BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,ecrsCapacity,ecrsPrice_USDperMW,ecrsRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,rrsCapacity,rrsPrice_USDperMW,rrsRev_USD,CapacityObligation
0.00,0.66,17.54,0.00,0.00,0.00,0.00,0.25,3.80,0.88,0.25,9.58,2.40,0.15,0.49,0.07,0.50,12.11,5.58,0.00
-0.75,0.66,14.84,-11.13,0.00,0.00,0.00,0.25,3.51,0.81,0.25,11.42,2.85,0.15,0.49,0.07,0.50,10.85,5.00,0.00
0.00,1.00,16.88,0.00,0.00,0.00,0.00,0.25,4.00,0.92,0.25,8.00,2.00,0.25,0.38,0.09,0.50,9.35,4.31,0.00
-0.03,0.99,15.56,-0.40,0.00,0.00,0.00,0.25,4.00,0.92,0.25,6.00,1.50,0.25,0.38,0.09,0.50,8.61,3.97,0.00
-0.01,1.00,16.01,-0.21,0.00,0.00,0.00,0.25,6.61,1.52,0.25,6.00,1.50,0.25,0.38,0.09,0.50,9.11,4.20,0.00
-0.01,1.00,17.06,-0.22,0.00,0.00,0.00,0.25,9.11,2.10,0.25,6.00,1.50,0.25,0.38,0.09,0.50,9.11,4.20,0.00
-0.01,1.00,17.37,-0.23,0.00,0.00,0.00,0.25,7.25,1.67,0.25,6.00,1.50,0.25,0.38,0.09,0.50,6.78,3.13,0.00
0.00,1.00,17.85,0.00,0.00,0.00,0.00,0.25,16.85,3.88,0.25,28.00,7.00,0.25,0.40,0.09,0.50,9.35,4.31,0.00
0.00,0.99,19.00,0.00,0.00,0.00,0.00,0.25,65.00,14.98,0.25,15.00,3.75,0.25,1.00,0.23,0.50,10.00,4.61,0.00
0.00,0.99,19.74,0.00,0.00,0.00,0.00,0.25,6.46,1.49,0.25,15.18,3.79,0.25,0.99,0.23,0.50,6.09,2.81,0.00
0.00,0.98,19.96,0.00,0.00,0.00,0.00,0.25,5.01,1.15,0.25,16.89,4.22,0.25,1.01,0.23,0.50,5.84,2.69,0.00
0.00,0.98,21.26,0.00,0.00,0.00,0.00,0.25,7.08,1.63,0.25,16.85,4.21,0.25,1.00,0.23,0.50,6.88,3.17,0.00
0.20,0.97,21.33,4.01,0.00,0.00,0.00,0.25,7.68,1.77,0.25,8.00,2.00,0.05,0.77,0.03,0.50,7.68,3.54,0.00
0.00,0.86,21.30,0.00,0.00,0.00,0.00,0.25,7.74,1.78,0.25,8.00,2.00,0.25,0.77,0.18,0.50,7.36,3.39,0.00
0.00,0.86,20.00,0.00,0.00,0.00,0.00,0.25,7.15,1.65,0.25,5.00,1.25,0.25,0.77,0.18,0.50,6.95,3.20,0.00
0.00,0.85,17.93,0.00,0.00,0.00,0.00,0.25,5.06,1.17,0.25,5.00,1.25,0.25,0.75,0.17,0.50,5.00,2.30,0.00
0.00,0.85,17.25,0.00,0.00,0.00,0.00,0.25,5.47,1.26,0.25,8.00,2.00,0.24,0.74,0.17,0.50,5.35,2.47,0.00
0.00,0.84,17.01,0.00,0.00,0.00,0.00,0.25,6.60,1.52,0.25,5.00,1.25,0.24,0.74,0.16,0.50,6.00,2.77,0.00
0.00,0.83,18.00,0.00,0.00,0.00,0.00,0.25,14.24,3.28,0.25,5.00,1.25,0.24,0.74,0.16,0.50,8.21,3.78,0.00
0.25,0.83,25.23,5.82,0.00,0.00,0.00,0.25,37.64,8.68,0.25,8.00,2.00,0.00,0.75,0.00,0.50,16.35,7.54,0.00
0.25,0.70,24.46,5.64,0.00,0.00,0.00,0.25,12.49,2.88,0.25,10.98,2.75,0.00,1.55,0.00,0.50,12.29,5.67,0.00
0.14,0.57,20.11,2.67,0.00,0.00,0.00,0.25,6.30,1.45,0.25,7.16,1.79,0.11,1.55,0.15,0.50,8.76,4.04,0.00
0.25,0.50,20.63,4.75,0.00,0.00,0.00,0.25,6.86,1.58,0.25,8.00,2.00,0.00,1.02,0.00,0.50,7.86,3.62,0.00
0.00,0.37,18.48,0.00,0.00,0.00,0.00,0.25,6.46,1.49,0.25,10.00,2.50,0.00,1.01,0.00,0.50,7.04,3.25,0.00
0.00,0.36,17.85,0.00,0.00,0.00,0.00,0.25,4.85,1.12,0.25,12.61,3.15,0.00,0.48,0.00,0.50,10.85,5.00,0.00
0.00,0.36,14.12,0.00,0.00,0.00,0.00,0.25,3.80,0.88,0.25,13.89,3.47,0.00,0.48,0.00,0.50,15.00,6.91,0.00
-0.01,0.36,10.36,-0.15,0.00,0.00,0.00,0.24,4.00,0.90,0.25,8.00,2.00,0.00,0.37,0.00,0.50,22.35,10.30,0.00
-0.01,0.36,4.73,-0.04,0.00,0.00,0.00,0.25,9.85,2.27,0.25,9.76,2.44,0.00,0.35,0.00,0.50,22.35,10.30,0.00
-0.75,0.36,4.41,-3.31,0.00,0.00,0.00,0.25,22.35,5.15,0.25,8.00,2.00,0.00,0.35,0.00,0.50,22.35,10.30,0.00
-0.66,0.70,4.49,-2.95,0.00,0.00,0.00,0.25,22.35,5.15,0.25,8.00,2.00,0.17,0.35,0.06,0.50,22.35,10.30,0.00
-0.01,1.00,6.56,-0.09,0.00,0.00,0.00,0.25,31.97,7.37,0.25,9.33,2.33,0.25,0.35,0.08,0.50,30.00,13.83,0.00
-0.01,1.00,10.39,-0.13,0.00,0.00,0.00,0.25,45.00,10.37,0.25,28.00,7.00,0.25,0.38,0.09,0.50,25.00,11.52,0.00
0.00,1.00,17.15,0.00,0.00,0.00,0.00,0.25,65.00,14.98,0.25,8.15,2.04,0.25,0.99,0.23,0.50,10.00,4.61,0.00
0.25,0.99,21.16,4.88,0.00,0.00,0.00,0.25,7.88,1.82,0.25,12.00,3.00,0.00,0.98,0.00,0.50,7.53,3.47,0.00
0.00,0.87,18.26,0.00,0.00,0.00,0.00,0.25,3.80,0.88,0.25,20.46,5.12,0.25,1.00,0.23,0.50,6.33,2.92,0.00
-0.01,0.86,16.50,-0.22,0.00,0.00,0.00,0.25,6.35,1.46,0.25,20.32,5.08,0.25,0.99,0.23,0.50,6.34,2.92,0.00
0.00,0.86,17.47,0.00,0.00,0.00,0.00,0.25,7.85,1.81,0.25,19.64,4.91,0.25,0.75,0.17,0.50,7.66,3.53,0.00
-0.03,0.85,16.28,-0.42,0.00,0.00,0.00,0.25,7.85,1.81,0.25,15.38,3.85,0.25,0.75,0.17,0.50,7.45,3.43,0.00
0.00,0.86,16.32,0.00,0.00,0.00,0.00,0.25,11.44,2.64,0.25,8.00,2.00,0.25,0.76,0.18,0.50,11.44,5.27,0.00
0.00,0.85,16.28,0.00,0.00,0.00,0.00,0.25,8.71,2.01,0.25,8.00,2.00,0.25,0.75,0.17,0.50,8.35,3.85,0.00
-0.34,0.85,15.87,-5.44,0.00,0.00,0.00,0.25,10.15,2.34,0.25,8.00,2.00,0.24,0.74,0.17,0.50,9.63,4.44,0.00
-0.01,1.00,16.07,-0.21,0.00,0.00,0.00,0.25,12.86,2.96,0.25,5.86,1.47,0.25,0.74,0.17,0.50,12.46,5.74,0.00
-0.01,1.00,17.26,-0.22,0.00,0.00,0.00,0.25,15.84,3.65,0.25,3.50,0.88,0.25,0.74,0.17,0.50,15.44,7.12,0.00
0.25,1.00,27.51,6.34,0.00,0.00,0.00,0.25,34.70,8.00,0.25,6.11,1.53,0.00,0.96,0.00,0.50,34.10,15.72,0.00
0.25,0.87,31.58,7.28,0.00,0.00,0.00,0.25,21.37,4.93,0.25,18.37,4.59,0.00,4.38,0.00,0.50,21.65,9.98,0.00
0.06,0.74,22.21,1.19,0.00,0.00,0.00,0.25,8.85,2.04,0.25,8.00,2.00,0.19,1.35,0.24,0.50,14.27,6.58,0.00
0.00,0.71,19.93,0.00,0.00,0.00,0.00,0.25,4.66,1.07,0.25,8.00,2.00,0.17,1.50,0.24,0.50,6.66,3.07,0.00
0.00,0.70,19.91,0.00,0.00,0.00,0.00,0.25,4.32,1.00,0.25,9.73,2.43,0.17,1.35,0.21,0.50,5.70,2.63,0.00
0.00,0.70,17.48,0.00,0.00,0.00,0.00,0.25,4.04,0.93,0.25,8.00,2.00,0.17,0.50,0.08,0.50,7.18,3.31,0.00
-0.68,0.69,17.13,-11.60,0.00,0.00,0.00,0.25,3.80,0.88,0.25,6.00,1.50,0.17,0.50,0.08,0.50,5.20,2.40,0.00
0.00,1.00,18.21,0.00,0.00,0.00,0.00,0.25,2.71,0.62,0.25,3.00,0.75,0.25,0.35,0.08,0.50,3.01,1.39,0.00
0.00,0.99,17.96,0.00,0.00,0.00,0.00,0.25,3.19,0.74,0.25,2.00,0.50,0.25,0.34,0.08,0.50,3.09,1.42,0.00
0.00,0.99,18.02,0.00,0.00,0.00,0.00,0.25,3.55,0.82,0.25,2.00,0.50,0.25,0.34,0.08,0.50,3.35,1.54,0.00
-0.05,0.98,17.65,-0.92,0.00,0.00,0.00,0.25,3.20,0.74,0.25,2.00,0.50,0.25,0.34,0.08,0.50,3.00,1.38,0.00
-0.01,1.00,18.36,-0.24,0.00,0.00,0.00,0.25,4.00,0.92,0.25,2.00,0.50,0.25,0.35,0.08,0.50,3.49,1.61,0.00
-0.01,1.00,20.02,-0.26,0.00,0.00,0.00,0.25,5.50,1.27,0.25,8.00,2.00,0.25,0.38,0.09,0.50,4.90,2.26,0.00
0.25,1.00,34.38,7.92,0.00,0.00,0.00,0.25,25.00,5.76,0.25,8.00,2.00,0.00,1.00,0.00,0.50,19.38,8.93,0.00
0.25,0.87,33.52,7.73,0.00,0.00,0.00,0.25,15.77,3.63,0.25,8.00,2.00,0.00,1.01,0.00,0.50,16.35,7.54,0.00
0.25,0.74,26.51,6.11,0.00,0.00,0.00,0.25,10.26,2.36,0.25,10.26,2.56,0.00,1.00,0.00,0.50,11.35,5.23,0.00
0.25,0.61,25.56,5.89,0.00,0.00,0.00,0.25,8.77,2.02,0.25,10.07,2.52,0.00,0.98,0.00,0.50,8.78,4.05,0.00
0.25,0.49,24.60,5.57,0.00,0.00,0.00,0.25,6.63,1.53,0.25,7.13,1.78,0.00,0.74,0.00,0.50,6.63,3.06,0.00
-0.02,0.36,18.83,-0.28,0.00,0.00,0.00,0.25,3.77,0.87,0.25,5.09,1.27,0.00,0.74,0.00,0.50,3.75,1.73,0.00
0.00,0.36,19.00,0.00,0.00,0.00,0.00,0.25,4.15,0.96,0.25,5.00,1.25,0.00,0.75,0.00,0.50,4.18,1.93,0.00
-0.55,0.36,17.57,-9.74,0.00,0.00,0.00,0.25,3.27,0.75,0.25,5.00,1.25,0.00,0.75,0.00,0.50,3.12,1.44,0.00
0.00,0.61,17.43,0.00,0.00,0.00,0.00,0.25,3.66,0.84,0.25,5.00,1.25,0.13,0.74,0.09,0.50,3.41,1.57,0.00
-0.75,0.61,17.20,-12.90,0.00,0.00,0.00,0.25,4.15,0.96,0.25,3.00,0.75,0.12,0.74,0.08,0.50,3.84,1.77,0.00
0.00,0.95,18.91,0.00,0.00,0.00,0.00,0.25,7.83,1.80,0.25,2.51,0.63,0.25,0.74,0.17,0.50,7.03,3.24,0.00
0.25,0.94,28.29,6.52,0.00,0.00,0.00,0.25,25.92,5.97,0.25,8.00,2.00,0.00,0.95,0.00,0.50,25.32,11.67,0.00
0.25,0.81,25.77,5.94,0.00,0.00,0.00,0.25,16.79,3.87,0.25,13.79,3.45,0.00,1.35,0.00,0.50,17.33,7.99,0.00
0.09,0.69,20.83,1.68,0.00,0.00,0.00,0.25,12.44,2.87,0.25,6.00,1.50,0.16,1.25,0.19,0.50,14.69,6.77,0.00
0.25,0.64,21.63,4.99,0.00,0.00,0.00,0.25,6.07,1.40,0.25,6.63,1.66,0.00,1.20,0.00,0.50,10.50,4.84,0.00
0.00,0.51,19.82,0.00,0.00,0.00,0.00,0.25,7.11,1.64,0.25,6.00,1.50,0.07,1.02,0.07,0.50,7.65,3.53,0.00
0.00,0.50,19.60,0.00,0.00,0.00,0.00,0.25,3.80,0.88,0.25,8.00,2.00,0.07,0.49,0.03,0.50,6.11,2.82,0.00
0.00,0.50,18.09,0.00,0.00,0.00,0.00,0.25,3.51,0.81,0.25,8.00,2.00,0.07,0.49,0.03,0.50,6.85,3.16,0.00
0.25,0.50,21.21,4.89,0.00,0.00,0.00,0.25,4.94,1.14,0.25,6.00,1.50,0.00,0.34,0.00,0.50,6.93,3.19,0.00
0.00,0.37,17.76,0.00,0.00,0.00,0.00,0.25,4.00,0.92,0.25,5.00,1.25,0.00,0.33,0.00,0.50,5.00,2.30,0.00
0.00,0.36,17.23,0.00,0.00,0.00,0.00,0.25,5.88,1.36,0.25,3.50,0.88,0.00,0.33,0.00,0.50,5.88,2.71,0.00
-0.66,0.36,16.13,-10.60,0.00,0.00,0.00,0.25,6.61,1.52,0.25,3.50,0.88,0.00,0.33,0.00,0.50,6.61,3.05,0.00
-0.75,0.66,16.03,-12.02,0.00,0.00,0.00,0.25,7.71,1.78,0.25,5.69,1.42,0.15,0.34,0.05,0.50,7.45,3.43,0.00
-0.01,1.00,18.05,-0.23,0.00,0.00,0.00,0.25,16.61,3.83,0.25,6.00,1.50,0.25,0.37,0.09,0.50,15.00,6.91,0.00
0.00,1.00,22.10,0.00,0.00,0.00,0.00,0.25,23.56,5.43,0.25,8.97,2.24,0.25,1.00,0.23,0.50,16.59,7.65,0.00
0.25,0.99,24.85,5.73,0.00,0.00,0.00,0.25,8.96,2.07,0.25,7.68,1.92,0.00,1.00,0.00,0.50,10.34,4.77,0.00
0.25,0.87,24.05,5.54,0.00,0.00,0.00,0.25,6.32,1.46,0.25,18.32,4.58,0.00,0.99,0.00,0.50,9.85,4.54,0.00
0.06,0.74,21.69,1.23,0.00,0.00,0.00,0.25,6.14,1.42,0.25,28.00,7.00,0.19,1.00,0.17,0.50,5.94,2.74,0.00
0.00,0.70,20.94,0.00,0.00,0.00,0.00,0.25,6.53,1.51,0.25,28.00,7.00,0.17,0.75,0.12,0.50,6.35,2.93,0.00
0.00,0.70,18.58,0.00,0.00,0.00,0.00,0.25,5.26,1.21,0.25,6.11,1.53,0.17,0.75,0.12,0.50,5.00,2.30,0.00
0.00,0.69,19.06,0.00,0.00,0.00,0.00,0.25,4.44,1.02,0.25,5.61,1.40,0.17,0.75,0.11,0.50,4.50,2.07,0.00
-0.69,0.69,17.82,-12.35,0.00,0.00,0.00,0.25,4.11,0.95,0.25,5.00,1.25,0.16,0.75,0.11,0.50,4.01,1.85,0.00
-0.01,1.00,18.18,-0.24,0.00,0.00,0.00,0.25,4.00,0.92,0.25,5.00,1.25,0.25,0.74,0.17,0.50,3.70,1.71,0.00
-0.01,1.00,18.42,-0.24,0.00,0.00,0.00,0.25,5.59,1.29,0.25,3.50,0.88,0.25,0.74,0.17,0.50,5.00,2.30,0.00
0.00,1.00,20.46,0.00,0.00,0.00,0.00,0.25,6.15,1.42,0.25,0.56,0.14,0.25,0.83,0.19,0.50,5.61,2.59,0.00
0.25,0.99,44.68,10.30,0.00,0.00,0.00,0.25,40.08,9.24,0.25,2.93,0.73,0.00,1.33,0.00,0.50,37.30,17.19,0.00
0.25,0.87,43.02,9.92,0.00,0.00,0.00,0.25,26.99,6.22,0.25,6.58,1.65,0.00,11.00,0.00,0.50,26.92,12.41,0.00
0.25,0.74,30.23,6.97,0.00,0.00,0.00,0.25,11.52,2.66,0.25,6.00,1.50,0.00,6.14,0.00,0.50,13.01,6.00,0.00
0.13,0.61,28.30,3.28,0.00,0.00,0.00,0.25,8.40,1.94,0.25,6.00,1.50,0.12,8.00,0.92,0.50,8.40,3.87,0.00
0.16,0.54,22.37,3.29,0.00,0.00,0.00,0.25,3.92,0.90,0.25,6.00,1.50,0.09,3.35,0.28,0.50,5.00,2.30,0.00
0.00,0.46,20.37,0.00,0.00,0.00,0.00,0.25,3.80,0.88,0.25,6.00,1.50,0.05,0.48,0.02,0.50,4.00,1.84,0.00
0.00,0.45,19.21,0.00,0.00,0.00,0.00,0.25,3.80,0.88,0.25,6.00,1.50,0.05,0.48,0.02,0.50,4.01,1.85,0.00
0.00,0.45,18.41,0.00,0.00,0.00,0.00,0.25,1.83,0.42,0.25,4.10,1.02,0.04,0.34,0.01,0.50,2.00,0.92,0.00
-0.47,0.45,17.91,-8.47,0.00,0.00,0.00,0.25,2.82,0.65,0.25,2.78,0.69,0.04,0.32,0.01,0.50,2.80,1.29,0.00
-0.75,0.66,17.74,-13.30,0.00,0.00,0.00,0.25,2.93,0.68,0.25,1.95,0.49,0.15,0.32,0.04,0.50,2.80,1.29,0.00
-0.01,1.00,18.20,-0.24,0.00,0.00,0.00,0.25,3.09,0.71,0.25,0.65,0.16,0.25,0.32,0.07,0.50,3.00,1.38,0.00
-0.01,1.00,19.72,-0.26,0.00,0.00,0.00,0.25,3.37,0.78,0.25,3.50,0.88,0.25,0.34,0.08,0.50,3.00,1.38,0.00
0.00,1.00,25.34,0.00,0.00,0.00,0.00,0.25,9.64,2.22,0.25,7.64,1.91,0.25,0.40,0.09,0.50,9.24,4.26,0.00
0.25,0.99,50.33,11.60,0.00,0.00,0.00,0.25,40.79,9.40,0.25,3.77,0.94,0.00,5.43,0.00,0.50,39.90,18.39,0.00
0.25,0.87,51.07,11.77,0.00,0.00,0.00,0.25,27.59,6.36,0.25,5.00,1.25,0.00,2.99,0.00,0.50,30.47,14.05,0.00
0.25,0.74,34.78,8.02,0.00,0.00,0.00,0.25,14.41,3.32,0.25,18.32,4.58,0.00,2.99,0.00,0.50,15.11,6.97,0.00
0.25,0.61,29.76,6.86,0.00,0.00,0.00,0.25,9.85,2.27,0.25,12.35,3.09,0.00,1.05,0.00,0.50,9.93,4.58,0.00
0.23,0.48,25.99,5.59,0.00,0.00,0.00,0.25,7.82,1.80,0.25,9.09,2.27,0.02,0.92,0.01,0.50,8.26,3.81,0.00
-0.01,0.36,21.01,-0.16,0.00,0.00,0.00,0.25,5.20,1.20,0.25,5.04,1.26,0.00,0.80,0.00,0.50,5.00,2.30,0.00
-0.01,0.36,20.61,-0.16,0.00,0.00,0.00,0.25,4.07,0.94,0.25,4.62,1.16,0.00,0.75,0.00,0.50,4.35,2.01,0.00
-0.01,0.36,18.38,-0.14,0.00,0.00,0.00,0.25,3.71,0.86,0.25,3.50,0.88,0.00,0.75,0.00,0.50,3.51,1.62,0.00
-0.66,0.36,18.12,-11.91,0.00,0.00,0.00,0.25,3.76,0.87,0.25,4.32,1.08,0.00,0.74,0.00,0.50,3.51,1.62,0.00
-0.75,0.66,17.71,-13.28,0.00,0.00,0.00,0.25,4.31,0.99,0.25,3.00,0.75,0.15,0.74,0.10,0.50,4.00,1.84,0.00
-0.01,1.00,18.55,-0.24,0.00,0.00,0.00,0.25,6.00,1.38,0.25,0.33,0.08,0.25,0.82,0.19,0.50,5.56,2.56,0.00
0.25,1.00,27.55,6.35,0.00,0.00,0.00,0.25,17.76,4.09,0.25,2.75,0.69,0.00,0.96,0.00,0.50,17.16,7.91,0.00
0.25,0.87,27.60,6.36,0.00,0.00,0.00,0.25,11.94,2.75,0.25,6.10,1.52,0.00,1.38,0.00,0.50,12.85,5.92,0.00
0.00,0.74,20.81,0.00,0.00,0.00,0.00,0.25,4.75,1.09,0.25,5.61,1.40,0.19,2.74,0.48,0.50,6.66,3.07,0.00
0.25,0.74,23.60,5.44,0.00,0.00,0.00,0.25,6.85,1.58,0.25,5.24,1.31,0.00,1.38,0.00,0.50,8.03,3.70,0.00
0.13,0.61,21.85,2.52,0.00,0.00,0.00,0.25,5.85,1.35,0.25,4.28,1.07,0.12,1.38,0.16,0.50,6.42,2.96,0.00
0.00,0.54,20.36,0.00,0.00,0.00,0.00,0.25,4.70,1.08,0.25,6.11,1.53,0.09,0.50,0.04,0.50,6.59,3.04,0.00
0.00,0.54,19.53,0.00,0.00,0.00,0.00,0.25,3.80,0.88,0.25,8.00,2.00,0.09,0.58,0.05,0.50,5.59,2.58,0.00
0.00,0.53,18.00,0.00,0.00,0.00,0.00,0.25,4.00,0.92,0.25,3.50,0.88,0.09,0.33,0.03,0.50,6.85,3.16,0.00
-0.73,0.53,17.74,-12.91,0.00,0.00,0.00,0.25,5.85,1.35,0.25,2.00,0.50,0.08,0.31,0.02,0.50,6.85,3.16,0.00
-0.11,0.86,17.70,-1.99,0.00,0.00,0.00,0.25,7.61,1.75,0.25,2.00,0.50,0.25,0.32,0.07,0.50,7.61,3.51,0.00
0.00,0.91,17.89,0.00,0.00,0.00,0.00,0.25,5.96,1.37,0.25,2.00,0.50,0.25,0.32,0.07,0.50,6.85,3.16,0.00
0.00,0.90,18.36,0.00,0.00,0.00,0.00,0.25,8.35,1.92,0.25,2.00,0.50,0.25,0.33,0.08,0.50,8.35,3.85,0.00
0.00,0.89,20.72,0.00,0.00,0.00,0.00,0.25,14.85,3.42,0.25,5.00,1.25,0.25,0.39,0.09,0.50,13.29,6.13,0.00
0.25,0.89,34.53,7.96,0.00,0.00,0.00,0.25,39.07,9.01,0.25,18.18,4.54,0.00,3.35,0.00,0.50,36.68,16.91,0.00
0.25,0.76,35.21,8.12,0.00,0.00,0.00,0.25,21.08,4.86,0.25,16.86,4.21,0.00,2.59,0.00,0.50,23.34,10.76,0.00
0.25,0.63,27.32,6.30,0.00,0.00,0.00,0.25,11.66,2.69,0.25,10.35,2.59,0.00,1.78,0.00,0.50,14.85,6.85,0.00
0.25,0.50,24.26,5.59,0.00,0.00,0.00,0.25,11.48,2.65,0.25,8.00,2.00,0.00,1.01,0.00,0.50,11.48,5.29,0.00
0.00,0.37,20.12,0.00,0.00,0.00,0.00,0.25,7.95,1.83,0.25,5.00,1.25,0.01,0.75,0.00,0.50,8.20,3.78,0.00
0.00,0.37,17.50,0.00,0.00,0.00,0.00,0.25,6.26,1.44,0.25,5.00,1.25,0.01,0.74,0.00,0.50,6.06,2.79,0.00
0.00,0.37,18.57,0.00,0.00,0.00,0.00,0.25,8.65,1.99,0.25,5.00,1.25,0.00,0.74,0.00,0.50,8.45,3.90,0.00
0.00,0.36,17.67,0.00,0.00,0.00,0.00,0.25,8.00,1.84,0.25,5.16,1.29,0.00,0.74,0.00,0.50,7.98,3.68,0.00
-0.75,0.36,16.72,-12.54,0.00,0.00,0.00,0.25,9.15,2.11,0.25,5.00,1.25,0.00,0.73,0.00,0.50,8.95,4.13,0.00
-0.47,0.70,16.71,-7.80,0.00,0.00,0.00,0.25,10.00,2.30,0.25,4.20,1.05,0.17,0.74,0.12,0.50,9.80,4.52,0.00
0.00,0.91,17.38,0.00,0.00,0.00,0.00,0.25,12.60,2.90,0.25,3.00,0.75,0.25,0.74,0.17,0.50,12.00,5.53,0.00
0.25,0.91,24.04,5.54,0.00,0.00,0.00,0.25,126.94,29.26,0.25,9.63,2.41,0.00,0.90,0.00,0.50,18.63,8.59,0.00
0.25,0.78,21.34,4.92,0.00,0.00,0.00,0.25,13.68,3.15,0.25,6.68,1.67,0.00,1.01,0.00,0.50,13.68,6.31,0.00
0.11,0.65,19.65,1.91,0.00,0.00,0.00,0.25,7.22,1.66,0.25,6.00,1.50,0.14,1.02,0.14,0.50,12.54,5.78,0.00
0.25,0.59,20.58,4.74,0.00,0.00,0.00,0.25,8.85,2.04,0.25,8.00,2.00,0.00,1.00,0.00,0.50,15.41,7.10,0.00
0.20,0.46,19.32,3.53,0.00,0.00,0.00,0.25,8.85,2.04,0.25,12.61,3.15,0.05,0.99,0.05,0.50,15.85,7.31,0.00
-0.01,0.36,15.00,-0.11,0.00,0.00,0.00,0.25,13.65,3.15,0.25,28.00,7.00,0.00,0.48,0.00,0.50,20.01,9.22,0.00
0.24,0.36,12.54,2.81,0.00,0.00,0.00,0.25,8.65,1.99,0.25,15.00,3.75,0.00,0.48,0.00,0.50,15.85,7.31,0.00
-0.25,0.23,7.30,-1.84,0.00,0.00,0.00,0.00,3.00,0.00,0.25,10.60,2.65,0.00,0.40,0.00,0.50,35.00,16.13,0.00
-0.66,0.36,5.22,-3.43,0.00,0.00,0.00,0.25,4.00,0.92,0.25,11.16,2.79,0.00,0.30,0.00,0.50,35.00,16.13,0.00
-0.75,0.66,4.88,-3.66,0.00,0.00,0.00,0.25,4.00,0.92,0.25,8.17,2.04,0.15,0.31,0.04,0.50,35.00,16.13,0.00
-0.01,1.00,5.18,-0.07,0.00,0.00,0.00,0.25,4.61,1.06,0.25,8.00,2.00,0.25,0.31,0.07,0.50,35.00,16.13,0.00
-0.01,1.00,5.73,-0.07,0.00,0.00,0.00,0.25,13.35,3.08,0.25,10.62,2.65,0.25,0.32,0.07,0.50,30.00,13.83,0.00
-0.01,1.00,7.03,-0.09,0.00,0.00,0.00,0.25,72.00,16.60,0.25,22.14,5.54,0.25,0.40,0.09,0.50,67.00,30.89,0.00
-0.01,1.00,9.26,-0.12,0.00,0.00,0.00,0.25,140.00,32.27,0.25,28.00,7.00,0.25,0.99,0.23,0.50,70.00,32.27,0.00
0.00,1.00,12.62,0.00,0.00,0.00,0.00,0.25,8.00,1.84,0.25,16.01,4.00,0.25,1.15,0.27,0.50,20.00,9.22,0.00
0.00,0.99,13.85,0.00,0.00,0.00,0.00,0.25,3.00,0.69,0.25,32.27,8.07,0.25,1.02,0.24,0.50,20.01,9.22,0.00
0.00,0.99,13.50,0.00,0.00,0.00,0.00,0.25,14.85,3.42,0.25,46.15,11.54,0.25,0.99,0.23,0.50,20.01,9.22,0.00
0.00,0.98,12.98,0.00,0.00,0.00,0.00,0.25,11.85,2.73,0.25,45.95,11.49,0.25,0.74,0.17,0.50,20.01,9.22,0.00
0.00,0.98,12.63,0.00,0.00,0.00,0.00,0.25,15.00,3.46,0.25,36.18,9.04,0.25,0.74,0.17,0.50,15.00,6.91,0.00
0.00,0.97,13.33,0.00,0.00,0.00,0.00,0.25,10.00,2.30,0.25,28.00,7.00,0.25,0.74,0.17,0.50,20.00,9.22,0.00
0.00,0.96,13.04,0.00,0.00,0.00,0.00,0.25,10.00,2.30,0.25,22.49,5.62,0.25,0.74,0.17,0.50,14.35,6.62,0.00
0.00,0.96,12.99,0.00,0.00,0.00,0.00,0.25,10.00,2.30,0.25,19.25,4.81,0.25,0.72,0.17,0.50,14.35,6.62,0.00
-0.12,0.95,12.18,-1.42,0.00,0.00,0.00,0.25,14.35,3.31,0.25,8.00,2.00,0.25,0.73,0.17,0.50,14.35,6.62,0.00
-0.01,1.00,14.99,-0.19,0.00,0.00,0.00,0.25,200.00,46.10,0.25,5.00,1.25,0.25,0.73,0.17,0.50,195.00,89.89,0.00
0.00,1.00,20.01,0.00,0.00,0.00,0.00,0.25,129.56,29.86,0.25,12.61,3.15,0.25,0.75,0.17,0.50,28.78,13.27,0.00
0.25,0.99,26.19,6.04,0.00,0.00,0.00,0.25,17.26,3.98,0.25,14.26,3.56,0.00,1.01,0.00,0.50,17.26,7.96,0.00
0.25,0.87,22.01,5.07,0.00,0.00,0.00,0.25,6.85,1.58,0.25,8.22,2.06,0.00,1.00,0.00,0.50,16.85,7.77,0.00
0.25,0.74,23.98,5.53,0.00,0.00,0.00,0.25,7.26,1.67,0.25,8.82,2.21,0.00,1.00,0.00,0.50,14.22,6.56,0.00
0.25,0.61,23.33,5.38,0.00,0.00,0.00,0.25,7.95,1.83,0.25,8.00,2.00,0.00,1.00,0.00,0.50,13.25,6.11,0.00
0.21,0.48,20.25,3.96,0.00,0.00,0.00,0.25,3.24,0.75,0.25,12.61,3.15,0.04,0.45,0.02,0.50,10.85,5.00,0.00
0.00,0.37,19.50,0.00,0.00,0.00,0.00,0.25,3.00,0.69,0.25,12.61,3.15,0.01,0.47,0.00,0.50,12.57,5.79,0.00
