BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,ecrsCapacity,ecrsPrice_USDperMW,ecrsRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,rrsCapacity,rrsPrice_USDperMW,rrsRev_USD,CapacityObligation
-0.75,0.31,18.19,-13.64,0.00,0.00,0.00,0.15,1.00,0.14,0.25,1.52,0.38,0.00,0.22,0.00,0.50,1.50,0.69,0.00
-0.75,0.66,18.06,-13.54,0.00,0.00,0.00,0.25,1.29,0.30,0.25,1.48,0.37,0.15,1.04,0.14,0.50,1.29,0.59,0.00
-0.00,1.00,18.47,-0.09,0.00,0.00,0.00,0.16,1.29,0.19,0.25,1.04,0.26,0.34,1.05,0.33,0.50,1.29,0.59,0.00
0.00,1.00,20.65,0.00,0.00,0.00,0.00,0.25,4.60,1.06,0.25,2.62,0.66,0.25,1.04,0.24,0.50,2.49,1.15,0.00
0.00,0.99,20.82,0.00,0.00,0.00,0.00,0.25,5.81,1.34,0.25,4.39,1.10,0.25,1.13,0.26,0.50,3.81,1.76,0.00
0.25,0.99,30.71,7.08,0.00,0.00,0.00,0.25,7.79,1.80,0.25,4.39,1.10,0.00,2.79,0.00,0.50,8.00,3.69,0.00
0.90,0.86,34.52,28.54,0.00,0.00,0.00,0.00,9.54,0.00,0.25,15.49,3.87,0.00,8.15,0.00,0.10,11.05,1.05,0.00
0.25,0.42,27.01,6.23,0.00,0.00,0.00,0.25,9.30,2.14,0.25,20.00,5.00,0.00,2.72,0.00,0.50,3.81,1.76,0.00
0.38,0.29,27.16,9.56,0.00,0.00,0.00,0.25,5.52,1.27,0.25,5.52,1.38,0.00,2.72,0.00,0.37,5.52,1.87,0.00
0.02,0.10,18.76,0.36,0.00,0.00,0.00,0.00,1.99,0.00,0.25,3.00,0.75,0.00,2.15,0.00,0.23,2.19,0.47,0.00
0.00,0.10,15.38,0.00,0.00,0.00,0.00,0.00,1.95,0.00,0.25,3.00,0.75,0.00,2.05,0.00,0.23,1.92,0.41,0.00
-0.54,0.11,12.80,-6.95,0.00,0.00,0.00,0.25,2.19,0.50,0.25,3.69,0.92,0.00,2.05,0.00,0.00,1.61,0.00,0.00
-0.01,0.36,11.55,-0.09,0.00,0.00,0.00,0.25,2.19,0.50,0.25,3.69,0.92,0.00,2.05,0.00,0.50,1.50,0.69,0.00
-0.66,0.36,10.60,-6.97,0.00,0.00,0.00,0.25,2.21,0.51,0.25,3.01,0.75,0.00,2.90,0.00,0.50,1.50,0.69,0.00
-0.75,0.66,9.52,-7.14,0.00,0.00,0.00,0.25,2.59,0.60,0.25,4.09,1.02,0.15,2.72,0.38,0.50,1.50,0.69,0.00
-0.01,1.00,11.15,-0.16,0.00,0.00,0.00,0.25,4.00,0.92,0.25,4.76,1.19,0.34,3.35,1.06,0.41,1.95,0.73,0.00
0.00,1.00,15.01,0.00,0.00,0.00,0.00,0.25,7.97,1.84,0.25,5.49,1.37,0.34,10.23,3.24,0.41,3.81,1.43,0.00
0.95,0.99,22.91,19.97,0.00,0.00,0.00,0.00,5.06,0.00,0.25,3.83,0.96,0.05,2.79,0.14,0.00,3.81,0.00,0.00
0.16,0.53,15.87,2.40,0.00,0.00,0.00,0.25,1.55,0.36,0.25,3.50,0.88,0.09,2.05,0.16,0.50,2.05,0.95,0.00
0.14,0.45,14.25,1.78,0.00,0.00,0.00,0.25,1.48,0.34,0.25,3.48,0.87,0.04,1.95,0.08,0.50,1.95,0.90,0.00
0.00,0.37,13.06,0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.25,3.48,0.87,0.01,1.50,0.01,0.50,1.50,0.69,0.00
0.00,0.37,13.22,0.00,0.00,0.00,0.00,0.25,1.50,0.35,0.25,3.99,1.00,0.01,0.35,0.00,0.50,1.89,0.87,0.00
0.00,0.37,12.47,0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.25,3.50,0.88,0.00,0.35,0.00,0.50,1.50,0.69,0.00
0.00,0.36,11.80,0.00,0.00,0.00,0.00,0.25,1.48,0.34,0.25,3.00,0.75,0.00,0.25,0.00,0.50,1.50,0.69,0.00
-0.75,0.36,10.69,-8.02,0.00,0.00,0.00,0.25,0.79,0.18,0.25,2.98,0.74,0.00,0.25,0.00,0.50,1.29,0.59,0.00
-0.66,0.70,11.21,-7.37,0.00,0.00,0.00,0.25,1.29,0.30,0.25,1.99,0.50,0.17,0.99,0.16,0.50,1.29,0.59,0.00
-0.01,1.00,11.60,-0.15,0.00,0.00,0.00,0.25,1.29,0.30,0.25,1.79,0.45,0.25,0.99,0.23,0.50,1.29,0.59,0.00
-0.01,1.00,12.32,-0.16,0.00,0.00,0.00,0.25,2.31,0.53,0.25,3.98,1.00,0.25,0.99,0.23,0.50,1.50,0.69,0.00
0.00,1.00,16.79,0.00,0.00,0.00,0.00,0.25,2.55,0.59,0.25,7.53,1.88,0.25,1.04,0.24,0.50,1.95,0.90,0.00
0.00,0.99,18.37,0.00,0.00,0.00,0.00,0.25,3.71,0.86,0.25,7.00,1.75,0.34,2.72,0.85,0.41,2.72,1.03,0.00
0.74,0.99,19.73,13.48,0.00,0.00,0.00,0.25,3.19,0.74,0.25,10.98,2.75,0.01,2.19,0.02,0.00,2.19,0.00,0.00
0.12,0.62,18.06,2.03,0.00,0.00,0.00,0.25,2.00,0.46,0.25,23.69,5.92,0.13,2.04,0.24,0.50,2.00,0.92,0.00
0.15,0.55,19.10,2.72,0.00,0.00,0.00,0.25,2.39,0.55,0.25,7.00,1.75,0.10,2.00,0.18,0.50,2.00,0.92,0.00
0.20,0.47,16.70,3.01,0.00,0.00,0.00,0.25,2.19,0.50,0.25,3.69,0.92,0.05,2.00,0.10,0.50,1.95,0.90,0.00
0.00,0.37,14.51,0.00,0.00,0.00,0.00,0.25,2.04,0.47,0.25,3.69,0.92,0.00,2.04,0.01,0.50,1.65,0.76,0.00
0.00,0.36,13.54,0.00,0.00,0.00,0.00,0.25,2.19,0.50,0.25,4.18,1.04,0.00,2.05,0.00,0.50,1.50,0.69,0.00
-0.66,0.36,12.43,-8.17,0.00,0.00,0.00,0.25,2.28,0.53,0.25,3.98,1.00,0.00,2.04,0.00,0.50,1.50,0.69,0.00
-0.75,0.66,11.59,-8.69,0.00,0.00,0.00,0.25,2.04,0.47,0.25,3.00,0.75,0.15,2.72,0.38,0.50,1.50,0.69,0.00
-0.01,1.00,11.80,-0.16,0.00,0.00,0.00,0.25,2.39,0.55,0.25,3.98,1.00,0.34,2.72,0.86,0.41,1.65,0.62,0.00
-0.01,1.00,13.04,-0.18,0.00,0.00,0.00,0.25,3.00,0.69,0.25,4.50,1.12,0.34,2.79,0.88,0.41,1.95,0.73,0.00
0.00,1.00,19.69,0.00,0.00,0.00,0.00,0.25,18.76,4.32,0.25,8.69,2.17,0.34,7.69,2.44,0.41,7.68,2.88,0.00
0.75,0.99,23.83,16.48,0.00,0.00,0.00,0.25,7.94,1.83,0.25,4.69,1.17,0.00,1.62,0.00,0.00,4.67,0.00,0.00
1.00,0.62,17.53,16.16,0.00,0.00,0.00,0.00,1.48,0.00,0.25,3.50,0.88,0.00,1.62,0.00,0.00,1.65,0.00,0.00
0.00,0.13,13.88,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.25,3.50,0.88,0.00,1.13,0.00,0.29,1.50,0.40,0.00
0.08,0.14,12.68,0.92,0.00,0.00,0.00,0.00,1.00,0.00,0.25,4.69,1.17,0.00,1.04,0.00,0.31,1.50,0.43,0.00
0.02,0.11,10.79,0.17,0.00,0.00,0.00,0.25,1.99,0.46,0.25,5.21,1.30,0.00,0.40,0.00,0.00,1.50,0.00,0.00
0.02,0.10,8.56,0.16,0.00,0.00,0.00,0.00,1.00,0.00,0.25,4.18,1.04,0.00,0.40,0.00,0.23,1.50,0.32,0.00
-0.75,0.10,5.05,-3.79,0.00,0.00,0.00,0.23,1.80,0.38,0.25,3.99,1.00,0.00,0.25,0.00,0.00,1.50,0.00,0.00
-0.75,0.45,5.30,-3.98,0.00,0.00,0.00,0.25,1.48,0.34,0.25,2.98,0.74,0.04,0.25,0.01,0.50,1.49,0.69,0.00
-0.47,0.79,5.37,-2.54,0.00,0.00,0.00,0.25,1.29,0.30,0.25,1.98,0.49,0.21,0.99,0.20,0.50,1.29,0.59,0.00
-0.01,1.00,5.77,-0.07,0.00,0.00,0.00,0.25,1.48,0.34,0.25,1.79,0.45,0.25,0.99,0.23,0.50,1.48,0.68,0.00
-0.01,1.00,7.55,-0.10,0.00,0.00,0.00,0.25,3.50,0.81,0.25,6.65,1.66,0.25,0.99,0.23,0.50,1.50,0.69,0.00
0.00,1.00,12.86,0.00,0.00,0.00,0.00,0.25,3.18,0.73,0.25,9.10,2.27,0.25,0.99,0.23,0.50,1.95,0.90,0.00
0.75,0.99,17.42,12.05,0.00,0.00,0.00,0.25,4.00,0.92,0.25,6.01,1.50,0.00,2.15,0.00,0.00,3.00,0.00,0.00
0.12,0.62,16.68,1.86,0.00,0.00,0.00,0.25,3.48,0.80,0.25,9.69,2.42,0.13,2.48,0.30,0.50,2.48,1.14,0.00
0.00,0.55,12.74,0.00,0.00,0.00,0.00,0.25,3.00,0.69,0.25,30.15,7.54,0.10,1.13,0.10,0.50,2.00,0.92,0.00
0.00,0.55,13.15,0.00,0.00,0.00,0.00,0.25,4.15,0.96,0.25,7.97,1.99,0.09,1.13,0.10,0.50,1.95,0.90,0.00
0.00,0.54,12.46,0.00,0.00,0.00,0.00,0.25,3.89,0.90,0.25,5.88,1.47,0.09,1.89,0.16,0.50,1.89,0.87,0.00
-0.70,0.54,10.93,-7.69,0.00,0.00,0.00,0.25,2.69,0.62,0.25,4.69,1.17,0.09,1.31,0.11,0.50,1.50,0.69,0.00
-0.32,0.86,10.73,-3.40,0.00,0.00,0.00,0.25,2.75,0.63,0.25,4.76,1.19,0.25,2.00,0.46,0.50,1.65,0.76,0.00
-0.01,1.00,11.11,-0.16,0.00,0.00,0.00,0.25,2.74,0.63,0.25,4.75,1.19,0.34,2.01,0.64,0.41,1.71,0.64,0.00
-0.01,1.00,11.38,-0.16,0.00,0.00,0.00,0.25,2.54,0.59,0.25,4.04,1.01,0.34,2.81,0.89,0.41,1.74,0.65,0.00
-0.01,1.00,12.29,-0.17,0.00,0.00,0.00,0.25,4.15,0.96,0.25,5.65,1.41,0.34,3.35,1.06,0.41,1.89,0.71,0.00
-0.01,1.00,11.89,-0.17,0.00,0.00,0.00,0.25,3.00,0.69,0.25,4.69,1.17,0.34,3.40,1.08,0.41,1.95,0.73,0.00
0.00,1.00,18.45,0.00,0.00,0.00,0.00,0.25,9.62,2.22,0.25,7.64,1.91,0.25,7.54,1.74,0.50,7.54,3.48,0.00
0.78,0.99,27.60,19.89,0.00,0.00,0.00,0.22,5.95,1.20,0.25,3.97,0.99,0.00,2.72,0.00,0.00,5.23,0.00,0.00
0.48,0.60,22.38,9.93,0.00,0.00,0.00,0.25,2.60,0.60,0.25,3.11,0.78,0.24,2.05,0.45,0.03,2.00,0.05,0.00
0.00,0.36,18.52,0.00,0.00,0.00,0.00,0.25,1.69,0.39,0.25,3.00,0.75,0.00,1.69,0.00,0.50,1.69,0.78,0.00
0.00,0.36,17.19,0.00,0.00,0.00,0.00,0.24,1.42,0.32,0.25,3.00,0.75,0.00,1.50,0.00,0.50,1.50,0.69,0.00
0.00,0.35,16.73,0.00,0.00,0.00,0.00,0.25,1.99,0.46,0.25,4.48,1.12,0.00,0.92,0.00,0.49,1.69,0.76,0.00
0.00,0.35,14.95,0.00,0.00,0.00,0.00,0.23,0.97,0.21,0.25,3.99,1.00,0.00,0.82,0.00,0.50,1.47,0.68,0.00
0.00,0.35,13.32,0.00,0.00,0.00,0.00,0.25,1.99,0.46,0.25,3.00,0.75,0.00,0.25,0.00,0.48,1.50,0.66,0.00
-0.38,0.34,11.17,-4.27,0.00,0.00,0.00,0.22,1.48,0.30,0.25,2.98,0.74,0.00,0.25,0.00,0.50,1.50,0.69,0.00
-0.75,0.52,10.41,-7.81,0.00,0.00,0.00,0.25,1.29,0.30,0.25,1.99,0.50,0.08,0.97,0.07,0.50,1.29,0.59,0.00
0.00,0.86,11.46,0.00,0.00,0.00,0.00,0.25,1.50,0.35,0.25,1.98,0.49,0.25,0.97,0.22,0.50,1.50,0.69,0.00
-0.33,0.85,10.70,-3.53,0.00,0.00,0.00,0.25,3.89,0.90,0.25,5.58,1.40,0.25,0.97,0.22,0.50,1.89,0.87,0.00
0.00,1.00,16.40,0.00,0.00,0.00,0.00,0.25,4.90,1.13,0.25,9.69,2.42,0.25,0.99,0.23,0.50,2.00,0.92,0.00
0.75,0.99,20.49,14.17,0.00,0.00,0.00,0.25,3.42,0.79,0.25,3.00,0.75,0.00,2.05,0.00,0.00,2.05,0.00,0.00
0.51,0.62,19.18,9.02,0.00,0.00,0.00,0.25,3.00,0.69,0.25,10.98,2.75,0.24,2.00,0.44,0.00,2.00,0.00,0.00
0.00,0.36,14.62,0.00,0.00,0.00,0.00,0.25,2.80,0.65,0.25,24.98,6.25,0.00,2.00,0.00,0.50,2.00,0.92,0.00
-0.68,0.36,12.18,-8.23,0.00,0.00,0.00,0.25,2.39,0.55,0.25,7.88,1.97,0.00,1.13,0.00,0.49,1.50,0.68,0.00
0.00,0.66,11.88,0.00,0.00,0.00,0.00,0.25,2.49,0.57,0.25,5.50,1.38,0.15,1.69,0.24,0.50,1.69,0.78,0.00
-0.75,0.66,11.21,-8.41,0.00,0.00,0.00,0.25,2.25,0.52,0.25,4.75,1.19,0.15,2.00,0.28,0.50,1.65,0.76,0.00
-0.01,1.00,12.29,-0.17,0.00,0.00,0.00,0.25,3.39,0.78,0.25,6.40,1.60,0.34,2.15,0.68,0.41,1.89,0.71,0.00
-0.01,1.00,13.07,-0.18,0.00,0.00,0.00,0.25,4.15,0.96,0.25,7.11,1.78,0.34,2.44,0.77,0.41,1.95,0.73,0.00
-0.01,1.00,12.73,-0.18,0.00,0.00,0.00,0.25,4.15,0.96,0.25,5.98,1.50,0.34,5.25,1.66,0.41,1.95,0.73,0.00
-0.01,1.00,12.64,-0.18,0.00,0.00,0.00,0.25,6.24,1.44,0.25,7.00,1.75,0.34,5.15,1.63,0.41,1.95,0.73,0.00
-0.01,1.00,11.96,-0.17,0.00,0.00,0.00,0.25,4.15,0.96,0.25,6.01,1.50,0.34,5.00,1.58,0.41,1.95,0.73,0.00
0.00,1.00,19.85,0.00,0.00,0.00,0.00,0.25,11.67,2.69,0.25,9.69,2.42,0.34,11.87,3.76,0.41,7.07,2.65,0.00
0.75,0.99,22.34,15.45,0.00,0.00,0.00,0.25,5.95,1.37,0.25,3.97,0.99,0.00,2.72,0.00,0.00,5.15,0.00,0.00
0.78,0.62,18.23,13.18,0.00,0.00,0.00,0.00,1.69,0.00,0.25,3.00,0.75,0.22,2.15,0.43,0.00,1.95,0.00,0.00
0.00,0.23,13.90,0.00,0.00,0.00,0.00,0.00,1.69,0.00,0.25,3.00,0.75,0.00,1.62,0.00,0.50,1.91,0.88,0.00
-0.23,0.24,11.04,-2.58,0.00,0.00,0.00,0.02,1.48,0.02,0.25,3.00,0.75,0.00,1.09,0.00,0.50,1.50,0.69,0.00
0.13,0.36,11.91,1.44,0.00,0.00,0.00,0.25,1.74,0.40,0.25,4.92,1.23,0.00,0.62,0.00,0.50,1.74,0.80,0.00
0.39,0.29,10.57,3.78,0.00,0.00,0.00,0.11,1.48,0.15,0.25,3.99,1.00,0.00,0.61,0.00,0.50,1.69,0.78,0.00
0.00,0.10,5.81,0.00,0.00,0.00,0.00,0.23,1.89,0.40,0.25,3.99,1.00,0.00,0.24,0.00,0.00,1.29,0.00,0.00
-0.56,0.10,4.60,-2.59,0.00,0.00,0.00,0.23,1.48,0.31,0.25,2.98,0.74,0.00,0.24,0.00,0.00,1.29,0.00,0.00
-0.75,0.36,3.86,-2.90,0.00,0.00,0.00,0.25,1.29,0.30,0.25,1.99,0.50,0.00,0.96,0.00,0.50,1.29,0.59,0.00
-0.66,0.70,4.12,-2.71,0.00,0.00,0.00,0.25,1.48,0.34,0.25,1.98,0.49,0.17,0.96,0.15,0.50,1.29,0.59,0.00
-0.01,1.00,5.13,-0.07,0.00,0.00,0.00,0.25,3.15,0.73,0.25,6.97,1.74,0.25,0.96,0.22,0.50,1.49,0.69,0.00
0.00,1.00,9.38,0.00,0.00,0.00,0.00,0.25,8.17,1.88,0.25,15.15,3.79,0.25,0.98,0.23,0.50,1.95,0.90,0.00
0.23,0.99,12.73,2.74,0.00,0.00,0.00,0.25,3.50,0.81,0.25,3.50,0.88,0.42,2.00,0.77,0.10,2.00,0.18,0.00
0.00,0.87,12.30,0.00,0.00,0.00,0.00,0.25,2.69,0.62,0.25,12.69,3.17,0.25,1.89,0.44,0.50,1.95,0.90,0.00
0.00,0.87,9.59,0.00,0.00,0.00,0.00,0.25,2.60,0.60,0.25,30.15,7.54,0.25,1.13,0.26,0.50,1.95,0.90,0.00
-0.32,0.86,8.88,-2.82,0.00,0.00,0.00,0.25,6.20,1.43,0.25,9.69,2.42,0.25,1.19,0.27,0.50,1.89,0.87,0.00
-0.01,1.00,10.06,-0.13,0.00,0.00,0.00,0.25,4.15,0.96,0.25,6.69,1.67,0.25,1.89,0.44,0.50,1.89,0.87,0.00
-0.01,1.00,11.50,-0.16,0.00,0.00,0.00,0.25,2.51,0.58,0.25,4.75,1.19,0.34,2.05,0.65,0.41,1.89,0.71,0.00
-0.01,1.00,13.67,-0.19,0.00,0.00,0.00,0.25,2.69,0.62,0.25,4.19,1.05,0.34,2.72,0.86,0.41,1.89,0.71,0.00
-0.01,1.00,15.82,-0.22,0.00,0.00,0.00,0.25,2.90,0.67,0.25,4.40,1.10,0.34,2.90,0.92,0.41,1.95,0.73,0.00
-0.01,1.00,19.34,-0.23,0.00,0.00,0.00,0.25,3.95,0.91,0.25,3.95,0.99,0.45,12.19,5.00,0.00,1.95,0.00,0.00
-0.01,1.00,20.60,-0.24,0.00,0.00,0.00,0.25,8.19,1.89,0.25,6.69,1.67,0.45,15.97,6.55,0.00,1.95,0.00,0.00
0.00,1.00,21.08,0.00,0.00,0.00,0.00,0.25,4.15,0.96,0.25,3.69,0.92,0.45,14.99,6.15,0.00,2.24,0.00,0.00
0.00,0.99,20.66,0.00,0.00,0.00,0.00,0.25,12.27,2.83,0.25,7.50,1.88,0.34,15.43,4.84,0.41,7.50,2.84,0.00
0.09,0.99,21.79,1.80,0.00,0.00,0.00,0.25,5.55,1.28,0.25,3.57,0.89,0.16,3.14,0.46,0.50,4.09,1.89,0.00
0.97,0.94,21.94,19.69,0.00,0.00,0.00,0.00,1.69,0.00,0.25,2.98,0.74,0.03,2.72,0.07,0.00,2.19,0.00,0.00
0.20,0.46,19.29,3.53,0.00,0.00,0.00,0.25,1.98,0.46,0.25,3.48,0.87,0.05,2.05,0.10,0.50,1.95,0.90,0.00
0.00,0.36,17.39,0.00,0.00,0.00,0.00,0.25,1.13,0.26,0.25,3.48,0.87,0.00,2.00,0.00,0.50,1.50,0.69,0.00
0.26,0.36,16.65,3.94,0.00,0.00,0.00,0.25,1.50,0.35,0.25,3.99,1.00,0.00,0.87,0.00,0.49,1.50,0.68,0.00
0.27,0.22,15.12,3.72,0.00,0.00,0.00,0.00,0.79,0.00,0.25,3.48,0.87,0.00,0.40,0.00,0.48,1.26,0.56,0.00
-0.56,0.10,10.90,-6.14,0.00,0.00,0.00,0.23,1.70,0.36,0.25,3.96,0.99,0.00,0.23,0.00,0.00,1.29,0.00,0.00
-0.75,0.36,9.70,-7.27,0.00,0.00,0.00,0.25,1.48,0.34,0.25,2.98,0.74,0.00,0.23,0.00,0.50,1.29,0.59,0.00
-0.66,0.70,10.31,-6.78,0.00,0.00,0.00,0.25,1.29,0.30,0.25,1.98,0.49,0.17,0.95,0.15,0.50,1.29,0.59,0.00
-0.01,1.00,12.74,-0.17,0.00,0.00,0.00,0.25,1.29,0.30,0.25,1.79,0.45,0.25,0.99,0.23,0.50,1.29,0.59,0.00
-0.01,1.00,16.38,-0.21,0.00,0.00,0.00,0.25,3.15,0.73,0.25,3.68,0.92,0.25,1.00,0.23,0.50,1.50,0.69,0.00
0.00,1.00,18.69,0.00,0.00,0.00,0.00,0.25,2.19,0.50,0.25,7.00,1.75,0.25,1.13,0.26,0.50,1.50,0.69,0.00
0.50,0.99,28.08,12.94,0.00,0.00,0.00,0.00,6.21,0.00,0.25,3.20,0.80,0.00,6.20,0.00,0.50,7.21,3.32,0.00
0.24,0.75,28.39,6.30,0.00,0.00,0.00,0.00,5.98,0.00,0.25,7.50,1.88,0.26,7.48,1.79,0.50,7.48,3.45,0.00
0.00,0.64,19.23,0.00,0.00,0.00,0.00,0.25,3.00,0.69,0.25,23.49,5.87,0.14,3.00,0.39,0.50,2.00,0.92,0.00
-0.75,0.63,16.38,-12.29,0.00,0.00,0.00,0.25,2.19,0.50,0.25,4.97,1.24,0.14,2.49,0.31,0.50,1.95,0.90,0.00
-0.07,0.98,16.47,-1.12,0.00,0.00,0.00,0.25,2.19,0.50,0.25,3.00,0.75,0.33,2.49,0.75,0.42,1.81,0.71,0.00
-0.01,1.00,16.50,-0.23,0.00,0.00,0.00,0.25,2.38,0.55,0.25,3.00,0.75,0.34,2.40,0.76,0.41,1.89,0.71,0.00
-0.01,1.00,17.07,-0.24,0.00,0.00,0.00,0.25,2.49,0.57,0.25,3.00,0.75,0.34,2.72,0.86,0.41,1.89,0.71,0.00
-0.01,1.00,17.53,-0.25,0.00,0.00,0.00,0.25,2.39,0.55,0.25,3.00,0.75,0.34,2.72,0.86,0.41,1.81,0.68,0.00
-0.01,1.00,17.40,-0.24,0.00,0.00,0.00,0.25,2.19,0.50,0.25,2.19,0.55,0.34,5.26,1.67,0.41,1.65,0.62,0.00
0.00,1.00,17.36,0.00,0.00,0.00,0.00,0.25,2.61,0.60,0.25,3.00,0.75,0.34,4.99,1.58,0.41,1.81,0.68,0.00
0.26,0.99,18.56,4.39,0.00,0.00,0.00,0.25,3.18,0.73,0.25,3.00,0.75,0.42,6.95,2.72,0.07,2.00,0.13,0.00
0.00,0.86,24.99,0.00,0.00,0.00,0.00,0.25,16.39,3.78,0.25,7.01,1.75,0.25,16.39,3.78,0.50,14.39,6.63,0.00
0.75,0.85,23.59,16.31,0.00,0.00,0.00,0.25,6.50,1.50,0.25,3.39,0.85,0.00,2.49,0.00,0.00,5.50,0.00,0.00
0.00,0.48,16.18,0.00,0.00,0.00,0.00,0.25,2.60,0.60,0.25,2.49,0.62,0.06,2.04,0.11,0.50,2.00,0.92,0.00
0.00,0.47,13.94,0.00,0.00,0.00,0.00,0.25,1.48,0.34,0.25,2.79,0.70,0.06,1.50,0.08,0.50,1.50,0.69,0.00
0.00,0.47,15.81,0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.25,3.48,0.87,0.05,1.62,0.08,0.50,1.50,0.69,0.00
0.00,0.47,14.05,0.00,0.00,0.00,0.00,0.25,1.84,0.42,0.25,3.99,1.00,0.05,0.92,0.04,0.50,1.29,0.59,0.00
-0.44,0.46,13.00,-5.68,0.00,0.00,0.00,0.25,0.79,0.18,0.25,3.99,1.00,0.05,0.92,0.04,0.50,1.25,0.58,0.00
-0.75,0.66,12.89,-9.67,0.00,0.00,0.00,0.25,1.48,0.34,0.25,3.00,0.75,0.15,0.22,0.03,0.50,1.29,0.59,0.00
-0.01,1.00,13.75,-0.18,0.00,0.00,0.00,0.25,1.29,0.30,0.25,2.98,0.74,0.25,0.22,0.05,0.50,1.29,0.59,0.00
-0.01,1.00,15.30,-0.20,0.00,0.00,0.00,0.25,1.25,0.29,0.25,1.98,0.49,0.25,0.97,0.22,0.50,1.25,0.58,0.00
-0.01,1.00,16.13,-0.21,0.00,0.00,0.00,0.25,1.29,0.30,0.25,1.79,0.45,0.25,0.98,0.23,0.50,1.29,0.59,0.00
-0.01,1.00,16.86,-0.22,0.00,0.00,0.00,0.25,3.00,0.69,0.25,3.00,0.75,0.25,0.99,0.23,0.50,1.29,0.59,0.00
-0.01,1.00,20.34,-0.26,0.00,0.00,0.00,0.25,2.75,0.63,0.25,7.00,1.75,0.25,1.11,0.26,0.50,1.95,0.90,0.00
-0.01,1.00,20.80,-0.27,0.00,0.00,0.00,0.25,5.99,1.38,0.25,2.17,0.54,0.25,2.15,0.50,0.50,2.15,0.99,0.00
0.00,1.00,25.18,0.00,0.00,0.00,0.00,0.25,5.57,1.28,0.25,5.98,1.50,0.25,3.00,0.69,0.50,4.69,2.16,0.00
0.00,0.99,21.75,0.00,0.00,0.00,0.00,0.25,4.52,1.04,0.25,13.69,3.42,0.34,2.14,0.67,0.41,2.00,0.76,0.00
0.00,0.99,20.89,0.00,0.00,0.00,0.00,0.25,2.62,0.60,0.25,3.38,0.84,0.34,2.72,0.84,0.41,2.00,0.76,0.00
0.00,0.98,21.32,0.00,0.00,0.00,0.00,0.25,2.39,0.55,0.25,2.39,0.60,0.33,2.72,0.83,0.42,1.95,0.75,0.00
0.00,0.97,21.11,0.00,0.00,0.00,0.00,0.25,2.39,0.55,0.25,2.19,0.55,0.33,2.28,0.69,0.42,1.95,0.76,0.00
0.00,0.97,20.63,0.00,0.00,0.00,0.00,0.25,2.49,0.57,0.25,2.19,0.55,0.32,2.72,0.81,0.43,1.89,0.74,0.00
-0.10,0.96,19.83,-1.90,0.00,0.00,0.00,0.25,2.63,0.61,0.25,2.19,0.55,0.32,2.95,0.87,0.43,1.80,0.72,0.00
-0.01,1.00,20.81,-0.24,0.00,0.00,0.00,0.25,2.63,0.61,0.25,1.99,0.50,0.45,8.00,3.28,0.00,1.95,0.00,0.00
-0.01,1.00,19.71,-0.28,0.00,0.00,0.00,0.25,3.36,0.77,0.25,2.25,0.56,0.34,7.56,2.39,0.41,1.95,0.73,0.00
-0.01,1.00,21.65,-0.25,0.00,0.00,0.00,0.25,4.15,0.96,0.25,2.65,0.66,0.45,9.76,4.01,0.00,2.00,0.00,0.00
0.00,1.00,28.58,0.00,0.00,0.00,0.00,0.25,15.51,3.57,0.25,5.00,1.25,0.34,15.51,4.91,0.41,11.12,4.17,0.00
0.25,0.99,32.06,7.39,0.00,0.00,0.00,0.25,11.61,2.68,0.25,2.98,0.74,0.00,5.90,0.00,0.50,10.61,4.89,0.00
0.00,0.87,27.59,0.00,0.00,0.00,0.00,0.25,2.99,0.69,0.25,2.19,0.55,0.25,2.99,0.70,0.50,2.17,0.99,0.00
0.00,0.86,24.80,0.00,0.00,0.00,0.00,0.25,2.99,0.69,0.25,1.97,0.49,0.25,2.54,0.58,0.50,1.95,0.90,0.00
0.00,0.85,22.26,0.00,0.00,0.00,0.00,0.25,1.89,0.44,0.25,1.48,0.37,0.25,2.00,0.45,0.50,1.89,0.87,0.00
0.00,0.85,21.78,0.00,0.00,0.00,0.00,0.25,1.91,0.44,0.25,2.98,0.74,0.24,0.92,0.21,0.50,1.91,0.88,0.00
-0.36,0.84,20.47,-7.31,0.00,0.00,0.00,0.25,1.20,0.28,0.25,3.00,0.75,0.24,0.91,0.20,0.50,1.29,0.59,0.00
0.25,1.00,25.59,5.90,0.00,0.00,0.00,0.25,3.13,0.72,0.25,2.98,0.74,0.00,0.21,0.00,0.50,1.95,0.90,0.00
0.00,0.87,23.50,0.00,0.00,0.00,0.00,0.25,2.42,0.56,0.25,1.91,0.48,0.25,0.21,0.05,0.50,1.89,0.87,0.00
0.00,0.87,22.62,0.00,0.00,0.00,0.00,0.25,1.97,0.45,0.25,1.79,0.45,0.25,0.96,0.22,0.50,1.49,0.69,0.00
