BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,ecrsCapacity,ecrsPrice_USDperMW,ecrsRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,rrsCapacity,rrsPrice_USDperMW,rrsRev_USD,CapacityObligation
-0.01,0.62,16.33,-0.12,0.00,0.00,0.00,0.25,14.85,3.42,0.25,15.31,3.83,0.00,1.50,0.00,0.50,14.31,6.60,0.00
-0.01,0.62,11.97,-0.09,0.00,0.00,0.00,0.25,14.85,3.42,0.25,15.55,3.89,0.00,1.50,0.00,0.50,14.85,6.85,0.00
-0.42,0.62,11.31,-4.75,0.00,0.00,0.00,0.25,12.41,2.86,0.25,13.01,3.25,0.00,2.40,0.00,0.50,12.41,5.72,0.00
-0.01,1.00,11.48,-0.11,0.00,0.00,0.00,0.25,9.51,2.19,0.25,9.51,2.38,0.10,2.05,0.18,0.50,9.01,4.15,0.00
-0.01,1.00,12.40,-0.12,0.00,0.00,0.00,0.25,9.01,2.08,0.25,8.01,2.00,0.10,2.05,0.18,0.50,9.01,4.15,0.00
-0.01,1.00,13.84,-0.13,0.00,0.00,0.00,0.25,25.00,5.76,0.25,25.00,6.25,0.10,2.72,0.24,0.50,24.07,11.10,0.00
-0.00,1.00,19.96,-0.01,0.00,0.00,0.00,0.25,28.83,6.64,0.25,28.83,7.21,0.10,5.51,0.48,0.50,28.15,12.98,0.00
0.16,0.99,23.04,3.33,0.00,0.00,0.00,0.25,26.26,6.05,0.25,27.24,6.81,0.09,5.51,0.47,0.50,26.26,12.11,0.00
0.20,0.83,22.53,4.12,0.00,0.00,0.00,0.25,27.00,6.22,0.25,30.00,7.50,0.05,4.95,0.24,0.50,27.00,12.45,0.00
-0.01,0.62,16.56,-0.12,0.00,0.00,0.00,0.25,29.55,6.81,0.25,32.00,8.00,0.00,4.75,0.00,0.50,24.15,11.13,0.00
-0.01,0.62,11.63,-0.09,0.00,0.00,0.00,0.25,25.00,5.76,0.25,25.52,6.38,0.00,3.05,0.00,0.50,20.45,9.43,0.00
-0.01,0.62,9.05,-0.07,0.00,0.00,0.00,0.25,23.00,5.30,0.25,23.00,5.75,0.00,2.80,0.00,0.50,16.65,7.68,0.00
-0.42,0.62,7.66,-3.22,0.00,0.00,0.00,0.25,20.55,4.74,0.25,23.00,5.75,0.00,2.72,0.00,0.50,16.65,7.68,0.00
-0.01,1.00,7.26,-0.07,0.00,0.00,0.00,0.25,20.00,4.61,0.25,23.00,5.75,0.10,2.72,0.24,0.50,18.50,8.53,0.00
-0.01,1.00,7.64,-0.07,0.00,0.00,0.00,0.25,18.00,4.15,0.25,23.00,5.75,0.10,7.27,0.64,0.50,16.65,7.68,0.00
-0.01,1.00,7.89,-0.08,0.00,0.00,0.00,0.25,19.65,4.53,0.25,22.09,5.52,0.10,5.51,0.48,0.50,16.65,7.68,0.00
-0.01,1.00,9.10,-0.09,0.00,0.00,0.00,0.25,26.77,6.17,0.25,27.65,6.91,0.10,5.51,0.48,0.50,20.65,9.52,0.00
-0.01,1.00,14.46,-0.14,0.00,0.00,0.00,0.25,41.75,9.62,0.25,41.82,10.46,0.10,15.00,1.32,0.50,41.15,18.97,0.00
-0.00,1.00,20.78,-0.01,0.00,0.00,0.00,0.25,43.08,9.93,0.25,43.08,10.77,0.10,5.51,0.48,0.50,41.15,18.97,0.00
0.16,0.99,28.33,4.10,0.00,0.00,0.00,0.25,41.75,9.62,0.25,34.75,8.69,0.09,5.00,0.43,0.50,41.15,18.97,0.00
0.20,0.83,26.13,4.78,0.00,0.00,0.00,0.25,21.00,4.84,0.25,25.15,6.29,0.05,4.90,0.23,0.50,25.00,11.52,0.00
-0.01,0.62,16.61,-0.13,0.00,0.00,0.00,0.25,14.85,3.42,0.25,16.15,4.04,0.00,4.22,0.00,0.50,14.85,6.85,0.00
-0.01,0.62,8.30,-0.06,0.00,0.00,0.00,0.25,15.00,3.46,0.25,16.98,4.25,0.00,2.40,0.00,0.50,15.00,6.91,0.00
-0.02,0.62,5.79,-0.09,0.00,0.00,0.00,0.25,10.85,2.50,0.25,11.78,2.94,0.00,1.70,0.00,0.50,10.85,5.00,0.00
0.00,0.63,5.60,0.00,0.00,0.00,0.00,0.25,12.83,2.96,0.25,13.83,3.46,0.00,1.70,0.00,0.50,12.83,5.91,0.00
-0.42,0.62,3.48,-1.46,0.00,0.00,0.00,0.25,10.00,2.30,0.25,10.00,2.50,0.00,1.70,0.00,0.50,10.00,4.61,0.00
-0.01,1.00,2.94,-0.03,0.00,0.00,0.00,0.25,10.00,2.30,0.25,10.00,2.50,0.10,2.72,0.24,0.50,10.00,4.61,0.00
-0.01,1.00,2.99,-0.03,0.00,0.00,0.00,0.25,10.00,2.30,0.25,10.00,2.50,0.10,2.72,0.24,0.50,10.00,4.61,0.00
-0.01,1.00,3.65,-0.04,0.00,0.00,0.00,0.25,10.48,2.42,0.25,10.48,2.62,0.10,2.72,0.24,0.50,10.48,4.83,0.00
-0.01,1.00,8.67,-0.08,0.00,0.00,0.00,0.25,25.04,5.77,0.25,25.04,6.26,0.10,3.10,0.27,0.50,24.45,11.27,0.00
-0.01,1.00,15.13,-0.15,0.00,0.00,0.00,0.25,33.00,7.61,0.25,30.00,7.50,0.10,9.00,0.79,0.50,33.00,15.21,0.00
0.00,1.00,20.78,0.00,0.00,0.00,0.00,0.25,32.40,7.47,0.25,32.90,8.22,0.10,8.00,0.70,0.50,32.40,14.94,0.00
-0.02,0.99,18.17,-0.35,0.00,0.00,0.00,0.25,29.21,6.73,0.25,36.15,9.04,0.09,8.15,0.70,0.50,33.15,15.28,0.00
0.00,1.00,20.13,0.00,0.00,0.00,0.00,0.25,31.18,7.19,0.25,37.73,9.43,0.10,8.15,0.71,0.50,29.85,13.76,0.00
0.00,0.99,18.05,0.00,0.00,0.00,0.00,0.25,25.00,5.76,0.25,25.81,6.45,0.09,4.62,0.40,0.50,20.45,9.43,0.00
-0.03,0.98,17.08,-0.49,0.00,0.00,0.00,0.25,19.24,4.43,0.25,20.00,5.00,0.09,4.00,0.33,0.50,16.65,7.68,0.00
-0.01,1.00,25.86,-0.25,0.00,0.00,0.00,0.25,19.65,4.53,0.25,23.00,5.75,0.10,3.85,0.34,0.50,16.65,7.68,0.00
0.15,1.00,36.06,5.15,0.00,0.00,0.00,0.25,22.13,5.10,0.25,24.58,6.14,0.10,4.00,0.35,0.50,20.65,9.52,0.00
0.20,0.84,29.49,5.32,0.00,0.00,0.00,0.25,17.58,4.05,0.25,23.00,5.75,0.05,11.85,0.59,0.50,16.65,7.68,0.00
-0.41,0.63,21.87,-8.89,0.00,0.00,0.00,0.25,15.65,3.61,0.25,19.50,4.88,0.00,11.85,0.04,0.50,12.65,5.83,0.00
-0.01,1.00,24.72,-0.24,0.00,0.00,0.00,0.25,21.24,4.90,0.25,23.69,5.92,0.10,15.00,1.32,0.50,16.65,7.68,0.00
-0.01,1.00,23.73,-0.23,0.00,0.00,0.00,0.25,28.04,6.46,0.25,35.00,8.75,0.10,17.85,1.57,0.50,27.52,12.69,0.00
-0.01,1.00,32.17,-0.31,0.00,0.00,0.00,0.25,33.95,7.83,0.25,35.00,8.75,0.10,10.45,0.92,0.50,33.15,15.28,0.00
0.15,1.00,54.39,7.77,0.00,0.00,0.00,0.25,33.74,7.78,0.25,33.74,8.44,0.10,31.09,2.73,0.50,33.15,15.28,0.00
0.20,0.84,59.27,10.70,0.00,0.00,0.00,0.25,22.78,5.25,0.25,25.15,6.29,0.05,26.49,1.32,0.50,26.78,12.34,0.00
0.00,0.63,30.94,0.00,0.00,0.00,0.00,0.25,12.37,2.85,0.25,13.01,3.25,0.00,7.05,0.02,0.50,12.37,5.70,0.00
0.00,0.63,30.12,0.00,0.00,0.00,0.00,0.25,17.35,4.00,0.25,19.37,4.84,0.00,2.70,0.00,0.50,16.55,7.63,0.00
-0.01,0.62,21.17,-0.18,0.00,0.00,0.00,0.25,10.85,2.49,0.25,12.32,3.08,0.00,1.70,0.00,0.50,10.85,5.00,0.00
-0.01,0.62,17.73,-0.13,0.00,0.00,0.00,0.25,14.85,3.42,0.25,15.39,3.85,0.00,1.35,0.00,0.50,14.85,6.85,0.00
-0.02,0.62,16.05,-0.24,0.00,0.00,0.00,0.25,10.85,2.50,0.25,10.85,2.71,0.00,1.35,0.00,0.50,10.85,5.00,0.00
0.00,0.63,16.22,0.00,0.00,0.00,0.00,0.25,10.00,2.30,0.25,10.00,2.50,0.00,2.40,0.00,0.50,10.00,4.61,0.00
-0.42,0.62,14.44,-6.07,0.00,0.00,0.00,0.25,10.34,2.38,0.25,10.34,2.58,0.00,2.40,0.00,0.50,10.34,4.77,0.00
-0.01,1.00,16.19,-0.16,0.00,0.00,0.00,0.25,12.31,2.84,0.25,12.31,3.08,0.10,2.40,0.21,0.50,12.31,5.67,0.00
-0.01,1.00,20.40,-0.20,0.00,0.00,0.00,0.25,24.45,5.64,0.25,23.95,5.99,0.10,2.72,0.24,0.50,24.45,11.27,0.00
0.17,1.00,51.43,7.85,0.00,0.00,0.00,0.25,41.24,9.51,0.25,30.00,7.50,0.08,8.30,0.65,0.50,41.24,19.01,0.00
0.20,0.83,41.40,7.57,0.00,0.00,0.00,0.25,39.33,9.07,0.25,39.83,9.96,0.05,8.17,0.39,0.50,39.33,18.13,0.00
-0.01,0.62,28.89,-0.22,0.00,0.00,0.00,0.25,29.15,6.72,0.25,34.49,8.62,0.00,6.60,0.00,0.50,33.15,15.28,0.00
-0.01,0.62,25.45,-0.19,0.00,0.00,0.00,0.25,37.93,8.74,0.25,38.00,9.50,0.00,7.02,0.00,0.50,37.00,17.06,0.00
-0.42,0.62,17.62,-7.40,0.00,0.00,0.00,0.25,37.98,8.75,0.25,38.00,9.50,0.00,4.07,0.00,0.50,37.00,17.06,0.00
-0.01,1.00,17.19,-0.17,0.00,0.00,0.00,0.25,23.84,5.49,0.25,23.84,5.96,0.10,4.00,0.35,0.50,23.27,10.73,0.00
-0.01,1.00,18.92,-0.18,0.00,0.00,0.00,0.25,37.50,8.64,0.25,38.00,9.50,0.10,3.45,0.30,0.50,37.29,17.19,0.00
-0.01,1.00,19.37,-0.19,0.00,0.00,0.00,0.25,22.00,5.07,0.25,23.00,5.75,0.10,3.89,0.34,0.50,21.50,9.91,0.00
-0.01,1.00,20.05,-0.19,0.00,0.00,0.00,0.25,21.93,5.05,0.25,23.00,5.75,0.10,15.00,1.32,0.50,21.55,9.93,0.00
-0.01,1.00,20.59,-0.20,0.00,0.00,0.00,0.25,23.00,5.30,0.25,23.00,5.75,0.10,15.00,1.32,0.50,20.65,9.52,0.00
-0.01,1.00,18.85,-0.18,0.00,0.00,0.00,0.25,22.17,5.11,0.25,23.00,5.75,0.10,15.00,1.32,0.50,20.65,9.52,0.00
-0.01,1.00,20.42,-0.20,0.00,0.00,0.00,0.25,33.49,7.72,0.25,33.49,8.37,0.10,17.05,1.50,0.50,32.85,15.14,0.00
-0.01,1.00,27.24,-0.26,0.00,0.00,0.00,0.25,30.03,6.92,0.25,30.59,7.65,0.10,5.58,0.49,0.50,30.03,13.84,0.00
-0.00,1.00,43.70,-0.02,0.00,0.00,0.00,0.25,25.35,5.84,0.25,18.35,4.59,0.10,16.14,1.42,0.50,25.15,11.59,0.00
0.16,0.99,73.06,10.57,0.00,0.00,0.00,0.25,27.36,6.31,0.25,10.15,2.54,0.09,25.41,2.18,0.50,28.99,13.36,0.00
0.20,0.83,53.72,9.83,0.00,0.00,0.00,0.25,12.92,2.98,0.25,12.92,3.23,0.05,15.00,0.71,0.50,12.92,5.96,0.00
-0.01,0.62,33.73,-0.25,0.00,0.00,0.00,0.25,10.63,2.45,0.25,10.63,2.66,0.00,3.00,0.00,0.50,10.00,4.61,0.00
-0.42,0.62,30.98,-13.02,0.00,0.00,0.00,0.25,10.85,2.50,0.25,11.48,2.87,0.00,1.75,0.00,0.50,10.85,5.00,0.00
0.25,1.00,41.58,9.58,0.00,0.00,0.00,0.25,7.80,1.80,0.25,8.23,2.06,0.00,1.04,0.00,0.50,7.80,3.60,0.00
0.00,0.74,33.73,0.00,0.00,0.00,0.00,0.25,6.85,1.58,0.25,6.85,1.71,0.03,1.04,0.03,0.50,6.85,3.16,0.00
-0.30,0.74,31.14,-9.19,0.00,0.00,0.00,0.25,5.00,1.15,0.25,5.00,1.25,0.03,1.44,0.04,0.50,5.00,2.30,0.00
-0.01,1.00,31.12,-0.30,0.00,0.00,0.00,0.25,5.83,1.34,0.25,5.35,1.34,0.10,1.70,0.15,0.50,5.83,2.69,0.00
-0.01,1.00,33.18,-0.32,0.00,0.00,0.00,0.25,7.47,1.72,0.25,6.99,1.75,0.10,2.40,0.21,0.50,7.47,3.44,0.00
-0.01,1.00,36.13,-0.35,0.00,0.00,0.00,0.25,15.00,3.46,0.25,14.52,3.63,0.10,2.72,0.24,0.50,15.00,6.91,0.00
0.15,1.00,65.43,9.34,0.00,0.00,0.00,0.25,27.67,6.38,0.25,15.00,3.75,0.10,25.89,2.27,0.50,28.67,13.22,0.00
0.20,0.84,75.36,13.60,0.00,0.00,0.00,0.25,33.95,7.83,0.25,20.00,5.00,0.05,35.20,1.76,0.50,35.57,16.40,0.00
0.00,0.63,37.72,0.00,0.00,0.00,0.00,0.25,14.34,3.31,0.25,17.10,4.28,0.00,5.48,0.02,0.50,16.39,7.56,0.00
-0.00,0.63,34.81,-0.04,0.00,0.00,0.00,0.25,20.85,4.81,0.25,22.87,5.72,0.00,4.22,0.01,0.50,20.85,9.61,0.00
-0.01,0.62,25.13,-0.19,0.00,0.00,0.00,0.25,15.78,3.64,0.25,15.78,3.94,0.00,3.01,0.00,0.50,15.08,6.95,0.00
-0.02,0.62,20.81,-0.47,0.00,0.00,0.00,0.25,13.87,3.20,0.25,13.87,3.47,0.00,2.75,0.00,0.50,12.65,5.83,0.00
0.00,0.63,20.26,0.00,0.00,0.00,0.00,0.25,13.35,3.08,0.25,15.78,3.94,0.00,2.72,0.01,0.50,12.65,5.83,0.00
0.00,0.63,20.00,0.00,0.00,0.00,0.00,0.25,13.04,3.01,0.25,15.54,3.88,0.00,2.72,0.00,0.50,12.65,5.83,0.00
-0.42,0.62,18.59,-7.81,0.00,0.00,0.00,0.25,11.33,2.61,0.25,13.55,3.39,0.00,4.22,0.00,0.50,11.13,5.13,0.00
-0.01,1.00,17.96,-0.17,0.00,0.00,0.00,0.25,11.39,2.63,0.25,13.61,3.40,0.10,4.15,0.36,0.50,10.11,4.66,0.00
-0.01,1.00,20.97,-0.20,0.00,0.00,0.00,0.25,17.35,4.00,0.25,20.00,5.00,0.10,4.43,0.39,0.50,16.35,7.54,0.00
-0.01,1.00,24.71,-0.24,0.00,0.00,0.00,0.25,20.78,4.79,0.25,22.75,5.69,0.10,10.00,0.88,0.50,20.78,9.58,0.00
-0.01,1.00,28.83,-0.28,0.00,0.00,0.00,0.25,13.20,3.04,0.25,13.90,3.48,0.10,5.15,0.45,0.50,13.40,6.18,0.00
0.00,1.00,92.90,0.00,0.00,0.00,0.00,0.25,54.20,12.49,0.25,18.00,4.50,0.10,55.06,4.83,0.50,53.81,24.81,0.00
0.63,0.99,143.86,83.34,0.00,0.00,0.00,0.12,39.60,4.44,0.25,7.11,1.78,0.25,96.81,22.31,0.00,41.15,0.00,0.00
0.26,0.37,85.47,20.82,0.00,0.00,0.00,0.25,18.85,4.34,0.25,5.83,1.46,0.00,35.22,0.00,0.25,18.85,4.33,0.00
0.00,0.10,68.07,0.00,0.00,0.00,0.00,0.23,16.55,3.52,0.25,8.00,2.00,0.00,13.51,0.00,-0.00,16.55,-0.00,0.00
-0.00,0.10,44.99,0.00,0.00,0.00,0.00,0.23,6.26,1.33,0.25,5.00,1.25,0.00,5.58,0.00,0.00,6.26,0.00,0.00
0.00,0.10,39.64,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.25,4.00,1.00,0.00,2.05,0.00,0.23,4.00,0.85,0.00
0.00,0.12,32.28,0.00,0.00,0.00,0.00,0.00,2.11,0.00,0.25,2.61,0.65,0.00,1.51,0.00,0.25,2.11,0.49,0.00
0.00,0.14,30.73,0.00,0.00,0.00,0.00,0.00,2.07,0.00,0.25,2.67,0.67,0.00,2.02,0.00,0.27,2.07,0.52,0.00
-0.75,0.16,28.64,-21.48,0.00,0.00,0.00,0.00,1.63,0.00,0.25,2.20,0.55,0.00,1.81,0.00,0.29,1.63,0.44,0.00
-0.15,0.87,28.79,-4.22,0.00,0.00,0.00,0.25,3.19,0.74,0.25,3.50,0.88,0.06,1.04,0.06,0.50,3.19,1.47,0.00
-0.01,1.00,33.01,-0.32,0.00,0.00,0.00,0.25,8.00,1.84,0.25,8.00,2.00,0.10,3.60,0.32,0.50,7.45,3.43,0.00
0.15,1.00,53.71,7.67,0.00,0.00,0.00,0.25,24.85,5.73,0.25,13.50,3.38,0.10,20.00,1.75,0.50,24.85,11.46,0.00
0.20,0.84,62.47,11.28,0.00,0.00,0.00,0.25,24.85,5.73,0.25,24.28,6.07,0.05,24.23,1.21,0.50,25.35,11.69,0.00
0.00,0.63,40.56,0.00,0.00,0.00,0.00,0.25,14.51,3.34,0.25,15.00,3.75,0.00,11.95,0.04,0.50,14.29,6.59,0.00
-0.00,0.63,36.36,-0.04,0.00,0.00,0.00,0.25,9.47,2.18,0.25,14.47,3.62,0.00,8.90,0.01,0.50,8.07,3.72,0.00
-0.01,0.62,30.39,-0.23,0.00,0.00,0.00,0.25,10.50,2.42,0.25,15.50,3.88,0.00,4.15,0.00,0.50,9.10,4.19,0.00
-0.01,0.62,23.63,-0.18,0.00,0.00,0.00,0.25,9.49,2.19,0.25,12.42,3.10,0.00,3.80,0.00,0.50,8.09,3.73,0.00
-0.42,0.62,17.73,-7.45,0.00,0.00,0.00,0.25,11.65,2.69,0.25,16.65,4.16,0.00,3.10,0.00,0.50,8.65,3.99,0.00
-0.01,1.00,17.33,-0.17,0.00,0.00,0.00,0.25,9.35,2.16,0.25,16.13,4.03,0.10,3.10,0.27,0.50,8.65,3.99,0.00
-0.01,1.00,16.89,-0.16,0.00,0.00,0.00,0.25,13.30,3.07,0.25,18.50,4.62,0.10,15.00,1.32,0.50,12.50,5.76,0.00
-0.01,1.00,18.47,-0.18,0.00,0.00,0.00,0.25,12.65,2.92,0.25,17.65,4.41,0.10,12.15,1.07,0.50,9.65,4.45,0.00
-0.01,1.00,20.05,-0.19,0.00,0.00,0.00,0.25,13.52,3.12,0.25,20.07,5.02,0.10,10.65,0.93,0.50,9.01,4.15,0.00
-0.01,1.00,27.67,-0.27,0.00,0.00,0.00,0.25,24.07,5.55,0.25,29.14,7.29,0.10,8.16,0.72,0.50,23.27,10.73,0.00
-0.01,1.00,37.59,-0.36,0.00,0.00,0.00,0.25,16.15,3.72,0.25,12.00,3.00,0.10,8.70,0.76,0.50,16.15,7.44,0.00
0.15,1.00,146.90,20.56,0.00,0.00,0.00,0.25,99.86,23.02,0.25,35.00,8.75,0.10,101.86,8.93,0.50,99.86,46.03,0.00
0.76,0.84,175.67,122.69,0.00,0.00,0.00,0.00,33.00,0.00,0.25,20.00,5.00,0.24,123.81,27.68,0.00,38.00,0.00,0.00
0.02,0.10,87.55,1.67,0.00,0.00,0.00,0.00,16.15,0.00,0.25,5.00,1.25,0.00,45.44,0.00,0.23,18.85,4.01,0.00
0.00,0.10,58.56,0.00,0.00,0.00,0.00,0.23,12.94,2.75,0.25,8.00,2.00,0.00,14.57,0.00,-0.00,12.94,-0.00,0.00
0.00,0.10,44.95,0.00,0.00,0.00,0.00,0.00,6.85,0.00,0.25,5.00,1.25,0.00,6.80,0.00,0.23,6.85,1.46,0.00
0.00,0.12,43.45,0.00,0.00,0.00,0.00,0.00,3.89,0.00,0.25,4.00,1.00,0.00,1.70,0.00,0.25,3.89,0.90,0.00
-0.23,0.14,37.35,-8.42,0.00,0.00,0.00,0.00,2.04,0.00,0.25,2.54,0.64,0.00,1.70,0.00,0.27,2.04,0.51,0.00
-0.66,0.37,36.17,-24.03,0.00,0.00,0.00,0.00,1.81,0.00,0.25,2.38,0.59,0.00,2.40,0.00,0.50,1.81,0.83,0.00
-0.01,1.00,35.98,-0.35,0.00,0.00,0.00,0.25,1.45,0.33,0.25,1.95,0.49,0.10,2.05,0.18,0.50,1.45,0.67,0.00
-0.01,1.00,39.55,-0.38,0.00,0.00,0.00,0.25,3.50,0.81,0.25,3.50,0.88,0.10,1.70,0.15,0.50,3.10,1.43,0.00
-0.01,1.00,48.16,-0.46,0.00,0.00,0.00,0.25,11.34,2.61,0.25,8.00,2.00,0.10,2.90,0.25,0.50,11.34,5.23,0.00
0.15,1.00,123.08,17.57,0.00,0.00,0.00,0.25,64.15,14.79,0.25,4.00,1.00,0.10,74.10,6.50,0.50,64.15,29.57,0.00
0.23,0.84,137.03,29.47,0.00,0.00,0.00,0.25,62.54,14.41,0.25,20.00,5.00,0.07,88.54,5.44,0.45,64.15,26.62,0.00
0.27,0.60,73.61,18.62,0.00,0.00,0.00,0.23,28.65,5.96,0.25,26.58,6.64,0.00,26.43,0.00,0.50,30.15,13.90,0.00
0.00,0.32,46.35,0.00,0.00,0.00,0.00,0.25,11.93,2.75,0.25,13.50,3.38,0.00,11.86,0.00,0.20,10.22,1.85,0.00
-0.75,0.31,36.68,-27.51,0.00,0.00,0.00,0.25,7.98,1.84,0.25,8.00,2.00,0.00,3.14,0.00,0.19,5.47,0.97,0.00
-0.01,1.00,39.90,-0.38,0.00,0.00,0.00,0.25,7.07,1.63,0.25,7.07,1.77,0.10,3.45,0.30,0.50,6.39,2.95,0.00
0.00,1.00,42.97,0.00,0.00,0.00,0.00,0.25,9.35,2.16,0.25,9.35,2.34,0.10,3.14,0.28,0.50,6.75,3.11,0.00
-0.02,0.99,41.61,-0.80,0.00,0.00,0.00,0.25,7.59,1.75,0.25,9.00,2.25,0.09,3.14,0.27,0.50,7.59,3.50,0.00
-0.01,1.00,44.02,-0.42,0.00,0.00,0.00,0.25,9.25,2.13,0.25,9.25,2.31,0.10,9.25,0.81,0.50,8.65,3.99,0.00
-0.01,1.00,45.56,-0.44,0.00,0.00,0.00,0.25,8.79,2.03,0.25,9.38,2.35,0.10,10.42,0.91,0.50,8.78,4.05,0.00
-0.01,1.00,45.84,-0.44,0.00,0.00,0.00,0.25,10.78,2.48,0.25,10.78,2.69,0.10,10.12,0.89,0.50,10.12,4.67,0.00
-0.01,1.00,47.16,-0.45,0.00,0.00,0.00,0.25,12.15,2.80,0.25,12.15,3.04,0.10,13.05,1.14,0.50,11.76,5.42,0.00
0.00,1.00,56.00,0.00,0.00,0.00,0.00,0.25,24.38,5.62,0.25,17.15,4.29,0.10,10.40,0.91,0.50,24.38,11.24,0.00
0.16,0.99,104.83,15.18,0.00,0.00,0.00,0.25,59.15,13.63,0.25,16.40,4.10,0.09,61.12,5.24,0.50,59.15,27.27,0.00
0.20,0.83,52.48,9.57,0.00,0.00,0.00,0.25,12.85,2.96,0.25,10.85,2.71,0.05,20.89,0.99,0.50,16.85,7.77,0.00
-0.01,0.62,40.01,-0.30,0.00,0.00,0.00,0.25,10.81,2.49,0.25,10.33,2.58,0.00,6.15,0.00,0.50,10.81,4.98,0.00
-0.01,0.62,33.61,-0.25,0.00,0.00,0.00,0.25,10.85,2.50,0.25,11.38,2.85,0.00,2.72,0.00,0.50,10.85,5.00,0.00
0.00,0.62,27.58,0.00,0.00,0.00,0.00,0.25,10.85,2.50,0.25,11.35,2.84,0.00,2.72,0.00,0.50,10.85,5.00,0.00
0.00,0.61,22.03,0.00,0.00,0.00,0.00,0.25,7.39,1.70,0.25,7.89,1.97,0.00,1.46,0.00,0.49,6.85,3.11,0.00
-0.43,0.61,16.45,-7.14,0.00,0.00,0.00,0.24,5.00,1.09,0.25,5.00,1.25,0.00,1.47,0.00,0.50,5.00,2.30,0.00
-0.01,1.00,16.27,-0.16,0.00,0.00,0.00,0.25,5.00,1.15,0.25,5.00,1.25,0.10,2.05,0.18,0.50,5.00,2.30,0.00
-0.01,1.00,21.17,-0.20,0.00,0.00,0.00,0.25,6.05,1.39,0.25,6.55,1.64,0.10,2.05,0.18,0.50,6.00,2.77,0.00
-0.01,1.00,31.44,-0.30,0.00,0.00,0.00,0.25,8.01,1.85,0.25,8.01,2.00,0.10,2.05,0.18,0.50,8.01,3.69,0.00
-0.01,1.00,41.84,-0.40,0.00,0.00,0.00,0.25,16.25,3.75,0.25,16.25,4.06,0.10,2.72,0.24,0.50,16.05,7.40,0.00
-0.01,1.00,40.70,-0.39,0.00,0.00,0.00,0.25,18.15,4.18,0.25,13.58,3.40,0.10,7.70,0.68,0.50,17.82,8.21,0.00
0.00,1.00,43.49,0.00,0.00,0.00,0.00,0.25,14.87,3.43,0.25,14.87,3.72,0.10,7.70,0.68,0.50,14.87,6.85,0.00
0.16,0.99,47.76,6.92,0.00,0.00,0.00,0.25,19.37,4.46,0.25,19.37,4.84,0.09,8.55,0.73,0.50,19.37,8.93,0.00
0.20,0.83,45.70,8.33,0.00,0.00,0.00,0.25,19.21,4.43,0.25,20.00,5.00,0.05,7.20,0.34,0.50,17.95,8.27,0.00
-0.42,0.62,33.64,-14.14,0.00,0.00,0.00,0.25,12.69,2.92,0.25,13.50,3.38,0.00,3.25,0.00,0.50,12.02,5.54,0.00
0.00,1.00,39.56,0.00,0.00,0.00,0.00,0.25,11.24,2.59,0.25,12.00,3.00,0.10,3.10,0.27,0.50,10.48,4.83,0.00
0.00,0.99,37.28,0.00,0.00,0.00,0.00,0.25,10.35,2.39,0.25,12.07,3.02,0.09,2.72,0.23,0.50,8.65,3.99,0.00
-0.03,0.98,36.21,-1.04,0.00,0.00,0.00,0.25,8.65,1.99,0.25,11.17,2.79,0.09,2.72,0.23,0.50,8.65,3.99,0.00
-0.01,1.00,41.59,-0.40,0.00,0.00,0.00,0.25,8.40,1.94,0.25,9.00,2.25,0.10,8.66,0.76,0.50,8.05,3.71,0.00
-0.01,1.00,48.09,-0.46,0.00,0.00,0.00,0.25,9.70,2.24,0.25,9.70,2.42,0.10,9.70,0.85,0.50,9.70,4.47,0.00
0.00,1.00,57.82,0.00,0.00,0.00,0.00,0.25,21.73,5.01,0.25,17.01,4.25,0.10,14.09,1.24,0.50,18.74,8.64,0.00
-0.01,0.99,53.32,-0.54,0.00,0.00,0.00,0.25,23.33,5.38,0.25,20.00,5.00,0.09,11.29,0.97,0.50,23.33,10.75,0.00
0.16,0.99,74.68,10.81,0.00,0.00,0.00,0.25,33.71,7.77,0.25,12.09,3.02,0.09,28.65,2.46,0.50,33.15,15.28,0.00
0.20,0.83,100.17,18.32,0.00,0.00,0.00,0.25,43.59,10.05,0.25,12.00,3.00,0.05,43.59,2.07,0.50,43.59,20.09,0.00
0.00,0.62,50.98,0.00,0.00,0.00,0.00,0.25,9.15,2.11,0.25,10.15,2.54,0.00,9.15,0.00,0.50,11.78,5.43,0.00
-0.01,0.61,38.66,-0.55,0.00,0.00,0.00,0.24,10.85,2.43,0.25,10.85,2.71,0.00,4.99,0.00,0.50,10.85,5.00,0.00
0.00,0.62,34.23,0.00,0.00,0.00,0.00,0.25,16.43,3.79,0.25,16.86,4.21,0.00,2.58,0.00,0.50,15.80,7.28,0.00
-0.01,0.61,23.16,-0.33,0.00,0.00,0.00,0.24,10.85,2.43,0.25,11.28,2.82,0.00,2.00,0.00,0.50,10.85,5.00,0.00
0.00,0.62,19.31,0.00,0.00,0.00,0.00,0.25,10.12,2.33,0.25,10.54,2.63,0.00,1.01,0.00,0.50,10.00,4.61,0.00
