BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,ecrsCapacity,ecrsPrice_USDperMW,ecrsRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,rrsCapacity,rrsPrice_USDperMW,rrsRev_USD,CapacityObligation
0.00,1.00,152.73,0.00,0.00,0.00,0.00,0.18,80.15,13.34,0.25,30.00,7.50,0.00,88.32,0.00,0.50,80.15,36.95,0.00
0.00,1.00,96.91,0.00,0.00,0.00,0.00,0.18,50.15,8.35,0.25,17.48,4.37,0.00,41.39,0.00,0.50,50.15,23.12,0.00
0.00,1.00,79.14,0.00,0.00,0.00,0.00,0.18,31.78,5.29,0.25,23.78,5.95,0.00,18.65,0.00,0.50,31.15,14.36,0.00
-0.00,1.00,113.27,0.00,0.00,0.00,0.00,0.18,49.15,8.18,0.25,17.77,4.44,0.00,40.00,0.00,0.50,50.15,23.12,0.00
0.32,1.00,104.44,30.77,0.00,0.00,0.00,0.18,35.15,5.85,0.25,23.15,5.79,0.00,40.00,0.00,0.50,40.15,18.51,0.00
0.00,0.36,75.03,0.00,0.00,0.00,0.00,0.00,12.51,0.00,0.25,7.01,1.75,0.00,16.48,0.00,0.36,12.51,4.16,0.00
0.00,0.40,66.87,0.00,0.00,0.00,0.00,0.00,7.99,0.00,0.25,7.01,1.75,0.00,8.35,0.00,0.38,7.99,2.80,0.00
0.00,0.44,60.83,0.00,0.00,0.00,0.00,0.00,7.08,0.00,0.25,7.01,1.75,0.00,3.35,0.00,0.40,7.08,2.61,0.00
0.00,0.48,57.85,0.00,0.00,0.00,0.00,0.00,4.01,0.00,0.25,4.01,1.00,0.00,2.80,0.00,0.42,4.01,1.55,0.00
-0.24,0.51,51.82,-12.60,0.00,0.00,0.00,0.00,3.43,0.00,0.25,3.50,0.88,0.00,2.45,0.00,0.44,3.35,1.35,0.00
0.00,1.00,52.32,0.00,0.00,0.00,0.00,0.18,3.34,0.56,0.25,3.34,0.83,0.00,3.00,0.00,0.50,3.34,1.54,0.00
0.00,1.00,53.22,0.00,0.00,0.00,0.00,0.18,3.50,0.58,0.25,3.50,0.88,0.00,3.15,0.00,0.50,3.35,1.54,0.00
0.00,1.00,53.83,0.00,0.00,0.00,0.00,0.18,3.57,0.59,0.25,3.50,0.88,0.00,3.35,0.00,0.50,3.35,1.54,0.00
-0.01,1.00,56.77,-0.39,0.00,0.00,0.00,0.25,7.00,1.61,0.25,6.66,1.67,0.00,3.15,0.00,0.43,6.00,2.38,0.00
0.00,1.00,60.16,0.00,0.00,0.00,0.00,0.18,15.15,2.52,0.25,7.11,1.78,0.00,11.00,0.00,0.50,15.00,6.91,0.00
0.00,1.00,60.59,0.00,0.00,0.00,0.00,0.18,9.68,1.61,0.25,8.70,2.17,0.00,9.68,0.00,0.50,9.68,4.46,0.00
-0.01,1.00,52.87,-0.36,0.00,0.00,0.00,0.25,9.01,2.08,0.25,8.94,2.23,0.00,5.20,0.00,0.43,8.01,3.18,0.00
-0.01,1.00,49.40,-0.34,0.00,0.00,0.00,0.25,9.01,2.08,0.25,8.94,2.23,0.00,4.02,0.00,0.43,8.01,3.18,0.00
-0.01,1.00,50.18,-0.34,0.00,0.00,0.00,0.25,8.85,2.04,0.25,8.00,2.00,0.00,3.15,0.00,0.43,7.50,2.98,0.00
-0.01,1.00,53.10,-0.36,0.00,0.00,0.00,0.25,8.21,1.89,0.25,7.12,1.78,0.00,5.00,0.00,0.43,6.62,2.63,0.00
0.00,1.00,56.55,0.00,0.00,0.00,0.00,0.18,8.98,1.49,0.25,8.00,2.00,0.00,6.61,0.00,0.50,8.98,4.14,0.00
0.00,1.00,58.35,0.00,0.00,0.00,0.00,0.18,10.02,1.67,0.25,8.00,2.00,0.00,10.02,0.00,0.50,10.02,4.62,0.00
0.00,1.00,61.25,0.00,0.00,0.00,0.00,0.18,15.25,2.54,0.25,11.75,2.94,0.00,16.25,0.00,0.50,15.25,7.03,0.00
0.00,1.00,68.30,0.00,0.00,0.00,0.00,0.18,18.00,3.00,0.25,14.50,3.62,0.00,20.00,0.00,0.50,18.00,8.30,0.00
0.00,1.00,72.03,0.00,0.00,0.00,0.00,0.18,21.78,3.62,0.25,15.00,3.75,0.00,23.78,0.00,0.50,21.78,10.04,0.00
0.00,1.00,76.88,0.00,0.00,0.00,0.00,0.18,29.17,4.85,0.25,15.00,3.75,0.00,29.62,0.00,0.50,29.17,13.45,0.00
0.00,1.00,92.81,0.00,0.00,0.00,0.00,0.18,38.11,6.34,0.25,15.00,3.75,0.00,37.47,0.00,0.50,37.47,17.27,0.00
0.32,1.00,191.56,56.43,0.00,0.00,0.00,0.25,95.00,21.90,0.25,15.00,3.75,0.00,103.06,0.00,0.43,96.50,38.30,0.00
0.14,0.35,104.54,13.85,0.00,0.00,0.00,0.00,36.29,0.00,0.25,4.00,1.00,0.00,40.00,0.00,0.35,38.00,12.43,0.00
0.00,0.10,62.05,0.00,0.00,0.00,0.00,0.00,11.91,0.00,0.25,8.00,2.00,0.00,14.47,0.00,0.23,11.91,2.53,0.00
0.00,0.14,53.87,0.00,0.00,0.00,0.00,0.00,6.38,0.00,0.25,6.88,1.72,0.00,8.35,0.00,0.25,6.35,1.47,0.00
0.00,0.18,49.64,0.00,0.00,0.00,0.00,0.00,5.10,0.00,0.25,5.60,1.40,0.00,4.10,0.00,0.27,4.89,1.23,0.00
0.00,0.22,45.82,0.00,0.00,0.00,0.00,0.00,4.51,0.00,0.25,4.51,1.13,0.00,2.75,0.00,0.29,4.11,1.11,0.00
-0.38,0.26,42.66,-16.12,0.00,0.00,0.00,0.00,3.79,0.00,0.25,4.00,1.00,0.00,2.45,0.00,0.31,3.39,0.98,0.00
0.00,1.00,42.23,0.00,0.00,0.00,0.00,0.18,3.55,0.59,0.25,3.62,0.91,0.00,3.10,0.00,0.50,3.35,1.54,0.00
0.00,1.00,43.69,0.00,0.00,0.00,0.00,0.18,4.00,0.67,0.25,4.00,1.00,0.00,3.10,0.00,0.50,3.45,1.59,0.00
0.00,1.00,44.92,0.00,0.00,0.00,0.00,0.18,4.00,0.67,0.25,4.00,1.00,0.00,3.01,0.00,0.50,3.37,1.55,0.00
-0.01,1.00,57.32,-0.39,0.00,0.00,0.00,0.25,8.44,1.95,0.25,8.00,2.00,0.00,4.22,0.00,0.43,7.44,2.95,0.00
0.00,1.00,66.08,0.00,0.00,0.00,0.00,0.18,20.73,3.45,0.25,8.00,2.00,0.00,17.93,0.00,0.50,20.14,9.28,0.00
0.00,1.00,65.37,0.00,0.00,0.00,0.00,0.25,14.50,3.34,0.25,13.50,3.38,0.00,14.50,0.00,0.43,14.50,5.75,0.00
0.00,0.99,50.18,0.00,0.00,0.00,0.00,0.25,9.30,2.14,0.25,9.23,2.31,0.00,8.30,0.00,0.42,8.30,3.25,0.00
-0.02,0.98,41.95,-0.85,0.00,0.00,0.00,0.25,9.81,2.26,0.25,9.81,2.45,0.00,7.75,0.00,0.42,7.75,2.99,0.00
-0.01,1.00,40.42,-0.27,0.00,0.00,0.00,0.25,7.27,1.68,0.25,7.11,1.78,0.00,4.22,0.00,0.43,6.00,2.38,0.00
-0.01,1.00,42.31,-0.29,0.00,0.00,0.00,0.25,8.82,2.03,0.25,8.00,2.00,0.00,4.42,0.00,0.43,7.34,2.91,0.00
0.00,1.00,45.65,0.00,0.00,0.00,0.00,0.18,8.96,1.49,0.25,8.96,2.24,0.00,6.46,0.00,0.50,8.46,3.90,0.00
0.00,1.00,46.04,0.00,0.00,0.00,0.00,0.18,10.68,1.78,0.25,10.18,2.54,0.00,10.00,0.00,0.50,10.00,4.61,0.00
0.00,1.00,52.03,0.00,0.00,0.00,0.00,0.18,16.35,2.72,0.25,16.35,4.09,0.00,15.95,0.00,0.50,15.95,7.35,0.00
0.00,1.00,55.65,0.00,0.00,0.00,0.00,0.18,17.16,2.86,0.25,17.09,4.27,0.00,18.65,0.00,0.50,16.65,7.68,0.00
0.00,1.00,53.58,0.00,0.00,0.00,0.00,0.18,18.65,3.10,0.25,18.65,4.66,0.00,18.65,0.00,0.50,18.02,8.31,0.00
0.00,1.00,46.02,0.00,0.00,0.00,0.00,0.18,13.80,2.30,0.25,13.73,3.43,0.00,16.86,0.00,0.50,13.40,6.18,0.00
-0.01,1.00,54.40,-0.37,0.00,0.00,0.00,0.25,23.14,5.33,0.25,20.00,5.00,0.00,17.30,0.00,0.43,17.30,6.87,0.00
0.06,1.00,95.68,5.51,0.00,0.00,0.00,0.25,39.00,8.99,0.25,30.00,7.50,0.00,33.20,0.00,0.43,39.00,15.48,0.00
0.39,0.86,105.79,37.86,0.00,0.00,0.00,0.11,38.75,3.99,0.25,30.00,7.50,0.00,40.00,0.00,0.50,42.75,19.71,0.00
0.00,0.10,55.37,0.00,0.00,0.00,0.00,0.00,10.78,0.00,0.25,10.28,2.57,0.00,12.00,0.00,0.23,10.78,2.29,0.00
0.00,0.14,48.13,0.00,0.00,0.00,0.00,0.00,7.82,0.00,0.25,8.00,2.00,0.00,9.70,0.00,0.25,7.82,1.81,0.00
-0.38,0.18,36.14,-13.66,0.00,0.00,0.00,0.25,6.93,1.60,0.25,7.00,1.75,0.00,6.00,0.00,0.02,6.00,0.12,0.00
0.38,0.88,42.18,14.85,0.00,0.00,0.00,0.25,6.72,1.55,0.25,6.72,1.68,0.00,3.10,0.00,0.37,6.15,2.09,0.00
0.00,0.10,29.97,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.25,4.35,1.09,0.00,3.10,0.00,0.23,4.35,0.92,0.00
-0.44,0.14,23.89,-10.59,0.00,0.00,0.00,0.00,4.01,0.00,0.25,4.00,1.00,0.00,4.01,0.00,0.25,4.01,0.93,0.00
-0.01,1.00,26.01,-0.18,0.00,0.00,0.00,0.25,5.00,1.15,0.25,5.00,1.25,0.00,4.02,0.00,0.43,4.35,1.73,0.00
-0.01,1.00,38.12,-0.26,0.00,0.00,0.00,0.25,4.95,1.14,0.25,4.95,1.24,0.00,4.02,0.00,0.43,4.02,1.60,0.00
-0.01,1.00,53.63,-0.36,0.00,0.00,0.00,0.25,8.55,1.97,0.25,8.00,2.00,0.00,4.15,0.00,0.43,7.07,2.81,0.00
0.05,1.00,71.12,3.04,0.00,0.00,0.00,0.25,27.48,6.33,0.25,12.63,3.16,0.00,17.50,0.00,0.43,27.48,10.91,0.00
0.37,0.89,67.25,23.07,0.00,0.00,0.00,0.25,17.50,4.03,0.25,16.52,4.13,0.00,17.50,0.00,0.38,17.50,6.10,0.00
0.00,0.14,39.91,0.00,0.00,0.00,0.00,0.25,14.84,3.42,0.25,14.84,3.71,0.00,10.76,0.00,0.00,10.76,0.00,0.00
-0.47,0.14,27.90,-13.14,0.00,0.00,0.00,0.25,14.14,3.23,0.25,14.14,3.54,0.00,11.35,0.00,0.00,11.35,0.00,0.00
-0.01,1.00,30.76,-0.21,0.00,0.00,0.00,0.25,12.55,2.89,0.25,12.00,3.00,0.00,4.95,0.00,0.43,7.75,3.08,0.00
-0.01,1.00,30.46,-0.21,0.00,0.00,0.00,0.25,17.02,3.92,0.25,17.02,4.25,0.00,4.50,0.00,0.43,14.02,5.56,0.00
-0.01,1.00,32.90,-0.22,0.00,0.00,0.00,0.25,17.14,3.95,0.25,17.14,4.29,0.00,4.58,0.00,0.43,14.14,5.61,0.00
-0.01,1.00,36.85,-0.25,0.00,0.00,0.00,0.25,14.15,3.26,0.25,14.08,3.52,0.00,8.08,0.00,0.43,13.52,5.37,0.00
-0.01,1.00,39.67,-0.27,0.00,0.00,0.00,0.25,17.26,3.98,0.25,17.19,4.30,0.00,8.17,0.00,0.43,16.26,6.45,0.00
0.00,1.00,41.24,0.00,0.00,0.00,0.00,0.18,20.53,3.42,0.25,20.00,5.00,0.00,10.00,0.00,0.50,20.00,9.22,0.00
-0.01,1.00,39.61,-0.27,0.00,0.00,0.00,0.25,20.07,4.63,0.25,20.00,5.00,0.00,9.22,0.00,0.43,19.07,7.57,0.00
-0.01,1.00,43.09,-0.29,0.00,0.00,0.00,0.25,25.49,5.88,0.25,25.00,6.25,0.00,15.85,0.00,0.43,24.53,9.74,0.00
-0.01,1.00,42.91,-0.29,0.00,0.00,0.00,0.25,34.51,7.95,0.25,33.57,8.39,0.00,11.27,0.00,0.43,33.07,13.13,0.00
0.00,1.00,49.13,0.00,0.00,0.00,0.00,0.18,26.50,4.41,0.25,26.00,6.50,0.00,10.45,0.00,0.50,25.93,11.95,0.00
0.00,1.00,53.65,0.00,0.00,0.00,0.00,0.18,18.69,3.11,0.25,20.19,5.05,0.00,10.45,0.00,0.50,19.63,9.05,0.00
0.00,1.00,45.81,0.00,0.00,0.00,0.00,0.25,9.57,2.21,0.25,9.57,2.39,0.00,9.10,0.00,0.43,9.10,3.61,0.00
0.33,0.99,47.46,14.25,0.00,0.00,0.00,0.25,7.50,1.73,0.25,8.00,2.00,0.00,9.08,0.00,0.42,7.35,2.87,0.00
0.00,0.32,30.62,0.00,0.00,0.00,0.00,0.25,7.93,1.83,0.25,8.00,2.00,0.00,4.25,0.00,0.09,7.34,0.62,0.00
0.00,0.32,26.06,0.00,0.00,0.00,0.00,0.25,8.70,2.01,0.25,8.77,2.19,0.00,3.10,0.00,0.09,8.15,0.67,0.00
-0.35,0.31,18.79,-6.61,0.00,0.00,0.00,0.00,5.00,0.00,0.25,5.00,1.25,0.00,3.10,0.00,0.34,5.00,1.55,0.00
-0.01,1.00,16.46,-0.11,0.00,0.00,0.00,0.25,4.71,1.09,0.25,4.71,1.18,0.00,4.02,0.00,0.43,4.11,1.63,0.00
-0.01,1.00,15.64,-0.11,0.00,0.00,0.00,0.25,5.00,1.15,0.25,5.00,1.25,0.00,4.02,0.00,0.43,4.49,1.78,0.00
-0.01,1.00,16.55,-0.11,0.00,0.00,0.00,0.25,5.50,1.27,0.25,5.50,1.38,0.00,4.02,0.00,0.43,5.01,1.99,0.00
-0.01,1.00,19.51,-0.13,0.00,0.00,0.00,0.25,8.79,2.03,0.25,8.72,2.18,0.00,4.02,0.00,0.43,8.19,3.25,0.00
0.00,1.00,33.78,0.00,0.00,0.00,0.00,0.18,24.99,4.16,0.25,13.01,3.25,0.00,17.50,0.00,0.50,24.99,11.52,0.00
0.00,1.00,35.99,0.00,0.00,0.00,0.00,0.18,16.68,2.78,0.25,16.61,4.15,0.00,10.79,0.00,0.50,16.68,7.69,0.00
0.00,1.00,33.90,0.00,0.00,0.00,0.00,0.18,16.18,2.69,0.25,16.25,4.06,0.00,15.75,0.00,0.50,15.75,7.26,0.00
0.00,1.00,35.95,0.00,0.00,0.00,0.00,0.18,23.75,3.95,0.25,22.77,5.69,0.00,23.75,0.00,0.50,23.75,10.95,0.00
0.00,1.00,39.67,0.00,0.00,0.00,0.00,0.18,15.75,2.62,0.25,15.68,3.92,0.00,15.75,0.00,0.50,15.75,7.26,0.00
-0.01,1.00,45.41,-0.31,0.00,0.00,0.00,0.25,13.74,3.17,0.25,13.00,3.25,0.00,12.50,0.00,0.43,12.50,4.96,0.00
-0.01,1.00,55.19,-0.37,0.00,0.00,0.00,0.25,16.85,3.88,0.25,15.87,3.97,0.00,15.75,0.00,0.43,15.75,6.25,0.00
-0.01,1.00,61.51,-0.42,0.00,0.00,0.00,0.25,8.98,2.07,0.25,8.00,2.00,0.00,12.50,0.00,0.43,7.82,3.10,0.00
-0.01,1.00,62.74,-0.43,0.00,0.00,0.00,0.25,9.75,2.25,0.25,8.00,2.00,0.00,8.98,0.00,0.43,7.75,3.08,0.00
0.00,1.00,80.78,0.00,0.00,0.00,0.00,0.18,19.03,3.17,0.25,7.00,1.75,0.00,24.68,0.00,0.50,19.03,8.77,0.00
0.00,1.00,89.92,0.00,0.00,0.00,0.00,0.18,25.76,4.29,0.25,12.00,3.00,0.00,30.13,0.00,0.50,25.15,11.59,0.00
0.00,1.00,85.07,0.00,0.00,0.00,0.00,0.18,34.70,5.77,0.25,12.00,3.00,0.00,36.20,0.00,0.50,34.70,16.00,0.00
0.00,1.00,91.97,0.00,0.00,0.00,0.00,0.18,36.57,6.09,0.25,15.00,3.75,0.00,37.94,0.00,0.50,35.94,16.57,0.00
0.07,1.00,196.70,12.45,0.00,0.00,0.00,0.18,71.25,11.86,0.25,5.00,1.25,0.00,116.20,0.00,0.50,72.25,33.31,0.00
0.39,0.86,157.75,56.46,0.00,0.00,0.00,0.11,50.00,5.15,0.25,12.01,3.00,0.00,95.82,0.00,0.50,55.00,25.35,0.00
0.00,0.10,62.93,0.00,0.00,0.00,0.00,0.00,10.99,0.00,0.25,5.00,1.25,0.00,13.15,0.00,0.23,10.99,2.34,0.00
0.04,0.14,57.91,2.20,0.00,0.00,0.00,0.00,5.70,0.00,0.25,8.00,2.00,0.00,9.10,0.00,0.25,8.07,1.87,0.00
0.00,0.10,47.12,0.00,0.00,0.00,0.00,0.23,4.50,0.96,0.25,5.00,1.25,0.00,4.25,0.00,-0.00,4.25,-0.00,0.00
0.00,0.10,42.46,0.00,0.00,0.00,0.00,0.23,6.30,1.34,0.25,6.37,1.59,0.00,2.72,0.00,-0.00,6.30,-0.00,0.00
-0.47,0.10,32.15,-14.97,0.00,0.00,0.00,0.00,4.57,0.00,0.25,5.00,1.25,0.00,2.72,0.00,0.23,4.46,0.95,0.00
0.00,1.00,31.78,0.00,0.00,0.00,0.00,0.18,4.11,0.68,0.25,4.18,1.04,0.00,3.10,0.00,0.50,4.11,1.89,0.00
0.00,1.00,28.93,0.00,0.00,0.00,0.00,0.18,5.00,0.83,0.25,5.00,1.25,0.00,3.10,0.00,0.50,5.00,2.30,0.00
0.00,1.00,32.12,0.00,0.00,0.00,0.00,0.18,5.00,0.83,0.25,5.00,1.25,0.00,3.42,0.00,0.50,5.00,2.30,0.00
0.00,1.00,39.96,0.00,0.00,0.00,0.00,0.18,8.85,1.47,0.25,8.78,2.19,0.00,3.45,0.00,0.50,8.85,4.08,0.00
0.00,1.00,57.28,0.00,0.00,0.00,0.00,0.18,16.75,2.79,0.25,8.00,2.00,0.00,17.50,0.00,0.50,16.75,7.72,0.00
-0.00,1.00,64.42,0.00,0.00,0.00,0.00,0.18,16.07,2.67,0.25,15.41,3.85,0.00,17.50,0.00,0.50,16.39,7.56,0.00
0.00,1.00,49.84,0.00,0.00,0.00,0.00,0.18,13.23,2.20,0.25,13.23,3.31,0.00,20.16,0.00,0.50,13.23,6.10,0.00
0.00,1.00,41.08,0.00,0.00,0.00,0.00,0.18,12.85,2.14,0.25,12.85,3.21,0.00,17.50,0.00,0.50,12.85,5.92,0.00
0.00,1.00,42.75,0.00,0.00,0.00,0.00,0.18,8.85,1.47,0.25,8.35,2.09,0.00,13.30,0.00,0.50,8.85,4.08,0.00
0.00,1.00,54.18,0.00,0.00,0.00,0.00,0.18,12.85,2.14,0.25,12.00,3.00,0.00,14.89,0.00,0.50,12.85,5.92,0.00
0.00,1.00,59.61,0.00,0.00,0.00,0.00,0.18,12.99,2.16,0.25,12.00,3.00,0.00,15.00,0.00,0.50,13.00,5.99,0.00
0.00,1.00,66.55,0.00,0.00,0.00,0.00,0.18,13.04,2.17,0.25,7.01,1.75,0.00,17.66,0.00,0.50,13.04,6.01,0.00
0.00,1.00,67.92,0.00,0.00,0.00,0.00,0.18,15.40,2.56,0.25,8.00,2.00,0.00,16.73,0.00,0.50,15.40,7.10,0.00
0.00,1.00,75.37,0.00,0.00,0.00,0.00,0.18,24.83,4.13,0.25,8.00,2.00,0.00,30.58,0.00,0.50,26.07,12.02,0.00
0.00,1.00,75.16,0.00,0.00,0.00,0.00,0.18,32.51,5.41,0.25,20.00,5.00,0.00,32.51,0.00,0.50,32.51,14.99,0.00
0.00,1.00,66.54,0.00,0.00,0.00,0.00,0.18,33.81,5.63,0.25,17.11,4.28,0.00,36.20,0.00,0.50,33.81,15.59,0.00
0.00,1.00,58.93,0.00,0.00,0.00,0.00,0.18,26.14,4.35,0.25,20.00,5.00,0.00,16.20,0.00,0.50,25.94,11.96,0.00
-0.00,1.00,71.99,0.00,0.00,0.00,0.00,0.18,42.33,7.04,0.25,5.00,1.25,0.00,47.13,0.00,0.50,43.33,19.97,0.00
0.18,1.00,68.77,11.55,0.00,0.00,0.00,0.18,28.07,4.67,0.25,22.07,5.52,0.00,38.63,0.00,0.50,33.07,15.24,0.00
-0.18,0.64,46.10,-8.21,0.00,0.00,0.00,0.00,12.54,0.00,0.25,12.47,3.12,0.00,15.85,0.00,0.50,12.54,5.76,0.00
0.00,1.00,45.82,0.00,0.00,0.00,0.00,0.18,8.01,1.33,0.25,8.01,2.00,0.00,15.00,0.00,0.50,8.01,3.69,0.00
0.00,1.00,39.02,0.00,0.00,0.00,0.00,0.18,7.93,1.32,0.25,8.00,2.00,0.00,7.93,0.00,0.50,7.93,3.66,0.00
0.00,1.00,48.65,0.00,0.00,0.00,0.00,0.18,8.35,1.39,0.25,8.35,2.09,0.00,3.80,0.00,0.50,8.85,4.08,0.00
0.00,1.00,34.94,0.00,0.00,0.00,0.00,0.18,9.15,1.52,0.25,8.65,2.16,0.00,4.02,0.00,0.50,9.15,4.22,0.00
0.00,1.00,27.91,0.00,0.00,0.00,0.00,0.18,9.15,1.52,0.25,9.08,2.27,0.00,4.50,0.00,0.50,9.15,4.22,0.00
0.00,1.00,25.32,0.00,0.00,0.00,0.00,0.18,9.15,1.52,0.25,8.00,2.00,0.00,4.50,0.00,0.50,9.15,4.22,0.00
0.00,1.00,26.54,0.00,0.00,0.00,0.00,0.18,9.15,1.52,0.25,8.00,2.00,0.00,4.50,0.00,0.50,9.15,4.22,0.00
0.00,1.00,29.17,0.00,0.00,0.00,0.00,0.18,14.85,2.47,0.25,14.35,3.59,0.00,4.50,0.00,0.50,14.85,6.85,0.00
0.00,1.00,39.05,0.00,0.00,0.00,0.00,0.18,40.15,6.68,0.25,20.00,5.00,0.00,17.50,0.00,0.50,40.15,18.51,0.00
0.00,1.00,39.49,0.00,0.00,0.00,0.00,0.18,29.43,4.90,0.25,20.00,5.00,0.00,17.50,0.00,0.50,29.43,13.57,0.00
0.00,1.00,39.00,0.00,0.00,0.00,0.00,0.18,21.83,3.63,0.25,21.83,5.46,0.00,17.50,0.00,0.50,21.83,10.06,0.00
0.00,1.00,40.00,0.00,0.00,0.00,0.00,0.18,32.35,5.38,0.25,32.35,8.09,0.00,34.88,0.00,0.50,31.75,14.64,0.00
0.00,1.00,43.50,0.00,0.00,0.00,0.00,0.18,23.75,3.95,0.25,23.25,5.81,0.00,21.15,0.00,0.50,23.75,10.95,0.00
0.00,1.00,40.47,0.00,0.00,0.00,0.00,0.18,23.75,3.95,0.25,22.77,5.69,0.00,19.19,0.00,0.50,23.75,10.95,0.00
0.00,1.00,43.30,0.00,0.00,0.00,0.00,0.18,23.75,3.95,0.25,23.25,5.81,0.00,12.50,0.00,0.50,23.75,10.95,0.00
0.00,1.00,45.70,0.00,0.00,0.00,0.00,0.18,15.65,2.60,0.25,14.73,3.68,0.00,12.50,0.00,0.50,15.25,7.03,0.00
-0.01,1.00,56.51,-0.38,0.00,0.00,0.00,0.25,16.75,3.86,0.25,16.26,4.07,0.00,15.00,0.00,0.43,15.75,6.25,0.00
0.00,1.00,60.47,0.00,0.00,0.00,0.00,0.18,26.20,4.36,0.25,25.89,6.47,0.00,26.20,0.00,0.50,25.36,11.69,0.00
0.00,1.00,64.11,0.00,0.00,0.00,0.00,0.18,33.71,5.61,0.25,32.21,8.05,0.00,26.20,0.00,0.50,33.15,15.28,0.00
0.00,1.00,48.71,0.00,0.00,0.00,0.00,0.18,30.50,5.08,0.25,30.00,7.50,0.00,24.81,0.00,0.50,30.24,13.94,0.00
0.00,1.00,42.08,0.00,0.00,0.00,0.00,0.18,35.15,5.85,0.25,34.35,8.59,0.00,15.00,0.00,0.50,34.75,16.02,0.00
0.00,1.00,50.36,0.00,0.00,0.00,0.00,0.18,38.82,6.46,0.25,30.00,7.50,0.00,15.85,0.00,0.50,40.15,18.51,0.00
0.00,1.00,60.31,0.00,0.00,0.00,0.00,0.18,38.84,6.46,0.25,38.84,9.71,0.00,13.15,0.00,0.50,40.15,18.51,0.00
0.00,1.00,51.71,0.00,0.00,0.00,0.00,0.18,17.49,2.91,0.25,17.56,4.39,0.00,14.50,0.00,0.50,17.09,7.88,0.00
0.00,1.00,56.44,0.00,0.00,0.00,0.00,0.18,8.36,1.39,0.25,9.00,2.25,0.00,9.02,0.00,0.50,9.07,4.18,0.00
0.00,1.00,47.77,0.00,0.00,0.00,0.00,0.18,12.00,2.00,0.25,12.00,3.00,0.00,4.10,0.00,0.50,12.00,5.53,0.00
0.00,1.00,47.80,0.00,0.00,0.00,0.00,0.18,9.31,1.55,0.25,8.81,2.20,0.00,3.80,0.00,0.50,9.31,4.29,0.00
0.00,1.00,43.68,0.00,0.00,0.00,0.00,0.18,9.15,1.52,0.25,8.65,2.16,0.00,4.01,0.00,0.50,9.15,4.22,0.00
0.00,1.00,35.10,0.00,0.00,0.00,0.00,0.25,9.15,2.11,0.25,8.17,2.04,0.00,4.02,0.00,0.43,9.15,3.63,0.00
-0.01,0.99,21.96,-0.13,0.00,0.00,0.00,0.17,9.15,1.47,0.25,8.17,2.04,0.00,4.02,0.00,0.50,9.15,4.22,0.00
0.00,1.00,22.71,0.00,0.00,0.00,0.00,0.18,9.15,1.52,0.25,8.00,2.00,0.00,4.02,0.00,0.50,9.15,4.22,0.00
0.00,1.00,21.54,0.00,0.00,0.00,0.00,0.18,14.85,2.47,0.25,13.87,3.47,0.00,4.02,0.00,0.50,14.85,6.85,0.00
0.00,1.00,33.97,0.00,0.00,0.00,0.00,0.18,51.15,8.51,0.25,18.32,4.58,0.00,17.50,0.00,0.50,51.15,23.58,0.00
0.00,1.00,34.13,0.00,0.00,0.00,0.00,0.18,26.15,4.35,0.25,20.00,5.00,0.00,15.00,0.00,0.50,35.15,16.20,0.00
0.00,1.00,32.92,0.00,0.00,0.00,0.00,0.18,24.22,4.03,0.25,24.15,6.04,0.00,15.00,0.00,0.50,23.75,10.95,0.00
-0.01,1.00,35.33,-0.24,0.00,0.00,0.00,0.25,32.75,7.55,0.25,32.68,8.17,0.00,17.50,0.00,0.43,31.75,12.60,0.00
0.00,1.00,39.75,0.00,0.00,0.00,0.00,0.18,24.26,4.04,0.25,23.76,5.94,0.00,13.30,0.00,0.50,23.75,10.95,0.00
0.00,1.00,40.65,0.00,0.00,0.00,0.00,0.18,20.98,3.49,0.25,20.00,5.00,0.00,17.88,0.00,0.50,20.98,9.67,0.00
0.00,1.00,43.19,0.00,0.00,0.00,0.00,0.18,20.44,3.40,0.25,20.37,5.09,0.00,19.94,0.00,0.50,19.94,9.19,0.00
0.00,1.00,48.64,0.00,0.00,0.00,0.00,0.18,18.94,3.15,0.25,18.44,4.61,0.00,18.33,0.00,0.50,18.33,8.45,0.00
0.00,1.00,51.60,0.00,0.00,0.00,0.00,0.18,15.60,2.60,0.25,14.10,3.52,0.00,15.00,0.00,0.50,15.00,6.91,0.00
0.00,1.00,52.87,0.00,0.00,0.00,0.00,0.18,24.70,4.11,0.25,23.20,5.80,0.00,25.00,0.00,0.50,25.00,11.52,0.00
0.00,1.00,48.19,0.00,0.00,0.00,0.00,0.18,24.32,4.05,0.25,23.82,5.96,0.00,25.00,0.00,0.50,25.00,11.52,0.00
0.00,1.00,42.39,0.00,0.00,0.00,0.00,0.18,25.00,4.16,0.25,24.50,6.12,0.00,25.00,0.00,0.50,25.00,11.52,0.00
0.00,1.00,42.88,0.00,0.00,0.00,0.00,0.18,18.59,3.09,0.25,18.59,4.65,0.00,17.37,0.00,0.50,18.59,8.57,0.00
