BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,ecrsCapacity,ecrsPrice_USDperMW,ecrsRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,rrsCapacity,rrsPrice_USDperMW,rrsRev_USD,CapacityObligation
-0.93,0.40,14.34,-13.31,0.00,0.00,0.00,0.25,2.21,0.51,0.07,1.98,0.14,0.13,1.00,0.12,0.50,2.11,0.97,0.00
-1.00,0.61,14.43,-14.43,0.00,0.00,0.00,0.25,2.21,0.51,0.00,1.39,0.00,0.25,1.04,0.24,0.50,2.11,0.97,0.00
-0.75,0.83,15.42,-11.56,0.00,0.00,0.00,0.25,2.98,0.69,0.25,1.39,0.35,0.25,1.05,0.24,0.50,2.27,1.05,0.00
-0.01,1.00,20.43,-0.26,0.00,0.00,0.00,0.25,2.98,0.69,0.25,1.00,0.25,0.25,1.13,0.26,0.50,2.29,1.06,0.00
0.25,1.00,27.77,6.40,0.00,0.00,0.00,0.25,4.86,1.12,0.25,2.56,0.64,0.00,2.01,0.00,0.50,3.00,1.38,0.00
0.50,0.94,37.33,17.21,0.00,0.00,0.00,0.00,10.33,0.00,0.25,3.68,0.92,0.50,16.17,7.45,0.00,8.33,0.00,0.00
0.50,0.81,46.31,21.35,0.00,0.00,0.00,0.00,17.46,0.00,0.25,3.46,0.86,0.50,21.25,9.80,0.00,19.46,0.00,0.00
0.00,0.69,30.10,0.00,0.00,0.00,0.00,0.25,10.15,2.34,0.25,8.15,2.04,0.50,10.42,4.80,0.25,9.47,2.18,0.00
0.00,0.69,28.21,0.00,0.00,0.00,0.00,0.25,11.50,2.65,0.25,5.49,1.37,0.25,7.50,1.73,0.50,8.00,3.69,0.00
0.00,0.69,24.94,0.00,0.00,0.00,0.00,0.25,6.97,1.61,0.25,2.48,0.62,0.50,11.66,5.37,0.25,2.29,0.53,0.00
0.00,0.68,23.98,0.00,0.00,0.00,0.00,0.25,6.15,1.42,0.25,2.48,0.62,0.50,7.91,3.65,0.25,2.29,0.53,0.00
0.00,0.68,24.27,0.00,0.00,0.00,0.00,0.25,6.97,1.61,0.25,2.29,0.57,0.50,6.25,2.88,0.25,2.40,0.55,0.00
0.00,0.67,21.95,0.00,0.00,0.00,0.00,0.25,6.97,1.61,0.25,1.98,0.49,0.50,6.18,2.85,0.25,2.29,0.53,0.00
0.00,0.67,22.55,0.00,0.00,0.00,0.00,0.25,6.15,1.42,0.25,2.65,0.66,0.50,2.72,1.25,0.25,2.69,0.62,0.00
-0.75,0.67,20.66,-15.50,0.00,0.00,0.00,0.25,8.00,1.84,0.25,3.74,0.94,0.25,2.72,0.63,0.50,2.69,1.24,0.00
0.00,0.84,27.43,0.00,0.00,0.00,0.00,0.25,12.07,2.78,0.25,4.41,1.10,0.25,3.14,0.72,0.50,3.57,1.65,0.00
0.25,0.83,34.98,8.06,0.00,0.00,0.00,0.25,17.00,3.92,0.25,5.54,1.39,0.50,12.80,5.90,0.00,7.52,0.00,0.00
0.75,0.77,45.90,31.74,0.00,0.00,0.00,0.25,37.17,8.57,0.25,8.50,2.12,0.00,18.57,0.00,0.00,17.13,0.00,0.00
0.44,0.58,71.62,28.76,0.00,0.00,0.00,0.25,54.15,12.48,0.25,9.38,2.35,0.00,39.14,0.00,0.31,46.00,13.33,0.00
0.75,0.47,60.88,42.10,0.00,0.00,0.00,0.25,32.61,7.52,0.25,10.01,2.50,0.00,31.12,0.00,0.00,34.11,0.00,0.00
0.20,0.28,27.07,4.92,0.00,0.00,0.00,0.25,7.38,1.70,0.25,6.18,1.54,0.05,9.13,0.45,0.50,6.10,2.81,0.00
0.00,0.23,21.50,0.00,0.00,0.00,0.00,0.25,4.15,0.96,0.25,4.15,1.04,0.00,3.14,0.01,0.50,4.15,1.91,0.00
0.00,0.23,18.03,0.00,0.00,0.00,0.00,0.25,5.94,1.37,0.25,7.14,1.78,0.00,2.00,0.00,0.50,5.94,2.74,0.00
-0.75,0.23,12.60,-9.45,0.00,0.00,0.00,0.24,2.35,0.53,0.25,3.94,0.98,0.00,1.00,0.00,0.50,2.15,0.99,0.00
-0.75,0.40,11.81,-8.86,0.00,0.00,0.00,0.25,1.95,0.45,0.25,2.98,0.74,0.17,1.00,0.16,0.50,1.95,0.90,0.00
-1.00,0.57,12.35,-12.35,0.00,0.00,0.00,0.25,2.15,0.50,0.00,2.02,0.00,0.25,1.00,0.23,0.50,1.95,0.90,0.00
-0.75,0.79,13.17,-9.88,0.00,0.00,0.00,0.25,2.31,0.53,0.25,1.98,0.49,0.25,1.00,0.23,0.50,2.11,0.97,0.00
-0.18,0.96,15.14,-2.74,0.00,0.00,0.00,0.25,2.98,0.69,0.25,1.39,0.35,0.25,1.00,0.23,0.50,2.83,1.30,0.00
0.25,1.00,22.41,5.17,0.00,0.00,0.00,0.25,5.30,1.22,0.25,3.00,0.75,0.00,2.05,0.00,0.50,4.15,1.91,0.00
0.75,0.94,36.58,25.29,0.00,0.00,0.00,0.25,19.05,4.39,0.25,3.44,0.86,0.00,11.71,0.00,0.00,16.01,0.00,0.00
1.00,0.75,33.92,31.27,0.00,0.00,0.00,0.00,11.97,0.00,0.25,3.45,0.86,0.00,10.86,0.00,0.00,13.35,0.00,0.00
0.00,0.50,22.78,0.00,0.00,0.00,0.00,0.25,8.31,1.92,0.25,8.31,2.08,0.25,5.70,1.31,0.50,8.16,3.76,0.00
0.00,0.50,20.55,0.00,0.00,0.00,0.00,0.25,11.25,2.59,0.25,6.00,1.50,0.25,3.80,0.88,0.50,9.04,4.17,0.00
0.00,0.50,17.40,0.00,0.00,0.00,0.00,0.23,4.15,0.87,0.25,3.00,0.75,0.27,5.00,1.26,0.50,4.15,1.91,0.00
0.00,0.50,17.13,0.00,0.00,0.00,0.00,0.25,5.66,1.30,0.25,3.00,0.75,0.27,5.06,1.26,0.48,4.48,1.98,0.00
0.00,0.49,16.93,0.00,0.00,0.00,0.00,0.25,5.36,1.24,0.25,3.00,0.75,0.25,4.76,1.10,0.50,4.76,2.19,0.00
0.00,0.49,17.21,0.00,0.00,0.00,0.00,0.25,6.04,1.39,0.25,2.29,0.57,0.25,5.00,1.15,0.50,5.00,2.30,0.00
0.00,0.49,17.45,0.00,0.00,0.00,0.00,0.25,4.13,0.95,0.25,3.00,0.75,0.25,2.72,0.63,0.50,2.72,1.25,0.00
0.00,0.48,17.90,0.00,0.00,0.00,0.00,0.25,6.70,1.54,0.25,3.29,0.82,0.25,2.72,0.64,0.50,2.69,1.23,0.00
0.00,0.48,21.06,0.00,0.00,0.00,0.00,0.25,10.48,2.42,0.25,3.98,1.00,0.25,3.02,0.70,0.50,3.03,1.40,0.00
0.20,0.48,22.69,4.25,0.00,0.00,0.00,0.25,12.19,2.81,0.25,5.69,1.42,0.05,3.24,0.14,0.50,3.69,1.70,0.00
0.25,0.42,28.75,6.63,0.00,0.00,0.00,0.25,22.15,5.11,0.25,8.50,2.12,0.00,2.72,0.00,0.50,9.42,4.34,0.00
0.25,0.36,49.36,11.38,0.00,0.00,0.00,0.25,33.63,7.75,0.25,8.50,2.12,0.00,14.80,0.00,0.50,30.58,14.10,0.00
0.25,0.30,26.64,6.14,0.00,0.00,0.00,0.25,12.53,2.89,0.25,3.98,1.00,0.00,5.00,0.00,0.50,9.48,4.37,0.00
0.00,0.23,17.99,0.00,0.00,0.00,0.00,0.25,6.15,1.42,0.25,7.01,1.75,0.00,1.11,0.00,0.50,3.97,1.83,0.00
-0.01,0.23,15.72,-0.12,0.00,0.00,0.00,0.25,2.97,0.68,0.25,8.00,2.00,0.00,2.00,0.00,0.50,4.15,1.91,0.00
0.00,0.23,13.19,0.00,0.00,0.00,0.00,0.25,6.00,1.38,0.25,10.01,2.50,0.00,1.15,0.00,0.50,6.00,2.77,0.00
-0.75,0.23,10.11,-7.58,0.00,0.00,0.00,0.25,2.55,0.59,0.25,4.85,1.21,0.00,1.04,0.00,0.49,1.95,0.89,0.00
-0.75,0.40,7.87,-5.90,0.00,0.00,0.00,0.25,2.12,0.49,0.25,3.12,0.78,0.17,1.00,0.16,0.50,1.62,0.75,0.00
-0.75,0.57,8.33,-6.25,0.00,0.00,0.00,0.25,2.11,0.49,0.25,2.67,0.67,0.25,1.04,0.24,0.50,1.66,0.77,0.00
-0.75,0.74,8.56,-6.42,0.00,0.00,0.00,0.25,2.29,0.53,0.25,2.29,0.57,0.25,1.04,0.24,0.50,1.79,0.83,0.00
-0.41,0.91,10.23,-4.16,0.00,0.00,0.00,0.25,2.55,0.59,0.25,1.98,0.49,0.25,1.04,0.24,0.50,1.95,0.90,0.00
0.00,1.00,15.14,0.00,0.00,0.00,0.00,0.25,4.21,0.97,0.25,3.21,0.80,0.25,1.13,0.26,0.50,2.15,0.99,0.00
0.25,1.00,19.60,4.52,0.00,0.00,0.00,0.25,7.82,1.80,0.25,7.01,1.75,0.00,2.72,0.00,0.50,5.20,2.40,0.00
0.41,0.93,20.62,7.75,0.00,0.00,0.00,0.09,3.98,0.34,0.25,3.98,1.00,0.00,3.35,0.00,0.50,4.99,2.30,0.00
0.00,0.83,15.43,0.00,0.00,0.00,0.00,0.25,5.22,1.20,0.25,7.22,1.80,0.25,2.72,0.63,0.50,2.85,1.31,0.00
-0.75,0.83,13.75,-10.31,0.00,0.00,0.00,0.25,8.00,1.84,0.25,8.00,2.00,0.25,2.60,0.60,0.50,4.00,1.84,0.00
-0.02,1.00,13.86,-0.22,0.00,0.00,0.00,0.25,3.69,0.85,0.25,3.24,0.81,0.50,3.14,1.45,0.25,2.69,0.62,0.00
0.00,1.00,14.90,0.00,0.00,0.00,0.00,0.25,3.69,0.85,0.25,3.24,0.81,0.50,3.14,1.45,0.25,2.69,0.62,0.00
0.00,1.00,15.97,0.00,0.00,0.00,0.00,0.25,3.69,0.85,0.25,3.24,0.81,0.50,3.14,1.45,0.25,2.89,0.67,0.00
0.00,0.99,15.87,0.00,0.00,0.00,0.00,0.25,4.00,0.92,0.25,3.00,0.75,0.25,3.55,0.82,0.50,3.55,1.64,0.00
0.00,0.99,17.66,0.00,0.00,0.00,0.00,0.25,4.15,0.96,0.25,3.24,0.81,0.25,2.60,0.60,0.50,3.20,1.48,0.00
0.00,0.99,19.33,0.00,0.00,0.00,0.00,0.25,4.26,0.98,0.25,3.50,0.88,0.50,2.69,1.24,0.25,2.69,0.62,0.00
0.75,0.98,21.67,14.98,0.00,0.00,0.00,0.25,9.99,2.30,0.25,3.98,1.00,0.00,2.72,0.00,0.00,3.20,0.00,0.00
0.49,0.80,20.38,9.19,0.00,0.00,0.00,0.25,10.54,2.43,0.25,9.29,2.32,0.00,2.72,0.00,0.26,3.14,0.76,0.00
0.25,0.67,22.23,5.12,0.00,0.00,0.00,0.25,19.98,4.61,0.25,11.25,2.81,0.00,2.15,0.00,0.50,6.44,2.97,0.00
0.75,0.61,40.78,28.20,0.00,0.00,0.00,0.25,27.30,6.29,0.25,30.00,7.50,0.00,10.45,0.00,0.00,23.15,0.00,0.00
0.75,0.42,25.50,17.63,0.00,0.00,0.00,0.25,8.01,1.85,0.25,6.98,1.75,0.00,2.72,0.00,0.00,7.20,0.00,0.00
0.00,0.23,15.95,0.00,0.00,0.00,0.00,0.25,3.58,0.83,0.25,6.98,1.75,0.00,1.13,0.00,0.50,3.20,1.48,0.00
-0.01,0.23,12.43,-0.09,0.00,0.00,0.00,0.25,2.71,0.62,0.25,8.00,2.00,0.00,1.52,0.00,0.50,3.08,1.42,0.00
-0.02,0.23,11.81,-0.18,0.00,0.00,0.00,0.25,3.20,0.74,0.25,8.00,2.00,0.00,1.15,0.00,0.50,3.20,1.48,0.00
0.00,0.23,12.02,0.00,0.00,0.00,0.00,0.25,3.42,0.79,0.25,5.01,1.25,0.00,1.04,0.00,0.50,2.27,1.05,0.00
-0.75,0.23,8.42,-6.31,0.00,0.00,0.00,0.25,2.21,0.51,0.25,3.21,0.80,0.00,1.00,0.00,0.50,1.95,0.90,0.00
-0.75,0.40,7.17,-5.38,0.00,0.00,0.00,0.25,2.39,0.55,0.25,2.98,0.74,0.17,1.00,0.16,0.50,1.97,0.91,0.00
-1.00,0.57,6.63,-6.63,0.00,0.00,0.00,0.25,3.10,0.71,-0.00,3.00,-0.00,0.25,1.00,0.23,0.50,2.09,0.96,0.00
-0.93,0.79,7.55,-7.01,0.00,0.00,0.00,0.25,3.53,0.81,0.07,2.53,0.18,0.25,1.00,0.23,0.50,2.11,0.97,0.00
-0.01,1.00,10.68,-0.14,0.00,0.00,0.00,0.25,7.86,1.81,0.25,5.56,1.39,0.25,1.10,0.25,0.50,2.29,1.06,0.00
0.00,1.00,15.03,0.00,0.00,0.00,0.00,0.25,5.53,1.27,0.25,8.00,2.00,0.25,2.72,0.63,0.50,4.93,2.27,0.00
0.00,1.00,15.06,0.00,0.00,0.00,0.00,0.25,3.90,0.90,0.25,3.98,1.00,0.25,2.72,0.63,0.50,4.99,2.30,0.00
0.00,0.99,13.03,0.00,0.00,0.00,0.00,0.25,3.10,0.71,0.25,7.31,1.83,0.25,2.28,0.53,0.50,2.69,1.24,0.00
0.00,0.99,12.63,0.00,0.00,0.00,0.00,0.25,8.00,1.84,0.25,8.00,2.00,0.25,2.17,0.50,0.50,3.32,1.53,0.00
-0.07,0.99,11.75,-0.79,0.00,0.00,0.00,0.25,3.69,0.85,0.25,3.29,0.82,0.50,3.11,1.43,0.25,2.69,0.62,0.00
0.00,1.00,13.22,0.00,0.00,0.00,0.00,0.25,3.74,0.86,0.25,3.29,0.82,0.50,3.80,1.75,0.25,2.69,0.62,0.00
0.00,1.00,14.21,0.00,0.00,0.00,0.00,0.25,3.69,0.85,0.25,3.29,0.82,0.50,3.80,1.75,0.25,2.69,0.62,0.00
0.00,0.99,15.94,0.00,0.00,0.00,0.00,0.25,4.15,0.96,0.25,3.20,0.80,0.50,4.98,2.30,0.25,3.06,0.71,0.00
0.00,0.99,18.08,0.00,0.00,0.00,0.00,0.25,4.90,1.13,0.25,3.50,0.88,0.50,2.90,1.34,0.25,2.90,0.67,0.00
0.42,0.99,18.65,7.21,0.00,0.00,0.00,0.25,7.69,1.77,0.25,6.22,1.55,0.33,3.35,1.02,0.00,2.84,0.00,0.00
0.25,0.88,20.41,4.70,0.00,0.00,0.00,0.25,8.78,2.02,0.25,6.78,1.70,0.00,4.65,0.00,0.50,5.20,2.40,0.00
0.75,0.81,20.34,14.06,0.00,0.00,0.00,0.25,11.62,2.68,0.25,8.00,2.00,0.00,4.05,0.00,0.00,4.05,0.00,0.00
0.25,0.63,20.42,4.71,0.00,0.00,0.00,0.25,14.00,3.23,0.25,9.99,2.50,0.00,2.15,0.00,0.50,7.54,3.48,0.00
0.25,0.56,25.47,5.87,0.00,0.00,0.00,0.25,12.69,2.92,0.25,10.71,2.68,0.00,5.00,0.00,0.50,10.69,4.93,0.00
1.00,0.50,25.71,23.70,0.00,0.00,0.00,0.00,9.29,0.00,0.25,7.31,1.83,0.00,3.35,0.00,0.00,7.29,0.00,0.00
0.23,0.25,14.94,3.12,0.00,0.00,0.00,0.25,4.15,0.96,0.25,5.01,1.25,0.02,2.12,0.05,0.50,2.72,1.25,0.00
0.00,0.20,11.08,0.00,0.00,0.00,0.00,0.11,3.20,0.33,0.25,5.01,1.25,0.00,1.85,0.00,0.50,3.20,1.48,0.00
0.38,0.20,10.27,3.62,0.00,0.00,0.00,0.25,3.00,0.69,0.25,5.51,1.38,0.00,1.13,0.00,0.37,3.00,1.02,0.00
-0.56,0.10,6.27,-3.53,0.00,0.00,0.00,0.23,2.00,0.43,0.25,3.00,0.75,0.00,0.99,0.00,0.00,1.80,0.00,0.00
-0.75,0.23,4.58,-3.44,0.00,0.00,0.00,0.25,1.65,0.38,0.25,2.24,0.56,0.00,0.99,0.00,0.50,1.50,0.69,0.00
-0.93,0.40,3.29,-3.05,0.00,0.00,0.00,0.25,1.99,0.46,0.07,1.98,0.14,0.13,1.04,0.12,0.50,1.50,0.69,0.00
-1.00,0.61,2.94,-2.94,0.00,0.00,0.00,0.25,2.21,0.51,-0.00,1.98,-0.00,0.25,1.04,0.24,0.50,1.50,0.69,0.00
-0.75,0.83,4.62,-3.46,0.00,0.00,0.00,0.25,2.15,0.50,0.25,1.56,0.39,0.25,1.04,0.24,0.50,1.55,0.71,0.00
-0.01,1.00,9.03,-0.12,0.00,0.00,0.00,0.25,2.75,0.63,0.25,1.97,0.49,0.25,1.09,0.25,0.50,1.95,0.90,0.00
0.00,1.00,13.42,0.00,0.00,0.00,0.00,0.25,6.17,1.42,0.25,4.19,1.05,0.25,2.60,0.60,0.50,3.29,1.52,0.00
0.25,1.00,14.78,3.41,0.00,0.00,0.00,0.25,3.98,0.92,0.25,3.00,0.75,0.00,2.72,0.00,0.50,3.18,1.47,0.00
0.00,0.93,11.47,0.00,0.00,0.00,0.00,0.25,2.69,0.62,0.25,5.49,1.37,0.25,2.29,0.53,0.50,2.29,1.06,0.00
0.00,0.93,10.69,0.00,0.00,0.00,0.00,0.25,4.79,1.10,0.25,5.49,1.37,0.25,2.53,0.58,0.50,2.53,1.17,0.00
-0.33,0.93,10.17,-3.39,0.00,0.00,0.00,0.25,3.69,0.85,0.25,3.00,0.75,0.50,3.35,1.54,0.25,2.29,0.53,0.00
-0.02,1.00,13.09,-0.21,0.00,0.00,0.00,0.25,3.69,0.85,0.25,3.00,0.75,0.50,4.00,1.84,0.25,2.29,0.53,0.00
-0.02,1.00,14.96,-0.23,0.00,0.00,0.00,0.25,4.69,1.08,0.25,3.29,0.82,0.50,3.80,1.75,0.25,2.69,0.62,0.00
0.00,1.00,16.31,0.00,0.00,0.00,0.00,0.25,4.86,1.12,0.25,2.88,0.72,0.50,5.00,2.30,0.25,2.69,0.62,0.00
-0.03,1.00,16.31,-0.51,0.00,0.00,0.00,0.25,5.27,1.21,0.25,3.29,0.82,0.50,3.00,1.38,0.25,2.69,0.62,0.00
-0.02,1.00,17.97,-0.28,0.00,0.00,0.00,0.25,6.90,1.59,0.25,4.92,1.23,0.50,3.80,1.75,0.25,2.69,0.62,0.00
0.00,1.00,18.55,0.00,0.00,0.00,0.00,0.25,6.72,1.55,0.25,4.74,1.19,0.25,4.72,1.09,0.50,4.72,2.18,0.00
0.00,1.00,18.23,0.00,0.00,0.00,0.00,0.25,6.22,1.43,0.25,4.24,1.06,0.50,4.65,2.14,0.25,4.15,0.96,0.00
0.00,0.99,18.48,0.00,0.00,0.00,0.00,0.25,11.77,2.71,0.25,8.50,2.12,0.25,2.72,0.63,0.50,5.69,2.62,0.00
0.18,0.99,35.60,6.03,0.00,0.00,0.00,0.25,16.04,3.70,0.25,14.06,3.52,0.07,13.89,0.85,0.50,17.04,7.86,0.00
1.00,0.94,50.91,46.94,0.00,0.00,0.00,0.00,20.15,0.00,0.25,6.98,1.75,0.00,18.73,0.00,0.00,22.15,0.00,0.00
1.00,0.70,31.83,29.35,0.00,0.00,0.00,-0.00,5.69,-0.00,0.25,5.18,1.29,0.00,5.45,0.00,0.00,5.69,0.00,0.00
0.80,0.45,27.50,20.25,0.00,0.00,0.00,0.20,4.98,0.92,0.25,5.00,1.25,0.00,5.35,0.00,0.00,4.98,0.00,0.00
0.22,0.25,21.80,4.52,0.00,0.00,0.00,0.25,3.47,0.80,0.25,3.98,1.00,0.03,3.40,0.08,0.50,3.47,1.60,0.00
0.38,0.20,19.70,6.94,0.00,0.00,0.00,0.25,2.55,0.59,0.25,2.98,0.74,0.00,1.04,0.00,0.37,1.95,0.66,0.00
0.00,0.10,15.73,0.00,0.00,0.00,0.00,0.23,1.98,0.42,0.25,1.56,0.39,0.00,1.00,0.00,0.00,1.50,0.00,0.00
-0.56,0.10,12.05,-6.79,0.00,0.00,0.00,0.23,1.98,0.42,0.25,1.39,0.35,0.00,1.04,0.00,0.00,1.50,0.00,0.00
-0.75,0.23,10.85,-8.14,0.00,0.00,0.00,0.25,2.15,0.50,0.25,1.39,0.35,0.00,1.04,0.00,0.50,1.50,0.69,0.00
-0.75,0.40,10.09,-7.57,0.00,0.00,0.00,0.25,2.15,0.50,0.25,1.39,0.35,0.17,1.04,0.16,0.50,1.50,0.69,0.00
0.00,0.57,11.94,0.00,0.00,0.00,0.00,0.25,3.64,0.84,0.25,1.98,0.49,0.25,1.09,0.25,0.50,1.95,0.90,0.00
0.00,0.57,11.88,0.00,0.00,0.00,0.00,0.25,4.49,1.03,0.25,6.50,1.62,0.25,2.60,0.60,0.50,3.11,1.43,0.00
0.00,0.57,12.85,0.00,0.00,0.00,0.00,0.25,3.52,0.81,0.25,3.29,0.82,0.25,2.72,0.63,0.50,2.72,1.25,0.00
-0.75,0.56,11.32,-8.49,0.00,0.00,0.00,0.25,4.15,0.96,0.25,6.15,1.54,0.25,2.31,0.53,0.50,2.31,1.06,0.00
-0.75,0.73,10.63,-7.97,0.00,0.00,0.00,0.25,4.60,1.06,0.25,4.65,1.16,0.25,2.60,0.60,0.50,2.60,1.20,0.00
-0.44,0.90,11.45,-5.04,0.00,0.00,0.00,0.25,4.29,0.99,0.25,2.74,0.69,0.50,3.80,1.75,0.25,2.29,0.53,0.00
-0.02,1.00,14.82,-0.23,0.00,0.00,0.00,0.25,4.72,1.09,0.25,2.74,0.69,0.50,6.09,2.81,0.25,2.29,0.53,0.00
-0.02,1.00,17.83,-0.28,0.00,0.00,0.00,0.25,4.72,1.09,0.25,2.74,0.69,0.50,9.00,4.15,0.25,2.29,0.53,0.00
0.20,1.00,26.25,4.91,0.00,0.00,0.00,0.25,4.60,1.06,0.25,2.29,0.57,0.50,19.38,8.93,0.05,2.29,0.10,0.00
0.50,0.95,37.67,17.37,0.00,0.00,0.00,0.00,4.72,0.00,0.25,2.74,0.69,0.50,32.05,14.77,0.00,2.29,0.00,0.00
0.50,0.82,44.80,20.65,0.00,0.00,0.00,0.00,10.00,0.00,0.25,3.50,0.88,0.50,41.24,19.01,0.00,2.29,0.00,0.00
0.50,0.70,57.76,26.63,0.00,0.00,0.00,0.00,11.64,0.00,0.25,5.14,1.28,0.50,60.81,28.03,0.00,3.14,0.00,0.00
0.50,0.58,52.34,24.13,0.00,0.00,0.00,0.00,12.13,0.00,0.25,6.01,1.50,0.50,52.45,24.18,0.00,3.63,0.00,0.00
0.40,0.46,42.42,15.47,0.00,0.00,0.00,0.25,26.63,6.14,0.25,9.01,2.25,0.35,18.15,5.93,0.00,9.09,0.00,0.00
0.12,0.36,61.63,6.92,0.00,0.00,0.00,0.25,41.15,9.48,0.25,8.50,2.12,0.13,39.15,4.63,0.50,39.15,18.05,0.00
0.15,0.33,34.10,4.86,0.00,0.00,0.00,0.25,13.57,3.13,0.25,3.98,1.00,0.10,15.07,1.32,0.50,15.07,6.95,0.00
0.20,0.28,22.67,4.09,0.00,0.00,0.00,0.25,6.86,1.58,0.25,6.86,1.72,0.05,8.79,0.44,0.50,5.40,2.49,0.00
0.00,0.23,19.61,0.00,0.00,0.00,0.00,0.25,3.80,0.88,0.25,3.98,1.00,0.00,3.80,0.01,0.50,3.80,1.75,0.00
0.00,0.23,16.48,0.00,0.00,0.00,0.00,0.25,3.38,0.78,0.25,4.00,1.00,0.00,2.05,0.00,0.50,3.38,1.56,0.00
-0.01,0.23,15.70,-0.12,0.00,0.00,0.00,0.25,2.75,0.63,0.25,3.34,0.83,0.00,0.99,0.00,0.50,1.95,0.90,0.00
-0.75,0.23,14.09,-10.57,0.00,0.00,0.00,0.25,1.98,0.46,0.25,1.98,0.49,0.00,1.00,0.00,0.50,1.50,0.69,0.00
-0.35,0.40,14.48,-5.12,0.00,0.00,0.00,0.25,1.98,0.46,0.25,1.39,0.35,0.17,1.00,0.16,0.50,1.56,0.72,0.00
-0.01,0.48,14.44,-0.19,0.00,0.00,0.00,0.25,2.45,0.56,0.25,1.39,0.35,0.25,1.00,0.23,0.50,1.65,0.76,0.00
-0.05,0.48,14.28,-0.74,0.00,0.00,0.00,0.25,2.63,0.61,0.25,1.39,0.35,0.25,1.00,0.23,0.50,1.83,0.84,0.00
0.00,0.49,17.53,0.00,0.00,0.00,0.00,0.25,4.15,0.96,0.25,2.17,0.54,0.25,1.09,0.25,0.50,1.95,0.90,0.00
0.00,0.49,17.62,0.00,0.00,0.00,0.00,0.25,5.08,1.17,0.25,3.50,0.88,0.26,3.35,0.80,0.49,3.35,1.52,0.00
0.00,0.48,17.78,0.00,0.00,0.00,0.00,0.25,4.09,0.94,0.25,3.29,0.82,0.25,3.50,0.82,0.50,3.29,1.50,0.00
-0.75,0.48,13.94,-10.45,0.00,0.00,0.00,0.25,4.43,1.02,0.25,6.97,1.74,0.25,2.72,0.63,0.50,2.43,1.12,0.00
-0.75,0.65,10.45,-7.84,0.00,0.00,0.00,0.25,4.52,1.04,0.25,4.57,1.14,0.25,2.69,0.62,0.50,2.69,1.24,0.00
-0.75,0.82,11.29,-8.47,0.00,0.00,0.00,0.25,3.69,0.85,0.25,2.74,0.69,0.50,2.72,1.25,0.25,2.29,0.53,0.00
-0.06,0.99,14.02,-0.90,0.00,0.00,0.00,0.25,4.21,0.97,0.25,2.74,0.69,0.50,2.75,1.27,0.25,2.29,0.53,0.00
-0.02,1.00,14.63,-0.23,0.00,0.00,0.00,0.25,3.69,0.85,0.25,2.29,0.57,0.50,2.72,1.25,0.25,2.29,0.53,0.00
-0.02,1.00,15.14,-0.24,0.00,0.00,0.00,0.25,4.20,0.97,0.25,2.22,0.56,0.50,4.45,2.05,0.25,2.29,0.53,0.00
-0.01,1.00,16.08,-0.21,0.00,0.00,0.00,0.25,3.69,0.85,0.25,2.22,0.56,0.25,2.15,0.50,0.50,2.29,1.06,0.00
-0.02,1.00,17.96,-0.28,0.00,0.00,0.00,0.25,5.55,1.28,0.25,3.00,0.75,0.50,4.66,2.15,0.25,2.29,0.53,0.00
-0.02,1.00,18.98,-0.30,0.00,0.00,0.00,0.25,6.85,1.58,0.25,3.50,0.88,0.50,4.51,2.08,0.25,2.52,0.58,0.00
0.17,1.00,25.25,3.93,0.00,0.00,0.00,0.25,9.16,2.11,0.25,3.98,1.00,0.50,7.56,3.48,0.08,2.69,0.20,0.00
0.25,0.95,36.66,8.45,0.00,0.00,0.00,0.25,23.92,5.51,0.25,8.50,2.12,0.50,14.97,6.90,0.00,11.35,0.00,0.00
1.00,0.89,132.01,121.71,0.00,0.00,0.00,0.00,42.15,0.00,0.00,8.50,0.00,-0.00,104.06,-0.00,0.00,43.15,0.00,0.00
1.00,0.64,103.94,95.83,0.00,0.00,0.00,0.00,23.15,0.00,0.00,6.01,0.00,-0.00,69.81,-0.00,0.00,25.15,0.00,0.00
0.65,0.39,36.02,21.69,0.00,0.00,0.00,0.00,6.92,0.00,0.25,4.94,1.24,0.35,15.78,5.05,0.00,6.92,0.00,0.00
0.12,0.23,19.24,2.04,0.00,0.00,0.00,0.25,5.32,1.23,0.25,4.12,1.03,0.00,4.65,0.00,0.50,5.32,2.45,0.00
0.37,0.20,15.38,5.28,0.00,0.00,0.00,0.25,5.52,1.27,0.25,5.54,1.39,0.00,1.13,0.00,0.38,5.52,1.92,0.00
0.00,0.10,11.58,0.00,0.00,0.00,0.00,0.25,3.12,0.72,0.25,4.12,1.03,0.00,1.11,0.00,0.00,2.11,0.00,0.00
-0.75,0.10,7.25,-5.44,0.00,0.00,0.00,0.25,2.09,0.48,0.25,2.68,0.67,0.00,1.04,0.00,0.00,1.70,0.00,0.00
-0.95,0.28,5.76,-5.49,0.00,0.00,0.00,0.25,2.21,0.51,0.05,1.98,0.09,0.00,1.09,0.00,0.50,1.95,0.90,0.00
