BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,ecrsCapacity,ecrsPrice_USDperMW,ecrsRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,rrsCapacity,rrsPrice_USDperMW,rrsRev_USD,CapacityObligation
-0.03,0.99,32.71,-0.85,0.00,0.00,0.00,0.25,11.39,2.63,0.25,11.00,2.75,0.25,4.62,1.06,0.50,10.39,4.79,0.00
-0.01,1.00,33.62,-0.44,0.00,0.00,0.00,0.25,16.85,3.88,0.25,16.19,4.05,0.25,4.22,0.97,0.50,15.37,7.09,0.00
-0.01,1.00,39.06,-0.51,0.00,0.00,0.00,0.25,12.85,2.96,0.25,12.00,3.00,0.25,4.22,0.97,0.50,11.30,5.21,0.00
-0.01,1.00,47.45,-0.62,0.00,0.00,0.00,0.25,12.51,2.88,0.25,12.01,3.00,0.25,4.15,0.96,0.50,12.51,5.77,0.00
0.00,1.00,53.03,0.00,0.00,0.00,0.00,0.25,18.66,4.30,0.25,18.66,4.67,0.25,4.42,1.02,0.50,18.15,8.37,0.00
0.00,0.99,54.04,0.00,0.00,0.00,0.00,0.25,12.47,2.87,0.25,12.47,3.12,0.25,9.81,2.26,0.50,12.07,5.56,0.00
0.00,0.99,57.28,0.00,0.00,0.00,0.00,0.25,17.71,4.08,0.25,17.21,4.30,0.25,13.65,3.15,0.50,17.13,7.90,0.00
0.00,0.98,52.41,0.00,0.00,0.00,0.00,0.17,18.89,2.93,0.25,17.89,4.47,0.33,18.89,5.77,0.50,18.89,8.71,0.00
0.00,0.98,51.20,0.00,0.00,0.00,0.00,0.25,25.00,5.76,0.25,19.00,4.75,0.25,17.30,3.99,0.50,24.60,11.34,0.00
0.00,0.97,101.70,0.00,0.00,0.00,0.00,0.25,48.82,11.25,0.25,30.00,7.50,0.25,47.84,11.03,0.50,50.15,23.12,0.00
0.96,0.97,122.55,108.32,0.00,0.00,0.00,0.00,46.15,0.00,0.25,29.27,7.32,0.04,56.71,2.16,0.00,50.15,0.00,0.00
0.18,0.50,69.80,11.60,0.00,0.00,0.00,0.25,18.71,4.31,0.25,8.00,2.00,0.07,24.40,1.57,0.50,18.71,8.62,0.00
0.07,0.40,54.23,3.44,0.00,0.00,0.00,0.25,9.27,2.14,0.25,9.27,2.32,0.02,10.45,0.22,0.50,9.27,4.27,0.00
0.00,0.37,46.60,0.00,0.00,0.00,0.00,0.25,6.51,1.50,0.25,7.01,1.75,0.00,4.02,0.01,0.50,6.35,2.93,0.00
0.00,0.36,52.42,0.00,0.00,0.00,0.00,0.25,4.11,0.95,0.25,4.11,1.03,0.00,2.72,0.00,0.50,4.11,1.89,0.00
0.00,0.36,46.94,0.00,0.00,0.00,0.00,0.25,3.93,0.91,0.25,4.00,1.00,0.00,1.70,0.00,0.50,3.93,1.81,0.00
-0.01,0.36,41.15,-0.59,0.00,0.00,0.00,0.24,3.93,0.88,0.25,4.00,1.00,0.00,2.72,0.00,0.50,3.93,1.81,0.00
-0.75,0.36,39.06,-29.30,0.00,0.00,0.00,0.25,4.60,1.06,0.25,4.60,1.15,0.00,2.40,0.00,0.50,4.01,1.85,0.00
-0.66,0.70,40.01,-26.31,0.00,0.00,0.00,0.25,4.56,1.05,0.25,4.56,1.14,0.17,2.45,0.39,0.50,4.01,1.85,0.00
-0.01,1.00,41.19,-0.53,0.00,0.00,0.00,0.25,6.00,1.38,0.25,6.00,1.50,0.25,2.72,0.63,0.50,5.00,2.30,0.00
0.00,1.00,50.33,0.00,0.00,0.00,0.00,0.16,11.49,1.66,0.25,8.00,2.00,0.34,11.49,3.64,0.50,11.49,5.30,0.00
-0.01,1.00,48.81,-0.48,0.00,0.00,0.00,0.16,8.07,1.18,0.25,8.00,2.00,0.34,8.07,2.54,0.50,8.07,3.72,0.00
0.00,1.00,51.24,0.00,0.00,0.00,0.00,0.16,8.85,1.28,0.25,8.85,2.21,0.34,9.15,2.90,0.50,8.32,3.84,0.00
-0.02,1.00,49.60,-0.88,0.00,0.00,0.00,0.25,11.00,2.54,0.25,11.00,2.75,0.25,8.30,1.91,0.50,8.30,3.83,0.00
-0.01,1.00,50.20,-0.65,0.00,0.00,0.00,0.25,8.85,2.04,0.25,8.00,2.00,0.25,3.37,0.78,0.50,6.00,2.77,0.00
-0.01,1.00,54.90,-0.71,0.00,0.00,0.00,0.25,8.85,2.04,0.25,5.00,1.25,0.25,4.34,1.00,0.50,4.34,2.00,0.00
-0.01,1.00,62.48,-0.81,0.00,0.00,0.00,0.25,12.60,2.90,0.25,8.00,2.00,0.25,7.26,1.67,0.50,9.60,4.43,0.00
0.00,1.00,68.66,0.00,0.00,0.00,0.00,0.16,15.06,2.17,0.25,8.00,2.00,0.34,17.06,5.40,0.50,15.06,6.94,0.00
0.00,1.00,90.38,0.00,0.00,0.00,0.00,0.25,30.15,6.95,0.25,12.00,3.00,0.34,32.00,10.09,0.41,30.15,11.34,0.00
0.00,0.99,127.87,0.00,0.00,0.00,0.00,0.25,61.37,14.15,0.25,19.50,4.88,0.34,63.37,19.73,0.41,61.37,23.33,0.00
0.31,0.98,152.73,43.99,0.00,0.00,0.00,0.25,80.15,18.47,0.25,30.00,7.50,0.44,88.32,35.63,0.00,80.15,0.00,0.00
0.02,0.82,96.91,1.63,0.00,0.00,0.00,0.25,50.15,11.56,0.25,17.48,4.37,0.23,41.39,8.85,0.50,50.15,23.12,0.00
0.03,0.81,79.14,1.87,0.00,0.00,0.00,0.25,31.78,7.32,0.25,23.78,5.95,0.22,18.65,3.86,0.50,31.15,14.36,0.00
0.25,0.79,113.27,26.11,0.00,0.00,0.00,0.25,49.15,11.33,0.25,17.77,4.44,0.00,40.00,0.00,0.50,50.15,23.12,0.00
0.10,0.66,104.44,9.55,0.00,0.00,0.00,0.25,35.15,8.10,0.25,23.15,5.79,0.15,40.00,5.56,0.50,40.15,18.51,0.00
0.13,0.61,75.03,8.75,0.00,0.00,0.00,0.25,12.51,2.88,0.25,7.01,1.75,0.12,16.48,1.88,0.50,12.51,5.77,0.00
0.16,0.54,66.87,9.89,0.00,0.00,0.00,0.25,7.99,1.84,0.25,7.01,1.75,0.09,8.35,0.69,0.50,7.99,3.68,0.00
0.00,0.45,60.83,0.00,0.00,0.00,0.00,0.25,7.08,1.63,0.25,7.01,1.75,0.05,3.35,0.15,0.50,7.08,3.26,0.00
0.00,0.45,57.85,0.00,0.00,0.00,0.00,0.25,4.01,0.92,0.25,4.01,1.00,0.05,2.80,0.12,0.50,4.01,1.85,0.00
-0.75,0.45,51.82,-38.87,0.00,0.00,0.00,0.25,3.43,0.79,0.25,3.50,0.88,0.04,2.45,0.10,0.50,3.35,1.54,0.00
-0.22,0.79,52.32,-11.34,0.00,0.00,0.00,0.25,3.34,0.77,0.25,3.34,0.83,0.21,3.00,0.59,0.50,3.34,1.54,0.00
0.00,0.88,53.22,0.00,0.00,0.00,0.00,0.23,3.50,0.76,0.25,3.50,0.88,0.27,3.15,0.77,0.50,3.35,1.54,0.00
0.00,0.88,53.83,0.00,0.00,0.00,0.00,0.24,3.57,0.78,0.25,3.50,0.88,0.26,3.35,0.81,0.50,3.35,1.54,0.00
0.00,0.87,56.77,0.00,0.00,0.00,0.00,0.25,7.00,1.61,0.25,6.66,1.67,0.25,3.15,0.73,0.50,6.00,2.77,0.00
0.00,0.87,60.16,0.00,0.00,0.00,0.00,0.25,15.15,3.49,0.25,7.11,1.78,0.25,11.00,2.54,0.50,15.00,6.91,0.00
0.00,0.86,60.59,0.00,0.00,0.00,0.00,0.25,9.68,2.23,0.25,8.70,2.17,0.25,9.68,2.23,0.50,9.68,4.46,0.00
0.00,0.85,52.87,0.00,0.00,0.00,0.00,0.25,9.01,2.08,0.25,8.94,2.23,0.25,5.20,1.18,0.50,8.01,3.69,0.00
-0.34,0.85,49.40,-16.94,0.00,0.00,0.00,0.25,9.01,2.08,0.25,8.94,2.23,0.24,4.02,0.90,0.50,8.01,3.69,0.00
-0.01,1.00,50.18,-0.65,0.00,0.00,0.00,0.25,8.85,2.04,0.25,8.00,2.00,0.25,3.15,0.73,0.50,7.50,3.46,0.00
-0.01,1.00,53.10,-0.69,0.00,0.00,0.00,0.25,8.21,1.89,0.25,7.12,1.78,0.25,5.00,1.15,0.50,6.62,3.05,0.00
-0.01,1.00,56.55,-0.73,0.00,0.00,0.00,0.25,8.98,2.07,0.25,8.00,2.00,0.25,6.61,1.52,0.50,8.98,4.14,0.00
0.00,1.00,58.35,0.00,0.00,0.00,0.00,0.16,10.02,1.45,0.25,8.00,2.00,0.34,10.02,3.17,0.50,10.02,4.62,0.00
0.00,1.00,61.25,0.00,0.00,0.00,0.00,0.16,15.25,2.22,0.25,11.75,2.94,0.34,16.25,5.12,0.50,15.25,7.03,0.00
0.00,1.00,68.30,0.00,0.00,0.00,0.00,0.25,18.00,4.15,0.25,14.50,3.62,0.34,20.00,6.28,0.41,18.00,6.80,0.00
0.00,0.99,72.03,0.00,0.00,0.00,0.00,0.25,21.78,5.02,0.25,15.00,3.75,0.34,23.78,7.37,0.41,21.78,8.31,0.00
0.00,0.98,76.88,0.00,0.00,0.00,0.00,0.25,29.17,6.72,0.25,15.00,3.75,0.33,29.62,9.06,0.42,29.17,11.24,0.00
0.00,0.98,92.81,0.00,0.00,0.00,0.00,0.25,38.11,8.78,0.25,15.00,3.75,0.33,37.47,11.32,0.42,37.47,14.59,0.00
1.00,0.97,191.56,176.61,0.00,0.00,0.00,0.00,95.00,0.00,0.07,15.00,0.98,0.00,103.06,0.00,0.00,96.50,0.00,0.00
0.21,0.47,104.54,19.89,0.00,0.00,0.00,0.25,36.29,8.36,0.19,4.00,0.78,0.04,40.00,1.61,0.50,38.00,17.52,0.00
0.00,0.36,62.05,0.00,0.00,0.00,0.00,0.25,11.91,2.75,0.25,8.00,2.00,0.00,14.47,0.02,0.50,11.91,5.49,0.00
0.00,0.36,53.87,0.00,0.00,0.00,0.00,0.25,6.38,1.47,0.25,6.88,1.72,0.00,8.35,0.00,0.50,6.35,2.93,0.00
0.00,0.36,49.64,0.00,0.00,0.00,0.00,0.24,5.10,1.14,0.25,5.60,1.40,0.00,4.10,0.00,0.50,4.89,2.25,0.00
0.00,0.35,45.82,0.00,0.00,0.00,0.00,0.24,4.51,0.98,0.25,4.51,1.13,0.00,2.75,0.00,0.50,4.11,1.89,0.00
-0.75,0.35,42.66,-31.99,0.00,0.00,0.00,0.23,3.79,0.81,0.25,4.00,1.00,0.00,2.45,0.00,0.50,3.39,1.56,0.00
-0.68,0.69,42.23,-28.55,0.00,0.00,0.00,0.25,3.55,0.82,0.25,3.62,0.91,0.17,3.10,0.48,0.50,3.35,1.54,0.00
-0.01,1.00,43.69,-0.57,0.00,0.00,0.00,0.25,4.00,0.92,0.25,4.00,1.00,0.25,3.10,0.71,0.50,3.45,1.59,0.00
-0.00,1.00,44.92,-0.02,0.00,0.00,0.00,0.25,4.00,0.92,0.25,4.00,1.00,0.25,3.01,0.69,0.50,3.37,1.55,0.00
0.25,0.99,57.32,13.21,0.00,0.00,0.00,0.25,8.44,1.95,0.25,8.00,2.00,0.00,4.22,0.00,0.50,7.44,3.43,0.00
0.00,0.87,66.08,0.00,0.00,0.00,0.00,0.25,20.73,4.78,0.25,8.00,2.00,0.25,17.93,4.13,0.50,20.14,9.28,0.00
0.00,0.86,65.37,0.00,0.00,0.00,0.00,0.25,14.50,3.34,0.25,13.50,3.38,0.25,14.50,3.34,0.50,14.50,6.68,0.00
0.00,0.85,50.18,0.00,0.00,0.00,0.00,0.25,9.30,2.14,0.25,9.23,2.31,0.25,8.30,1.89,0.50,8.30,3.83,0.00
0.00,0.85,41.95,0.00,0.00,0.00,0.00,0.25,9.81,2.26,0.25,9.81,2.45,0.24,7.75,1.74,0.50,7.75,3.57,0.00
-0.36,0.84,40.42,-14.38,0.00,0.00,0.00,0.25,7.27,1.68,0.25,7.11,1.78,0.24,4.22,0.94,0.50,6.00,2.77,0.00
-0.01,1.00,42.31,-0.55,0.00,0.00,0.00,0.25,8.82,2.03,0.25,8.00,2.00,0.25,4.42,1.02,0.50,7.34,3.38,0.00
-0.01,1.00,45.65,-0.59,0.00,0.00,0.00,0.25,8.96,2.07,0.25,8.96,2.24,0.25,6.46,1.49,0.50,8.46,3.90,0.00
-0.01,1.00,46.04,-0.60,0.00,0.00,0.00,0.25,10.68,2.46,0.25,10.18,2.54,0.25,10.00,2.30,0.50,10.00,4.61,0.00
0.00,1.00,52.03,0.00,0.00,0.00,0.00,0.25,16.35,3.77,0.25,16.35,4.09,0.25,15.95,3.68,0.50,15.95,7.35,0.00
0.00,0.99,55.65,0.00,0.00,0.00,0.00,0.25,17.16,3.96,0.25,17.09,4.27,0.34,18.65,5.84,0.41,16.65,6.30,0.00
0.00,0.99,53.58,0.00,0.00,0.00,0.00,0.25,18.65,4.30,0.25,18.65,4.66,0.34,18.65,5.76,0.41,18.02,6.89,0.00
-0.05,0.98,46.02,-2.15,0.00,0.00,0.00,0.17,13.80,2.15,0.25,13.73,3.43,0.33,16.86,5.14,0.50,13.40,6.18,0.00
0.00,1.00,54.40,0.00,0.00,0.00,0.00,0.25,23.14,5.33,0.25,20.00,5.00,0.25,17.30,3.99,0.50,17.30,7.97,0.00
0.25,0.99,95.68,22.05,0.00,0.00,0.00,0.25,39.00,8.99,0.25,30.00,7.50,0.00,33.20,0.00,0.50,39.00,17.98,0.00
1.00,0.87,105.79,97.53,0.00,0.00,0.00,-0.00,38.75,-0.00,0.25,30.00,7.50,0.00,40.00,0.00,0.00,42.75,0.00,0.00
0.03,0.38,55.37,1.40,0.00,0.00,0.00,0.25,10.78,2.48,0.25,10.28,2.57,0.01,12.00,0.10,0.50,10.78,4.97,0.00
0.00,0.36,48.13,0.00,0.00,0.00,0.00,0.25,7.82,1.80,0.25,8.00,2.00,0.00,9.70,0.00,0.50,7.82,3.60,0.00
-0.02,0.36,36.14,-0.54,0.00,0.00,0.00,0.25,6.93,1.60,0.25,7.00,1.75,0.00,6.00,0.00,0.49,6.00,2.73,0.00
0.25,0.36,42.18,9.72,0.00,0.00,0.00,0.25,6.72,1.55,0.25,6.72,1.68,0.00,3.10,0.00,0.50,6.15,2.84,0.00
-0.16,0.23,29.97,-4.67,0.00,0.00,0.00,0.00,4.35,0.00,0.25,4.35,1.09,0.00,3.10,0.00,0.49,4.35,1.98,0.00
-0.75,0.31,23.89,-17.92,0.00,0.00,0.00,0.15,4.01,0.57,0.25,4.00,1.00,0.00,4.01,0.00,0.50,4.01,1.85,0.00
-0.75,0.66,26.01,-19.51,0.00,0.00,0.00,0.25,5.00,1.15,0.25,5.00,1.25,0.15,4.02,0.55,0.50,4.35,2.01,0.00
-0.01,1.00,38.12,-0.49,0.00,0.00,0.00,0.25,4.95,1.14,0.25,4.95,1.24,0.25,4.02,0.93,0.50,4.02,1.85,0.00
0.25,1.00,53.63,12.36,0.00,0.00,0.00,0.25,8.55,1.97,0.25,8.00,2.00,0.00,4.15,0.00,0.50,7.07,3.26,0.00
0.25,0.87,71.12,16.39,0.00,0.00,0.00,0.25,27.48,6.33,0.25,12.63,3.16,0.00,17.50,0.00,0.50,27.48,12.67,0.00
0.76,0.74,67.25,47.03,0.00,0.00,0.00,0.24,17.50,3.90,0.25,16.52,4.13,0.00,17.50,0.00,0.00,17.50,0.00,0.00
0.00,0.36,39.91,0.00,0.00,0.00,0.00,0.25,14.84,3.42,0.25,14.84,3.71,0.00,10.76,0.02,0.50,10.76,4.96,0.00
-0.75,0.36,27.90,-20.92,0.00,0.00,0.00,0.25,14.14,3.26,0.25,14.14,3.54,0.00,11.35,0.00,0.50,11.35,5.23,0.00
-0.35,0.70,30.76,-10.87,0.00,0.00,0.00,0.25,12.55,2.89,0.25,12.00,3.00,0.17,4.95,0.78,0.50,7.75,3.57,0.00
-0.32,0.86,30.46,-9.66,0.00,0.00,0.00,0.25,17.02,3.92,0.25,17.02,4.25,0.25,4.50,1.04,0.50,14.02,6.46,0.00
0.00,1.00,32.90,0.00,0.00,0.00,0.00,0.25,17.14,3.95,0.25,17.14,4.29,0.25,4.58,1.06,0.50,14.14,6.52,0.00
0.00,0.99,36.85,0.00,0.00,0.00,0.00,0.25,14.15,3.26,0.25,14.08,3.52,0.25,8.08,1.86,0.50,13.52,6.23,0.00
0.00,0.99,39.67,0.00,0.00,0.00,0.00,0.25,17.26,3.98,0.25,17.19,4.30,0.25,8.17,1.88,0.50,16.26,7.50,0.00
0.00,0.98,41.24,0.00,0.00,0.00,0.00,0.25,20.53,4.73,0.25,20.00,5.00,0.25,10.00,2.30,0.50,20.00,9.22,0.00
0.00,0.98,39.61,0.00,0.00,0.00,0.00,0.25,20.07,4.63,0.25,20.00,5.00,0.25,9.22,2.13,0.50,19.07,8.79,0.00
0.00,0.97,43.09,0.00,0.00,0.00,0.00,0.25,25.49,5.88,0.25,25.00,6.25,0.25,15.85,3.65,0.50,24.53,11.31,0.00
0.00,0.96,42.91,0.00,0.00,0.00,0.00,0.25,34.51,7.95,0.25,33.57,8.39,0.25,11.27,2.60,0.50,33.07,15.24,0.00
0.00,0.96,49.13,0.00,0.00,0.00,0.00,0.25,26.50,6.11,0.25,26.00,6.50,0.25,10.45,2.41,0.50,25.93,11.95,0.00
0.25,0.95,53.65,12.37,0.00,0.00,0.00,0.25,18.69,4.31,0.25,20.19,5.05,0.00,10.45,0.00,0.50,19.63,9.05,0.00
0.02,0.82,45.81,0.76,0.00,0.00,0.00,0.25,9.57,2.21,0.25,9.57,2.39,0.23,9.10,1.95,0.50,9.10,4.19,0.00
0.92,0.81,47.46,40.25,0.00,0.00,0.00,0.00,7.50,0.00,0.25,8.00,2.00,0.08,9.08,0.67,0.00,7.35,0.00,0.00
0.00,0.36,30.62,0.00,0.00,0.00,0.00,0.25,7.93,1.83,0.25,8.00,2.00,0.00,4.25,0.00,0.50,7.34,3.38,0.00
0.00,0.36,26.06,0.00,0.00,0.00,0.00,0.25,8.70,2.01,0.25,8.77,2.19,0.00,3.10,0.00,0.49,8.15,3.70,0.00
-0.02,0.35,18.79,-0.40,0.00,0.00,0.00,0.24,5.00,1.09,0.25,5.00,1.25,0.00,3.10,0.00,0.50,5.00,2.30,0.00
-0.75,0.36,16.46,-12.35,0.00,0.00,0.00,0.25,4.71,1.09,0.25,4.71,1.18,0.00,4.02,0.00,0.50,4.11,1.89,0.00
-0.66,0.70,15.64,-10.29,0.00,0.00,0.00,0.25,5.00,1.15,0.25,5.00,1.25,0.17,4.02,0.63,0.50,4.49,2.07,0.00
-0.01,1.00,16.55,-0.21,0.00,0.00,0.00,0.25,5.50,1.27,0.25,5.50,1.38,0.25,4.02,0.93,0.50,5.01,2.31,0.00
-0.01,1.00,19.51,-0.25,0.00,0.00,0.00,0.25,8.79,2.03,0.25,8.72,2.18,0.25,4.02,0.93,0.50,8.19,3.78,0.00
-0.01,1.00,33.78,-0.44,0.00,0.00,0.00,0.25,24.99,5.76,0.25,13.01,3.25,0.25,17.50,4.03,0.50,24.99,11.52,0.00
0.00,1.00,35.99,0.00,0.00,0.00,0.00,0.25,16.68,3.84,0.25,16.61,4.15,0.25,10.79,2.49,0.50,16.68,7.69,0.00
-0.02,0.99,33.90,-0.62,0.00,0.00,0.00,0.16,16.18,2.39,0.25,16.25,4.06,0.34,15.75,4.93,0.50,15.75,7.26,0.00
-0.00,1.00,35.95,-0.17,0.00,0.00,0.00,0.16,23.75,3.43,0.25,22.77,5.69,0.34,23.75,7.52,0.50,23.75,10.95,0.00
-0.00,1.00,39.67,-0.19,0.00,0.00,0.00,0.16,15.75,2.27,0.25,15.68,3.92,0.34,15.75,4.99,0.50,15.75,7.26,0.00
-0.01,1.00,45.41,-0.59,0.00,0.00,0.00,0.25,13.74,3.17,0.25,13.00,3.25,0.25,12.50,2.88,0.50,12.50,5.76,0.00
-0.01,1.00,55.19,-0.72,0.00,0.00,0.00,0.25,16.85,3.88,0.25,15.87,3.97,0.25,15.75,3.63,0.50,15.75,7.26,0.00
-0.01,1.00,61.51,-0.86,0.00,0.00,0.00,0.25,8.98,2.07,0.25,8.00,2.00,0.34,12.50,3.96,0.41,7.82,2.93,0.00
-0.01,1.00,62.74,-0.88,0.00,0.00,0.00,0.25,9.75,2.25,0.25,8.00,2.00,0.34,8.98,2.84,0.41,7.75,2.90,0.00
0.00,1.00,80.78,0.00,0.00,0.00,0.00,0.16,19.03,2.75,0.25,7.00,1.75,0.34,24.68,7.82,0.50,19.03,8.77,0.00
0.00,1.00,89.92,0.00,0.00,0.00,0.00,0.25,25.76,5.94,0.25,12.00,3.00,0.34,30.13,9.50,0.41,25.15,9.46,0.00
0.00,0.99,85.07,0.00,0.00,0.00,0.00,0.25,34.70,8.00,0.25,12.00,3.00,0.34,36.20,11.27,0.41,34.70,13.19,0.00
0.00,0.98,91.97,0.00,0.00,0.00,0.00,0.25,36.57,8.43,0.25,15.00,3.75,0.33,37.94,11.66,0.42,35.94,13.80,0.00
0.80,0.98,196.70,144.57,0.00,0.00,0.00,0.00,71.25,0.00,0.00,5.00,0.00,0.20,116.20,21.73,0.00,72.25,0.00,0.00
0.70,0.58,157.75,102.30,0.00,0.00,0.00,0.00,50.00,0.00,0.25,12.01,3.00,0.30,95.82,26.20,0.00,55.00,0.00,0.00
0.00,0.23,62.93,0.00,0.00,0.00,0.00,0.00,10.99,0.00,0.25,5.00,1.25,0.00,13.15,0.00,0.50,10.99,5.07,0.00
0.30,0.24,57.91,16.22,0.00,0.00,0.00,0.02,5.70,0.09,0.25,8.00,2.00,0.00,9.10,0.00,0.50,8.07,3.72,0.00
0.00,0.10,47.12,0.00,0.00,0.00,0.00,0.23,4.50,0.96,0.25,5.00,1.25,0.00,4.25,0.00,-0.00,4.25,-0.00,0.00
0.00,0.10,42.46,0.00,0.00,0.00,0.00,0.00,6.30,0.00,0.25,6.37,1.59,0.00,2.72,0.00,0.23,6.30,1.34,0.00
-0.75,0.11,32.15,-24.11,0.00,0.00,0.00,0.00,4.57,0.00,0.25,5.00,1.25,0.00,2.72,0.00,0.25,4.46,1.03,0.00
-0.43,0.47,31.78,-13.57,0.00,0.00,0.00,0.25,4.11,0.95,0.25,4.18,1.04,0.05,3.10,0.15,0.50,4.11,1.89,0.00
-0.75,0.66,28.93,-21.70,0.00,0.00,0.00,0.25,5.00,1.15,0.25,5.00,1.25,0.15,3.10,0.43,0.50,5.00,2.30,0.00
-0.01,1.00,32.12,-0.42,0.00,0.00,0.00,0.25,5.00,1.15,0.25,5.00,1.25,0.25,3.42,0.79,0.50,5.00,2.30,0.00
-0.01,1.00,39.96,-0.52,0.00,0.00,0.00,0.25,8.85,2.04,0.25,8.78,2.19,0.25,3.45,0.80,0.50,8.85,4.08,0.00
0.00,1.00,57.28,0.00,0.00,0.00,0.00,0.25,16.75,3.86,0.25,8.00,2.00,0.34,17.50,5.54,0.41,16.75,6.28,0.00
0.00,0.99,64.42,0.00,0.00,0.00,0.00,0.25,16.07,3.70,0.25,15.41,3.85,0.34,17.50,5.47,0.41,16.39,6.21,0.00
0.00,0.99,49.84,0.00,0.00,0.00,0.00,0.17,13.23,2.01,0.25,13.23,3.31,0.33,20.16,6.23,0.50,13.23,6.10,0.00
-0.04,0.98,41.08,-1.61,0.00,0.00,0.00,0.17,12.85,1.98,0.25,12.85,3.21,0.33,17.50,5.38,0.50,12.85,5.92,0.00
-0.00,1.00,42.75,-0.21,0.00,0.00,0.00,0.16,8.85,1.28,0.25,8.35,2.09,0.34,13.30,4.21,0.50,8.85,4.08,0.00
0.00,1.00,54.18,0.00,0.00,0.00,0.00,0.16,12.85,1.85,0.25,12.00,3.00,0.34,14.89,4.72,0.50,12.85,5.92,0.00
0.00,1.00,59.61,0.00,0.00,0.00,0.00,0.25,12.99,2.99,0.25,12.00,3.00,0.34,15.00,4.73,0.41,13.00,4.89,0.00
0.18,0.99,66.55,10.99,0.00,0.00,0.00,0.25,13.04,3.01,0.25,7.01,1.75,0.40,17.66,6.47,0.17,13.04,2.09,0.00
0.00,0.90,67.92,0.00,0.00,0.00,0.00,0.25,15.40,3.55,0.25,8.00,2.00,0.27,16.73,4.23,0.48,15.40,6.76,0.00
0.00,0.89,75.37,0.00,0.00,0.00,0.00,0.25,24.83,5.72,0.25,8.00,2.00,0.27,30.58,7.61,0.48,26.07,11.53,0.00
0.00,0.88,75.16,0.00,0.00,0.00,0.00,0.25,32.51,7.49,0.25,20.00,5.00,0.27,32.51,7.97,0.48,32.51,14.51,0.00
0.00,0.88,66.54,0.00,0.00,0.00,0.00,0.25,33.81,7.79,0.25,17.11,4.28,0.26,36.20,8.74,0.49,33.81,15.21,0.00
0.00,0.87,58.93,0.00,0.00,0.00,0.00,0.25,26.14,6.02,0.25,20.00,5.00,0.25,16.20,3.73,0.50,25.94,11.96,0.00
0.00,0.87,71.99,0.00,0.00,0.00,0.00,0.25,42.33,9.76,0.25,5.00,1.25,0.25,47.13,11.04,0.50,43.33,19.81,0.00
0.00,0.86,68.77,0.00,0.00,0.00,0.00,0.25,28.07,6.47,0.25,22.07,5.52,0.25,38.63,8.90,0.50,33.07,15.24,0.00
0.00,0.85,46.10,0.13,0.00,0.00,0.00,0.25,12.54,2.89,0.25,12.47,3.12,0.25,15.85,3.61,0.50,12.54,5.78,0.00
0.01,0.85,45.82,0.28,0.00,0.00,0.00,0.25,8.01,1.85,0.25,8.01,2.00,0.24,15.00,3.36,0.50,8.01,3.69,0.00
0.00,0.84,39.02,0.00,0.00,0.00,0.00,0.25,7.93,1.83,0.25,8.00,2.00,0.24,7.93,1.74,0.50,7.93,3.66,0.00
0.95,0.83,48.65,42.81,0.00,0.00,0.00,0.05,8.35,0.35,0.25,8.35,2.09,0.00,3.80,0.00,0.00,8.85,0.00,0.00
0.00,0.36,34.94,0.00,0.00,0.00,0.00,0.25,9.15,2.11,0.25,8.65,2.16,0.00,4.02,0.01,0.50,9.15,4.22,0.00
-0.35,0.36,27.91,-9.81,0.00,0.00,0.00,0.25,9.15,2.11,0.25,9.08,2.27,0.00,4.50,0.00,0.50,9.15,4.22,0.00
-0.75,0.52,25.32,-18.99,0.00,0.00,0.00,0.25,9.15,2.11,0.25,8.00,2.00,0.08,4.50,0.33,0.50,9.15,4.22,0.00
-0.32,0.86,26.54,-8.42,0.00,0.00,0.00,0.25,9.15,2.11,0.25,8.00,2.00,0.25,4.50,1.04,0.50,9.15,4.22,0.00
-0.01,1.00,29.17,-0.38,0.00,0.00,0.00,0.25,14.85,3.42,0.25,14.35,3.59,0.25,4.50,1.04,0.50,14.85,6.85,0.00
0.00,1.00,39.05,0.00,0.00,0.00,0.00,0.25,40.15,9.25,0.25,20.00,5.00,0.25,17.50,4.03,0.50,40.15,18.51,0.00
0.00,0.99,39.49,0.00,0.00,0.00,0.00,0.25,29.43,6.78,0.25,20.00,5.00,0.25,17.50,4.03,0.50,29.43,13.57,0.00
-0.04,0.99,39.00,-1.52,0.00,0.00,0.00,0.25,21.83,5.03,0.25,21.83,5.46,0.25,17.50,4.03,0.50,21.83,10.06,0.00
-0.00,1.00,40.00,-0.19,0.00,0.00,0.00,0.16,32.35,4.67,0.25,32.35,8.09,0.34,34.88,11.05,0.50,31.75,14.64,0.00
0.00,1.00,43.50,0.00,0.00,0.00,0.00,0.25,23.75,5.47,0.25,23.25,5.81,0.25,21.15,4.87,0.50,23.75,10.95,0.00
0.00,0.99,40.47,0.00,0.00,0.00,0.00,0.25,23.75,5.47,0.25,22.77,5.69,0.25,19.19,4.42,0.50,23.75,10.95,0.00
