BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,ecrsCapacity,ecrsPrice_USDperMW,ecrsRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,rrsCapacity,rrsPrice_USDperMW,rrsRev_USD,CapacityObligation
-0.02,0.62,52.51,-0.79,0.00,0.00,0.00,0.25,25.00,5.76,0.25,10.00,2.50,0.00,16.45,0.00,0.50,27.47,12.66,0.00
0.00,0.63,50.89,0.00,0.00,0.00,0.00,0.25,23.23,5.35,0.25,7.11,1.78,0.00,13.45,0.02,0.50,25.00,11.52,0.00
0.00,0.62,47.38,0.00,0.00,0.00,0.00,0.25,17.15,3.95,0.25,8.15,2.04,0.00,15.60,0.00,0.50,18.68,8.61,0.00
0.00,0.61,42.67,0.00,0.00,0.00,0.00,0.24,7.01,1.57,0.25,10.00,2.50,0.00,11.21,0.00,0.50,11.21,5.17,0.00
0.00,0.61,36.90,0.00,0.00,0.00,0.00,0.24,6.11,1.33,0.25,10.00,2.50,0.00,7.00,0.00,0.50,6.89,3.18,0.00
0.00,0.60,32.75,0.00,0.00,0.00,0.00,0.23,4.53,0.97,0.25,10.00,2.50,0.00,5.00,0.00,0.50,4.88,2.25,0.00
0.00,0.60,28.89,0.00,0.00,0.00,0.00,0.23,2.90,0.60,0.25,6.00,1.50,0.00,3.85,0.00,0.50,2.81,1.30,0.00
0.00,0.59,26.45,0.00,0.00,0.00,0.00,0.22,1.72,0.35,0.25,5.00,1.25,0.00,3.60,0.00,0.50,1.82,0.84,0.00
-0.43,0.59,25.04,-10.76,0.00,0.00,0.00,0.00,1.10,0.00,0.25,5.00,1.25,0.05,3.35,0.17,0.50,1.00,0.46,0.00
-0.01,1.00,24.49,-0.24,0.00,0.00,0.00,0.25,1.64,0.38,0.25,2.00,0.50,0.10,3.10,0.27,0.50,1.30,0.60,0.00
-0.01,1.00,24.14,-0.23,0.00,0.00,0.00,0.25,1.43,0.33,0.25,0.35,0.09,0.10,3.00,0.26,0.50,1.30,0.60,0.00
-0.01,1.00,24.62,-0.24,0.00,0.00,0.00,0.25,2.80,0.65,0.25,0.56,0.14,0.10,2.85,0.25,0.50,2.00,0.92,0.00
-0.01,1.00,27.05,-0.26,0.00,0.00,0.00,0.25,2.68,0.62,0.25,0.52,0.13,0.10,3.60,0.32,0.50,2.50,1.15,0.00
-0.01,1.00,27.31,-0.26,0.00,0.00,0.00,0.25,2.51,0.58,0.25,0.34,0.09,0.10,3.60,0.32,0.50,2.51,1.16,0.00
-0.01,1.00,30.01,-0.29,0.00,0.00,0.00,0.25,3.98,0.92,0.25,2.99,0.75,0.10,3.85,0.34,0.50,3.85,1.77,0.00
-0.01,1.00,33.54,-0.32,0.00,0.00,0.00,0.25,5.50,1.27,0.25,1.46,0.36,0.10,5.10,0.45,0.50,5.23,2.41,0.00
-0.01,1.00,37.05,-0.36,0.00,0.00,0.00,0.25,8.60,1.98,0.25,0.64,0.16,0.10,8.10,0.71,0.50,8.60,3.96,0.00
-0.01,1.00,45.66,-0.44,0.00,0.00,0.00,0.25,17.55,4.05,0.25,0.72,0.18,0.10,12.55,1.10,0.50,16.00,7.38,0.00
-0.01,1.00,51.11,-0.49,0.00,0.00,0.00,0.25,26.49,6.11,0.25,1.40,0.35,0.10,17.80,1.56,0.50,26.49,12.21,0.00
-0.01,1.00,63.54,-0.61,0.00,0.00,0.00,0.25,41.91,9.66,0.25,2.07,0.52,0.10,31.28,2.74,0.50,41.91,19.32,0.00
-0.01,1.00,84.73,-0.81,0.00,0.00,0.00,0.25,57.76,13.31,0.25,3.25,0.81,0.10,40.75,3.57,0.50,57.36,26.44,0.00
0.15,1.00,106.24,15.17,0.00,0.00,0.00,0.25,72.00,16.60,0.25,3.97,0.99,0.10,62.98,5.52,0.50,72.91,33.61,0.00
0.20,0.84,114.09,20.60,0.00,0.00,0.00,0.25,77.29,17.81,0.25,5.88,1.47,0.05,65.11,3.25,0.50,79.29,36.55,0.00
0.01,0.63,75.98,0.41,0.00,0.00,0.00,0.25,42.39,9.77,0.25,5.00,1.25,0.00,39.39,0.12,0.50,43.54,20.07,0.00
-0.01,0.62,54.36,-0.41,0.00,0.00,0.00,0.25,25.48,5.87,0.25,10.00,2.50,0.00,22.45,0.00,0.50,27.29,12.58,0.00
-0.01,0.62,50.73,-0.38,0.00,0.00,0.00,0.25,22.32,5.14,0.25,7.98,2.00,0.00,17.02,0.00,0.50,24.82,11.44,0.00
0.00,0.62,47.86,0.00,0.00,0.00,0.00,0.25,13.62,3.14,0.25,6.21,1.55,0.00,13.62,0.00,0.50,16.93,7.80,0.00
0.00,0.61,42.54,0.00,0.00,0.00,0.00,0.24,7.01,1.57,0.25,11.24,2.81,0.00,10.45,0.00,0.50,10.85,5.00,0.00
0.00,0.61,38.19,0.00,0.00,0.00,0.00,0.24,6.87,1.50,0.25,7.11,1.78,0.00,15.45,0.00,0.50,7.87,3.63,0.00
0.00,0.60,34.55,0.00,0.00,0.00,0.00,0.23,5.70,1.21,0.25,6.00,1.50,0.00,10.00,0.00,0.50,6.10,2.81,0.00
-0.03,0.60,28.16,-0.94,0.00,0.00,0.00,0.25,3.46,0.80,0.25,6.00,1.50,0.00,2.70,0.00,0.48,3.00,1.32,0.00
-0.01,0.62,26.81,-0.20,0.00,0.00,0.00,0.25,2.50,0.58,0.25,6.00,1.50,0.00,2.60,0.00,0.50,2.50,1.15,0.00
-0.01,0.62,25.75,-0.19,0.00,0.00,0.00,0.25,2.53,0.58,0.25,5.00,1.25,0.00,2.60,0.00,0.50,2.40,1.11,0.00
-0.01,0.62,24.79,-0.19,0.00,0.00,0.00,0.25,2.30,0.53,0.25,5.24,1.31,0.00,2.45,0.00,0.50,2.03,0.94,0.00
-0.42,0.62,24.10,-10.13,0.00,0.00,0.00,0.25,2.29,0.53,0.25,2.63,0.66,0.00,2.45,0.00,0.50,2.09,0.96,0.00
-0.01,1.00,24.13,-0.23,0.00,0.00,0.00,0.25,3.75,0.86,0.25,2.82,0.70,0.10,2.45,0.21,0.50,2.45,1.13,0.00
-0.01,1.00,25.94,-0.25,0.00,0.00,0.00,0.25,3.50,0.81,0.25,3.50,0.88,0.10,2.70,0.24,0.50,3.00,1.38,0.00
-0.01,1.00,25.39,-0.24,0.00,0.00,0.00,0.25,3.02,0.70,0.25,3.00,0.75,0.10,2.70,0.24,0.50,2.62,1.21,0.00
-0.01,1.00,27.56,-0.26,0.00,0.00,0.00,0.25,3.50,0.81,0.25,3.36,0.84,0.10,2.82,0.25,0.50,3.12,1.44,0.00
-0.01,1.00,28.91,-0.28,0.00,0.00,0.00,0.25,4.44,1.02,0.25,3.50,0.88,0.10,3.44,0.30,0.50,3.74,1.72,0.00
-0.01,1.00,32.62,-0.31,0.00,0.00,0.00,0.25,8.00,1.84,0.25,0.53,0.13,0.10,6.35,0.56,0.50,8.00,3.69,0.00
-0.01,1.00,37.99,-0.36,0.00,0.00,0.00,0.25,10.85,2.50,0.25,0.46,0.12,0.10,10.35,0.91,0.50,10.71,4.94,0.00
-0.01,1.00,45.65,-0.44,0.00,0.00,0.00,0.25,22.11,5.10,0.25,1.35,0.34,0.10,13.45,1.18,0.50,24.93,11.49,0.00
-0.01,1.00,52.11,-0.50,0.00,0.00,0.00,0.25,31.71,7.31,0.25,1.53,0.38,0.10,17.90,1.57,0.50,31.71,14.62,0.00
-0.01,1.00,61.24,-0.59,0.00,0.00,0.00,0.25,40.00,9.22,0.25,2.80,0.70,0.10,17.91,1.57,0.50,40.00,18.44,0.00
0.00,1.00,68.29,0.00,0.00,0.00,0.00,0.25,44.04,10.15,0.25,4.56,1.14,0.10,30.53,2.68,0.50,44.04,20.30,0.00
0.16,0.99,70.40,10.20,0.00,0.00,0.00,0.25,43.83,10.10,0.25,3.57,0.89,0.09,30.53,2.62,0.50,45.83,21.13,0.00
0.18,0.83,59.26,9.65,0.00,0.00,0.00,0.25,30.00,6.91,0.25,5.00,1.25,0.05,15.26,0.72,0.50,37.56,17.31,0.00
0.00,0.64,52.00,0.00,0.00,0.00,0.00,0.25,27.32,6.30,0.25,10.00,2.50,0.01,16.36,0.08,0.50,28.58,13.17,0.00
0.00,0.63,50.12,0.00,0.00,0.00,0.00,0.25,26.98,6.22,0.25,7.20,1.80,0.00,13.79,0.04,0.50,28.61,13.19,0.00
0.00,0.63,44.01,0.00,0.00,0.00,0.00,0.25,17.97,4.14,0.25,5.00,1.25,0.00,10.45,0.02,0.50,19.36,8.92,0.00
-0.01,0.62,37.36,-0.28,0.00,0.00,0.00,0.25,7.01,1.62,0.25,6.00,1.50,0.00,10.45,0.00,0.50,10.45,4.82,0.00
0.00,0.62,34.72,0.00,0.00,0.00,0.00,0.25,7.85,1.81,0.25,20.00,5.00,0.00,8.37,0.00,0.50,8.70,4.01,0.00
0.00,0.61,30.54,0.00,0.00,0.00,0.00,0.24,7.45,1.67,0.25,35.00,8.75,0.00,7.45,0.00,0.50,7.45,3.43,0.00
-0.02,0.61,26.49,-0.58,0.00,0.00,0.00,0.25,3.37,0.78,0.25,7.00,1.75,0.00,2.35,0.00,0.49,2.35,1.05,0.00
-0.01,0.62,24.69,-0.19,0.00,0.00,0.00,0.25,2.70,0.62,0.25,5.00,1.25,0.00,2.40,0.00,0.50,2.40,1.11,0.00
-0.42,0.62,23.55,-9.90,0.00,0.00,0.00,0.25,1.95,0.45,0.25,7.11,1.78,0.00,2.10,0.00,0.50,1.58,0.73,0.00
-0.01,1.00,23.17,-0.22,0.00,0.00,0.00,0.25,2.05,0.47,0.25,5.00,1.25,0.10,2.10,0.18,0.50,1.65,0.76,0.00
-0.01,1.00,23.55,-0.23,0.00,0.00,0.00,0.25,2.05,0.47,0.25,3.90,0.97,0.10,2.00,0.18,0.50,1.65,0.76,0.00
-0.01,1.00,25.20,-0.24,0.00,0.00,0.00,0.25,4.00,0.92,0.25,3.65,0.91,0.10,2.00,0.18,0.50,1.65,0.76,0.00
-0.01,1.00,26.18,-0.25,0.00,0.00,0.00,0.25,3.21,0.74,0.25,3.50,0.88,0.10,2.58,0.23,0.50,2.58,1.19,0.00
-0.01,1.00,26.36,-0.25,0.00,0.00,0.00,0.25,3.06,0.71,0.25,3.17,0.79,0.10,2.60,0.23,0.50,2.56,1.18,0.00
-0.01,1.00,26.74,-0.26,0.00,0.00,0.00,0.25,3.60,0.83,0.25,3.60,0.90,0.10,2.60,0.23,0.50,2.60,1.20,0.00
-0.01,1.00,28.52,-0.27,0.00,0.00,0.00,0.25,4.00,0.92,0.25,5.00,1.25,0.10,3.00,0.26,0.50,3.30,1.52,0.00
-0.01,1.00,32.50,-0.31,0.00,0.00,0.00,0.25,7.94,1.83,0.25,0.99,0.25,0.10,6.30,0.55,0.50,7.54,3.48,0.00
-0.01,1.00,37.98,-0.36,0.00,0.00,0.00,0.25,13.79,3.18,0.25,0.89,0.22,0.10,8.90,0.78,0.50,13.46,6.20,0.00
-0.01,1.00,43.53,-0.42,0.00,0.00,0.00,0.25,25.00,5.76,0.25,1.46,0.36,0.10,12.85,1.13,0.50,25.00,11.52,0.00
-0.01,1.00,62.00,-0.60,0.00,0.00,0.00,0.25,40.48,9.33,0.25,2.50,0.62,0.10,18.85,1.65,0.50,40.10,18.49,0.00
0.00,1.00,70.19,0.00,0.00,0.00,0.00,0.25,46.54,10.73,0.25,4.92,1.23,0.10,21.85,1.92,0.50,46.14,21.27,0.00
0.16,0.99,74.09,10.69,0.00,0.00,0.00,0.25,48.00,11.06,0.25,7.62,1.91,0.09,30.17,2.58,0.50,50.00,23.05,0.00
0.20,0.83,66.96,12.25,0.00,0.00,0.00,0.25,38.00,8.76,0.25,10.07,2.52,0.05,29.63,1.41,0.50,40.00,18.44,0.00
-0.01,0.62,52.44,-0.40,0.00,0.00,0.00,0.25,25.00,5.76,0.25,10.00,2.50,0.00,16.47,0.00,0.50,30.00,13.83,0.00
-0.03,0.62,44.61,-1.36,0.00,0.00,0.00,0.25,22.21,5.12,0.25,12.00,3.00,0.00,12.74,0.00,0.50,21.82,10.06,0.00
0.00,0.64,48.32,0.00,0.00,0.00,0.00,0.25,22.44,5.17,0.25,10.00,2.50,0.01,12.28,0.06,0.50,24.09,11.10,0.00
0.00,0.63,46.48,0.00,0.00,0.00,0.00,0.25,15.22,3.51,0.25,6.57,1.64,0.00,10.87,0.04,0.50,16.98,7.83,0.00
0.00,0.63,39.38,0.00,0.00,0.00,0.00,0.25,6.69,1.54,0.25,10.00,2.50,0.00,8.00,0.01,0.50,9.50,4.38,0.00
0.00,0.62,35.87,0.00,0.00,0.00,0.00,0.25,7.68,1.77,0.25,9.66,2.42,0.00,9.16,0.00,0.50,9.16,4.22,0.00
0.00,0.61,31.25,0.00,0.00,0.00,0.00,0.24,5.66,1.27,0.25,12.00,3.00,0.00,6.00,0.00,0.50,6.00,2.77,0.00
0.00,0.61,27.55,0.00,0.00,0.00,0.00,0.24,3.03,0.66,0.25,7.00,1.75,0.00,2.50,0.00,0.50,3.00,1.38,0.00
-0.03,0.60,25.15,-0.65,0.00,0.00,0.00,0.23,2.53,0.54,0.25,7.00,1.75,0.00,2.50,0.00,0.50,2.50,1.15,0.00
-0.01,0.62,23.60,-0.18,0.00,0.00,0.00,0.25,2.55,0.59,0.25,5.00,1.25,0.00,2.35,0.00,0.50,2.35,1.08,0.00
-0.42,0.62,23.07,-9.69,0.00,0.00,0.00,0.25,2.69,0.62,0.25,5.00,1.25,0.00,2.35,0.00,0.50,2.35,1.08,0.00
-0.01,1.00,23.05,-0.22,0.00,0.00,0.00,0.25,2.39,0.55,0.25,3.50,0.88,0.10,2.10,0.18,0.50,2.10,0.97,0.00
-0.01,1.00,24.51,-0.24,0.00,0.00,0.00,0.25,4.00,0.92,0.25,3.50,0.88,0.10,2.00,0.18,0.50,2.50,1.15,0.00
-0.01,1.00,26.11,-0.25,0.00,0.00,0.00,0.25,3.95,0.91,0.25,3.50,0.88,0.10,2.58,0.23,0.50,3.00,1.38,0.00
-0.01,1.00,26.04,-0.25,0.00,0.00,0.00,0.25,3.50,0.81,0.25,3.50,0.88,0.10,2.60,0.23,0.50,3.00,1.38,0.00
-0.01,1.00,28.60,-0.27,0.00,0.00,0.00,0.25,4.00,0.92,0.25,3.50,0.88,0.10,2.85,0.25,0.50,4.00,1.84,0.00
-0.01,1.00,30.69,-0.29,0.00,0.00,0.00,0.25,5.00,1.15,0.25,3.01,0.75,0.10,3.10,0.27,0.50,5.00,2.30,0.00
-0.01,1.00,32.30,-0.31,0.00,0.00,0.00,0.25,7.52,1.73,0.25,0.86,0.21,0.10,6.60,0.58,0.50,8.00,3.69,0.00
-0.01,1.00,37.04,-0.36,0.00,0.00,0.00,0.25,10.82,2.49,0.25,0.75,0.19,0.10,9.85,0.86,0.50,12.33,5.68,0.00
-0.01,1.00,40.60,-0.39,0.00,0.00,0.00,0.25,15.30,3.53,0.25,1.67,0.42,0.10,15.09,1.32,0.50,19.02,8.77,0.00
-0.01,1.00,49.55,-0.48,0.00,0.00,0.00,0.25,32.67,7.53,0.25,1.83,0.46,0.10,14.66,1.29,0.50,35.26,16.25,0.00
0.15,1.00,60.45,8.58,0.00,0.00,0.00,0.25,43.00,9.91,0.25,3.29,0.82,0.10,12.85,1.13,0.50,43.00,19.82,0.00
0.20,0.84,60.47,10.90,0.00,0.00,0.00,0.25,43.43,10.01,0.25,4.37,1.09,0.05,15.00,0.75,0.50,43.04,19.84,0.00
0.00,0.63,51.48,0.00,0.00,0.00,0.00,0.25,33.85,7.80,0.25,3.63,0.91,0.00,15.00,0.05,0.50,33.65,15.51,0.00
0.00,0.63,44.19,0.00,0.00,0.00,0.00,0.25,20.82,4.80,0.25,5.00,1.25,0.00,11.03,0.02,0.50,21.87,10.08,0.00
-0.04,0.62,37.75,-1.44,0.00,0.00,0.00,0.25,14.85,3.42,0.25,10.00,2.50,0.00,10.00,0.00,0.50,16.07,7.41,0.00
0.00,0.65,39.67,0.00,0.00,0.00,0.00,0.25,16.33,3.76,0.25,10.00,2.50,0.01,9.85,0.06,0.50,18.00,8.30,0.00
0.00,0.64,38.79,0.00,0.00,0.00,0.00,0.25,9.49,2.19,0.25,5.00,1.25,0.01,10.01,0.05,0.50,10.86,5.01,0.00
0.00,0.63,32.72,0.00,0.00,0.00,0.00,0.25,4.11,0.95,0.25,7.11,1.78,0.00,9.85,0.03,0.50,7.80,3.60,0.00
0.00,0.63,32.40,0.00,0.00,0.00,0.00,0.25,5.58,1.29,0.25,12.00,3.00,0.00,7.00,0.01,0.50,6.35,2.93,0.00
-0.01,0.62,28.20,-0.21,0.00,0.00,0.00,0.25,4.81,1.11,0.25,20.00,5.00,0.00,6.65,0.00,0.50,6.65,3.07,0.00
0.00,0.62,25.51,0.00,0.00,0.00,0.00,0.25,5.31,1.22,0.25,15.00,3.75,0.00,2.85,0.00,0.50,7.31,3.37,0.00
-0.01,0.61,22.75,-0.33,0.00,0.00,0.00,0.24,3.10,0.69,0.25,8.00,2.00,0.00,3.00,0.00,0.50,5.00,2.30,0.00
-0.42,0.62,21.94,-9.22,0.00,0.00,0.00,0.25,3.10,0.71,0.25,10.00,2.50,0.00,2.85,0.00,0.50,4.50,2.07,0.00
-0.01,1.00,21.88,-0.21,0.00,0.00,0.00,0.25,3.50,0.81,0.25,8.00,2.00,0.10,2.85,0.25,0.50,4.35,2.01,0.00
-0.01,1.00,21.71,-0.21,0.00,0.00,0.00,0.25,3.70,0.85,0.25,6.00,1.50,0.10,2.60,0.23,0.50,4.06,1.87,0.00
-0.01,1.00,22.65,-0.22,0.00,0.00,0.00,0.25,7.01,1.62,0.25,6.00,1.50,0.10,2.35,0.21,0.50,5.00,2.30,0.00
-0.01,1.00,24.04,-0.23,0.00,0.00,0.00,0.25,7.00,1.61,0.25,8.00,2.00,0.10,2.60,0.23,0.50,6.40,2.95,0.00
-0.01,1.00,24.53,-0.24,0.00,0.00,0.00,0.25,5.22,1.20,0.25,7.37,1.84,0.10,2.85,0.25,0.50,5.87,2.71,0.00
-0.01,1.00,24.43,-0.23,0.00,0.00,0.00,0.25,7.68,1.77,0.25,12.85,3.21,0.10,3.01,0.26,0.50,6.88,3.17,0.00
-0.01,1.00,24.21,-0.23,0.00,0.00,0.00,0.25,12.45,2.87,0.25,10.00,2.50,0.10,3.10,0.27,0.50,6.45,2.97,0.00
-0.01,1.00,24.12,-0.23,0.00,0.00,0.00,0.25,30.45,7.02,0.25,9.20,2.30,0.10,5.00,0.44,0.50,10.00,4.61,0.00
-0.01,1.00,27.03,-0.26,0.00,0.00,0.00,0.25,16.97,3.91,0.25,3.50,0.88,0.10,9.35,0.82,0.50,14.00,6.45,0.00
-0.01,1.00,27.47,-0.26,0.00,0.00,0.00,0.25,19.24,4.43,0.25,3.50,0.88,0.10,17.24,1.51,0.50,22.68,10.45,0.00
-0.01,1.00,35.00,-0.34,0.00,0.00,0.00,0.25,20.13,4.64,0.25,3.50,0.88,0.10,16.85,1.48,0.50,21.65,9.98,0.00
-0.01,1.00,40.17,-0.39,0.00,0.00,0.00,0.25,26.68,6.15,0.25,3.06,0.77,0.10,11.03,0.97,0.50,26.68,12.30,0.00
0.00,1.00,43.30,0.00,0.00,0.00,0.00,0.25,34.29,7.90,0.25,3.50,0.88,0.10,14.85,1.30,0.50,34.09,15.71,0.00
0.00,0.99,42.57,0.00,0.00,0.00,0.00,0.25,33.19,7.65,0.25,33.21,8.30,0.09,16.85,1.44,0.50,32.99,15.21,0.00
0.00,0.98,36.34,0.00,0.00,0.00,0.00,0.25,16.88,3.89,0.25,18.34,4.58,0.09,11.84,0.99,0.50,17.84,8.22,0.00
-0.04,0.97,32.08,-1.22,0.00,0.00,0.00,0.25,11.37,2.62,0.25,24.59,6.15,0.09,15.49,1.26,0.50,12.00,5.53,0.00
0.00,1.00,30.66,0.00,0.00,0.00,0.00,0.25,11.08,2.55,0.25,16.05,4.01,0.10,15.66,1.37,0.50,12.18,5.61,0.00
0.00,0.99,27.88,0.00,0.00,0.00,0.00,0.25,8.47,1.95,0.25,20.00,5.00,0.09,9.35,0.80,0.50,10.00,4.61,0.00
-0.03,0.98,25.56,-0.73,0.00,0.00,0.00,0.25,5.98,1.38,0.25,26.14,6.54,0.09,7.00,0.59,0.50,7.00,3.23,0.00
-0.01,1.00,25.00,-0.24,0.00,0.00,0.00,0.25,7.01,1.62,0.25,40.00,10.00,0.10,8.00,0.70,0.50,8.00,3.69,0.00
-0.01,1.00,23.96,-0.23,0.00,0.00,0.00,0.25,9.77,2.25,0.25,49.57,12.39,0.10,8.85,0.78,0.50,10.65,4.91,0.00
0.00,1.00,28.61,0.00,0.00,0.00,0.00,0.25,7.49,1.73,0.25,16.00,4.00,0.10,2.85,0.25,0.50,7.32,3.37,0.00
0.00,0.99,24.67,0.00,0.00,0.00,0.00,0.25,3.65,0.84,0.25,7.65,1.91,0.09,2.60,0.22,0.50,5.65,2.60,0.00
0.00,0.98,24.06,0.00,0.00,0.00,0.00,0.25,3.00,0.69,0.25,6.00,1.50,0.09,2.60,0.22,0.50,4.85,2.24,0.00
-0.04,0.97,22.83,-0.87,0.00,0.00,0.00,0.25,4.00,0.92,0.25,5.00,1.25,0.09,2.60,0.21,0.50,3.65,1.68,0.00
-0.01,1.00,23.62,-0.23,0.00,0.00,0.00,0.25,4.00,0.92,0.25,6.00,1.50,0.10,2.35,0.21,0.50,3.65,1.68,0.00
-0.01,1.00,25.72,-0.25,0.00,0.00,0.00,0.25,6.67,1.54,0.25,6.00,1.50,0.10,2.00,0.18,0.50,5.00,2.30,0.00
0.00,1.00,28.63,0.00,0.00,0.00,0.00,0.25,10.71,2.47,0.25,5.00,1.25,0.10,2.58,0.23,0.50,7.18,3.31,0.00
0.00,0.99,26.25,0.00,0.00,0.00,0.00,0.25,6.56,1.51,0.25,5.00,1.25,0.09,2.58,0.22,0.50,6.06,2.79,0.00
0.00,0.98,26.41,0.00,0.00,0.00,0.00,0.25,9.55,2.20,0.25,5.00,1.25,0.09,2.58,0.22,0.50,6.45,2.97,0.00
-0.04,0.97,23.66,-0.90,0.00,0.00,0.00,0.25,7.53,1.74,0.25,5.36,1.34,0.09,3.00,0.24,0.50,5.46,2.52,0.00
-0.01,1.00,26.61,-0.26,0.00,0.00,0.00,0.25,14.91,3.44,0.25,10.00,2.50,0.10,3.60,0.32,0.50,8.66,3.99,0.00
-0.01,1.00,30.42,-0.29,0.00,0.00,0.00,0.25,18.65,4.30,0.25,0.65,0.16,0.10,8.35,0.73,0.50,14.00,6.45,0.00
-0.01,1.00,35.74,-0.34,0.00,0.00,0.00,0.25,17.04,3.93,0.25,0.26,0.07,0.10,15.00,1.32,0.50,17.60,8.11,0.00
-0.01,1.00,43.85,-0.42,0.00,0.00,0.00,0.25,19.25,4.44,0.25,0.93,0.23,0.10,16.85,1.48,0.50,20.10,9.27,0.00
-0.00,1.00,51.33,-0.03,0.00,0.00,0.00,0.25,29.87,6.88,0.25,1.95,0.49,0.10,10.48,0.92,0.50,31.35,14.45,0.00
0.16,0.99,56.60,8.19,0.00,0.00,0.00,0.25,34.99,8.06,0.25,2.97,0.74,0.09,16.41,1.41,0.50,36.99,17.05,0.00
0.20,0.83,58.07,10.62,0.00,0.00,0.00,0.25,36.63,8.44,0.25,3.29,0.82,0.05,16.85,0.80,0.50,38.29,17.65,0.00
-0.01,0.62,41.89,-0.32,0.00,0.00,0.00,0.25,18.11,4.17,0.25,5.00,1.25,0.00,10.00,0.00,0.50,18.98,8.75,0.00
-0.05,0.62,36.07,-1.65,0.00,0.00,0.00,0.25,11.50,2.65,0.25,5.00,1.25,0.00,10.00,0.00,0.50,12.08,5.57,0.00
0.00,0.65,36.95,0.00,0.00,0.00,0.00,0.25,11.65,2.69,0.25,5.00,1.25,0.01,10.00,0.08,0.50,12.60,5.81,0.00
0.00,0.65,34.86,0.00,0.00,0.00,0.00,0.25,8.96,2.07,0.25,5.00,1.25,0.01,9.60,0.06,0.50,10.00,4.61,0.00
0.00,0.64,30.81,0.00,0.00,0.00,0.00,0.25,2.77,0.64,0.25,18.98,4.75,0.01,6.00,0.03,0.50,7.97,3.67,0.00
0.00,0.63,32.36,0.00,0.00,0.00,0.00,0.25,5.72,1.32,0.25,20.00,5.00,0.00,6.65,0.02,0.50,6.56,3.02,0.00
0.00,0.63,28.13,0.00,0.00,0.00,0.00,0.25,5.63,1.30,0.25,20.00,5.00,0.00,6.21,0.01,0.50,6.21,2.86,0.00
0.00,0.62,27.20,0.00,0.00,0.00,0.00,0.25,5.74,1.32,0.25,8.90,2.23,0.00,2.85,0.00,0.50,5.65,2.60,0.00
0.00,0.61,24.69,0.00,0.00,0.00,0.00,0.24,3.38,0.76,0.25,7.37,1.84,0.00,2.85,0.00,0.50,5.38,2.48,0.00
-0.02,0.61,22.45,-0.46,0.00,0.00,0.00,0.24,3.00,0.65,0.25,9.08,2.27,0.00,2.67,0.00,0.50,3.93,1.81,0.00
-0.42,0.62,21.31,-8.96,0.00,0.00,0.00,0.25,3.42,0.79,0.25,6.22,1.55,0.00,2.60,0.00,0.50,3.22,1.48,0.00
-0.01,1.00,21.51,-0.21,0.00,0.00,0.00,0.25,3.70,0.85,0.25,6.00,1.50,0.10,2.45,0.21,0.50,3.65,1.68,0.00
-0.01,1.00,22.55,-0.22,0.00,0.00,0.00,0.25,5.80,1.34,0.25,6.00,1.50,0.10,2.00,0.18,0.50,5.00,2.30,0.00
-0.01,1.00,25.74,-0.25,0.00,0.00,0.00,0.25,6.95,1.60,0.25,6.09,1.52,0.10,2.58,0.23,0.50,6.45,2.97,0.00
0.00,1.00,26.41,0.00,0.00,0.00,0.00,0.25,5.85,1.35,0.25,5.00,1.25,0.10,2.85,0.25,0.50,5.65,2.60,0.00
-0.02,0.99,25.17,-0.48,0.00,0.00,0.00,0.25,6.11,1.41,0.25,7.11,1.78,0.09,2.60,0.22,0.50,5.61,2.59,0.00
-0.01,1.00,24.91,-0.24,0.00,0.00,0.00,0.25,8.48,1.95,0.25,8.00,2.00,0.10,3.35,0.29,0.50,7.98,3.68,0.00
-0.01,1.00,26.75,-0.26,0.00,0.00,0.00,0.25,14.50,3.34,0.25,4.13,1.03,0.10,3.85,0.34,0.50,14.00,6.45,0.00
-0.01,1.00,33.40,-0.32,0.00,0.00,0.00,0.25,12.74,2.94,0.25,0.48,0.12,0.10,7.79,0.68,0.50,12.74,5.87,0.00
-0.01,1.00,36.43,-0.35,0.00,0.00,0.00,0.25,16.66,3.84,0.25,0.64,0.16,0.10,10.01,0.88,0.50,18.30,8.44,0.00
-0.01,1.00,41.00,-0.39,0.00,0.00,0.00,0.25,19.38,4.47,0.25,1.33,0.33,0.10,16.85,1.48,0.50,21.37,9.85,0.00
-0.00,1.00,55.62,-0.03,0.00,0.00,0.00,0.25,32.74,7.55,0.25,2.44,0.61,0.10,16.85,1.48,0.50,34.75,16.02,0.00
0.16,0.99,63.79,9.23,0.00,0.00,0.00,0.25,40.08,9.24,0.25,3.34,0.83,0.09,20.86,1.79,0.50,42.76,19.71,0.00
0.20,0.83,68.30,12.49,0.00,0.00,0.00,0.25,45.66,10.52,0.25,3.30,0.82,0.05,19.10,0.91,0.50,47.66,21.97,0.00
-0.01,0.62,45.14,-0.34,0.00,0.00,0.00,0.25,24.94,5.75,0.25,3.50,0.88,0.00,9.53,0.00,0.50,25.90,11.94,0.00
-0.02,0.62,38.29,-0.58,0.00,0.00,0.00,0.25,15.86,3.66,0.25,10.00,2.50,0.00,10.01,0.00,0.50,16.85,7.77,0.00
