BattSchedule_MW,SOC_percent,EnergyPriceDA_JPYperMWh,EnergyProfit_JPY,primaryCapacity,primaryPrice_JPYperMW,primaryRev_JPY,secondary_1Capacity,secondary_1Price_JPYperMW,secondary_1Rev_JPY,tertiary_1Capacity,tertiary_1Price_JPYperMW,tertiary_1Rev_JPY,tertiary_2Capacity,tertiary_2Price_JPYperMW,tertiary_2Rev_JPY,secondary_2Capacity,secondary_2Price_JPYperMW,secondary_2Rev_JPY,CapacityObligation
0.00,0.60,13870.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1460.00,224.34,0.00,0.00,0.00,0.00
-0.00,0.60,13880.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1460.00,224.34,0.00,0.00,0.00,0.00
0.00,0.60,13240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1460.00,224.34,0.00,0.00,0.00,0.00
0.00,0.60,12700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1460.00,224.34,0.00,0.00,0.00,0.00
0.00,0.60,12500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1460.00,224.34,0.00,0.00,0.00,0.00
0.00,0.60,12720.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1460.00,224.34,0.00,0.00,0.00,0.00
0.00,0.60,11160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,80.00,12.29,0.00,0.00,0.00,0.00
0.00,0.60,10320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,80.00,12.29,0.00,0.00,0.00,0.00
-0.67,0.60,10220.00,-3406.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,80.00,12.29,0.00,0.00,0.00,0.00
-0.20,0.91,10250.00,-1030.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,80.00,12.29,0.00,0.00,0.00,0.00
0.00,1.00,10430.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,80.00,12.29,0.00,0.00,0.00,0.00
0.00,1.00,10510.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,80.00,12.29,0.00,0.00,0.00,0.00
0.00,1.00,10650.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,140.00,21.51,0.00,0.00,0.00,0.00
0.00,1.00,10820.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,140.00,21.51,0.00,0.00,0.00,0.00
0.00,1.00,10650.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,140.00,21.51,0.00,0.00,0.00,0.00
0.00,1.00,10800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,140.00,21.51,0.00,0.00,0.00,0.00
0.00,1.00,11000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,140.00,21.51,0.00,0.00,0.00,0.00
0.00,1.00,10630.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,140.00,21.51,0.00,0.00,0.00,0.00
0.00,1.00,10630.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,24320.00,3736.99,0.27,1200.00,147.51,0.00,0.00,0.00,0.00
0.00,1.00,10160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,24320.00,3736.99,0.27,1200.00,147.51,0.00,0.00,0.00,0.00
0.00,1.00,10280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,24320.00,3736.99,0.27,1200.00,147.51,0.00,0.00,0.00,0.00
0.00,1.00,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,24320.00,3736.99,0.27,1200.00,147.51,0.00,0.00,0.00,0.00
0.00,1.00,9760.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,24320.00,3736.99,0.27,1200.00,147.51,0.00,0.00,0.00,0.00
0.00,1.00,9530.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,24320.00,3736.99,0.27,1200.00,147.51,0.00,0.00,0.00,0.00
-0.00,1.00,9700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,23800.00,3657.09,0.27,6520.00,801.49,0.00,0.00,0.00,0.00
0.00,1.00,6000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,23800.00,3657.09,0.27,6520.00,801.49,0.00,0.00,0.00,0.00
-0.00,1.00,6000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,23800.00,3657.09,0.27,6520.00,801.49,0.00,0.00,0.00,0.00
-0.00,1.00,6330.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,23800.00,3657.09,0.27,6520.00,801.49,0.00,0.00,0.00,0.00
-0.00,1.00,9500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,23800.00,3657.09,0.27,6520.00,801.49,0.00,0.00,0.00,0.00
-0.00,1.00,8330.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,23800.00,3657.09,0.27,6520.00,801.49,0.00,0.00,0.00,0.00
0.00,1.00,5000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,18480.00,2839.62,0.27,5000.00,614.64,0.00,0.00,0.00,0.00
0.00,1.00,5000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,18480.00,2839.62,0.27,5000.00,614.64,0.00,0.00,0.00,0.00
-0.00,1.00,9610.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,18480.00,2839.62,0.27,5000.00,614.64,0.00,0.00,0.00,0.00
0.00,1.00,9910.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,18480.00,2839.62,0.27,5000.00,614.64,0.00,0.00,0.00,0.00
0.00,1.00,10180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,18480.00,2839.62,0.27,5000.00,614.64,0.00,0.00,0.00,0.00
0.00,1.00,11010.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,18480.00,2839.62,0.27,5000.00,614.64,0.00,0.00,0.00,0.00
-0.00,1.00,13660.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,23440.00,3601.77,0.27,2920.00,358.95,0.00,0.00,0.00,0.00
0.00,1.00,14160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,23440.00,3601.77,0.27,2920.00,358.95,0.00,0.00,0.00,0.00
0.00,1.00,14560.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,23440.00,3601.77,0.27,2920.00,358.95,0.00,0.00,0.00,0.00
-0.00,1.00,15000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,23440.00,3601.77,0.27,2920.00,358.95,0.00,0.00,0.00,0.00
-0.00,1.00,15000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,23440.00,3601.77,0.27,2920.00,358.95,0.00,0.00,0.00,0.00
0.40,1.00,18150.00,3346.69,0.00,0.00,0.00,0.00,0.00,0.00,0.33,23440.00,3601.77,0.27,2920.00,358.95,0.00,0.00,0.00,0.00
0.00,0.80,16380.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1580.00,242.78,0.00,0.00,0.00,0.00
0.67,0.80,17000.00,5224.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1580.00,242.78,0.00,0.00,0.00,0.00
0.62,0.47,16190.00,4632.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,1580.00,178.04,0.00,0.00,0.00,0.00
0.00,0.16,14730.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1580.00,27.35,0.00,0.00,0.00,0.00
0.00,0.16,14730.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1580.00,27.35,0.00,0.00,0.00,0.00
0.00,0.16,14490.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1580.00,27.35,0.00,0.00,0.00,0.00
0.00,0.16,13800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,860.00,14.89,0.00,0.00,0.00,0.00
0.00,0.16,12390.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,860.00,14.89,0.00,0.00,0.00,0.00
0.00,0.16,11410.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,860.00,14.89,0.00,0.00,0.00,0.00
-0.96,0.16,10500.00,-5052.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,860.00,14.89,0.00,0.00,0.00,0.00
0.00,0.60,10560.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,860.00,132.15,0.00,0.00,0.00,0.00
-0.67,0.60,10290.00,-3430.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,860.00,132.15,0.00,0.00,0.00,0.00
0.00,0.91,10370.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,80.00,12.29,0.00,0.00,0.00,0.00
-0.20,0.91,10330.00,-1038.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,80.00,12.29,0.00,0.00,0.00,0.00
0.00,1.00,10390.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,80.00,12.29,0.00,0.00,0.00,0.00
0.00,1.00,10410.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,80.00,12.29,0.00,0.00,0.00,0.00
0.00,1.00,10500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,80.00,12.29,0.00,0.00,0.00,0.00
0.00,1.00,10610.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,80.00,12.29,0.00,0.00,0.00,0.00
0.00,1.00,10610.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,100.00,15.37,0.00,0.00,0.00,0.00
0.00,1.00,10610.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,100.00,15.37,0.00,0.00,0.00,0.00
0.00,1.00,10610.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,100.00,15.37,0.00,0.00,0.00,0.00
0.00,1.00,10610.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,100.00,15.37,0.00,0.00,0.00,0.00
0.00,1.00,10500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,100.00,15.37,0.00,0.00,0.00,0.00
0.00,1.00,10500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,100.00,15.37,0.00,0.00,0.00,0.00
0.00,1.00,10500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,21520.00,3306.74,0.27,2040.00,250.77,0.00,0.00,0.00,0.00
0.00,1.00,10710.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,21520.00,3306.74,0.27,2040.00,250.77,0.00,0.00,0.00,0.00
0.00,1.00,10750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,21520.00,3306.74,0.27,2040.00,250.77,0.00,0.00,0.00,0.00
-0.00,1.00,11330.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,21520.00,3306.74,0.27,2040.00,250.77,0.00,0.00,0.00,0.00
0.00,1.00,14260.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,21520.00,3306.74,0.27,2040.00,250.77,0.00,0.00,0.00,0.00
-0.00,1.00,15000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,21520.00,3306.74,0.27,2040.00,250.77,0.00,0.00,0.00,0.00
0.30,1.00,14790.00,2045.36,0.00,0.00,0.00,0.00,0.00,0.00,0.33,21560.00,3312.89,0.27,1980.00,243.40,0.00,0.00,0.00,0.00
0.50,0.85,14340.00,3305.21,0.00,0.00,0.00,0.00,0.00,0.00,0.33,21560.00,3312.89,0.17,1980.00,152.12,0.00,0.00,0.00,0.00
0.00,0.60,13410.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,21560.00,3312.89,-0.00,1980.00,-0.00,0.00,0.00,0.00,0.00
-0.00,0.60,10050.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,21560.00,3312.89,0.00,1980.00,0.00,0.00,0.00,0.00,0.00
0.00,0.60,6000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,21560.00,3312.89,0.00,1980.00,0.00,0.00,0.00,0.00,0.00
0.00,0.60,4650.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,21560.00,3312.89,-0.00,1980.00,-0.00,0.00,0.00,0.00,0.00
-0.67,0.60,250.00,-83.33,0.00,0.00,0.00,0.00,0.00,0.00,0.33,19980.00,3070.11,0.00,800.00,0.00,0.00,0.00,0.00,0.00
-0.20,0.91,210.00,-21.11,0.00,0.00,0.00,0.00,0.00,0.00,0.33,19980.00,3070.11,0.20,800.00,75.56,0.00,0.00,0.00,0.00
0.00,1.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,19980.00,3070.11,0.27,800.00,98.34,0.00,0.00,0.00,0.00
-0.00,1.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,19980.00,3070.11,0.27,800.00,98.34,0.00,0.00,0.00,0.00
-0.00,1.00,3100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,19980.00,3070.11,0.27,800.00,98.34,0.00,0.00,0.00,0.00
-0.00,1.00,5020.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,19980.00,3070.11,0.27,800.00,98.34,0.00,0.00,0.00,0.00
-0.00,1.00,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,4780.00,734.49,0.27,3500.00,430.25,0.00,0.00,0.00,0.00
0.00,1.00,10810.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,4780.00,734.49,0.27,3500.00,430.25,0.00,0.00,0.00,0.00
0.00,1.00,13320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,4780.00,734.49,0.27,3500.00,430.25,0.00,0.00,0.00,0.00
0.00,1.00,13710.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,4780.00,734.49,0.27,3500.00,430.25,0.00,0.00,0.00,0.00
-0.00,1.00,13880.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,4780.00,734.49,0.27,3500.00,430.25,0.00,0.00,0.00,0.00
-0.00,1.00,14200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,4780.00,734.49,0.27,3500.00,430.25,0.00,0.00,0.00,0.00
-0.00,1.00,14590.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,2700.00,414.88,0.00,0.00,0.00,0.00
0.67,1.00,14760.00,4536.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,2700.00,414.88,0.00,0.00,0.00,0.00
0.13,0.67,14700.00,903.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,2700.00,414.88,0.00,0.00,0.00,0.00
-0.00,0.60,14490.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,2700.00,414.88,0.00,0.00,0.00,0.00
-0.00,0.60,14460.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,2700.00,414.88,0.00,0.00,0.00,0.00
0.67,0.60,14200.00,4363.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,2700.00,414.88,0.00,0.00,0.00,0.00
0.33,0.27,13830.00,2125.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,100.00,5.12,0.00,0.00,0.00,0.00
0.00,0.10,13280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,100.00,-0.00,0.00,0.00,0.00,0.00
-0.00,0.10,13480.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,100.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,11770.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,100.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,11610.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,100.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,10520.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,100.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,10100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,80.00,-0.00,0.00,0.00,0.00,0.00
-0.81,0.10,9160.00,-3725.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,80.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.47,9550.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,80.00,9.22,0.00,0.00,0.00,0.00
0.00,0.47,9540.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,80.00,9.22,0.00,0.00,0.00,0.00
0.00,0.47,9690.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,80.00,9.22,0.00,0.00,0.00,0.00
0.00,0.47,9530.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,80.00,9.22,0.00,0.00,0.00,0.00
0.00,0.47,9900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,100.00,11.52,0.00,0.00,0.00,0.00
0.00,0.47,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,100.00,11.52,0.00,0.00,0.00,0.00
0.00,0.47,10060.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,100.00,11.52,0.00,0.00,0.00,0.00
0.00,0.47,10160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,100.00,11.52,0.00,0.00,0.00,0.00
0.00,0.47,10230.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,100.00,11.52,0.00,0.00,0.00,0.00
0.00,0.47,10050.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,100.00,11.52,0.00,0.00,0.00,0.00
0.75,0.47,9550.00,3301.75,0.00,0.00,0.00,0.00,0.00,0.00,0.25,9480.00,1092.52,0.00,540.00,0.00,0.00,0.00,0.00,0.00
-0.12,0.10,3100.00,-189.42,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,9480.00,-0.00,0.00,540.00,0.00,0.00,0.00,0.00,0.00
-0.96,0.16,20.00,-9.62,0.00,0.00,0.00,0.00,0.00,0.00,0.04,9480.00,164.13,0.00,540.00,0.00,0.00,0.00,0.00,0.00
-0.67,0.60,10.00,-3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.33,9480.00,1456.69,0.00,540.00,0.00,0.00,0.00,0.00,0.00
-0.20,0.91,10.00,-1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.33,9480.00,1456.69,0.20,540.00,51.00,0.00,0.00,0.00,0.00
0.00,1.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,9480.00,1456.69,0.27,540.00,66.38,0.00,0.00,0.00,0.00
0.00,1.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,22180.00,3408.16,0.27,6460.00,794.11,0.00,0.00,0.00,0.00
0.00,1.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,22180.00,3408.16,0.27,6460.00,794.11,0.00,0.00,0.00,0.00
0.00,1.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,22180.00,3408.16,0.27,6460.00,794.11,0.00,0.00,0.00,0.00
0.00,1.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,22180.00,3408.16,0.27,6460.00,794.11,0.00,0.00,0.00,0.00
0.00,1.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,22180.00,3408.16,0.27,6460.00,794.11,0.00,0.00,0.00,0.00
0.00,1.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,22180.00,3408.16,0.27,6460.00,794.11,0.00,0.00,0.00,0.00
0.00,1.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,22980.00,3531.09,0.27,1000.00,122.93,0.00,0.00,0.00,0.00
0.00,1.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,22980.00,3531.09,0.27,1000.00,122.93,0.00,0.00,0.00,0.00
0.00,1.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,22980.00,3531.09,0.27,1000.00,122.93,0.00,0.00,0.00,0.00
0.00,1.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,22980.00,3531.09,0.27,1000.00,122.93,0.00,0.00,0.00,0.00
0.00,1.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,22980.00,3531.09,0.27,1000.00,122.93,0.00,0.00,0.00,0.00
0.00,1.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,22980.00,3531.09,0.27,1000.00,122.93,0.00,0.00,0.00,0.00
0.00,1.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,5100.00,783.66,0.27,1940.00,238.48,0.00,0.00,0.00,0.00
-0.00,1.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,5100.00,783.66,0.27,1940.00,238.48,0.00,0.00,0.00,0.00
0.00,1.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,5100.00,783.66,0.27,1940.00,238.48,0.00,0.00,0.00,0.00
-0.00,1.00,4520.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,5100.00,783.66,0.27,1940.00,238.48,0.00,0.00,0.00,0.00
0.00,1.00,11610.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,5100.00,783.66,0.27,1940.00,238.48,0.00,0.00,0.00,0.00
-0.00,1.00,14010.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,5100.00,783.66,0.27,1940.00,238.48,0.00,0.00,0.00,0.00
0.00,1.00,14300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,140.00,21.51,0.00,0.00,0.00,0.00
0.80,1.00,15000.00,5531.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,140.00,12.91,0.00,0.00,0.00,0.00
0.00,0.60,14700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,140.00,21.51,0.00,0.00,0.00,0.00
0.00,0.60,14300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,140.00,21.51,0.00,0.00,0.00,0.00
0.00,0.60,14090.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,140.00,21.51,0.00,0.00,0.00,0.00
0.00,0.60,14010.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,140.00,21.51,0.00,0.00,0.00,0.00
0.00,0.60,13870.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,920.00,141.37,0.00,0.00,0.00,0.00
0.00,0.60,11610.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,920.00,141.37,0.00,0.00,0.00,0.00
0.00,0.60,11410.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,920.00,141.37,0.00,0.00,0.00,0.00
0.00,0.60,10730.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,920.00,141.37,0.00,0.00,0.00,0.00
0.00,0.60,10900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,920.00,141.37,0.00,0.00,0.00,0.00
-0.67,0.60,10630.00,-3543.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,920.00,141.37,0.00,0.00,0.00,0.00
0.00,0.91,11010.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,160.00,24.59,0.00,0.00,0.00,0.00
0.00,0.91,10630.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,160.00,24.59,0.00,0.00,0.00,0.00
-0.06,0.91,10630.00,-299.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,160.00,24.59,0.00,0.00,0.00,0.00
0.00,0.93,10630.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,160.00,24.59,0.00,0.00,0.00,0.00
0.00,0.93,11950.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,160.00,24.59,0.00,0.00,0.00,0.00
0.00,0.93,13100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,160.00,24.59,0.00,0.00,0.00,0.00
0.00,0.93,13220.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,180.00,27.66,0.00,0.00,0.00,0.00
0.67,0.93,13590.00,4176.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,180.00,27.66,0.00,0.00,0.00,0.00
0.00,0.60,11230.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,180.00,27.66,0.00,0.00,0.00,0.00
0.00,0.60,11610.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,180.00,27.66,0.00,0.00,0.00,0.00
0.00,0.60,13020.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,180.00,27.66,0.00,0.00,0.00,0.00
0.00,0.60,10620.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,180.00,27.66,0.00,0.00,0.00,0.00
0.00,0.60,9410.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,16020.00,2461.62,0.00,520.00,0.00,0.00,0.00,0.00,0.00
-0.00,0.60,10260.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,16020.00,2461.62,0.00,520.00,0.00,0.00,0.00,0.00,0.00
0.67,0.60,10260.00,3153.08,0.00,0.00,0.00,0.00,0.00,0.00,0.33,16020.00,2461.62,0.00,520.00,0.00,0.00,0.00,0.00,0.00
-0.72,0.27,1000.00,-361.55,0.00,0.00,0.00,0.00,0.00,0.00,0.11,16020.00,820.54,0.00,520.00,0.00,0.00,0.00,0.00,0.00
