BattSchedule_MW,SOC_percent,EnergyPriceDA_JPYperMWh,EnergyProfit_JPY,primaryCapacity,primaryPrice_JPYperMW,primaryRev_JPY,secondary_1Capacity,secondary_1Price_JPYperMW,secondary_1Rev_JPY,tertiary_1Capacity,tertiary_1Price_JPYperMW,tertiary_1Rev_JPY,tertiary_2Capacity,tertiary_2Price_JPYperMW,tertiary_2Rev_JPY,secondary_2Capacity,secondary_2Price_JPYperMW,secondary_2Rev_JPY,CapacityObligation
-0.00,1.00,15820.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,7660.00,1765.54,0.50,3900.00,898.91,0.00,0.00,0.00,0.00
0.00,1.00,15820.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,7660.00,1765.54,0.50,3900.00,898.91,0.00,0.00,0.00,0.00
-0.00,1.00,16470.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,7660.00,1765.54,0.50,3900.00,898.91,0.00,0.00,0.00,0.00
-0.00,1.00,16640.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,7660.00,1765.54,0.50,3900.00,898.91,0.00,0.00,0.00,0.00
-0.00,1.00,17090.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,7660.00,1765.54,0.50,3900.00,898.91,0.00,0.00,0.00,0.00
0.03,1.00,20000.00,230.49,0.00,0.00,0.00,0.00,0.00,0.00,0.50,7660.00,1765.54,0.47,3900.00,853.96,0.00,0.00,0.00,0.00
1.00,1.00,20000.00,9219.54,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3400.00,-0.00,0.00,1240.00,0.00,0.00,0.00,0.00,0.00
1.00,0.83,20180.00,9302.52,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3400.00,-0.00,0.00,1240.00,0.00,0.00,0.00,0.00,0.00
0.50,0.66,17940.00,4134.97,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.00,1240.00,0.00,0.00,0.00,0.00,0.00
0.50,0.58,17940.00,4134.97,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.00,1240.00,0.00,0.00,0.00,0.00,0.00
0.50,0.50,17400.00,4010.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.00,1240.00,0.00,0.00,0.00,0.00,0.00
0.38,0.41,16640.00,2876.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.12,1240.00,71.45,0.00,0.00,0.00,0.00
-0.00,0.35,15820.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8100.00,1866.96,0.00,0.00,0.00,0.00
-0.00,0.35,15000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8100.00,1866.96,0.00,0.00,0.00,0.00
0.00,0.35,12820.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8100.00,1866.96,0.00,0.00,0.00,0.00
0.00,0.35,11420.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8100.00,1866.96,0.00,0.00,0.00,0.00
-0.50,0.35,10500.00,-2625.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8100.00,1866.96,0.00,0.00,0.00,0.00
-0.50,0.43,9290.00,-2322.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8100.00,1866.96,0.00,0.00,0.00,0.00
0.00,0.50,12320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1120.00,258.15,0.00,0.00,0.00,0.00
0.00,0.50,11410.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1120.00,258.15,0.00,0.00,0.00,0.00
-0.50,0.50,11060.00,-2765.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1120.00,258.15,0.00,0.00,0.00,0.00
-0.50,0.58,11010.00,-2752.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1120.00,258.15,0.00,0.00,0.00,0.00
0.00,0.66,11570.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1120.00,258.15,0.00,0.00,0.00,0.00
0.00,0.66,12250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1120.00,258.15,0.00,0.00,0.00,0.00
0.00,0.66,12390.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4720.00,1087.91,0.00,0.00,0.00,0.00
0.00,0.66,12320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4720.00,1087.91,0.00,0.00,0.00,0.00
0.00,0.66,12450.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4720.00,1087.91,0.00,0.00,0.00,0.00
0.00,0.66,12500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4720.00,1087.91,0.00,0.00,0.00,0.00
0.34,0.66,13170.00,2087.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4720.00,1087.91,0.00,0.00,0.00,0.00
0.50,0.60,14390.00,3316.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4720.00,1087.91,0.00,0.00,0.00,0.00
0.50,0.52,17350.00,3998.98,0.00,0.00,0.00,0.00,0.00,0.00,0.50,29300.00,6753.32,0.00,780.00,0.00,0.00,0.00,0.00,0.00
0.50,0.43,16350.00,3768.49,0.00,0.00,0.00,0.00,0.00,0.00,0.50,29300.00,6753.32,0.00,780.00,0.00,0.00,0.00,0.00,0.00
0.00,0.35,10790.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,29300.00,6753.32,0.00,780.00,0.00,0.00,0.00,0.00,0.00
0.00,0.35,10540.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,29300.00,6753.32,0.00,780.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.35,9130.00,-2282.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,29300.00,6753.32,0.00,780.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.43,8830.00,-2207.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,29300.00,6753.32,0.00,780.00,0.00,0.00,0.00,0.00,0.00
-0.19,0.50,8020.00,-772.65,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16600.00,3826.11,0.31,6920.00,980.33,0.00,0.00,0.00,0.00
-0.13,0.53,6790.00,-453.12,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16600.00,3826.11,0.37,6920.00,1169.23,0.00,0.00,0.00,0.00
-0.09,0.55,3000.00,-138.68,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16600.00,3826.11,0.41,6920.00,1300.07,0.00,0.00,0.00,0.00
-0.06,0.57,1000.00,-32.02,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16600.00,3826.11,0.44,6920.00,1390.70,0.00,0.00,0.00,0.00
-0.04,0.58,90.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16600.00,3826.11,0.46,6920.00,1453.48,0.00,0.00,0.00,0.00
-0.03,0.58,10.00,-0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16600.00,3826.11,0.47,6920.00,1496.97,0.00,0.00,0.00,0.00
-0.50,0.59,10.00,-2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,18640.00,4296.31,0.00,220.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.67,10.00,-2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,18640.00,4296.31,0.00,220.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.74,750.00,-187.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,18640.00,4296.31,0.00,220.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.82,1000.00,-250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,18640.00,4296.31,0.00,220.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.90,2120.00,-530.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,18640.00,4296.31,0.00,220.00,0.00,0.00,0.00,0.00,0.00
-0.17,0.97,3000.00,-258.63,0.00,0.00,0.00,0.00,0.00,0.00,0.50,18640.00,4296.31,0.33,220.00,33.22,0.00,0.00,0.00,0.00
-0.00,1.00,5020.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2280.00,525.51,0.50,1600.00,368.78,0.00,0.00,0.00,0.00
-0.00,1.00,7360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2280.00,525.51,0.50,1600.00,368.78,0.00,0.00,0.00,0.00
-0.00,1.00,8540.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2280.00,525.51,0.50,1600.00,368.78,0.00,0.00,0.00,0.00
-0.00,1.00,9550.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2280.00,525.51,0.50,1600.00,368.78,0.00,0.00,0.00,0.00
-0.00,1.00,12450.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2280.00,525.51,0.50,1600.00,368.78,0.00,0.00,0.00,0.00
1.00,1.00,17350.00,7997.95,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,2280.00,-0.00,0.00,1600.00,0.00,0.00,0.00,0.00,0.00
0.00,0.83,17350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.50,4020.00,926.56,0.00,0.00,0.00,0.00
0.50,0.83,17350.00,3998.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3400.00,0.00,0.50,4020.00,926.56,0.00,0.00,0.00,0.00
0.40,0.75,17350.00,3199.18,0.00,0.00,0.00,0.00,0.00,0.00,0.10,3400.00,156.73,0.50,4020.00,926.56,0.00,0.00,0.00,0.00
0.50,0.68,17350.00,3998.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3400.00,0.00,0.50,4020.00,926.56,0.00,0.00,0.00,0.00
0.00,0.60,17350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.50,4020.00,926.56,0.00,0.00,0.00,0.00
0.00,0.60,17350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.50,4020.00,926.56,0.00,0.00,0.00,0.00
0.50,0.60,17350.00,3998.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16260.00,3747.74,0.00,0.00,0.00,0.00
0.50,0.52,15000.00,3457.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16260.00,3747.74,0.00,0.00,0.00,0.00
0.50,0.43,14060.00,3240.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16260.00,3747.74,0.00,0.00,0.00,0.00
0.00,0.35,12390.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16260.00,3747.74,0.00,0.00,0.00,0.00
0.00,0.35,12300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16260.00,3747.74,0.00,0.00,0.00,0.00
-0.50,0.35,11000.00,-2750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16260.00,3747.74,0.00,0.00,0.00,0.00
0.00,0.43,12000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.00,0.00,0.00,0.00
-0.50,0.43,11230.00,-2807.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.00,0.00,0.00,0.00
-1.00,0.50,11000.00,-5500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00
-0.17,0.66,11480.00,-971.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.00,0.00,0.00,0.00
0.00,0.68,11560.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.00,0.00,0.00,0.00
0.00,0.68,12170.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.00,0.00,0.00,0.00
0.00,0.68,12560.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,380.00,87.59,0.00,0.00,0.00,0.00
0.00,0.68,12390.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,380.00,87.59,0.00,0.00,0.00,0.00
0.00,0.68,12450.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,380.00,87.59,0.00,0.00,0.00,0.00
0.00,0.68,12270.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,380.00,87.59,0.00,0.00,0.00,0.00
0.00,0.68,12760.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,380.00,87.59,0.00,0.00,0.00,0.00
0.00,0.68,12560.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,380.00,87.59,0.00,0.00,0.00,0.00
-0.00,0.68,14060.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12120.00,2793.52,0.50,900.00,207.44,0.00,0.00,0.00,0.00
0.50,0.68,17020.00,3922.92,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12120.00,2793.52,0.00,900.00,0.00,0.00,0.00,0.00,0.00
0.00,0.60,13210.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12120.00,2793.52,0.50,900.00,207.44,0.00,0.00,0.00,0.00
0.00,0.60,12350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12120.00,2793.52,0.50,900.00,207.44,0.00,0.00,0.00,0.00
0.00,0.60,13220.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12120.00,2793.52,0.50,900.00,207.44,0.00,0.00,0.00,0.00
0.50,0.60,14990.00,3455.02,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12120.00,2793.52,0.00,900.00,0.00,0.00,0.00,0.00,0.00
0.50,0.52,16470.00,3796.15,0.00,0.00,0.00,0.00,0.00,0.00,0.50,25980.00,5988.09,0.00,220.00,0.00,0.00,0.00,0.00,0.00
0.00,0.43,12450.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,25980.00,5988.09,0.17,220.00,16.90,0.00,0.00,0.00,0.00
-0.50,0.43,10830.00,-2707.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,25980.00,5988.09,0.00,220.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.51,9640.00,-2410.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,25980.00,5988.09,0.00,220.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.59,9520.00,-2380.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,25980.00,5988.09,0.00,220.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.66,8970.00,-2242.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,25980.00,5988.09,0.00,220.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.74,8650.00,-2162.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12240.00,2821.18,0.00,1680.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.82,8730.00,-2182.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12240.00,2821.18,0.00,1680.00,0.00,0.00,0.00,0.00,0.00
-0.12,0.89,9810.00,-580.63,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12240.00,2821.18,0.38,1680.00,295.55,0.00,0.00,0.00,0.00
0.00,0.91,10990.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12240.00,2821.18,0.50,1680.00,387.22,0.00,0.00,0.00,0.00
0.00,0.91,12000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12240.00,2821.18,0.50,1680.00,387.22,0.00,0.00,0.00,0.00
0.00,0.91,12450.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,12240.00,2821.18,0.50,1680.00,387.22,0.00,0.00,0.00,0.00
0.00,0.91,12330.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,19920.00,4591.33,0.50,1960.00,451.76,0.00,0.00,0.00,0.00
0.00,0.91,13240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,19920.00,4591.33,0.50,1960.00,451.76,0.00,0.00,0.00,0.00
-0.00,0.91,15040.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,19920.00,4591.33,0.50,1960.00,451.76,0.00,0.00,0.00,0.00
0.50,0.91,15530.00,3579.49,0.00,0.00,0.00,0.00,0.00,0.00,0.50,19920.00,4591.33,0.00,1960.00,0.00,0.00,0.00,0.00,0.00
0.50,0.83,15380.00,3544.91,0.00,0.00,0.00,0.00,0.00,0.00,0.50,19920.00,4591.33,0.00,1960.00,0.00,0.00,0.00,0.00,0.00
0.50,0.75,16750.00,3860.68,0.00,0.00,0.00,0.00,0.00,0.00,0.50,19920.00,4591.33,0.00,1960.00,0.00,0.00,0.00,0.00,0.00
0.50,0.66,16500.00,3803.06,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.00,840.00,0.00,0.00,0.00,0.00,0.00
0.50,0.58,15880.00,3660.16,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.00,840.00,0.00,0.00,0.00,0.00,0.00
0.50,0.50,15000.00,3457.33,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.00,840.00,0.00,0.00,0.00,0.00,0.00
0.38,0.41,13370.00,2311.22,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.12,840.00,48.40,0.00,0.00,0.00,0.00
0.50,0.35,13390.00,3086.24,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.00,840.00,0.00,0.00,0.00,0.00,0.00
0.67,0.27,12340.00,3792.31,0.00,0.00,0.00,0.00,0.00,0.00,0.33,3400.00,522.44,0.00,840.00,0.00,0.00,0.00,0.00,0.00
0.33,0.16,11710.00,1799.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,260.00,13.32,0.00,0.00,0.00,0.00
0.00,0.10,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,260.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,9710.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,260.00,0.00,0.00,0.00,0.00,0.00
0.00,0.10,9760.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,260.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,260.00,-0.00,0.00,0.00,0.00,0.00
-1.00,0.10,9310.00,-4655.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,260.00,-0.00,0.00,0.00,0.00,0.00
-0.69,0.25,9280.00,-3214.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,300.00,42.50,0.00,0.00,0.00,0.00
-0.50,0.36,9500.00,-2375.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.00,0.00,0.00,0.00
-0.50,0.44,9440.00,-2360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.00,0.00,0.00,0.00
-0.50,0.51,9450.00,-2362.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.00,0.00,0.00,0.00
-0.06,0.59,9520.00,-291.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.00,0.00,0.00,0.00
0.00,0.60,9660.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.00,0.00,0.00,0.00
0.00,0.60,10010.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2200.00,507.07,0.00,0.00,0.00,0.00
0.00,0.60,10020.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2200.00,507.07,0.00,0.00,0.00,0.00
0.00,0.60,10630.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2200.00,507.07,0.00,0.00,0.00,0.00
0.00,0.60,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2200.00,507.07,0.00,0.00,0.00,0.00
0.00,0.60,11030.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2200.00,507.07,0.00,0.00,0.00,0.00
0.00,0.60,11140.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2200.00,507.07,0.00,0.00,0.00,0.00
-0.00,0.60,11720.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,15060.00,3471.16,0.50,4880.00,1124.78,0.00,0.00,0.00,0.00
-0.00,0.60,11720.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,15060.00,3471.16,0.50,4880.00,1124.78,0.00,0.00,0.00,0.00
-0.00,0.60,11720.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,15060.00,3471.16,0.50,4880.00,1124.78,0.00,0.00,0.00,0.00
-0.00,0.60,11720.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,15060.00,3471.16,0.50,4880.00,1124.78,0.00,0.00,0.00,0.00
-0.00,0.60,12230.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,15060.00,3471.16,0.50,4880.00,1124.78,0.00,0.00,0.00,0.00
-0.00,0.60,12530.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,15060.00,3471.16,0.50,4880.00,1124.78,0.00,0.00,0.00,0.00
-0.00,0.60,12950.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,23200.00,5347.34,0.50,14440.00,3328.26,0.00,0.00,0.00,0.00
-0.00,0.60,12270.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,23200.00,5347.34,0.50,14440.00,3328.26,0.00,0.00,0.00,0.00
-0.00,0.60,11720.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,23200.00,5347.34,0.50,14440.00,3328.26,0.00,0.00,0.00,0.00
0.00,0.60,9990.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,23200.00,5347.34,0.50,14440.00,3328.26,0.00,0.00,0.00,0.00
0.00,0.60,9170.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,23200.00,5347.34,0.50,14440.00,3328.26,0.00,0.00,0.00,0.00
0.00,0.60,8130.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,23200.00,5347.34,0.50,14440.00,3328.26,0.00,0.00,0.00,0.00
0.00,0.60,6500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,25180.00,5803.70,0.50,3940.00,908.13,0.00,0.00,0.00,0.00
-0.50,0.60,3000.00,-750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,25180.00,5803.70,0.00,3940.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.68,4000.00,-1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,25180.00,5803.70,0.00,3940.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.75,3120.00,-780.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,25180.00,5803.70,0.00,3940.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.83,3000.00,-750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,25180.00,5803.70,0.00,3940.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.91,3000.00,-750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,25180.00,5803.70,0.00,3940.00,0.00,0.00,0.00,0.00,0.00
0.00,0.98,3000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,18160.00,4185.67,0.50,18820.00,4337.80,0.00,0.00,0.00,0.00
0.00,0.98,5000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,18160.00,4185.67,0.50,18820.00,4337.80,0.00,0.00,0.00,0.00
0.00,0.98,7360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,18160.00,4185.67,0.50,18820.00,4337.80,0.00,0.00,0.00,0.00
0.00,0.98,8460.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,18160.00,4185.67,0.50,18820.00,4337.80,0.00,0.00,0.00,0.00
0.00,0.98,8660.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,18160.00,4185.67,0.50,18820.00,4337.80,0.00,0.00,0.00,0.00
-0.00,0.98,10860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,18160.00,4185.67,0.50,18820.00,4337.80,0.00,0.00,0.00,0.00
-0.00,0.98,12210.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.50,4700.00,1083.30,0.00,0.00,0.00,0.00
-0.00,0.98,12390.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.50,4700.00,1083.30,0.00,0.00,0.00,0.00
-0.00,0.98,12140.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.50,4700.00,1083.30,0.00,0.00,0.00,0.00
-0.00,0.98,11610.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.50,4700.00,1083.30,0.00,0.00,0.00,0.00
-0.00,0.98,11470.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.50,4700.00,1083.30,0.00,0.00,0.00,0.00
-0.00,0.98,11520.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3400.00,783.66,0.50,4700.00,1083.30,0.00,0.00,0.00,0.00
0.50,0.98,10960.00,2526.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,680.00,156.73,0.00,0.00,0.00,0.00
0.00,0.90,10580.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,680.00,156.73,0.00,0.00,0.00,0.00
0.27,0.90,10690.00,1310.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,680.00,156.73,0.00,0.00,0.00,0.00
0.00,0.86,9820.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,680.00,156.73,0.00,0.00,0.00,0.00
0.00,0.86,9450.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,680.00,156.73,0.00,0.00,0.00,0.00
-0.50,0.86,9000.00,-2250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,680.00,156.73,0.00,0.00,0.00,0.00
0.00,0.93,10190.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1460.00,336.51,0.00,0.00,0.00,0.00
