BattSchedule_MW,SOC_percent,EnergyPriceDA_JPYperMWh,EnergyProfit_JPY,primaryCapacity,primaryPrice_JPYperMW,primaryRev_JPY,secondary_1Capacity,secondary_1Price_JPYperMW,secondary_1Rev_JPY,tertiary_1Capacity,tertiary_1Price_JPYperMW,tertiary_1Rev_JPY,tertiary_2Capacity,tertiary_2Price_JPYperMW,tertiary_2Rev_JPY,secondary_2Capacity,secondary_2Price_JPYperMW,secondary_2Rev_JPY,CapacityObligation
0.45,0.47,22800.00,4721.42,0.00,0.00,0.00,0.00,0.00,0.00,0.05,3020.00,70.70,0.50,6120.00,1410.59,0.00,0.00,0.00,0.00
0.50,0.42,23660.00,5453.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3020.00,0.00,0.50,6120.00,1410.59,0.00,0.00,0.00,0.00
0.32,0.36,22710.00,3312.39,0.00,0.00,0.00,0.00,0.00,0.00,0.18,3020.00,255.59,0.50,6120.00,1410.59,0.00,0.00,0.00,0.00
0.42,0.32,21350.00,4152.04,0.00,0.00,0.00,0.00,0.00,0.00,0.08,3020.00,108.76,0.50,6120.00,1410.59,0.00,0.00,0.00,0.00
0.56,0.26,17620.00,4568.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3020.00,0.00,0.44,6120.00,1234.27,0.00,0.00,0.00,0.00
0.75,0.19,16000.00,5531.73,0.00,0.00,0.00,0.00,0.00,0.00,0.25,9140.00,1053.33,0.00,5500.00,0.00,0.00,0.00,0.00,0.00
-1.00,0.10,5000.00,-2500.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,9140.00,-0.00,0.00,5500.00,0.00,0.00,0.00,0.00,0.00
-0.69,0.22,5000.00,-1731.70,0.00,0.00,0.00,0.00,0.00,0.00,0.31,9140.00,1294.83,0.00,5500.00,0.00,0.00,0.00,0.00,0.00
-0.62,0.30,20.00,-6.17,0.00,0.00,0.00,0.00,0.00,0.00,0.38,9140.00,1614.49,0.00,5500.00,0.00,0.00,0.00,0.00,0.00
-1.00,0.37,10.00,-5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9140.00,0.00,0.00,5500.00,0.00,0.00,0.00,0.00,0.00
-1.00,0.48,10.00,-5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9140.00,0.00,0.00,5500.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.60,10.00,-2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.00,5040.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.65,10.00,-2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.00,5040.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.71,10.00,-2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.00,5040.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.77,10.00,-2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.00,5040.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.83,10.00,-2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.00,5040.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.88,970.00,-242.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.00,5040.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.94,8000.00,-2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,7500.00,1728.66,0.00,0.00,0.00,0.00
-0.00,1.00,13350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,7500.00,1728.66,0.00,0.00,0.00,0.00
0.00,1.00,17410.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,7500.00,1728.66,0.00,0.00,0.00,0.00
0.00,1.00,20380.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,7500.00,1728.66,0.00,0.00,0.00,0.00
0.50,1.00,23030.00,5308.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,7500.00,1728.66,0.00,0.00,0.00,0.00
0.50,0.94,23080.00,5319.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,7500.00,1728.66,0.00,0.00,0.00,0.00
0.50,0.88,23030.00,5308.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.00,0.00,0.00,0.00
1.00,0.81,24100.00,11109.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,300.00,-0.00,0.00,0.00,0.00,0.00
0.50,0.69,23090.00,5321.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.00,0.00,0.00,0.00
0.00,0.62,22670.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.00,0.00,0.00,0.00
0.00,0.62,22480.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.00,0.00,0.00,0.00
0.00,0.62,22310.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.00,0.00,0.00,0.00
-0.00,0.62,23000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,1580.00,364.17,0.00,0.00,0.00,0.00
-0.00,0.62,22860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,1580.00,364.17,0.00,0.00,0.00,0.00
0.00,0.62,22770.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,1580.00,364.17,0.00,0.00,0.00,0.00
0.00,0.62,21860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,1580.00,364.17,0.00,0.00,0.00,0.00
0.00,0.62,21860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,1580.00,364.17,0.00,0.00,0.00,0.00
0.00,0.62,21350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,1580.00,364.17,0.00,0.00,0.00,0.00
0.00,0.62,21790.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,10140.00,2337.15,0.00,0.00,0.00,0.00
0.00,0.62,20670.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,10140.00,2337.15,0.00,0.00,0.00,0.00
0.00,0.62,19830.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,10140.00,2337.15,0.00,0.00,0.00,0.00
0.00,0.62,21330.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,10140.00,2337.15,0.00,0.00,0.00,0.00
0.00,0.62,21300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,10140.00,2337.15,0.00,0.00,0.00,0.00
0.00,0.62,21300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,10140.00,2337.15,0.00,0.00,0.00,0.00
0.00,0.62,21350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
0.00,0.62,21300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
0.00,0.62,21350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
0.00,0.62,21290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
0.00,0.62,21290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
0.00,0.62,19830.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
0.00,0.62,19830.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,4080.00,940.39,0.00,0.00,0.00,0.00
0.00,0.62,21300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,4080.00,940.39,0.00,0.00,0.00,0.00
0.00,0.62,21350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,4080.00,940.39,0.00,0.00,0.00,0.00
0.00,0.62,21860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,4080.00,940.39,0.00,0.00,0.00,0.00
0.00,0.62,21790.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,4080.00,940.39,0.00,0.00,0.00,0.00
0.00,0.62,21290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,4080.00,940.39,0.00,0.00,0.00,0.00
0.00,0.62,17270.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9140.00,2106.67,0.50,4700.00,1083.30,0.00,0.00,0.00,0.00
0.00,0.62,16450.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9140.00,2106.67,0.50,4700.00,1083.30,0.00,0.00,0.00,0.00
0.00,0.62,17650.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9140.00,2106.67,0.50,4700.00,1083.30,0.00,0.00,0.00,0.00
0.00,0.62,17140.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9140.00,2106.67,0.50,4700.00,1083.30,0.00,0.00,0.00,0.00
0.00,0.62,16990.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9140.00,2106.67,0.50,4700.00,1083.30,0.00,0.00,0.00,0.00
0.00,0.62,15640.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9140.00,2106.67,0.50,4700.00,1083.30,0.00,0.00,0.00,0.00
-0.50,0.62,13590.00,-3397.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.00,3100.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.68,12190.00,-3047.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.00,3100.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.74,9490.00,-2372.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.00,3100.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.80,11730.00,-2932.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.00,3100.00,0.00,0.00,0.00,0.00,0.00
0.00,0.86,16990.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.50,3100.00,714.51,0.00,0.00,0.00,0.00
0.00,0.86,17800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.50,3100.00,714.51,0.00,0.00,0.00,0.00
-0.50,0.86,17660.00,-4415.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4280.00,986.49,0.00,0.00,0.00,0.00
-0.50,0.91,18320.00,-4580.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4280.00,986.49,0.00,0.00,0.00,0.00
0.00,0.97,20010.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4280.00,986.49,0.00,0.00,0.00,0.00
0.00,0.97,21950.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4280.00,986.49,0.00,0.00,0.00,0.00
0.50,0.97,22910.00,5280.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4280.00,986.49,0.00,0.00,0.00,0.00
0.00,0.91,22000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4280.00,986.49,0.00,0.00,0.00,0.00
0.47,0.91,22800.00,4896.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,880.00,202.83,0.00,0.00,0.00,0.00
0.50,0.85,22910.00,5280.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,880.00,202.83,0.00,0.00,0.00,0.00
0.50,0.79,22910.00,5280.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,880.00,202.83,0.00,0.00,0.00,0.00
0.50,0.72,23070.00,5317.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,880.00,202.83,0.00,0.00,0.00,0.00
0.50,0.66,23010.00,5303.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,880.00,202.83,0.00,0.00,0.00,0.00
0.50,0.60,23010.00,5303.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,880.00,202.83,0.00,0.00,0.00,0.00
-0.00,0.54,23000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9720.00,2240.35,0.00,0.00,0.00,0.00
-0.00,0.54,23090.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9720.00,2240.35,0.00,0.00,0.00,0.00
-0.00,0.54,23080.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9720.00,2240.35,0.00,0.00,0.00,0.00
-0.00,0.54,23090.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9720.00,2240.35,0.00,0.00,0.00,0.00
-0.00,0.54,23070.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9720.00,2240.35,0.00,0.00,0.00,0.00
0.00,0.54,22450.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9720.00,2240.35,0.00,0.00,0.00,0.00
0.50,0.54,22970.00,5294.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,17620.00,4061.21,0.00,0.00,0.00,0.00
0.00,0.47,21860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,17620.00,4061.21,0.00,0.00,0.00,0.00
0.00,0.47,21950.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,17620.00,4061.21,0.00,0.00,0.00,0.00
0.00,0.47,21860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,17620.00,4061.21,0.00,0.00,0.00,0.00
0.00,0.47,21590.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,17620.00,4061.21,0.00,0.00,0.00,0.00
0.00,0.47,21790.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,17620.00,4061.21,0.00,0.00,0.00,0.00
0.00,0.47,21860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
0.00,0.47,21570.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
0.00,0.47,21790.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
0.00,0.47,21290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
-0.00,0.47,21790.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
-0.00,0.47,21500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
-0.00,0.47,21300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,4260.00,981.88,0.00,0.00,0.00,0.00
-0.00,0.47,21790.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,4260.00,981.88,0.00,0.00,0.00,0.00
0.12,0.47,22540.00,1298.80,0.00,0.00,0.00,0.00,0.00,0.00,0.38,3020.00,522.06,0.50,4260.00,981.88,0.00,0.00,0.00,0.00
0.50,0.46,23280.00,5365.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3020.00,0.00,0.50,4260.00,981.88,0.00,0.00,0.00,0.00
0.50,0.40,23000.00,5301.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3020.00,0.00,0.50,4260.00,981.88,0.00,0.00,0.00,0.00
0.38,0.33,21350.00,3690.70,0.00,0.00,0.00,0.00,0.00,0.00,0.12,3020.00,174.02,0.50,4260.00,981.88,0.00,0.00,0.00,0.00
0.00,0.29,17660.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9140.00,2106.67,-0.00,3560.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.29,16000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9140.00,2106.67,-0.00,3560.00,-0.00,0.00,0.00,0.00,0.00
-0.50,0.29,12190.00,-3047.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9140.00,2106.67,0.00,3560.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.35,5000.00,-1250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9140.00,2106.67,0.00,3560.00,0.00,0.00,0.00,0.00,0.00
-1.00,0.40,20.00,-10.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,9140.00,-0.00,0.00,3560.00,0.00,0.00,0.00,0.00,0.00
-1.00,0.52,10.00,-5.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,9140.00,-0.00,0.00,3560.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.63,10.00,-2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.00,2380.00,0.00,0.00,0.00,0.00,0.00
-0.68,0.69,10.00,-3.41,0.00,0.00,0.00,0.00,0.00,0.00,0.32,14000.00,2048.93,0.00,2380.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.77,10.00,-2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.00,2380.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.83,20.00,-5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.00,2380.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.88,20.00,-5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.00,2380.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.94,4460.00,-1115.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14000.00,3226.84,0.00,2380.00,0.00,0.00,0.00,0.00,0.00
0.00,1.00,13350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3920.00,903.52,0.00,0.00,0.00,0.00
0.00,1.00,17500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3920.00,903.52,0.00,0.00,0.00,0.00
0.00,1.00,19600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3920.00,903.52,0.00,0.00,0.00,0.00
0.20,1.00,22730.00,2095.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3920.00,903.52,0.00,0.00,0.00,0.00
0.50,0.97,23510.00,5418.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3920.00,903.52,0.00,0.00,0.00,0.00
0.50,0.91,23010.00,5303.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3920.00,903.52,0.00,0.00,0.00,0.00
0.50,0.85,23450.00,5404.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1520.00,350.34,0.00,0.00,0.00,0.00
0.50,0.79,23770.00,5478.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1520.00,350.34,0.00,0.00,0.00,0.00
0.50,0.72,24130.00,5561.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1520.00,350.34,0.00,0.00,0.00,0.00
0.50,0.66,23500.00,5416.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1520.00,350.34,0.00,0.00,0.00,0.00
0.50,0.60,23710.00,5464.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1520.00,350.34,0.00,0.00,0.00,0.00
0.50,0.54,23260.00,5361.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1520.00,350.34,0.00,0.00,0.00,0.00
-0.00,0.47,23000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,8800.00,2028.30,0.00,0.00,0.00,0.00
0.00,0.47,21950.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,8800.00,2028.30,0.00,0.00,0.00,0.00
0.00,0.47,21860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,8800.00,2028.30,0.00,0.00,0.00,0.00
0.00,0.47,21290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,8800.00,2028.30,0.00,0.00,0.00,0.00
0.00,0.47,21310.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,8800.00,2028.30,0.00,0.00,0.00,0.00
0.00,0.47,19830.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,8800.00,2028.30,0.00,0.00,0.00,0.00
0.00,0.47,21310.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14460.00,3332.87,0.00,0.00,0.00,0.00
0.00,0.47,19830.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14460.00,3332.87,0.00,0.00,0.00,0.00
0.00,0.47,19830.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14460.00,3332.87,0.00,0.00,0.00,0.00
0.00,0.47,19970.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14460.00,3332.87,0.00,0.00,0.00,0.00
0.00,0.47,19830.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14460.00,3332.87,0.00,0.00,0.00,0.00
0.00,0.47,20730.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14460.00,3332.87,0.00,0.00,0.00,0.00
0.00,0.47,20000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
0.00,0.47,19830.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
0.00,0.47,19830.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
0.00,0.47,19970.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
0.00,0.47,21290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
0.00,0.47,19830.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,9220.00,2125.10,0.00,0.00,0.00,0.00
0.00,0.47,21300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,3820.00,880.47,0.00,0.00,0.00,0.00
0.00,0.47,21860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,3820.00,880.47,0.00,0.00,0.00,0.00
-0.00,0.47,23750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,3820.00,880.47,0.00,0.00,0.00,0.00
-0.00,0.47,25110.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3020.00,696.08,0.50,3820.00,880.47,0.00,0.00,0.00,0.00
