BattSchedule_MW,SOC_percent,EnergyPriceDA_AUDperMWh,EnergyProfit_AUD,L1SCapacity,L1SPrice_AUDperMW,L1SRev_AUD,R6SCapacity,R6SPrice_AUDperMW,R6SRev_AUD,R1SCapacity,R1SPrice_AUDperMW,R1SRev_AUD,R60SCapacity,R60SPrice_AUDperMW,R60SRev_AUD,L60SCapacity,L60SPrice_AUDperMW,L60SRev_AUD,RREGCapacity,RREGPrice_AUDperMW,RREGRev_AUD,LREGCapacity,LREGPrice_AUDperMW,LREGRev_AUD,R5MCapacity,R5MPrice_AUDperMW,R5MRev_AUD,L6SCapacity,L6SPrice_AUDperMW,L6SRev_AUD,CapacityObligation
-0.03,1.00,-51.71,1.65,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.47,0.40,0.19,0.50,6.82,3.14,0.50,3.68,1.84,0.50,0.38,0.18,0.00,0.14,0.00,0.00
-0.03,1.00,-3.30,0.11,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.47,0.21,0.10,0.50,9.32,4.30,0.50,5.71,2.85,0.50,0.38,0.18,0.00,0.02,0.00,0.00
1.00,1.00,85.56,78.88,0.00,0.00,0.00,0.00,1.85,0.00,0.00,0.00,0.00,0.00,1.70,0.00,0.00,0.04,0.00,0.00,5.33,0.00,-0.00,2.19,-0.00,0.00,0.60,0.00,0.00,0.01,0.00,0.00
1.00,0.75,103.17,95.12,0.00,0.00,0.00,0.00,2.88,0.00,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.01,0.00,0.00,2.99,0.00,0.50,3.98,1.99,-0.00,0.74,-0.00,0.00,0.00,0.00,0.00
0.17,0.50,73.20,11.35,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.05,0.00,0.33,2.92,0.89,0.50,6.97,3.49,0.50,0.48,0.22,0.00,0.01,0.00,0.00
0.00,0.45,57.73,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.07,0.00,0.50,4.20,1.94,0.50,2.81,1.41,0.50,0.39,0.18,0.00,0.02,0.00,0.00
0.00,0.44,49.20,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.22,0.00,0.50,3.63,1.67,0.50,1.96,0.98,0.50,0.39,0.18,0.00,0.03,0.00,0.00
0.00,0.42,50.68,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.32,-0.00,0.00,0.07,0.00,0.50,4.13,1.90,0.50,0.96,0.48,0.50,0.39,0.18,0.00,0.01,0.00,0.00
0.00,0.41,49.06,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.39,-0.00,0.00,0.37,0.00,0.50,9.07,4.18,0.50,3.14,1.57,0.50,0.40,0.19,0.00,0.16,0.00,0.00
0.00,0.40,52.10,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,-0.00,0.40,-0.00,0.00,0.66,0.00,0.50,9.02,4.16,0.50,2.90,1.45,0.50,0.42,0.20,0.50,0.26,0.13,0.00
0.00,0.39,50.13,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,-0.00,0.48,-0.00,0.50,1.21,0.61,0.50,7.07,3.26,0.50,3.74,1.87,0.50,0.48,0.22,-0.00,0.37,-0.00,0.00
0.00,0.38,53.41,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,-0.00,0.49,-0.00,0.50,1.59,0.80,0.50,5.49,2.53,0.50,3.49,1.74,0.50,0.39,0.18,-0.00,0.57,-0.00,0.00
0.00,0.37,65.40,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,-0.00,0.43,-0.00,0.00,0.79,0.00,0.50,3.97,1.83,0.50,2.51,1.26,0.50,0.39,0.18,0.00,0.23,0.00,0.00
0.00,0.36,69.01,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.37,-0.00,0.00,0.07,0.00,0.50,2.17,1.00,0.50,3.02,1.51,0.50,0.39,0.18,0.00,0.02,0.00,0.00
1.00,0.35,83.96,77.41,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.02,0.00,0.00,2.36,0.00,0.50,2.23,1.12,-0.00,0.42,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,26.02,0.00,0.00,0.00,0.00,0.50,0.22,0.10,0.00,0.00,0.00,-0.00,0.27,-0.00,0.04,0.04,0.00,0.50,1.63,0.75,0.50,4.53,2.27,0.00,0.38,0.00,0.46,0.01,0.00,0.00
0.00,0.10,-9.36,-0.00,0.00,0.00,0.00,0.31,0.19,0.05,0.00,0.00,0.00,0.00,0.20,0.00,0.50,0.14,0.07,0.50,6.01,2.77,0.50,3.60,1.80,0.19,0.38,0.07,-0.00,0.04,-0.00,0.00
0.00,0.10,-40.29,-0.00,0.00,0.00,0.00,0.07,0.37,0.02,0.00,0.00,0.00,0.43,0.40,0.16,0.50,0.60,0.30,0.50,6.67,3.07,0.50,3.13,1.57,0.00,0.40,0.00,-0.00,0.23,-0.00,0.00
-0.73,0.10,-92.31,67.28,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.27,2.24,0.61,0.50,7.58,3.49,0.00,3.43,0.00,0.00,0.39,0.00,0.00,0.49,0.00,0.00
-1.00,0.27,-96.15,96.15,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,-0.00,0.29,-0.00,0.00,2.72,0.00,0.50,5.32,2.45,-0.00,3.99,-0.00,0.50,0.38,0.18,0.00,0.36,0.00,0.00
-0.37,0.48,-86.24,32.26,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,-0.00,0.23,-0.00,0.13,1.83,0.23,0.50,5.33,2.46,0.50,2.11,1.06,0.50,0.35,0.16,0.00,0.42,0.00,0.00
-1.00,0.56,-152.45,152.45,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.35,0.00,-0.00,1.91,-0.00,0.50,5.64,2.60,0.00,3.29,0.00,0.00,0.38,0.00,0.00,0.48,0.00,0.00
-1.00,0.79,-92.98,92.98,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,-0.00,0.37,-0.00,0.00,2.89,0.00,0.50,4.85,2.24,-0.00,7.65,-0.00,0.50,0.38,0.18,0.00,1.01,0.00,0.00
-0.03,1.00,-42.43,1.35,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,-0.00,0.26,-0.00,0.47,1.18,0.55,0.50,7.41,3.42,0.50,4.17,2.09,0.50,0.38,0.17,0.00,0.39,0.00,0.00
0.00,1.00,10.04,0.00,0.00,0.00,0.00,0.31,0.36,0.10,0.00,0.00,0.00,0.00,0.33,0.00,0.50,0.33,0.17,0.50,9.88,4.55,0.50,1.83,0.91,0.19,0.38,0.07,-0.00,0.07,-0.00,0.00
0.00,1.00,43.15,0.00,0.00,0.00,0.00,0.50,0.35,0.16,0.00,0.00,0.00,0.00,0.26,0.00,0.04,0.28,0.01,0.50,4.96,2.29,0.50,2.23,1.12,-0.00,0.38,-0.00,0.46,0.07,0.03,0.00
1.00,1.00,103.19,95.13,0.00,0.00,0.00,0.00,0.94,0.00,0.00,0.00,0.00,0.00,0.92,0.00,0.00,0.07,0.00,0.00,4.86,0.00,-0.00,2.04,-0.00,-0.00,0.70,-0.00,0.00,0.01,0.00,0.00
1.00,0.75,97.28,89.69,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.04,0.00,0.00,3.46,0.00,0.00,0.60,0.00,-0.00,0.45,-0.00,0.00,0.01,0.00,0.00
0.00,0.50,67.67,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.33,-0.00,0.00,0.10,0.00,0.50,4.23,1.95,0.50,1.79,0.90,0.50,0.39,0.18,0.00,0.02,0.00,0.00
0.00,0.49,53.37,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.37,-0.00,0.00,0.07,0.00,0.50,4.79,2.21,0.50,1.26,0.63,0.50,0.38,0.18,0.00,0.01,0.00,0.00
0.00,0.47,62.73,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.37,-0.00,0.00,0.11,0.00,0.50,3.70,1.71,0.50,0.78,0.39,0.50,0.38,0.18,0.00,0.02,0.00,0.00
0.00,0.46,62.81,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,-0.00,0.31,-0.00,0.00,0.14,0.00,0.50,3.89,1.80,0.50,0.75,0.38,0.50,0.38,0.18,0.00,0.03,0.00,0.00
0.00,0.45,60.65,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.34,0.00,0.50,6.08,2.81,0.50,1.63,0.82,0.50,0.38,0.18,0.00,0.17,0.00,0.00
0.00,0.44,58.17,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.33,0.00,0.50,6.66,3.07,0.50,1.99,1.00,0.50,0.38,0.18,0.00,0.13,0.00,0.00
0.00,0.42,57.83,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.44,0.00,0.50,7.65,3.53,0.50,1.59,0.80,0.50,0.38,0.18,0.50,0.26,0.13,0.00
0.00,0.41,56.73,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,-0.00,0.73,-0.00,0.50,6.03,2.78,0.50,1.57,0.79,0.50,0.38,0.18,0.50,0.40,0.20,0.00
0.00,0.40,56.99,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.65,0.00,0.50,3.99,1.84,0.50,1.36,0.68,0.50,0.37,0.17,0.50,0.27,0.14,0.00
0.00,0.39,68.03,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,-0.00,0.21,-0.00,0.00,0.11,0.00,0.50,2.35,1.09,0.50,1.47,0.74,0.50,0.37,0.17,0.00,0.02,0.00,0.00
1.00,0.38,88.28,81.39,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.05,0.00,0.00,1.18,0.00,0.50,3.69,1.85,-0.00,0.39,-0.00,0.00,0.01,0.00,0.00
0.10,0.13,80.64,7.73,0.00,0.00,0.00,0.32,0.39,0.11,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.05,0.00,0.50,1.24,0.57,0.50,1.68,0.84,0.07,0.39,0.03,0.00,0.01,0.00,0.00
-0.00,0.10,76.07,0.00,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,0.00,0.39,0.00,0.13,0.18,0.02,0.50,3.78,1.74,0.50,1.01,0.50,0.00,0.40,0.00,0.00,0.01,0.00,0.00
0.00,0.10,55.42,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.43,0.00,0.04,0.42,0.02,0.50,7.57,3.49,0.50,1.21,0.60,0.00,0.40,0.00,0.46,0.39,0.18,0.00
0.00,0.10,5.21,0.00,0.00,0.00,0.00,0.07,0.39,0.03,0.00,0.00,0.00,0.43,0.42,0.16,0.50,0.42,0.21,0.50,5.96,2.75,0.50,1.69,0.85,0.00,0.39,0.00,-0.00,0.30,-0.00,0.00
-0.14,0.10,-14.28,1.94,0.00,0.00,0.00,0.23,0.38,0.08,0.00,0.00,0.00,0.27,0.40,0.10,0.36,1.23,0.45,0.50,6.78,3.12,0.50,2.09,1.05,0.00,0.39,0.00,0.00,0.42,0.00,0.00
-1.00,0.13,-26.94,26.94,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,2.25,0.00,0.50,4.55,2.10,-0.00,4.00,-0.00,0.00,0.38,0.00,0.00,0.42,0.00,0.00
-1.00,0.36,-46.23,46.23,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,0.00,0.38,0.00,-0.00,2.67,-0.00,0.50,4.93,2.27,0.00,2.55,0.00,0.00,0.38,0.00,0.00,0.40,0.00,0.00
-1.00,0.58,-26.91,26.91,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.87,0.00,0.50,7.70,3.55,-0.00,2.44,-0.00,0.00,0.38,0.00,0.00,0.39,0.00,0.00
-0.84,0.81,-18.70,15.63,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.40,0.00,0.50,5.49,2.53,0.16,2.81,0.46,0.00,0.38,0.00,0.00,0.32,0.00,0.00
0.00,1.00,35.81,0.00,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,-0.00,0.38,-0.00,0.04,0.42,0.02,0.50,9.92,4.58,0.50,2.33,1.16,0.00,0.38,0.00,0.46,0.30,0.14,0.00
0.00,1.00,58.27,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,-0.00,0.26,-0.00,0.00,0.28,0.00,0.50,6.14,2.83,0.50,1.54,0.77,0.50,0.38,0.18,0.00,0.06,0.00,0.00
1.00,0.99,98.49,90.81,0.00,0.00,0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.09,0.00,0.00,2.08,0.00,0.00,1.17,0.00,-0.00,0.44,-0.00,0.00,0.01,0.00,0.00
1.00,0.74,91.78,84.62,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.13,0.00,0.00,1.70,0.00,0.00,0.86,0.00,-0.00,0.38,-0.00,0.00,0.03,0.00,0.00
0.00,0.49,73.40,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,-0.00,0.29,-0.00,0.00,0.09,0.00,0.50,2.54,1.17,0.50,2.02,1.01,0.50,0.38,0.18,0.00,0.02,0.00,0.00
0.00,0.47,80.15,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.35,-0.00,0.00,0.08,0.00,0.50,2.97,1.37,0.50,1.33,0.66,0.50,0.38,0.18,0.00,0.01,0.00,0.00
0.00,0.46,74.31,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.02,0.00,0.50,4.13,1.90,0.00,0.29,0.00,0.50,0.38,0.18,0.00,0.01,0.00,0.00
0.00,0.45,80.32,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.36,-0.00,0.00,0.05,0.00,0.50,2.83,1.30,0.50,2.27,1.13,0.50,0.37,0.17,0.00,0.01,0.00,0.00
0.00,0.43,74.80,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.27,0.00,0.50,4.56,2.10,0.50,1.98,0.99,0.50,0.38,0.18,0.00,0.07,0.00,0.00
0.00,0.42,78.98,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,-0.00,0.39,-0.00,0.00,0.33,0.00,0.50,4.89,2.26,0.50,2.96,1.48,0.50,0.39,0.18,0.00,0.14,0.00,0.00
0.11,0.41,90.13,8.76,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.34,0.00,0.50,5.59,2.58,0.50,1.68,0.84,0.39,0.39,0.14,0.00,0.11,0.00,0.00
0.00,0.37,80.11,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,-0.00,0.39,-0.00,0.00,0.39,0.00,0.50,4.68,2.16,0.50,1.53,0.77,0.50,0.40,0.18,0.00,0.35,0.00,0.00
0.00,0.36,70.64,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.42,-0.00,0.00,0.42,0.00,0.50,4.52,2.08,0.50,3.00,1.50,0.50,0.40,0.18,0.50,0.37,0.18,0.00
1.00,0.35,91.26,84.14,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.27,0.00,0.00,1.45,0.00,0.50,2.89,1.44,0.00,0.40,0.00,0.00,0.13,0.00,0.00
0.00,0.10,47.06,0.00,0.00,0.00,0.00,0.50,0.55,0.25,0.00,0.00,0.00,-0.00,0.52,-0.00,0.04,0.22,0.01,0.50,1.45,0.67,0.50,2.65,1.33,0.00,0.44,0.00,0.46,0.07,0.03,0.00
0.00,0.10,13.96,0.00,0.00,0.00,0.00,0.31,0.13,0.04,0.00,0.00,0.00,0.00,0.11,0.00,0.50,1.15,0.57,0.50,2.25,1.04,0.50,3.11,1.56,0.19,0.34,0.06,-0.00,0.61,-0.00,0.00
0.00,0.10,9.39,0.00,0.00,0.00,0.00,0.31,0.06,0.02,0.00,0.00,0.00,0.00,0.21,0.00,0.50,1.16,0.58,0.50,2.33,1.07,0.50,3.79,1.90,0.19,0.39,0.07,-0.00,0.35,-0.00,0.00
0.00,0.10,9.55,0.00,0.00,0.00,0.00,0.07,0.31,0.02,0.00,0.00,0.00,0.43,0.40,0.16,0.50,0.64,0.32,0.50,5.65,2.61,0.50,2.57,1.29,0.00,0.38,0.00,-0.00,0.36,-0.00,0.00
0.00,0.10,2.47,0.00,0.00,0.00,0.00,0.07,0.38,0.03,0.00,0.00,0.00,0.43,0.39,0.15,0.50,2.02,1.01,0.50,3.61,1.66,0.50,3.14,1.57,0.00,0.38,0.00,-0.00,0.43,-0.00,0.00
-0.12,0.10,-10.83,1.30,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,0.00,0.38,0.00,0.50,3.00,1.50,0.50,6.22,2.87,0.38,2.69,1.02,0.00,0.38,0.00,0.00,0.39,0.00,0.00
-1.00,0.13,-36.91,36.91,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.38,0.00,-0.00,2.27,-0.00,0.50,4.96,2.29,0.00,2.33,0.00,0.00,0.36,0.00,0.00,0.39,0.00,0.00
-1.00,0.36,-72.61,72.61,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,1.26,0.00,0.50,3.87,1.79,-0.00,3.96,-0.00,0.00,0.36,0.00,0.00,0.31,0.00,0.00
-1.00,0.59,-45.73,45.73,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.76,0.00,0.50,5.26,2.42,-0.00,4.83,-0.00,0.00,0.34,0.00,0.00,0.32,0.00,0.00
-0.83,0.81,-21.62,17.95,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,1.15,0.00,0.50,7.73,3.56,0.17,4.37,0.74,0.00,0.35,0.00,0.00,0.38,0.00,0.00
0.00,1.00,23.12,0.00,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,-0.00,0.34,-0.00,0.04,0.39,0.01,0.50,6.75,3.11,0.50,3.17,1.59,0.00,0.29,0.00,0.46,0.27,0.13,0.00
0.00,1.00,61.96,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.32,-0.00,0.00,0.13,0.00,0.50,3.31,1.53,0.00,0.77,0.00,0.50,0.34,0.16,0.00,0.04,0.00,0.00
1.00,0.98,101.93,93.98,0.00,0.00,0.00,0.00,1.34,0.00,0.00,0.00,0.00,0.00,0.87,0.00,0.00,0.04,0.00,0.00,2.27,0.00,0.00,0.83,0.00,-0.00,0.62,-0.00,0.00,0.01,0.00,0.00
1.00,0.73,95.76,88.29,0.00,0.00,0.00,0.00,1.03,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.05,0.00,0.00,1.39,0.00,0.00,1.34,0.00,-0.00,0.46,-0.00,0.00,0.01,0.00,0.00
0.50,0.48,72.88,33.60,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.14,0.00,0.00,1.64,0.00,0.50,1.40,0.70,0.50,0.38,0.18,0.00,0.01,0.00,0.00
0.00,0.35,61.25,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.37,-0.00,0.00,0.05,0.00,0.50,2.22,1.02,0.50,1.31,0.65,0.50,0.38,0.18,0.00,0.02,0.00,0.00
0.00,0.34,64.08,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.08,0.00,0.50,1.92,0.89,0.50,1.32,0.66,0.50,0.38,0.18,0.00,0.01,0.00,0.00
0.00,0.32,58.53,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.04,0.00,0.50,1.21,0.56,0.50,0.95,0.48,0.50,0.38,0.18,0.00,0.01,0.00,0.00
0.00,0.31,61.37,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.37,0.00,0.50,3.67,1.69,0.50,2.28,1.14,0.50,0.38,0.18,0.00,0.15,0.00,0.00
0.00,0.30,63.68,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.36,-0.00,0.00,0.41,0.00,0.50,2.95,1.36,0.50,1.54,0.77,0.50,0.35,0.16,0.00,0.26,0.00,0.00
0.00,0.29,61.96,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,-0.00,0.25,-0.00,0.00,0.41,0.00,0.50,3.58,1.65,0.50,1.87,0.93,0.50,0.26,0.12,0.50,0.39,0.19,0.00
0.00,0.27,60.36,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,-0.00,0.26,-0.00,0.00,0.41,0.00,0.50,3.23,1.49,0.50,2.58,1.29,0.50,0.26,0.12,0.50,0.39,0.19,0.00
0.00,0.26,71.58,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.37,-0.00,0.00,0.40,0.00,0.50,3.46,1.59,0.50,1.55,0.77,0.50,0.26,0.12,0.00,0.35,0.00,0.00
0.56,0.25,73.90,37.88,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.26,0.00,0.00,0.83,0.00,0.00,0.71,0.00,0.44,0.30,0.12,0.00,0.09,0.00,0.00
0.00,0.10,54.58,0.00,0.00,0.00,0.00,0.50,0.35,0.16,0.00,0.00,0.00,-0.00,0.29,-0.00,0.13,0.31,0.04,0.50,2.66,1.23,0.50,1.55,0.78,0.00,0.37,0.00,0.00,0.02,0.00,0.00
0.00,0.10,-5.92,-0.00,0.00,0.00,0.00,0.07,0.17,0.01,0.00,0.00,0.00,0.43,0.25,0.10,0.50,0.92,0.46,0.50,2.17,1.00,0.50,4.43,2.22,0.00,0.32,0.00,0.00,0.27,0.00,0.00
0.00,0.10,-5.68,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.50,2.50,1.25,0.50,2.12,0.98,0.50,4.03,2.02,0.22,0.23,0.05,-0.00,0.41,-0.00,0.00
0.00,0.10,-11.51,-0.00,0.00,0.00,0.00,0.07,0.12,0.01,0.00,0.00,0.00,0.43,0.26,0.10,0.50,3.21,1.60,0.50,4.53,2.09,0.50,4.85,2.42,0.00,0.28,0.00,0.00,0.38,0.00,0.00
-0.95,0.10,-43.79,41.40,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.05,6.26,0.34,0.10,5.77,0.54,0.00,5.27,0.00,0.00,0.33,0.00,0.00,1.17,0.00,0.00
-1.00,0.32,-53.42,53.42,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.26,0.00,-0.00,9.95,-0.00,0.50,4.35,2.01,0.00,9.86,0.00,0.00,0.22,0.00,0.00,0.32,0.00,0.00
-1.00,0.55,-62.45,62.45,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.12,0.00,-0.00,9.76,-0.00,0.50,3.25,1.50,0.00,5.55,0.00,0.00,0.13,0.00,0.00,0.38,0.00,0.00
-1.00,0.77,-81.97,81.97,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,1.10,0.00,0.50,4.46,2.06,-0.00,2.79,-0.00,0.00,0.24,0.00,0.00,0.21,0.00,0.00
-0.03,1.00,-11.88,0.38,0.00,0.00,0.00,-0.00,0.39,-0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.47,0.74,0.35,0.50,4.57,2.10,0.50,3.36,1.68,0.50,0.32,0.15,0.00,0.25,0.00,0.00
0.00,1.00,4.86,0.00,0.00,0.00,0.00,0.31,0.35,0.10,0.00,0.00,0.00,0.00,0.26,0.00,0.50,0.92,0.46,0.50,5.63,2.59,0.50,3.05,1.53,0.19,0.28,0.05,-0.00,0.39,-0.00,0.00
0.00,1.00,13.24,0.00,0.00,0.00,0.00,0.31,0.35,0.10,0.00,0.00,0.00,0.00,0.28,0.00,0.50,0.42,0.21,0.50,5.76,2.66,0.50,2.18,1.09,0.19,0.29,0.05,-0.00,0.31,-0.00,0.00
0.00,1.00,46.19,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,-0.00,0.19,-0.00,0.00,0.24,0.00,0.50,4.78,2.20,0.50,1.83,0.91,0.50,0.30,0.14,0.00,0.04,0.00,0.00
0.67,0.99,69.04,42.56,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.22,0.00,0.33,3.38,1.03,0.50,1.82,0.91,0.00,0.38,0.00,0.00,0.02,0.00,0.00
1.00,0.82,73.07,67.37,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.06,0.00,0.00,2.24,0.00,0.00,0.18,0.00,-0.00,0.38,-0.00,0.00,0.03,0.00,0.00
0.00,0.57,64.82,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.30,-0.00,0.00,0.07,0.00,0.50,2.32,1.07,0.50,1.65,0.82,0.50,0.38,0.18,0.00,0.01,0.00,0.00
0.50,0.56,68.81,31.72,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.15,0.00,0.00,2.27,0.00,0.50,2.24,1.12,0.50,0.37,0.17,0.00,0.03,0.00,0.00
0.00,0.42,66.73,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.34,-0.00,0.00,0.17,0.00,0.50,1.67,0.77,0.50,2.15,1.07,0.50,0.38,0.18,0.00,0.03,0.00,0.00
0.00,0.41,65.43,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.16,0.00,0.50,2.04,0.94,0.50,1.48,0.74,0.50,0.38,0.18,0.00,0.04,0.00,0.00
