BattSchedule_MW,SOC_percent,EnergyPriceDA_AUDperMWh,EnergyProfit_AUD,L1SCapacity,L1SPrice_AUDperMW,L1SRev_AUD,R6SCapacity,R6SPrice_AUDperMW,R6SRev_AUD,R1SCapacity,R1SPrice_AUDperMW,R1SRev_AUD,R60SCapacity,R60SPrice_AUDperMW,R60SRev_AUD,L60SCapacity,L60SPrice_AUDperMW,L60SRev_AUD,RREGCapacity,RREGPrice_AUDperMW,RREGRev_AUD,LREGCapacity,LREGPrice_AUDperMW,LREGRev_AUD,R5MCapacity,R5MPrice_AUDperMW,R5MRev_AUD,L6SCapacity,L6SPrice_AUDperMW,L6SRev_AUD,CapacityObligation
0.00,0.45,26.28,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.51,-0.00,0.00,0.39,0.00,0.50,5.85,2.70,0.50,9.09,4.55,0.50,0.39,0.18,0.50,0.47,0.23,0.00
0.00,0.44,9.44,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.39,-0.00,0.50,0.55,0.27,0.50,6.09,2.81,0.50,8.51,4.26,0.50,0.39,0.18,-0.00,0.38,-0.00,0.00
-0.50,0.43,-14.65,7.32,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,0.00,0.39,0.00,0.00,5.28,0.00,0.50,11.79,5.43,0.50,25.28,12.64,0.00,0.29,0.00,0.00,0.39,0.00,0.00
-1.00,0.55,-40.09,40.09,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,11.51,0.00,0.50,13.58,6.26,-0.00,37.61,-0.00,0.00,0.30,0.00,0.00,0.71,0.00,0.00
-1.00,0.77,-9.99,9.99,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,0.00,0.38,0.00,0.00,2.36,0.00,0.50,11.75,5.42,-0.00,9.56,-0.00,0.00,0.33,0.00,0.00,0.42,0.00,0.00
-0.02,1.00,12.50,-0.29,0.00,0.00,0.00,-0.00,0.61,-0.00,0.00,0.00,0.00,0.50,0.74,0.34,0.00,0.44,0.00,0.50,25.88,11.93,0.50,3.74,1.87,0.00,0.38,0.00,0.48,0.46,0.22,0.00
0.00,1.00,46.48,0.00,0.00,0.00,0.00,0.50,4.88,2.25,0.00,0.00,0.00,0.00,1.16,0.00,0.00,0.38,0.00,0.50,38.23,17.62,0.50,3.90,1.95,-0.00,0.38,-0.00,0.50,0.39,0.19,0.00
1.00,1.00,83.03,76.55,0.00,0.00,0.00,0.00,10.47,0.00,0.00,0.00,0.00,0.00,3.05,0.00,0.00,0.14,0.00,-0.00,16.62,-0.00,0.01,1.93,0.01,0.00,0.45,0.00,0.00,0.07,0.00,0.00
-0.00,0.75,86.95,0.00,0.00,0.00,0.00,0.50,40.91,18.86,0.00,0.00,0.00,0.00,20.80,0.00,0.00,0.08,0.00,0.50,38.86,17.91,0.50,2.40,1.20,0.00,0.70,0.00,0.00,0.05,0.00,0.00
1.00,0.75,70.28,64.79,0.00,0.00,0.00,0.00,8.52,0.00,0.00,0.00,0.00,0.00,4.32,0.00,0.00,0.10,0.00,0.00,6.31,0.00,0.50,4.07,2.04,0.00,0.62,0.00,0.00,0.08,0.00,0.00
1.00,0.50,77.79,71.72,0.00,0.00,0.00,0.00,3.51,0.00,0.00,0.00,0.00,0.00,3.81,0.00,0.00,0.06,0.00,-0.00,5.20,-0.00,0.50,1.34,0.67,0.00,0.56,0.00,0.00,0.07,0.00,0.00
0.50,0.25,62.56,28.84,0.00,0.00,0.00,0.00,1.93,0.00,0.00,0.00,0.00,0.00,4.03,0.00,0.00,0.10,0.00,0.50,9.55,4.40,0.50,2.01,1.01,0.00,0.47,0.00,0.00,0.10,0.00,0.00
0.00,0.13,28.69,0.00,0.00,0.00,0.00,0.00,2.41,0.00,0.00,0.00,0.00,0.50,4.59,2.12,0.37,0.18,0.07,0.50,17.69,8.15,0.50,2.11,1.05,0.00,0.47,0.00,0.13,0.12,0.02,0.00
-0.85,0.13,20.18,-17.21,0.00,0.00,0.00,0.50,1.48,0.68,0.00,0.00,0.00,0.00,1.63,0.00,0.15,0.08,0.01,0.50,12.28,5.66,0.00,0.64,0.00,0.00,0.46,0.00,0.00,0.04,0.00,0.00
-1.00,0.32,16.60,-16.60,0.00,0.00,0.00,0.50,1.57,0.72,0.00,0.00,0.00,-0.00,1.40,-0.00,0.00,0.36,0.00,0.50,12.90,5.95,-0.00,3.16,-0.00,0.00,0.43,0.00,0.00,0.33,0.00,0.00
0.00,0.55,23.69,0.00,0.00,0.00,0.00,0.50,0.95,0.44,0.00,0.00,0.00,0.00,1.02,0.00,-0.00,0.38,-0.00,0.50,13.27,6.12,0.50,2.64,1.32,0.00,0.49,0.00,0.50,0.36,0.18,0.00
-0.50,0.55,20.40,-10.20,0.00,0.00,0.00,0.50,0.97,0.45,0.00,0.00,0.00,-0.00,0.94,-0.00,0.00,0.39,0.00,0.50,12.78,5.89,0.50,2.89,1.44,0.00,0.44,0.00,0.00,0.44,0.00,0.00
-1.00,0.66,16.69,-16.69,0.00,0.00,0.00,0.50,0.95,0.44,0.00,0.00,0.00,-0.00,0.94,-0.00,0.00,0.39,0.00,0.50,7.19,3.31,-0.00,3.82,-0.00,0.00,0.47,0.00,0.00,0.39,0.00,0.00
-0.50,0.89,19.77,-9.88,0.00,0.00,0.00,0.50,1.22,0.56,0.00,0.00,0.00,-0.00,0.94,-0.00,0.00,0.38,0.00,0.50,7.70,3.55,0.50,3.68,1.84,0.00,0.44,0.00,0.00,0.39,0.00,0.00
0.00,1.00,45.40,0.00,0.00,0.00,0.00,0.50,0.80,0.37,0.00,0.00,0.00,-0.00,0.58,-0.00,0.04,0.32,0.01,0.50,4.92,2.27,0.50,2.09,1.05,0.00,0.48,0.00,0.46,0.27,0.12,0.00
1.00,1.00,119.24,109.94,0.00,0.00,0.00,-0.00,20.59,-0.00,0.00,0.00,0.00,0.00,2.83,0.00,0.00,0.29,0.00,0.00,13.64,0.00,0.00,1.41,0.00,0.00,0.60,0.00,0.00,0.22,0.00,0.00
0.00,0.75,98.43,0.00,0.00,0.00,0.00,0.50,18.57,8.56,0.00,0.00,0.00,-0.00,4.45,-0.00,0.00,0.16,0.00,0.50,20.50,9.45,0.50,7.67,3.83,0.00,0.56,0.00,0.00,0.10,0.00,0.00
0.00,0.75,84.93,0.00,0.00,0.00,0.00,0.50,9.25,4.26,0.00,0.00,0.00,-0.00,3.80,-0.00,0.00,0.23,0.00,0.50,15.94,7.35,0.50,12.55,6.28,0.00,0.77,0.00,0.00,0.16,0.00,0.00
0.00,0.75,64.59,0.00,0.00,0.00,0.00,0.50,1.27,0.59,0.00,0.00,0.00,-0.00,0.91,-0.00,-0.00,0.34,-0.00,0.50,8.15,3.76,0.50,4.56,2.28,0.00,0.47,0.00,0.50,0.22,0.11,0.00
-0.50,0.75,56.67,-28.34,0.00,0.00,0.00,0.50,0.85,0.39,0.00,0.00,0.00,-0.00,0.88,-0.00,0.00,0.28,0.00,0.50,11.23,5.18,0.50,8.16,4.08,0.00,0.42,0.00,0.00,0.08,0.00,0.00
-0.61,0.86,52.76,-32.44,0.00,0.00,0.00,0.50,0.44,0.20,0.00,0.00,0.00,0.00,0.66,0.00,0.00,0.17,0.00,0.50,8.16,3.76,0.39,5.93,2.28,0.00,0.40,0.00,0.00,0.09,0.00,0.00
0.00,1.00,75.87,0.00,0.00,0.00,0.00,0.50,0.43,0.20,0.00,0.00,0.00,0.00,0.42,0.00,0.04,0.22,0.01,0.50,10.39,4.79,0.50,6.08,3.04,0.00,0.39,0.00,0.46,0.10,0.04,0.00
0.00,1.00,87.12,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.39,0.00,0.04,0.32,0.01,0.50,17.53,8.08,0.50,1.65,0.82,0.00,0.39,0.00,0.46,0.19,0.09,0.00
0.00,1.00,89.52,0.00,0.00,0.00,0.00,0.50,0.95,0.44,0.00,0.00,0.00,-0.00,0.92,-0.00,0.04,0.34,0.01,0.50,21.57,9.94,0.50,1.76,0.88,0.00,0.43,0.00,0.46,0.21,0.10,0.00
0.00,1.00,153.72,0.00,0.00,0.00,0.00,0.50,1.73,0.80,0.00,0.00,0.00,-0.00,1.13,-0.00,-0.00,0.27,-0.00,0.50,32.94,15.18,0.50,2.01,1.00,0.00,0.40,0.00,0.50,0.14,0.07,0.00
0.50,1.00,234.09,107.91,0.00,0.00,0.00,0.00,27.03,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.32,0.00,0.50,45.80,21.11,0.50,9.42,4.71,0.00,0.48,0.00,0.00,0.22,0.00,0.00
1.00,0.87,351.52,324.08,0.00,0.00,0.00,0.00,123.86,0.00,0.00,0.00,0.00,0.00,76.98,0.00,0.00,0.12,0.00,-0.00,121.93,-0.00,0.00,4.72,0.00,0.00,24.83,0.00,0.00,0.12,0.00,0.00
1.00,0.62,2474.01,2280.92,0.00,0.00,0.00,-0.00,807.53,-0.00,0.00,0.00,0.00,0.00,285.70,0.00,0.00,0.01,0.00,0.00,415.69,0.00,0.00,17.35,0.00,0.00,92.37,0.00,0.00,0.02,0.00,0.00
1.00,0.37,289.75,267.13,0.00,0.00,0.00,0.00,63.87,0.00,0.00,0.00,0.00,0.00,35.85,0.00,0.00,0.08,0.00,-0.00,68.65,-0.00,0.00,0.92,0.00,0.00,1.41,0.00,0.00,0.04,0.00,0.00
0.09,0.12,230.86,18.71,0.00,0.00,0.00,0.41,39.69,15.08,0.00,0.00,0.00,0.00,20.13,0.00,0.00,0.09,0.00,0.50,44.34,20.44,0.30,0.27,0.08,0.00,0.68,0.00,0.00,0.02,0.00,0.00
0.00,0.10,147.25,0.00,0.00,0.00,0.00,0.50,26.14,12.05,0.00,0.00,0.00,-0.00,13.85,-0.00,0.04,0.07,0.00,0.50,24.21,11.16,0.50,0.23,0.12,0.00,0.68,0.00,0.46,0.03,0.01,0.00
0.00,0.10,139.02,0.00,0.00,0.00,0.00,0.50,15.93,7.34,0.00,0.00,0.00,-0.00,14.07,-0.00,0.04,0.07,0.00,0.50,18.69,8.62,0.50,0.20,0.10,0.00,0.66,0.00,0.46,0.04,0.02,0.00
0.00,0.10,117.65,0.00,0.00,0.00,0.00,0.50,3.55,1.64,0.00,0.00,0.00,-0.00,4.13,-0.00,0.04,0.07,0.00,0.50,9.05,4.17,0.50,1.35,0.68,0.00,0.62,0.00,0.46,0.04,0.02,0.00
0.00,0.10,95.84,0.00,0.00,0.00,0.00,0.50,3.94,1.82,0.00,0.00,0.00,-0.00,1.89,-0.00,0.04,0.36,0.01,0.50,11.10,5.12,0.50,2.69,1.34,0.00,0.58,0.00,0.46,0.36,0.17,0.00
0.00,0.10,84.97,0.00,0.00,0.00,0.00,0.50,1.44,0.66,0.00,0.00,0.00,-0.00,1.40,-0.00,0.04,0.38,0.01,0.50,11.23,5.17,0.50,2.73,1.37,0.00,0.48,0.00,0.46,0.38,0.17,0.00
-0.37,0.10,75.83,-28.09,0.00,0.00,0.00,0.50,1.32,0.61,0.00,0.00,0.00,0.00,1.12,0.00,0.13,0.39,0.05,0.50,9.26,4.27,0.50,2.54,1.27,0.00,0.44,0.00,0.00,0.38,0.00,0.00
-0.76,0.19,73.73,-56.27,0.00,0.00,0.00,0.50,1.31,0.60,0.00,0.00,0.00,-0.00,1.80,-0.00,0.00,0.38,0.00,0.50,7.76,3.58,0.24,3.86,0.92,0.00,0.45,0.00,0.00,0.38,0.00,0.00
0.00,0.36,79.18,0.00,0.00,0.00,0.00,0.50,3.95,1.82,0.00,0.00,0.00,-0.00,1.91,-0.00,0.50,0.47,0.24,0.50,8.26,3.81,0.50,3.82,1.91,0.00,0.59,0.00,0.00,0.39,0.00,0.00
0.00,0.36,91.44,0.00,0.00,0.00,0.00,0.50,2.65,1.22,0.00,0.00,0.00,-0.00,1.45,-0.00,0.00,0.33,0.00,0.50,10.57,4.87,0.50,3.18,1.59,0.00,0.44,0.00,0.50,0.28,0.14,0.00
1.00,0.36,168.22,155.10,0.00,0.00,0.00,-0.00,44.50,-0.00,0.00,0.00,0.00,0.00,15.87,0.00,0.00,0.23,0.00,0.00,37.79,0.00,0.00,1.47,0.00,0.00,0.70,0.00,0.00,0.14,0.00,0.00
0.04,0.11,160.98,6.52,0.00,0.00,0.00,0.50,59.97,27.64,0.00,0.00,0.00,0.00,16.68,0.00,0.00,0.22,0.00,0.46,51.40,21.61,0.50,3.20,1.60,0.00,0.81,0.00,0.00,0.16,0.00,0.00
0.00,0.10,88.33,0.00,0.00,0.00,0.00,0.50,5.21,2.40,0.00,0.00,0.00,-0.00,2.80,-0.00,0.04,0.25,0.01,0.50,8.91,4.11,0.50,6.66,3.33,0.00,0.47,0.00,0.46,0.20,0.09,0.00
0.00,0.10,61.94,0.00,0.00,0.00,0.00,0.50,0.91,0.42,0.00,0.00,0.00,0.00,0.39,0.00,0.04,0.44,0.02,0.50,5.74,2.64,0.50,6.80,3.40,0.00,0.39,0.00,0.46,0.39,0.18,0.00
0.00,0.10,18.44,0.00,0.00,0.00,0.00,0.07,0.65,0.04,0.00,0.00,0.00,0.43,0.67,0.26,0.50,0.71,0.36,0.50,8.28,3.82,0.50,16.95,8.48,0.00,0.44,0.00,-0.00,0.57,-0.00,0.00
-0.37,0.10,-17.56,6.50,0.00,0.00,0.00,0.50,0.43,0.20,0.00,0.00,0.00,0.00,0.49,0.00,0.13,0.54,0.07,0.50,5.83,2.69,0.50,10.73,5.36,0.00,0.36,0.00,0.00,0.47,0.00,0.00
-0.60,0.19,-30.74,18.45,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.41,0.00,0.00,1.93,0.00,0.50,22.59,10.41,0.40,14.25,5.70,0.00,0.16,0.00,0.00,1.01,0.00,0.00
-1.00,0.32,-35.23,35.23,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.39,0.00,0.00,2.53,0.00,0.50,7.30,3.36,-0.00,10.26,-0.00,0.00,0.38,0.00,0.00,0.67,0.00,0.00
-1.00,0.55,-40.46,40.46,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.85,0.00,0.50,9.91,4.57,-0.00,3.95,-0.00,0.00,0.38,0.00,0.00,0.50,0.00,0.00
-1.00,0.77,-22.53,22.53,0.00,0.00,0.00,0.50,0.71,0.33,0.00,0.00,0.00,-0.00,0.64,-0.00,0.00,0.97,0.00,0.50,8.82,4.07,-0.00,4.81,-0.00,0.00,0.39,0.00,0.00,0.59,0.00,0.00
0.00,1.00,60.52,0.00,0.00,0.00,0.00,0.50,19.98,9.21,0.00,0.00,0.00,-0.00,10.30,-0.00,0.00,0.69,0.00,0.50,30.83,14.21,0.50,9.26,4.63,0.00,0.54,0.00,0.50,0.58,0.29,0.00
1.00,1.00,153.20,141.24,0.00,0.00,0.00,-0.00,65.11,-0.00,0.00,0.00,0.00,0.00,21.67,0.00,0.00,0.10,0.00,0.00,57.31,0.00,0.01,3.80,0.02,0.00,4.41,0.00,0.00,0.06,0.00,0.00
1.00,0.75,111.37,102.68,0.00,0.00,0.00,-0.00,48.31,-0.00,0.00,0.00,0.00,0.00,23.43,0.00,0.00,0.09,0.00,0.00,44.36,0.00,0.50,7.06,3.53,0.00,14.68,0.00,0.00,0.04,0.00,0.00
1.00,0.50,70.39,64.89,0.00,0.00,0.00,0.00,14.14,0.00,0.00,0.00,0.00,0.00,6.98,0.00,0.00,0.10,0.00,0.00,10.81,0.00,0.50,4.31,2.15,0.00,1.74,0.00,0.00,0.05,0.00,0.00
0.63,0.26,64.46,37.42,0.00,0.00,0.00,0.37,11.26,3.85,0.00,0.00,0.00,0.00,4.58,0.00,0.00,0.11,0.00,0.00,8.82,0.00,0.50,1.74,0.87,0.00,0.63,0.00,0.00,0.05,0.00,0.00
0.00,0.10,17.46,0.00,0.00,0.00,0.00,0.50,7.04,3.25,0.00,0.00,0.00,-0.00,2.15,-0.00,0.04,0.10,0.00,0.50,7.78,3.59,0.50,1.91,0.96,0.00,0.60,0.00,0.46,0.04,0.02,0.00
-0.08,0.10,-20.25,1.61,0.00,0.00,0.00,0.50,2.54,1.17,0.00,0.00,0.00,-0.00,1.71,-0.00,0.42,0.21,0.09,0.50,5.13,2.37,0.50,2.72,1.36,0.00,0.60,0.00,0.00,0.13,0.00,0.00
0.00,0.12,-15.99,-0.00,0.00,0.00,0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.50,1.74,0.80,0.34,0.36,0.12,0.50,3.16,1.46,0.50,1.53,0.77,-0.00,0.69,-0.00,0.16,0.21,0.03,0.00
0.00,0.12,-16.62,-0.00,0.00,0.00,0.00,-0.00,1.61,-0.00,0.00,0.00,0.00,0.50,1.96,0.90,0.37,0.43,0.16,0.50,6.28,2.90,0.50,3.50,1.75,0.00,0.58,0.00,0.13,0.46,0.06,0.00
0.00,0.12,-4.09,-0.00,0.00,0.00,0.00,-0.00,1.57,-0.00,0.00,0.00,0.00,0.50,7.92,3.65,0.39,0.72,0.28,0.50,8.31,3.83,0.50,3.35,1.68,0.00,0.83,0.00,0.11,0.49,0.05,0.00
-0.73,0.12,-44.51,32.61,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.18,0.00,0.00,2.78,0.00,0.50,7.24,3.34,0.27,8.46,2.26,0.00,0.57,0.00,0.00,1.02,0.00,0.00
-0.50,0.28,-49.05,24.52,0.00,0.00,0.00,0.50,0.79,0.36,0.00,0.00,0.00,-0.00,1.10,-0.00,0.00,6.35,0.00,0.50,6.50,3.00,0.50,16.32,8.16,0.00,0.50,0.00,0.00,1.66,0.00,0.00
-1.00,0.40,-49.37,49.37,0.00,0.00,0.00,0.50,0.79,0.36,0.00,0.00,0.00,-0.00,0.80,-0.00,0.00,1.85,0.00,0.50,6.76,3.12,-0.00,10.81,-0.00,0.00,0.41,0.00,0.00,0.79,0.00,0.00
-1.00,0.62,-35.49,35.49,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.50,0.60,0.28,0.00,0.45,0.00,0.50,4.79,2.21,-0.00,2.28,-0.00,0.00,0.43,0.00,0.00,0.26,0.00,0.00
1.00,0.84,0.82,0.76,0.00,0.00,0.00,0.00,2.06,0.00,0.00,0.00,0.00,0.00,7.40,0.00,0.00,0.24,0.00,-0.00,9.45,-0.00,0.50,1.15,0.57,0.00,0.63,0.00,0.00,0.15,0.00,0.00
1.00,0.60,15.67,14.44,0.00,0.00,0.00,0.00,4.43,0.00,0.00,0.00,0.00,-0.00,6.28,-0.00,0.00,0.16,0.00,0.00,5.82,0.00,0.50,3.34,1.67,0.00,0.78,0.00,0.00,0.06,0.00,0.00
1.00,0.35,-7.67,-7.08,0.00,0.00,0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.00,0.34,0.00,0.00,2.61,0.00,0.50,10.32,5.16,-0.00,0.53,-0.00,0.00,0.21,0.00,0.00
0.00,0.10,-25.45,-0.00,0.00,0.00,0.00,0.05,0.38,0.02,0.00,0.00,0.00,0.45,0.47,0.20,0.50,0.34,0.17,0.50,6.50,3.00,0.50,17.47,8.73,0.00,0.19,0.00,-0.00,0.24,-0.00,0.00
-0.50,0.10,-55.62,27.81,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,2.33,0.00,0.50,10.36,4.78,0.50,43.31,21.65,0.00,0.09,0.00,0.00,0.74,0.00,0.00
-0.50,0.22,-58.35,29.18,0.00,0.00,0.00,0.50,0.29,0.13,0.00,0.00,0.00,0.00,0.38,0.00,0.00,3.74,0.00,0.50,20.70,9.54,0.50,33.62,16.81,0.00,0.25,0.00,0.00,1.22,0.00,0.00
-0.50,0.33,-58.41,29.21,0.00,0.00,0.00,0.50,0.18,0.08,0.00,0.00,0.00,0.00,0.32,0.00,0.00,14.11,0.00,0.50,8.82,4.06,0.50,35.89,17.95,0.00,0.17,0.00,0.00,1.52,0.00,0.00
-0.50,0.44,-58.38,29.19,0.00,0.00,0.00,0.50,0.27,0.12,0.00,0.00,0.00,0.00,0.41,0.00,0.00,8.17,0.00,0.50,7.73,3.56,0.50,28.34,14.17,0.00,0.10,0.00,0.00,0.87,0.00,0.00
-0.50,0.56,-58.27,29.14,0.00,0.00,0.00,0.50,0.32,0.15,0.00,0.00,0.00,0.00,0.38,0.00,0.00,5.70,0.00,0.50,11.76,5.42,0.50,23.55,11.77,0.00,0.25,0.00,0.00,0.54,0.00,0.00
-0.50,0.67,-52.30,26.15,0.00,0.00,0.00,0.50,0.32,0.15,0.00,0.00,0.00,-0.00,0.44,-0.00,0.00,2.63,0.00,0.50,9.98,4.60,0.50,19.39,9.70,0.00,0.23,0.00,0.00,0.47,0.00,0.00
0.50,0.79,-5.82,-2.68,0.00,0.00,0.00,0.00,4.32,0.00,0.00,0.00,0.00,0.00,7.61,0.00,0.50,2.55,1.28,0.50,36.56,16.85,0.50,11.95,5.98,0.00,0.50,0.00,-0.00,0.56,-0.00,0.00
0.50,0.67,8.76,4.04,0.00,0.00,0.00,0.00,19.46,0.00,0.00,0.00,0.00,0.00,20.39,0.00,0.00,0.30,0.00,0.50,38.55,17.77,0.50,4.08,2.04,0.00,0.57,0.00,0.00,0.19,0.00,0.00
1.00,0.54,9.67,8.92,0.00,0.00,0.00,-0.00,16.65,-0.00,0.00,0.00,0.00,0.00,14.05,0.00,0.00,0.17,0.00,0.00,13.46,0.00,0.50,2.89,1.45,0.00,0.78,0.00,0.00,0.08,0.00,0.00
0.02,0.29,2.04,0.04,0.00,0.00,0.00,0.48,22.11,9.78,0.00,0.00,0.00,0.50,20.63,9.51,0.00,0.18,0.00,0.00,14.94,0.00,0.50,2.27,1.14,0.00,0.83,0.00,0.00,0.09,0.00,0.00
0.50,0.28,-6.72,-3.10,0.00,0.00,0.00,0.00,4.84,0.00,0.00,0.00,0.00,0.50,15.48,7.14,0.00,0.14,0.00,0.00,10.21,0.00,0.50,1.45,0.73,0.00,0.59,0.00,0.00,0.09,0.00,0.00
0.00,0.16,-18.87,-0.00,0.00,0.00,0.00,-0.00,3.76,-0.00,0.00,0.00,0.00,0.50,9.24,4.26,0.00,0.18,0.00,0.50,8.82,4.07,0.50,3.33,1.66,0.00,0.70,0.00,0.37,0.13,0.05,0.00
0.00,0.15,-29.64,-0.00,0.00,0.00,0.00,-0.00,1.34,-0.00,0.00,0.00,0.00,0.50,3.47,1.60,0.03,0.38,0.01,0.50,5.29,2.44,0.50,2.94,1.47,0.00,0.54,0.00,0.47,0.32,0.15,0.00
0.00,0.15,-35.81,-0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.50,1.08,0.50,0.08,0.39,0.03,0.50,3.71,1.71,0.50,1.76,0.88,-0.00,0.39,-0.00,0.42,0.37,0.15,0.00
0.00,0.14,-33.89,-0.00,0.00,0.00,0.00,-0.00,1.08,-0.00,0.00,0.00,0.00,0.50,1.47,0.68,0.13,0.39,0.05,0.50,5.46,2.52,0.50,4.56,2.28,0.00,0.43,0.00,0.37,0.77,0.28,0.00
-0.88,0.14,-50.98,44.99,0.00,0.00,0.00,0.50,0.56,0.26,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.39,0.00,0.50,6.55,3.02,0.12,4.70,0.55,0.00,0.43,0.00,0.00,0.52,0.00,0.00
-1.00,0.34,-53.11,53.11,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.50,0.86,0.40,0.00,1.26,0.00,0.50,6.53,3.01,-0.00,4.16,-0.00,-0.00,0.39,-0.00,0.00,0.87,0.00,0.00
-1.00,0.56,-55.17,55.17,0.00,0.00,0.00,-0.00,0.39,-0.00,0.00,0.00,0.00,0.50,0.86,0.40,0.00,1.93,0.00,0.50,6.03,2.78,-0.00,5.11,-0.00,0.00,0.39,0.00,0.00,0.89,0.00,0.00
-1.00,0.78,-56.43,56.43,0.00,0.00,0.00,-0.00,0.40,-0.00,0.00,0.00,0.00,0.50,0.86,0.40,0.00,1.90,0.00,0.50,12.84,5.92,-0.00,10.29,-0.00,0.00,0.39,0.00,0.00,0.65,0.00,0.00
-0.02,1.00,-41.42,0.97,0.00,0.00,0.00,-0.00,1.09,-0.00,0.00,0.00,0.00,0.50,1.32,0.61,0.00,0.39,0.00,0.50,11.23,5.17,0.50,32.16,16.08,0.00,0.47,0.00,0.48,0.70,0.34,0.00
0.00,1.00,5.41,0.02,0.00,0.00,0.00,0.50,19.81,9.07,0.00,0.00,0.00,0.50,28.72,13.24,0.00,0.54,0.00,0.00,16.52,0.00,0.50,15.45,7.73,0.00,0.89,0.00,0.50,0.44,0.22,0.00
-0.00,1.00,2.58,0.00,0.00,0.00,0.00,0.00,13.48,0.00,0.00,0.00,0.00,0.50,18.26,8.42,0.00,0.43,0.00,0.50,20.75,9.57,0.50,16.16,8.08,0.00,0.62,0.00,0.50,0.38,0.19,0.00
-0.00,0.99,-8.93,-0.00,0.00,0.00,0.00,0.00,2.40,0.00,0.00,0.00,0.00,0.50,6.02,2.77,0.00,0.89,0.00,0.50,6.09,2.81,0.50,18.45,9.22,0.00,0.59,0.00,0.50,0.45,0.22,0.00
0.00,0.98,-37.41,-0.00,0.00,0.00,0.00,-0.00,0.85,-0.00,0.00,0.00,0.00,0.50,3.12,1.44,0.50,5.13,2.56,0.50,6.76,3.11,0.50,14.27,7.13,0.00,0.51,0.00,0.00,1.11,0.00,0.00
0.00,0.98,-15.65,-0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.59,-0.00,0.50,4.57,2.28,0.50,8.79,4.05,0.50,13.48,6.74,0.50,0.39,0.18,-0.00,1.71,-0.00,0.00
0.37,0.98,-10.01,-3.42,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.50,4.23,2.12,0.50,16.47,7.59,0.50,6.51,3.25,0.13,0.39,0.05,-0.00,1.04,-0.00,0.00
0.00,0.89,-39.76,-0.00,0.00,0.00,0.00,-0.00,0.32,-0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.50,14.43,7.21,0.50,27.22,12.55,0.50,25.25,12.63,0.00,0.28,0.00,0.00,1.78,0.00,0.00
-0.50,0.89,-40.65,20.33,0.00,0.00,0.00,0.50,0.37,0.17,0.00,0.00,0.00,-0.00,0.39,-0.00,0.00,7.35,0.00,0.50,50.04,23.07,0.50,41.13,20.57,0.00,0.25,0.00,0.00,2.39,0.00,0.00
0.00,1.00,-28.30,-0.00,0.00,0.00,0.00,0.07,0.38,0.03,0.00,0.00,0.00,0.43,0.46,0.18,0.50,9.94,4.97,0.50,10.92,5.03,0.50,49.50,24.75,0.00,0.33,0.00,0.00,2.59,0.00,0.00
0.00,1.00,2.29,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.50,6.00,3.00,0.50,11.95,5.51,0.50,7.96,3.98,0.50,0.39,0.18,-0.00,1.21,-0.00,0.00
-0.03,0.99,-5.34,0.15,0.00,0.00,0.00,0.36,4.28,1.40,0.00,0.00,0.00,0.00,2.04,0.00,0.47,5.03,2.38,0.50,21.18,9.76,0.50,10.87,5.44,0.14,0.47,0.06,0.00,1.40,0.00,0.00
0.00,1.00,12.03,0.00,0.00,0.00,0.00,0.50,8.89,4.10,0.00,0.00,0.00,-0.00,3.59,-0.00,0.00,0.50,0.00,0.50,15.56,7.17,0.50,4.71,2.35,0.00,0.58,0.00,0.50,0.19,0.10,0.00
