BattSchedule_MW,SOC_percent,EnergyPriceDA_AUDperMWh,EnergyProfit_AUD,L1SCapacity,L1SPrice_AUDperMW,L1SRev_AUD,R6SCapacity,R6SPrice_AUDperMW,R6SRev_AUD,R1SCapacity,R1SPrice_AUDperMW,R1SRev_AUD,R60SCapacity,R60SPrice_AUDperMW,R60SRev_AUD,L60SCapacity,L60SPrice_AUDperMW,L60SRev_AUD,RREGCapacity,RREGPrice_AUDperMW,RREGRev_AUD,LREGCapacity,LREGPrice_AUDperMW,LREGRev_AUD,R5MCapacity,R5MPrice_AUDperMW,R5MRev_AUD,L6SCapacity,L6SPrice_AUDperMW,L6SRev_AUD,CapacityObligation
0.00,0.10,77.26,0.00,0.00,0.00,0.00,0.31,0.39,0.11,0.00,0.00,0.00,0.00,0.35,0.00,0.50,2.54,1.27,0.50,3.50,1.61,0.50,5.46,2.73,0.19,0.35,0.06,-0.00,0.69,-0.00,0.00
0.00,0.10,60.91,0.00,0.00,0.00,0.00,0.50,0.36,0.17,0.00,0.00,0.00,-0.00,0.32,-0.00,0.50,4.57,2.28,0.50,4.32,1.99,0.50,7.46,3.73,0.00,0.32,0.00,-0.00,1.43,-0.00,0.00
-0.47,0.13,45.15,-21.28,0.00,0.00,0.00,0.20,0.38,0.07,0.00,0.00,0.00,0.00,0.30,0.00,0.03,6.03,0.17,0.50,3.10,1.43,0.50,11.65,5.83,0.00,0.24,0.00,0.00,1.64,0.00,0.00
0.00,1.00,63.58,0.00,0.00,0.00,0.00,0.31,0.36,0.10,0.00,0.00,0.00,0.00,0.27,0.00,0.50,2.44,1.22,0.50,7.81,3.60,0.50,10.12,5.06,0.19,0.26,0.05,-0.00,0.65,-0.00,0.00
0.00,1.00,98.00,0.00,0.00,0.00,0.00,0.31,0.38,0.11,0.00,0.00,0.00,0.00,0.30,0.00,0.50,1.33,0.66,0.50,5.35,2.46,0.50,6.49,3.24,0.19,0.29,0.05,-0.00,0.45,-0.00,0.00
0.00,1.00,208.22,0.00,0.00,0.00,0.00,0.50,1.65,0.76,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.42,0.00,0.50,5.19,2.39,0.50,3.64,1.82,-0.00,0.36,-0.00,0.00,0.37,0.00,0.00
0.11,0.99,250.96,25.58,0.00,0.00,0.00,0.00,3.13,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.22,0.00,0.44,3.75,1.52,0.50,4.08,2.04,0.45,0.38,0.16,0.00,0.05,0.00,0.00
0.00,0.68,231.67,0.00,0.00,0.00,0.00,0.25,2.16,0.49,0.00,0.00,0.00,0.00,0.85,0.00,0.00,0.25,0.00,0.50,1.92,0.88,0.50,4.43,2.21,0.25,0.39,0.09,0.00,0.05,0.00,0.00
0.00,0.62,199.14,0.00,0.00,0.00,0.00,0.50,0.87,0.40,0.00,0.00,0.00,-0.00,0.53,-0.00,0.00,0.22,0.00,0.50,1.50,0.69,0.50,2.15,1.07,0.00,0.38,0.00,0.00,0.07,0.00,0.00
0.00,0.61,186.81,0.00,0.00,0.00,0.00,0.50,0.74,0.34,0.00,0.00,0.00,-0.00,0.56,-0.00,0.00,0.21,0.00,0.50,4.47,2.06,0.50,0.97,0.48,0.00,0.38,0.00,0.00,0.08,0.00,0.00
0.00,0.60,185.05,0.00,0.00,0.00,0.00,0.50,0.60,0.28,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.29,0.00,0.50,8.38,3.86,0.50,1.43,0.71,0.00,0.38,0.00,0.00,0.15,0.00,0.00
0.00,0.58,191.70,0.00,0.00,0.00,0.00,0.50,0.95,0.44,0.00,0.00,0.00,-0.00,0.55,-0.00,0.00,0.25,0.00,0.50,8.01,3.69,0.50,2.01,1.01,0.00,0.40,0.00,0.00,0.11,0.00,0.00
0.00,0.57,168.80,0.00,0.00,0.00,0.00,0.50,0.76,0.35,0.00,0.00,0.00,0.00,0.44,0.00,0.50,0.22,0.11,0.50,6.70,3.09,0.50,1.01,0.51,0.00,0.39,0.00,0.00,0.08,0.00,0.00
0.00,0.61,210.34,0.00,0.00,0.00,0.00,0.28,1.20,0.32,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.35,0.00,0.50,5.44,2.51,0.50,2.10,1.05,0.22,0.40,0.08,0.00,0.18,0.00,0.00
0.00,0.56,193.66,0.00,0.00,0.00,0.00,0.50,1.22,0.56,0.00,0.00,0.00,-0.00,0.58,-0.00,0.00,0.36,0.00,0.50,10.26,4.73,0.50,1.14,0.57,0.00,0.41,0.00,0.00,0.23,0.00,0.00
0.00,0.54,198.88,0.00,0.00,0.00,0.00,0.50,0.74,0.34,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.38,0.00,0.50,8.08,3.72,0.50,2.09,1.04,-0.00,0.40,-0.00,0.00,0.17,0.00,0.00
0.00,0.53,223.14,0.00,0.00,0.00,0.00,0.33,0.65,0.20,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.36,0.00,0.50,9.19,4.24,0.50,1.16,0.58,0.17,0.40,0.06,0.00,0.09,0.00,0.00
0.00,0.49,225.72,0.00,0.00,0.00,0.00,0.35,0.64,0.21,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.26,0.00,0.50,8.54,3.94,0.50,1.22,0.61,0.15,0.39,0.05,0.00,0.07,0.00,0.00
0.00,0.45,227.33,0.00,0.00,0.00,0.00,0.50,0.61,0.28,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.23,0.00,0.50,5.46,2.51,0.00,0.48,0.00,0.00,0.39,0.00,0.00,0.05,0.00,0.00
0.00,0.41,209.05,0.00,0.00,0.00,0.00,0.26,0.61,0.14,0.00,0.00,0.00,0.24,0.59,0.13,0.00,0.25,0.00,0.50,4.56,2.10,0.50,2.09,1.04,0.00,0.39,0.00,0.00,0.17,0.00,0.00
0.13,0.38,226.82,26.68,0.00,0.00,0.00,0.14,0.45,0.06,0.00,0.00,0.00,0.24,0.42,0.09,0.00,0.28,0.00,0.50,3.06,1.41,0.50,2.10,1.05,0.00,0.38,0.00,0.00,0.09,0.00,0.00
0.00,0.10,149.32,0.00,0.00,0.00,0.00,0.50,0.38,0.17,0.00,0.00,0.00,0.00,0.36,0.00,0.04,0.36,0.01,0.50,1.14,0.52,0.50,4.10,2.05,0.00,0.31,0.00,0.46,0.20,0.09,0.00
0.00,0.10,92.01,0.00,0.00,0.00,0.00,0.50,0.28,0.13,0.00,0.00,0.00,0.00,0.27,0.00,0.04,0.39,0.01,0.50,2.09,0.96,0.50,3.50,1.75,0.00,0.18,0.00,0.46,0.22,0.10,0.00
0.00,0.10,54.12,0.00,0.00,0.00,0.00,0.31,0.18,0.05,0.00,0.00,0.00,0.00,0.10,0.00,0.50,0.98,0.49,0.50,6.31,2.91,0.50,1.36,0.68,0.19,0.11,0.02,-0.00,0.43,-0.00,0.00
0.00,0.10,14.02,0.00,0.00,0.00,0.00,0.31,0.09,0.03,0.00,0.00,0.00,0.00,0.06,0.00,0.50,2.04,1.02,0.50,7.55,3.48,0.50,2.70,1.35,0.19,0.03,0.00,-0.00,0.58,-0.00,0.00
0.00,0.10,4.38,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8.29,4.14,0.50,4.45,2.05,0.50,8.79,4.40,0.00,0.01,0.00,-0.00,4.49,-0.00,0.00
-0.47,0.14,-0.02,0.01,0.00,0.00,0.00,0.28,0.23,0.06,0.00,0.00,0.00,0.00,0.14,0.00,0.03,5.52,0.18,0.50,3.77,1.74,0.50,8.66,4.33,0.00,0.04,0.00,0.00,3.73,0.00,0.00
0.00,1.00,28.58,0.00,0.00,0.00,0.00,0.07,0.24,0.02,0.00,0.00,0.00,0.43,0.18,0.07,0.50,0.85,0.43,0.50,8.12,3.74,0.50,1.87,0.94,0.00,0.08,0.00,-0.00,0.50,-0.00,0.00
0.00,1.00,58.45,0.00,0.00,0.00,0.00,0.50,0.23,0.11,0.00,0.00,0.00,0.00,0.16,0.00,0.04,0.41,0.01,0.50,8.37,3.86,0.50,3.02,1.51,0.00,0.16,0.00,0.46,0.39,0.18,0.00
0.00,1.00,206.56,0.00,0.00,0.00,0.00,0.50,1.26,0.58,0.00,0.00,0.00,0.00,0.54,0.00,0.04,0.42,0.02,0.50,11.32,5.22,0.50,4.27,2.13,0.00,0.34,0.00,0.46,0.26,0.12,0.00
0.00,1.00,259.56,0.00,0.00,0.00,0.00,0.19,1.68,0.29,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.15,0.00,0.50,3.37,1.55,0.50,2.76,1.38,0.31,0.39,0.11,0.00,0.05,0.00,0.00
0.37,0.93,296.57,102.40,0.00,0.00,0.00,0.00,3.38,0.00,0.00,0.00,0.00,0.00,1.47,0.00,0.00,0.13,0.00,0.13,3.65,0.42,0.50,4.29,2.15,0.50,0.55,0.25,0.00,0.02,0.00,0.00
0.00,0.10,250.86,0.00,0.00,0.00,0.00,0.50,2.60,1.20,0.00,0.00,0.00,0.00,0.94,0.00,0.13,0.10,0.01,0.50,3.03,1.40,0.50,3.57,1.78,0.00,0.50,0.00,0.00,0.02,0.00,0.00
0.00,0.10,204.83,0.00,0.00,0.00,0.00,0.50,0.88,0.41,0.00,0.00,0.00,0.00,0.55,0.00,0.04,0.20,0.01,0.50,5.49,2.53,0.50,1.74,0.87,0.00,0.40,0.00,0.46,0.08,0.04,0.00
0.00,0.10,190.47,0.00,0.00,0.00,0.00,0.50,0.70,0.32,0.00,0.00,0.00,0.00,0.64,0.00,0.04,0.19,0.01,0.50,6.79,3.13,0.50,1.73,0.86,0.00,0.47,0.00,0.46,0.06,0.03,0.00
0.00,0.10,161.66,0.00,0.00,0.00,0.00,0.50,0.81,0.37,0.00,0.00,0.00,0.00,0.53,0.00,0.04,0.30,0.01,0.50,8.70,4.01,0.50,0.95,0.48,0.00,0.41,0.00,0.46,0.21,0.10,0.00
0.00,0.10,168.47,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.39,0.00,0.04,0.30,0.01,0.50,8.40,3.87,0.50,0.45,0.23,0.00,0.38,0.00,0.46,0.17,0.08,0.00
0.00,0.10,160.98,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.39,0.00,0.04,0.40,0.01,0.50,11.15,5.14,0.50,0.57,0.28,0.00,0.38,0.00,0.46,0.32,0.15,0.00
0.00,0.10,159.42,0.00,0.00,0.00,0.00,0.50,0.72,0.33,0.00,0.00,0.00,0.00,0.40,0.00,0.12,0.43,0.05,0.50,8.76,4.04,0.50,1.43,0.71,0.00,0.39,0.00,0.38,0.34,0.13,0.00
-0.49,0.11,151.80,-73.66,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.01,0.34,0.01,0.50,6.45,2.97,0.50,1.44,0.72,0.00,0.39,0.00,0.00,0.15,0.00,0.00
0.00,1.00,166.83,0.00,0.00,0.00,0.00,0.50,0.42,0.19,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.39,0.00,0.50,5.58,2.57,0.50,0.99,0.49,0.00,0.39,0.00,0.50,0.26,0.13,0.00
-0.00,1.00,154.01,-0.21,0.00,0.00,0.00,0.50,0.41,0.19,0.00,0.00,0.00,0.00,0.40,0.00,0.04,0.38,0.02,0.50,5.01,2.31,0.50,1.39,0.69,0.00,0.39,0.00,0.46,0.27,0.12,0.00
0.00,1.00,162.31,0.00,0.00,0.00,0.00,0.50,0.43,0.20,0.00,0.00,0.00,0.00,0.40,0.00,0.04,0.38,0.01,0.50,6.63,3.05,0.50,1.26,0.63,0.00,0.39,0.00,0.46,0.20,0.09,0.00
0.00,1.00,224.26,0.00,0.00,0.00,0.00,0.50,2.19,1.01,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.23,0.00,0.50,4.82,2.22,0.50,2.17,1.08,-0.00,0.42,-0.00,0.00,0.12,0.00,0.00
0.44,0.99,270.29,110.26,0.00,0.00,0.00,0.06,11.56,0.61,0.00,0.00,0.00,0.00,1.65,0.00,0.00,0.01,0.00,0.50,24.80,11.43,0.50,2.77,1.38,0.00,0.60,0.00,0.00,0.01,0.00,0.00
0.00,0.10,190.18,0.00,0.00,0.00,0.00,0.50,0.81,0.37,0.00,0.00,0.00,0.00,0.52,0.00,0.13,0.10,0.01,0.50,7.45,3.44,0.50,3.54,1.77,0.00,0.43,0.00,0.00,0.01,0.00,0.00
0.00,0.10,135.96,0.00,0.00,0.00,0.00,0.50,0.42,0.19,0.00,0.00,0.00,0.00,0.39,0.00,0.04,0.23,0.01,0.50,4.71,2.17,0.50,3.52,1.76,0.00,0.27,0.00,0.46,0.14,0.07,0.00
0.00,0.10,95.10,0.00,0.00,0.00,0.00,0.07,0.43,0.03,0.00,0.00,0.00,0.43,0.38,0.15,0.50,2.90,1.45,0.50,8.89,4.10,0.50,3.65,1.83,0.00,0.30,0.00,-0.00,0.70,-0.00,0.00
0.00,0.10,48.46,0.00,0.00,0.00,0.00,0.50,0.28,0.13,0.00,0.00,0.00,0.00,0.25,0.00,0.50,2.97,1.48,0.50,7.73,3.56,0.50,2.88,1.44,0.00,0.20,0.00,-0.00,0.66,-0.00,0.00
-0.46,0.13,45.05,-20.84,0.00,0.00,0.00,0.50,0.22,0.10,0.00,0.00,0.00,0.00,0.14,0.00,0.50,5.71,2.86,0.50,6.68,3.08,0.04,2.93,0.11,0.00,0.07,0.00,0.00,1.02,0.00,0.00
0.00,1.00,46.44,0.00,0.00,0.00,0.00,0.07,0.15,0.01,0.00,0.00,0.00,0.43,0.11,0.04,0.50,4.51,2.25,0.50,4.20,1.94,0.50,7.84,3.92,0.00,0.05,0.00,0.00,1.12,0.00,0.00
0.00,1.00,47.95,0.00,0.00,0.00,0.00,0.31,0.03,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.50,3.35,1.68,0.50,4.16,1.92,0.50,7.36,3.68,0.19,0.05,0.01,0.00,0.62,0.00,0.00
0.00,1.00,103.93,0.00,0.00,0.00,0.00,0.50,0.17,0.08,0.00,0.00,0.00,0.00,0.12,0.00,0.04,0.95,0.04,0.50,11.36,5.24,0.50,2.75,1.37,0.00,0.16,0.00,0.46,0.44,0.20,0.00
0.00,1.00,222.99,0.00,0.00,0.00,0.00,0.07,0.99,0.06,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.38,0.00,0.50,11.85,5.46,0.50,2.12,1.06,0.43,0.33,0.13,0.00,0.17,0.00,0.00
0.41,0.91,270.01,101.88,0.00,0.00,0.00,0.50,20.82,9.60,0.00,0.00,0.00,0.00,2.56,0.00,0.00,0.04,0.00,0.09,6.18,0.52,0.50,3.07,1.53,0.00,0.62,0.00,0.00,0.01,0.00,0.00
0.00,0.10,205.33,0.00,0.00,0.00,0.00,0.50,8.64,3.98,0.00,0.00,0.00,0.00,1.18,0.00,0.04,0.01,0.00,0.50,3.32,1.53,0.50,5.20,2.60,0.00,0.45,0.00,0.46,0.00,0.00,0.00
0.00,0.10,176.77,0.00,0.00,0.00,0.00,0.50,1.83,0.85,0.00,0.00,0.00,0.00,0.64,0.00,0.04,0.03,0.00,0.50,3.11,1.43,0.50,1.05,0.53,0.00,0.39,0.00,0.46,0.01,0.00,0.00
0.00,0.10,178.04,0.00,0.00,0.00,0.00,0.50,0.47,0.22,0.00,0.00,0.00,0.00,0.44,0.00,0.04,0.21,0.01,0.50,4.33,1.99,0.50,1.67,0.84,0.00,0.38,0.00,0.46,0.12,0.06,0.00
0.00,0.10,152.14,0.00,0.00,0.00,0.00,0.50,1.04,0.48,0.00,0.00,0.00,0.00,0.59,0.00,0.04,0.18,0.01,0.50,7.31,3.37,0.50,1.30,0.65,0.00,0.40,0.00,0.46,0.10,0.04,0.00
0.00,0.10,145.37,0.00,0.00,0.00,0.00,0.50,0.48,0.22,0.00,0.00,0.00,0.00,0.39,0.00,0.13,0.20,0.03,0.50,7.87,3.63,0.50,1.30,0.65,0.00,0.39,0.00,0.00,0.03,0.00,0.00
0.00,0.10,132.82,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.35,0.00,0.04,0.20,0.01,0.50,8.41,3.88,0.50,0.56,0.28,0.00,0.37,0.00,0.46,0.08,0.04,0.00
0.00,0.10,113.23,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.39,0.00,0.04,0.40,0.01,0.50,8.23,3.79,0.50,1.04,0.52,0.00,0.38,0.00,0.46,0.30,0.14,0.00
0.00,0.10,118.49,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.37,0.00,0.04,0.58,0.02,0.50,14.03,6.47,0.50,2.30,1.15,0.00,0.38,0.00,0.46,0.45,0.21,0.00
0.00,0.10,104.06,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.33,0.00,0.04,0.41,0.02,0.50,6.04,2.79,0.50,2.91,1.45,0.00,0.36,0.00,0.46,0.51,0.24,0.00
-0.49,0.10,100.13,-48.87,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.36,0.00,0.25,2.21,0.55,0.50,4.54,2.09,0.26,2.51,0.66,0.00,0.37,0.00,0.00,1.00,0.00,0.00
0.00,1.00,107.66,0.00,0.00,0.00,0.00,0.31,0.39,0.11,0.00,0.00,0.00,0.00,0.33,0.00,0.50,2.03,1.01,0.50,2.81,1.30,0.50,2.65,1.32,0.19,0.33,0.06,-0.00,0.52,-0.00,0.00
0.00,1.00,130.09,0.00,0.00,0.00,0.00,0.50,0.44,0.20,0.00,0.00,0.00,-0.00,0.39,-0.00,0.04,1.07,0.04,0.50,4.55,2.10,0.50,1.98,0.99,0.00,0.38,0.00,0.46,0.29,0.14,0.00
0.00,1.00,193.36,0.00,0.00,0.00,0.00,0.50,4.41,2.03,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.30,0.00,0.50,5.51,2.54,0.50,2.73,1.37,-0.00,0.41,-0.00,0.00,0.12,0.00,0.00
0.44,0.99,276.99,111.71,0.00,0.00,0.00,0.50,72.73,33.53,0.00,0.00,0.00,0.00,5.29,0.00,0.00,0.05,0.00,0.06,68.59,3.95,0.00,3.21,0.00,0.00,0.77,0.00,0.00,0.00,0.00,0.00
0.00,0.10,123.33,0.00,0.00,0.00,0.00,0.50,12.87,5.93,0.00,0.00,0.00,-0.00,1.84,-0.00,0.04,0.30,0.01,0.50,16.58,7.64,0.50,3.69,1.84,0.00,0.48,0.00,0.46,0.18,0.08,0.00
0.00,0.10,116.43,0.00,0.00,0.00,0.00,0.50,0.42,0.20,0.00,0.00,0.00,0.00,0.38,0.00,0.04,0.39,0.01,0.50,8.15,3.76,0.50,2.38,1.19,0.00,0.30,0.00,0.46,0.11,0.05,0.00
0.00,0.10,72.03,0.00,0.00,0.00,0.00,0.31,0.35,0.10,0.00,0.00,0.00,0.00,0.30,0.00,0.50,0.97,0.49,0.50,15.64,7.21,0.50,1.99,1.00,0.19,0.28,0.05,-0.00,0.13,-0.00,0.00
0.00,0.10,45.09,0.00,0.00,0.00,0.00,0.50,0.19,0.09,0.00,0.00,0.00,0.00,0.17,0.00,0.50,3.64,1.82,0.50,7.51,3.46,0.50,2.94,1.47,0.00,0.23,0.00,-0.00,0.46,-0.00,0.00
-0.47,0.13,34.30,-16.09,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.03,7.59,0.23,0.50,5.52,2.54,0.50,8.96,4.48,0.00,0.14,0.00,0.00,3.69,0.00,0.00
0.00,1.00,49.48,0.00,0.00,0.00,0.00,0.31,0.11,0.03,0.00,0.00,0.00,0.00,0.05,0.00,0.50,6.65,3.33,0.50,3.62,1.67,0.50,7.58,3.79,0.19,0.07,0.01,-0.00,2.35,-0.00,0.00
0.00,1.00,66.73,0.00,0.00,0.00,0.00,0.31,0.03,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.50,1.29,0.65,0.50,7.34,3.38,0.50,3.89,1.94,0.19,0.04,0.01,-0.00,0.47,-0.00,0.00
0.00,1.00,131.40,0.00,0.00,0.00,0.00,0.50,0.28,0.13,0.00,0.00,0.00,0.00,0.25,0.00,0.04,0.90,0.03,0.50,9.42,4.34,0.50,4.49,2.24,0.00,0.26,0.00,0.46,0.40,0.18,0.00
0.00,1.00,212.66,0.00,0.00,0.00,0.00,0.50,1.03,0.47,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.38,0.00,0.50,9.62,4.43,0.50,3.85,1.92,0.00,0.39,0.00,0.00,0.19,0.00,0.00
0.44,0.99,280.16,112.80,0.00,0.00,0.00,0.00,1.64,0.00,0.00,0.00,0.00,0.00,0.73,0.00,0.00,0.28,0.00,0.50,10.40,4.80,0.50,4.11,2.05,0.06,0.39,0.02,0.00,0.09,0.00,0.00
0.00,0.10,213.11,0.00,0.00,0.00,0.00,0.50,1.88,0.87,0.00,0.00,0.00,0.00,0.71,0.00,0.04,0.25,0.01,0.50,3.63,1.67,0.50,6.31,3.15,0.00,0.41,0.00,0.46,0.06,0.03,0.00
0.00,0.10,165.21,0.00,0.00,0.00,0.00,0.50,1.55,0.72,0.00,0.00,0.00,0.00,0.63,0.00,0.04,0.22,0.01,0.50,1.32,0.61,0.50,4.94,2.47,0.00,0.41,0.00,0.46,0.07,0.03,0.00
-0.00,0.10,147.81,0.00,0.00,0.00,0.00,0.50,0.47,0.22,0.00,0.00,0.00,0.00,0.44,0.00,0.04,0.24,0.01,0.50,1.64,0.76,0.50,2.82,1.41,0.00,0.38,0.00,0.46,0.08,0.04,0.00
0.00,0.10,93.38,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.38,0.00,0.04,0.23,0.01,0.50,4.16,1.92,0.50,1.98,0.99,0.00,0.38,0.00,0.46,0.05,0.02,0.00
0.00,0.10,80.66,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.38,-0.00,0.04,0.48,0.02,0.50,2.13,0.98,0.50,1.77,0.89,0.00,0.37,0.00,0.46,0.18,0.08,0.00
0.00,0.10,64.76,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.37,-0.00,0.04,0.35,0.01,0.50,1.25,0.57,0.50,1.32,0.66,0.00,0.34,0.00,0.46,0.17,0.08,0.00
0.00,0.10,12.24,0.00,0.00,0.00,0.00,0.31,0.39,0.11,0.00,0.00,0.00,0.00,0.38,0.00,0.50,1.21,0.60,0.50,5.35,2.47,0.50,1.46,0.73,0.19,0.37,0.06,-0.00,0.35,-0.00,0.00
0.00,0.10,3.18,0.00,0.00,0.00,0.00,0.31,0.39,0.11,0.00,0.00,0.00,0.00,0.38,0.00,0.50,0.70,0.35,0.50,5.98,2.76,0.50,2.57,1.28,0.19,0.38,0.07,-0.00,0.36,-0.00,0.00
0.00,0.10,7.10,0.00,0.00,0.00,0.00,0.31,0.39,0.11,0.00,0.00,0.00,0.00,0.31,0.00,0.50,0.49,0.25,0.50,4.72,2.18,0.50,1.93,0.97,0.19,0.38,0.07,-0.00,0.37,-0.00,0.00
0.00,0.10,-0.58,-0.00,0.00,0.00,0.00,0.31,0.39,0.11,0.00,0.00,0.00,0.00,0.38,0.00,0.50,0.41,0.20,0.50,4.26,1.96,0.50,2.76,1.38,0.19,0.38,0.07,-0.00,0.39,-0.00,0.00
-0.04,0.10,-3.57,0.15,0.00,0.00,0.00,0.33,0.39,0.12,0.00,0.00,0.00,0.00,0.37,0.00,0.46,0.40,0.18,0.50,4.39,2.02,0.50,3.00,1.50,0.17,0.38,0.06,0.00,0.39,0.00,0.00
-0.45,0.17,-5.85,2.64,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.35,0.00,0.05,0.45,0.02,0.50,2.73,1.26,0.50,2.89,1.45,0.00,0.38,0.00,0.00,0.34,0.00,0.00
0.00,1.00,36.13,0.00,0.00,0.00,0.00,0.07,0.39,0.03,0.00,0.00,0.00,0.43,0.44,0.17,0.50,0.27,0.13,0.50,2.20,1.01,0.50,2.12,1.06,0.00,0.37,0.00,0.00,0.08,0.00,0.00
0.44,1.00,99.79,40.79,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.16,0.00,0.50,5.43,2.50,0.50,3.44,1.72,0.06,0.38,0.02,0.00,0.03,0.00,0.00
0.00,0.10,24.75,0.00,0.00,0.00,0.00,0.50,0.32,0.15,0.00,0.00,0.00,-0.00,0.36,-0.00,0.04,0.38,0.01,0.50,1.75,0.80,0.50,3.26,1.63,0.00,0.33,0.00,0.46,0.27,0.13,0.00
0.00,0.10,-13.20,-0.00,0.00,0.00,0.00,0.07,0.11,0.01,0.00,0.00,0.00,0.43,0.21,0.08,0.50,1.15,0.57,0.50,1.98,0.91,0.50,3.01,1.50,0.00,0.19,0.00,-0.00,0.29,-0.00,0.00
0.00,0.10,-43.98,-0.00,0.00,0.00,0.00,0.31,0.21,0.06,0.00,0.00,0.00,0.00,0.16,0.00,0.50,3.72,1.86,0.50,4.70,2.17,0.50,2.31,1.16,0.19,0.14,0.03,0.00,0.36,0.00,0.00
-0.49,0.10,-56.89,27.77,0.00,0.00,0.00,0.35,0.16,0.05,0.00,0.00,0.00,0.15,0.14,0.02,0.50,7.43,3.71,0.50,5.95,2.74,0.01,4.62,0.06,0.00,0.07,0.00,0.00,0.91,0.00,0.00
0.00,1.00,-56.42,-0.00,0.00,0.00,0.00,-0.00,0.21,-0.00,0.00,0.00,0.00,0.50,0.18,0.08,0.50,10.35,5.18,0.50,6.05,2.79,0.50,12.14,6.07,0.00,0.06,0.00,0.00,5.44,0.00,0.00
-0.00,0.99,-58.85,0.17,0.00,0.00,0.00,0.08,0.07,0.01,0.00,0.00,0.00,0.42,0.06,0.02,0.50,9.18,4.56,0.50,6.08,2.80,0.50,16.81,8.41,0.00,0.02,0.00,0.00,2.20,0.00,0.00
-0.03,1.00,-45.47,1.45,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,-0.00,0.04,-0.00,0.47,1.54,0.72,0.50,6.75,3.11,0.50,2.10,1.05,0.50,0.01,0.00,0.00,0.50,0.00,0.00
-0.03,1.00,-14.78,0.47,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,-0.00,0.19,-0.00,0.47,0.48,0.23,0.50,7.70,3.55,0.50,2.95,1.48,0.50,0.20,0.09,0.00,0.41,0.00,0.00
0.00,1.00,103.63,0.00,0.00,0.00,0.00,0.50,0.44,0.20,0.00,0.00,0.00,0.00,0.44,0.00,0.04,0.41,0.01,0.50,10.24,4.72,0.50,2.85,1.43,0.00,0.34,0.00,0.46,0.37,0.17,0.00
0.45,1.00,210.19,87.20,0.00,0.00,0.00,0.48,7.13,3.17,0.00,0.00,0.00,0.00,1.48,0.00,0.00,0.27,0.00,0.00,5.67,0.00,0.50,3.92,1.96,0.07,0.46,0.03,0.00,0.13,0.00,0.00
0.00,0.10,108.93,0.00,0.00,0.00,0.00,0.50,1.90,0.88,0.00,0.00,0.00,-0.00,1.11,-0.00,0.04,0.33,0.01,0.50,2.05,0.95,0.50,3.99,2.00,0.00,0.48,0.00,0.46,0.21,0.10,0.00
0.00,0.10,79.50,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.62,-0.00,0.04,0.33,0.01,0.50,1.44,0.66,0.50,4.09,2.05,0.00,0.39,0.00,0.46,0.12,0.06,0.00
