BattSchedule_MW,SOC_percent,EnergyPriceDA_AUDperMWh,EnergyProfit_AUD,L1SCapacity,L1SPrice_AUDperMW,L1SRev_AUD,R6SCapacity,R6SPrice_AUDperMW,R6SRev_AUD,R1SCapacity,R1SPrice_AUDperMW,R1SRev_AUD,R60SCapacity,R60SPrice_AUDperMW,R60SRev_AUD,L60SCapacity,L60SPrice_AUDperMW,L60SRev_AUD,RREGCapacity,RREGPrice_AUDperMW,RREGRev_AUD,LREGCapacity,LREGPrice_AUDperMW,LREGRev_AUD,R5MCapacity,R5MPrice_AUDperMW,R5MRev_AUD,L6SCapacity,L6SPrice_AUDperMW,L6SRev_AUD,CapacityObligation
0.00,1.00,20.05,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.38,-0.00,0.04,0.39,0.01,0.50,15.99,7.37,0.50,3.95,1.98,0.00,0.37,0.00,0.46,0.39,0.18,0.00
0.00,1.00,27.49,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.39,-0.00,0.04,0.39,0.01,0.50,14.59,6.72,0.50,3.91,1.96,0.00,0.39,0.00,0.46,0.39,0.18,0.00
-0.00,1.00,32.64,-0.05,0.00,0.00,0.00,0.50,0.43,0.20,0.00,0.00,0.00,-0.00,0.47,-0.00,0.00,0.39,0.00,0.50,19.82,9.14,0.50,3.81,1.91,0.00,0.40,0.00,0.50,0.43,0.21,0.00
0.00,1.00,116.07,0.00,0.00,0.00,0.00,0.50,9.34,4.30,0.00,0.00,0.00,-0.00,7.51,-0.00,0.04,0.38,0.01,0.50,54.55,25.15,0.50,4.91,2.45,0.00,0.60,0.00,0.46,0.38,0.18,0.00
0.38,1.00,332.61,117.23,0.00,0.00,0.00,0.50,164.84,75.99,0.00,0.00,0.00,0.00,50.60,0.00,0.00,0.19,0.00,0.12,145.89,15.83,0.00,2.13,0.00,0.00,3.23,0.00,0.00,0.06,0.00,0.00
-0.00,0.22,286.53,0.00,0.00,0.00,0.00,0.50,166.49,76.75,0.00,0.00,0.00,0.00,71.41,0.00,0.00,0.01,0.00,0.50,156.27,72.04,0.50,3.12,1.56,0.00,21.87,0.00,0.00,0.01,0.00,0.00
0.05,0.21,247.84,11.06,0.00,0.00,0.00,0.50,90.72,41.82,0.00,0.00,0.00,0.00,43.36,0.00,0.00,0.03,0.00,0.45,86.60,36.06,0.47,2.95,1.40,0.00,0.83,0.00,0.00,0.01,0.00,0.00
0.00,0.10,115.38,0.00,0.00,0.00,0.00,0.50,18.47,8.51,0.00,0.00,0.00,-0.00,7.19,-0.00,0.04,0.09,0.00,0.50,17.53,8.08,0.50,0.76,0.38,0.00,0.75,0.00,0.46,0.04,0.02,0.00
0.00,0.10,78.58,0.00,0.00,0.00,0.00,0.50,5.90,2.72,0.00,0.00,0.00,-0.00,2.82,-0.00,0.04,0.10,0.00,0.50,7.24,3.34,0.50,0.63,0.32,0.00,0.73,0.00,0.46,0.04,0.02,0.00
0.00,0.10,62.78,0.00,0.00,0.00,0.00,0.50,2.07,0.95,0.00,0.00,0.00,-0.00,1.02,-0.00,0.04,0.19,0.01,0.50,4.84,2.23,0.50,1.34,0.67,0.00,0.61,0.00,0.46,0.08,0.04,0.00
0.00,0.10,24.90,0.00,0.00,0.00,0.00,0.50,0.78,0.36,0.00,0.00,0.00,-0.00,0.64,-0.00,0.04,0.29,0.01,0.50,5.66,2.61,0.50,0.54,0.27,0.00,0.40,0.00,0.46,0.12,0.05,0.00
0.00,0.10,10.56,0.00,0.00,0.00,0.00,0.50,0.83,0.38,0.00,0.00,0.00,-0.00,0.46,-0.00,0.04,0.38,0.01,0.50,8.71,4.01,0.50,1.23,0.62,0.00,0.40,0.00,0.46,0.36,0.17,0.00
0.00,0.10,8.15,0.00,0.00,0.00,0.00,0.50,0.87,0.40,0.00,0.00,0.00,-0.00,0.39,-0.00,0.04,0.38,0.01,0.50,9.78,4.51,0.50,2.61,1.31,0.00,0.39,0.00,0.46,0.38,0.18,0.00
0.00,0.10,5.83,0.00,0.00,0.00,0.00,0.50,0.88,0.41,0.00,0.00,0.00,0.00,0.78,0.00,0.50,0.46,0.23,0.50,6.74,3.11,0.50,3.81,1.91,0.00,0.39,0.00,-0.00,0.39,-0.00,0.00
-0.00,0.13,2.84,-0.01,0.00,0.00,0.00,0.50,1.38,0.64,0.00,0.00,0.00,0.00,1.49,0.00,0.50,2.88,1.43,0.50,5.25,2.42,0.50,5.13,2.56,0.00,0.45,0.00,0.00,0.86,0.00,0.00
-0.45,0.17,-4.77,2.16,0.00,0.00,0.00,0.50,1.30,0.60,0.00,0.00,0.00,0.00,1.63,0.00,0.05,0.95,0.05,0.50,5.64,2.60,0.50,5.28,2.64,0.00,0.53,0.00,0.00,0.60,0.00,0.00
-0.00,1.00,1.35,-0.00,0.00,0.00,0.00,-0.00,0.72,-0.00,0.00,0.00,0.00,0.50,1.01,0.47,0.50,0.38,0.19,0.50,6.66,3.07,0.50,3.14,1.57,0.00,0.49,0.00,0.00,0.13,0.00,0.00
0.27,1.00,64.91,16.44,0.00,0.00,0.00,0.23,5.59,1.16,0.00,0.00,0.00,0.00,1.49,0.00,0.00,0.20,0.00,0.50,6.81,3.14,0.00,0.62,0.00,0.00,0.50,0.00,0.00,0.05,0.00,0.00
0.14,0.42,87.61,11.67,0.00,0.00,0.00,0.36,30.24,9.91,0.00,0.00,0.00,0.00,8.64,0.00,0.00,0.11,0.00,0.50,32.57,15.01,0.00,1.18,0.00,0.00,0.91,0.00,0.00,0.01,0.00,0.00
0.00,0.10,43.16,0.00,0.00,0.00,0.00,0.07,4.21,0.28,0.00,0.00,0.00,0.43,4.56,1.79,0.50,0.35,0.18,0.50,7.13,3.29,0.50,7.64,3.82,0.00,0.58,0.00,-0.00,0.19,-0.00,0.00
0.00,0.10,8.29,0.00,0.00,0.00,0.00,0.31,0.54,0.16,0.00,0.00,0.00,0.00,0.44,0.00,0.50,0.51,0.25,0.50,4.34,2.00,0.50,8.10,4.05,0.19,0.39,0.07,-0.00,0.36,-0.00,0.00
0.00,0.10,1.55,0.00,0.00,0.00,0.00,0.07,0.51,0.03,0.00,0.00,0.00,0.43,0.52,0.20,0.50,3.72,1.86,0.50,5.05,2.33,0.50,10.58,5.29,0.00,0.36,0.00,-0.00,0.53,-0.00,0.00
0.00,0.10,-25.12,-0.00,0.00,0.00,0.00,0.07,0.36,0.02,0.00,0.00,0.00,0.43,0.38,0.15,0.50,9.62,4.81,0.50,19.27,8.88,0.50,24.50,12.25,0.00,0.34,0.00,-0.00,0.54,-0.00,0.00
-0.48,0.10,-48.07,23.02,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.02,12.54,0.27,0.50,9.41,4.34,0.50,44.95,22.48,0.00,0.35,0.00,0.00,0.51,0.00,0.00
-0.01,0.98,-43.57,0.36,0.00,0.00,0.00,0.10,0.36,0.03,0.00,0.00,0.00,0.40,0.38,0.14,0.49,12.29,6.04,0.50,31.34,14.45,0.50,36.84,18.42,0.00,0.30,0.00,0.00,0.54,0.00,0.00
0.00,1.00,-25.78,-0.00,0.00,0.00,0.00,0.07,0.34,0.02,0.00,0.00,0.00,0.43,0.39,0.15,0.50,11.25,5.62,0.50,12.98,5.98,0.50,33.13,16.56,0.00,0.33,0.00,0.00,0.56,0.00,0.00
0.00,1.00,15.32,0.00,0.00,0.00,0.00,0.07,0.58,0.04,0.00,0.00,0.00,0.43,0.61,0.24,0.50,0.53,0.26,0.50,11.33,5.22,0.50,2.46,1.23,0.00,0.40,0.00,0.00,0.36,0.00,0.00
0.00,1.00,70.67,0.00,0.00,0.00,0.00,0.50,5.34,2.46,0.00,0.00,0.00,-0.00,2.19,-0.00,0.00,0.47,0.00,0.50,25.80,11.90,0.50,4.25,2.13,0.00,0.44,0.00,0.50,0.38,0.19,0.00
0.44,1.00,124.03,50.56,0.00,0.00,0.00,0.50,36.59,16.87,0.00,0.00,0.00,0.00,8.84,0.00,0.00,0.09,0.00,0.06,26.75,1.43,0.00,1.48,0.00,0.00,1.28,0.00,0.00,0.03,0.00,0.00
0.00,0.10,70.59,0.00,0.00,0.00,0.00,0.50,37.73,17.39,0.00,0.00,0.00,-0.00,12.04,-0.00,0.04,0.11,0.00,0.50,24.51,11.30,0.50,1.89,0.95,0.00,2.96,0.00,0.46,0.05,0.02,0.00
0.00,0.10,42.10,0.00,0.00,0.00,0.00,0.50,12.89,5.94,0.00,0.00,0.00,-0.00,6.87,-0.00,0.04,0.19,0.01,0.50,8.32,3.84,0.50,1.07,0.53,0.00,0.72,0.00,0.46,0.12,0.06,0.00
0.00,0.10,10.70,0.00,0.00,0.00,0.00,0.07,2.70,0.18,0.00,0.00,0.00,0.43,4.11,1.62,0.50,0.28,0.14,0.50,6.47,2.98,0.50,1.29,0.64,0.00,0.69,0.00,-0.00,0.16,-0.00,0.00
0.00,0.10,7.61,0.00,0.00,0.00,0.00,0.07,1.73,0.12,0.00,0.00,0.00,0.43,2.51,0.99,0.50,0.48,0.24,0.50,6.37,2.94,0.50,2.00,1.00,0.00,0.42,0.00,-0.00,0.32,-0.00,0.00
0.00,0.10,-19.24,-0.00,0.00,0.00,0.00,0.00,1.21,0.00,0.00,0.00,0.00,0.44,6.63,2.70,0.50,0.48,0.24,0.50,5.53,2.55,0.50,5.30,2.65,0.00,0.60,0.00,-0.00,0.36,-0.00,0.00
-0.00,0.10,-22.59,0.07,0.00,0.00,0.00,0.08,0.86,0.06,0.00,0.00,0.00,0.42,1.42,0.55,0.50,0.38,0.19,0.50,2.84,1.31,0.50,3.21,1.60,0.00,0.67,0.00,0.00,0.38,0.00,0.00
-0.49,0.11,-31.21,15.15,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,1.05,0.00,0.01,0.39,0.01,0.50,6.45,2.97,0.50,3.54,1.77,0.00,0.60,0.00,0.00,0.39,0.00,0.00
0.00,1.00,-2.35,-0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.50,0.88,0.41,-0.00,0.49,-0.00,0.50,7.21,3.32,0.50,3.49,1.75,-0.00,0.41,-0.00,0.50,0.63,0.32,0.00
0.00,0.96,11.94,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.00,0.07,0.94,0.06,-0.00,0.49,-0.00,0.50,7.06,3.25,0.50,2.89,1.45,0.43,0.60,0.24,0.50,0.42,0.21,0.00
-0.06,0.87,-10.23,0.64,0.00,0.00,0.00,0.31,0.92,0.26,0.00,0.00,0.00,0.19,0.77,0.14,0.44,3.34,1.46,0.50,7.46,3.44,0.50,4.83,2.42,0.00,0.44,0.00,0.00,0.91,0.00,0.00
0.00,1.00,3.07,0.00,0.00,0.00,0.00,0.50,0.94,0.43,0.00,0.00,0.00,0.00,0.65,0.00,0.04,0.66,0.02,0.50,9.58,4.42,0.50,3.90,1.95,-0.00,0.43,-0.00,0.46,0.48,0.22,0.00
0.00,1.00,28.56,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.03,0.51,0.01,-0.00,0.38,-0.00,0.50,5.52,2.55,0.50,0.92,0.46,0.47,0.39,0.17,0.50,0.35,0.18,0.00
0.00,0.91,13.95,0.00,0.00,0.00,0.00,0.50,1.75,0.80,0.00,0.00,0.00,-0.00,0.95,-0.00,0.09,0.21,0.02,0.50,9.27,4.27,0.50,1.09,0.55,0.00,0.40,0.00,0.41,0.11,0.04,0.00
0.41,0.91,68.46,25.96,0.00,0.00,0.00,0.50,8.33,3.84,0.00,0.00,0.00,0.00,3.53,0.00,0.00,0.16,0.00,0.09,6.79,0.56,0.50,8.61,4.31,0.00,0.69,0.00,0.00,0.05,0.00,0.00
0.00,0.10,52.05,0.00,0.00,0.00,0.00,0.50,1.19,0.55,0.00,0.00,0.00,0.00,0.77,0.00,0.04,0.36,0.01,0.50,3.90,1.80,0.50,16.70,8.35,0.00,0.48,0.00,0.46,0.16,0.07,0.00
0.00,0.10,19.64,0.00,0.00,0.00,0.00,0.07,0.47,0.03,0.00,0.00,0.00,0.43,0.53,0.21,0.50,0.43,0.21,0.50,5.96,2.75,0.50,16.74,8.37,0.00,0.39,0.00,-0.00,0.29,-0.00,0.00
0.00,0.10,18.37,0.00,0.00,0.00,0.00,0.50,0.69,0.32,0.00,0.00,0.00,-0.00,0.72,-0.00,0.04,0.38,0.01,0.50,3.56,1.64,0.50,9.12,4.56,0.00,0.41,0.00,0.46,0.37,0.17,0.00
0.00,0.10,18.16,0.00,0.00,0.00,0.00,0.50,0.50,0.23,0.00,0.00,0.00,0.00,0.49,0.00,0.04,0.39,0.01,0.50,7.31,3.37,0.50,6.94,3.47,0.00,0.36,0.00,0.46,0.37,0.17,0.00
0.00,0.10,1.30,0.00,0.00,0.00,0.00,0.15,0.38,0.05,0.00,0.00,0.00,0.35,0.37,0.12,0.50,0.65,0.33,0.50,10.23,4.72,0.50,6.13,3.07,0.00,0.25,0.00,-0.00,0.43,-0.00,0.00
-0.49,0.11,-23.53,11.42,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.01,1.46,0.02,0.50,12.49,5.76,0.50,9.20,4.60,0.00,0.35,0.00,0.00,0.44,0.00,0.00
0.00,1.00,6.69,0.00,0.00,0.00,0.00,0.07,0.39,0.03,0.00,0.00,0.00,0.43,0.45,0.18,0.50,0.63,0.31,0.50,12.12,5.59,0.50,5.91,2.96,0.00,0.36,0.00,-0.00,0.43,-0.00,0.00
0.00,1.00,38.60,0.00,0.00,0.00,0.00,0.50,0.44,0.20,0.00,0.00,0.00,-0.00,0.44,-0.00,0.04,0.44,0.02,0.50,32.51,14.99,0.50,2.48,1.24,0.00,0.38,0.00,0.46,0.39,0.18,0.00
0.00,1.00,94.08,0.00,0.00,0.00,0.00,0.50,11.45,5.28,0.00,0.00,0.00,-0.00,5.82,-0.00,0.00,0.39,0.00,0.50,42.86,19.76,0.50,6.50,3.25,0.00,0.43,0.00,0.50,0.36,0.18,0.00
0.44,1.00,186.40,74.84,0.00,0.00,0.00,0.06,32.68,1.94,0.00,0.00,0.00,0.00,22.78,0.00,0.00,0.07,0.00,0.50,43.34,19.98,0.00,0.69,0.00,0.00,0.62,0.00,0.00,0.02,0.00,0.00
-0.00,0.10,179.94,0.00,0.00,0.00,0.00,0.50,65.87,30.36,0.00,0.00,0.00,0.00,34.27,0.00,0.04,0.03,0.00,0.50,76.75,35.38,0.50,2.08,1.04,0.00,0.81,0.00,0.46,0.01,0.01,0.00
-0.00,0.10,117.49,0.00,0.00,0.00,0.00,0.50,13.00,5.99,0.00,0.00,0.00,-0.00,6.39,-0.00,0.04,0.02,0.00,0.50,12.26,5.65,0.50,0.73,0.36,0.00,0.66,0.00,0.46,0.02,0.01,0.00
0.00,0.10,77.46,0.00,0.00,0.00,0.00,0.50,6.63,3.05,0.00,0.00,0.00,-0.00,5.34,-0.00,0.04,0.07,0.00,0.50,11.12,5.13,0.50,0.69,0.35,0.00,0.64,0.00,0.46,0.01,0.01,0.00
0.00,0.10,83.21,0.00,0.00,0.00,0.00,0.50,5.51,2.54,0.00,0.00,0.00,-0.00,2.79,-0.00,0.04,0.05,0.00,0.50,9.98,4.60,0.50,0.93,0.46,0.00,0.45,0.00,0.46,0.03,0.01,0.00
-0.00,0.10,98.28,0.00,0.00,0.00,0.00,0.50,4.79,2.21,0.00,0.00,0.00,-0.00,3.70,-0.00,0.04,0.04,0.00,0.50,12.71,5.86,0.50,0.75,0.38,0.00,0.52,0.00,0.46,0.01,0.01,0.00
0.00,0.10,76.57,0.00,0.00,0.00,0.00,0.50,2.07,0.95,0.00,0.00,0.00,-0.00,2.44,-0.00,0.04,0.07,0.00,0.50,16.82,7.75,0.50,0.41,0.20,0.00,0.52,0.00,0.46,0.02,0.01,0.00
0.00,0.10,24.31,0.00,0.00,0.00,0.00,0.50,2.73,1.26,0.00,0.00,0.00,-0.00,1.85,-0.00,0.04,0.38,0.01,0.50,12.14,5.59,0.50,2.44,1.22,0.00,0.48,0.00,0.46,0.30,0.14,0.00
0.00,0.10,16.25,0.00,0.00,0.00,0.00,0.07,1.38,0.09,0.00,0.00,0.00,0.43,1.55,0.61,0.50,0.38,0.19,0.50,14.22,6.56,0.50,2.02,1.01,0.00,0.50,0.00,-0.00,0.35,-0.00,0.00
0.00,0.10,36.44,0.00,0.00,0.00,0.00,0.50,1.34,0.62,0.00,0.00,0.00,0.00,1.35,0.00,0.04,0.38,0.01,0.50,9.51,4.38,0.50,2.93,1.46,0.00,0.57,0.00,0.46,0.37,0.17,0.00
0.00,0.10,46.64,0.00,0.00,0.00,0.00,0.50,1.89,0.87,0.00,0.00,0.00,-0.00,1.73,-0.00,0.04,0.38,0.01,0.50,10.78,4.97,0.50,1.49,0.74,0.00,0.59,0.00,0.46,0.38,0.18,0.00
0.00,0.10,11.26,0.00,0.00,0.00,0.00,0.50,1.41,0.65,0.00,0.00,0.00,-0.00,1.09,-0.00,0.04,0.39,0.01,0.50,10.83,4.99,0.50,3.62,1.81,0.00,0.43,0.00,0.46,0.39,0.18,0.00
0.00,0.10,8.95,0.00,0.00,0.00,0.00,0.50,2.31,1.06,0.00,0.00,0.00,-0.00,1.28,-0.00,0.04,0.34,0.01,0.50,12.25,5.65,0.50,1.05,0.53,0.00,0.60,0.00,0.46,0.24,0.11,0.00
0.00,0.10,33.12,0.00,0.00,0.00,0.00,0.50,15.40,7.10,0.00,0.00,0.00,-0.00,2.20,-0.00,0.04,0.32,0.01,0.50,23.84,10.99,0.50,1.06,0.53,0.00,0.49,0.00,0.46,0.17,0.08,0.00
0.00,0.10,37.96,0.00,0.00,0.00,0.00,0.50,10.35,4.77,0.00,0.00,0.00,-0.00,3.38,-0.00,0.04,0.30,0.01,0.50,10.59,4.88,0.50,7.19,3.60,0.00,0.65,0.00,0.46,0.20,0.09,0.00
0.00,0.10,4.45,0.00,0.00,0.00,0.00,0.50,1.07,0.49,0.00,0.00,0.00,-0.00,0.87,-0.00,0.04,0.38,0.01,0.50,4.73,2.18,0.50,23.97,11.99,0.00,0.49,0.00,0.46,0.38,0.18,0.00
0.00,0.10,-16.61,-0.00,0.00,0.00,0.00,0.07,0.43,0.03,0.00,0.00,0.00,0.43,0.45,0.18,0.50,1.56,0.78,0.50,4.78,2.20,0.50,32.65,16.33,0.00,0.35,0.00,-0.00,0.63,-0.00,0.00
0.00,0.10,-44.16,-0.00,0.00,0.00,0.00,0.07,0.27,0.02,0.00,0.00,0.00,0.43,0.36,0.14,0.50,6.53,3.27,0.50,6.15,2.84,0.50,32.74,16.37,0.00,0.20,0.00,-0.00,4.78,-0.00,0.00
0.00,0.10,-55.56,-0.00,0.00,0.00,0.00,0.07,0.30,0.02,0.00,0.00,0.00,0.43,0.38,0.15,0.50,9.60,4.80,0.50,10.37,4.78,0.50,22.82,11.41,0.00,0.16,0.00,0.00,1.50,0.00,0.00
0.00,0.10,-59.05,-0.00,0.00,0.00,0.00,0.07,0.33,0.02,0.00,0.00,0.00,0.43,0.37,0.15,0.50,18.79,9.40,0.50,31.48,14.51,0.50,29.12,14.56,0.00,0.16,0.00,0.00,2.10,0.00,0.00
-0.02,0.10,-59.35,1.38,0.00,0.00,0.00,0.50,0.34,0.16,0.00,0.00,0.00,0.00,0.37,0.00,0.48,9.23,4.40,0.50,6.26,2.89,0.50,42.96,21.48,0.00,0.19,0.00,0.00,0.80,0.00,0.00
-0.45,0.17,-58.34,26.34,0.00,0.00,0.00,0.50,0.35,0.16,0.00,0.00,0.00,0.00,0.38,0.00,0.05,5.78,0.28,0.50,13.22,6.09,0.50,12.13,6.06,0.00,0.19,0.00,0.00,0.91,0.00,0.00
-0.03,1.00,-55.86,1.78,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,-0.00,0.47,-0.00,0.47,4.60,2.15,0.50,30.17,13.91,0.50,9.00,4.50,0.50,0.35,0.16,0.00,0.77,0.00,0.00
0.00,1.00,8.88,0.00,0.00,0.00,0.00,0.50,6.27,2.89,0.00,0.00,0.00,-0.00,1.89,-0.00,0.04,1.16,0.04,0.50,50.11,23.10,0.50,5.51,2.76,0.00,0.39,0.00,0.46,0.43,0.20,0.00
0.04,1.00,78.76,2.72,0.00,0.00,0.00,0.46,12.74,5.43,0.00,0.00,0.00,0.00,1.76,0.00,0.00,0.32,0.00,0.50,22.99,10.60,0.50,1.75,0.88,0.00,0.47,0.00,0.00,0.15,0.00,0.00
0.41,0.91,100.92,38.26,0.00,0.00,0.00,0.50,31.14,14.35,0.00,0.00,0.00,0.00,20.77,0.00,0.00,0.10,0.00,0.09,28.49,2.33,0.50,2.97,1.49,0.00,0.85,0.00,0.00,0.02,0.00,0.00
-0.00,0.10,57.33,0.00,0.00,0.00,0.00,0.50,14.49,6.68,0.00,0.00,0.00,0.50,7.49,3.45,0.38,0.21,0.08,0.00,6.66,0.00,0.50,4.75,2.38,0.00,0.70,0.00,0.12,0.09,0.01,0.00
0.00,0.10,12.57,0.00,0.00,0.00,0.00,0.50,8.20,3.78,0.00,0.00,0.00,0.50,7.10,3.27,0.38,0.19,0.07,0.00,5.42,0.00,0.50,3.70,1.85,0.00,0.67,0.00,0.12,0.07,0.01,0.00
0.00,0.10,5.53,0.00,0.00,0.00,0.00,0.50,5.70,2.63,0.00,0.00,0.00,-0.00,3.05,-0.00,0.04,0.26,0.01,0.50,7.67,3.54,0.50,4.69,2.35,0.00,0.44,0.00,0.46,0.20,0.09,0.00
0.00,0.10,-20.68,-0.00,0.00,0.00,0.00,0.50,7.24,3.34,0.00,0.00,0.00,-0.00,1.39,-0.00,0.04,0.38,0.01,0.50,14.47,6.67,0.50,3.38,1.69,0.00,0.45,0.00,0.46,0.34,0.16,0.00
0.00,0.10,-23.20,-0.00,0.00,0.00,0.00,0.07,1.66,0.11,0.00,0.00,0.00,0.43,1.36,0.54,0.50,0.53,0.26,0.50,9.60,4.42,0.50,5.23,2.62,0.00,0.42,0.00,0.00,0.38,0.00,0.00
0.00,0.10,-16.58,-0.00,0.00,0.00,0.00,0.07,1.68,0.11,0.00,0.00,0.00,0.43,2.73,1.08,0.50,0.53,0.27,0.50,6.97,3.21,0.50,3.18,1.59,0.00,0.64,0.00,-0.00,0.37,-0.00,0.00
0.00,0.10,-29.11,-0.00,0.00,0.00,0.00,0.07,0.87,0.06,0.00,0.00,0.00,0.43,1.04,0.41,0.50,0.39,0.19,0.50,6.59,3.04,0.50,2.78,1.39,0.00,0.46,0.00,-0.00,0.39,-0.00,0.00
0.00,0.10,-30.59,-0.00,0.00,0.00,0.00,0.07,0.39,0.03,0.00,0.00,0.00,0.43,0.64,0.25,0.50,0.44,0.22,0.50,6.77,3.12,0.50,2.91,1.46,0.00,0.40,0.00,-0.00,0.39,-0.00,0.00
0.00,0.10,-37.77,-0.00,0.00,0.00,0.00,0.07,0.39,0.03,0.00,0.00,0.00,0.43,0.87,0.34,0.50,5.89,2.94,0.50,7.05,3.25,0.50,3.48,1.74,0.00,0.40,0.00,0.00,1.05,0.00,0.00
0.00,0.10,-48.74,-0.00,0.00,0.00,0.00,0.31,0.71,0.20,0.00,0.00,0.00,0.00,0.53,0.00,0.50,2.46,1.23,0.50,6.74,3.11,0.50,4.28,2.14,0.19,0.39,0.07,0.00,0.86,0.00,0.00
-0.32,0.10,-50.19,16.08,0.00,0.00,0.00,0.44,0.39,0.16,0.00,0.00,0.00,0.06,0.58,0.03,0.18,0.44,0.08,0.50,4.58,2.11,0.50,2.90,1.45,0.00,0.39,0.00,0.00,0.34,0.00,0.00
0.00,0.69,-40.46,-0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.46,0.25,0.11,0.50,6.60,3.04,0.50,0.85,0.42,0.50,0.39,0.18,0.04,0.15,0.01,0.00
0.20,0.63,-14.92,-2.72,0.00,0.00,0.00,0.00,0.87,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.34,0.00,0.50,5.82,2.68,0.50,3.36,1.68,0.30,0.40,0.11,0.50,0.17,0.08,0.00
0.00,0.18,-38.48,-0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.48,0.58,0.25,0.50,0.44,0.22,0.50,3.38,1.56,0.50,6.98,3.49,0.02,0.36,0.01,-0.00,0.31,-0.00,0.00
-0.45,0.17,-57.50,25.96,0.00,0.00,0.00,0.50,0.23,0.11,0.00,0.00,0.00,0.00,0.40,0.00,0.05,1.17,0.06,0.50,4.66,2.15,0.50,6.36,3.18,0.00,0.13,0.00,0.00,0.48,0.00,0.00
0.00,1.00,-61.54,-0.00,0.00,0.00,0.00,-0.00,0.29,-0.00,0.00,0.00,0.00,0.50,0.36,0.17,0.50,13.45,6.72,0.50,7.03,3.24,0.50,14.45,7.23,0.00,0.20,0.00,0.00,1.58,0.00,0.00
0.00,0.99,-61.42,-0.00,0.00,0.00,0.00,-0.00,0.35,-0.00,0.00,0.00,0.00,0.50,0.38,0.18,0.50,38.93,19.47,0.50,6.39,2.94,0.50,35.88,17.94,0.00,0.20,0.00,0.00,5.32,0.00,0.00
0.00,0.99,-64.29,-0.00,0.00,0.00,0.00,0.09,0.32,0.03,0.00,0.00,0.00,0.41,0.38,0.14,0.50,12.10,6.05,0.50,8.68,4.00,0.50,25.20,12.60,0.00,0.11,0.00,0.00,1.37,0.00,0.00
0.00,0.99,-62.44,-0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.50,0.38,0.17,0.50,10.97,5.48,0.50,4.87,2.24,0.50,24.05,12.03,0.00,0.05,0.00,0.00,1.51,0.00,0.00
0.00,0.98,-63.92,-0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.50,0.38,0.17,0.50,11.87,5.93,0.50,16.74,7.72,0.50,19.41,9.70,0.00,0.24,0.00,0.00,0.86,0.00,0.00
-0.04,0.98,-54.88,2.45,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,-0.00,0.39,-0.00,0.46,1.71,0.78,0.50,11.53,5.31,0.50,7.27,3.64,0.50,0.24,0.11,0.00,0.86,0.00,0.00
0.00,1.00,-11.49,-0.00,0.00,0.00,0.00,0.50,5.30,2.44,0.00,0.00,0.00,-0.00,1.82,-0.00,0.04,0.63,0.02,0.50,30.20,13.92,0.50,9.52,4.76,0.00,0.36,0.00,0.46,0.51,0.23,0.00
0.00,1.00,45.38,0.00,0.00,0.00,0.00,0.50,13.51,6.23,0.00,0.00,0.00,-0.00,6.30,-0.00,0.00,0.24,0.00,0.50,24.63,11.35,0.50,2.32,1.16,0.00,0.58,0.00,0.00,0.12,0.00,0.00
-0.00,0.99,76.90,0.00,0.00,0.00,0.00,0.50,16.88,7.78,0.00,0.00,0.00,0.00,8.84,0.00,0.00,0.07,0.00,0.50,14.10,6.50,0.50,2.93,1.46,0.00,0.72,0.00,0.00,0.01,0.00,0.00
0.44,0.98,74.76,30.27,0.00,0.00,0.00,0.50,13.39,6.17,0.00,0.00,0.00,0.00,4.11,0.00,0.00,0.06,0.00,0.01,6.29,0.06,0.50,3.26,1.63,0.05,0.74,0.03,0.00,0.02,0.00,0.00
0.00,0.10,58.58,0.00,0.00,0.00,0.00,0.50,2.50,1.15,0.00,0.00,0.00,-0.00,2.03,-0.00,0.04,0.09,0.00,0.50,5.61,2.58,0.50,2.68,1.34,0.00,0.53,0.00,0.46,0.06,0.03,0.00
0.00,0.10,34.25,0.00,0.00,0.00,0.00,0.07,1.51,0.10,0.00,0.00,0.00,0.43,1.68,0.66,0.50,0.28,0.14,0.50,7.89,3.64,0.50,5.07,2.53,0.00,0.59,0.00,0.00,0.18,0.00,0.00
