BattSchedule_MW,SOC_percent,EnergyPriceDA_AUDperMWh,EnergyProfit_AUD,L1SCapacity,L1SPrice_AUDperMW,L1SRev_AUD,R6SCapacity,R6SPrice_AUDperMW,R6SRev_AUD,R1SCapacity,R1SPrice_AUDperMW,R1SRev_AUD,R60SCapacity,R60SPrice_AUDperMW,R60SRev_AUD,L60SCapacity,L60SPrice_AUDperMW,L60SRev_AUD,RREGCapacity,RREGPrice_AUDperMW,RREGRev_AUD,LREGCapacity,LREGPrice_AUDperMW,LREGRev_AUD,R5MCapacity,R5MPrice_AUDperMW,R5MRev_AUD,L6SCapacity,L6SPrice_AUDperMW,L6SRev_AUD,CapacityObligation
0.00,1.00,27.14,0.00,0.00,0.00,0.00,0.07,0.88,0.06,0.00,0.00,0.00,0.43,0.97,0.38,0.50,0.85,0.42,0.50,16.29,7.51,0.50,7.05,3.52,0.00,0.43,0.00,0.00,0.14,0.00,0.00
0.00,1.00,65.01,0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,1.27,0.00,0.50,1.28,0.64,0.50,23.61,10.89,0.50,12.67,6.33,0.50,0.66,0.30,-0.00,0.36,-0.00,0.00
0.00,0.97,96.56,0.00,0.00,0.00,0.00,0.00,3.69,0.00,0.00,0.00,0.00,-0.00,2.05,-0.00,0.00,0.15,0.00,0.50,14.44,6.66,0.50,14.93,7.47,0.50,0.74,0.34,0.00,0.03,0.00,0.00
-0.00,0.92,109.83,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.50,9.03,4.16,0.00,0.18,0.00,0.50,15.86,7.31,0.50,16.99,8.50,0.00,0.84,0.00,0.00,0.03,0.00,0.00
0.00,0.90,102.20,0.00,0.00,0.00,0.00,0.00,4.29,0.00,0.00,0.00,0.00,0.50,5.94,2.74,0.00,0.09,0.00,0.50,13.43,6.19,0.50,19.64,9.82,-0.00,0.78,-0.00,0.00,0.03,0.00,0.00
0.06,0.87,109.32,5.78,0.00,0.00,0.00,0.00,3.62,0.00,0.00,0.00,0.00,0.44,5.60,2.29,0.00,0.11,0.00,0.50,14.80,6.82,0.50,10.86,5.43,0.00,0.80,0.00,0.00,0.03,0.00,0.00
0.00,0.79,93.05,0.00,0.00,0.00,0.00,0.00,2.13,0.00,0.00,0.00,0.00,0.00,2.11,0.00,0.00,0.12,0.00,0.50,14.59,6.72,0.50,7.56,3.78,0.50,0.77,0.36,0.00,0.03,0.00,0.00
0.00,0.74,90.35,0.00,0.00,0.00,0.00,0.00,1.99,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.00,0.15,0.00,0.50,13.89,6.40,0.50,5.95,2.98,0.50,0.73,0.34,0.00,0.03,0.00,0.00
0.00,0.69,94.14,0.00,0.00,0.00,0.00,0.00,1.65,0.00,0.00,0.00,0.00,-0.00,1.71,-0.00,0.00,0.15,0.00,0.50,10.59,4.88,0.50,6.59,3.29,0.50,0.74,0.34,0.00,0.03,0.00,0.00
0.00,0.64,95.97,0.00,0.00,0.00,0.00,0.00,2.18,0.00,0.00,0.00,0.00,0.50,3.66,1.69,0.00,0.44,0.00,0.50,9.86,4.54,0.50,6.50,3.25,-0.00,0.74,-0.00,0.00,0.10,0.00,0.00
0.00,0.61,94.22,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.00,1.97,0.00,0.00,0.94,0.00,0.50,10.16,4.68,0.50,5.95,2.98,0.50,0.74,0.34,0.00,0.21,0.00,0.00
0.00,0.56,95.40,0.00,0.00,0.00,0.00,0.00,2.06,0.00,0.00,0.00,0.00,-0.00,1.84,-0.00,0.11,1.74,0.19,0.50,8.35,3.85,0.50,6.09,3.05,0.50,0.81,0.37,0.00,0.32,0.00,0.00
0.04,0.51,96.80,3.60,0.00,0.00,0.00,0.00,1.62,0.00,0.00,0.00,0.00,0.11,1.81,0.19,0.00,0.80,0.00,0.50,10.62,4.90,0.50,6.57,3.29,0.35,0.81,0.26,0.00,0.19,0.00,0.00
0.00,0.43,90.60,0.00,0.00,0.00,0.00,0.00,1.93,0.00,0.00,0.00,0.00,0.36,1.71,0.56,0.00,0.29,0.00,0.50,9.85,4.54,0.50,5.52,2.76,0.14,0.77,0.10,0.00,0.08,0.00,0.00
0.00,0.40,89.94,0.00,0.00,0.00,0.00,0.00,1.94,0.00,0.00,0.00,0.00,0.42,1.64,0.64,0.00,0.15,0.00,0.50,6.67,3.08,0.50,5.61,2.80,0.08,0.77,0.05,0.00,0.03,0.00,0.00
0.24,0.37,87.75,19.53,0.00,0.00,0.00,0.00,2.03,0.00,0.00,0.00,0.00,0.00,1.68,0.00,0.00,0.27,0.00,0.50,6.97,3.21,0.50,15.97,7.99,0.26,0.81,0.19,0.00,0.05,0.00,0.00
0.00,0.10,48.26,0.00,0.00,0.00,0.00,0.07,1.96,0.13,0.00,0.00,0.00,0.43,1.70,0.67,0.50,0.98,0.49,0.50,11.73,5.41,0.50,17.31,8.65,0.00,0.77,0.00,-0.00,0.17,-0.00,0.00
-0.02,0.10,-22.91,0.56,0.00,0.00,0.00,0.50,2.43,1.12,0.00,0.00,0.00,-0.00,1.47,-0.00,0.48,4.72,2.24,0.50,13.03,6.01,0.50,28.43,14.22,0.00,0.70,0.00,0.00,0.13,0.00,0.00
0.00,0.14,-11.84,-0.00,0.00,0.00,0.00,-0.00,1.95,-0.00,0.00,0.00,0.00,0.50,1.70,0.78,0.50,2.96,1.48,0.50,9.65,4.45,0.50,17.22,8.61,0.00,0.72,0.00,-0.00,0.06,-0.00,0.00
-0.45,0.14,-23.75,10.63,0.00,0.00,0.00,0.50,1.12,0.52,0.00,0.00,0.00,0.00,1.29,0.00,0.05,3.46,0.18,0.50,13.85,6.38,0.50,17.04,8.52,0.00,0.69,0.00,0.00,0.05,0.00,0.00
-0.50,0.54,-33.54,16.77,0.00,0.00,0.00,0.50,0.96,0.44,0.00,0.00,0.00,-0.00,1.22,-0.00,0.00,7.46,0.00,0.50,9.19,4.23,0.50,13.94,6.97,0.00,0.69,0.00,0.00,0.06,0.00,0.00
0.00,1.00,-16.70,-0.00,0.00,0.00,0.00,0.07,0.96,0.06,0.00,0.00,0.00,0.43,0.96,0.38,0.50,6.46,3.23,0.50,11.25,5.19,0.50,14.17,7.09,0.00,0.68,0.00,0.00,0.05,0.00,0.00
0.00,1.00,-7.55,-0.00,0.00,0.00,0.00,0.07,0.87,0.06,0.00,0.00,0.00,0.43,0.92,0.36,0.50,2.92,1.46,0.50,10.74,4.95,0.50,13.56,6.78,0.00,0.67,0.00,0.00,0.05,0.00,0.00
0.00,1.00,39.44,0.00,0.00,0.00,0.00,0.07,0.80,0.05,0.00,0.00,0.00,0.43,1.02,0.40,0.50,0.70,0.35,0.50,14.67,6.76,0.50,6.95,3.48,0.00,0.50,0.00,0.00,0.03,0.00,0.00
-0.00,1.00,46.84,-0.16,0.00,0.00,0.00,-0.00,0.58,-0.00,0.00,0.00,0.00,0.50,0.94,0.43,0.50,0.10,0.05,0.50,20.46,9.43,0.50,9.11,4.56,0.00,0.53,0.00,0.00,0.02,0.00,0.00
0.00,1.00,114.23,0.00,0.00,0.00,0.00,0.50,6.03,2.78,0.00,0.00,0.00,-0.00,3.76,-0.00,0.00,0.49,0.00,0.50,24.34,11.22,0.50,11.19,5.60,0.00,0.85,0.00,0.00,0.11,0.00,0.00
0.50,0.99,130.93,60.36,0.00,0.00,0.00,0.00,5.32,0.00,0.00,0.00,0.00,0.00,5.16,0.00,0.00,0.16,0.00,0.50,16.93,7.81,0.50,8.72,4.36,0.00,0.88,0.00,0.00,0.04,0.00,0.00
0.00,0.49,113.58,0.00,0.00,0.00,0.00,0.00,5.59,0.00,0.00,0.00,0.00,0.50,5.27,2.43,0.00,0.30,0.00,0.50,18.83,8.68,0.50,7.87,3.93,0.00,0.88,0.00,0.00,0.09,0.00,0.00
0.00,0.47,102.95,0.00,0.00,0.00,0.00,0.50,5.11,2.36,0.00,0.00,0.00,0.00,2.45,0.00,0.00,0.21,0.00,0.50,14.85,6.85,0.50,15.11,7.56,-0.00,0.88,-0.00,0.00,0.05,0.00,0.00
0.00,0.46,87.47,0.00,0.00,0.00,0.00,0.50,4.97,2.29,0.00,0.00,0.00,-0.00,2.79,-0.00,0.00,0.17,0.00,0.50,13.74,6.33,0.50,18.28,9.14,0.00,0.88,0.00,0.00,0.04,0.00,0.00
0.00,0.46,88.29,0.00,0.00,0.00,0.00,0.50,13.78,6.35,0.00,0.00,0.00,-0.00,9.64,-0.00,0.00,0.50,0.00,0.50,18.97,8.74,0.50,14.21,7.10,0.00,0.83,0.00,0.00,0.13,0.00,0.00
-0.13,0.45,58.56,-7.46,0.00,0.00,0.00,0.50,4.97,2.29,0.00,0.00,0.00,-0.00,2.35,-0.00,0.37,0.09,0.04,0.50,15.54,7.16,0.50,9.50,4.75,0.00,0.75,0.00,0.00,0.03,0.00,0.00
0.00,0.58,70.38,0.00,0.00,0.00,0.00,0.50,3.82,1.76,0.00,0.00,0.00,-0.00,3.68,-0.00,0.00,0.15,0.00,0.50,14.22,6.56,0.50,12.36,6.18,0.00,0.81,0.00,0.00,0.03,0.00,0.00
0.00,0.57,73.08,0.00,0.00,0.00,0.00,-0.00,2.37,-0.00,0.00,0.00,0.00,0.50,3.97,1.83,0.00,0.47,0.00,0.50,11.45,5.28,0.50,11.17,5.58,0.00,0.74,0.00,0.00,0.08,0.00,0.00
0.00,0.55,67.75,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.50,0.77,0.36,0.50,0.71,0.36,0.50,12.12,5.59,0.50,8.10,4.05,0.00,0.33,0.00,-0.00,0.14,-0.00,0.00
0.00,0.54,69.90,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.50,0.93,0.43,0.50,0.87,0.43,0.50,13.41,6.18,0.50,8.50,4.25,-0.00,0.29,-0.00,-0.00,0.17,-0.00,0.00
-0.50,0.54,49.95,-24.97,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.93,0.00,0.50,12.01,5.54,0.50,10.15,5.08,0.00,0.28,0.00,0.00,0.20,0.00,0.00
0.00,1.00,80.44,0.00,0.00,0.00,0.00,-0.00,0.47,-0.00,0.00,0.00,0.00,0.50,0.80,0.37,0.50,0.80,0.40,0.50,14.06,6.48,0.50,7.31,3.65,0.00,0.36,0.00,0.00,0.18,0.00,0.00
0.00,1.00,104.89,0.00,0.00,0.00,0.00,0.00,2.38,0.00,0.00,0.00,0.00,0.50,2.32,1.07,0.00,0.58,0.00,0.50,16.47,7.59,0.50,8.01,4.00,0.00,0.83,0.00,0.00,0.25,0.00,0.00
0.87,0.97,167.81,135.22,0.00,0.00,0.00,0.00,7.04,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.17,0.00,0.05,17.41,0.85,0.50,11.35,5.68,0.07,0.87,0.06,0.00,0.05,0.00,0.00
0.00,0.10,131.45,0.00,0.00,0.00,0.00,0.50,7.45,3.44,0.00,0.00,0.00,-0.00,4.88,-0.00,0.04,0.11,0.00,0.50,15.98,7.37,0.50,10.15,5.08,0.00,0.93,0.00,0.46,0.04,0.02,0.00
0.00,0.10,118.50,0.00,0.00,0.00,0.00,0.07,5.00,0.34,0.00,0.00,0.00,0.43,6.12,2.41,0.50,0.22,0.11,0.50,18.56,8.56,0.50,9.60,4.80,0.00,0.88,0.00,-0.00,0.12,-0.00,0.00
-0.00,0.10,118.84,0.00,0.00,0.00,0.00,0.50,9.24,4.26,0.00,0.00,0.00,-0.00,6.43,-0.00,0.04,0.30,0.01,0.50,17.31,7.98,0.50,7.20,3.60,0.00,0.87,0.00,0.46,0.07,0.03,0.00
0.00,0.10,100.75,0.00,0.00,0.00,0.00,0.50,2.23,1.03,0.00,0.00,0.00,-0.00,1.81,-0.00,0.04,0.07,0.00,0.50,17.24,7.95,0.50,10.22,5.11,0.00,0.88,0.00,0.46,0.03,0.01,0.00
0.00,0.10,88.29,0.00,0.00,0.00,0.00,0.50,1.94,0.90,0.00,0.00,0.00,-0.00,1.52,-0.00,0.04,0.27,0.01,0.50,15.39,7.09,0.50,9.76,4.88,0.00,0.85,0.00,0.46,0.06,0.03,0.00
-0.14,0.10,37.22,-5.15,0.00,0.00,0.00,0.50,1.45,0.67,0.00,0.00,0.00,-0.00,1.01,-0.00,0.36,0.80,0.29,0.50,14.87,6.85,0.50,9.84,4.92,0.00,0.73,0.00,0.00,0.14,0.00,0.00
-0.84,0.24,22.27,-18.73,0.00,0.00,0.00,0.50,0.96,0.44,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.88,0.00,0.50,14.40,6.64,0.16,8.03,1.28,0.00,0.69,0.00,0.00,0.05,0.00,0.00
0.00,1.00,34.96,0.00,0.00,0.00,0.00,0.50,1.60,0.74,0.00,0.00,0.00,-0.00,1.14,-0.00,0.13,0.46,0.06,0.50,16.39,7.56,0.50,7.61,3.81,0.00,0.72,0.00,0.00,0.04,0.00,0.00
0.00,1.00,87.25,0.00,0.00,0.00,0.00,0.00,1.09,0.00,0.00,0.00,0.00,-0.00,0.97,-0.00,0.00,0.05,0.00,0.50,14.92,6.88,0.50,10.91,5.46,0.50,0.65,0.30,0.00,0.02,0.00,0.00
-0.05,0.95,45.49,-2.26,0.00,0.00,0.00,0.50,2.19,1.01,0.00,0.00,0.00,-0.00,1.14,-0.00,0.24,0.55,0.13,0.50,21.74,10.02,0.50,11.50,5.75,0.00,0.70,0.00,0.00,0.03,0.00,0.00
0.00,1.00,126.22,0.00,0.00,0.00,0.00,-0.00,10.94,-0.00,0.00,0.00,0.00,0.50,12.23,5.64,0.00,0.11,0.00,0.50,24.69,11.38,0.50,8.46,4.23,0.00,0.87,0.00,0.00,0.03,0.00,0.00
0.00,0.97,113.14,0.00,0.00,0.00,0.00,0.50,12.60,5.81,0.00,0.00,0.00,-0.00,3.65,-0.00,0.00,0.11,0.00,0.50,18.44,8.50,0.50,5.64,2.82,0.00,0.88,0.00,0.00,0.04,0.00,0.00
0.00,0.97,103.35,0.00,0.00,0.00,0.00,0.50,11.35,5.23,0.00,0.00,0.00,-0.00,6.72,-0.00,0.00,0.23,0.00,0.50,11.97,5.52,0.50,8.33,4.17,0.00,0.81,0.00,0.00,0.04,0.00,0.00
0.00,0.96,106.99,0.00,0.00,0.00,0.00,0.50,4.67,2.15,0.00,0.00,0.00,-0.00,3.30,-0.00,0.00,0.06,0.00,0.50,11.81,5.44,0.50,6.73,3.37,0.00,0.75,0.00,0.00,0.02,0.00,0.00
0.00,0.96,118.79,0.00,0.00,0.00,0.00,-0.00,7.83,-0.00,0.00,0.00,0.00,0.50,9.32,4.30,0.00,0.08,0.00,0.50,15.79,7.28,0.50,8.10,4.05,0.00,1.05,0.00,0.00,0.03,0.00,0.00
0.00,0.93,116.47,0.00,0.00,0.00,0.00,-0.00,5.49,-0.00,0.00,0.00,0.00,0.50,6.06,2.79,0.00,0.08,0.00,0.50,13.67,6.30,0.50,5.96,2.98,0.00,0.78,0.00,0.00,0.03,0.00,0.00
0.00,0.90,115.78,0.00,0.00,0.00,0.00,0.00,2.14,0.00,0.00,0.00,0.00,0.00,2.42,0.00,0.00,0.12,0.00,0.50,12.13,5.59,0.50,5.97,2.98,0.50,0.77,0.35,0.00,0.03,0.00,0.00
0.00,0.85,119.57,0.00,0.00,0.00,0.00,0.00,2.10,0.00,0.00,0.00,0.00,0.00,2.21,0.00,0.00,0.25,0.00,0.50,10.51,4.85,0.50,5.95,2.98,0.50,0.76,0.35,0.00,0.10,0.00,0.00
0.00,0.80,112.06,0.00,0.00,0.00,0.00,0.00,1.95,0.00,0.00,0.00,0.00,0.00,2.24,0.00,0.00,0.81,0.00,0.50,10.68,4.92,0.50,5.95,2.98,0.50,0.74,0.34,0.00,0.21,0.00,0.00
0.00,0.75,94.25,0.00,0.00,0.00,0.00,0.00,1.95,0.00,0.00,0.00,0.00,0.50,2.39,1.10,0.00,1.19,0.00,0.50,14.32,6.60,0.50,9.47,4.73,-0.00,0.75,-0.00,0.00,0.26,0.00,0.00
0.00,0.73,100.79,0.00,0.00,0.00,0.00,0.00,1.97,0.00,0.00,0.00,0.00,0.50,3.36,1.55,0.00,2.09,0.00,0.50,11.52,5.31,0.50,10.20,5.10,-0.00,0.75,-0.00,0.50,0.84,0.42,0.00
0.00,0.70,110.73,0.00,0.00,0.00,0.00,0.00,2.60,0.00,0.00,0.00,0.00,0.50,4.29,1.98,0.00,0.34,0.00,0.50,13.86,6.39,0.50,5.30,2.65,-0.00,0.77,-0.00,0.00,0.08,0.00,0.00
0.00,0.68,111.50,0.00,0.00,0.00,0.00,0.00,3.38,0.00,0.00,0.00,0.00,0.50,2.90,1.34,0.00,0.81,0.00,0.50,11.78,5.43,0.50,7.89,3.95,0.00,0.77,0.00,0.00,0.27,0.00,0.00
0.50,0.65,146.26,67.42,0.00,0.00,0.00,0.00,5.96,0.00,0.00,0.00,0.00,0.00,4.49,0.00,0.00,0.20,0.00,0.50,21.30,9.82,0.50,12.01,6.00,0.00,0.86,0.00,0.00,0.06,0.00,0.00
0.05,0.15,128.08,5.41,0.00,0.00,0.00,0.45,7.47,3.13,0.00,0.00,0.00,0.00,2.92,0.00,0.00,0.13,0.00,0.50,20.51,9.46,0.50,18.21,9.10,0.00,0.87,0.00,0.05,0.05,0.00,0.00
0.00,0.10,103.22,0.00,0.00,0.00,0.00,0.50,7.02,3.24,0.00,0.00,0.00,-0.00,5.64,-0.00,0.04,0.36,0.01,0.50,17.99,8.29,0.50,16.01,8.00,0.00,0.88,0.00,0.46,0.19,0.09,0.00
0.00,0.10,94.46,0.00,0.00,0.00,0.00,0.50,2.72,1.26,0.00,0.00,0.00,-0.00,1.55,-0.00,0.13,0.08,0.01,0.50,20.18,9.30,0.50,6.97,3.48,0.00,0.81,0.00,0.00,0.01,0.00,0.00
0.00,0.10,84.20,0.00,0.00,0.00,0.00,0.50,1.95,0.90,0.00,0.00,0.00,-0.00,1.62,-0.00,0.13,0.08,0.01,0.50,18.36,8.46,0.50,6.26,3.13,0.00,0.78,0.00,0.00,0.01,0.00,0.00
0.00,0.10,79.10,0.00,0.00,0.00,0.00,0.50,1.34,0.62,0.00,0.00,0.00,-0.00,1.39,-0.00,0.04,0.11,0.00,0.50,13.91,6.41,0.50,4.73,2.36,0.00,0.72,0.00,0.46,0.02,0.01,0.00
0.00,0.10,53.03,0.00,0.00,0.00,0.00,0.07,0.96,0.06,0.00,0.00,0.00,0.43,0.97,0.38,0.50,0.72,0.36,0.50,18.76,8.65,0.50,5.78,2.89,0.00,0.71,0.00,0.00,0.05,0.00,0.00
-0.05,0.10,22.53,-1.10,0.00,0.00,0.00,0.50,0.97,0.45,0.00,0.00,0.00,-0.00,0.99,-0.00,0.45,1.40,0.63,0.50,11.85,5.46,0.50,7.84,3.92,0.00,0.71,0.00,0.00,0.09,0.00,0.00
-0.50,0.16,15.21,-7.60,0.00,0.00,0.00,0.50,0.96,0.44,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.99,0.00,0.50,8.97,4.13,0.50,5.53,2.76,0.00,0.68,0.00,0.00,0.09,0.00,0.00
-0.42,0.61,18.18,-7.64,0.00,0.00,0.00,0.50,0.96,0.44,0.00,0.00,0.00,-0.00,0.96,-0.00,0.08,0.83,0.07,0.50,9.82,4.53,0.50,4.05,2.02,0.00,0.68,0.00,0.00,0.05,0.00,0.00
0.00,1.00,24.88,0.00,0.00,0.00,0.00,0.50,2.95,1.36,0.00,0.00,0.00,0.00,1.24,0.00,0.13,0.62,0.08,0.50,12.18,5.61,0.50,5.40,2.70,-0.00,0.73,-0.00,0.00,0.07,0.00,0.00
0.30,1.00,123.31,34.38,0.00,0.00,0.00,0.00,7.30,0.00,0.00,0.00,0.00,0.20,6.29,1.15,0.00,0.09,0.00,0.50,15.59,7.19,0.50,7.82,3.91,0.00,0.85,0.00,0.00,0.02,0.00,0.00
0.00,0.69,120.91,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,0.00,0.00,0.50,5.02,2.31,0.00,0.04,0.00,0.50,13.79,6.36,0.50,5.98,2.99,0.00,0.78,0.00,0.00,0.01,0.00,0.00
0.00,0.66,106.58,0.00,0.00,0.00,0.00,-0.00,4.46,-0.00,0.00,0.00,0.00,0.00,2.34,0.00,0.00,0.07,0.00,0.50,11.57,5.34,0.50,5.95,2.98,0.50,0.75,0.34,0.00,0.03,0.00,0.00
0.00,0.61,97.80,0.00,0.00,0.00,0.00,0.00,1.99,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.00,0.07,0.00,0.50,11.68,5.38,0.50,8.84,4.42,0.50,0.73,0.34,0.00,0.02,0.00,0.00
0.00,0.56,89.14,0.00,0.00,0.00,0.00,0.00,1.95,0.00,0.00,0.00,0.00,0.10,1.51,0.14,0.00,0.12,0.00,0.50,17.91,8.26,0.50,6.24,3.12,0.40,0.72,0.26,0.00,0.03,0.00,0.00
0.00,0.51,87.63,0.00,0.00,0.00,0.00,0.11,1.53,0.15,0.00,0.00,0.00,0.00,1.09,0.00,0.00,0.12,0.00,0.50,18.55,8.55,0.50,5.95,2.98,0.39,0.67,0.24,0.00,0.03,0.00,0.00
0.05,0.47,108.36,4.52,0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.00,0.00,0.19,1.07,0.18,0.00,0.14,0.00,0.50,15.01,6.92,0.50,5.95,2.98,0.27,0.70,0.17,0.00,0.03,0.00,0.00
0.22,0.39,104.46,21.24,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00,1.03,0.00,0.00,0.25,0.00,0.50,13.67,6.30,0.50,5.95,2.98,0.28,0.70,0.18,0.00,0.11,0.00,0.00
0.00,0.14,78.12,0.00,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.50,1.04,0.48,0.47,0.83,0.39,0.50,13.73,6.33,0.50,5.96,2.98,-0.00,0.70,-0.00,0.03,0.22,0.01,0.00
-0.45,0.14,24.05,-10.77,0.00,0.00,0.00,0.50,0.96,0.44,0.00,0.00,0.00,0.00,1.11,0.00,0.05,9.23,0.48,0.50,11.28,5.20,0.50,13.37,6.68,0.00,0.70,0.00,0.00,2.00,0.00,0.00
-0.50,0.54,20.48,-10.24,0.00,0.00,0.00,0.50,0.86,0.40,0.00,0.00,0.00,0.00,0.96,0.00,0.00,13.20,0.00,0.50,11.74,5.41,0.50,19.93,9.96,0.00,0.68,0.00,0.00,1.98,0.00,0.00
0.00,1.00,62.54,0.00,0.00,0.00,0.00,0.00,1.17,0.00,0.00,0.00,0.00,0.50,0.98,0.45,0.50,3.35,1.67,0.50,11.90,5.49,0.50,7.92,3.96,-0.00,0.70,-0.00,0.00,0.90,0.00,0.00
0.00,1.00,94.42,0.00,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,-0.00,1.07,-0.00,0.00,0.71,0.00,0.50,11.17,5.15,0.50,6.09,3.05,0.50,0.68,0.31,0.00,0.18,0.00,0.00
0.85,0.95,154.36,121.17,0.00,0.00,0.00,0.00,10.09,0.00,0.00,0.00,0.00,0.00,12.57,0.00,0.00,0.02,0.00,0.12,21.18,2.27,0.50,8.66,4.33,0.03,0.84,0.02,0.00,0.00,0.00,0.00
0.00,0.10,111.25,0.00,0.00,0.00,0.00,0.07,6.06,0.41,0.00,0.00,0.00,0.43,7.24,2.85,0.50,0.03,0.02,0.50,19.60,9.03,0.50,16.02,8.01,0.00,0.83,0.00,-0.00,0.01,-0.00,0.00
0.00,0.10,74.50,0.00,0.00,0.00,0.00,0.50,4.96,2.29,0.00,0.00,0.00,-0.00,1.79,-0.00,0.13,0.08,0.01,0.50,17.51,8.07,0.50,10.85,5.42,0.00,0.85,0.00,0.00,0.01,0.00,0.00
0.00,0.10,22.68,0.00,0.00,0.00,0.00,0.50,1.96,0.90,0.00,0.00,0.00,-0.00,1.35,-0.00,0.04,0.09,0.00,0.50,17.63,8.13,0.50,8.93,4.46,0.00,0.73,0.00,0.46,0.02,0.01,0.00
0.00,0.10,3.10,0.00,0.00,0.00,0.00,0.07,0.96,0.07,0.00,0.00,0.00,0.43,1.17,0.46,0.50,0.31,0.15,0.50,10.57,4.87,0.50,7.12,3.56,0.00,0.69,0.00,-0.00,0.03,-0.00,0.00
0.00,0.10,-11.05,-0.00,0.00,0.00,0.00,0.07,1.00,0.07,0.00,0.00,0.00,0.43,1.13,0.44,0.50,6.30,3.15,0.50,10.08,4.65,0.50,15.35,7.68,0.00,0.70,0.00,-0.00,0.11,-0.00,0.00
0.00,0.10,-21.04,-0.00,0.00,0.00,0.00,0.07,1.00,0.07,0.00,0.00,0.00,0.43,1.18,0.46,0.50,8.30,4.15,0.50,11.10,5.12,0.50,12.20,6.10,0.00,0.70,0.00,-0.00,0.14,-0.00,0.00
-0.15,0.10,-33.10,4.97,0.00,0.00,0.00,0.25,0.55,0.12,0.00,0.00,0.00,0.25,1.00,0.23,0.35,9.36,3.28,0.50,11.38,5.24,0.50,12.58,6.29,0.00,0.65,0.00,0.00,0.20,0.00,0.00
-0.84,0.24,-32.67,27.48,0.00,0.00,0.00,0.50,0.59,0.27,0.00,0.00,0.00,0.00,0.96,0.00,0.00,5.47,0.00,0.50,12.78,5.89,0.16,6.67,1.06,0.00,0.68,0.00,0.00,0.39,0.00,0.00
0.00,1.00,-3.01,-0.00,0.00,0.00,0.00,0.07,0.69,0.05,0.00,0.00,0.00,0.43,1.00,0.40,0.50,7.08,3.54,0.50,11.38,5.25,0.50,7.66,3.83,0.00,0.68,0.00,0.00,0.19,0.00,0.00
0.00,1.00,13.72,0.00,0.00,0.00,0.00,0.07,1.01,0.07,0.00,0.00,0.00,0.43,1.05,0.42,0.50,5.16,2.58,0.50,15.12,6.97,0.50,6.67,3.33,0.00,0.64,0.00,-0.00,0.28,-0.00,0.00
0.00,1.00,23.69,0.00,0.00,0.00,0.00,0.00,1.82,0.00,0.00,0.00,0.00,0.50,1.59,0.73,0.50,2.67,1.34,0.50,16.00,7.38,0.50,8.25,4.12,0.00,0.72,0.00,-0.00,0.36,-0.00,0.00
0.87,1.00,128.33,102.71,0.00,0.00,0.00,0.00,7.81,0.00,0.00,0.00,0.00,0.00,14.80,0.00,0.00,0.12,0.00,0.13,27.80,3.38,0.16,7.80,1.22,0.00,0.81,0.00,0.00,0.04,0.00,0.00
-0.00,0.13,93.23,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.50,16.18,7.46,0.50,0.09,0.04,0.50,27.27,12.57,0.50,8.11,4.06,0.00,0.76,0.00,-0.00,0.04,-0.00,0.00
0.02,0.13,92.26,2.02,0.00,0.00,0.00,0.00,6.30,0.00,0.00,0.00,0.00,0.50,24.49,11.29,0.49,0.14,0.07,0.48,20.51,9.01,0.50,8.18,4.09,0.00,0.86,0.00,0.01,0.06,0.00,0.00
0.00,0.10,58.20,0.00,0.00,0.00,0.00,0.07,2.60,0.18,0.00,0.00,0.00,0.43,4.45,1.75,0.50,0.13,0.06,0.50,20.01,9.22,0.50,6.77,3.39,0.00,0.72,0.00,-0.00,0.06,-0.00,0.00
0.00,0.10,23.76,0.00,0.00,0.00,0.00,0.07,1.94,0.13,0.00,0.00,0.00,0.43,1.46,0.57,0.50,0.80,0.40,0.50,16.48,7.60,0.50,6.08,3.04,0.00,0.72,0.00,0.00,0.10,0.00,0.00
0.00,0.10,22.47,0.00,0.00,0.00,0.00,0.07,1.55,0.10,0.00,0.00,0.00,0.43,1.24,0.49,0.50,0.57,0.28,0.50,13.45,6.20,0.50,6.16,3.08,0.00,0.71,0.00,-0.00,0.11,-0.00,0.00
