BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,spinCapacity,spinPrice_USDperMW,spinRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,CapacityObligation
0.75,0.80,37.92,26.22,0.00,0.15,0.00,0.00,0.91,0.00,0.25,6.11,1.53,0.25,3.80,0.88,0.00
0.45,0.62,36.56,15.20,0.00,0.15,0.00,0.30,0.25,0.07,0.25,4.66,1.17,0.25,4.43,1.02,0.00
0.00,0.50,35.65,0.00,0.25,0.15,0.03,0.50,1.25,0.58,0.25,1.53,0.38,0.25,4.61,1.06,0.00
0.00,0.50,30.43,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,2.81,0.70,0.25,3.58,0.82,0.00
0.00,0.50,29.20,0.00,0.25,0.15,0.03,0.50,1.25,0.58,0.25,2.71,0.68,0.25,4.99,1.15,0.00
0.00,0.49,29.39,0.00,0.25,0.12,0.03,0.50,0.25,0.12,0.25,3.00,0.75,0.25,2.00,0.46,0.00
0.00,0.49,29.38,0.00,0.25,0.12,0.03,0.50,0.25,0.12,0.25,1.70,0.42,0.25,0.52,0.12,0.00
0.00,0.49,27.69,0.00,0.32,0.12,0.04,0.50,0.25,0.12,0.25,1.69,0.42,0.00,0.26,0.00,0.00
0.00,0.49,28.48,0.00,0.25,0.12,0.03,0.50,0.25,0.12,0.25,1.69,0.42,0.25,0.52,0.12,0.00
0.00,0.49,28.54,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,2.94,0.73,0.25,0.52,0.12,0.00
0.00,0.48,30.06,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,2.93,0.73,0.25,1.19,0.27,0.00
0.75,0.48,37.77,26.12,0.00,0.15,0.00,0.00,0.25,0.00,0.25,1.85,0.46,0.25,5.00,1.15,0.00
0.75,0.29,37.77,26.12,0.00,0.15,0.00,0.00,1.00,0.00,0.25,11.00,2.75,0.25,7.23,1.67,0.00
0.00,0.11,29.30,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,14.56,3.64,0.25,5.00,1.15,0.00
-0.17,0.10,26.79,-4.54,0.00,0.11,0.00,0.00,0.20,0.00,0.25,16.93,4.23,0.25,5.00,1.15,0.00
-0.75,0.14,24.79,-18.59,0.00,0.11,0.00,0.15,0.25,0.04,0.25,21.99,5.50,0.25,5.00,1.15,0.00
-0.75,0.32,22.85,-17.14,0.00,0.11,0.00,0.50,0.25,0.12,0.25,15.22,3.81,0.25,4.99,1.15,0.00
-0.75,0.49,20.83,-15.62,0.00,0.11,0.00,0.50,0.20,0.09,0.25,23.80,5.95,0.25,5.00,1.15,0.00
-0.75,0.66,20.03,-15.02,0.00,0.10,0.00,0.50,0.25,0.12,0.25,26.99,6.75,0.25,5.00,1.15,0.00
-0.75,0.83,22.45,-16.84,0.00,0.11,0.00,0.50,0.25,0.12,0.25,75.28,18.82,0.25,5.99,1.38,0.00
-0.01,1.00,27.40,-0.36,0.25,0.15,0.03,0.50,1.00,0.46,0.25,20.72,5.18,0.25,5.00,1.15,0.00
0.00,1.00,36.89,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,10.63,2.66,0.25,6.04,1.39,0.00
0.75,1.00,44.51,30.78,0.00,0.15,0.00,0.00,4.35,0.00,0.25,3.54,0.89,0.25,7.49,1.73,0.00
0.75,0.81,42.94,29.69,0.00,0.15,0.00,0.00,1.81,0.00,0.25,3.02,0.76,0.25,4.75,1.09,0.00
0.75,0.62,40.92,28.29,0.00,0.15,0.00,0.00,0.25,0.00,0.25,1.85,0.46,0.25,3.39,0.78,0.00
0.25,0.43,38.32,8.83,0.00,0.15,0.00,0.50,1.25,0.58,0.25,1.85,0.46,0.25,2.21,0.51,0.00
0.54,0.37,38.33,19.25,0.00,0.15,0.00,0.21,1.00,0.19,0.25,1.85,0.46,0.25,4.99,1.15,0.00
0.00,0.23,34.37,0.00,0.00,0.15,0.00,0.50,0.25,0.12,0.25,2.94,0.73,0.25,4.99,1.15,0.00
0.00,0.23,29.78,0.00,0.00,0.15,0.00,0.50,0.25,0.12,0.25,2.80,0.70,0.25,3.00,0.69,0.00
0.00,0.23,30.36,0.00,0.00,0.15,0.00,0.49,0.25,0.11,0.25,1.29,0.32,0.25,2.12,0.49,0.00
0.00,0.23,29.30,0.00,0.00,0.15,0.00,0.49,0.25,0.11,0.25,1.29,0.32,0.25,0.95,0.22,0.00
0.00,0.22,29.28,0.00,0.00,0.15,0.00,0.48,0.25,0.11,0.25,1.28,0.32,0.25,0.90,0.21,0.00
0.00,0.22,29.31,0.00,0.00,0.15,0.00,0.47,0.25,0.11,0.25,1.29,0.32,0.25,0.85,0.20,0.00
0.00,0.22,30.71,0.00,0.00,0.15,0.00,0.47,0.25,0.11,0.25,1.28,0.32,0.25,2.00,0.46,0.00
0.00,0.22,32.32,0.00,0.00,0.15,0.00,0.46,0.25,0.11,0.25,2.93,0.73,0.25,2.00,0.46,0.00
0.45,0.22,36.71,15.09,0.00,0.15,0.00,0.30,1.00,0.28,0.25,1.37,0.34,0.25,7.01,1.62,0.00
0.00,0.11,32.83,0.00,0.00,0.15,0.00,0.00,1.25,0.00,0.25,10.01,2.50,0.25,9.44,2.18,0.00
0.00,0.10,24.87,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,19.20,4.80,0.25,5.99,1.38,0.00
-0.17,0.10,17.62,-3.02,0.00,0.12,0.00,0.00,0.25,0.00,0.25,26.52,6.63,0.25,6.04,1.38,0.00
-0.75,0.14,10.77,-8.08,0.00,0.12,0.00,0.15,0.25,0.04,0.25,29.45,7.36,0.25,5.99,1.38,0.00
-0.75,0.32,8.57,-6.43,0.00,0.12,0.00,0.50,0.20,0.09,0.25,24.17,6.04,0.25,4.99,1.15,0.00
-0.75,0.49,6.10,-4.57,0.00,0.12,0.00,0.50,0.20,0.09,0.25,37.93,9.48,0.25,5.99,1.38,0.00
-0.75,0.66,5.33,-4.00,0.00,0.12,0.00,0.50,0.20,0.09,0.25,43.63,10.91,0.25,6.04,1.39,0.00
-0.75,0.83,11.50,-8.62,0.00,0.12,0.00,0.50,0.25,0.12,0.25,40.94,10.24,0.25,6.04,1.39,0.00
-0.01,1.00,24.00,-0.31,0.25,0.15,0.03,0.50,0.25,0.12,0.25,20.33,5.08,0.25,6.04,1.39,0.00
0.25,1.00,37.59,8.66,0.00,0.15,0.00,0.50,1.36,0.63,0.25,7.99,2.00,0.25,3.01,0.69,0.00
0.75,0.94,45.95,31.77,0.00,0.15,0.00,0.00,6.00,0.00,0.25,4.48,1.12,0.25,11.06,2.55,0.00
1.00,0.75,45.08,41.56,0.00,0.15,0.00,0.00,4.87,0.00,0.25,4.23,1.06,0.00,4.97,0.00,0.00
0.75,0.50,40.07,27.71,0.00,0.15,0.00,0.00,1.64,0.00,0.25,1.37,0.34,0.25,4.99,1.15,0.00
0.34,0.32,37.09,11.51,0.00,0.15,0.00,0.41,0.25,0.10,0.25,1.37,0.34,0.25,2.00,0.46,0.00
0.00,0.23,35.64,0.00,0.00,0.15,0.00,0.50,0.59,0.27,0.25,1.37,0.34,0.25,4.50,1.04,0.00
0.00,0.23,31.38,0.00,0.00,0.15,0.00,0.49,0.25,0.11,0.25,1.91,0.48,0.25,2.00,0.46,0.00
0.00,0.23,29.99,0.00,0.00,0.15,0.00,0.49,0.25,0.11,0.25,2.93,0.73,0.25,4.99,1.15,0.00
0.00,0.22,28.29,0.00,0.00,0.15,0.00,0.48,0.47,0.21,0.25,16.25,4.06,0.25,2.00,0.46,0.00
0.00,0.22,27.28,0.00,0.00,0.15,0.00,0.47,0.25,0.11,0.25,7.74,1.93,0.25,1.01,0.23,0.00
-0.61,0.22,26.40,-15.99,0.00,0.15,0.00,0.47,0.25,0.11,0.25,21.26,5.32,0.25,2.00,0.46,0.00
-0.75,0.36,25.41,-19.06,0.13,0.15,0.02,0.50,0.25,0.12,0.25,23.31,5.83,0.25,3.00,0.69,0.00
-0.75,0.53,26.36,-19.77,0.32,0.15,0.04,0.50,0.25,0.12,0.25,8.12,2.03,0.18,0.50,0.08,0.00
0.00,0.70,31.74,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,3.99,1.00,0.25,2.00,0.46,0.00
0.75,0.70,39.80,27.52,0.00,0.15,0.00,0.00,2.07,0.00,0.25,1.60,0.40,0.25,6.81,1.57,0.00
0.75,0.51,42.50,29.39,0.00,0.15,0.00,0.00,1.52,0.00,0.25,3.86,0.96,0.25,9.44,2.18,0.00
0.00,0.32,33.00,0.00,0.09,0.12,0.01,0.50,0.25,0.12,0.25,5.00,1.25,0.25,1.93,0.44,0.00
0.00,0.32,30.26,0.00,0.09,0.12,0.01,0.50,0.25,0.12,0.25,11.20,2.80,0.25,7.05,1.63,0.00
0.00,0.32,26.42,0.00,0.09,0.12,0.01,0.50,0.25,0.12,0.25,20.94,5.24,0.25,4.50,1.04,0.00
-0.75,0.32,23.99,-17.99,0.00,0.12,0.00,0.50,0.25,0.12,0.25,11.57,2.89,0.25,1.93,0.44,0.00
-0.75,0.49,22.13,-16.60,0.00,0.12,0.00,0.50,0.25,0.12,0.25,25.64,6.41,0.25,4.99,1.15,0.00
-0.75,0.66,20.08,-15.06,0.00,0.11,0.00,0.50,0.25,0.12,0.25,27.52,6.88,0.25,5.00,1.15,0.00
-0.75,0.83,23.98,-17.98,0.00,0.12,0.00,0.50,0.25,0.12,0.25,23.62,5.91,0.25,4.99,1.15,0.00
-0.01,1.00,30.16,-0.39,0.25,0.15,0.03,0.50,0.25,0.12,0.25,16.39,4.10,0.25,5.00,1.15,0.00
0.00,1.00,39.92,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,1.61,0.40,0.25,2.00,0.46,0.00
0.75,1.00,46.29,32.01,0.00,0.15,0.00,0.00,4.77,0.00,0.00,1.49,0.00,0.25,6.45,1.49,0.00
0.75,0.80,49.14,33.98,0.00,0.15,0.00,0.00,6.00,0.00,0.25,2.00,0.50,0.25,7.68,1.77,0.00
1.00,0.62,45.36,41.82,0.00,0.15,0.00,0.00,1.96,0.00,0.25,1.60,0.40,-0.00,3.64,-0.00,0.00
0.56,0.37,41.14,21.27,0.00,0.15,0.00,0.19,0.25,0.04,0.25,1.60,0.40,0.25,3.03,0.70,0.00
0.00,0.23,38.28,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,1.60,0.40,0.25,4.99,1.15,0.00
0.00,0.23,34.26,0.00,0.00,0.15,0.00,0.49,1.25,0.57,0.25,2.83,0.71,0.25,4.80,1.11,0.00
0.00,0.23,32.06,0.00,0.00,0.15,0.00,0.49,0.25,0.11,0.25,7.87,1.97,0.25,4.99,1.15,0.00
0.00,0.22,30.94,0.00,0.00,0.12,0.00,0.48,0.25,0.11,0.25,2.40,0.60,0.25,3.00,0.69,0.00
-0.04,0.22,29.23,-1.08,0.00,0.12,0.00,0.47,0.25,0.11,0.25,2.41,0.60,0.25,1.01,0.23,0.00
-0.75,0.23,29.20,-21.90,0.00,0.11,0.00,0.50,0.25,0.12,0.25,1.55,0.39,0.25,0.88,0.20,0.00
-0.60,0.40,29.21,-17.62,0.17,0.12,0.02,0.50,0.25,0.12,0.25,2.40,0.60,0.25,1.01,0.23,0.00
0.00,0.54,29.26,0.00,0.37,0.15,0.05,0.50,0.25,0.12,0.25,1.57,0.39,0.00,0.33,0.00,0.00
0.00,0.54,37.76,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,2.40,0.60,0.25,4.31,0.99,0.00
1.00,0.54,49.11,45.28,0.00,0.15,0.00,0.00,3.50,0.00,0.25,3.58,0.90,-0.00,7.54,-0.00,0.00
0.75,0.29,48.45,33.50,0.00,0.12,0.00,0.00,3.50,0.00,0.25,5.00,1.25,0.25,11.68,2.69,0.00
0.00,0.10,31.61,0.00,0.00,0.11,0.00,0.00,0.25,0.00,0.25,16.30,4.07,0.25,4.99,1.15,0.00
-0.17,0.10,22.28,-3.82,0.00,0.11,0.00,0.00,0.25,0.00,0.25,17.36,4.34,0.25,4.99,1.14,0.00
-0.75,0.14,15.00,-11.25,0.00,0.11,0.00,0.15,0.25,0.04,0.25,24.72,6.18,0.25,5.84,1.35,0.00
-0.75,0.32,8.72,-6.54,0.00,0.11,0.00,0.50,0.25,0.12,0.25,26.96,6.74,0.25,4.99,1.15,0.00
-0.75,0.49,6.61,-4.96,0.00,0.11,0.00,0.50,0.25,0.12,0.25,34.45,8.61,0.25,4.99,1.15,0.00
-0.75,0.66,6.69,-5.02,0.00,0.11,0.00,0.50,0.25,0.12,0.25,34.82,8.70,0.25,4.99,1.15,0.00
-0.75,0.83,9.29,-6.97,0.00,0.11,0.00,0.50,0.25,0.12,0.25,29.98,7.50,0.25,4.99,1.15,0.00
-0.01,1.00,25.00,-0.32,0.25,0.15,0.03,0.50,0.25,0.12,0.25,15.72,3.93,0.25,4.99,1.15,0.00
0.00,1.00,39.88,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,3.20,0.80,0.25,3.98,0.92,0.00
0.75,1.00,53.01,36.65,0.00,0.15,0.00,0.00,6.09,0.00,0.25,4.48,1.12,0.25,9.82,2.26,0.00
1.00,0.81,53.67,49.48,0.00,0.15,0.00,0.00,5.84,0.00,0.25,4.68,1.17,0.00,7.16,0.00,0.00
0.75,0.56,48.34,33.43,0.00,0.15,0.00,0.00,5.00,0.00,0.25,7.99,2.00,0.25,5.31,1.22,0.00
0.75,0.38,44.16,30.54,0.00,0.15,0.00,0.00,1.25,0.00,0.25,3.19,0.80,0.25,4.55,1.05,0.00
0.00,0.19,41.02,0.00,0.00,0.15,0.00,0.34,1.00,0.31,0.25,3.19,0.80,0.25,4.99,1.15,0.00
0.00,0.19,35.68,0.00,0.00,0.15,0.00,0.33,0.25,0.08,0.25,2.41,0.60,0.25,4.99,1.15,0.00
-0.20,0.19,31.35,-6.12,0.00,0.15,0.00,0.33,0.25,0.07,0.25,5.00,1.25,0.25,3.00,0.69,0.00
-0.75,0.23,29.48,-22.11,0.00,0.15,0.00,0.50,1.25,0.58,0.25,4.11,1.03,0.25,4.50,1.04,0.00
-0.75,0.40,29.39,-22.04,0.17,0.15,0.02,0.50,0.25,0.12,0.25,2.60,0.65,0.25,2.85,0.66,0.00
-0.75,0.57,29.16,-21.87,0.00,0.12,0.00,0.50,0.25,0.12,0.25,1.95,0.49,0.25,2.00,0.46,0.00
-0.75,0.74,29.25,-21.94,0.00,0.12,0.00,0.50,0.25,0.12,0.25,1.91,0.48,0.25,2.00,0.46,0.00
0.00,0.91,31.81,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,3.00,0.75,0.25,3.00,0.69,0.00
0.00,0.91,37.19,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,3.00,0.75,0.25,4.08,0.94,0.00
0.86,0.91,48.54,38.29,0.00,0.15,0.00,0.00,3.50,0.00,0.25,7.99,2.00,0.14,6.99,0.93,0.00
0.75,0.70,50.40,34.85,0.00,0.15,0.00,0.00,1.59,0.00,0.25,5.00,1.25,0.25,13.64,3.14,0.00
0.75,0.51,43.17,29.85,0.00,0.12,0.00,0.00,0.25,0.00,0.25,2.88,0.72,0.25,5.00,1.15,0.00
0.00,0.32,36.27,0.00,0.09,0.12,0.01,0.50,0.25,0.12,0.25,5.00,1.25,0.25,5.54,1.28,0.00
0.00,0.32,31.78,0.00,0.09,0.12,0.01,0.50,0.25,0.12,0.25,7.34,1.84,0.25,5.00,1.15,0.00
-0.75,0.32,29.40,-22.05,0.00,0.12,0.00,0.50,0.25,0.12,0.25,5.00,1.25,0.25,2.00,0.46,0.00
-0.75,0.49,28.65,-21.49,0.00,0.12,0.00,0.50,0.25,0.12,0.25,12.84,3.21,0.25,5.00,1.15,0.00
-0.75,0.66,27.07,-20.30,0.00,0.11,0.00,0.50,0.25,0.12,0.25,14.60,3.65,0.25,5.00,1.15,0.00
-0.75,0.83,27.85,-20.89,0.00,0.11,0.00,0.50,0.25,0.12,0.25,11.20,2.80,0.25,4.90,1.13,0.00
0.00,1.00,34.19,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,5.00,1.25,0.25,5.00,1.15,0.00
0.25,1.00,46.35,10.68,0.00,0.15,0.00,0.50,4.04,1.86,0.25,7.99,2.00,0.25,4.14,0.95,0.00
0.83,0.93,53.00,40.71,0.00,0.15,0.00,0.00,6.00,0.00,0.25,3.82,0.95,0.17,7.99,1.23,0.00
1.00,0.73,54.07,49.85,0.00,0.15,0.00,0.00,6.00,0.00,0.25,3.82,0.95,0.00,8.61,0.00,0.00
0.75,0.48,49.15,33.99,0.00,0.15,0.00,0.00,2.89,0.00,0.25,4.72,1.18,0.25,4.99,1.15,0.00
0.75,0.29,46.64,32.25,0.00,0.15,0.00,0.00,2.45,0.00,0.25,1.87,0.47,0.25,2.78,0.64,0.00
0.00,0.11,42.23,0.00,0.00,0.15,0.00,0.00,1.25,0.00,0.25,1.87,0.47,0.25,4.99,1.15,0.00
0.00,0.11,35.63,0.00,0.00,0.15,0.00,0.00,1.25,0.00,0.25,3.00,0.75,0.25,4.09,0.94,0.00
0.00,0.10,34.13,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,2.40,0.60,0.25,4.99,1.15,0.00
0.00,0.10,30.39,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,3.00,0.75,0.25,1.76,0.40,0.00
-0.75,0.10,29.66,-22.25,0.00,0.15,0.00,0.25,0.25,0.06,0.25,2.23,0.56,0.00,0.63,0.00,0.00
-0.75,0.28,29.33,-22.00,0.05,0.15,0.01,0.50,0.25,0.12,0.25,1.76,0.44,0.25,0.63,0.15,0.00
-0.75,0.45,29.21,-21.91,0.29,0.15,0.04,0.50,0.25,0.12,0.25,1.76,0.44,0.00,0.50,0.00,0.00
0.00,0.63,31.21,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,1.82,0.45,0.25,0.63,0.15,0.00
0.00,0.63,35.72,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,1.78,0.45,0.25,2.00,0.46,0.00
1.00,0.62,43.30,39.92,0.00,0.15,0.00,0.00,1.00,0.00,0.25,3.83,0.96,-0.00,2.98,-0.00,0.00
0.98,0.38,51.26,46.32,0.00,0.15,0.00,0.00,6.32,0.00,0.25,3.04,0.76,0.02,10.42,0.19,0.00
0.00,0.14,36.03,0.00,0.00,0.15,0.00,0.14,0.25,0.03,0.25,3.03,0.76,0.25,4.39,1.01,0.00
0.00,0.14,30.91,0.00,0.00,0.15,0.00,0.13,0.25,0.03,0.25,7.00,1.75,0.25,5.54,1.28,0.00
-0.75,0.14,28.92,-21.69,0.00,0.15,0.00,0.13,0.25,0.03,0.25,3.70,0.92,0.25,0.75,0.17,0.00
-0.75,0.31,28.32,-21.24,0.00,0.12,0.00,0.50,0.22,0.10,0.25,3.84,0.96,0.00,0.58,0.00,0.00
-0.75,0.49,27.63,-20.72,0.00,0.12,0.00,0.50,0.25,0.12,0.25,7.24,1.81,0.25,2.00,0.46,0.00
-0.75,0.66,28.11,-21.08,0.00,0.12,0.00,0.50,0.25,0.12,0.25,6.99,1.75,0.25,3.00,0.69,0.00
-0.75,0.83,28.49,-21.37,0.00,0.11,0.00,0.50,0.25,0.12,0.25,6.00,1.50,0.25,2.61,0.60,0.00
0.00,1.00,32.31,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,4.19,1.05,0.25,3.46,0.80,0.00
0.25,1.00,42.59,9.82,0.00,0.15,0.00,0.50,2.33,1.07,0.25,7.97,1.99,0.25,5.54,1.28,0.00
0.81,0.93,50.55,37.53,0.00,0.15,0.00,0.00,6.00,0.00,0.25,2.99,0.75,0.19,7.98,1.43,0.00
1.00,0.73,53.64,49.45,0.00,0.15,0.00,0.00,7.82,0.00,0.00,2.00,0.00,-0.00,8.16,-0.00,0.00
0.75,0.48,46.96,32.47,0.00,0.15,0.00,0.00,3.01,0.00,0.25,2.60,0.65,0.25,4.99,1.15,0.00
0.75,0.29,43.05,29.77,0.00,0.15,0.00,0.00,1.25,0.00,0.25,2.58,0.65,0.25,2.15,0.50,0.00
0.00,0.11,39.26,0.00,0.00,0.15,0.00,0.01,1.21,0.01,0.25,2.58,0.65,0.25,4.99,1.15,0.00
0.00,0.11,33.77,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,3.36,0.84,0.25,4.99,1.15,0.00
0.00,0.11,33.44,0.00,0.00,0.15,0.00,0.00,1.25,0.00,0.25,3.27,0.82,0.25,4.99,1.15,0.00
0.00,0.10,29.11,0.00,0.00,0.15,0.00,0.00,0.43,0.00,0.25,1.29,0.32,0.25,1.15,0.27,0.00
0.00,0.10,28.65,0.00,0.00,0.15,0.00,0.25,0.25,0.06,0.25,1.29,0.32,0.00,0.50,0.00,0.00
-0.75,0.11,28.13,-21.10,0.00,0.15,0.00,0.27,0.25,0.06,0.25,1.26,0.32,0.00,0.42,0.00,0.00
-0.75,0.29,27.60,-20.70,0.12,0.12,0.01,0.50,0.25,0.12,0.25,1.26,0.32,0.00,0.42,0.00,0.00
-0.08,0.46,28.47,-2.20,0.30,0.15,0.04,0.50,0.25,0.12,0.25,1.29,0.32,0.00,0.42,0.00,0.00
0.00,0.49,31.10,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,5.00,1.25,0.25,3.00,0.69,0.00
0.25,0.48,40.01,9.22,0.00,0.15,0.00,0.50,3.50,1.61,0.25,2.72,0.68,0.25,4.40,1.01,0.00
0.75,0.42,45.29,31.32,0.00,0.15,0.00,0.00,7.04,0.00,0.25,2.72,0.68,0.25,15.37,3.54,0.00
0.25,0.23,37.14,8.56,0.00,0.15,0.00,0.50,2.88,1.33,0.25,4.63,1.16,0.25,7.91,1.82,0.00
0.00,0.17,31.81,0.00,0.00,0.15,0.00,0.24,0.25,0.06,0.25,3.79,0.95,0.25,3.16,0.73,0.00
0.00,0.16,28.93,0.00,0.00,0.11,0.00,0.24,0.21,0.05,0.25,5.00,1.25,0.25,4.61,1.06,0.00
-0.65,0.16,26.61,-17.17,0.00,0.11,0.00,0.48,0.25,0.11,0.25,3.27,0.82,0.00,0.50,0.00,0.00
-0.75,0.32,24.52,-18.39,0.00,0.11,0.00,0.50,0.21,0.10,0.25,14.38,3.60,0.25,6.01,1.39,0.00
-0.75,0.49,22.03,-16.52,0.00,0.11,0.00,0.50,0.25,0.12,0.25,15.35,3.84,0.25,4.31,0.99,0.00
-0.75,0.66,23.73,-17.80,0.00,0.11,0.00,0.50,0.25,0.12,0.25,7.32,1.83,0.25,1.52,0.35,0.00
-0.75,0.83,26.16,-19.62,0.25,0.15,0.03,0.50,0.25,0.12,0.25,4.36,1.09,0.25,1.06,0.24,0.00
0.00,1.00,33.78,0.00,0.25,0.15,0.03,0.50,1.25,0.58,0.25,2.72,0.68,0.25,3.31,0.76,0.00
0.75,1.00,42.20,29.18,0.00,0.15,0.00,0.00,6.00,0.00,0.25,3.22,0.80,0.25,6.71,1.55,0.00
0.75,0.81,44.47,30.75,0.00,0.15,0.00,0.00,6.00,0.00,0.25,4.12,1.03,0.25,10.01,2.31,0.00
0.75,0.62,39.90,27.59,0.00,0.15,0.00,0.00,4.04,0.00,0.25,5.40,1.35,0.25,4.59,1.06,0.00
0.35,0.43,37.88,12.28,0.00,0.15,0.00,0.40,2.30,0.85,0.25,3.62,0.90,0.25,3.20,0.74,0.00
0.25,0.34,35.81,8.25,0.00,0.15,0.00,0.50,1.10,0.51,0.25,2.72,0.68,0.25,2.00,0.46,0.00
0.00,0.28,32.48,0.00,0.05,0.15,0.01,0.50,0.71,0.33,0.25,3.00,0.75,0.25,2.00,0.46,0.00
0.00,0.28,30.99,0.00,0.05,0.15,0.01,0.50,1.25,0.58,0.25,3.00,0.75,0.25,4.99,1.15,0.00
0.00,0.28,30.48,0.00,0.05,0.15,0.01,0.50,1.25,0.58,0.25,24.06,6.01,0.25,5.52,1.27,0.00
0.00,0.27,31.28,0.00,0.04,0.15,0.01,0.50,1.99,0.92,0.25,5.00,1.25,0.25,2.00,0.46,0.00
0.00,0.27,30.28,0.00,0.04,0.15,0.01,0.50,0.25,0.12,0.25,4.37,1.09,0.25,2.00,0.46,0.00
0.00,0.27,29.42,0.00,0.04,0.15,0.01,0.50,0.44,0.20,0.25,1.45,0.36,0.25,0.92,0.21,0.00
0.00,0.27,30.05,0.00,0.04,0.15,0.01,0.50,1.25,0.58,0.25,1.68,0.42,0.25,1.26,0.29,0.00
0.00,0.27,32.51,0.00,0.04,0.15,0.00,0.50,1.25,0.58,0.25,2.47,0.62,0.25,1.26,0.29,0.00
0.25,0.26,37.08,8.55,0.00,0.15,0.00,0.50,3.04,1.40,0.25,3.00,0.75,0.25,6.70,1.54,0.00
0.37,0.20,35.16,12.03,0.00,0.15,0.00,0.38,3.50,1.22,0.25,3.24,0.81,0.25,7.74,1.78,0.00
0.00,0.11,26.59,0.00,0.00,0.15,0.00,0.00,2.57,0.00,0.25,10.69,2.67,0.25,6.23,1.44,0.00
-0.17,0.10,19.20,-3.26,0.00,0.15,0.00,0.00,2.88,0.00,0.25,32.28,8.07,0.25,21.15,4.87,0.00
-0.75,0.14,14.36,-10.77,0.00,0.11,0.00,0.15,0.25,0.04,0.25,40.82,10.21,0.25,5.99,1.38,0.00
-0.75,0.32,10.16,-7.62,0.00,0.12,0.00,0.50,0.25,0.12,0.25,38.75,9.69,0.25,5.00,1.15,0.00
-0.75,0.49,6.85,-5.14,0.00,0.12,0.00,0.50,0.25,0.12,0.25,221.20,55.30,0.25,197.70,45.57,0.00
-0.75,0.66,5.49,-4.12,0.00,0.11,0.00,0.50,0.25,0.12,0.25,65.58,16.40,0.25,25.04,5.77,0.00
-0.75,0.83,9.13,-6.85,0.00,0.11,0.00,0.50,0.25,0.12,0.25,39.45,9.86,0.25,6.08,1.40,0.00
-0.01,1.00,21.47,-0.28,0.25,0.15,0.03,0.50,1.00,0.46,0.25,28.52,7.13,0.25,5.00,1.15,0.00
0.00,1.00,33.48,0.00,0.25,0.15,0.03,0.50,3.04,1.40,0.25,1.74,0.43,0.25,3.46,0.80,0.00
1.00,1.00,45.48,41.93,0.00,0.15,0.00,0.00,2.13,0.00,0.01,2.52,0.03,-0.00,3.94,-0.00,0.00
0.75,0.75,46.85,32.40,0.00,0.15,0.00,0.00,4.00,0.00,0.00,1.73,0.00,0.25,10.01,2.31,0.00
1.00,0.55,41.92,38.65,0.00,0.15,0.00,0.00,1.25,0.00,0.25,1.73,0.43,-0.00,1.67,-0.00,0.00
0.25,0.31,38.81,8.82,0.00,0.15,0.00,0.50,1.25,0.58,0.25,1.73,0.43,0.25,1.67,0.38,0.00
0.00,0.25,36.92,0.00,0.02,0.15,0.00,0.50,1.25,0.58,0.25,1.73,0.43,0.25,2.48,0.57,0.00
0.00,0.24,32.91,0.00,0.01,0.15,0.00,0.50,1.25,0.58,0.25,2.83,0.71,0.25,4.50,1.04,0.00
0.00,0.24,31.15,0.00,0.01,0.15,0.00,0.50,1.25,0.58,0.25,6.00,1.50,0.25,2.54,0.59,0.00
0.00,0.24,31.13,0.00,0.01,0.15,0.00,0.50,1.25,0.58,0.25,2.29,0.57,0.25,3.00,0.69,0.00
0.00,0.24,29.56,0.00,0.01,0.15,0.00,0.50,0.50,0.23,0.25,2.82,0.70,0.25,0.51,0.12,0.00
0.00,0.24,31.27,0.00,0.01,0.15,0.00,0.50,1.25,0.58,0.25,1.89,0.47,0.25,1.33,0.31,0.00
0.00,0.24,31.20,0.00,0.01,0.15,0.00,0.50,1.20,0.55,0.25,1.89,0.47,0.25,1.21,0.28,0.00
