BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,spinCapacity,spinPrice_USDperMW,spinRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,CapacityObligation
-0.12,0.10,12.49,-1.53,0.00,0.16,0.00,0.00,1.46,0.00,0.25,8.53,2.13,0.23,3.00,0.64,0.00
-0.75,0.13,7.45,-5.59,0.00,0.16,0.00,0.09,0.16,0.01,0.25,13.66,3.41,0.25,2.01,0.46,0.00
-0.75,0.30,5.85,-4.39,0.00,0.16,0.00,0.50,0.16,0.07,0.25,15.01,3.75,0.00,0.76,0.00,0.00
-0.75,0.48,6.27,-4.70,0.00,0.16,0.00,0.50,0.16,0.07,0.25,15.09,3.77,0.00,0.79,0.00,0.00
-0.75,0.66,7.35,-5.51,0.49,0.16,0.07,0.50,0.16,0.07,0.25,14.00,3.50,0.00,0.26,0.00,0.00
-0.75,0.83,9.57,-7.18,0.25,0.16,0.04,0.50,0.16,0.07,0.25,10.40,2.60,0.25,1.70,0.39,0.00
-0.01,1.00,12.86,-0.17,0.25,0.16,0.04,0.50,0.16,0.07,0.25,8.90,2.22,0.25,2.50,0.58,0.00
-0.01,1.00,20.17,-0.26,0.25,0.16,0.04,0.50,0.47,0.22,0.25,12.74,3.19,0.25,3.48,0.80,0.00
-0.01,1.00,32.42,-0.42,0.25,0.16,0.04,0.50,0.50,0.23,0.25,16.32,4.08,0.25,9.00,2.07,0.00
-0.01,1.00,52.61,-0.40,0.00,0.16,0.00,0.50,0.16,0.07,0.25,5.84,1.46,0.25,4.33,1.00,0.00
0.94,1.00,96.96,84.24,0.06,0.16,0.01,0.00,6.32,0.00,0.25,6.11,1.53,0.00,6.37,0.00,0.00
1.00,0.77,107.92,99.50,0.00,0.16,0.00,0.00,12.54,0.00,0.25,6.11,1.53,0.00,19.38,0.00,0.00
1.00,0.53,96.73,89.18,0.00,0.16,0.00,0.00,3.81,0.00,0.25,3.52,0.88,-0.00,3.81,-0.00,0.00
0.72,0.28,92.05,61.39,0.00,0.16,0.00,0.03,8.68,0.21,0.25,4.98,1.25,0.25,14.54,3.35,0.00
0.00,0.10,76.89,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,4.36,1.09,0.23,4.41,0.94,0.00
0.00,0.10,69.16,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,4.37,1.09,0.23,4.35,0.92,0.00
0.00,0.10,53.69,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,3.00,0.75,0.23,3.00,0.64,0.00
0.00,0.10,51.90,0.00,0.00,0.16,0.00,0.00,0.50,0.00,0.25,5.00,1.25,0.23,2.43,0.52,0.00
0.00,0.10,50.01,0.00,0.00,0.16,0.00,0.23,2.85,0.61,0.25,3.93,0.98,0.00,3.00,0.00,0.00
0.00,0.11,49.08,0.00,0.00,0.16,0.00,0.25,2.29,0.53,0.25,4.00,1.00,0.00,2.29,0.00,0.00
0.00,0.11,51.83,0.00,0.00,0.16,0.00,0.27,2.64,0.66,0.25,3.74,0.94,0.00,2.64,0.00,0.00
0.04,0.12,54.89,2.01,0.00,0.16,0.00,0.04,3.10,0.12,0.25,7.00,1.75,0.25,3.10,0.72,0.00
0.02,0.10,51.85,0.84,0.00,0.16,0.00,0.00,0.31,0.00,0.25,7.00,1.75,0.25,6.27,1.45,0.00
0.00,0.10,29.65,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,19.23,4.81,0.23,2.50,0.53,0.00
0.00,0.10,0.27,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,8.58,2.15,0.23,0.38,0.08,0.00
-0.75,0.10,-5.84,4.38,0.00,0.16,0.00,0.00,0.16,0.00,0.25,8.44,2.11,0.23,2.00,0.43,0.00
-0.21,0.27,-5.01,1.06,0.04,0.16,0.01,0.50,0.16,0.07,0.25,12.79,3.20,0.25,1.60,0.37,0.00
-0.75,0.32,-5.48,4.11,0.09,0.16,0.01,0.50,0.16,0.07,0.25,13.26,3.32,0.25,2.32,0.53,0.00
-0.75,0.49,-6.30,4.72,0.25,0.16,0.04,0.50,0.16,0.07,0.25,14.10,3.53,0.25,1.60,0.37,0.00
-0.75,0.66,-6.43,4.82,0.25,0.16,0.04,0.50,0.16,0.07,0.25,14.26,3.56,0.25,2.50,0.58,0.00
-0.75,0.83,-6.06,4.55,0.25,0.16,0.04,0.50,0.16,0.07,0.25,13.89,3.47,0.25,2.15,0.50,0.00
-0.02,1.00,-3.86,0.06,0.50,0.16,0.07,0.25,0.16,0.04,0.25,12.45,3.11,0.25,3.02,0.70,0.00
-0.01,1.00,3.19,-0.04,0.25,0.16,0.04,0.50,0.16,0.07,0.25,18.54,4.63,0.25,2.50,0.58,0.00
-0.01,1.00,28.91,-0.37,0.25,0.16,0.04,0.50,0.16,0.07,0.25,15.34,3.83,0.25,5.05,1.16,0.00
0.22,1.00,61.19,12.58,0.03,0.16,0.00,0.50,5.00,2.30,0.25,8.12,2.03,0.25,8.50,1.96,0.00
1.00,0.94,81.82,75.43,0.00,1.00,0.00,0.00,7.21,0.00,0.25,7.99,2.00,0.00,13.07,0.00,0.00
1.00,0.70,86.60,79.85,0.00,1.00,0.00,0.00,11.32,0.00,0.25,6.11,1.53,-0.00,17.18,-0.00,0.00
1.00,0.45,70.83,65.31,0.00,1.00,0.00,0.00,1.15,0.00,0.25,2.86,0.71,-0.00,6.22,-0.00,0.00
0.00,0.21,58.25,0.00,0.00,0.16,0.00,0.42,0.83,0.32,0.25,3.33,0.83,0.25,4.33,1.00,0.00
0.00,0.21,53.55,0.00,0.00,0.16,0.00,0.41,0.31,0.12,0.25,4.36,1.09,0.25,3.84,0.88,0.00
0.00,0.21,49.32,0.00,0.00,0.16,0.00,0.50,1.84,0.85,0.25,3.33,0.83,0.16,2.00,0.29,0.00
0.00,0.21,47.02,0.00,0.00,0.35,0.00,0.41,0.50,0.19,0.25,3.00,0.75,0.25,1.51,0.35,0.00
-0.11,0.21,45.82,-5.11,0.00,0.16,0.00,0.40,0.31,0.12,0.25,2.89,0.72,0.25,1.51,0.35,0.00
-0.52,0.23,45.72,-23.95,0.00,0.16,0.00,0.50,1.75,0.81,0.25,4.00,1.00,0.25,1.75,0.40,0.00
0.00,0.35,49.23,0.00,0.12,0.16,0.02,0.50,1.75,0.81,0.25,4.00,1.00,0.25,1.75,0.40,0.00
0.00,0.35,56.40,0.00,0.12,0.16,0.02,0.50,1.75,0.81,0.25,5.00,1.25,0.25,1.75,0.40,0.00
1.00,0.34,73.18,67.47,0.00,0.16,0.00,0.00,5.01,0.00,0.25,5.00,1.25,0.00,10.87,0.00,0.00
0.00,0.10,42.35,0.00,0.00,0.16,0.00,0.00,1.59,0.00,0.25,13.37,3.34,0.23,2.94,0.63,0.00
0.00,0.10,15.67,0.00,0.00,0.16,0.00,-0.00,5.64,-0.00,0.25,8.44,2.11,0.23,5.70,1.21,0.00
0.00,0.10,9.62,0.00,0.00,0.16,0.00,-0.00,1.40,-0.00,0.25,12.01,3.00,0.23,1.50,0.32,0.00
-0.18,0.10,5.02,-0.91,0.00,0.16,0.00,0.00,0.69,0.00,0.25,13.58,3.40,0.23,2.50,0.53,0.00
-0.75,0.14,2.33,-1.75,0.00,0.16,0.00,0.15,0.16,0.02,0.25,14.08,3.52,0.25,1.08,0.25,0.00
-0.75,0.31,0.72,-0.54,0.08,0.16,0.01,0.50,0.16,0.07,0.25,15.58,3.89,0.25,0.85,0.20,0.00
-0.75,0.48,0.00,-0.00,0.32,0.16,0.05,0.50,0.16,0.07,0.25,13.07,3.27,0.00,0.26,0.00,0.00
-0.75,0.66,0.00,-0.00,0.25,0.16,0.04,0.50,0.16,0.07,0.25,13.07,3.27,0.25,0.85,0.20,0.00
-0.75,0.83,1.75,-1.31,0.25,0.16,0.04,0.50,0.16,0.07,0.25,14.54,3.63,0.25,2.94,0.68,0.00
-0.01,1.00,11.19,-0.15,0.25,0.16,0.04,0.50,0.25,0.12,0.25,16.53,4.13,0.25,8.32,1.92,0.00
-0.01,1.00,37.74,-0.49,0.25,0.16,0.04,0.50,5.00,2.30,0.25,11.28,2.82,0.25,5.36,1.24,0.00
0.12,1.00,67.41,7.67,0.13,0.16,0.02,0.50,8.00,3.69,0.25,3.41,0.85,0.25,8.36,1.93,0.00
1.00,0.97,102.80,94.78,0.00,0.16,0.00,0.00,11.20,0.00,0.14,7.11,1.02,-0.00,17.06,-0.00,0.00
1.00,0.72,96.25,88.74,0.00,0.16,0.00,0.00,10.68,0.00,0.25,5.61,1.40,-0.00,16.79,-0.00,0.00
1.00,0.48,80.35,74.08,0.00,0.16,0.00,0.00,6.81,0.00,0.25,6.11,1.53,-0.00,6.81,-0.00,0.00
0.00,0.23,66.03,0.00,0.00,0.16,0.00,0.50,4.40,2.03,0.25,4.00,1.00,0.25,4.40,1.01,0.00
0.00,0.23,60.37,0.00,0.00,0.16,0.00,0.50,3.68,1.70,0.25,3.22,0.81,0.25,4.37,1.01,0.00
0.00,0.23,58.10,0.00,0.00,0.16,0.00,0.49,0.68,0.31,0.25,4.56,1.14,0.25,1.75,0.40,0.00
0.00,0.23,53.24,0.00,0.00,0.15,0.00,0.50,2.01,0.93,0.25,2.50,0.62,0.24,2.01,0.44,0.00
0.00,0.23,52.10,0.00,0.00,0.15,0.00,0.50,0.96,0.44,0.25,2.50,0.62,0.23,1.50,0.32,0.00
-0.36,0.22,51.57,-18.52,0.00,0.15,0.00,0.48,0.61,0.27,0.25,2.50,0.62,0.25,1.50,0.35,0.00
-0.75,0.30,51.42,-38.57,0.00,0.15,0.00,0.50,0.51,0.24,0.25,2.50,0.62,0.25,1.39,0.32,0.00
0.75,0.48,69.36,47.96,0.00,0.16,0.00,0.00,3.52,0.00,0.25,4.91,1.23,0.25,3.52,0.81,0.00
0.75,0.29,84.16,58.19,0.00,0.16,0.00,0.00,10.57,0.00,0.25,6.30,1.57,0.25,16.43,3.79,0.00
0.00,0.10,56.68,0.00,0.00,0.16,0.00,0.00,6.90,0.00,0.25,5.29,1.32,0.23,6.90,1.47,0.00
0.00,0.10,25.87,0.00,0.00,0.16,0.00,-0.00,13.33,-0.00,0.25,8.44,2.11,0.23,13.33,2.83,0.00
-0.11,0.10,14.62,-1.63,0.00,0.16,0.00,0.23,4.00,0.85,0.25,8.44,2.11,0.00,4.00,0.00,0.00
-0.75,0.13,10.05,-7.54,0.00,0.16,0.00,0.10,0.94,0.09,0.25,9.00,2.25,0.25,2.63,0.61,0.00
-0.75,0.30,6.22,-4.67,0.00,0.16,0.00,0.50,0.16,0.07,0.25,13.58,3.40,0.25,1.85,0.43,0.00
-0.75,0.47,5.63,-4.22,0.00,0.16,0.00,0.50,0.16,0.07,0.25,14.22,3.56,0.00,0.30,0.00,0.00
-0.75,0.65,6.60,-4.95,0.00,0.16,0.00,0.50,0.16,0.07,0.25,13.40,3.35,0.00,0.78,0.00,0.00
-0.75,0.83,5.85,-4.39,0.00,0.16,0.00,0.50,0.81,0.37,0.25,13.71,3.43,0.25,2.50,0.58,0.00
-0.01,1.00,13.92,-0.18,0.25,0.16,0.04,0.50,0.21,0.10,0.25,13.08,3.27,0.25,5.25,1.21,0.00
-0.01,1.00,32.78,-0.42,0.25,0.16,0.04,0.50,7.00,3.23,0.25,15.36,3.84,0.25,7.00,1.61,0.00
-0.01,1.00,50.74,-0.38,0.00,0.16,0.00,0.50,0.16,0.07,0.25,3.48,0.87,0.25,4.30,0.99,0.00
0.25,1.00,85.68,19.75,0.00,1.00,0.00,0.50,9.86,4.55,0.25,4.61,1.15,0.25,9.86,2.27,0.00
1.00,0.94,115.48,106.47,0.00,1.00,0.00,0.00,7.67,0.00,0.00,4.61,0.00,-0.00,13.53,-0.00,0.00
1.00,0.69,113.48,104.62,0.00,7.13,0.00,0.00,19.50,0.00,0.00,2.84,0.00,-0.00,25.36,-0.00,0.00
0.58,0.44,91.65,48.97,0.00,1.00,0.00,0.17,10.97,1.72,0.25,4.00,1.00,0.25,10.97,2.53,0.00
0.19,0.29,81.46,14.26,0.06,1.00,0.06,0.50,7.39,3.41,0.25,2.50,0.62,0.25,7.39,1.70,0.00
0.00,0.24,76.07,0.00,0.01,0.25,0.00,0.50,3.73,1.72,0.25,4.32,1.08,0.25,4.36,1.00,0.00
0.00,0.24,72.61,0.00,0.01,0.16,0.00,0.50,2.50,1.15,0.25,3.26,0.81,0.25,2.50,0.58,0.00
0.00,0.24,69.55,0.00,0.01,1.00,0.01,0.50,2.50,1.15,0.25,2.50,0.62,0.25,2.50,0.58,0.00
0.00,0.24,66.87,0.00,0.00,0.16,0.00,0.50,2.50,1.15,0.25,3.00,0.75,0.25,2.50,0.58,0.00
0.00,0.23,64.46,0.00,0.00,0.16,0.00,0.50,0.16,0.07,0.25,2.50,0.62,0.25,2.50,0.58,0.00
0.00,0.23,65.02,0.00,0.00,0.16,0.00,0.50,1.48,0.68,0.25,3.00,0.75,0.25,2.50,0.58,0.00
0.12,0.23,78.07,9.00,0.00,0.16,0.00,0.50,2.50,1.15,0.25,4.37,1.09,0.25,2.50,0.58,0.00
0.38,0.20,85.13,29.98,0.00,0.16,0.00,0.37,9.30,3.16,0.25,6.46,1.61,0.25,9.30,2.14,0.00
0.00,0.10,51.40,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,5.21,1.30,0.23,3.34,0.71,0.00
0.00,0.10,29.90,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,8.44,2.11,0.23,10.12,2.15,0.00
-0.75,0.10,20.00,-15.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,12.01,3.00,0.23,2.97,0.63,0.00
-0.75,0.27,14.33,-10.75,0.00,0.16,0.00,0.50,0.16,0.07,0.25,17.64,4.41,0.00,0.56,0.00,0.00
-0.75,0.45,10.90,-8.17,0.22,1.31,0.27,0.50,1.31,0.60,0.25,19.03,4.76,0.25,2.01,0.46,0.00
-0.75,0.62,11.05,-8.29,0.00,0.16,0.00,0.50,0.16,0.07,0.25,20.24,5.06,0.00,0.36,0.00,0.00
-0.75,0.80,20.00,-15.00,0.25,0.16,0.04,0.50,0.16,0.07,0.25,9.82,2.46,0.25,2.52,0.58,0.00
-0.15,0.97,21.28,-3.27,0.25,0.16,0.04,0.50,0.16,0.07,0.25,9.91,2.48,0.25,5.00,1.15,0.00
-0.01,1.00,27.06,-0.35,0.25,0.16,0.04,0.50,0.16,0.07,0.25,13.00,3.25,0.25,4.35,1.00,0.00
-0.01,1.00,47.64,-0.36,0.00,0.16,0.00,0.50,6.93,3.19,0.25,20.38,5.10,0.25,6.93,1.60,0.00
0.00,1.00,66.66,0.00,0.25,0.16,0.04,0.50,5.00,2.30,0.25,9.00,2.25,0.25,7.22,1.66,0.00
1.00,1.00,115.09,106.11,0.00,15.25,0.00,0.00,15.25,0.00,0.00,4.97,0.00,-0.00,15.95,-0.00,0.00
0.75,0.75,176.00,121.70,0.00,91.39,0.00,0.00,91.39,0.00,0.00,8.11,0.00,0.25,91.39,21.06,0.00
0.75,0.55,157.46,108.88,0.00,72.50,0.00,0.00,72.50,0.00,0.00,2.35,0.00,0.25,72.50,16.71,0.00
0.39,0.36,103.74,37.12,0.14,25.49,3.34,0.22,25.49,5.17,0.00,2.50,0.00,0.25,25.49,5.88,0.00
0.22,0.25,83.62,17.34,0.03,9.62,0.22,0.50,9.62,4.44,0.25,4.33,1.08,0.25,9.62,2.22,0.00
0.38,0.20,76.04,26.78,0.00,1.00,0.00,0.37,1.87,0.63,0.25,4.38,1.09,0.25,7.73,1.78,0.00
0.00,0.10,60.51,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,7.11,1.78,0.23,2.50,0.53,0.00
0.00,0.10,57.70,0.00,0.00,0.16,0.00,0.23,1.25,0.27,0.25,3.00,0.75,0.00,1.26,0.00,0.00
-0.75,0.11,55.73,-41.80,0.00,0.16,0.00,0.25,0.16,0.04,0.25,2.50,0.62,0.00,0.17,0.00,0.00
-0.38,0.28,55.99,-21.22,0.00,0.16,0.00,0.50,0.16,0.07,0.25,3.00,0.75,0.00,0.17,0.00,0.00
0.00,0.38,57.29,0.00,0.00,0.16,0.00,0.50,1.15,0.53,0.25,6.27,1.57,0.25,1.16,0.27,0.00
0.11,0.37,70.92,6.97,0.14,0.16,0.02,0.50,0.16,0.07,0.25,6.01,1.50,0.25,2.50,0.58,0.00
1.00,0.34,86.15,79.42,0.00,0.16,0.00,0.00,4.52,0.00,0.25,7.99,2.00,-0.00,5.47,-0.00,0.00
0.00,0.10,59.06,0.00,0.00,0.16,0.00,0.00,1.52,0.00,0.25,9.00,2.25,0.23,2.50,0.53,0.00
0.00,0.10,37.17,0.00,0.00,0.16,0.00,0.00,3.32,0.00,0.25,8.22,2.06,0.23,4.33,0.92,0.00
-0.75,0.10,20.00,-15.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,12.97,3.24,0.23,2.18,0.46,0.00
-0.86,0.27,15.00,-12.89,0.00,0.16,0.00,0.00,0.16,0.00,0.14,11.44,1.61,0.00,1.11,0.00,0.00
-0.75,0.47,14.11,-10.58,0.00,0.16,0.00,0.00,0.16,0.00,0.25,14.58,3.65,0.00,0.94,0.00,0.00
-0.75,0.65,21.54,-16.16,0.00,0.16,0.00,0.50,0.16,0.07,0.25,11.67,2.92,0.00,0.75,0.00,0.00
-0.75,0.83,26.72,-20.04,0.25,0.16,0.04,0.50,0.16,0.07,0.25,9.00,2.25,0.25,1.11,0.26,0.00
-0.01,1.00,33.89,-0.44,0.25,0.16,0.04,0.50,0.16,0.07,0.25,9.00,2.25,0.25,2.83,0.65,0.00
-0.01,1.00,44.78,-0.58,0.25,0.16,0.04,0.50,0.16,0.07,0.25,16.29,4.07,0.25,5.25,1.21,0.00
-0.01,1.00,58.45,-0.44,0.00,0.16,0.00,0.50,3.77,1.74,0.25,10.01,2.50,0.25,6.16,1.42,0.00
0.22,1.00,78.67,16.17,0.03,0.16,0.00,0.50,5.00,2.30,0.25,9.00,2.25,0.25,6.00,1.38,0.00
1.00,0.94,121.02,111.57,0.00,28.09,0.00,0.00,28.09,0.00,0.25,7.99,2.00,0.00,28.09,0.00,0.00
1.00,0.70,194.22,179.06,0.00,98.77,0.00,0.00,98.77,0.00,0.00,7.99,0.00,0.00,98.77,0.00,0.00
0.99,0.45,165.97,152.20,0.00,75.89,0.00,0.00,75.89,0.00,0.00,4.54,0.00,0.01,75.89,0.37,0.00
0.37,0.20,101.06,34.67,0.00,23.97,0.00,0.38,23.97,8.35,0.25,6.47,1.62,0.25,25.00,5.76,0.00
0.02,0.10,76.96,1.25,0.00,1.00,0.00,0.00,1.00,0.00,0.25,4.35,1.09,0.25,4.36,1.00,0.00
0.00,0.10,70.95,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,4.35,1.09,0.23,5.25,1.11,0.00
0.00,0.10,60.14,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,4.34,1.08,0.23,1.51,0.32,0.00
0.00,0.10,52.75,0.00,0.00,0.16,0.00,0.23,1.03,0.22,0.25,5.00,1.25,0.00,1.04,0.00,0.00
-0.24,0.11,50.30,-12.05,0.00,0.16,0.00,0.25,0.16,0.04,0.25,5.00,1.25,0.00,0.17,0.00,0.00
-0.75,0.17,49.12,-36.84,0.00,0.16,0.00,0.49,0.16,0.07,0.25,5.00,1.25,0.00,0.17,0.00,0.00
0.00,0.34,51.26,0.00,0.18,0.16,0.03,0.50,0.16,0.07,0.25,4.34,1.08,0.00,0.17,0.00,0.00
0.00,0.35,60.68,0.00,0.12,0.16,0.02,0.50,0.94,0.43,0.25,5.00,1.25,0.25,1.04,0.24,0.00
1.00,0.34,76.72,70.73,0.00,0.16,0.00,0.00,2.67,0.00,0.25,5.53,1.38,-0.00,4.18,-0.00,0.00
0.00,0.10,47.86,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,10.91,2.73,0.23,3.00,0.64,0.00
0.00,0.10,28.94,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,8.22,2.06,0.23,5.00,1.06,0.00
-0.75,0.10,20.60,-15.45,0.00,0.16,0.00,0.00,0.16,0.00,0.25,10.00,2.50,0.23,1.67,0.35,0.00
-0.87,0.27,13.58,-11.74,0.00,0.16,0.00,0.00,0.16,0.00,0.13,11.07,1.49,0.00,0.94,0.00,0.00
-0.75,0.48,18.71,-14.04,0.00,0.16,0.00,0.50,0.16,0.07,0.25,10.84,2.71,0.00,0.70,0.00,0.00
-0.75,0.65,18.73,-14.05,0.00,0.16,0.00,0.50,0.16,0.07,0.25,10.06,2.52,0.00,0.26,0.00,0.00
-0.75,0.83,24.65,-18.49,0.25,0.16,0.04,0.50,0.16,0.07,0.25,9.00,2.25,0.25,2.58,0.59,0.00
-0.01,1.00,31.40,-0.41,0.25,0.16,0.04,0.50,1.62,0.75,0.25,10.58,2.65,0.25,4.35,1.00,0.00
-0.01,1.00,39.83,-0.52,0.25,0.16,0.04,0.50,0.50,0.23,0.25,19.38,4.84,0.25,4.67,1.08,0.00
-0.01,1.00,51.80,-0.39,0.00,0.16,0.00,0.50,0.31,0.14,0.25,9.00,2.25,0.25,4.56,1.05,0.00
0.00,1.00,71.30,0.00,0.25,0.16,0.04,0.50,0.31,0.14,0.25,6.78,1.70,0.25,5.00,1.15,0.00
0.95,1.00,102.51,89.35,0.05,20.73,1.04,0.00,20.73,0.00,0.25,6.11,1.53,0.00,20.73,0.00,0.00
1.00,0.77,171.98,158.56,0.00,71.98,0.00,0.00,71.98,0.00,0.00,7.99,0.00,0.00,71.98,0.00,0.00
1.00,0.52,124.34,114.63,0.00,44.21,0.00,0.00,44.21,0.00,0.25,7.98,2.00,-0.00,44.21,-0.00,0.00
0.21,0.27,94.18,18.06,0.04,21.33,0.83,0.50,21.33,9.83,0.25,6.11,1.53,0.25,21.33,4.92,0.00
0.45,0.22,79.25,32.66,0.05,5.40,0.25,0.25,5.40,1.26,0.25,4.34,1.08,0.25,5.41,1.25,0.00
0.02,0.10,68.74,1.11,0.00,1.00,0.00,0.00,1.00,0.00,0.25,4.37,1.09,0.25,5.00,1.15,0.00
0.00,0.10,57.31,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,4.38,1.09,0.23,1.03,0.22,0.00
0.00,0.10,52.42,0.00,0.00,0.16,0.00,0.23,0.50,0.11,0.25,5.00,1.25,0.00,0.51,0.00,0.00
0.00,0.11,48.70,0.00,0.00,0.16,0.00,0.25,0.52,0.12,0.25,5.00,1.25,0.00,0.53,0.00,0.00
0.00,0.11,48.99,0.00,0.00,0.15,0.00,0.27,0.63,0.16,0.25,2.00,0.50,0.00,0.64,0.00,0.00
0.00,0.12,48.75,0.00,0.00,0.15,0.00,0.29,0.58,0.16,0.25,3.00,0.75,0.00,0.59,0.00,0.00
0.00,0.12,52.89,0.00,0.00,0.16,0.00,0.06,1.50,0.09,0.25,4.33,1.08,0.25,1.51,0.35,0.00
0.08,0.12,51.86,3.66,0.00,0.16,0.00,0.06,4.42,0.24,0.25,5.00,1.25,0.25,6.41,1.48,0.00
0.00,0.10,34.38,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,10.09,2.52,0.23,2.49,0.53,0.00
-0.16,0.10,14.90,-2.40,0.00,0.16,0.00,0.00,2.29,0.00,0.25,8.50,2.12,0.23,5.00,1.06,0.00
-0.75,0.14,7.12,-5.34,0.00,0.16,0.00,0.13,0.31,0.04,0.25,16.20,4.05,0.25,3.00,0.69,0.00
-0.75,0.31,3.83,-2.87,0.00,0.16,0.00,0.50,0.16,0.07,0.25,19.48,4.87,0.00,0.29,0.00,0.00
-0.75,0.49,3.83,-2.87,0.00,0.16,0.00,0.50,0.16,0.07,0.25,18.97,4.74,0.25,3.00,0.69,0.00
-0.75,0.66,4.56,-3.42,0.00,0.16,0.00,0.50,0.16,0.07,0.25,18.50,4.63,0.25,3.00,0.69,0.00
-0.75,0.83,8.74,-6.56,0.00,0.16,0.00,0.50,0.16,0.07,0.25,14.08,3.52,0.25,2.66,0.61,0.00
-0.01,1.00,16.37,-0.21,0.25,0.16,0.04,0.50,0.29,0.13,0.25,12.29,3.07,0.25,3.00,0.69,0.00
-0.01,1.00,25.23,-0.33,0.25,0.16,0.04,0.50,1.65,0.76,0.25,11.03,2.76,0.25,4.36,1.00,0.00
-0.01,1.00,35.66,-0.46,0.25,0.16,0.04,0.50,0.69,0.32,0.25,9.09,2.27,0.25,4.36,1.00,0.00
0.00,1.00,55.54,0.00,0.25,0.16,0.04,0.50,4.60,2.12,0.25,4.86,1.22,0.25,4.60,1.06,0.00
0.75,1.00,82.81,57.26,0.00,10.75,0.00,0.00,10.75,0.00,0.25,8.09,2.02,0.25,16.44,3.79,0.00
1.00,0.81,109.99,101.41,0.00,23.34,0.00,0.00,23.34,0.00,0.25,7.99,2.00,-0.00,23.34,-0.00,0.00
1.00,0.56,90.18,83.14,0.00,11.60,0.00,0.00,11.60,0.00,0.25,6.98,1.75,-0.00,11.60,-0.00,0.00
0.49,0.32,72.59,32.66,0.20,6.95,1.28,0.06,6.95,0.40,0.25,8.09,2.02,0.25,8.13,1.87,0.00
0.38,0.20,63.94,22.52,0.00,1.00,0.00,0.37,2.38,0.81,0.25,7.23,1.81,0.25,9.14,2.11,0.00
0.00,0.10,52.34,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,5.10,1.27,0.23,5.00,1.06,0.00
0.00,0.10,42.21,0.00,0.00,0.16,0.00,0.23,2.87,0.61,0.25,5.00,1.25,0.00,2.88,0.00,0.00
0.00,0.11,42.11,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,3.76,0.94,0.25,1.53,0.35,0.00
0.00,0.10,40.22,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,4.00,1.00,0.25,1.51,0.35,0.00
0.00,0.10,38.90,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,3.08,0.77,0.25,1.51,0.34,0.00
0.00,0.10,36.85,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,3.00,0.75,0.25,1.51,0.34,0.00
0.00,0.10,36.59,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,5.00,1.25,0.24,1.51,0.34,0.00
0.01,0.10,36.47,0.37,0.00,0.16,0.00,0.00,0.31,0.00,0.25,5.00,1.25,0.24,9.00,2.01,0.00
0.00,0.10,13.68,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,15.00,3.75,0.23,3.00,0.64,0.00
0.00,0.10,1.35,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,8.65,2.16,0.23,0.33,0.07,0.00
0.00,0.10,-1.07,-0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,8.58,2.15,0.23,1.00,0.21,0.00
-0.75,0.10,-4.91,3.68,0.00,0.16,0.00,0.00,0.16,0.00,0.25,12.13,3.03,0.23,2.22,0.47,0.00
-0.75,0.27,-5.82,4.36,0.04,0.16,0.01,0.50,0.16,0.07,0.25,13.06,3.27,0.25,1.01,0.23,0.00
-0.75,0.44,-7.91,5.93,0.28,0.16,0.04,0.50,0.16,0.07,0.25,15.16,3.79,0.00,0.26,0.00,0.00
-0.75,0.62,-7.62,5.71,0.25,0.16,0.04,0.50,0.16,0.07,0.25,11.05,2.76,0.25,2.15,0.50,0.00
-0.75,0.79,-5.68,4.26,0.25,0.16,0.04,0.50,0.16,0.07,0.25,10.42,2.60,0.25,3.00,0.69,0.00
-0.19,0.96,-3.64,0.69,0.25,0.16,0.04,0.50,1.45,0.67,0.25,12.10,3.03,0.25,3.44,0.79,0.00
