BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,spinCapacity,spinPrice_USDperMW,spinRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,CapacityObligation
0.00,1.00,32.52,0.00,0.25,0.15,0.03,0.50,1.25,0.58,0.25,2.61,0.65,0.25,1.26,0.29,0.00
0.00,0.99,41.71,0.00,0.25,0.15,0.03,0.50,1.25,0.58,0.25,2.58,0.65,0.25,3.00,0.69,0.00
0.80,0.99,52.75,38.98,0.00,0.27,0.00,0.00,1.90,0.00,0.24,3.24,0.78,0.20,4.50,0.82,0.00
1.00,0.59,54.08,49.86,0.00,0.27,0.00,0.00,2.88,0.00,0.25,3.29,0.82,-0.00,4.50,-0.00,0.00
0.00,0.10,35.37,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,1.98,0.49,0.23,5.25,1.12,0.00
0.00,0.10,25.23,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,4.00,1.00,0.23,0.67,0.14,0.00
-0.02,0.10,21.07,-0.45,0.00,0.15,0.00,0.00,0.25,0.00,0.25,10.61,2.65,0.23,5.25,1.12,0.00
-0.00,0.11,18.69,-0.04,0.00,0.15,0.00,0.00,0.25,0.00,0.25,39.31,9.83,0.25,5.25,1.21,0.00
-0.00,0.11,15.06,-0.03,0.00,0.15,0.00,0.00,0.25,0.00,0.25,36.09,9.02,0.25,4.90,1.13,0.00
-0.46,0.11,12.58,-5.81,0.00,0.15,0.00,0.00,0.25,0.00,0.25,24.70,6.18,0.25,4.50,1.04,0.00
-0.75,0.32,7.34,-5.50,0.00,0.15,0.00,0.42,1.00,0.39,0.25,43.68,10.92,0.25,4.90,1.13,0.00
0.00,0.66,12.91,0.00,0.15,0.15,0.02,0.50,0.25,0.12,0.25,30.00,7.50,0.25,4.50,1.04,0.00
-0.75,0.66,11.39,-8.54,0.15,0.15,0.02,0.50,0.25,0.12,0.25,29.37,7.34,0.25,6.24,1.44,0.00
-0.01,1.00,28.32,-0.37,0.25,0.15,0.03,0.50,0.25,0.12,0.25,7.99,2.00,0.25,3.13,0.72,0.00
0.19,1.00,49.58,8.65,0.06,1.00,0.06,0.50,5.00,2.30,0.25,3.59,0.90,0.25,5.42,1.25,0.00
0.75,0.90,70.29,48.60,0.00,5.20,0.00,0.00,20.33,0.00,0.00,1.65,0.00,0.25,20.33,4.69,0.00
0.25,0.51,53.18,12.26,0.00,3.12,0.00,0.50,5.00,2.30,0.00,1.65,0.00,0.25,5.00,1.15,0.00
0.00,0.37,47.89,0.00,0.01,1.00,0.01,0.50,1.90,0.88,0.25,3.59,0.90,0.25,2.00,0.46,0.00
0.00,0.37,43.27,0.00,0.01,0.27,0.00,0.50,1.25,0.58,0.25,7.99,2.00,0.25,4.50,1.04,0.00
0.00,0.37,40.40,0.00,0.00,0.25,0.00,0.50,1.25,0.58,0.25,2.58,0.65,0.25,4.50,1.04,0.00
0.00,0.36,39.90,0.00,0.00,0.15,0.00,0.50,0.25,0.12,0.25,2.61,0.65,0.25,0.26,0.06,0.00
0.00,0.36,37.39,0.00,0.00,0.15,0.00,0.50,0.20,0.09,0.25,1.79,0.45,0.25,2.00,0.46,0.00
-0.34,0.36,34.19,-11.62,0.06,0.15,0.01,0.50,0.20,0.09,0.25,1.79,0.45,0.00,0.36,0.00,0.00
-0.75,0.52,34.13,-25.60,0.14,0.15,0.02,0.50,0.20,0.09,0.25,1.79,0.45,0.00,0.26,0.00,0.00
0.00,0.87,36.97,0.00,0.25,0.15,0.03,0.50,1.25,0.58,0.25,1.79,0.45,0.25,3.01,0.69,0.00
0.00,0.87,43.66,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,9.30,2.33,0.25,4.50,1.04,0.00
0.75,0.86,61.19,42.31,0.00,1.00,0.00,0.00,12.20,0.00,0.25,2.97,0.74,0.25,12.20,2.81,0.00
0.75,0.49,58.15,40.21,0.00,1.00,0.00,0.00,8.12,0.00,0.25,2.97,0.74,0.25,11.52,2.65,0.00
0.00,0.11,34.28,0.00,0.00,0.20,0.00,0.00,0.23,0.00,0.25,5.00,1.25,0.25,6.24,1.44,0.00
0.00,0.11,30.18,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,5.13,1.28,0.25,7.24,1.67,0.00
-0.00,0.11,25.48,-0.10,0.00,0.15,0.00,0.00,0.25,0.00,0.25,9.22,2.31,0.25,4.50,1.03,0.00
-0.00,0.11,23.57,-0.05,0.00,0.15,0.00,0.00,0.15,0.00,0.25,10.00,2.50,0.25,6.24,1.44,0.00
-0.75,0.11,22.53,-16.90,0.00,0.15,0.00,0.00,0.25,0.00,0.25,12.82,3.20,0.25,7.24,1.67,0.00
-0.45,0.45,23.21,-10.51,0.05,0.15,0.01,0.50,0.15,0.07,0.25,10.00,2.50,0.25,5.44,1.25,0.00
-0.75,0.66,23.18,-17.38,0.15,0.12,0.02,0.50,0.15,0.07,0.25,15.00,3.75,0.25,5.44,1.25,0.00
-0.01,1.00,25.43,-0.33,0.25,0.12,0.03,0.50,0.25,0.12,0.25,9.22,2.31,0.25,5.00,1.15,0.00
-0.01,1.00,27.23,-0.35,0.25,0.15,0.03,0.50,0.25,0.12,0.25,8.64,2.16,0.25,7.50,1.73,0.00
-0.01,1.00,32.16,-0.42,0.25,0.15,0.03,0.50,1.25,0.58,0.25,5.28,1.32,0.25,2.00,0.46,0.00
0.25,1.00,50.79,11.71,0.00,1.00,0.00,0.50,5.47,2.52,0.25,3.74,0.94,0.25,7.90,1.82,0.00
0.34,0.87,66.53,20.83,0.00,1.07,0.00,0.41,17.27,6.53,0.00,2.23,0.00,0.25,17.27,3.98,0.00
0.75,0.69,57.47,39.74,0.00,4.62,0.00,0.00,6.77,0.00,0.00,1.94,0.00,0.25,7.50,1.73,0.00
0.37,0.30,49.95,17.05,0.00,1.00,0.00,0.38,1.25,0.44,0.25,2.46,0.61,0.25,4.50,1.04,0.00
0.00,0.11,41.61,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,1.77,0.44,0.25,3.38,0.78,0.00
0.00,0.11,38.26,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.25,1.79,0.45,0.25,5.00,1.15,0.00
0.00,0.11,35.58,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,1.77,0.44,0.25,2.00,0.46,0.00
-0.12,0.11,32.85,-4.06,0.00,0.15,0.00,0.00,0.20,0.00,0.25,2.98,0.74,0.25,1.58,0.36,0.00
-0.75,0.16,31.54,-23.66,0.00,0.14,0.00,0.36,0.20,0.07,0.25,2.98,0.74,0.00,0.25,0.00,0.00
-0.75,0.52,31.56,-23.67,0.14,0.15,0.02,0.50,0.15,0.07,0.25,2.98,0.74,0.00,0.26,0.00,0.00
0.00,0.87,34.25,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,2.98,0.74,0.25,2.00,0.46,0.00
0.00,0.87,40.24,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,5.00,1.25,0.25,0.26,0.06,0.00
0.75,0.86,52.23,36.12,0.00,0.25,0.00,0.00,2.13,0.00,0.25,2.39,0.60,0.25,9.93,2.29,0.00
0.75,0.49,54.59,37.75,0.00,0.25,0.00,0.00,4.96,0.00,0.25,2.39,0.60,0.25,10.99,2.53,0.00
0.00,0.11,37.15,0.00,0.00,0.55,0.00,0.00,0.55,0.00,0.25,5.00,1.25,0.25,2.00,0.46,0.00
-0.00,0.11,28.90,-0.12,0.00,0.15,0.00,0.00,1.25,0.00,0.25,2.32,0.58,0.25,3.83,0.88,0.00
0.00,0.11,26.21,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,5.00,1.25,0.25,5.14,1.18,0.00
-0.00,0.11,21.06,-0.08,0.00,0.15,0.00,0.00,0.20,0.00,0.25,6.30,1.57,0.25,5.00,1.14,0.00
-0.75,0.11,20.00,-15.00,0.00,0.15,0.00,0.00,0.15,0.00,0.25,7.99,2.00,0.25,5.16,1.19,0.00
-0.45,0.45,20.00,-9.05,0.05,0.15,0.01,0.50,0.15,0.07,0.25,6.30,1.57,0.25,4.02,0.93,0.00
-0.75,0.66,19.95,-14.96,0.15,0.15,0.02,0.50,0.15,0.07,0.25,8.38,2.09,0.25,5.99,1.38,0.00
0.00,1.00,21.65,0.00,0.25,0.15,0.03,0.50,0.15,0.07,0.25,7.99,2.00,0.25,5.63,1.30,0.00
-0.03,0.99,20.70,-0.54,0.25,0.15,0.03,0.50,0.15,0.07,0.25,8.97,2.24,0.25,5.99,1.38,0.00
-0.01,1.00,27.14,-0.35,0.25,0.15,0.03,0.50,0.15,0.07,0.25,5.08,1.27,0.25,2.08,0.48,0.00
0.00,1.00,44.16,0.00,0.34,0.20,0.06,0.41,0.25,0.09,0.25,3.74,0.93,0.25,2.00,0.46,0.00
0.75,0.99,58.67,40.57,0.00,0.25,0.00,0.00,6.00,0.00,0.00,2.39,0.00,0.25,14.99,3.46,0.00
0.72,0.61,46.25,30.58,0.03,1.00,0.03,0.00,1.00,0.00,0.25,2.12,0.53,0.25,2.00,0.46,0.00
0.00,0.25,43.49,0.00,0.00,0.25,0.00,0.27,0.25,0.06,0.25,7.74,1.94,0.25,4.99,1.15,0.00
0.00,0.24,38.31,0.00,0.00,0.25,0.00,0.27,0.25,0.06,0.25,9.46,2.37,0.25,2.00,0.46,0.00
0.00,0.24,35.13,0.00,0.00,0.15,0.00,0.26,1.25,0.30,0.25,2.96,0.74,0.25,5.00,1.15,0.00
0.00,0.24,31.80,0.00,0.00,0.15,0.00,0.26,0.25,0.06,0.25,2.96,0.74,0.25,2.00,0.46,0.00
0.00,0.24,30.32,0.00,0.00,0.15,0.00,0.25,0.25,0.06,0.25,2.87,0.72,0.25,0.85,0.20,0.00
-0.75,0.23,29.75,-22.31,0.00,0.15,0.00,0.50,0.25,0.12,0.25,2.87,0.72,0.00,0.26,0.00,0.00
-0.19,0.59,29.75,-5.68,0.18,0.15,0.02,0.50,0.25,0.12,0.25,2.87,0.72,0.00,0.26,0.00,0.00
0.00,0.68,31.15,0.00,0.16,0.15,0.02,0.50,0.25,0.12,0.25,2.87,0.72,0.25,1.67,0.39,0.00
0.00,0.68,38.75,0.00,0.16,0.15,0.02,0.50,1.25,0.58,0.25,8.16,2.04,0.25,4.79,1.10,0.00
0.75,0.67,47.26,32.68,0.00,0.20,0.00,0.00,3.78,0.00,0.25,3.05,0.76,0.25,9.79,2.26,0.00
0.37,0.30,44.23,15.17,0.00,0.15,0.00,0.38,2.88,1.00,0.25,2.68,0.67,0.25,6.93,1.60,0.00
0.00,0.11,29.44,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,7.99,2.00,0.25,5.79,1.33,0.00
-0.00,0.11,25.00,-0.10,0.00,0.15,0.00,0.00,0.25,0.00,0.25,2.45,0.61,0.25,1.53,0.35,0.00
-0.00,0.11,23.46,-0.05,0.00,0.15,0.00,0.00,0.25,0.00,0.25,4.76,1.19,0.25,5.00,1.15,0.00
-0.00,0.11,20.36,-0.04,0.00,0.15,0.00,0.00,0.25,0.00,0.25,7.15,1.79,0.25,4.99,1.15,0.00
-0.75,0.11,18.28,-13.71,0.00,0.19,0.00,0.00,0.19,0.00,0.25,9.50,2.37,0.25,4.98,1.15,0.00
-0.45,0.45,18.59,-8.42,0.05,0.15,0.01,0.50,0.15,0.07,0.25,8.00,2.00,0.25,4.23,0.97,0.00
-0.75,0.66,17.17,-12.88,0.15,0.15,0.02,0.50,0.15,0.07,0.25,11.24,2.81,0.25,5.00,1.15,0.00
-0.01,1.00,19.21,-0.25,0.25,0.12,0.03,0.50,0.15,0.07,0.25,8.37,2.09,0.25,4.23,0.97,0.00
-0.01,1.00,20.73,-0.27,0.25,0.15,0.03,0.50,0.15,0.07,0.25,9.34,2.34,0.25,5.74,1.32,0.00
-0.01,1.00,26.66,-0.35,0.25,0.15,0.03,0.50,0.25,0.12,0.25,6.21,1.55,0.25,4.99,1.15,0.00
0.00,1.00,39.15,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,6.11,1.53,0.25,5.33,1.23,0.00
0.75,0.99,48.99,33.87,0.00,1.00,0.00,0.00,8.04,0.00,0.25,2.37,0.59,0.25,11.38,2.62,0.00
0.25,0.62,42.74,9.85,0.00,0.27,0.00,0.50,2.15,0.99,0.25,2.37,0.59,0.25,4.99,1.15,0.00
0.25,0.49,41.81,9.64,0.00,0.27,0.00,0.50,3.47,1.60,0.25,5.00,1.25,0.25,5.00,1.15,0.00
0.00,0.36,36.93,0.00,0.00,0.25,0.00,0.50,1.25,0.58,0.25,4.68,1.17,0.25,4.37,1.01,0.00
0.00,0.36,33.19,0.00,0.00,0.15,0.00,0.50,1.25,0.57,0.25,3.03,0.76,0.25,4.21,0.97,0.00
0.00,0.35,30.40,0.00,0.00,0.15,0.00,0.49,1.25,0.56,0.25,5.00,1.25,0.25,2.00,0.46,0.00
0.00,0.35,30.16,0.00,0.00,0.15,0.00,0.48,0.25,0.11,0.25,2.47,0.62,0.25,1.85,0.43,0.00
0.00,0.35,28.74,0.00,0.00,0.15,0.00,0.48,0.25,0.11,0.25,2.49,0.62,0.25,0.42,0.10,0.00
0.00,0.34,28.58,0.00,0.00,0.15,0.00,0.50,0.25,0.12,0.25,2.49,0.62,0.22,0.26,0.05,0.00
0.00,0.34,28.78,0.00,0.00,0.15,0.00,0.50,0.49,0.23,0.25,2.49,0.62,0.21,0.50,0.10,0.00
0.00,0.34,30.56,0.00,0.00,0.15,0.00,0.46,1.44,0.61,0.25,2.47,0.62,0.25,2.20,0.51,0.00
0.30,0.34,36.22,9.86,0.00,0.15,0.00,0.45,1.25,0.52,0.25,6.11,1.53,0.25,5.00,1.15,0.00
0.17,0.19,32.16,5.01,0.00,0.15,0.00,0.15,2.88,0.41,0.25,4.10,1.02,0.25,5.36,1.24,0.00
0.00,0.10,19.75,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,25.92,6.48,0.23,6.54,1.39,0.00
-0.02,0.10,3.61,-0.08,0.00,0.15,0.00,0.00,0.25,0.00,0.25,43.54,10.89,0.23,4.99,1.06,0.00
-0.00,0.11,0.51,-0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,46.59,11.65,0.25,5.00,1.15,0.00
-0.00,0.11,-1.20,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,47.61,11.90,0.25,4.99,1.15,0.00
-0.54,0.11,-1.53,0.83,0.00,0.15,0.00,0.00,0.25,0.00,0.25,88.41,22.10,0.25,4.99,1.15,0.00
-0.75,0.36,-1.98,1.48,0.00,0.15,0.00,0.50,2.88,1.33,0.25,73.77,18.44,0.25,5.94,1.37,0.00
-0.66,0.70,-1.65,1.09,0.17,0.15,0.02,0.50,2.88,1.33,0.25,78.96,19.74,0.25,5.94,1.37,0.00
-0.01,1.00,-1.05,0.01,0.25,0.15,0.03,0.50,1.25,0.58,0.25,49.60,12.40,0.25,4.99,1.15,0.00
-0.01,1.00,-0.40,0.01,0.25,0.15,0.03,0.50,1.25,0.58,0.25,60.00,15.00,0.25,6.99,1.61,0.00
-0.01,1.00,6.53,-0.08,0.25,0.15,0.03,0.50,1.25,0.58,0.25,41.23,10.31,0.25,4.99,1.15,0.00
0.00,1.00,38.45,0.00,0.25,0.20,0.05,0.50,5.94,2.74,0.25,3.65,0.91,0.25,5.94,1.37,0.00
0.75,0.99,47.22,32.65,0.00,1.00,0.00,0.00,6.00,0.00,0.25,5.36,1.34,0.25,10.59,2.44,0.00
0.51,0.62,41.76,19.45,0.00,1.00,0.00,0.24,3.11,0.70,0.25,5.36,1.34,0.25,4.99,1.15,0.00
0.00,0.36,37.53,0.00,0.00,1.00,0.00,0.50,1.25,0.58,0.25,6.11,1.53,0.25,4.81,1.11,0.00
0.00,0.36,33.26,0.00,0.00,0.25,0.00,0.50,1.25,0.58,0.25,2.47,0.62,0.25,3.75,0.86,0.00
0.00,0.36,30.42,0.00,0.00,0.15,0.00,0.49,1.25,0.57,0.25,3.12,0.78,0.25,4.99,1.15,0.00
0.00,0.35,25.96,0.00,0.00,0.15,0.00,0.49,1.25,0.56,0.25,2.47,0.62,0.25,2.00,0.46,0.00
0.00,0.35,25.08,0.00,0.06,0.15,0.01,0.50,0.20,0.09,0.25,2.73,0.68,0.00,0.26,0.00,0.00
0.00,0.36,25.49,0.00,0.00,0.15,0.00,0.50,0.20,0.09,0.25,3.12,0.78,0.25,0.25,0.06,0.00
0.00,0.35,26.88,0.00,0.00,0.15,0.00,0.50,0.25,0.12,0.25,2.75,0.69,0.24,0.26,0.06,0.00
0.00,0.35,27.84,0.00,0.00,0.15,0.00,0.48,1.25,0.56,0.25,2.75,0.69,0.25,1.26,0.29,0.00
0.00,0.35,30.30,0.00,0.00,0.20,0.00,0.48,0.25,0.11,0.25,2.73,0.68,0.25,2.00,0.46,0.00
0.49,0.34,36.31,16.24,0.00,0.15,0.00,0.26,2.88,0.70,0.25,2.03,0.51,0.25,8.78,2.02,0.00
0.00,0.10,27.46,0.00,0.00,0.15,0.00,0.00,1.25,0.00,0.25,1.42,0.35,0.23,2.02,0.43,0.00
0.00,0.10,9.93,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,40.00,10.00,0.23,6.54,1.39,0.00
-0.02,0.10,1.48,-0.03,0.00,0.15,0.00,0.00,0.25,0.00,0.25,36.41,9.10,0.23,4.87,1.03,0.00
-0.00,0.11,0.46,-0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,51.66,12.92,0.25,4.87,1.12,0.00
-0.54,0.11,0.00,-0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,51.50,12.87,0.25,4.99,1.15,0.00
-0.67,0.36,-1.02,0.68,0.00,0.15,0.00,0.50,2.88,1.33,0.25,55.33,13.83,0.25,4.99,1.15,0.00
0.00,0.66,-0.88,-0.00,0.15,0.15,0.02,0.50,1.25,0.58,0.25,70.14,17.53,0.25,4.99,1.15,0.00
-0.75,0.66,-1.18,0.89,0.15,0.15,0.02,0.50,2.88,1.33,0.25,55.33,13.83,0.25,4.99,1.15,0.00
-0.01,1.00,-0.86,0.01,0.25,0.15,0.03,0.50,1.25,0.58,0.25,54.89,13.72,0.25,4.99,1.15,0.00
-0.01,1.00,-0.17,0.00,0.25,0.15,0.03,0.50,1.25,0.58,0.25,55.62,13.90,0.25,6.54,1.51,0.00
-0.01,1.00,7.44,-0.10,0.25,0.15,0.03,0.50,3.00,1.38,0.25,26.14,6.53,0.25,4.99,1.15,0.00
0.00,1.00,38.75,0.00,0.25,0.15,0.03,0.50,5.59,2.58,0.25,2.03,0.51,0.25,5.59,1.29,0.00
0.75,0.99,46.83,32.38,0.00,1.00,0.00,0.00,6.00,0.00,0.25,3.00,0.75,0.25,10.59,2.44,0.00
0.50,0.62,41.37,19.00,0.00,1.00,0.00,0.25,2.26,0.52,0.25,2.03,0.51,0.25,4.99,1.15,0.00
0.00,0.37,35.52,0.00,0.00,1.00,0.00,0.50,1.00,0.46,0.25,1.42,0.35,0.25,2.84,0.66,0.00
0.00,0.36,33.41,0.00,0.00,0.25,0.00,0.50,0.25,0.12,0.25,2.73,0.68,0.25,3.15,0.73,0.00
0.00,0.36,30.00,0.00,0.00,0.15,0.00,0.50,0.20,0.09,0.25,3.57,0.89,0.25,5.00,1.15,0.00
-0.75,0.36,26.22,-19.66,0.06,0.15,0.01,0.50,0.25,0.12,0.25,2.73,0.68,0.00,0.26,0.00,0.00
0.00,0.71,26.47,0.00,0.24,0.15,0.03,0.50,0.25,0.12,0.25,2.67,0.67,0.00,0.26,0.00,0.00
-0.29,0.72,26.27,-7.65,0.24,0.15,0.03,0.50,0.25,0.12,0.25,2.69,0.67,0.00,0.26,0.00,0.00
0.00,0.86,26.55,0.00,0.31,0.15,0.04,0.50,0.25,0.12,0.25,2.67,0.67,0.00,0.26,0.00,0.00
0.00,0.86,28.25,0.00,0.25,0.15,0.03,0.50,0.38,0.18,0.25,2.69,0.67,0.25,0.50,0.12,0.00
0.00,0.86,35.22,0.00,0.25,0.15,0.03,0.50,2.88,1.33,0.25,2.69,0.67,0.25,3.74,0.86,0.00
0.75,0.85,46.04,31.84,0.00,0.15,0.00,0.00,2.88,0.00,0.25,5.00,1.25,0.25,8.65,1.99,0.00
0.75,0.48,42.00,29.04,0.00,0.15,0.00,0.00,1.25,0.00,0.25,2.28,0.57,0.25,2.98,0.69,0.00
0.00,0.10,26.56,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,5.99,1.50,0.23,4.99,1.06,0.00
0.00,0.10,16.20,0.00,0.00,0.15,0.00,0.00,1.25,0.00,0.25,20.70,5.17,0.23,5.94,1.26,0.00
0.00,0.10,11.98,0.00,0.00,0.15,0.00,0.00,2.88,0.00,0.25,41.52,10.38,0.23,5.01,1.06,0.00
-0.56,0.10,4.72,-2.66,0.00,0.15,0.00,0.00,2.88,0.00,0.25,49.43,12.36,0.23,5.94,1.26,0.00
-0.01,0.36,3.37,-0.03,0.00,0.15,0.00,0.50,2.88,1.33,0.25,43.58,10.89,0.25,5.94,1.37,0.00
-0.75,0.36,1.74,-1.30,0.00,0.15,0.00,0.50,2.88,1.33,0.25,33.54,8.39,0.25,5.01,1.15,0.00
-0.66,0.70,2.56,-1.68,0.17,0.15,0.02,0.50,2.88,1.33,0.25,43.43,10.86,0.25,5.01,1.15,0.00
0.00,1.00,3.88,0.00,0.25,0.15,0.03,0.50,1.25,0.58,0.25,42.10,10.53,0.25,5.01,1.15,0.00
-0.03,0.99,2.99,-0.08,0.25,0.15,0.03,0.50,0.25,0.12,0.25,45.00,11.25,0.25,6.54,1.51,0.00
-0.01,1.00,14.65,-0.19,0.25,0.15,0.03,0.50,3.00,1.38,0.25,26.87,6.72,0.25,4.99,1.15,0.00
0.00,1.00,41.95,0.00,0.25,0.15,0.03,0.50,1.25,0.58,0.25,6.42,1.61,0.25,5.59,1.29,0.00
0.75,0.99,49.29,34.08,0.00,0.20,0.00,0.00,6.00,0.00,0.00,1.89,0.00,0.25,6.10,1.41,0.00
0.48,0.61,43.40,19.28,0.00,0.20,0.00,0.27,1.25,0.31,0.25,1.89,0.47,0.25,2.98,0.69,0.00
0.00,0.36,38.12,0.00,0.00,0.15,0.00,0.50,1.90,0.88,0.25,2.20,0.55,0.25,2.00,0.46,0.00
0.00,0.36,31.48,0.00,0.00,0.15,0.00,0.50,1.95,0.90,0.25,2.69,0.67,0.25,2.00,0.46,0.00
0.00,0.36,28.96,0.00,0.00,0.15,0.00,0.49,1.25,0.57,0.25,3.45,0.86,0.25,4.99,1.15,0.00
0.00,0.35,28.76,0.00,0.06,0.15,0.01,0.50,0.20,0.09,0.25,2.75,0.69,0.00,0.21,0.00,0.00
-0.03,0.36,27.78,-0.75,0.00,0.15,0.00,0.50,0.25,0.12,0.25,2.94,0.73,0.25,0.78,0.18,0.00
0.00,0.37,28.10,0.00,0.01,0.15,0.00,0.50,1.25,0.58,0.25,3.45,0.86,0.25,1.55,0.36,0.00
0.00,0.37,27.78,0.00,0.00,0.15,0.00,0.50,1.25,0.58,0.25,2.92,0.73,0.25,1.26,0.29,0.00
0.00,0.36,28.85,0.00,0.00,0.15,0.00,0.50,1.25,0.58,0.25,2.94,0.73,0.25,1.26,0.29,0.00
0.00,0.36,34.38,0.00,0.00,0.15,0.00,0.50,0.59,0.27,0.25,2.92,0.73,0.25,4.34,1.00,0.00
0.49,0.36,42.80,19.28,0.00,0.15,0.00,0.26,2.88,0.69,0.25,6.11,1.53,0.25,8.48,1.95,0.00
0.02,0.11,37.82,0.61,0.00,0.15,0.00,0.00,0.25,0.00,0.25,7.99,2.00,0.25,4.99,1.15,0.00
0.00,0.10,29.24,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,2.37,0.59,0.23,5.89,1.25,0.00
0.00,0.10,15.99,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,13.96,3.49,0.23,4.99,1.06,0.00
0.00,0.10,12.29,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,20.36,5.09,0.23,5.00,1.06,0.00
-0.02,0.10,6.66,-0.14,0.00,0.15,0.00,0.00,0.25,0.00,0.25,23.75,5.94,0.23,5.00,1.06,0.00
-0.75,0.11,3.58,-2.69,0.00,0.15,0.00,0.00,1.25,0.00,0.25,29.54,7.38,0.25,5.01,1.15,0.00
-0.75,0.45,2.62,-1.97,0.05,0.15,0.01,0.50,0.25,0.12,0.25,29.57,7.39,0.25,5.01,1.15,0.00
-0.45,0.80,3.58,-1.63,0.22,0.15,0.03,0.50,1.00,0.46,0.25,29.50,7.37,0.25,6.04,1.39,0.00
0.00,1.00,4.05,0.00,0.25,0.15,0.03,0.50,0.25,0.12,0.25,30.46,7.62,0.25,5.99,1.38,0.00
-0.03,0.99,3.92,-0.10,0.25,0.15,0.03,0.50,0.25,0.12,0.25,42.92,10.73,0.25,7.04,1.62,0.00
-0.01,1.00,20.17,-0.26,0.25,0.15,0.03,0.50,1.25,0.58,0.25,24.37,6.09,0.25,4.99,1.15,0.00
0.00,1.00,39.99,0.00,0.25,0.20,0.05,0.50,0.25,0.12,0.25,3.19,0.80,0.25,0.91,0.21,0.00
0.25,0.99,56.10,12.93,0.00,1.00,0.00,0.50,16.91,7.80,0.25,2.65,0.66,0.25,16.91,3.90,0.00
1.00,0.87,51.45,47.43,0.00,1.00,0.00,0.00,7.04,0.00,0.25,2.37,0.59,0.00,7.04,0.00,0.00
0.03,0.38,42.45,1.08,0.01,1.00,0.01,0.50,1.25,0.58,0.25,2.74,0.69,0.25,3.39,0.78,0.00
0.00,0.36,38.03,0.00,0.00,0.20,0.00,0.50,0.81,0.37,0.25,3.45,0.86,0.25,2.00,0.46,0.00
0.00,0.36,34.87,0.00,0.00,0.15,0.00,0.49,0.25,0.11,0.25,2.94,0.73,0.25,4.59,1.06,0.00
0.00,0.35,29.74,0.00,0.00,0.15,0.00,0.49,0.20,0.09,0.25,2.92,0.73,0.25,2.00,0.46,0.00
0.00,0.35,29.84,0.00,0.00,0.11,0.00,0.48,0.20,0.09,0.25,3.19,0.80,0.25,2.00,0.46,0.00
-0.74,0.35,28.62,-21.25,0.00,0.11,0.00,0.47,0.20,0.09,0.25,3.19,0.80,0.25,0.75,0.17,0.00
0.00,0.68,28.69,0.00,0.16,0.11,0.02,0.50,0.20,0.09,0.25,3.19,0.80,0.25,0.83,0.19,0.00
0.00,0.68,30.39,0.00,0.16,0.12,0.02,0.50,0.25,0.12,0.25,3.19,0.80,0.25,2.00,0.46,0.00
0.00,0.67,36.14,0.00,0.16,0.15,0.02,0.50,1.00,0.46,0.25,6.11,1.53,0.25,1.57,0.36,0.00
0.75,0.67,47.22,32.65,0.00,0.15,0.00,0.00,2.88,0.00,0.25,2.51,0.63,0.25,8.04,1.85,0.00
0.38,0.29,43.95,15.48,0.00,0.15,0.00,0.37,2.88,0.98,0.25,2.64,0.66,0.25,4.99,1.15,0.00
0.00,0.10,29.26,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,2.31,0.58,0.23,4.99,1.06,0.00
0.00,0.10,22.86,0.00,0.00,0.12,0.00,0.00,1.00,0.00,0.25,3.09,0.77,0.23,1.59,0.34,0.00
0.00,0.10,16.95,0.00,0.00,0.15,0.00,0.00,2.88,0.00,0.25,11.48,2.87,0.23,4.99,1.06,0.00
-0.47,0.10,13.68,-6.43,0.00,0.15,0.00,0.00,1.25,0.00,0.25,9.21,2.30,0.23,3.00,0.64,0.00
-0.75,0.32,12.52,-9.39,0.00,0.15,0.00,0.41,1.25,0.48,0.25,10.72,2.68,0.25,3.00,0.69,0.00
