BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,spinCapacity,spinPrice_USDperMW,spinRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,CapacityObligation
-0.49,0.10,11.31,-5.52,0.00,0.12,0.00,0.00,0.25,0.00,0.25,43.45,10.86,0.23,4.00,0.85,0.00
-0.01,1.00,12.64,-0.09,0.00,0.12,0.00,0.43,0.25,0.10,0.25,24.86,6.21,0.25,3.00,0.69,0.00
-0.01,1.00,14.43,-0.10,0.00,0.12,0.00,0.43,0.25,0.10,0.25,40.44,10.11,0.25,4.50,1.04,0.00
-0.01,1.00,24.78,-0.17,0.00,0.12,0.00,0.43,0.25,0.10,0.25,8.80,2.20,0.25,3.00,0.69,0.00
-0.01,1.00,34.45,-0.23,0.00,0.12,0.00,0.43,0.25,0.10,0.25,6.00,1.50,0.25,8.72,2.01,0.00
0.00,1.00,51.15,0.00,0.00,0.12,0.00,0.43,0.25,0.10,0.25,2.05,0.51,0.25,7.28,1.68,0.00
0.33,0.99,59.83,17.97,0.00,0.15,0.00,0.42,6.00,2.35,0.25,1.80,0.45,0.25,15.76,3.63,0.00
0.09,0.32,54.69,4.31,0.00,0.15,0.00,0.09,0.25,0.02,0.25,1.80,0.45,0.25,10.99,2.53,0.00
0.00,0.15,46.00,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,1.80,0.45,0.25,1.97,0.45,0.00
0.00,0.14,42.41,0.00,0.00,0.15,0.00,0.00,0.20,0.00,0.25,2.01,0.50,0.25,4.00,0.92,0.00
0.00,0.14,37.03,0.00,0.00,0.12,0.00,0.00,0.20,0.00,0.25,2.34,0.58,0.25,3.50,0.81,0.00
0.00,0.14,35.58,0.00,0.00,0.12,0.00,0.00,0.20,0.00,0.25,2.34,0.58,0.25,3.50,0.80,0.00
0.00,0.13,34.01,0.00,0.00,0.11,0.00,0.00,0.20,0.00,0.25,2.02,0.51,0.25,2.00,0.45,0.00
-0.44,0.13,32.13,-14.26,0.00,0.11,0.00,0.00,0.20,0.00,0.25,2.02,0.51,0.24,0.96,0.22,0.00
0.00,0.94,32.12,0.00,0.00,0.11,0.00,0.40,0.15,0.06,0.25,2.02,0.51,0.25,0.90,0.21,0.00
0.00,0.93,32.33,0.00,0.00,0.11,0.00,0.40,0.15,0.05,0.25,2.02,0.51,0.25,1.04,0.24,0.00
0.00,0.92,35.47,0.00,0.00,0.11,0.00,0.39,0.20,0.07,0.25,2.02,0.51,0.25,3.00,0.69,0.00
0.00,0.91,42.08,0.00,0.00,0.11,0.00,0.38,0.20,0.07,0.25,2.02,0.51,0.25,3.00,0.69,0.00
0.37,0.90,47.63,16.30,0.00,0.12,0.00,0.38,0.25,0.09,0.25,3.00,0.75,0.25,4.62,1.06,0.00
0.00,0.14,34.48,0.00,0.00,0.12,0.00,0.00,0.20,0.00,0.25,6.57,1.64,0.25,4.00,0.92,0.00
-0.00,0.14,29.65,-0.06,0.00,0.12,0.00,0.00,0.20,0.00,0.25,8.19,2.05,0.25,4.23,0.97,0.00
-0.00,0.14,26.94,-0.06,0.00,0.12,0.00,0.00,0.25,0.00,0.25,24.71,6.18,0.25,4.50,1.04,0.00
-0.00,0.14,24.31,-0.10,0.00,0.11,0.00,0.00,0.20,0.00,0.25,18.08,4.52,0.25,4.23,0.97,0.00
0.00,0.14,25.64,0.00,0.00,0.11,0.00,0.00,0.20,0.00,0.25,13.44,3.36,0.25,4.50,1.04,0.00
-0.47,0.14,23.57,-11.06,0.00,0.11,0.00,0.00,0.20,0.00,0.25,24.57,6.14,0.25,4.50,1.04,0.00
-0.01,1.00,25.52,-0.17,0.00,0.11,0.00,0.43,0.15,0.06,0.25,10.28,2.57,0.25,4.50,1.04,0.00
-0.01,1.00,28.31,-0.19,0.00,0.11,0.00,0.43,0.20,0.08,0.25,25.14,6.29,0.25,5.13,1.18,0.00
-0.01,1.00,30.31,-0.21,0.00,0.12,0.00,0.43,0.15,0.06,0.25,9.16,2.29,0.25,6.16,1.42,0.00
-0.01,1.00,36.60,-0.25,0.00,0.12,0.00,0.43,0.20,0.08,0.25,6.11,1.53,0.25,6.21,1.43,0.00
0.00,1.00,48.31,0.00,0.00,0.12,0.00,0.43,0.25,0.10,0.25,5.00,1.25,0.25,5.82,1.34,0.00
0.33,0.99,56.93,17.10,0.00,0.15,0.00,0.42,6.00,2.35,0.25,1.85,0.46,0.25,7.35,1.69,0.00
0.08,0.32,49.75,3.83,0.00,0.15,0.00,0.09,3.38,0.29,0.25,1.56,0.39,0.25,8.46,1.95,0.00
0.00,0.15,43.80,0.00,0.00,0.12,0.00,0.01,0.25,0.00,0.25,6.57,1.64,0.25,2.00,0.46,0.00
0.00,0.15,40.03,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,6.11,1.53,0.25,4.00,0.92,0.00
0.00,0.14,34.49,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,7.00,1.75,0.25,3.41,0.79,0.00
0.00,0.14,32.07,0.00,0.00,0.11,0.00,0.00,0.20,0.00,0.25,2.34,0.58,0.25,3.50,0.81,0.00
0.00,0.14,31.00,0.00,0.00,0.11,0.00,0.00,0.20,0.00,0.25,1.89,0.47,0.25,0.73,0.17,0.00
0.00,0.13,30.83,0.00,0.00,0.11,0.00,0.25,0.20,0.05,0.25,1.89,0.47,0.00,0.50,0.00,0.00
-0.43,0.17,30.64,-13.07,0.00,0.11,0.00,0.27,0.20,0.05,0.25,2.11,0.53,0.00,0.22,0.00,0.00
-0.01,1.00,31.94,-0.22,0.00,0.11,0.00,0.43,0.20,0.08,0.25,1.89,0.47,0.25,1.33,0.31,0.00
-0.01,1.00,36.76,-0.25,0.00,0.11,0.00,0.43,0.20,0.08,0.25,1.89,0.47,0.25,2.00,0.46,0.00
0.00,1.00,42.72,0.00,0.00,0.11,0.00,0.43,0.20,0.08,0.25,3.00,0.75,0.25,2.00,0.46,0.00
0.44,0.99,54.36,21.99,0.00,0.12,0.00,0.31,0.25,0.07,0.25,5.00,1.25,0.25,6.22,1.43,0.00
0.00,0.10,34.75,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,5.00,1.25,0.23,4.00,0.85,0.00
0.00,0.10,27.58,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,10.01,2.50,0.23,4.00,0.85,0.00
0.00,0.10,22.19,0.00,0.00,0.12,0.00,0.00,1.25,0.00,0.25,25.51,6.38,0.23,4.00,0.85,0.00
0.00,0.10,17.31,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,14.32,3.58,0.23,2.00,0.43,0.00
0.00,0.10,13.59,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,17.26,4.32,0.23,2.00,0.43,0.00
-0.49,0.10,7.72,-3.77,0.00,0.15,0.00,0.00,1.50,0.00,0.25,24.52,6.13,0.23,2.59,0.55,0.00
-0.01,1.00,8.19,-0.06,0.00,0.12,0.00,0.43,1.25,0.50,0.25,13.61,3.40,0.25,2.61,0.60,0.00
-0.01,1.00,10.46,-0.07,0.00,0.12,0.00,0.43,0.25,0.10,0.25,18.75,4.69,0.25,4.50,1.04,0.00
-0.01,1.00,17.93,-0.12,0.00,0.11,0.00,0.43,0.20,0.08,0.25,17.13,4.28,0.25,4.00,0.92,0.00
-0.01,1.00,33.39,-0.23,0.00,0.11,0.00,0.43,0.25,0.10,0.25,20.65,5.16,0.25,5.50,1.27,0.00
0.00,1.00,51.65,0.00,0.00,0.12,0.00,0.43,0.25,0.10,0.25,1.73,0.43,0.25,5.00,1.15,0.00
0.33,0.99,62.03,18.63,0.00,0.15,0.00,0.42,6.00,2.35,0.25,1.73,0.43,0.25,10.78,2.48,0.00
0.09,0.32,56.81,4.58,0.00,0.12,0.00,0.09,2.24,0.19,0.25,1.56,0.39,0.25,7.00,1.61,0.00
0.00,0.14,51.41,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,1.73,0.43,0.25,2.00,0.46,0.00
0.00,0.14,46.28,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,3.00,0.75,0.25,4.00,0.92,0.00
0.00,0.14,40.51,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,7.02,1.75,0.25,2.02,0.46,0.00
0.00,0.13,37.76,0.00,0.00,0.11,0.00,0.00,0.20,0.00,0.25,10.13,2.53,0.25,4.50,1.02,0.00
0.00,0.13,32.19,0.00,0.00,0.11,0.00,0.00,0.20,0.00,0.25,2.09,0.52,0.24,2.00,0.45,0.00
-0.48,0.13,30.85,-14.67,0.00,0.11,0.00,0.00,0.20,0.00,0.25,2.09,0.52,0.24,1.23,0.27,0.00
-0.01,1.00,30.81,-0.21,0.00,0.11,0.00,0.43,0.15,0.06,0.25,2.09,0.52,0.25,1.13,0.26,0.00
-0.01,1.00,30.85,-0.21,0.00,0.11,0.00,0.43,0.15,0.06,0.25,2.09,0.52,0.25,1.18,0.27,0.00
0.00,1.00,33.66,0.00,0.00,0.11,0.00,0.43,0.20,0.08,0.25,2.09,0.52,0.25,2.00,0.46,0.00
0.00,0.99,41.69,0.00,0.00,0.12,0.00,0.42,0.20,0.08,0.25,2.09,0.52,0.25,2.00,0.46,0.00
0.43,0.98,48.49,19.33,0.00,0.12,0.00,0.32,0.74,0.22,0.25,5.56,1.39,0.25,5.84,1.35,0.00
0.00,0.10,33.28,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,5.00,1.25,0.23,3.08,0.65,0.00
-0.02,0.10,25.15,-0.53,0.00,0.12,0.00,0.00,0.25,0.00,0.25,10.01,2.50,0.23,4.00,0.85,0.00
-0.00,0.14,23.03,-0.05,0.00,0.12,0.00,0.00,0.25,0.00,0.25,12.74,3.19,0.25,4.00,0.92,0.00
0.00,0.14,21.26,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,10.00,2.50,0.25,4.00,0.92,0.00
0.00,0.14,17.51,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,10.00,2.50,0.25,4.00,0.91,0.00
-0.47,0.13,13.88,-6.56,0.00,0.12,0.00,0.00,1.00,0.00,0.25,9.42,2.35,0.25,4.00,0.91,0.00
-0.01,1.00,14.68,-0.10,0.00,0.12,0.00,0.43,0.25,0.10,0.25,9.42,2.35,0.25,4.00,0.92,0.00
-0.01,1.00,18.35,-0.12,0.00,0.12,0.00,0.43,0.25,0.10,0.25,9.42,2.35,0.25,4.00,0.92,0.00
-0.01,1.00,23.00,-0.16,0.00,0.11,0.00,0.43,0.20,0.08,0.25,24.65,6.16,0.25,4.00,0.92,0.00
-0.01,1.00,33.61,-0.23,0.00,0.11,0.00,0.43,0.25,0.10,0.25,5.00,1.25,0.25,3.77,0.87,0.00
0.00,1.00,48.94,0.00,0.00,0.12,0.00,0.43,0.25,0.10,0.25,2.73,0.68,0.25,5.88,1.35,0.00
0.41,0.99,60.25,22.94,0.00,0.15,0.00,0.34,6.00,1.86,0.25,2.50,0.62,0.25,13.06,3.01,0.00
0.00,0.15,51.61,0.00,0.00,0.12,0.00,0.01,1.11,0.01,0.25,2.19,0.55,0.25,5.11,1.18,0.00
0.00,0.15,45.63,0.00,0.00,0.12,0.00,0.00,0.27,0.00,0.25,1.65,0.41,0.25,1.97,0.45,0.00
0.00,0.14,43.82,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,4.62,1.16,0.25,4.00,0.92,0.00
0.00,0.14,36.79,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,2.09,0.52,0.25,4.00,0.92,0.00
0.00,0.14,35.58,0.00,0.00,0.12,0.00,0.00,0.20,0.00,0.25,3.60,0.90,0.25,4.00,0.91,0.00
0.00,0.13,33.15,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,2.54,0.64,0.25,2.00,0.45,0.00
0.00,0.13,32.38,0.00,0.00,0.15,0.00,0.00,0.28,0.00,0.25,1.99,0.50,0.24,2.50,0.57,0.00
0.00,0.13,29.65,0.00,0.00,0.15,0.00,0.13,0.25,0.03,0.25,2.54,0.64,0.11,0.50,0.05,0.00
0.00,0.15,29.68,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,2.54,0.64,0.25,0.50,0.12,0.00
0.00,0.14,30.70,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,2.54,0.64,0.25,1.48,0.34,0.00
0.00,0.14,36.11,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,2.54,0.64,0.25,2.18,0.50,0.00
0.02,0.14,35.61,0.52,0.00,0.15,0.00,0.00,0.25,0.00,0.25,1.62,0.41,0.25,4.00,0.91,0.00
0.00,0.10,29.06,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,3.00,0.75,0.23,1.96,0.42,0.00
0.00,0.10,10.19,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,24.22,6.05,0.23,4.00,0.85,0.00
-0.02,0.10,4.06,-0.09,0.00,0.12,0.00,0.00,0.25,0.00,0.25,48.41,12.10,0.23,4.00,0.85,0.00
-0.00,0.14,3.16,-0.01,0.00,0.12,0.00,0.00,0.25,0.00,0.25,41.11,10.28,0.25,4.23,0.97,0.00
-0.00,0.14,2.64,-0.01,0.00,0.12,0.00,0.00,0.25,0.00,0.25,49.71,12.43,0.25,4.23,0.97,0.00
-0.00,0.14,0.71,-0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,52.77,13.19,0.25,4.23,0.97,0.00
-0.47,0.14,0.31,-0.15,0.00,0.12,0.00,0.00,0.25,0.00,0.25,50.54,12.63,0.25,5.00,1.15,0.00
-0.01,1.00,1.38,-0.01,0.00,0.12,0.00,0.43,0.25,0.10,0.25,56.59,14.15,0.25,5.00,1.15,0.00
-0.01,1.00,5.08,-0.03,0.00,0.11,0.00,0.43,0.20,0.08,0.25,50.83,12.71,0.25,4.23,0.97,0.00
-0.01,1.00,22.49,-0.15,0.00,0.11,0.00,0.43,0.20,0.08,0.25,10.01,2.50,0.25,4.00,0.92,0.00
0.00,1.00,43.86,0.00,0.00,0.11,0.00,0.43,0.25,0.10,0.25,2.16,0.54,0.25,4.00,0.92,0.00
0.33,0.99,52.32,15.71,0.00,0.12,0.00,0.42,4.50,1.76,0.25,2.16,0.54,0.25,4.50,1.04,0.00
0.06,0.32,47.62,2.73,0.00,0.12,0.00,0.09,3.53,0.30,0.25,1.24,0.31,0.25,4.00,0.92,0.00
0.00,0.19,42.58,0.00,0.00,0.12,0.00,0.03,0.25,0.01,0.25,2.16,0.54,0.25,3.50,0.81,0.00
0.00,0.19,41.48,0.00,0.00,0.12,0.00,0.03,0.25,0.01,0.25,2.16,0.54,0.25,4.00,0.92,0.00
0.00,0.18,35.90,0.00,0.00,0.12,0.00,0.02,0.25,0.01,0.25,2.54,0.64,0.25,4.00,0.92,0.00
0.00,0.18,31.72,0.00,0.00,0.15,0.00,0.02,1.25,0.02,0.25,2.09,0.52,0.25,4.00,0.92,0.00
0.00,0.18,33.10,0.00,0.00,0.15,0.00,0.02,0.25,0.00,0.25,3.35,0.84,0.25,3.00,0.69,0.00
0.00,0.17,30.89,0.00,0.00,0.15,0.00,0.02,0.25,0.00,0.25,3.35,0.84,0.25,3.00,0.69,0.00
0.00,0.17,31.11,0.00,0.00,0.15,0.00,0.01,0.25,0.00,0.25,3.35,0.84,0.25,3.00,0.69,0.00
0.00,0.16,30.81,0.00,0.00,0.15,0.00,0.01,0.25,0.00,0.25,3.35,0.84,0.25,3.00,0.69,0.00
0.00,0.16,32.33,0.00,0.00,0.15,0.00,0.01,0.25,0.00,0.25,3.00,0.75,0.25,3.00,0.69,0.00
0.00,0.16,37.08,0.00,0.00,0.15,0.00,0.01,0.25,0.00,0.25,3.37,0.84,0.25,3.00,0.69,0.00
0.00,0.15,38.71,0.00,0.00,0.15,0.00,0.01,0.25,0.00,0.25,6.84,1.71,0.25,4.50,1.04,0.00
0.00,0.15,31.06,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,1.95,0.49,0.25,4.00,0.92,0.00
0.00,0.14,28.26,0.00,0.00,0.12,0.00,0.00,0.20,0.00,0.25,4.97,1.24,0.25,7.58,1.75,0.00
0.00,0.14,25.44,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,10.84,2.71,0.25,4.00,0.92,0.00
0.00,0.14,23.55,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,10.01,2.50,0.25,4.00,0.91,0.00
-0.01,0.13,18.97,-0.11,0.00,0.12,0.00,0.00,0.25,0.00,0.25,8.00,2.00,0.25,4.00,0.91,0.00
-0.00,0.14,16.65,-0.07,0.00,0.12,0.00,0.00,0.25,0.00,0.25,27.45,6.86,0.25,4.50,1.04,0.00
0.00,0.14,17.15,0.00,0.00,0.12,0.00,0.00,0.25,0.00,0.25,9.36,2.34,0.25,4.50,1.04,0.00
-0.47,0.14,15.86,-7.44,0.00,0.11,0.00,0.00,0.20,0.00,0.25,28.72,7.18,0.25,4.50,1.04,0.00
-0.01,1.00,19.62,-0.13,0.00,0.11,0.00,0.43,0.25,0.10,0.25,12.74,3.19,0.25,4.23,0.97,0.00
-0.01,1.00,30.28,-0.21,0.00,0.12,0.00,0.43,0.25,0.10,0.25,4.13,1.03,0.25,8.33,1.92,0.00
0.00,1.00,43.48,0.00,0.00,0.15,0.00,0.43,0.25,0.10,0.25,6.11,1.53,0.25,4.50,1.04,0.00
0.33,0.99,53.99,16.22,0.00,0.27,0.00,0.42,6.00,2.35,0.25,1.34,0.33,0.25,6.00,1.38,0.00
0.00,0.32,44.81,0.00,0.00,0.25,0.00,0.09,1.25,0.11,0.25,2.11,0.53,0.25,4.00,0.92,0.00
0.00,0.32,40.80,0.00,0.00,0.25,0.00,0.09,0.96,0.08,0.25,1.25,0.31,0.25,1.25,0.29,0.00
0.00,0.31,39.19,0.00,0.00,0.15,0.00,0.09,1.25,0.10,0.25,6.24,1.56,0.25,4.00,0.92,0.00
0.00,0.31,33.46,0.00,0.00,0.15,0.00,0.08,0.25,0.02,0.25,3.37,0.84,0.25,4.00,0.92,0.00
0.00,0.30,31.62,0.00,0.00,0.11,0.00,0.08,0.25,0.02,0.25,2.54,0.64,0.25,4.00,0.92,0.00
0.00,0.30,29.27,0.00,0.00,0.12,0.00,0.33,0.25,0.08,0.25,3.00,0.75,0.00,0.50,0.00,0.00
0.00,0.33,28.97,0.00,0.00,0.15,0.00,0.35,0.25,0.08,0.25,2.64,0.66,0.00,0.50,0.00,0.00
-0.30,0.37,28.58,-8.57,0.00,0.11,0.00,0.37,0.20,0.07,0.25,3.00,0.75,0.00,0.22,0.00,0.00
0.00,0.97,28.87,0.00,0.04,0.15,0.01,0.50,0.25,0.12,0.25,2.64,0.66,0.00,0.25,0.00,0.00
0.00,1.00,30.88,0.00,0.00,0.15,0.00,0.50,1.22,0.56,0.25,2.64,0.66,0.18,1.24,0.21,0.00
0.00,1.00,35.45,0.00,0.00,0.15,0.00,0.43,4.50,1.79,0.25,3.74,0.94,0.25,4.50,1.04,0.00
0.41,0.99,49.47,18.65,0.00,0.15,0.00,0.34,9.38,2.95,0.25,3.81,0.95,0.25,9.65,2.22,0.00
0.00,0.16,33.55,0.00,0.00,0.15,0.00,0.01,4.27,0.04,0.25,2.80,0.70,0.25,4.75,1.09,0.00
0.00,0.16,27.40,0.00,0.00,0.15,0.00,0.01,1.28,0.01,0.25,7.99,2.00,0.25,6.50,1.50,0.00
0.00,0.15,24.73,0.00,0.00,0.15,0.00,0.01,1.25,0.01,0.25,17.99,4.50,0.25,5.84,1.35,0.00
0.00,0.15,20.62,0.00,0.00,0.15,0.00,0.00,1.25,0.00,0.25,10.00,2.50,0.25,4.00,0.92,0.00
0.00,0.14,18.18,0.00,0.00,0.15,0.00,0.00,1.25,0.00,0.25,11.17,2.79,0.25,4.00,0.92,0.00
-0.00,0.14,12.01,-0.03,0.00,0.15,0.00,0.00,1.25,0.00,0.25,32.84,8.21,0.25,7.05,1.63,0.00
-0.47,0.14,11.75,-5.51,0.00,0.15,0.00,0.00,0.25,0.00,0.25,14.53,3.63,0.25,4.00,0.92,0.00
-0.01,1.00,13.85,-0.09,0.00,0.15,0.00,0.43,0.25,0.10,0.25,20.70,5.17,0.25,4.75,1.09,0.00
-0.01,1.00,19.13,-0.13,0.00,0.15,0.00,0.43,0.25,0.10,0.25,22.32,5.58,0.25,4.00,0.92,0.00
-0.01,1.00,31.82,-0.22,0.00,0.15,0.00,0.43,1.25,0.50,0.25,1.50,0.38,0.25,2.94,0.68,0.00
-0.01,1.00,47.55,-0.32,0.00,0.25,0.00,0.43,3.46,1.37,0.25,3.81,0.95,0.25,9.47,2.18,0.00
0.32,1.00,64.78,19.08,0.00,1.00,0.00,0.43,18.26,7.25,0.25,3.80,0.95,0.25,18.36,4.23,0.00
0.00,0.35,53.35,0.00,0.00,1.00,0.00,0.10,5.70,0.55,0.25,1.22,0.30,0.25,5.70,1.31,0.00
0.00,0.34,47.44,0.00,0.00,1.00,0.00,0.10,2.88,0.27,0.25,3.81,0.95,0.25,2.98,0.69,0.00
0.00,0.34,42.56,0.00,0.00,0.25,0.00,0.10,1.25,0.11,0.25,1.50,0.38,0.25,4.00,0.92,0.00
0.00,0.33,35.35,0.00,0.00,0.15,0.00,0.35,2.88,0.92,0.25,2.64,0.66,0.00,2.98,0.00,0.00
-0.35,0.37,32.49,-11.21,0.00,0.12,0.00,0.12,0.25,0.03,0.25,3.35,0.84,0.25,4.00,0.92,0.00
0.00,1.00,33.92,0.00,0.00,0.15,0.00,0.43,1.25,0.50,0.25,2.77,0.69,0.25,3.00,0.69,0.00
0.00,0.99,31.88,0.00,0.00,0.15,0.00,0.42,1.25,0.49,0.25,2.77,0.69,0.25,2.98,0.69,0.00
-0.01,0.98,30.19,-0.37,0.00,0.15,0.00,0.50,1.25,0.58,0.25,3.01,0.75,0.17,1.35,0.21,0.00
0.00,1.00,30.38,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,2.77,0.69,0.18,1.02,0.17,0.00
-0.01,1.00,31.26,-0.21,0.00,0.15,0.00,0.43,0.30,0.12,0.25,2.77,0.69,0.25,1.70,0.39,0.00
0.00,1.00,39.14,0.00,0.00,0.25,0.00,0.43,4.89,1.94,0.25,2.79,0.70,0.25,4.89,1.13,0.00
0.33,0.99,47.52,14.27,0.00,0.15,0.00,0.42,9.11,3.56,0.25,7.99,2.00,0.25,9.11,2.10,0.00
0.09,0.32,37.04,2.92,0.00,0.15,0.00,0.09,5.00,0.43,0.25,6.00,1.50,0.25,6.35,1.46,0.00
0.00,0.15,29.22,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,4.14,1.03,0.25,6.00,1.38,0.00
0.00,0.14,22.11,0.00,0.00,0.15,0.00,0.00,1.25,0.00,0.25,7.99,2.00,0.25,4.00,0.92,0.00
0.00,0.14,20.28,0.00,0.00,0.15,0.00,0.00,0.25,0.00,0.25,18.39,4.60,0.25,4.50,1.04,0.00
-0.47,0.14,15.13,-7.13,0.00,0.15,0.00,0.00,0.25,0.00,0.25,15.73,3.93,0.25,5.00,1.14,0.00
0.00,1.00,14.68,0.00,0.00,0.15,0.00,0.43,2.88,1.14,0.25,20.81,5.20,0.25,4.62,1.06,0.00
-0.01,0.99,12.88,-0.17,0.00,0.15,0.00,0.42,0.25,0.10,0.25,16.57,4.14,0.25,4.62,1.06,0.00
-0.01,1.00,16.98,-0.12,0.00,0.11,0.00,0.43,2.62,1.04,0.25,19.07,4.77,0.25,4.50,1.04,0.00
-0.01,1.00,22.47,-0.15,0.00,0.11,0.00,0.43,0.25,0.10,0.25,10.04,2.51,0.25,4.50,1.04,0.00
0.00,1.00,32.21,0.00,0.00,0.25,0.00,0.50,5.00,2.30,0.25,2.79,0.70,0.18,5.10,0.85,0.00
0.00,1.00,45.11,0.00,0.00,1.00,0.00,0.50,7.02,3.23,0.25,6.27,1.57,0.18,7.49,1.25,0.00
0.04,1.00,60.87,2.43,0.00,1.00,0.00,0.43,15.09,5.99,0.25,4.13,1.03,0.25,15.09,3.48,0.00
0.37,0.90,53.09,18.07,0.00,1.00,0.00,0.38,7.81,2.74,0.25,3.71,0.93,0.25,7.81,1.80,0.00
0.00,0.15,45.16,0.00,0.00,1.00,0.00,0.01,2.67,0.01,0.25,3.74,0.94,0.25,2.77,0.64,0.00
0.00,0.15,41.93,0.00,0.00,1.00,0.00,0.00,1.25,0.00,0.25,2.78,0.69,0.25,3.20,0.74,0.00
0.00,0.14,39.42,0.00,0.00,0.27,0.00,0.00,2.00,0.00,0.25,2.77,0.69,0.25,2.10,0.48,0.00
0.00,0.14,34.91,0.00,0.00,0.15,0.00,0.00,1.25,0.00,0.25,4.00,1.00,0.25,4.50,1.04,0.00
0.00,0.14,29.59,0.00,0.00,0.15,0.00,0.25,0.20,0.05,0.25,2.36,0.59,0.00,0.25,0.00,0.00
-0.39,0.18,29.39,-11.38,0.00,0.11,0.00,0.27,0.20,0.05,0.25,2.33,0.58,0.00,0.21,0.00,0.00
0.00,0.93,29.41,0.00,0.04,0.11,0.00,0.50,0.15,0.07,0.25,2.36,0.59,0.00,0.16,0.00,0.00
0.00,0.97,30.00,0.00,0.04,0.14,0.01,0.50,0.15,0.07,0.25,2.33,0.58,0.00,0.25,0.00,0.00
-0.01,1.00,33.49,-0.23,0.00,0.15,0.00,0.43,0.25,0.10,0.25,2.36,0.59,0.25,1.68,0.39,0.00
0.00,1.00,38.87,0.00,0.00,0.15,0.00,0.43,0.25,0.10,0.25,7.68,1.92,0.25,3.50,0.81,0.00
0.00,0.99,44.19,0.00,0.00,0.15,0.00,0.42,4.50,1.76,0.25,2.33,0.58,0.25,4.50,1.04,0.00
0.00,0.98,39.93,0.00,0.00,0.15,0.00,0.42,4.50,1.73,0.25,6.00,1.50,0.25,4.50,1.04,0.00
0.00,0.96,38.32,0.00,0.00,0.15,0.00,0.41,0.25,0.09,0.25,2.33,0.58,0.25,4.50,1.04,0.00
0.00,0.95,36.15,0.00,0.00,0.15,0.00,0.41,0.25,0.09,0.25,2.34,0.58,0.25,4.50,1.04,0.00
0.00,0.94,29.87,0.00,0.00,0.15,0.00,0.40,0.25,0.09,0.25,4.26,1.06,0.25,4.00,0.92,0.00
0.00,0.93,29.09,0.00,0.00,0.15,0.00,0.39,0.25,0.09,0.25,3.08,0.77,0.25,4.23,0.97,0.00
0.00,0.91,27.98,0.00,0.00,0.15,0.00,0.39,0.25,0.09,0.25,5.00,1.25,0.25,4.05,0.93,0.00
-0.06,0.90,27.76,-1.63,0.00,0.15,0.00,0.38,0.25,0.09,0.25,2.34,0.58,0.25,3.05,0.70,0.00
-0.01,1.00,28.29,-0.19,0.00,0.15,0.00,0.43,0.25,0.10,0.25,5.00,1.25,0.25,4.16,0.96,0.00
-0.01,1.00,31.64,-0.21,0.00,0.15,0.00,0.43,0.25,0.10,0.25,2.33,0.58,0.25,4.62,1.06,0.00
-0.01,1.00,36.49,-0.25,0.00,0.15,0.00,0.43,0.25,0.10,0.25,2.34,0.58,0.25,6.77,1.56,0.00
-0.01,1.00,48.91,-0.33,0.00,1.00,0.00,0.43,4.86,1.93,0.25,5.00,1.25,0.25,7.49,1.73,0.00
0.32,1.00,61.18,18.02,0.00,1.00,0.00,0.43,14.25,5.66,0.25,2.39,0.60,0.25,14.25,3.28,0.00
0.10,0.35,54.14,4.78,0.00,1.00,0.00,0.10,3.66,0.35,0.25,2.39,0.60,0.25,5.49,1.27,0.00
0.00,0.15,47.82,0.00,0.00,1.00,0.00,0.01,1.00,0.01,0.25,2.07,0.52,0.25,2.00,0.46,0.00
