BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,spinCapacity,spinPrice_USDperMW,spinRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,CapacityObligation
0.00,0.10,112.30,0.00,0.00,0.11,0.00,0.00,1.00,0.00,0.25,6.11,1.53,0.23,3.49,0.74,0.00
0.00,0.10,96.61,0.00,0.00,0.10,0.00,0.00,1.00,0.00,0.25,6.08,1.52,0.23,2.88,0.61,0.00
0.00,0.10,84.80,0.00,0.00,0.10,0.00,0.00,3.00,0.00,0.25,7.00,1.75,0.23,10.01,2.13,0.00
0.00,0.10,78.26,0.00,0.00,0.10,0.00,0.23,1.00,0.21,0.25,5.89,1.47,0.00,1.64,0.00,0.00
-0.24,0.14,76.66,-18.77,0.00,0.00,0.00,0.00,0.13,0.00,0.25,5.89,1.47,0.00,0.14,0.00,0.00
-0.15,0.64,76.39,-11.72,0.00,0.00,0.00,0.50,0.67,0.31,0.25,5.89,1.47,0.00,0.77,0.00,0.00
0.00,0.96,76.85,0.00,0.00,0.00,0.00,0.21,0.13,0.03,0.25,5.95,1.49,0.00,0.14,0.00,0.00
0.00,1.00,81.72,0.00,0.00,0.10,0.00,0.50,1.00,0.46,0.25,5.95,1.49,0.18,1.01,0.17,0.00
0.32,1.00,106.28,31.31,0.00,0.00,0.00,0.43,7.00,2.78,0.25,7.99,2.00,0.25,7.00,1.61,0.00
0.00,0.35,85.73,0.00,0.00,0.01,0.00,0.35,1.00,0.33,0.25,11.69,2.92,0.00,1.10,0.00,0.00
0.00,0.39,76.52,0.00,0.00,0.00,0.00,0.37,0.25,0.09,0.25,11.69,2.92,0.00,0.26,0.00,0.00
0.00,0.43,75.34,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.25,8.83,2.21,0.00,0.14,0.00,0.00
-0.26,0.47,75.33,-19.68,0.00,0.00,0.00,0.00,0.13,0.00,0.25,9.45,2.36,0.00,0.14,0.00,0.00
0.00,1.00,80.12,0.00,0.00,0.10,0.00,0.50,1.00,0.46,0.25,10.31,2.58,0.18,1.80,0.30,0.00
0.00,1.00,97.90,0.00,0.00,0.10,0.00,0.50,1.50,0.69,0.25,7.00,1.75,0.18,2.00,0.33,0.00
-0.01,1.00,112.19,-0.76,0.00,0.10,0.00,0.43,1.00,0.40,0.25,7.00,1.75,0.25,7.00,1.61,0.00
0.00,1.00,121.48,0.00,0.00,0.11,0.00,0.50,7.00,3.23,0.25,11.13,2.78,0.18,7.00,1.16,0.00
0.00,1.00,135.91,0.00,0.00,0.12,0.00,0.50,7.00,3.23,0.25,10.00,2.50,0.18,7.00,1.16,0.00
0.00,1.00,141.74,0.00,0.00,0.12,0.00,0.50,14.29,6.59,0.25,16.34,4.08,0.18,14.29,2.38,0.00
0.00,1.00,143.49,0.00,0.00,0.12,0.00,0.50,22.26,10.26,0.25,6.71,1.68,0.18,22.26,3.70,0.00
0.05,1.00,199.01,8.33,0.00,0.12,0.00,0.43,5.10,2.02,0.25,7.11,1.78,0.25,10.96,2.53,0.00
0.37,0.90,214.34,73.34,0.00,0.12,0.00,0.38,52.74,18.42,0.25,3.32,0.83,0.25,58.60,13.51,0.00
0.00,0.14,164.90,0.00,0.00,0.12,0.00,0.00,8.75,0.02,0.25,2.15,0.54,0.25,11.21,2.58,0.00
0.02,0.14,149.16,2.41,0.00,0.11,0.00,0.00,19.00,0.00,0.25,7.99,2.00,0.25,24.86,5.73,0.00
0.00,0.10,102.74,0.00,0.00,0.10,0.00,0.23,2.81,0.60,0.25,7.00,1.75,0.00,2.81,0.00,0.00
0.00,0.14,93.64,0.00,0.00,0.10,0.00,0.25,1.50,0.35,0.25,7.00,1.75,0.00,1.50,0.00,0.00
0.00,0.18,91.29,0.00,0.00,0.11,0.00,0.02,5.54,0.11,0.25,5.95,1.49,0.25,6.83,1.57,0.00
0.00,0.18,84.66,0.00,0.00,0.10,0.00,0.27,1.48,0.37,0.25,4.78,1.20,0.00,1.49,0.00,0.00
0.00,0.22,82.84,0.00,0.00,0.10,0.00,0.29,1.00,0.27,0.25,4.78,1.20,0.00,1.01,0.00,0.00
-0.38,0.26,81.76,-31.08,0.00,0.00,0.00,0.31,0.31,0.09,0.25,4.71,1.18,0.00,0.32,0.00,0.00
0.00,1.00,83.67,0.00,0.00,0.00,0.00,0.50,0.79,0.36,0.25,4.71,1.18,0.18,1.49,0.25,0.00
0.00,1.00,87.78,0.00,0.00,0.10,0.00,0.50,1.50,0.69,0.25,4.66,1.17,0.18,1.50,0.25,0.00
0.07,1.00,101.47,6.17,0.00,0.00,0.00,0.43,6.68,2.65,0.25,6.94,1.74,0.25,6.68,1.54,0.00
0.00,0.86,82.47,0.00,0.00,0.00,0.00,0.50,0.25,0.12,0.25,10.19,2.55,0.00,0.25,0.00,0.00
0.00,0.89,76.40,0.00,0.00,0.00,0.00,0.50,0.13,0.06,0.25,11.50,2.88,0.00,0.14,0.00,0.00
0.00,0.93,75.89,0.00,0.00,0.00,0.00,0.50,0.13,0.06,0.25,11.50,2.88,0.00,0.14,0.00,0.00
0.00,0.96,77.20,0.00,0.00,0.00,0.00,0.50,0.13,0.06,0.25,10.00,2.50,0.00,0.14,0.00,0.00
0.00,1.00,84.47,0.00,0.00,0.10,0.00,0.50,1.50,0.69,0.25,11.55,2.89,0.18,1.50,0.25,0.00
0.00,1.00,96.13,0.00,0.00,0.10,0.00,0.50,1.79,0.83,0.25,8.95,2.24,0.18,1.80,0.30,0.00
0.00,1.00,114.15,0.00,0.00,0.10,0.00,0.50,1.79,0.83,0.25,7.83,1.96,0.18,1.80,0.30,0.00
0.00,1.00,124.77,0.00,0.00,0.11,0.00,0.50,7.00,3.23,0.25,9.51,2.38,0.18,7.00,1.16,0.00
0.00,1.00,140.54,0.00,0.00,0.11,0.00,0.50,7.00,3.23,0.25,7.41,1.85,0.18,7.00,1.16,0.00
0.00,1.00,142.75,0.00,0.00,0.12,0.00,0.50,7.41,3.42,0.25,10.00,2.50,0.18,7.41,1.23,0.00
0.00,1.00,153.90,0.00,0.00,0.12,0.00,0.50,25.00,11.52,0.25,10.00,2.50,0.18,25.00,4.16,0.00
0.00,1.00,221.06,0.00,0.00,0.12,0.00,0.43,5.00,1.98,0.25,7.99,2.00,0.25,8.09,1.86,0.00
0.43,0.99,245.38,96.90,0.00,0.12,0.00,0.32,31.15,9.24,0.14,2.97,0.41,0.25,37.29,8.59,0.00
0.00,0.10,170.22,0.00,0.00,0.12,0.00,0.00,14.73,0.00,0.25,8.08,2.02,0.23,17.82,3.79,0.00
0.00,0.10,143.43,0.00,0.00,0.12,0.00,0.00,17.83,0.00,0.25,7.99,2.00,0.23,20.92,4.45,0.00
0.00,0.10,118.91,0.00,0.00,0.10,0.00,-0.00,5.66,-0.00,0.25,7.00,1.75,0.23,5.99,1.27,0.00
0.00,0.10,96.00,0.00,0.00,0.10,0.00,0.23,2.80,0.59,0.25,5.17,1.29,0.00,2.81,0.00,0.00
0.00,0.14,89.57,0.00,0.00,0.10,0.00,0.25,1.64,0.38,0.25,4.78,1.20,0.00,1.64,0.00,0.00
0.00,0.18,82.04,0.00,0.00,0.10,0.00,0.27,1.50,0.38,0.25,7.00,1.75,0.00,1.64,0.00,0.00
-0.20,0.22,80.36,-16.37,0.00,0.00,0.00,0.29,0.31,0.08,0.25,5.21,1.30,0.00,0.32,0.00,0.00
-0.18,0.64,80.32,-14.15,0.00,0.09,0.00,0.50,0.87,0.40,0.25,5.21,1.30,0.00,0.87,0.00,0.00
0.00,1.00,80.82,0.00,0.00,0.10,0.00,0.50,1.03,0.47,0.25,5.00,1.25,0.18,1.64,0.27,0.00
0.00,1.00,84.01,0.00,0.00,0.11,0.00,0.50,1.59,0.73,0.25,5.21,1.30,0.18,1.59,0.26,0.00
0.04,1.00,100.77,3.91,0.00,0.10,0.00,0.43,5.87,2.33,0.25,7.99,2.00,0.25,7.00,1.61,0.00
0.00,0.90,79.64,0.00,0.00,0.00,0.00,0.38,0.13,0.05,0.25,11.04,2.76,0.25,0.90,0.21,0.00
0.00,0.89,76.12,0.00,0.00,0.00,0.00,0.50,0.13,0.06,0.25,10.99,2.75,0.00,0.14,0.00,0.00
0.00,0.93,75.36,0.00,0.00,0.00,0.00,0.50,0.13,0.06,0.25,10.40,2.60,0.00,0.14,0.00,0.00
0.00,0.96,76.12,0.00,0.00,0.00,0.00,0.50,0.13,0.06,0.25,9.00,2.25,0.00,0.25,0.00,0.00
0.00,1.00,80.22,0.00,0.00,0.00,0.00,0.50,0.32,0.15,0.25,11.04,2.76,0.18,1.12,0.19,0.00
0.00,1.00,100.63,0.00,0.00,0.10,0.00,0.50,1.00,0.46,0.25,10.00,2.50,0.18,1.80,0.30,0.00
-0.01,1.00,111.98,-0.76,0.00,0.11,0.00,0.43,1.00,0.40,0.25,8.31,2.08,0.25,2.81,0.65,0.00
0.00,1.00,129.40,0.00,0.00,0.11,0.00,0.50,7.00,3.23,0.25,9.40,2.35,0.18,7.00,1.16,0.00
0.00,1.00,144.90,0.00,0.00,0.12,0.00,0.50,7.00,3.23,0.25,7.00,1.75,0.18,7.00,1.16,0.00
0.00,1.00,151.41,0.00,0.00,0.12,0.00,0.50,21.61,9.96,0.25,9.92,2.48,0.18,21.61,3.60,0.00
0.00,1.00,151.88,0.00,0.00,0.12,0.00,0.50,12.66,5.84,0.25,7.99,2.00,0.18,12.66,2.11,0.00
0.06,1.00,218.89,11.34,0.00,0.15,0.00,0.43,20.17,8.01,0.25,5.35,1.34,0.25,23.09,5.32,0.00
0.38,0.88,228.86,80.59,0.00,0.12,0.00,0.37,52.93,17.96,0.25,11.12,2.78,0.25,58.79,13.55,0.00
0.00,0.10,167.81,0.00,0.00,0.12,0.00,0.00,25.74,0.00,0.25,2.21,0.55,0.23,25.74,5.47,0.00
0.00,0.10,141.17,0.00,0.00,0.12,0.00,0.00,14.62,0.00,0.25,10.00,2.50,0.23,16.79,3.57,0.00
0.00,0.10,106.00,0.00,0.00,0.11,0.00,0.00,8.95,0.00,0.25,6.11,1.53,0.23,10.95,2.33,0.00
0.00,0.10,92.85,0.00,0.00,0.10,0.00,0.00,4.62,0.00,0.25,6.99,1.75,0.23,7.00,1.49,0.00
0.00,0.10,95.57,0.00,0.00,0.10,0.00,0.23,2.80,0.59,0.25,7.00,1.75,0.00,2.80,0.00,0.00
0.00,0.14,89.18,0.00,0.00,0.11,0.00,0.25,1.82,0.42,0.25,5.00,1.25,0.00,1.83,0.00,0.00
0.00,0.18,87.43,0.00,0.00,0.11,0.00,0.27,1.00,0.25,0.25,4.81,1.20,0.00,1.37,0.00,0.00
-0.35,0.22,86.63,-30.06,0.00,0.09,0.00,0.29,0.87,0.23,0.25,6.04,1.51,0.00,1.40,0.00,0.00
0.00,0.90,86.66,0.00,0.00,0.10,0.00,0.50,0.88,0.41,0.25,5.00,1.25,0.00,1.40,0.00,0.00
0.00,0.94,91.51,0.00,0.00,0.11,0.00,0.50,1.40,0.65,0.25,4.36,1.09,0.15,1.40,0.19,0.00
0.00,0.95,101.88,0.00,0.00,0.11,0.00,0.40,7.98,2.97,0.25,6.94,1.74,0.25,7.98,1.84,0.00
0.00,0.93,86.88,0.00,0.00,0.00,0.00,0.40,0.56,0.20,0.25,10.00,2.50,0.25,1.41,0.32,0.00
0.00,0.92,79.79,0.00,0.00,0.00,0.00,0.19,0.13,0.02,0.25,7.40,1.85,0.00,0.98,0.00,0.00
0.00,0.96,81.07,0.00,0.00,0.00,0.00,0.50,0.13,0.06,0.25,10.00,2.50,0.00,0.98,0.00,0.00
0.00,1.00,84.85,0.00,0.00,0.00,0.00,0.50,0.60,0.28,0.25,6.94,1.74,0.18,1.45,0.24,0.00
0.00,1.00,94.40,0.00,0.00,0.10,0.00,0.50,0.88,0.41,0.25,6.94,1.74,0.18,2.10,0.35,0.00
-0.01,1.00,113.01,-0.77,0.00,0.10,0.00,0.43,2.73,1.09,0.25,7.00,1.75,0.25,7.00,1.61,0.00
-0.01,1.00,127.19,-0.86,0.00,0.11,0.00,0.43,4.64,1.84,0.25,6.94,1.74,0.25,7.00,1.61,0.00
0.00,1.00,135.96,0.00,0.00,0.11,0.00,0.50,5.00,2.30,0.25,7.00,1.75,0.18,7.00,1.16,0.00
0.00,1.00,153.11,0.00,0.00,0.12,0.00,0.50,6.15,2.84,0.25,7.90,1.98,0.18,7.00,1.16,0.00
0.00,1.00,165.57,0.00,0.00,0.12,0.00,0.50,11.66,5.37,0.25,8.28,2.07,0.18,11.66,1.94,0.00
-0.01,1.00,169.00,-1.15,0.00,0.15,0.00,0.43,5.00,1.98,0.25,7.63,1.91,0.25,8.32,1.92,0.00
0.06,1.00,222.93,11.55,0.00,0.12,0.00,0.43,11.50,4.57,0.25,2.67,0.67,0.25,17.36,4.00,0.00
0.38,0.88,225.31,79.34,0.00,0.12,0.00,0.37,37.32,12.67,0.25,10.00,2.50,0.25,43.18,9.95,0.00
0.00,0.10,177.11,0.00,0.00,0.12,0.00,-0.00,10.17,-0.00,0.25,2.40,0.60,0.23,10.17,2.16,0.00
0.00,0.10,151.84,0.00,0.00,0.12,0.00,0.00,8.01,0.00,0.25,6.11,1.53,0.23,10.01,2.13,0.00
0.00,0.10,121.11,0.00,0.00,0.11,0.00,0.00,8.24,0.00,0.25,7.00,1.75,0.23,8.24,1.75,0.00
0.00,0.10,108.70,0.00,0.00,0.11,0.00,-0.00,12.05,-0.00,0.25,5.70,1.43,0.23,12.05,2.56,0.00
0.00,0.10,91.63,0.00,0.00,0.11,0.00,0.00,6.00,0.00,0.25,6.04,1.51,0.23,10.00,2.12,0.00
0.00,0.10,88.16,0.00,0.00,0.10,0.00,0.23,1.59,0.34,0.25,6.25,1.56,0.00,1.59,0.00,0.00
0.00,0.14,85.64,0.00,0.00,0.10,0.00,0.25,1.50,0.35,0.25,6.25,1.56,0.00,1.50,0.00,0.00
0.00,0.18,84.30,0.00,0.00,0.10,0.00,0.27,1.59,0.40,0.25,7.00,1.75,0.00,1.59,0.00,0.00
0.00,0.22,84.06,0.00,0.00,0.10,0.00,0.29,1.50,0.40,0.25,5.00,1.25,0.00,1.50,0.00,0.00
0.00,0.26,86.76,0.00,0.00,0.10,0.00,0.06,1.59,0.09,0.25,5.00,1.25,0.25,1.59,0.37,0.00
0.08,0.26,94.31,6.66,0.00,0.10,0.00,0.06,1.80,0.10,0.25,12.00,3.00,0.25,1.80,0.41,0.00
0.00,0.10,80.81,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.25,11.61,2.90,0.23,1.40,0.30,0.00
0.00,0.10,67.00,0.00,0.00,0.00,0.00,0.23,0.13,0.03,0.25,10.33,2.58,0.00,0.14,0.00,0.00
-0.42,0.14,63.63,-26.96,0.00,0.00,0.00,0.25,0.13,0.03,0.25,10.33,2.58,0.00,0.14,0.00,0.00
0.00,0.96,66.75,0.00,0.00,0.00,0.00,0.50,0.13,0.06,0.25,10.00,2.50,0.00,0.16,0.00,0.00
-0.01,1.00,73.91,-0.50,0.00,0.01,0.00,0.43,0.25,0.10,0.25,10.00,2.50,0.25,1.80,0.41,0.00
0.00,1.00,80.51,0.00,0.00,0.10,0.00,0.50,1.50,0.69,0.25,7.00,1.75,0.18,1.79,0.30,0.00
0.00,1.00,88.46,0.00,0.00,0.10,0.00,0.50,1.50,0.69,0.25,7.37,1.84,0.18,1.80,0.30,0.00
0.00,1.00,96.87,0.00,0.00,0.10,0.00,0.50,2.05,0.95,0.25,10.00,2.50,0.18,2.05,0.34,0.00
0.00,1.00,111.94,0.00,0.00,0.11,0.00,0.50,2.81,1.30,0.25,7.72,1.93,0.18,2.81,0.47,0.00
0.00,1.00,115.43,0.00,0.00,0.11,0.00,0.50,7.00,3.23,0.25,11.80,2.95,0.18,7.00,1.16,0.00
-0.01,1.00,131.27,-0.89,0.00,0.12,0.00,0.43,18.00,7.14,0.25,6.99,1.75,0.25,23.86,5.50,0.00
0.00,1.00,165.84,0.00,0.00,0.12,0.00,0.43,6.19,2.46,0.25,7.99,2.00,0.25,12.05,2.78,0.00
0.33,0.99,181.76,54.59,0.00,0.11,0.00,0.42,42.31,16.55,0.25,7.73,1.93,0.25,48.76,11.24,0.00
0.09,0.32,143.99,11.87,0.00,0.11,0.00,0.09,9.64,0.82,0.25,7.73,1.93,0.25,9.64,2.22,0.00
0.02,0.14,129.28,2.09,0.00,0.11,0.00,0.00,8.36,0.00,0.25,7.11,1.78,0.25,14.22,3.28,0.00
0.00,0.10,100.45,0.00,0.00,0.10,0.00,0.00,6.77,0.00,0.25,7.99,2.00,0.23,12.03,2.56,0.00
0.00,0.10,94.80,0.00,0.00,0.10,0.00,0.00,5.22,0.00,0.25,7.00,1.75,0.23,9.20,1.96,0.00
0.00,0.10,97.19,0.00,0.00,0.10,0.00,0.00,4.32,0.00,0.25,6.25,1.56,0.23,4.32,0.92,0.00
0.00,0.10,88.51,0.00,0.00,0.11,0.00,0.23,1.59,0.34,0.25,4.44,1.11,0.00,1.59,0.00,0.00
0.00,0.14,88.16,0.00,0.00,0.11,0.00,0.00,1.59,0.00,0.25,5.00,1.25,0.25,1.59,0.37,0.00
0.00,0.14,87.10,0.00,0.00,0.11,0.00,0.00,1.59,0.00,0.25,6.34,1.58,0.25,1.59,0.37,0.00
0.00,0.13,88.52,0.00,0.00,0.11,0.00,0.00,1.50,0.00,0.25,7.00,1.75,0.25,1.50,0.34,0.00
0.00,0.13,86.56,0.00,0.00,0.11,0.00,0.00,1.59,0.00,0.25,10.00,2.50,0.25,1.59,0.36,0.00
0.01,0.13,90.00,1.02,0.00,0.10,0.00,0.00,2.64,0.00,0.25,8.80,2.20,0.24,2.64,0.59,0.00
0.00,0.10,80.88,0.00,0.00,0.10,0.00,0.00,1.50,0.00,0.25,13.69,3.42,0.23,2.00,0.43,0.00
0.00,0.10,60.79,0.00,0.00,0.00,0.00,0.23,0.13,0.03,0.25,27.00,6.75,0.00,0.93,0.00,0.00
-0.44,0.14,59.73,-26.48,0.00,0.00,0.00,0.25,0.13,0.03,0.25,20.47,5.12,0.00,0.35,0.00,0.00
0.00,1.00,66.11,0.00,0.00,0.00,0.00,0.50,0.13,0.06,0.25,12.00,3.00,0.18,1.11,0.18,0.00
0.00,1.00,76.19,0.00,0.00,0.10,0.00,0.50,0.68,0.31,0.25,12.00,3.00,0.18,1.40,0.23,0.00
0.00,1.00,80.71,0.00,0.00,0.01,0.00,0.50,1.00,0.46,0.25,7.00,1.75,0.18,1.80,0.30,0.00
0.00,1.00,86.22,0.00,0.00,0.10,0.00,0.50,1.00,0.46,0.25,7.00,1.75,0.18,1.80,0.30,0.00
0.00,1.00,94.45,0.00,0.00,0.11,0.00,0.50,3.46,1.59,0.25,9.21,2.30,0.18,3.46,0.58,0.00
0.00,1.00,103.69,0.00,0.00,0.11,0.00,0.50,7.00,3.23,0.25,11.39,2.85,0.18,7.00,1.16,0.00
0.00,1.00,111.48,0.00,0.00,0.12,0.00,0.50,7.00,3.23,0.25,7.23,1.81,0.18,7.00,1.16,0.00
-0.01,1.00,124.99,-0.85,0.00,0.12,0.00,0.43,8.00,3.18,0.25,6.83,1.71,0.25,10.00,2.30,0.00
0.00,1.00,160.88,0.00,0.00,0.12,0.00,0.50,13.04,6.01,0.25,7.90,1.98,0.18,13.04,2.17,0.00
0.32,1.00,185.15,54.54,0.00,0.12,0.00,0.43,42.21,16.75,0.25,7.49,1.87,0.25,47.70,10.99,0.00
0.10,0.35,149.53,14.02,0.00,0.12,0.00,0.10,19.57,1.89,0.25,6.11,1.53,0.25,19.57,4.51,0.00
0.00,0.14,124.49,0.00,0.00,0.11,0.00,0.00,9.22,0.00,0.25,7.93,1.98,0.25,15.08,3.48,0.00
0.00,0.14,101.16,0.00,0.00,0.11,0.00,0.25,9.22,2.11,0.25,6.94,1.74,0.00,9.22,0.00,0.00
0.00,0.18,93.29,0.00,0.00,0.11,0.00,0.27,9.89,2.45,0.25,7.00,1.75,0.00,9.89,0.00,0.00
0.00,0.22,100.17,0.00,0.00,0.11,0.00,0.29,1.64,0.44,0.25,7.00,1.75,0.00,1.64,0.00,0.00
0.00,0.26,90.74,0.00,0.00,0.00,0.00,0.31,0.90,0.26,0.25,5.13,1.28,0.00,0.91,0.00,0.00
-0.26,0.30,89.33,-22.92,0.00,0.10,0.00,0.33,1.00,0.30,0.25,5.05,1.26,0.00,1.59,0.00,0.00
0.00,0.81,90.33,0.00,0.00,0.10,0.00,0.50,1.00,0.46,0.25,7.00,1.75,0.00,1.00,0.00,0.00
0.00,0.85,90.31,0.00,0.00,0.10,0.00,0.50,1.00,0.46,0.25,5.00,1.25,0.10,1.59,0.15,0.00
0.00,0.86,97.57,0.00,0.00,0.10,0.00,0.50,1.50,0.69,0.25,7.13,1.78,0.11,1.50,0.15,0.00
0.38,0.88,118.13,41.60,0.00,0.10,0.00,0.37,5.00,1.70,0.25,7.89,1.97,0.25,5.50,1.27,0.00
0.00,0.10,92.68,0.00,0.00,0.10,0.00,-0.00,1.00,-0.00,0.25,10.00,2.50,0.23,1.44,0.31,0.00
0.00,0.10,83.31,0.00,0.00,0.00,0.00,0.23,0.90,0.19,0.25,20.92,5.23,0.00,1.70,0.00,0.00
-0.44,0.14,81.39,-36.08,0.00,0.10,0.00,0.25,1.00,0.23,0.25,15.32,3.83,0.00,1.80,0.00,0.00
0.00,1.00,85.01,0.00,0.00,0.00,0.00,0.50,0.78,0.36,0.25,12.26,3.06,0.18,1.69,0.28,0.00
0.00,1.00,87.69,0.00,0.00,0.10,0.00,0.50,1.00,0.46,0.25,10.00,2.50,0.18,1.01,0.17,0.00
0.00,1.00,96.90,0.00,0.00,0.11,0.00,0.50,4.66,2.15,0.25,6.94,1.74,0.18,4.67,0.78,0.00
0.00,1.00,110.91,0.00,0.00,0.11,0.00,0.50,7.00,3.23,0.25,7.84,1.96,0.18,7.00,1.16,0.00
0.00,1.00,117.81,0.00,0.00,0.12,0.00,0.50,7.00,3.23,0.25,15.87,3.97,0.18,7.00,1.16,0.00
0.00,1.00,140.87,0.00,0.00,0.13,0.00,0.50,7.00,3.23,0.25,13.96,3.49,0.18,7.00,1.16,0.00
0.00,1.00,147.72,0.00,0.00,0.27,0.00,0.50,7.00,3.23,0.25,7.99,2.00,0.18,7.00,1.16,0.00
-0.01,1.00,160.22,-1.09,0.00,1.00,0.00,0.43,27.69,10.99,0.25,7.17,1.79,0.25,33.55,7.73,0.00
0.00,1.00,224.89,0.00,0.00,74.20,0.00,0.50,74.20,34.20,0.25,2.87,0.72,0.18,74.20,12.35,0.00
0.32,1.00,240.22,70.76,0.00,102.68,0.00,0.43,103.11,40.92,0.25,2.81,0.70,0.25,105.15,24.24,0.00
0.12,0.35,175.00,19.56,0.00,25.00,0.00,0.10,37.14,3.59,0.25,2.08,0.52,0.25,38.59,8.89,0.00
0.00,0.10,143.85,0.00,0.00,1.00,0.00,0.00,18.00,0.00,0.25,7.75,1.94,0.23,20.22,4.30,0.00
0.00,0.10,123.24,0.00,0.00,0.12,0.00,0.00,1.00,0.00,0.25,7.99,2.00,0.23,4.93,1.05,0.00
0.00,0.10,105.87,0.00,0.00,0.12,0.00,-0.00,1.50,-0.00,0.25,5.70,1.43,0.23,1.50,0.32,0.00
0.00,0.10,94.02,0.00,0.00,0.10,0.00,0.23,1.59,0.34,0.25,5.13,1.28,0.00,1.59,0.00,0.00
0.00,0.14,90.94,0.00,0.00,0.11,0.00,0.25,1.00,0.23,0.25,6.57,1.64,0.00,1.59,0.00,0.00
0.00,0.18,89.24,0.00,0.00,0.11,0.00,0.27,1.00,0.25,0.25,6.57,1.64,0.00,1.40,0.00,0.00
-0.40,0.22,85.58,-34.18,0.00,0.11,0.00,0.29,1.00,0.27,0.25,5.00,1.25,0.00,1.59,0.00,0.00
0.00,1.00,87.82,0.00,0.00,0.11,0.00,0.50,1.00,0.46,0.25,5.00,1.25,0.18,1.40,0.23,0.00
0.00,1.00,91.19,0.00,0.00,0.11,0.00,0.50,1.00,0.46,0.25,5.00,1.25,0.18,1.01,0.17,0.00
0.44,1.00,124.87,51.23,0.00,0.10,0.00,0.31,10.00,2.81,0.25,6.94,1.74,0.25,13.53,3.12,0.00
0.00,0.10,96.59,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.25,14.75,3.69,0.23,1.75,0.37,0.00
0.00,0.10,81.39,0.00,0.00,0.00,0.00,0.23,0.13,0.03,0.25,17.03,4.26,0.00,0.14,0.00,0.00
-0.42,0.14,78.65,-33.11,0.00,0.00,0.00,0.00,0.13,0.00,0.25,15.16,3.79,0.00,0.14,0.00,0.00
0.00,0.96,83.14,0.00,0.00,0.00,0.00,0.50,0.13,0.06,0.25,12.76,3.19,0.00,0.68,0.00,0.00
0.00,1.00,91.21,0.00,0.00,0.11,0.00,0.50,1.00,0.46,0.25,15.01,3.75,0.18,1.80,0.30,0.00
0.00,1.00,99.86,0.00,0.00,0.11,0.00,0.50,1.00,0.46,0.25,12.70,3.17,0.18,1.80,0.30,0.00
0.00,1.00,115.06,0.00,0.00,0.12,0.00,0.50,6.50,3.00,0.25,6.94,1.74,0.18,7.00,1.16,0.00
0.00,1.00,129.89,0.00,0.00,0.13,0.00,0.50,18.00,8.30,0.25,9.30,2.33,0.18,18.00,3.00,0.00
0.00,1.00,156.08,0.00,0.00,1.00,0.00,0.50,8.12,3.74,0.25,10.41,2.60,0.18,8.12,1.35,0.00
0.00,1.00,161.80,0.00,0.00,19.29,0.00,0.50,31.09,14.33,0.25,12.00,3.00,0.18,31.09,5.17,0.00
0.00,1.00,199.42,0.00,0.00,52.20,0.00,0.50,52.20,24.06,0.25,7.99,2.00,0.18,52.20,8.69,0.00
0.00,1.00,280.95,0.00,0.00,135.09,0.00,0.50,135.09,62.27,0.25,12.92,3.23,0.18,135.99,22.63,0.00
0.32,1.00,323.11,95.18,0.00,176.94,0.00,0.43,176.94,70.23,0.25,12.92,3.23,0.25,176.94,40.78,0.00
0.12,0.35,213.10,23.82,0.00,62.61,0.00,0.10,62.61,6.04,0.25,7.99,2.00,0.25,64.06,14.76,0.00
0.00,0.10,164.34,0.00,0.00,10.00,0.00,0.00,28.48,0.00,0.25,7.27,1.82,0.23,31.47,6.69,0.00
0.00,0.10,131.46,0.00,0.00,1.00,0.00,0.00,10.93,0.00,0.25,7.51,1.88,0.23,14.81,3.15,0.00
0.00,0.10,111.22,0.00,0.00,0.13,0.00,0.00,1.00,0.00,0.25,6.11,1.53,0.23,6.75,1.43,0.00
0.00,0.10,91.95,0.00,0.00,0.11,0.00,0.00,1.49,0.00,0.25,6.04,1.51,0.23,3.07,0.65,0.00
0.00,0.10,86.95,0.00,0.00,0.13,0.00,0.00,0.13,0.00,0.25,6.25,1.56,0.00,0.14,0.00,0.00
-0.32,0.15,86.45,-27.29,0.00,0.00,0.00,0.00,0.13,0.00,0.25,6.25,1.56,0.00,1.47,0.00,0.00
0.00,0.77,86.78,0.00,0.00,0.00,0.00,0.12,0.13,0.01,0.25,5.00,1.25,0.00,0.72,0.00,0.00
0.00,0.82,87.31,0.00,0.00,0.00,0.00,0.14,0.13,0.02,0.25,6.03,1.51,0.00,0.72,0.00,0.00
0.00,0.86,89.23,0.00,0.00,0.11,0.00,0.50,1.00,0.46,0.25,5.58,1.40,0.11,1.43,0.15,0.00
0.38,0.88,116.40,40.99,0.00,0.10,0.00,0.37,8.48,2.88,0.25,7.00,1.75,0.25,9.00,2.07,0.00
0.00,0.10,91.90,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,19.03,4.76,0.23,1.52,0.32,0.00
