BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,spinCapacity,spinPrice_USDperMW,spinRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,CapacityObligation
-0.02,0.10,1.00,-0.02,0.00,0.16,0.00,0.00,0.16,0.00,0.25,5.57,1.39,0.23,2.54,0.54,0.00
-0.75,0.11,0.21,-0.16,0.00,0.16,0.00,0.00,0.16,0.00,0.25,4.34,1.08,0.25,2.00,0.46,0.00
-0.46,0.45,0.38,-0.18,0.05,0.16,0.01,0.50,0.16,0.07,0.25,4.37,1.09,0.25,2.00,0.46,0.00
0.00,0.66,0.43,0.00,0.15,0.16,0.02,0.50,0.16,0.07,0.25,4.34,1.08,0.25,0.26,0.06,0.00
-0.75,0.66,0.31,-0.23,0.15,0.16,0.02,0.50,0.16,0.07,0.25,4.36,1.09,0.25,0.94,0.22,0.00
-0.01,1.00,1.20,-0.02,0.25,0.16,0.04,0.50,0.16,0.07,0.25,4.33,1.08,0.25,1.69,0.39,0.00
-0.01,1.00,4.58,-0.06,0.25,0.16,0.04,0.50,0.19,0.09,0.25,4.38,1.09,0.25,2.00,0.46,0.00
-0.01,1.00,8.75,-0.11,0.25,0.16,0.04,0.50,0.52,0.24,0.25,8.24,2.06,0.25,2.00,0.46,0.00
-0.01,1.00,22.42,-0.29,0.25,0.30,0.07,0.50,0.30,0.14,0.25,10.01,2.50,0.25,2.00,0.46,0.00
0.00,1.00,37.67,0.00,0.25,0.16,0.04,0.50,0.16,0.07,0.25,4.00,1.00,0.25,3.00,0.69,0.00
0.41,0.99,51.52,19.25,0.00,1.00,0.00,0.34,1.18,0.37,0.25,6.11,1.53,0.25,7.00,1.61,0.00
1.00,0.79,65.73,60.60,0.00,0.70,0.00,0.00,8.28,0.00,0.25,4.00,1.00,-0.00,8.29,-0.00,0.00
0.37,0.30,52.78,17.96,0.00,0.35,0.00,0.38,4.29,1.51,0.25,5.00,1.25,0.25,6.41,1.48,0.00
0.00,0.11,38.93,0.00,0.00,0.35,0.00,0.01,0.35,0.00,0.25,3.00,0.75,0.25,5.60,1.29,0.00
0.00,0.11,38.20,0.00,0.00,0.35,0.00,0.00,0.35,0.00,0.25,1.69,0.42,0.25,6.21,1.43,0.00
0.00,0.11,35.68,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,3.50,0.88,0.25,2.00,0.46,0.00
0.00,0.11,33.40,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,3.00,0.75,0.25,3.00,0.69,0.00
0.00,0.11,31.43,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,3.00,0.75,0.25,3.00,0.69,0.00
0.00,0.11,29.96,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,3.20,0.80,0.25,2.00,0.45,0.00
0.00,0.11,31.38,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,5.01,1.25,0.24,3.00,0.68,0.00
0.00,0.11,31.33,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,5.63,1.41,0.24,3.98,0.89,0.00
0.01,0.11,27.05,0.26,0.00,0.16,0.00,0.00,0.16,0.00,0.25,7.00,1.75,0.24,6.02,1.34,0.00
0.00,0.10,2.97,0.00,0.00,0.16,0.00,0.00,1.38,0.00,0.25,5.06,1.26,0.23,5.16,1.10,0.00
-0.02,0.10,-3.54,0.07,0.00,0.16,0.00,0.00,0.16,0.00,0.25,4.75,1.19,0.23,2.00,0.43,0.00
0.00,0.11,-4.95,-0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,4.35,1.09,0.25,2.00,0.46,0.00
-0.75,0.11,-6.34,4.76,0.00,0.16,0.00,0.00,0.16,0.00,0.25,5.89,1.47,0.25,0.16,0.04,0.00
-0.75,0.45,-6.32,4.74,0.05,0.16,0.01,0.50,0.16,0.07,0.25,4.56,1.14,0.25,2.00,0.46,0.00
-0.46,0.80,-5.54,2.53,0.22,0.16,0.03,0.50,0.16,0.07,0.25,4.34,1.08,0.25,2.18,0.50,0.00
-0.01,1.00,-5.04,0.07,0.34,0.16,0.05,0.41,0.16,0.06,0.25,4.34,1.08,0.25,2.00,0.46,0.00
-0.01,1.00,-3.46,0.05,0.34,0.16,0.05,0.41,0.16,0.06,0.25,5.54,1.39,0.25,0.16,0.04,0.00
-0.01,1.00,-0.11,0.00,0.34,0.16,0.05,0.41,0.16,0.06,0.25,4.37,1.09,0.25,2.33,0.54,0.00
-0.01,1.00,1.27,-0.02,0.25,0.16,0.04,0.50,1.35,0.62,0.25,7.70,1.93,0.25,2.00,0.46,0.00
-0.01,1.00,13.53,-0.18,0.25,0.16,0.04,0.50,0.85,0.39,0.25,7.12,1.78,0.25,2.00,0.46,0.00
0.00,1.00,31.09,0.00,0.25,0.16,0.04,0.50,0.21,0.10,0.25,6.44,1.61,0.25,2.19,0.50,0.00
0.75,0.99,50.73,35.08,0.00,1.00,0.00,0.00,1.00,0.00,0.25,5.25,1.31,0.25,7.60,1.75,0.00
1.00,0.62,64.72,59.67,0.00,1.00,0.00,0.00,1.98,0.00,0.00,3.00,0.00,-0.00,7.50,-0.00,0.00
0.00,0.12,44.45,0.01,0.00,0.35,0.00,0.02,0.96,0.01,0.25,1.81,0.45,0.25,5.79,1.33,0.00
0.00,0.12,34.65,0.00,0.00,0.35,0.00,0.01,0.35,0.00,0.25,3.20,0.80,0.25,4.35,1.00,0.00
0.00,0.12,34.35,0.00,0.00,0.16,0.00,0.01,0.16,0.00,0.25,3.45,0.86,0.25,5.80,1.34,0.00
0.00,0.11,32.30,0.00,0.00,0.16,0.00,0.01,0.16,0.00,0.25,3.00,0.75,0.25,3.89,0.90,0.00
0.00,0.11,30.68,0.00,0.00,0.16,0.00,0.01,0.16,0.00,0.25,3.00,0.75,0.25,2.05,0.47,0.00
0.00,0.11,29.93,0.00,0.00,0.16,0.00,0.01,0.16,0.00,0.25,2.00,0.50,0.25,2.26,0.52,0.00
0.00,0.11,29.86,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,2.00,0.50,0.25,2.04,0.47,0.00
0.00,0.11,31.22,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,2.00,0.50,0.25,2.09,0.48,0.00
0.00,0.11,37.82,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,5.63,1.41,0.25,2.80,0.65,0.00
0.02,0.11,34.16,0.50,0.00,0.16,0.00,0.00,0.16,0.00,0.25,7.99,2.00,0.25,5.06,1.16,0.00
0.00,0.10,18.96,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,4.38,1.09,0.23,4.64,0.99,0.00
0.00,0.10,2.05,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,7.00,1.75,0.23,1.03,0.22,0.00
0.00,0.10,1.43,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,4.00,1.00,0.23,0.59,0.13,0.00
-0.47,0.10,1.18,-0.55,0.00,0.16,0.00,0.00,0.16,0.00,0.25,4.35,1.09,0.23,0.18,0.04,0.00
-0.75,0.32,0.73,-0.55,0.00,0.16,0.00,0.41,0.16,0.06,0.25,4.99,1.25,0.25,0.25,0.06,0.00
-0.75,0.66,0.87,-0.65,0.15,0.16,0.02,0.50,0.16,0.07,0.25,4.75,1.19,0.25,0.25,0.06,0.00
-0.01,1.00,1.56,-0.02,0.25,0.16,0.04,0.50,0.16,0.07,0.25,4.29,1.07,0.25,0.23,0.05,0.00
-0.01,1.00,1.62,-0.02,0.25,0.16,0.04,0.50,0.16,0.07,0.25,4.22,1.05,0.25,0.84,0.19,0.00
-0.01,1.00,4.57,-0.06,0.25,0.16,0.04,0.50,0.36,0.17,0.25,6.00,1.50,0.25,2.00,0.46,0.00
-0.01,1.00,12.15,-0.16,0.25,0.16,0.04,0.50,0.36,0.17,0.25,4.67,1.17,0.25,2.00,0.46,0.00
-0.01,1.00,26.26,-0.34,0.25,0.16,0.04,0.50,1.99,0.92,0.25,15.00,3.75,0.25,2.00,0.46,0.00
0.00,1.00,40.20,0.00,0.25,0.16,0.04,0.50,5.86,2.70,0.25,10.41,2.60,0.25,5.87,1.35,0.00
0.75,0.99,58.50,40.45,0.00,1.00,0.00,0.00,1.00,0.00,0.25,4.00,1.00,0.25,6.86,1.58,0.00
0.63,0.62,65.53,38.27,0.12,11.00,1.18,0.00,11.00,0.00,0.25,4.00,1.00,0.25,11.00,2.54,0.00
0.37,0.30,58.97,20.18,0.00,1.00,0.00,0.38,7.04,2.46,0.25,5.00,1.25,0.25,7.04,1.62,0.00
0.00,0.11,40.28,0.00,0.00,0.35,0.00,0.00,1.73,0.00,0.25,7.99,2.00,0.25,2.87,0.66,0.00
0.00,0.11,38.65,0.00,0.00,0.16,0.00,0.00,0.36,0.00,0.25,7.99,2.00,0.25,4.46,1.03,0.00
0.00,0.11,34.98,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,2.01,0.50,0.25,2.70,0.62,0.00
0.00,0.11,35.64,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,3.00,0.75,0.25,1.58,0.36,0.00
0.00,0.11,33.05,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,2.00,0.50,0.24,0.92,0.21,0.00
0.00,0.11,33.21,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,2.01,0.50,0.24,1.80,0.40,0.00
0.00,0.11,32.59,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,2.00,0.50,0.24,1.44,0.32,0.00
0.00,0.11,37.47,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,3.00,0.75,0.24,2.11,0.47,0.00
0.01,0.10,33.82,0.26,0.00,0.16,0.00,0.00,0.26,0.00,0.25,6.55,1.64,0.24,3.91,0.86,0.00
0.00,0.10,21.11,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,4.35,1.09,0.23,1.22,0.26,0.00
-0.47,0.10,10.16,-4.77,0.00,0.16,0.00,0.00,0.16,0.00,0.25,4.35,1.09,0.23,2.31,0.49,0.00
-0.75,0.32,9.22,-6.91,0.00,0.16,0.00,0.41,0.16,0.06,0.25,5.57,1.39,0.25,1.01,0.23,0.00
-0.75,0.66,7.63,-5.72,0.15,0.16,0.02,0.50,0.16,0.07,0.25,4.36,1.09,0.25,1.01,0.23,0.00
0.00,1.00,11.71,0.00,0.36,0.16,0.05,0.50,0.16,0.07,0.25,4.33,1.08,0.11,0.16,0.02,0.00
0.00,1.00,11.72,0.00,0.36,0.16,0.05,0.50,0.16,0.07,0.25,4.32,1.08,0.11,0.16,0.02,0.00
-0.01,1.00,12.26,-0.16,0.25,0.16,0.04,0.50,1.01,0.47,0.25,4.00,1.00,0.25,1.13,0.26,0.00
-0.01,1.00,13.79,-0.18,0.25,0.16,0.04,0.50,0.30,0.14,0.25,5.49,1.37,0.25,1.46,0.34,0.00
-0.01,1.00,17.06,-0.22,0.25,0.16,0.04,0.50,0.16,0.07,0.25,4.43,1.11,0.25,2.00,0.46,0.00
-0.01,1.00,24.38,-0.32,0.25,0.16,0.04,0.50,1.00,0.46,0.25,13.40,3.35,0.25,2.50,0.58,0.00
-0.01,1.00,36.07,-0.47,0.25,0.16,0.04,0.50,0.36,0.17,0.25,12.40,3.10,0.25,2.00,0.46,0.00
0.00,1.00,52.06,0.00,0.25,0.16,0.04,0.50,0.16,0.07,0.25,7.60,1.90,0.25,5.00,1.15,0.00
0.42,0.99,70.76,27.29,0.00,0.83,0.00,0.33,1.66,0.51,0.25,3.50,0.88,0.25,7.50,1.73,0.00
1.00,0.78,82.20,75.78,0.00,0.83,0.00,0.00,10.88,0.00,0.25,5.00,1.25,0.00,10.88,0.00,0.00
0.38,0.29,71.07,25.03,0.00,0.35,0.00,0.37,2.57,0.87,0.25,5.00,1.25,0.25,5.72,1.32,0.00
0.00,0.10,51.91,0.00,0.00,0.35,0.00,0.00,0.45,0.00,0.25,4.37,1.09,0.23,2.83,0.60,0.00
0.00,0.10,41.37,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,3.20,0.80,0.23,6.00,1.28,0.00
0.00,0.10,38.60,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,2.00,0.50,0.23,3.00,0.64,0.00
0.00,0.10,36.40,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,5.00,1.25,0.23,1.51,0.32,0.00
0.00,0.10,34.61,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,3.00,0.75,0.23,0.92,0.20,0.00
0.00,0.10,34.27,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,3.00,0.75,0.23,1.25,0.27,0.00
0.00,0.10,34.90,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,5.00,1.25,0.23,1.23,0.26,0.00
0.00,0.10,36.62,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,6.78,1.69,0.23,3.00,0.64,0.00
0.00,0.10,34.64,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,7.99,2.00,0.23,2.68,0.57,0.00
0.00,0.10,26.58,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,18.49,4.62,0.23,1.28,0.27,0.00
0.00,0.10,16.91,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,5.82,1.45,0.23,2.13,0.45,0.00
0.00,0.10,14.35,0.00,0.00,0.16,0.00,0.00,0.37,0.00,0.25,8.44,2.11,0.23,2.43,0.52,0.00
-0.75,0.10,12.97,-9.73,0.00,0.16,0.00,0.00,0.16,0.00,0.25,9.47,2.37,0.23,1.01,0.21,0.00
-0.75,0.45,13.05,-9.79,0.11,0.16,0.02,0.50,0.16,0.07,0.25,9.17,2.29,0.00,0.16,0.00,0.00
-0.42,0.80,13.06,-5.51,0.28,0.16,0.04,0.50,0.16,0.07,0.25,8.98,2.25,0.00,0.23,0.00,0.00
-0.01,1.00,14.99,-0.19,0.25,0.16,0.04,0.50,0.16,0.07,0.25,6.39,1.60,0.25,1.01,0.23,0.00
0.00,1.00,16.48,0.00,0.36,0.16,0.05,0.50,0.16,0.07,0.25,6.72,1.68,0.11,0.16,0.02,0.00
-0.01,1.00,20.62,-0.27,0.25,0.16,0.04,0.50,0.81,0.37,0.25,8.03,2.01,0.25,3.00,0.69,0.00
-0.01,1.00,24.43,-0.32,0.25,0.16,0.04,0.50,1.00,0.46,0.25,15.42,3.85,0.25,3.00,0.69,0.00
-0.01,1.00,33.09,-0.43,0.25,0.16,0.04,0.50,0.16,0.07,0.25,7.40,1.85,0.25,3.33,0.77,0.00
0.00,1.00,45.17,0.00,0.25,0.16,0.04,0.50,0.16,0.07,0.25,1.82,0.46,0.25,5.14,1.18,0.00
0.75,0.99,67.44,46.63,0.00,0.16,0.00,0.00,4.99,0.00,0.25,3.71,0.93,0.25,10.76,2.48,0.00
0.25,0.62,68.82,15.86,0.00,0.83,0.00,0.50,10.30,4.75,0.25,6.11,1.53,0.25,15.01,3.46,0.00
0.78,0.49,66.33,47.71,0.00,0.16,0.00,0.00,2.23,0.00,0.25,5.00,1.25,0.22,5.63,1.14,0.00
0.00,0.10,41.81,0.00,0.00,0.16,0.00,0.00,0.26,0.00,0.25,4.34,1.08,0.23,2.51,0.53,0.00
0.00,0.10,39.06,0.00,0.00,0.16,0.00,0.00,0.26,0.00,0.25,1.70,0.42,0.23,4.01,0.85,0.00
0.00,0.10,37.65,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,4.68,1.17,0.23,2.22,0.47,0.00
0.00,0.10,36.59,0.00,0.00,0.16,0.00,-0.00,0.36,-0.00,0.25,2.00,0.50,0.23,0.68,0.14,0.00
0.00,0.10,37.65,0.00,0.00,0.16,0.00,-0.00,0.36,-0.00,0.25,2.00,0.50,0.23,0.36,0.08,0.00
0.00,0.10,35.99,0.00,0.00,0.16,0.00,0.23,0.39,0.08,0.25,2.00,0.50,0.00,0.39,0.00,0.00
0.00,0.11,36.75,0.00,0.00,0.16,0.00,0.01,0.39,0.00,0.25,3.00,0.75,0.24,0.39,0.09,0.00
0.00,0.11,41.42,0.00,0.00,0.16,0.00,0.00,0.39,0.00,0.25,3.00,0.75,0.25,0.67,0.15,0.00
0.02,0.11,42.82,0.62,0.00,0.16,0.00,0.00,0.27,0.00,0.25,4.34,1.08,0.25,1.51,0.35,0.00
0.00,0.10,28.91,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,7.00,1.75,0.23,0.68,0.14,0.00
0.00,0.10,24.41,0.00,0.00,0.16,0.00,0.23,0.16,0.03,0.25,7.00,1.75,0.00,0.51,0.00,0.00
-0.75,0.11,23.60,-17.70,0.00,0.16,0.00,0.00,0.16,0.00,0.25,7.00,1.75,0.25,2.38,0.55,0.00
-0.75,0.46,23.07,-17.30,0.05,0.16,0.01,0.50,0.16,0.07,0.25,7.00,1.75,0.25,0.92,0.21,0.00
-0.44,0.80,24.26,-10.71,0.22,0.16,0.03,0.50,0.16,0.07,0.25,5.57,1.39,0.25,0.96,0.22,0.00
0.00,0.99,26.31,0.00,0.38,0.16,0.06,0.50,0.16,0.07,0.25,4.36,1.09,0.00,0.16,0.00,0.00
-0.01,1.00,28.43,-0.37,0.25,0.16,0.04,0.50,0.16,0.07,0.25,5.80,1.45,0.25,1.46,0.34,0.00
-0.01,1.00,32.72,-0.42,0.25,0.16,0.04,0.50,0.71,0.33,0.25,7.00,1.75,0.25,0.88,0.20,0.00
-0.01,1.00,38.10,-0.49,0.25,0.16,0.04,0.50,0.40,0.18,0.25,7.00,1.75,0.25,2.90,0.67,0.00
-0.01,1.00,42.33,-0.55,0.25,0.16,0.04,0.50,0.98,0.45,0.25,5.13,1.28,0.25,3.00,0.69,0.00
-0.01,1.00,46.62,-0.35,0.00,0.16,0.00,0.50,0.16,0.07,0.25,5.45,1.36,0.25,3.00,0.69,0.00
0.00,1.00,66.05,0.00,0.25,0.16,0.04,0.50,0.26,0.12,0.25,3.00,0.75,0.25,7.75,1.79,0.00
0.75,0.99,82.63,57.13,0.00,1.00,0.00,0.00,4.99,0.00,0.25,3.00,0.75,0.25,12.87,2.97,0.00
0.75,0.62,85.48,59.11,0.00,1.12,0.00,0.00,6.29,0.00,0.25,7.99,2.00,0.25,8.96,2.07,0.00
0.26,0.24,73.59,17.64,0.00,1.00,0.00,0.26,2.29,0.56,0.25,3.81,0.95,0.25,7.23,1.67,0.00
0.00,0.11,60.40,0.00,0.00,0.85,0.00,0.00,2.67,0.00,0.25,2.36,0.59,0.25,8.53,1.97,0.00
0.00,0.11,46.85,0.00,0.00,0.35,0.00,0.00,3.00,0.00,0.25,4.35,1.09,0.25,9.08,2.08,0.00
0.00,0.11,46.67,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,5.00,1.25,0.25,1.00,0.23,0.00
0.00,0.11,43.77,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,2.05,0.51,0.24,1.01,0.23,0.00
0.00,0.11,43.80,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,2.05,0.51,0.24,1.01,0.23,0.00
0.00,0.11,42.95,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,2.05,0.51,0.24,1.01,0.23,0.00
0.00,0.11,44.27,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,3.00,0.75,0.24,1.01,0.22,0.00
0.00,0.10,48.40,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,4.79,1.20,0.24,1.01,0.22,0.00
0.00,0.10,44.74,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,5.00,1.25,0.24,1.51,0.33,0.00
0.00,0.10,36.90,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,5.00,1.25,0.24,1.50,0.33,0.00
0.00,0.10,32.48,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,7.01,1.75,0.24,1.58,0.35,0.00
-0.40,0.10,32.03,-12.91,0.00,0.16,0.00,0.24,0.16,0.03,0.25,7.03,1.76,0.00,0.16,0.00,0.00
-0.75,0.30,30.07,-22.55,0.00,0.16,0.00,0.38,0.16,0.06,0.25,7.88,1.97,0.25,0.90,0.21,0.00
-0.75,0.64,30.74,-23.05,0.20,0.16,0.03,0.50,0.16,0.07,0.25,8.44,2.11,0.00,0.16,0.00,0.00
0.00,0.99,34.06,0.00,0.38,0.16,0.06,0.50,0.16,0.07,0.25,7.50,1.88,0.00,0.16,0.00,0.00
-0.01,1.00,37.14,-0.48,0.25,0.16,0.04,0.50,0.16,0.07,0.25,5.00,1.25,0.25,0.98,0.23,0.00
0.00,1.00,42.96,0.00,0.36,0.16,0.05,0.50,0.16,0.07,0.25,4.00,1.00,0.11,0.51,0.05,0.00
-0.01,1.00,50.32,-0.38,0.00,0.16,0.00,0.50,0.31,0.14,0.25,4.36,1.09,0.25,4.00,0.92,0.00
-0.01,1.00,53.20,-0.40,0.00,0.16,0.00,0.50,0.43,0.20,0.25,7.00,1.75,0.25,1.50,0.35,0.00
0.00,1.00,66.33,0.00,0.25,0.16,0.04,0.50,0.16,0.07,0.25,10.00,2.50,0.25,5.00,1.15,0.00
0.00,0.99,77.01,0.00,0.34,0.54,0.17,0.41,0.54,0.20,0.25,3.81,0.95,0.25,7.30,1.68,0.00
0.98,0.99,100.87,91.00,0.00,5.00,0.00,0.00,12.82,0.00,0.00,2.00,0.00,0.02,18.68,0.37,0.00
0.75,0.50,91.19,63.05,0.00,2.98,0.00,0.00,9.45,0.00,0.00,2.00,0.00,0.25,10.15,2.34,0.00
0.02,0.11,75.88,1.23,0.00,1.00,0.00,0.00,1.00,0.00,0.25,7.00,1.75,0.25,5.33,1.23,0.00
0.00,0.10,55.09,0.00,0.00,0.35,0.00,0.00,0.35,0.00,0.25,3.59,0.90,0.23,5.00,1.06,0.00
0.00,0.10,50.96,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,2.05,0.51,0.23,4.37,0.93,0.00
0.00,0.10,40.57,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,2.05,0.51,0.23,1.43,0.30,0.00
0.00,0.10,39.98,0.00,0.00,0.16,0.00,-0.00,0.16,-0.00,0.25,3.49,0.87,0.23,0.63,0.13,0.00
0.00,0.10,39.41,0.00,0.00,0.15,0.00,0.01,0.15,0.00,0.25,3.49,0.87,0.22,0.17,0.03,0.00
0.00,0.10,39.00,0.00,0.00,0.15,0.00,0.23,0.15,0.03,0.25,3.49,0.87,0.00,0.17,0.00,0.00
0.00,0.11,40.61,0.00,0.00,0.15,0.00,0.00,0.15,0.00,0.25,3.49,0.87,0.25,1.20,0.28,0.00
0.00,0.11,41.29,0.00,0.00,0.15,0.00,0.00,0.15,0.00,0.25,3.49,0.87,0.25,1.75,0.40,0.00
0.00,0.11,40.05,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,7.02,1.76,0.25,3.37,0.77,0.00
0.00,0.11,28.18,0.00,0.00,0.16,0.00,0.00,0.84,0.00,0.25,19.00,4.75,0.25,5.00,1.14,0.00
-0.46,0.11,23.82,-10.86,0.00,0.16,0.00,0.00,0.69,0.00,0.25,12.72,3.18,0.24,1.77,0.40,0.00
-0.75,0.32,23.10,-17.33,0.00,0.16,0.00,0.41,0.16,0.06,0.25,8.22,2.06,0.25,1.24,0.29,0.00
-0.75,0.66,23.03,-17.28,0.15,0.16,0.02,0.50,0.16,0.07,0.25,5.00,1.25,0.25,2.44,0.56,0.00
-0.01,1.00,27.84,-0.36,0.25,0.16,0.04,0.50,1.00,0.46,0.25,5.00,1.25,0.25,1.57,0.36,0.00
-0.01,1.00,32.27,-0.42,0.25,0.16,0.04,0.50,1.00,0.46,0.25,5.00,1.25,0.25,1.68,0.39,0.00
-0.01,1.00,36.59,-0.47,0.25,0.16,0.04,0.50,0.16,0.07,0.25,8.22,2.06,0.25,3.82,0.88,0.00
-0.01,1.00,39.75,-0.52,0.25,0.16,0.04,0.50,1.00,0.46,0.25,7.00,1.75,0.25,4.11,0.95,0.00
-0.01,1.00,42.40,-0.55,0.25,0.16,0.04,0.50,1.00,0.46,0.25,5.00,1.25,0.25,5.01,1.15,0.00
0.00,1.00,46.96,0.00,0.25,0.16,0.04,0.50,1.00,0.46,0.25,4.77,1.19,0.25,3.00,0.69,0.00
0.00,0.99,52.71,0.00,0.25,0.27,0.06,0.50,0.27,0.12,0.25,7.99,2.00,0.25,5.00,1.15,0.00
0.00,0.99,61.95,0.00,0.34,1.00,0.31,0.41,1.00,0.38,0.25,6.11,1.53,0.25,6.86,1.58,0.00
0.75,0.98,79.43,54.92,0.00,12.56,0.00,0.00,12.56,0.00,0.00,2.00,0.00,0.25,18.42,4.25,0.00
0.75,0.59,72.09,49.85,0.00,5.56,0.00,0.00,5.56,0.00,0.00,2.00,0.00,0.25,11.42,2.63,0.00
0.19,0.21,61.21,10.72,0.00,1.00,0.00,0.19,1.00,0.18,0.25,6.17,1.54,0.25,5.32,1.23,0.00
0.00,0.11,50.22,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,4.38,1.09,0.25,5.00,1.15,0.00
0.00,0.11,44.41,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,4.62,1.16,0.25,5.00,1.14,0.00
0.00,0.11,42.62,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,3.49,0.87,0.25,1.14,0.26,0.00
0.00,0.11,42.69,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,3.01,0.75,0.24,1.01,0.23,0.00
0.00,0.11,40.20,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,3.00,0.75,0.24,0.46,0.10,0.00
0.00,0.11,41.35,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,3.00,0.75,0.24,1.32,0.29,0.00
0.00,0.11,40.20,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,3.01,0.75,0.24,0.50,0.11,0.00
0.00,0.10,42.46,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,3.22,0.81,0.24,1.46,0.32,0.00
0.00,0.10,38.09,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,8.00,2.00,0.24,3.19,0.70,0.00
0.00,0.10,27.94,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,8.95,2.24,0.24,2.67,0.59,0.00
-0.75,0.10,22.15,-16.61,0.00,0.16,0.00,0.00,0.16,0.00,0.25,11.31,2.83,0.24,1.99,0.44,0.00
-0.75,0.45,21.50,-16.12,0.04,0.16,0.01,0.50,0.16,0.07,0.25,7.57,1.89,0.25,1.21,0.28,0.00
-0.47,0.79,24.28,-11.33,0.22,0.16,0.03,0.50,0.16,0.07,0.25,6.84,1.71,0.25,2.04,0.47,0.00
-0.01,1.00,27.59,-0.36,0.25,0.16,0.04,0.50,0.16,0.07,0.25,5.00,1.25,0.25,1.52,0.35,0.00
-0.01,1.00,30.68,-0.40,0.25,0.16,0.04,0.50,0.16,0.07,0.25,5.00,1.25,0.25,1.53,0.35,0.00
-0.01,1.00,34.36,-0.45,0.25,0.16,0.04,0.50,0.16,0.07,0.25,6.80,1.70,0.25,2.45,0.56,0.00
-0.01,1.00,37.61,-0.49,0.25,0.16,0.04,0.50,0.16,0.07,0.25,4.33,1.08,0.25,2.45,0.56,0.00
-0.01,1.00,41.53,-0.54,0.25,0.16,0.04,0.50,1.00,0.46,0.25,5.00,1.25,0.25,3.54,0.82,0.00
0.00,1.00,46.54,0.00,0.25,0.35,0.08,0.50,1.00,0.46,0.25,7.58,1.90,0.25,3.00,0.69,0.00
0.00,0.99,53.90,0.00,0.25,0.35,0.08,0.50,0.82,0.38,0.25,10.00,2.50,0.25,5.25,1.21,0.00
