BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,spinCapacity,spinPrice_USDperMW,spinRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,CapacityObligation
-0.16,0.68,62.85,-9.97,0.00,1.00,0.00,0.50,2.01,0.93,0.25,3.00,0.75,0.02,2.01,0.03,0.00
0.00,1.00,62.38,0.00,0.00,1.00,0.00,0.50,2.01,0.93,0.25,2.50,0.62,0.18,2.01,0.33,0.00
0.00,1.00,65.47,0.00,0.00,1.00,0.00,0.50,3.00,1.38,0.25,3.00,0.75,0.18,3.00,0.50,0.00
0.00,1.00,75.51,0.00,0.00,1.00,0.00,0.43,3.00,1.19,0.25,5.00,1.25,0.25,3.00,0.69,0.00
0.44,0.99,91.18,36.88,0.00,1.00,0.00,0.31,7.56,2.17,0.25,5.00,1.25,0.25,13.42,3.09,0.00
0.00,0.10,76.32,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,9.87,2.47,0.23,4.37,0.93,0.00
0.00,0.10,28.22,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,8.58,2.15,0.23,4.32,0.92,0.00
0.00,0.10,1.55,0.00,0.00,0.16,0.00,0.00,0.20,0.00,0.25,8.64,2.16,0.23,3.00,0.64,0.00
0.00,0.10,-0.01,-0.00,0.00,0.19,0.00,0.00,0.19,0.00,0.25,10.19,2.55,0.23,0.19,0.04,0.00
0.00,0.10,-2.05,-0.00,0.00,0.19,0.00,0.00,0.19,0.00,0.25,12.18,3.04,0.23,0.19,0.04,0.00
-0.02,0.10,-3.49,0.07,0.00,0.19,0.00,0.00,0.19,0.00,0.25,13.56,3.39,0.23,0.78,0.17,0.00
-0.00,0.14,-4.76,0.01,0.00,0.19,0.00,0.00,0.19,0.00,0.25,14.78,3.70,0.25,2.01,0.46,0.00
-0.47,0.14,-5.12,2.40,0.00,0.16,0.00,0.00,0.16,0.00,0.25,15.13,3.78,0.25,3.00,0.69,0.00
-0.01,1.00,-3.47,0.02,0.00,0.16,0.00,0.43,0.16,0.06,0.25,14.51,3.63,0.25,3.89,0.90,0.00
-0.01,1.00,-0.01,0.00,0.00,0.16,0.00,0.43,0.16,0.06,0.25,20.12,5.03,0.25,3.00,0.69,0.00
-0.01,1.00,10.30,-0.07,0.00,0.16,0.00,0.43,0.50,0.20,0.25,29.64,7.41,0.25,4.35,1.00,0.00
0.00,1.00,73.05,0.00,0.00,0.16,0.00,0.43,2.34,0.93,0.25,11.00,2.75,0.25,3.00,0.69,0.00
0.33,0.99,88.45,26.57,0.00,0.16,0.00,0.42,2.22,0.87,0.25,5.09,1.27,0.25,8.08,1.86,0.00
0.09,0.32,86.11,7.10,0.00,0.16,0.00,0.09,0.16,0.01,0.25,5.09,1.27,0.25,5.81,1.34,0.00
0.00,0.14,80.88,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,5.00,1.25,0.25,2.23,0.51,0.00
0.00,0.14,72.58,0.00,0.00,0.16,0.00,0.04,0.16,0.01,0.25,4.65,1.16,0.21,0.16,0.03,0.00
0.00,0.14,65.33,0.00,0.00,0.16,0.00,0.00,1.17,0.00,0.25,5.17,1.29,0.25,10.90,2.51,0.00
0.00,0.14,64.34,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,4.35,1.09,0.25,1.67,0.38,0.00
0.00,0.13,63.71,0.00,0.00,0.16,0.00,0.25,0.16,0.04,0.25,3.00,0.75,0.00,0.16,0.00,0.00
0.00,0.17,59.81,0.00,0.00,0.16,0.00,0.27,0.16,0.04,0.25,3.00,0.75,0.00,0.16,0.00,0.00
-0.39,0.21,59.37,-22.91,0.00,0.16,0.00,0.29,0.16,0.04,0.25,4.35,1.09,0.00,0.16,0.00,0.00
0.00,0.97,62.88,0.00,0.04,0.16,0.01,0.50,0.16,0.07,0.25,3.00,0.75,0.00,0.16,0.00,0.00
0.00,1.00,70.44,0.00,0.00,0.16,0.00,0.43,3.00,1.19,0.25,1.86,0.47,0.25,3.00,0.69,0.00
0.42,0.99,80.68,31.00,0.00,0.16,0.00,0.19,0.16,0.03,0.00,0.90,0.00,0.25,17.66,4.07,0.00
0.00,0.10,64.33,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,13.71,3.43,0.23,4.34,0.92,0.00
0.00,0.10,20.05,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,13.32,3.33,0.23,4.34,0.92,0.00
0.00,0.10,0.35,0.00,0.00,0.16,0.00,0.00,1.55,0.00,0.25,8.78,2.19,0.23,2.37,0.50,0.00
0.00,0.10,-0.01,-0.00,0.00,0.17,0.00,0.00,0.17,0.00,0.25,9.00,2.25,0.23,0.78,0.17,0.00
0.00,0.10,-2.94,-0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,11.98,3.00,0.23,0.16,0.03,0.00
-0.02,0.10,-4.25,0.09,0.00,0.16,0.00,0.00,0.16,0.00,0.25,13.25,3.31,0.23,1.26,0.27,0.00
-0.47,0.14,-5.13,2.41,0.00,0.16,0.00,0.00,0.16,0.00,0.25,14.12,3.53,0.25,1.34,0.31,0.00
-0.01,1.00,-5.12,0.03,0.00,0.17,0.00,0.43,0.17,0.07,0.25,14.07,3.52,0.25,3.00,0.69,0.00
-0.01,1.00,-3.06,0.02,0.00,0.60,0.00,0.43,0.60,0.24,0.25,12.11,3.03,0.25,3.62,0.83,0.00
-0.01,1.00,-0.01,0.00,0.00,0.16,0.00,0.43,0.16,0.06,0.25,26.30,6.58,0.25,4.72,1.09,0.00
-0.01,1.00,12.86,-0.09,0.00,0.16,0.00,0.43,0.50,0.20,0.25,29.05,7.26,0.25,6.54,1.51,0.00
0.00,1.00,73.70,0.00,0.00,0.16,0.00,0.50,0.16,0.07,0.25,7.99,2.00,0.18,1.14,0.19,0.00
0.00,1.00,91.89,0.00,0.00,0.16,0.00,0.43,2.50,0.99,0.25,0.76,0.19,0.25,7.76,1.79,0.00
0.00,0.99,90.69,0.05,0.00,0.16,0.00,0.42,4.64,1.81,0.25,0.90,0.23,0.25,4.64,1.07,0.00
0.00,0.97,82.09,0.00,0.00,0.16,0.00,0.42,1.57,0.60,0.25,0.90,0.23,0.25,1.57,0.36,0.00
0.00,0.96,76.95,0.00,0.00,0.16,0.00,0.50,0.16,0.07,0.25,1.60,0.40,0.16,0.16,0.02,0.00
0.00,0.97,73.36,0.00,0.04,0.16,0.01,0.50,0.16,0.07,0.25,4.90,1.23,0.00,0.16,0.00,0.00
0.00,1.00,93.95,0.00,0.00,0.16,0.00,0.50,0.43,0.20,0.25,3.00,0.75,0.18,0.43,0.07,0.00
0.00,1.00,93.36,0.00,0.00,0.16,0.00,0.50,0.16,0.07,0.05,1.22,0.07,0.00,0.16,0.00,0.00
0.00,1.00,93.08,0.00,0.00,0.16,0.00,0.50,0.16,0.07,0.05,1.22,0.07,0.00,0.16,0.00,0.00
0.00,1.00,93.57,0.00,0.00,0.16,0.00,0.50,0.83,0.38,0.25,1.22,0.30,0.18,0.83,0.14,0.00
0.00,1.00,98.84,0.00,0.00,0.16,0.00,0.50,2.43,1.12,0.25,1.22,0.30,0.18,2.43,0.40,0.00
0.00,1.00,114.42,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,1.91,0.48,0.25,3.00,0.69,0.00
0.44,1.00,146.44,59.76,0.04,1.00,0.04,0.27,1.00,0.25,0.25,7.99,2.00,0.25,6.86,1.58,0.00
0.00,0.10,122.37,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,2.27,0.57,0.23,6.86,1.46,0.00
0.00,0.10,60.80,0.00,0.00,0.25,0.00,0.00,0.25,0.00,0.25,13.26,3.31,0.23,5.99,1.27,0.00
0.00,0.10,29.79,0.00,0.00,1.00,0.00,0.00,7.12,0.00,0.25,8.22,2.06,0.23,9.00,1.91,0.00
0.00,0.10,20.93,0.00,0.00,1.00,0.00,-0.00,4.00,-0.00,0.25,8.22,2.06,0.23,4.00,0.85,0.00
0.00,0.10,16.40,0.00,0.00,1.00,0.00,-0.00,1.00,-0.00,0.25,9.00,2.25,0.23,1.00,0.21,0.00
0.00,0.10,12.83,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,9.00,2.25,0.23,3.00,0.64,0.00
-0.49,0.10,9.55,-4.66,0.00,1.00,0.00,0.00,1.00,0.00,0.25,14.96,3.74,0.23,1.29,0.27,0.00
-0.01,1.00,9.26,-0.06,0.00,1.00,0.00,0.43,1.00,0.40,0.25,17.02,4.25,0.25,3.00,0.69,0.00
-0.01,1.00,13.59,-0.09,0.00,1.00,0.00,0.43,1.00,0.40,0.25,18.20,4.55,0.25,8.71,2.01,0.00
-0.01,1.00,20.25,-0.14,0.00,1.00,0.00,0.43,1.00,0.40,0.25,38.99,9.75,0.25,8.35,1.92,0.00
-0.01,1.00,57.00,-0.39,0.00,0.16,0.00,0.43,0.16,0.06,0.25,16.28,4.07,0.25,5.83,1.34,0.00
0.00,1.00,105.81,0.00,0.00,1.00,0.00,0.43,1.00,0.40,0.25,2.27,0.57,0.25,4.29,0.99,0.00
0.43,0.99,131.03,51.74,0.00,1.00,0.00,0.32,1.00,0.30,0.14,2.69,0.37,0.25,6.86,1.58,0.00
0.00,0.10,122.79,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,7.99,2.00,0.23,5.94,1.26,0.00
0.00,0.10,109.95,0.00,0.00,1.00,0.00,-0.00,1.00,-0.00,0.25,7.11,1.78,0.23,1.00,0.21,0.00
0.00,0.10,104.42,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,4.35,1.09,0.23,5.42,1.15,0.00
0.00,0.10,100.02,0.00,0.00,1.00,0.00,-0.00,1.00,-0.00,0.25,4.36,1.09,0.23,1.00,0.21,0.00
0.00,0.10,85.00,0.00,0.00,0.16,0.00,0.00,0.83,0.00,0.25,1.22,0.30,0.23,3.00,0.64,0.00
-0.45,0.10,79.61,-36.11,0.00,1.00,0.00,0.23,1.32,0.28,0.25,7.22,1.80,0.00,1.32,0.00,0.00
0.00,0.98,79.61,0.00,0.00,1.00,0.00,0.42,1.00,0.39,0.25,7.22,1.80,0.25,2.70,0.62,0.00
0.00,0.97,79.55,0.00,0.04,1.00,0.04,0.50,1.00,0.46,0.25,7.22,1.80,0.00,1.00,0.00,0.00
0.00,1.00,82.28,0.00,0.00,1.00,0.00,0.50,2.80,1.29,0.25,4.35,1.09,0.18,2.80,0.47,0.00
0.00,1.00,104.21,0.00,0.00,1.95,0.00,0.50,1.95,0.90,0.25,5.00,1.25,0.18,2.81,0.47,0.00
0.32,1.00,138.69,40.85,0.00,8.00,0.00,0.43,21.24,8.43,0.25,7.99,2.00,0.25,41.18,9.49,0.00
0.12,0.35,112.28,12.55,0.00,1.00,0.00,0.10,17.24,1.66,0.25,10.00,2.50,0.25,23.10,5.32,0.00
0.00,0.10,59.33,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,9.01,2.25,0.23,5.80,1.23,0.00
0.00,0.10,28.12,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,8.69,2.17,0.23,6.65,1.41,0.00
0.00,0.10,15.00,0.00,0.00,1.00,0.00,0.00,1.15,0.00,0.25,8.44,2.11,0.23,2.01,0.43,0.00
0.00,0.10,11.55,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,12.06,3.01,0.23,5.10,1.08,0.00
0.00,0.10,8.45,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,9.87,2.47,0.23,1.86,0.40,0.00
-0.02,0.10,5.28,-0.11,0.00,1.00,0.00,0.00,1.00,0.00,0.25,10.48,2.62,0.23,1.86,0.40,0.00
-0.47,0.14,3.91,-1.84,0.00,1.00,0.00,0.00,1.00,0.00,0.25,12.93,3.23,0.25,7.32,1.69,0.00
-0.01,1.00,5.40,-0.04,0.00,1.00,0.00,0.43,1.00,0.40,0.25,10.92,2.73,0.25,7.79,1.79,0.00
-0.01,1.00,11.58,-0.08,0.00,0.16,0.00,0.43,1.00,0.40,0.25,18.85,4.71,0.25,9.00,2.07,0.00
-0.01,1.00,59.58,-0.40,0.00,0.16,0.00,0.43,0.25,0.10,0.25,16.55,4.14,0.25,6.14,1.42,0.00
0.00,1.00,98.23,0.00,0.00,1.00,0.00,0.43,4.35,1.73,0.25,12.39,3.10,0.25,10.21,2.35,0.00
0.33,0.99,116.93,35.12,0.00,1.00,0.00,0.42,2.50,0.98,0.25,7.11,1.78,0.25,8.36,1.93,0.00
0.09,0.32,111.16,8.76,0.00,1.00,0.00,0.09,4.00,0.34,0.25,7.11,1.78,0.25,4.00,0.92,0.00
0.00,0.15,102.57,0.00,0.00,1.00,0.00,0.00,4.38,0.02,0.25,5.01,1.25,0.25,10.24,2.36,0.00
0.00,0.14,96.01,0.00,0.00,1.00,0.00,0.00,4.36,0.01,0.25,5.00,1.25,0.25,4.36,1.00,0.00
0.00,0.14,80.29,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,7.22,1.80,0.25,6.11,1.41,0.00
0.00,0.14,71.93,0.00,0.00,0.16,0.00,0.25,2.44,0.56,0.25,7.22,1.80,0.00,3.00,0.00,0.00
-0.37,0.18,71.04,-26.06,0.00,0.16,0.00,0.27,0.16,0.04,0.25,5.32,1.33,0.00,0.16,0.00,0.00
0.00,0.89,71.07,0.00,0.00,0.16,0.00,0.50,0.16,0.07,0.25,5.38,1.34,0.00,0.16,0.00,0.00
0.00,0.93,71.32,0.00,0.00,0.16,0.00,0.50,0.16,0.07,0.25,5.00,1.25,0.00,0.16,0.00,0.00
0.00,0.97,77.40,0.00,0.04,0.16,0.01,0.50,0.16,0.07,0.25,5.38,1.34,0.00,0.16,0.00,0.00
0.00,1.00,89.93,0.00,0.00,1.00,0.00,0.50,2.99,1.38,0.25,5.32,1.33,0.18,2.99,0.50,0.00
0.06,1.00,112.54,5.83,0.00,1.00,0.00,0.43,7.24,2.87,0.25,9.58,2.40,0.25,14.00,3.23,0.00
0.38,0.88,107.97,38.02,0.00,1.00,0.00,0.37,10.00,3.39,0.25,4.05,1.01,0.25,10.00,2.30,0.00
0.00,0.10,69.53,0.00,0.00,1.00,0.00,0.00,2.91,0.00,0.25,8.58,2.15,0.23,9.59,2.04,0.00
0.00,0.10,58.87,0.00,0.00,1.00,0.00,0.00,4.00,0.00,0.25,9.58,2.40,0.23,11.39,2.42,0.00
0.00,0.10,46.48,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,7.00,1.75,0.23,8.49,1.80,0.00
0.00,0.10,35.70,0.00,0.00,0.54,0.00,0.00,0.54,0.00,0.25,9.58,2.40,0.23,3.08,0.65,0.00
-0.02,0.10,29.62,-0.63,0.00,0.30,0.00,0.00,0.30,0.00,0.25,9.58,2.40,0.23,2.09,0.44,0.00
0.00,0.14,29.33,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,9.58,2.40,0.25,2.68,0.62,0.00
-0.47,0.14,25.23,-11.88,0.00,0.30,0.00,0.00,2.49,0.00,0.25,19.71,4.93,0.25,5.01,1.15,0.00
-0.01,1.00,26.03,-0.18,0.00,0.30,0.00,0.43,0.30,0.12,0.25,22.73,5.68,0.25,5.25,1.21,0.00
-0.01,1.00,44.24,-0.30,0.00,0.16,0.00,0.43,0.25,0.10,0.25,24.48,6.12,0.25,9.00,2.07,0.00
-0.01,1.00,66.91,-0.45,0.00,0.25,0.00,0.43,0.25,0.10,0.25,14.40,3.60,0.25,15.01,3.46,0.00
0.00,1.00,103.11,0.00,0.00,1.00,0.00,0.43,1.00,0.40,0.25,11.38,2.85,0.25,6.08,1.40,0.00
0.00,0.99,117.12,0.00,0.00,1.00,0.00,0.42,1.00,0.39,0.25,9.58,2.40,0.25,6.86,1.58,0.00
0.01,0.98,118.01,1.30,0.00,1.00,0.00,0.42,4.00,1.54,0.25,9.90,2.47,0.25,5.99,1.38,0.00
0.00,0.94,103.76,0.00,0.00,1.00,0.00,0.40,5.16,1.90,0.25,4.04,1.01,0.25,5.16,1.19,0.00
0.00,0.93,92.09,0.00,0.00,1.00,0.00,0.39,10.00,3.63,0.25,5.32,1.33,0.25,10.00,2.30,0.00
0.00,0.92,82.19,0.00,0.00,0.16,0.00,0.50,6.98,3.22,0.25,5.38,1.34,0.14,6.98,0.89,0.00
0.00,0.92,76.00,0.00,0.00,0.16,0.00,0.50,0.23,0.11,0.25,4.36,1.09,0.00,0.24,0.00,0.00
0.00,0.96,77.27,0.00,0.00,1.00,0.00,0.50,1.83,0.84,0.25,4.05,1.01,0.16,1.83,0.27,0.00
0.00,0.96,74.60,0.00,0.00,0.16,0.00,0.50,0.16,0.07,0.25,5.00,1.25,0.00,0.16,0.00,0.00
0.00,1.00,74.26,0.00,-0.00,1.00,-0.00,0.50,1.14,0.53,0.25,5.00,1.25,0.18,1.14,0.19,0.00
0.00,1.00,77.09,0.00,0.00,1.00,0.00,0.50,1.83,0.84,0.25,4.05,1.01,0.18,1.83,0.30,0.00
0.00,1.00,95.70,0.00,0.00,1.00,0.00,0.43,1.00,0.40,0.25,5.00,1.25,0.25,6.11,1.41,0.00
0.05,0.99,110.87,5.11,0.00,0.16,0.00,0.42,10.77,4.21,0.25,7.11,1.78,0.25,17.53,4.04,0.00
0.38,0.88,104.86,36.92,0.00,1.00,0.00,0.37,10.00,3.39,0.25,7.99,2.00,0.25,16.76,3.86,0.00
0.00,0.10,58.62,0.00,0.00,0.45,0.00,0.00,0.45,0.00,0.25,9.51,2.38,0.23,7.21,1.53,0.00
0.00,0.10,39.64,0.00,0.00,0.16,0.00,0.00,0.35,0.00,0.25,10.44,2.61,0.23,7.11,1.51,0.00
0.00,0.10,28.31,0.00,0.00,0.16,0.00,0.00,0.50,0.00,0.25,8.58,2.15,0.23,11.64,2.47,0.00
0.00,0.10,19.31,0.00,0.00,0.16,0.00,0.00,2.25,0.00,0.25,10.44,2.61,0.23,7.75,1.65,0.00
0.00,0.10,16.32,0.00,0.00,0.16,0.00,0.00,1.12,0.00,0.25,9.00,2.25,0.23,3.00,0.64,0.00
-0.02,0.10,12.39,-0.26,0.00,0.16,0.00,0.00,1.12,0.00,0.25,9.74,2.44,0.23,3.00,0.64,0.00
-0.00,0.14,6.85,-0.01,0.00,0.16,0.00,0.00,2.25,0.00,0.25,14.53,3.63,0.25,6.82,1.57,0.00
-0.47,0.14,5.10,-2.39,0.00,0.16,0.00,0.00,0.50,0.00,0.25,15.96,3.99,0.25,5.25,1.21,0.00
-0.01,1.00,6.69,-0.05,0.00,0.16,0.00,0.43,1.00,0.40,0.25,24.75,6.19,0.25,4.74,1.09,0.00
-0.01,1.00,29.06,-0.20,0.00,0.16,0.00,0.43,4.05,1.61,0.25,12.85,3.21,0.25,10.51,2.42,0.00
0.00,1.00,76.89,0.00,0.00,0.16,0.00,0.50,2.50,1.15,0.25,16.63,4.16,0.18,3.56,0.59,0.00
0.00,1.00,92.44,0.00,0.00,1.00,0.00,0.43,6.03,2.40,0.25,8.94,2.24,0.25,10.67,2.46,0.00
0.00,0.99,92.22,0.00,0.00,1.00,0.00,0.42,5.01,1.96,0.25,7.99,2.00,0.25,10.42,2.40,0.00
0.00,0.98,86.37,0.00,0.00,1.00,0.00,0.42,7.20,2.78,0.25,5.00,1.25,0.25,7.20,1.66,0.00
0.00,0.96,76.59,0.00,0.00,0.16,0.00,0.50,9.00,4.15,0.25,5.76,1.44,0.16,9.00,1.34,0.00
0.00,0.97,70.43,0.00,0.00,0.16,0.00,0.41,7.64,2.91,0.25,5.76,1.44,0.25,12.55,2.89,0.00
0.00,0.95,65.67,0.00,0.00,0.16,0.00,0.50,2.36,1.09,0.25,4.05,1.01,0.16,2.37,0.34,0.00
0.00,0.96,61.16,0.00,0.00,1.00,0.00,0.50,1.00,0.46,0.25,5.00,1.25,0.16,1.00,0.15,0.00
0.00,0.96,61.03,0.00,0.00,1.00,0.00,0.50,1.00,0.46,0.25,5.00,1.25,0.16,1.00,0.15,0.00
0.00,0.97,60.35,0.00,0.00,1.00,0.00,0.50,1.00,0.46,0.25,4.36,1.09,0.16,1.00,0.15,0.00
0.00,0.97,62.76,0.00,0.04,0.30,0.01,0.50,0.30,0.14,0.25,5.72,1.43,0.02,0.30,0.01,0.00
0.00,1.00,83.70,0.00,0.00,1.00,0.00,0.50,10.58,4.88,0.25,6.82,1.71,0.18,10.59,1.76,0.00
0.32,1.00,105.55,31.09,0.00,0.16,0.00,0.43,8.73,3.46,0.25,6.11,1.53,0.25,14.59,3.36,0.00
0.12,0.35,91.89,10.27,0.00,1.00,0.00,0.10,9.15,0.88,0.25,11.37,2.84,0.25,15.01,3.46,0.00
0.00,0.10,37.59,0.00,0.00,0.16,0.00,0.00,0.25,0.00,0.25,12.50,3.12,0.23,11.20,2.38,0.00
0.00,0.10,8.50,0.00,0.00,1.00,0.00,0.00,2.80,0.00,0.25,8.44,2.11,0.23,5.46,1.16,0.00
-0.02,0.10,2.79,-0.06,0.00,1.00,0.00,0.00,2.80,0.00,0.25,10.00,2.50,0.23,6.15,1.31,0.00
-0.47,0.14,0.29,-0.13,0.00,1.00,0.00,0.00,1.00,0.00,0.25,15.00,3.75,0.25,4.06,0.94,0.00
-0.01,1.00,0.33,-0.00,0.00,1.00,0.00,0.43,1.00,0.40,0.25,10.43,2.61,0.25,3.00,0.69,0.00
-0.01,1.00,0.00,-0.00,0.00,0.50,0.00,0.43,0.50,0.20,0.25,14.91,3.73,0.25,3.00,0.69,0.00
-0.01,1.00,0.07,-0.00,0.00,1.00,0.00,0.43,1.00,0.40,0.25,15.00,3.75,0.25,3.00,0.69,0.00
-0.01,1.00,2.03,-0.01,0.00,0.30,0.00,0.43,1.00,0.40,0.25,16.87,4.22,0.25,5.25,1.21,0.00
-0.01,1.00,6.81,-0.05,0.00,0.16,0.00,0.43,0.16,0.06,0.25,35.00,8.75,0.25,7.51,1.73,0.00
-0.01,1.00,44.01,-0.30,0.00,0.16,0.00,0.43,1.00,0.40,0.25,11.09,2.77,0.25,7.21,1.66,0.00
-0.01,1.00,78.75,-0.53,0.00,0.16,0.00,0.43,2.50,0.99,0.25,2.92,0.73,0.25,5.68,1.31,0.00
0.00,1.00,98.06,0.00,0.00,0.16,0.00,0.43,5.00,1.98,0.25,7.97,1.99,0.25,14.51,3.34,0.00
0.00,0.99,95.63,0.00,0.00,0.16,0.00,0.42,5.25,2.05,0.25,7.14,1.78,0.25,12.01,2.77,0.00
0.15,0.98,89.03,12.17,0.00,0.16,0.00,0.42,11.56,4.45,0.25,5.01,1.25,0.25,11.56,2.66,0.00
0.00,0.67,77.84,0.00,0.00,0.16,0.00,0.26,4.00,0.97,0.25,6.82,1.71,0.25,4.00,0.92,0.00
0.00,0.66,74.26,0.00,0.00,0.16,0.00,0.26,0.50,0.12,0.25,5.72,1.43,0.25,4.90,1.13,0.00
0.00,0.65,66.85,0.00,0.00,0.16,0.00,0.25,0.25,0.06,0.25,5.67,1.42,0.25,3.00,0.69,0.00
0.00,0.64,65.96,0.00,0.00,0.16,0.00,0.50,0.50,0.23,0.25,4.00,1.00,0.00,0.50,0.00,0.00
0.00,0.68,63.06,0.00,0.00,0.16,0.00,0.50,0.90,0.41,0.25,4.00,1.00,0.00,0.90,0.00,0.00
0.00,0.71,62.38,0.00,0.00,0.16,0.00,0.50,0.46,0.21,0.25,4.00,1.00,0.00,0.46,0.00,0.00
0.00,0.75,64.29,0.00,0.00,0.16,0.00,0.50,0.89,0.41,0.25,3.00,0.75,0.05,0.89,0.04,0.00
0.00,0.77,73.19,0.00,0.00,0.16,0.00,0.32,0.50,0.15,0.25,4.36,1.09,0.25,5.92,1.36,0.00
0.33,0.76,83.17,25.01,0.00,0.16,0.00,0.31,0.25,0.07,0.25,3.00,0.75,0.25,6.11,1.41,0.00
0.00,0.10,63.98,0.00,0.00,0.16,0.00,0.00,0.50,0.00,0.25,11.56,2.89,0.23,5.99,1.27,0.00
0.00,0.10,13.41,0.00,0.00,0.16,0.00,0.00,0.50,0.00,0.25,9.00,2.25,0.23,9.52,2.02,0.00
0.00,0.10,-0.61,-0.00,0.00,1.00,0.00,0.00,1.36,0.00,0.25,8.44,2.11,0.23,2.00,0.43,0.00
0.00,0.10,-3.64,-0.00,0.00,0.30,0.00,0.00,0.30,0.00,0.25,8.54,2.13,0.23,2.63,0.56,0.00
-0.02,0.10,-9.03,0.19,0.00,0.16,0.00,0.00,0.16,0.00,0.25,12.85,3.21,0.23,2.50,0.53,0.00
-0.00,0.14,-10.72,0.02,0.00,0.16,0.00,0.00,0.16,0.00,0.25,15.00,3.75,0.25,2.50,0.58,0.00
-0.00,0.14,-11.42,0.02,0.00,0.16,0.00,0.00,0.16,0.00,0.25,15.00,3.75,0.25,2.20,0.51,0.00
-0.47,0.14,-12.21,5.72,0.00,0.16,0.00,0.00,0.16,0.00,0.25,16.17,4.04,0.25,2.97,0.68,0.00
-0.01,1.00,-12.22,0.08,0.00,0.16,0.00,0.43,0.16,0.06,0.25,16.68,4.17,0.25,2.97,0.68,0.00
-0.01,1.00,-9.12,0.06,0.00,0.30,0.00,0.43,0.30,0.12,0.25,22.32,5.58,0.25,5.04,1.16,0.00
-0.01,1.00,0.31,-0.00,0.00,0.16,0.00,0.43,0.50,0.20,0.25,31.84,7.96,0.25,4.38,1.01,0.00
-0.01,1.00,59.67,-0.40,0.00,0.16,0.00,0.43,2.50,0.99,0.25,13.42,3.36,0.25,5.09,1.17,0.00
0.05,1.00,86.18,3.68,0.00,0.16,0.00,0.43,2.50,0.99,0.25,7.99,2.00,0.25,8.36,1.93,0.00
0.37,0.89,86.32,29.62,0.00,0.16,0.00,0.38,4.71,1.64,0.25,6.11,1.53,0.25,10.57,2.44,0.00
0.00,0.14,75.66,0.00,0.00,0.16,0.00,0.00,0.25,0.00,0.25,6.57,1.64,0.25,6.11,1.41,0.00
0.00,0.14,65.84,0.00,0.00,0.16,0.00,0.04,0.25,0.01,0.25,9.00,2.25,0.21,0.25,0.05,0.00
0.00,0.14,59.83,0.00,0.00,0.16,0.00,0.00,0.50,0.00,0.25,4.38,1.09,0.25,5.99,1.38,0.00
0.00,0.14,59.90,0.00,0.00,0.16,0.00,0.15,0.25,0.04,0.25,4.35,1.09,0.10,0.25,0.02,0.00
0.00,0.16,58.56,0.00,0.00,0.16,0.00,0.01,0.25,0.00,0.25,9.00,2.25,0.25,2.50,0.58,0.00
0.00,0.16,57.97,0.00,0.00,0.16,0.00,0.01,0.25,0.00,0.25,9.00,2.25,0.25,2.50,0.58,0.00
0.00,0.15,57.02,0.00,0.00,0.16,0.00,0.01,0.25,0.00,0.25,9.00,2.25,0.25,2.50,0.58,0.00
0.00,0.15,59.33,0.00,0.00,0.14,0.00,0.00,0.14,0.00,0.25,9.00,2.25,0.25,0.14,0.03,0.00
0.00,0.14,63.91,0.00,0.00,0.14,0.00,0.00,0.14,0.00,0.25,5.00,1.25,0.25,0.14,0.03,0.00
0.02,0.14,66.70,1.08,0.00,0.16,0.00,0.00,2.67,0.00,0.25,5.00,1.25,0.25,18.27,4.21,0.00
0.00,0.10,47.52,0.00,0.00,0.16,0.00,0.00,0.50,0.00,0.25,12.23,3.06,0.23,10.33,2.20,0.00
0.00,0.10,6.38,0.00,0.00,0.16,0.00,0.00,2.80,0.00,0.25,9.19,2.30,0.23,3.79,0.81,0.00
0.00,0.10,-11.82,-0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,12.02,3.01,0.23,2.50,0.53,0.00
0.00,0.10,-12.50,-0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,12.51,3.13,0.23,2.42,0.51,0.00
