BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,spinCapacity,spinPrice_USDperMW,spinRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,CapacityObligation
0.00,0.44,35.11,0.00,0.04,0.12,0.00,0.50,1.42,0.65,0.25,2.01,0.50,0.25,2.00,0.46,0.00
0.00,0.43,35.81,0.00,0.04,0.12,0.00,0.50,1.42,0.65,0.25,2.00,0.50,0.25,2.00,0.46,0.00
0.00,0.43,39.16,0.00,0.04,0.12,0.00,0.50,1.00,0.46,0.25,2.00,0.50,0.25,1.97,0.45,0.00
0.00,0.43,43.46,0.00,0.03,0.15,0.00,0.50,3.62,1.67,0.25,2.00,0.50,0.25,3.62,0.83,0.00
0.25,0.42,47.58,10.97,0.00,0.15,0.00,0.50,6.80,3.14,0.25,3.00,0.75,0.25,7.71,1.78,0.00
0.38,0.29,41.44,14.59,0.00,0.15,0.00,0.37,4.73,1.60,0.25,2.97,0.74,0.25,6.24,1.44,0.00
0.00,0.10,25.66,0.00,0.00,0.12,0.00,0.00,1.04,0.00,0.25,6.15,1.54,0.23,2.76,0.59,0.00
-0.02,0.10,14.90,-0.32,0.00,0.12,0.00,0.00,1.00,0.00,0.25,6.15,1.54,0.23,3.03,0.64,0.00
-0.00,0.11,13.56,-0.03,0.00,0.12,0.00,0.00,1.00,0.00,0.25,8.00,2.00,0.25,4.24,0.98,0.00
-0.46,0.11,10.62,-4.86,0.00,0.12,0.00,0.00,1.00,0.00,0.25,8.00,2.00,0.25,4.24,0.98,0.00
0.00,0.32,11.19,0.00,0.00,0.12,0.00,0.42,1.00,0.39,0.25,6.29,1.57,0.25,4.24,0.98,0.00
-0.75,0.32,8.21,-6.16,0.00,0.12,0.00,0.41,1.00,0.38,0.25,8.00,2.00,0.25,4.26,0.98,0.00
-0.75,0.66,8.77,-6.58,0.15,0.12,0.02,0.50,1.00,0.46,0.25,11.58,2.89,0.25,4.24,0.98,0.00
-0.01,1.00,15.87,-0.21,0.25,0.12,0.03,0.50,1.00,0.46,0.25,20.78,5.19,0.25,4.24,0.98,0.00
0.00,1.00,35.29,0.00,0.25,0.15,0.03,0.50,4.34,2.00,0.25,8.90,2.22,0.25,4.34,1.00,0.00
0.25,0.99,49.37,11.38,0.00,0.15,0.00,0.50,8.54,3.94,0.25,3.00,0.75,0.25,8.54,1.97,0.00
0.25,0.87,53.47,12.32,0.00,0.15,0.00,0.50,12.00,5.53,0.25,3.84,0.96,0.25,12.00,2.77,0.00
0.25,0.74,49.98,11.52,0.00,0.15,0.00,0.50,8.84,4.07,0.25,2.60,0.65,0.25,8.84,2.04,0.00
0.00,0.61,47.51,0.00,0.12,0.15,0.02,0.50,5.00,2.30,0.25,3.84,0.96,0.25,6.01,1.38,0.00
0.00,0.60,45.00,0.00,0.12,0.15,0.02,0.50,3.17,1.46,0.25,1.77,0.44,0.25,3.17,0.73,0.00
0.00,0.60,41.80,0.00,0.12,0.12,0.01,0.50,1.00,0.46,0.25,2.00,0.50,0.25,3.61,0.83,0.00
0.00,0.59,39.21,0.00,0.12,0.12,0.01,0.50,1.00,0.46,0.25,3.49,0.87,0.25,2.50,0.58,0.00
0.00,0.59,35.60,0.00,0.12,0.15,0.02,0.50,1.66,0.77,0.25,2.52,0.63,0.25,2.00,0.46,0.00
0.00,0.59,35.11,0.00,0.11,0.15,0.02,0.50,1.61,0.74,0.25,2.48,0.62,0.25,1.95,0.45,0.00
-0.03,0.58,33.77,-1.17,0.11,0.15,0.02,0.50,1.06,0.49,0.25,2.50,0.62,0.25,1.40,0.32,0.00
0.00,0.59,35.28,0.00,0.12,0.15,0.02,0.50,1.78,0.82,0.25,2.36,0.59,0.25,1.79,0.41,0.00
0.00,0.59,42.69,0.00,0.11,0.15,0.02,0.50,2.00,0.92,0.25,3.00,0.75,0.25,2.00,0.46,0.00
0.25,0.58,51.25,11.81,0.00,0.15,0.00,0.50,4.00,1.84,0.25,2.50,0.62,0.25,4.00,0.92,0.00
0.29,0.45,63.60,17.09,0.00,0.15,0.00,0.46,16.18,6.84,0.00,2.00,0.00,0.25,16.34,3.77,0.00
0.38,0.29,45.08,15.87,0.00,0.15,0.00,0.37,6.29,2.13,0.25,3.00,0.75,0.25,9.78,2.25,0.00
0.00,0.10,25.23,0.00,0.00,0.12,0.00,-0.00,6.00,-0.00,0.25,4.29,1.07,0.23,6.23,1.32,0.00
0.00,0.10,10.74,0.00,0.00,0.12,0.00,-0.00,2.91,-0.00,0.25,7.00,1.75,0.23,3.00,0.64,0.00
-0.02,0.10,6.94,-0.15,0.00,0.15,0.00,0.00,1.50,0.00,0.25,8.96,2.24,0.23,3.00,0.64,0.00
-0.46,0.11,5.24,-2.40,0.00,0.15,0.00,0.00,1.50,0.00,0.25,9.60,2.40,0.25,2.77,0.64,0.00
0.00,0.32,5.26,0.00,0.00,0.15,0.00,0.42,1.63,0.63,0.25,8.67,2.17,0.25,2.90,0.67,0.00
-0.75,0.32,2.05,-1.54,0.00,0.15,0.00,0.41,1.23,0.47,0.25,10.07,2.52,0.25,2.50,0.58,0.00
-0.75,0.66,2.69,-2.02,0.15,0.15,0.02,0.50,2.20,1.01,0.25,13.01,3.25,0.25,3.47,0.80,0.00
-0.01,1.00,13.35,-0.17,0.25,0.12,0.03,0.50,2.20,1.02,0.25,26.16,6.54,0.25,4.33,1.00,0.00
0.00,1.00,37.94,0.00,0.25,0.15,0.03,0.50,5.00,2.30,0.25,7.91,1.98,0.25,5.00,1.15,0.00
0.25,0.99,54.17,12.49,0.00,0.15,0.00,0.50,7.95,3.66,0.25,2.92,0.73,0.25,7.95,1.83,0.00
0.25,0.87,57.76,13.31,0.00,0.15,0.00,0.50,11.11,5.12,0.25,2.88,0.72,0.25,11.11,2.56,0.00
0.25,0.74,55.59,12.81,0.00,0.15,0.00,0.50,9.00,4.15,0.25,2.51,0.63,0.25,9.00,2.07,0.00
0.25,0.61,53.82,12.40,0.00,0.15,0.00,0.50,7.09,3.27,0.25,2.71,0.68,0.25,7.09,1.63,0.00
0.00,0.48,51.49,0.00,0.06,0.15,0.01,0.50,4.32,1.99,0.25,3.00,0.75,0.25,4.32,0.99,0.00
0.00,0.48,46.32,0.00,0.06,0.15,0.01,0.50,1.90,0.88,0.25,2.98,0.74,0.25,2.00,0.46,0.00
0.00,0.47,43.05,0.00,0.06,0.12,0.01,0.50,1.00,0.46,0.25,3.59,0.90,0.25,2.84,0.65,0.00
0.00,0.47,38.56,0.00,0.05,0.15,0.01,0.50,1.00,0.46,0.25,3.00,0.75,0.25,2.00,0.46,0.00
0.00,0.46,38.76,0.00,0.05,0.15,0.01,0.50,1.00,0.46,0.25,2.90,0.72,0.25,2.00,0.46,0.00
-0.24,0.46,37.49,-9.00,0.05,0.15,0.01,0.50,1.50,0.69,0.25,2.66,0.67,0.25,1.66,0.38,0.00
0.00,0.57,38.09,0.00,0.10,0.15,0.01,0.50,1.84,0.85,0.25,2.66,0.67,0.25,2.00,0.46,0.00
0.00,0.56,43.97,0.00,0.10,0.15,0.01,0.50,2.50,1.15,0.25,4.54,1.14,0.25,2.50,0.58,0.00
0.25,0.56,53.40,12.31,0.00,0.15,0.00,0.50,4.00,1.84,0.25,2.50,0.62,0.25,4.00,0.92,0.00
0.25,0.43,63.99,14.75,0.00,0.15,0.00,0.50,20.84,9.61,0.10,2.50,0.25,0.25,20.84,4.80,0.00
0.38,0.29,46.75,16.46,0.00,0.15,0.00,0.37,6.54,2.22,0.25,3.00,0.75,0.25,9.70,2.24,0.00
0.00,0.10,25.90,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,4.29,1.07,0.23,3.01,0.64,0.00
0.00,0.10,8.70,0.00,0.00,0.15,0.00,0.00,1.50,0.00,0.25,6.52,1.63,0.23,2.50,0.53,0.00
-0.02,0.10,4.51,-0.10,0.00,0.15,0.00,0.00,1.00,0.00,0.25,10.76,2.69,0.23,3.00,0.64,0.00
-0.75,0.11,2.66,-2.00,0.00,0.15,0.00,0.00,0.38,0.00,0.25,9.10,2.28,0.25,3.61,0.83,0.00
-0.75,0.45,3.79,-2.84,0.05,0.15,0.01,0.50,1.00,0.46,0.25,8.51,2.13,0.25,3.05,0.70,0.00
-0.45,0.80,3.80,-1.73,0.22,0.15,0.03,0.50,0.45,0.21,0.25,8.00,2.00,0.25,2.50,0.58,0.00
-0.01,1.00,6.30,-0.08,0.25,0.15,0.03,0.50,1.50,0.69,0.25,16.91,4.23,0.25,2.50,0.58,0.00
-0.01,1.00,20.64,-0.27,0.25,0.15,0.03,0.50,1.50,0.69,0.25,14.39,3.60,0.25,3.00,0.69,0.00
0.00,1.00,45.09,0.00,0.25,0.15,0.03,0.50,5.00,2.30,0.25,4.81,1.20,0.25,5.00,1.15,0.00
0.25,0.99,61.68,14.22,0.00,0.15,0.00,0.50,10.87,5.01,0.25,4.23,1.06,0.25,10.87,2.51,0.00
0.25,0.87,66.59,15.35,0.00,0.15,0.00,0.50,12.00,5.53,0.25,4.23,1.06,0.25,12.10,2.79,0.00
0.25,0.74,60.27,13.89,0.00,0.15,0.00,0.50,9.03,4.16,0.25,2.54,0.63,0.25,9.03,2.08,0.00
0.22,0.61,58.20,11.72,0.03,0.15,0.00,0.50,7.04,3.25,0.25,2.50,0.62,0.25,7.04,1.62,0.00
0.00,0.50,55.60,0.00,0.07,0.15,0.01,0.50,4.24,1.95,0.25,3.00,0.75,0.25,4.24,0.98,0.00
0.00,0.49,50.48,0.00,0.07,0.15,0.01,0.50,2.72,1.25,0.25,3.84,0.96,0.25,3.74,0.86,0.00
0.00,0.49,45.13,0.00,0.06,0.15,0.01,0.50,2.91,1.34,0.25,3.00,0.75,0.25,3.74,0.86,0.00
0.00,0.48,43.44,0.00,0.06,0.15,0.01,0.50,1.00,0.46,0.25,3.00,0.75,0.25,2.50,0.58,0.00
0.00,0.48,42.98,0.00,0.06,0.15,0.01,0.50,1.11,0.51,0.25,2.50,0.62,0.25,2.00,0.46,0.00
0.00,0.48,42.92,0.00,0.06,0.15,0.01,0.50,1.02,0.47,0.25,2.50,0.62,0.25,2.00,0.46,0.00
0.00,0.47,43.96,0.00,0.06,0.15,0.01,0.50,1.83,0.84,0.25,2.11,0.53,0.25,2.00,0.46,0.00
0.00,0.47,47.54,0.00,0.05,0.15,0.01,0.50,2.50,1.15,0.25,3.00,0.75,0.25,2.50,0.58,0.00
0.20,0.46,57.87,10.59,0.05,0.15,0.01,0.50,4.48,2.07,0.25,2.50,0.62,0.25,4.48,1.03,0.00
0.25,0.36,68.23,15.73,0.00,0.15,0.00,0.50,15.00,6.91,0.25,2.00,0.50,0.25,15.00,3.46,0.00
0.26,0.23,49.35,11.75,0.00,0.15,0.00,0.24,7.51,1.68,0.25,2.50,0.62,0.25,9.34,2.15,0.00
0.00,0.10,30.72,0.00,0.00,0.12,0.00,-0.00,4.44,-0.00,0.25,4.29,1.07,0.23,4.44,0.94,0.00
0.00,0.10,10.47,0.00,0.00,0.15,0.00,0.22,3.94,0.79,0.25,6.30,1.57,0.01,3.94,0.05,0.00
-0.00,0.11,7.36,-0.02,0.00,0.15,0.00,0.00,1.50,0.00,0.25,8.00,2.00,0.25,2.50,0.58,0.00
-0.75,0.11,5.32,-3.99,0.00,0.15,0.00,0.00,1.38,0.00,0.25,8.00,2.00,0.25,3.31,0.76,0.00
-0.45,0.45,5.52,-2.50,0.05,0.15,0.01,0.50,1.50,0.69,0.25,7.56,1.89,0.25,3.43,0.79,0.00
-0.75,0.66,4.42,-3.31,0.15,0.15,0.02,0.50,1.50,0.69,0.25,8.84,2.21,0.25,3.43,0.79,0.00
-0.01,1.00,11.01,-0.14,0.25,0.15,0.03,0.50,1.08,0.50,0.25,13.10,3.28,0.25,3.01,0.69,0.00
-0.01,1.00,23.68,-0.31,0.25,0.12,0.03,0.50,1.07,0.49,0.25,16.04,4.01,0.25,3.00,0.69,0.00
0.00,1.00,45.67,0.00,0.25,0.15,0.03,0.50,5.00,2.30,0.25,5.93,1.48,0.25,5.00,1.15,0.00
0.25,0.99,61.68,14.22,0.00,0.15,0.00,0.50,12.00,5.53,0.25,2.50,0.62,0.25,12.00,2.77,0.00
0.25,0.87,66.88,15.42,0.00,0.15,0.00,0.50,12.00,5.53,0.25,5.19,1.30,0.25,12.00,2.77,0.00
0.25,0.74,61.11,14.09,0.00,0.15,0.00,0.50,9.00,4.15,0.25,2.50,0.62,0.25,9.00,2.07,0.00
0.25,0.61,58.79,13.55,0.00,0.15,0.00,0.50,6.67,3.07,0.25,2.42,0.61,0.25,6.67,1.54,0.00
0.19,0.48,57.92,10.15,0.06,0.15,0.01,0.50,5.96,2.75,0.25,2.50,0.62,0.25,5.96,1.37,0.00
0.00,0.38,51.34,0.00,0.01,0.15,0.00,0.50,4.00,1.84,0.25,5.00,1.25,0.25,4.00,0.92,0.00
0.00,0.38,46.87,0.00,0.01,0.15,0.00,0.50,2.91,1.34,0.25,3.00,0.75,0.25,3.94,0.91,0.00
0.00,0.37,45.18,0.00,0.01,0.12,0.00,0.50,1.97,0.91,0.25,2.50,0.62,0.25,1.97,0.45,0.00
0.00,0.37,44.27,0.00,0.01,0.15,0.00,0.50,1.50,0.69,0.25,2.49,0.62,0.25,1.51,0.35,0.00
0.00,0.37,43.81,0.00,0.00,0.15,0.00,0.50,1.50,0.69,0.25,2.49,0.62,0.25,1.51,0.35,0.00
0.00,0.36,43.73,0.00,0.00,0.15,0.00,0.50,1.50,0.69,0.25,2.49,0.62,0.25,1.50,0.35,0.00
0.00,0.36,45.50,0.00,0.00,0.15,0.00,0.50,2.60,1.20,0.25,4.01,1.00,0.25,2.60,0.60,0.00
0.00,0.36,48.07,0.00,0.00,0.15,0.00,0.49,4.00,1.82,0.25,5.01,1.25,0.25,4.00,0.92,0.00
0.26,0.35,53.28,12.96,0.00,0.15,0.00,0.49,10.84,4.86,0.25,3.00,0.75,0.25,12.39,2.85,0.00
0.23,0.22,41.56,8.85,0.00,0.15,0.00,0.22,6.00,1.19,0.25,2.50,0.62,0.25,9.24,2.13,0.00
0.00,0.10,8.95,0.00,0.00,0.12,0.00,0.00,1.50,0.00,0.25,4.29,1.07,0.23,3.97,0.84,0.00
-0.56,0.10,0.94,-0.53,0.00,0.15,0.00,0.00,1.00,0.00,0.25,8.79,2.20,0.23,3.00,0.64,0.00
-0.01,0.36,0.57,-0.00,0.00,0.15,0.00,0.50,1.50,0.69,0.25,8.19,2.05,0.25,2.50,0.58,0.00
-0.75,0.36,-0.02,0.02,0.00,0.15,0.00,0.50,1.50,0.69,0.25,8.00,2.00,0.25,2.50,0.58,0.00
-0.35,0.70,-0.03,0.01,0.17,0.15,0.02,0.50,0.37,0.17,0.25,8.89,2.22,0.25,2.56,0.59,0.00
-0.32,0.86,-0.05,0.02,0.25,0.15,0.03,0.50,0.37,0.17,0.25,8.88,2.22,0.25,2.50,0.58,0.00
-0.01,1.00,-0.04,0.00,0.25,0.15,0.03,0.50,1.50,0.69,0.25,9.00,2.25,0.25,3.00,0.69,0.00
-0.01,1.00,3.83,-0.05,0.25,0.12,0.03,0.50,1.50,0.69,0.25,34.32,8.58,0.25,3.49,0.80,0.00
0.00,1.00,40.40,0.00,0.25,0.15,0.03,0.50,5.00,2.30,0.25,10.28,2.57,0.25,5.00,1.15,0.00
0.25,0.99,59.97,13.82,0.00,0.15,0.00,0.50,11.72,5.40,0.00,2.00,0.00,0.25,11.72,2.70,0.00
0.25,0.85,67.65,15.59,0.00,0.15,0.00,0.50,18.62,8.58,0.25,3.00,0.75,0.25,18.62,4.29,0.00
0.25,0.73,60.32,13.90,0.00,0.15,0.00,0.50,10.37,4.78,0.25,2.50,0.62,0.25,11.15,2.57,0.00
0.25,0.60,57.11,13.16,0.00,0.15,0.00,0.50,8.69,4.00,0.25,2.00,0.50,0.25,8.69,2.00,0.00
0.17,0.47,54.01,8.68,0.05,0.15,0.01,0.50,5.84,2.69,0.25,2.50,0.62,0.25,5.84,1.35,0.00
0.00,0.38,47.67,0.00,0.01,0.15,0.00,0.50,2.75,1.27,0.25,2.50,0.62,0.25,2.75,0.63,0.00
0.00,0.37,45.94,0.00,0.01,0.15,0.00,0.50,2.35,1.08,0.25,2.07,0.52,0.25,3.06,0.71,0.00
0.00,0.37,43.65,0.00,0.01,0.15,0.00,0.50,2.91,1.34,0.25,3.01,0.75,0.25,2.91,0.67,0.00
0.00,0.37,44.03,0.00,0.00,0.12,0.00,0.50,1.50,0.69,0.25,3.01,0.75,0.25,1.50,0.35,0.00
0.00,0.36,43.94,0.00,0.00,0.12,0.00,0.50,1.50,0.69,0.25,2.50,0.62,0.25,1.50,0.35,0.00
0.00,0.36,43.18,0.00,0.00,0.12,0.00,0.50,1.50,0.69,0.25,2.50,0.62,0.25,1.50,0.35,0.00
0.00,0.36,43.52,0.00,0.00,0.15,0.00,0.49,3.00,1.36,0.25,3.91,0.98,0.25,3.00,0.69,0.00
0.11,0.35,46.36,4.76,0.00,0.15,0.00,0.49,4.00,1.79,0.25,3.00,0.75,0.25,4.00,0.92,0.00
0.38,0.29,47.58,16.75,0.00,0.15,0.00,0.37,8.39,2.85,0.25,2.50,0.62,0.25,12.55,2.89,0.00
0.00,0.10,31.74,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,7.76,1.94,0.23,5.00,1.06,0.00
0.00,0.10,2.52,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,11.59,2.90,0.23,3.00,0.64,0.00
-0.02,0.10,-0.44,0.01,0.00,0.15,0.00,0.00,1.03,0.00,0.25,8.19,2.05,0.23,3.00,0.64,0.00
-0.00,0.11,-1.69,0.00,0.00,0.15,0.00,0.00,1.33,0.00,0.25,8.40,2.10,0.25,2.00,0.46,0.00
-0.45,0.11,-2.63,1.19,0.00,0.15,0.00,0.00,0.39,0.00,0.25,9.88,2.47,0.25,2.00,0.46,0.00
-0.75,0.32,-2.88,2.16,0.00,0.15,0.00,0.41,0.15,0.06,0.25,8.62,2.15,0.25,3.00,0.69,0.00
-0.75,0.66,-3.18,2.39,0.15,0.15,0.02,0.50,0.39,0.18,0.25,9.31,2.33,0.25,2.00,0.46,0.00
-0.01,1.00,-2.63,0.03,0.25,0.15,0.03,0.50,0.39,0.18,0.25,9.48,2.37,0.25,2.70,0.62,0.00
-0.01,1.00,1.04,-0.01,0.25,0.15,0.03,0.50,0.69,0.32,0.25,16.00,4.00,0.25,3.00,0.69,0.00
-0.01,1.00,29.76,-0.39,0.25,0.15,0.03,0.50,5.98,2.76,0.25,14.17,3.54,0.25,6.74,1.55,0.00
0.25,1.00,54.03,12.45,0.00,0.15,0.00,0.50,12.00,5.53,0.25,3.00,0.75,0.25,12.00,2.77,0.00
0.25,0.87,60.71,13.99,0.00,0.15,0.00,0.50,17.27,7.96,0.25,3.54,0.89,0.25,17.27,3.98,0.00
0.25,0.74,55.58,12.81,0.00,0.15,0.00,0.50,12.03,5.55,0.25,2.50,0.62,0.25,12.03,2.77,0.00
0.25,0.61,51.57,11.89,0.00,0.15,0.00,0.50,6.64,3.06,0.25,2.00,0.50,0.25,6.64,1.53,0.00
0.19,0.49,49.30,8.86,0.06,0.15,0.01,0.50,5.63,2.60,0.25,2.50,0.62,0.25,5.63,1.30,0.00
0.00,0.38,44.98,0.00,0.01,0.15,0.00,0.50,3.00,1.38,0.25,2.50,0.62,0.25,3.00,0.69,0.00
0.00,0.38,42.81,0.00,0.01,0.15,0.00,0.50,3.45,1.59,0.25,2.50,0.62,0.25,3.74,0.86,0.00
0.00,0.38,42.17,0.00,0.01,0.15,0.00,0.50,2.00,0.92,0.25,10.00,2.50,0.25,2.76,0.64,0.00
0.00,0.37,40.53,0.00,0.01,0.15,0.00,0.50,1.50,0.69,0.25,3.00,0.75,0.25,1.65,0.38,0.00
0.00,0.37,40.77,0.00,0.01,0.15,0.00,0.50,1.50,0.69,0.25,3.00,0.75,0.25,1.65,0.38,0.00
0.00,0.37,41.27,0.00,0.00,0.15,0.00,0.50,1.85,0.85,0.25,3.00,0.75,0.25,2.00,0.46,0.00
0.00,0.36,43.08,0.00,0.00,0.15,0.00,0.50,1.85,0.85,0.25,2.50,0.62,0.25,2.00,0.46,0.00
0.12,0.36,48.25,5.12,0.00,0.15,0.00,0.50,3.01,1.39,0.25,5.00,1.25,0.25,3.01,0.69,0.00
0.37,0.30,56.70,19.45,0.00,0.15,0.00,0.38,15.04,5.24,0.25,2.50,0.62,0.25,15.04,3.47,0.00
0.02,0.11,38.76,0.63,0.00,0.12,0.00,0.00,3.97,0.00,0.25,7.95,1.99,0.25,6.29,1.45,0.00
0.00,0.10,7.80,0.00,0.00,0.12,0.00,0.00,2.91,0.00,0.25,14.68,3.67,0.23,4.54,0.96,0.00
-0.02,0.10,3.50,-0.07,0.00,0.15,0.00,0.00,1.50,0.00,0.25,18.75,4.69,0.23,3.61,0.77,0.00
-0.54,0.11,1.79,-0.97,0.00,0.15,0.00,0.00,1.02,0.00,0.25,19.90,4.98,0.25,3.13,0.72,0.00
-0.01,0.36,1.57,-0.01,0.00,0.15,0.00,0.50,1.00,0.46,0.25,20.53,5.13,0.25,2.50,0.58,0.00
-0.01,0.36,1.27,-0.01,0.00,0.15,0.00,0.50,1.00,0.46,0.25,8.01,2.00,0.25,3.11,0.72,0.00
-0.66,0.36,0.49,-0.32,0.00,0.15,0.00,0.50,1.50,0.69,0.25,15.82,3.96,0.25,3.61,0.83,0.00
-0.75,0.66,0.40,-0.30,0.15,0.15,0.02,0.50,1.12,0.51,0.25,21.55,5.39,0.25,3.23,0.74,0.00
-0.01,1.00,4.31,-0.06,0.25,0.12,0.03,0.50,2.83,1.30,0.25,32.25,8.06,0.25,4.94,1.14,0.00
-0.01,1.00,39.38,-0.51,0.25,0.15,0.03,0.50,8.77,4.04,0.25,15.00,3.75,0.25,8.77,2.02,0.00
0.25,1.00,62.25,14.35,0.00,0.15,0.00,0.50,12.00,5.53,0.00,2.00,0.00,0.25,12.00,2.77,0.00
0.25,0.86,72.02,16.60,0.00,0.15,0.00,0.50,20.21,9.32,0.25,5.14,1.28,0.25,20.31,4.68,0.00
0.25,0.73,63.76,14.70,0.00,0.15,0.00,0.50,9.00,4.15,0.25,3.00,0.75,0.25,12.14,2.80,0.00
0.25,0.60,60.78,14.01,0.00,0.15,0.00,0.50,9.00,4.15,0.25,3.00,0.75,0.25,9.00,2.07,0.00
0.00,0.47,52.75,0.00,0.06,0.15,0.01,0.50,6.00,2.77,0.25,1.79,0.45,0.25,6.00,1.38,0.00
0.00,0.47,47.05,0.00,0.06,0.15,0.01,0.50,2.91,1.34,0.25,2.50,0.62,0.25,3.15,0.73,0.00
0.00,0.47,45.49,0.00,0.05,0.15,0.01,0.50,2.91,1.34,0.25,4.01,1.00,0.25,3.74,0.86,0.00
0.00,0.46,42.35,0.00,0.05,0.15,0.01,0.50,1.50,0.69,0.25,3.50,0.88,0.25,2.94,0.68,0.00
0.00,0.46,41.33,0.00,0.00,0.12,0.00,0.50,1.50,0.69,0.25,3.00,0.75,0.25,1.69,0.39,0.00
-0.75,0.46,41.09,-30.82,0.00,0.12,0.00,0.50,1.50,0.69,0.25,5.00,1.25,0.25,1.60,0.37,0.00
-0.02,0.80,41.21,-1.02,0.00,0.12,0.00,0.50,1.50,0.69,0.25,5.00,1.25,0.25,1.60,0.37,0.00
0.00,0.81,43.27,0.00,0.22,0.12,0.02,0.50,1.50,0.69,0.25,6.33,1.58,0.25,1.97,0.45,0.00
0.00,0.80,51.79,0.00,0.22,0.15,0.03,0.50,3.74,1.72,0.25,6.33,1.58,0.25,3.74,0.86,0.00
1.00,0.79,72.01,66.39,0.00,0.15,0.00,0.00,11.55,0.00,0.00,2.00,0.00,-0.00,12.17,-0.00,0.00
0.38,0.29,57.77,20.34,0.00,0.15,0.00,0.37,3.06,1.04,0.25,2.63,0.66,0.25,5.24,1.21,0.00
0.00,0.10,33.46,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,14.83,3.71,0.23,3.90,0.83,0.00
0.00,0.10,29.45,0.00,0.00,0.15,0.00,0.00,0.37,0.00,0.25,9.43,2.36,0.23,3.11,0.66,0.00
0.00,0.10,21.76,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,5.72,1.43,0.23,3.01,0.64,0.00
-0.56,0.10,18.87,-10.63,0.00,0.12,0.00,0.00,1.00,0.00,0.25,7.97,1.99,0.23,3.00,0.64,0.00
-0.66,0.36,18.48,-12.15,0.00,0.12,0.00,0.50,1.00,0.46,0.25,6.39,1.60,0.25,3.08,0.71,0.00
-0.75,0.66,18.04,-13.53,0.15,0.12,0.02,0.50,1.08,0.50,0.25,8.00,2.00,0.25,3.00,0.69,0.00
-0.01,1.00,24.38,-0.32,0.25,0.12,0.03,0.50,1.34,0.62,0.25,11.54,2.88,0.25,3.42,0.79,0.00
-0.01,1.00,32.82,-0.43,0.25,0.15,0.03,0.50,1.27,0.58,0.25,13.19,3.30,0.25,3.35,0.77,0.00
0.00,1.00,51.21,0.00,0.25,0.15,0.03,0.50,8.74,4.03,0.25,10.37,2.59,0.25,8.74,2.01,0.00
0.25,0.99,72.11,16.62,0.00,0.15,0.00,0.50,12.00,5.53,0.25,5.00,1.25,0.25,14.76,3.40,0.00
0.25,0.87,81.46,18.78,0.00,0.15,0.00,0.50,18.94,8.73,0.25,5.50,1.38,0.25,19.04,4.39,0.00
0.46,0.74,76.55,32.16,0.00,0.15,0.00,0.29,12.47,3.38,0.00,2.50,0.00,0.25,12.47,2.87,0.00
0.25,0.50,66.40,15.30,0.00,0.15,0.00,0.50,9.00,4.15,0.25,4.81,1.20,0.25,9.00,2.07,0.00
0.00,0.37,59.30,0.00,0.00,0.15,0.00,0.50,5.44,2.51,0.25,1.86,0.47,0.25,5.44,1.25,0.00
0.00,0.36,51.66,0.00,0.00,0.15,0.00,0.50,4.23,1.95,0.25,2.50,0.62,0.25,4.23,0.97,0.00
-0.75,0.36,47.01,-35.26,0.00,0.12,0.00,0.50,1.50,0.69,0.25,6.46,1.61,0.25,3.74,0.86,0.00
0.00,0.70,47.81,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,3.38,0.84,0.25,3.34,0.77,0.00
0.00,0.70,47.82,0.00,0.00,0.15,0.00,0.50,1.50,0.69,0.25,4.01,1.00,0.25,3.00,0.69,0.00
-0.67,0.70,47.34,-31.67,0.00,0.15,0.00,0.50,1.50,0.69,0.25,3.38,0.84,0.25,2.01,0.46,0.00
-0.00,1.00,47.63,-0.12,0.00,0.12,0.00,0.50,1.50,0.69,0.25,2.50,0.62,0.25,2.00,0.46,0.00
0.00,1.00,49.41,0.00,0.25,0.15,0.03,0.50,1.50,0.69,0.25,3.00,0.75,0.25,3.00,0.69,0.00
0.00,0.99,59.67,0.00,0.25,0.15,0.03,0.50,3.74,1.72,0.25,3.00,0.75,0.25,3.74,0.86,0.00
0.75,0.99,90.50,62.58,0.00,0.15,0.00,0.00,25.17,0.00,0.00,2.00,0.00,0.25,25.17,5.80,0.00
1.00,0.60,71.62,66.03,0.00,0.15,0.00,0.00,6.00,0.00,0.25,6.76,1.69,-0.00,6.00,-0.00,0.00
0.02,0.11,54.46,0.88,0.00,0.15,0.00,0.00,4.54,0.00,0.25,6.91,1.73,0.25,14.03,3.23,0.00
0.00,0.10,41.03,0.00,0.00,0.15,0.00,0.00,1.50,0.00,0.25,6.91,1.73,0.23,4.00,0.85,0.00
0.00,0.10,27.37,0.00,0.00,0.12,0.00,0.00,1.50,0.00,0.25,8.10,2.02,0.23,4.97,1.06,0.00
