BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,spinCapacity,spinPrice_USDperMW,spinRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,CapacityObligation
0.00,0.10,60.46,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,10.00,2.50,0.23,1.55,0.33,0.00
0.00,0.10,56.63,0.00,0.00,0.15,0.00,-0.00,1.45,-0.00,0.25,9.52,2.38,0.23,1.55,0.33,0.00
-0.75,0.10,44.02,-33.02,0.00,0.15,0.00,0.23,1.00,0.21,0.25,22.05,5.51,0.00,1.09,0.00,0.00
-0.21,0.81,44.05,-9.30,0.00,0.15,0.00,0.50,1.00,0.46,0.25,8.00,2.00,0.25,1.10,0.25,0.00
-0.01,1.00,49.68,-0.37,0.00,0.15,0.00,0.50,1.00,0.46,0.25,14.19,3.55,0.25,1.55,0.36,0.00
-0.01,1.00,56.86,-0.43,0.00,0.15,0.00,0.50,1.40,0.65,0.25,8.49,2.12,0.25,1.55,0.36,0.00
-0.01,1.00,62.82,-0.47,0.00,0.15,0.00,0.50,1.40,0.65,0.25,10.00,2.50,0.25,1.55,0.36,0.00
-0.01,1.00,71.54,-0.54,0.00,0.15,0.00,0.50,2.17,1.00,0.25,11.04,2.76,0.25,2.27,0.52,0.00
-0.01,1.00,72.16,-0.54,0.00,0.15,0.00,0.50,1.74,0.80,0.25,7.93,1.98,0.25,2.45,0.56,0.00
-0.01,1.00,80.00,-0.60,0.00,0.15,0.00,0.50,2.10,0.97,0.25,6.43,1.61,0.25,3.05,0.70,0.00
0.00,1.00,101.52,0.00,0.00,0.15,0.00,0.50,3.42,1.58,0.25,7.99,2.00,0.25,8.99,2.07,0.00
0.16,0.99,144.20,21.05,0.09,19.00,1.61,0.50,44.14,20.35,0.25,7.30,1.82,0.25,47.00,10.83,0.00
0.20,0.83,142.53,26.07,0.05,35.25,1.68,0.50,45.00,20.74,0.25,7.30,1.82,0.25,45.83,10.56,0.00
0.00,0.62,112.35,0.00,0.00,5.73,0.00,0.50,18.21,8.40,0.25,7.77,1.94,0.25,18.31,4.22,0.00
0.00,0.61,95.00,0.00,0.00,1.00,0.00,0.50,12.00,5.53,0.25,6.50,1.62,0.24,12.10,2.71,0.00
0.00,0.61,82.07,0.00,0.00,0.15,0.00,0.50,9.55,4.40,0.25,6.50,1.62,0.24,9.55,2.08,0.00
0.00,0.60,79.23,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,6.00,1.50,0.23,1.00,0.21,0.00
0.00,0.60,78.12,0.00,0.00,0.15,0.00,0.50,1.55,0.71,0.25,5.95,1.49,0.23,1.65,0.34,0.00
0.00,0.59,75.96,0.00,0.00,0.15,0.00,0.50,1.55,0.71,0.25,5.95,1.49,0.22,1.65,0.34,0.00
0.00,0.59,75.71,0.00,0.00,0.15,0.00,0.50,1.55,0.71,0.25,3.86,0.96,0.22,1.65,0.33,0.00
0.00,0.58,78.32,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,3.94,0.98,0.21,1.14,0.22,0.00
0.29,0.58,89.88,24.00,0.00,0.15,0.00,0.46,7.51,3.19,0.25,4.35,1.09,0.25,7.61,1.75,0.00
0.18,0.28,86.70,14.40,0.00,0.15,0.00,0.16,2.05,0.31,0.25,7.99,2.00,0.25,2.05,0.47,0.00
0.00,0.10,70.73,0.00,0.00,0.15,0.00,0.00,0.15,0.00,0.25,10.70,2.67,0.23,1.34,0.28,0.00
0.00,0.10,65.32,0.00,0.00,0.15,0.00,0.00,0.15,0.00,0.25,11.00,2.75,0.23,1.55,0.33,0.00
0.00,0.10,63.02,0.00,0.00,0.15,0.00,0.00,0.15,0.00,0.25,10.70,2.67,0.23,1.34,0.28,0.00
-0.02,0.10,60.80,-1.29,0.00,0.15,0.00,0.00,0.15,0.00,0.25,8.43,2.11,0.23,1.55,0.33,0.00
-0.75,0.12,59.12,-44.34,0.00,0.15,0.00,0.00,0.15,0.00,0.25,12.00,3.00,0.25,1.50,0.35,0.00
-0.21,0.81,60.75,-13.04,0.00,0.15,0.00,0.50,0.36,0.17,0.25,12.00,3.00,0.25,1.55,0.36,0.00
-0.01,1.00,67.44,-0.51,0.00,0.15,0.00,0.50,0.15,0.07,0.25,10.70,2.67,0.25,1.34,0.31,0.00
-0.01,1.00,74.62,-0.56,0.00,0.15,0.00,0.50,1.45,0.67,0.25,10.38,2.60,0.25,1.55,0.36,0.00
-0.01,1.00,78.52,-0.59,0.00,0.15,0.00,0.50,6.41,2.96,0.25,10.70,2.67,0.25,7.60,1.75,0.00
-0.01,1.00,78.55,-0.59,0.00,0.15,0.00,0.50,0.57,0.26,0.25,10.70,2.67,0.25,2.45,0.56,0.00
-0.01,1.00,85.88,-0.65,0.00,0.15,0.00,0.50,6.03,2.78,0.25,10.87,2.72,0.25,7.91,1.82,0.00
0.00,1.00,120.85,0.00,0.00,0.20,0.00,0.50,10.13,4.67,0.25,8.14,2.04,0.25,11.32,2.61,0.00
0.16,0.99,156.67,22.62,0.09,37.83,3.26,0.50,45.81,21.12,0.25,5.28,1.32,0.25,47.00,10.83,0.00
0.25,0.83,154.31,35.57,0.00,9.00,0.00,0.50,39.09,18.02,0.25,4.23,1.06,0.25,40.28,9.28,0.00
0.00,0.57,121.81,0.00,0.00,20.14,0.00,0.45,20.14,8.38,0.25,7.99,2.00,0.25,21.33,4.92,0.00
0.00,0.56,102.23,0.00,0.00,1.00,0.00,0.44,12.64,5.18,0.25,7.99,2.00,0.25,13.83,3.19,0.00
0.00,0.56,87.66,0.00,0.00,0.15,0.00,0.44,10.00,4.04,0.25,5.14,1.28,0.25,11.19,2.58,0.00
0.00,0.55,82.11,0.00,0.00,0.15,0.00,0.50,2.05,0.95,0.25,8.31,2.08,0.18,2.15,0.36,0.00
0.00,0.55,82.46,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,4.62,1.16,0.18,1.10,0.18,0.00
0.00,0.55,77.74,0.00,0.00,0.15,0.00,0.50,1.55,0.71,0.25,4.56,1.14,0.18,1.65,0.28,0.00
-0.06,0.55,73.82,-4.59,0.00,0.15,0.00,0.50,1.00,0.46,0.25,6.00,1.50,0.00,1.10,0.00,0.00
0.00,0.63,78.47,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,4.93,1.23,0.25,1.10,0.25,0.00
0.00,0.62,87.36,0.00,0.00,0.15,0.00,0.50,2.71,1.25,0.25,5.14,1.28,0.25,2.81,0.65,0.00
0.51,0.61,96.53,45.23,0.00,0.15,0.00,0.24,1.00,0.22,0.25,4.81,1.20,0.25,1.55,0.36,0.00
0.00,0.10,73.14,0.00,0.00,0.15,0.00,0.23,1.00,0.21,0.25,17.00,4.25,0.00,1.10,0.00,0.00
0.00,0.12,67.76,0.00,0.00,0.12,0.00,0.25,1.00,0.23,0.25,14.13,3.53,0.00,1.55,0.00,0.00
0.00,0.14,70.09,0.00,0.00,0.15,0.00,0.02,1.00,0.02,0.25,16.14,4.04,0.25,1.54,0.35,0.00
0.00,0.14,65.16,0.00,0.00,0.15,0.00,0.27,1.00,0.25,0.25,19.00,4.75,0.00,1.52,0.00,0.00
-0.75,0.16,61.95,-46.46,0.00,0.15,0.00,0.29,1.00,0.27,0.25,16.19,4.05,0.00,1.50,0.00,0.00
-0.15,0.87,62.99,-9.28,0.00,0.15,0.00,0.50,1.00,0.46,0.25,15.21,3.80,0.25,1.55,0.36,0.00
-0.01,1.00,65.31,-0.49,0.00,0.15,0.00,0.50,1.00,0.46,0.25,12.72,3.18,0.25,1.50,0.35,0.00
-0.01,1.00,65.92,-0.50,0.00,0.15,0.00,0.50,1.00,0.46,0.25,12.02,3.01,0.25,2.01,0.46,0.00
-0.01,1.00,74.91,-0.56,0.00,0.15,0.00,0.50,1.00,0.46,0.25,11.98,3.00,0.25,2.05,0.47,0.00
-0.01,1.00,76.36,-0.58,0.00,0.15,0.00,0.50,1.00,0.46,0.25,5.14,1.28,0.25,2.41,0.56,0.00
-0.01,1.00,93.21,-0.70,0.00,0.15,0.00,0.50,10.00,4.61,0.25,5.14,1.28,0.25,11.51,2.65,0.00
0.00,1.00,108.00,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,7.99,2.00,0.25,2.51,0.58,0.00
0.25,0.99,141.25,32.56,0.00,0.15,0.00,0.50,22.85,10.53,0.25,5.89,1.47,0.25,24.36,5.61,0.00
0.63,0.74,140.55,82.02,0.00,0.15,0.00,0.12,12.21,1.32,0.25,5.89,1.47,0.25,13.72,3.16,0.00
0.00,0.10,114.11,0.00,0.00,0.15,0.00,0.00,7.60,0.00,0.25,9.71,2.43,0.23,9.11,1.94,0.00
0.00,0.10,90.94,0.00,0.00,0.15,0.00,0.00,10.00,0.00,0.25,4.62,1.16,0.23,11.51,2.45,0.00
0.00,0.10,84.99,0.00,0.00,0.15,0.00,0.00,9.00,0.00,0.25,4.56,1.14,0.23,10.51,2.23,0.00
0.00,0.10,79.12,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,4.62,1.16,0.23,1.65,0.35,0.00
0.00,0.10,77.78,0.00,0.00,0.15,0.00,0.23,1.55,0.33,0.25,4.28,1.07,0.00,1.65,0.00,0.00
0.00,0.12,74.65,0.00,0.00,0.15,0.00,0.25,1.55,0.36,0.25,4.23,1.06,0.00,1.65,0.00,0.00
0.00,0.14,74.92,0.00,0.00,0.15,0.00,0.27,1.55,0.39,0.25,4.37,1.09,0.00,1.65,0.00,0.00
0.00,0.16,73.95,0.00,0.00,0.15,0.00,0.29,1.55,0.42,0.25,4.94,1.24,0.00,1.56,0.00,0.00
0.00,0.18,83.20,0.00,0.00,0.15,0.00,0.06,1.87,0.11,0.25,4.28,1.07,0.25,2.81,0.65,0.00
0.08,0.18,83.36,5.89,0.00,0.15,0.00,0.06,1.45,0.08,0.25,4.15,1.04,0.25,1.55,0.36,0.00
0.00,0.10,67.19,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,13.78,3.44,0.23,1.55,0.33,0.00
0.00,0.10,62.02,0.00,0.00,0.12,0.00,0.00,1.00,0.00,0.25,8.05,2.01,0.23,2.05,0.44,0.00
0.00,0.10,59.42,0.00,0.00,0.12,0.00,-0.00,1.00,-0.00,0.25,13.13,3.28,0.23,1.55,0.33,0.00
0.00,0.10,49.85,0.00,0.00,0.12,0.00,0.00,1.00,0.00,0.25,15.51,3.88,0.23,1.83,0.39,0.00
-0.23,0.10,43.96,-10.13,0.00,0.15,0.00,0.00,0.75,0.00,0.25,18.54,4.64,0.23,1.55,0.33,0.00
-0.75,0.31,41.47,-31.10,0.00,0.15,0.00,0.19,0.80,0.14,0.25,20.05,5.01,0.25,2.81,0.65,0.00
-0.01,1.00,45.95,-0.35,0.00,0.15,0.00,0.50,1.00,0.46,0.25,16.39,4.10,0.25,1.68,0.39,0.00
-0.01,1.00,49.62,-0.37,0.00,0.15,0.00,0.50,1.00,0.46,0.25,13.48,3.37,0.25,1.55,0.36,0.00
-0.01,1.00,58.78,-0.44,0.00,0.15,0.00,0.50,1.00,0.46,0.25,13.29,3.32,0.25,2.05,0.47,0.00
-0.01,1.00,67.09,-0.51,0.00,0.12,0.00,0.50,1.00,0.46,0.25,8.05,2.01,0.25,2.81,0.65,0.00
-0.01,1.00,73.76,-0.56,0.00,0.15,0.00,0.50,10.00,4.61,0.25,6.71,1.68,0.25,12.09,2.79,0.00
0.00,1.00,95.51,0.00,0.00,0.15,0.00,0.50,20.50,9.45,0.25,3.95,0.99,0.25,20.50,4.73,0.00
0.25,0.99,121.25,27.95,0.00,0.15,0.00,0.50,4.89,2.26,0.25,7.95,1.99,0.25,6.98,1.61,0.00
0.11,0.74,120.64,12.13,0.03,0.15,0.00,0.50,22.87,10.54,0.25,6.70,1.68,0.25,23.04,5.31,0.00
0.25,0.62,107.29,24.73,0.00,0.15,0.00,0.50,29.35,13.53,0.25,3.95,0.99,0.25,29.45,6.79,0.00
0.00,0.36,82.49,0.00,0.00,0.15,0.00,0.24,12.00,2.69,0.25,5.07,1.27,0.25,12.10,2.79,0.00
0.23,0.36,79.02,16.93,0.00,0.15,0.00,0.24,9.05,1.99,0.25,7.99,2.00,0.25,9.06,2.09,0.00
0.00,0.12,70.01,0.00,0.00,0.15,0.00,0.00,1.53,0.00,0.25,4.28,1.07,0.25,2.15,0.50,0.00
0.00,0.12,68.77,0.00,0.00,0.15,0.00,0.00,2.15,0.00,0.25,6.46,1.61,0.25,2.15,0.50,0.00
0.00,0.12,68.86,0.00,0.00,0.15,0.00,0.00,1.65,0.00,0.25,6.46,1.61,0.25,1.65,0.38,0.00
0.00,0.12,66.84,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,4.01,1.00,0.25,1.00,0.23,0.00
0.00,0.11,66.41,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,4.20,1.05,0.24,1.00,0.23,0.00
0.00,0.11,64.87,0.00,0.00,0.15,0.00,0.00,2.71,0.00,0.25,6.46,1.61,0.24,2.71,0.61,0.00
0.01,0.11,62.53,0.60,0.00,0.15,0.00,0.00,1.95,0.00,0.25,19.00,4.75,0.24,2.05,0.46,0.00
0.00,0.10,33.21,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,30.53,7.63,0.23,1.55,0.33,0.00
0.00,0.10,14.37,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,15.00,3.75,0.23,2.05,0.44,0.00
0.00,0.10,11.06,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,19.82,4.95,0.23,1.55,0.33,0.00
0.00,0.10,4.49,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,25.52,6.38,0.23,1.55,0.33,0.00
-0.57,0.10,1.42,-0.81,0.00,0.15,0.00,0.00,0.80,0.00,0.25,28.39,7.10,0.23,1.55,0.33,0.00
0.00,0.63,1.49,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,27.84,6.96,0.25,2.05,0.47,0.00
-0.42,0.62,1.31,-0.55,0.00,0.15,0.00,0.50,1.00,0.46,0.25,27.82,6.95,0.25,1.55,0.36,0.00
-0.01,1.00,2.28,-0.02,0.10,0.15,0.01,0.50,1.00,0.46,0.25,26.84,6.71,0.25,1.55,0.36,0.00
-0.01,1.00,4.76,-0.05,0.10,0.15,0.01,0.50,1.00,0.46,0.25,34.98,8.74,0.25,2.05,0.47,0.00
-0.01,1.00,17.81,-0.17,0.10,0.15,0.01,0.50,1.00,0.46,0.25,24.49,6.12,0.25,2.81,0.65,0.00
-0.01,1.00,39.35,-0.38,0.10,0.15,0.01,0.50,2.65,1.22,0.25,24.90,6.23,0.25,3.05,0.70,0.00
-0.01,1.00,70.07,-0.53,0.00,0.15,0.00,0.50,1.00,0.46,0.25,19.03,4.76,0.25,7.85,1.81,0.00
0.11,1.00,97.19,10.28,0.10,0.15,0.01,0.50,16.00,7.38,0.25,5.12,1.28,0.25,24.99,5.76,0.00
0.25,0.88,101.77,23.46,0.00,0.15,0.00,0.50,16.00,7.38,0.25,5.12,1.28,0.25,21.86,5.04,0.00
0.10,0.62,90.68,8.72,0.00,0.15,0.00,0.50,11.05,5.09,0.25,3.67,0.92,0.25,20.04,4.62,0.00
0.00,0.51,76.32,0.00,0.00,0.15,0.00,0.39,10.00,3.58,0.25,5.00,1.25,0.25,11.32,2.61,0.00
0.37,0.50,72.67,24.59,0.00,0.15,0.00,0.38,9.00,3.18,0.25,6.46,1.61,0.25,9.05,2.09,0.00
0.00,0.13,68.00,0.00,0.00,0.15,0.00,0.01,2.15,0.02,0.25,4.01,1.00,0.25,2.15,0.50,0.00
0.00,0.13,63.20,0.00,0.00,0.15,0.00,0.01,1.65,0.01,0.25,6.71,1.68,0.25,1.65,0.38,0.00
0.00,0.13,60.64,0.00,0.00,0.15,0.00,0.01,2.62,0.01,0.25,4.00,1.00,0.25,2.70,0.62,0.00
0.00,0.12,60.60,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,3.02,0.76,0.25,2.50,0.58,0.00
0.00,0.12,60.34,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,4.00,1.00,0.25,2.19,0.50,0.00
0.02,0.12,60.41,0.98,0.00,0.15,0.00,0.00,1.00,0.00,0.25,6.50,1.62,0.25,2.81,0.65,0.00
-0.00,0.10,42.25,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,22.82,5.71,0.23,2.05,0.44,0.00
0.00,0.10,4.86,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,45.18,11.29,0.23,2.05,0.44,0.00
-0.02,0.10,0.00,-0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,6.50,1.62,0.23,1.55,0.33,0.00
0.00,0.12,0.00,0.00,0.00,0.15,0.00,0.00,0.72,0.00,0.25,6.51,1.63,0.25,1.95,0.45,0.00
-0.01,0.12,-2.75,0.02,0.00,0.15,0.00,0.00,1.00,0.00,0.25,9.60,2.40,0.25,2.05,0.47,0.00
0.00,0.12,-2.94,-0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,9.81,2.45,0.25,2.05,0.47,0.00
-0.75,0.12,-4.91,3.68,0.00,0.15,0.00,0.00,0.86,0.00,0.25,11.51,2.88,0.25,2.05,0.47,0.00
-0.22,0.81,-4.90,1.06,0.05,0.15,0.01,0.50,1.00,0.46,0.25,11.45,2.86,0.25,2.05,0.47,0.00
-0.01,1.00,-3.18,0.03,0.10,0.15,0.01,0.50,1.00,0.46,0.25,9.58,2.40,0.25,2.05,0.47,0.00
-0.01,1.00,-0.01,0.00,0.10,0.15,0.01,0.50,1.00,0.46,0.25,6.51,1.63,0.25,2.05,0.47,0.00
-0.01,1.00,0.02,-0.00,0.10,0.15,0.01,0.50,1.00,0.46,0.25,17.16,4.29,0.25,2.45,0.56,0.00
-0.01,1.00,13.11,-0.13,0.10,0.15,0.01,0.50,1.00,0.46,0.25,42.83,10.71,0.25,3.05,0.70,0.00
-0.01,1.00,45.25,-0.34,0.00,0.15,0.00,0.50,1.00,0.46,0.25,26.76,6.69,0.25,9.01,2.08,0.00
0.11,1.00,84.00,8.88,0.10,0.15,0.01,0.50,18.00,8.30,0.25,6.50,1.62,0.25,18.58,4.28,0.00
0.25,0.88,90.74,20.91,0.00,0.15,0.00,0.50,18.00,8.30,0.25,4.94,1.24,0.25,26.58,6.13,0.00
0.00,0.62,80.81,0.00,0.00,0.15,0.00,0.50,10.00,4.61,0.25,4.94,1.24,0.25,10.00,2.30,0.00
0.11,0.61,73.04,7.16,0.00,0.15,0.00,0.49,8.00,3.64,0.25,6.71,1.68,0.25,8.00,1.84,0.00
0.37,0.50,68.20,23.27,0.00,0.15,0.00,0.38,9.00,3.15,0.25,9.00,2.25,0.25,9.00,2.07,0.00
0.00,0.12,59.23,0.00,0.00,0.15,0.00,0.00,3.00,0.01,0.25,6.50,1.62,0.25,3.00,0.69,0.00
0.00,0.12,57.27,0.00,0.00,0.15,0.00,0.00,2.15,0.00,0.25,6.34,1.58,0.25,2.15,0.50,0.00
0.00,0.12,53.36,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,6.34,1.58,0.25,1.00,0.23,0.00
0.00,0.12,51.98,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,6.34,1.58,0.25,1.00,0.23,0.00
0.00,0.12,50.22,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,6.34,1.58,0.25,1.00,0.23,0.00
0.01,0.11,52.54,0.62,0.00,0.15,0.00,0.00,2.81,0.00,0.25,6.50,1.62,0.24,2.81,0.63,0.00
0.00,0.10,35.33,0.00,0.00,0.15,0.00,0.00,1.55,0.00,0.25,19.56,4.89,0.23,2.05,0.44,0.00
-0.75,0.10,0.00,-0.00,0.00,0.15,0.00,0.00,0.75,0.00,0.25,50.09,12.52,0.23,2.05,0.44,0.00
-0.23,0.79,-0.01,0.00,0.04,0.15,0.01,0.50,1.00,0.46,0.25,15.00,3.75,0.25,1.55,0.36,0.00
-0.01,1.00,-0.01,0.00,0.10,0.15,0.01,0.50,1.00,0.46,0.25,15.00,3.75,0.25,2.05,0.47,0.00
-0.01,1.00,-0.01,0.00,0.10,0.15,0.01,0.50,1.02,0.47,0.25,15.00,3.75,0.25,2.05,0.47,0.00
-0.01,1.00,-0.01,0.00,0.10,0.15,0.01,0.50,1.00,0.46,0.25,15.00,3.75,0.25,2.05,0.47,0.00
-0.01,1.00,-0.01,0.00,0.10,0.15,0.01,0.50,1.00,0.46,0.25,15.00,3.75,0.25,2.05,0.47,0.00
-0.01,1.00,-0.01,0.00,0.10,0.15,0.01,0.50,1.00,0.46,0.25,15.00,3.75,0.25,2.05,0.47,0.00
-0.01,1.00,-0.01,0.00,0.10,0.15,0.01,0.50,1.00,0.46,0.25,15.00,3.75,0.25,2.05,0.47,0.00
-0.01,1.00,-0.01,0.00,0.10,0.15,0.01,0.50,1.00,0.46,0.25,15.00,3.75,0.25,2.55,0.59,0.00
-0.01,1.00,0.47,-0.00,0.10,0.15,0.01,0.50,1.25,0.57,0.25,17.64,4.41,0.25,2.45,0.56,0.00
-0.01,1.00,15.00,-0.14,0.10,0.15,0.01,0.50,1.00,0.46,0.25,45.57,11.39,0.25,3.05,0.70,0.00
-0.01,1.00,56.27,-0.42,0.00,0.15,0.00,0.50,4.22,1.95,0.25,4.95,1.24,0.25,8.71,2.01,0.00
0.00,1.00,86.37,0.00,0.04,0.15,0.01,0.50,18.00,8.30,0.00,1.67,0.00,0.25,18.00,4.15,0.00
0.25,0.97,94.54,21.79,0.00,0.15,0.00,0.50,20.47,9.44,0.25,4.77,1.19,0.25,26.33,6.07,0.00
0.08,0.71,86.65,6.26,0.02,0.15,0.00,0.50,16.00,7.38,0.25,4.95,1.24,0.25,17.88,4.12,0.00
0.00,0.63,77.47,0.00,0.00,0.15,0.00,0.50,9.95,4.59,0.25,6.34,1.58,0.25,9.95,2.29,0.00
0.00,0.62,71.38,0.00,0.00,0.15,0.00,0.50,9.00,4.15,0.25,6.34,1.58,0.25,9.00,2.07,0.00
0.00,0.61,66.35,0.00,0.00,0.15,0.00,0.49,1.28,0.58,0.25,6.34,1.58,0.25,1.65,0.38,0.00
0.00,0.61,64.99,0.00,0.00,0.15,0.00,0.50,1.65,0.76,0.25,4.00,1.00,0.24,1.65,0.36,0.00
0.00,0.60,61.59,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,6.50,1.62,0.23,1.00,0.21,0.00
0.00,0.60,61.72,0.00,0.00,0.15,0.00,0.50,1.65,0.76,0.25,4.00,1.00,0.23,1.65,0.34,0.00
0.00,0.59,66.27,0.00,0.00,0.15,0.00,0.47,1.65,0.72,0.25,4.00,1.00,0.25,1.65,0.38,0.00
0.09,0.58,71.07,5.88,0.00,0.15,0.00,0.46,5.00,2.14,0.25,4.42,1.10,0.25,5.00,1.15,0.00
0.38,0.49,71.45,25.16,0.00,0.15,0.00,0.37,6.50,2.21,0.25,11.66,2.92,0.25,6.50,1.50,0.00
0.00,0.10,51.08,0.00,0.00,0.15,0.00,0.00,0.75,0.00,0.25,17.00,4.25,0.23,1.55,0.33,0.00
-0.16,0.10,42.88,-6.97,0.00,0.15,0.00,0.23,1.00,0.21,0.25,17.38,4.35,0.00,1.55,0.00,0.00
0.00,0.27,42.60,0.00,0.00,0.15,0.00,0.40,1.00,0.37,0.25,17.04,4.26,0.00,1.55,0.00,0.00
-0.75,0.29,40.64,-30.48,0.00,0.15,0.00,0.42,1.30,0.50,0.25,18.68,4.67,0.00,1.55,0.00,0.00
-0.01,1.00,44.19,-0.33,0.00,0.15,0.00,0.50,1.42,0.65,0.25,14.78,3.70,0.25,1.55,0.36,0.00
-0.01,1.00,48.61,-0.37,0.00,0.15,0.00,0.50,1.00,0.46,0.25,10.40,2.60,0.25,1.55,0.36,0.00
-0.01,1.00,52.97,-0.40,0.00,0.15,0.00,0.50,1.00,0.46,0.25,6.61,1.65,0.25,1.55,0.36,0.00
-0.01,1.00,55.11,-0.42,0.00,0.15,0.00,0.50,1.55,0.71,0.25,6.50,1.62,0.25,1.55,0.36,0.00
-0.01,1.00,60.62,-0.46,0.00,0.15,0.00,0.50,1.00,0.46,0.25,9.42,2.36,0.25,2.05,0.47,0.00
-0.01,1.00,61.72,-0.47,0.00,0.15,0.00,0.50,1.00,0.46,0.25,12.76,3.19,0.25,2.45,0.56,0.00
-0.01,1.00,70.44,-0.53,0.00,0.15,0.00,0.50,1.00,0.46,0.25,6.25,1.56,0.25,3.55,0.82,0.00
-0.01,1.00,87.47,-0.66,0.00,0.15,0.00,0.50,12.11,5.58,0.25,6.25,1.56,0.25,12.11,2.79,0.00
0.11,1.00,121.13,12.81,0.10,1.00,0.09,0.50,9.89,4.56,0.25,7.99,2.00,0.25,12.28,2.83,0.00
0.25,0.88,132.54,30.55,0.00,1.00,0.00,0.50,29.12,13.42,0.25,6.26,1.56,0.25,32.60,7.51,0.00
0.00,0.62,108.54,0.00,0.00,1.00,0.00,0.50,14.54,6.70,0.25,6.25,1.56,0.25,14.54,3.35,0.00
0.00,0.61,86.35,0.00,0.00,0.27,0.00,0.50,10.68,4.92,0.25,3.07,0.77,0.24,10.68,2.39,0.00
0.00,0.61,81.70,0.00,0.00,0.15,0.00,0.49,10.00,4.49,0.25,3.06,0.77,0.25,10.00,2.30,0.00
0.00,0.60,71.63,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,6.50,1.62,0.23,1.00,0.21,0.00
0.00,0.59,70.81,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,4.00,1.00,0.23,1.22,0.25,0.00
0.00,0.59,70.17,0.00,0.00,0.15,0.00,0.50,1.56,0.72,0.25,5.96,1.49,0.22,1.65,0.34,0.00
0.00,0.59,69.91,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,4.00,1.00,0.22,1.00,0.20,0.00
0.00,0.58,71.65,0.00,0.00,0.15,0.00,0.50,1.65,0.76,0.25,4.00,1.00,0.21,1.65,0.32,0.00
0.29,0.58,85.63,22.92,0.00,0.15,0.00,0.46,5.00,2.12,0.25,6.28,1.57,0.25,5.09,1.17,0.00
0.18,0.28,82.39,13.58,0.00,0.15,0.00,0.16,1.00,0.15,0.25,4.85,1.21,0.25,1.54,0.35,0.00
0.00,0.10,65.63,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,12.01,3.00,0.23,1.55,0.33,0.00
0.00,0.10,54.10,0.00,0.00,0.15,0.00,0.23,1.37,0.29,0.25,20.00,5.00,0.00,1.55,0.00,0.00
-0.75,0.12,48.45,-36.34,0.00,0.15,0.00,0.25,1.45,0.34,0.25,25.59,6.40,0.00,1.55,0.00,0.00
-0.19,0.83,48.72,-9.21,0.00,0.15,0.00,0.50,1.46,0.67,0.25,25.52,6.38,0.25,1.55,0.36,0.00
-0.01,1.00,55.40,-0.42,0.00,0.15,0.00,0.50,1.14,0.53,0.25,18.08,4.52,0.25,1.55,0.36,0.00
-0.01,1.00,64.45,-0.49,0.00,0.15,0.00,0.50,1.00,0.46,0.25,9.84,2.46,0.25,1.55,0.36,0.00
-0.01,1.00,69.42,-0.52,0.00,0.15,0.00,0.50,1.51,0.70,0.25,6.50,1.62,0.25,1.55,0.36,0.00
0.00,1.00,73.80,0.00,0.00,0.15,0.00,0.50,1.55,0.71,0.25,6.50,1.62,0.25,1.55,0.36,0.00
-0.02,0.99,73.25,-1.10,0.00,0.15,0.00,0.50,1.00,0.46,0.25,6.00,1.50,0.25,2.05,0.47,0.00
