BattSchedule_MW,SOC_percent,EnergyPriceDA_¥perMWh,EnergyProfit_¥,CapacityObligation
0.00,0.33,-80.00,-0.00,0.00
-1.00,0.33,-80.00,80.00,0.00
-1.00,0.56,-80.00,80.00,0.00
-0.90,0.79,-80.00,72.38,0.00
0.00,1.00,-60.00,-0.00,0.00
0.00,1.00,151.78,0.00,0.00
0.60,1.00,402.56,222.68,0.00
1.00,0.85,528.23,487.00,0.00
1.00,0.60,408.21,376.35,0.00
1.00,0.35,409.24,377.30,0.00
0.00,0.10,361.96,0.00,0.00
0.00,0.10,306.84,0.00,0.00
-0.00,0.10,341.29,0.00,0.00
0.00,0.10,245.88,0.00,0.00
0.00,0.10,231.94,0.00,0.00
-0.17,0.10,176.55,-29.89,0.00
-1.00,0.14,146.17,-146.17,0.00
-1.00,0.37,165.30,-165.30,0.00
1.00,0.60,275.99,254.45,0.00
1.00,0.35,304.44,280.68,0.00
0.00,0.10,207.66,0.00,0.00
0.00,0.10,33.02,0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
0.00,0.33,-80.00,-0.00,0.00
0.00,0.33,-80.00,-0.00,0.00
-0.90,0.33,-80.00,72.38,0.00
-1.00,0.54,-80.00,80.00,0.00
-1.00,0.77,-80.00,80.00,0.00
-0.00,1.00,116.10,0.00,0.00
0.00,1.00,305.44,0.00,0.00
-0.00,1.00,435.23,0.00,0.00
-0.00,1.00,492.42,0.00,0.00
0.00,1.00,408.10,0.00,0.00
0.00,1.00,436.93,0.00,0.00
0.00,1.00,453.42,0.00,0.00
0.00,1.00,463.58,0.00,0.00
1.00,1.00,612.43,564.63,0.00
1.00,0.75,592.68,546.43,0.00
0.00,0.50,533.37,0.00,0.00
0.00,0.50,492.23,0.00,0.00
0.00,0.50,480.95,0.00,0.00
0.00,0.50,466.69,0.00,0.00
0.60,0.50,549.06,303.72,0.00
1.00,0.35,562.80,518.88,0.00
-0.00,0.10,437.96,0.00,0.00
-0.00,0.10,358.49,0.00,0.00
0.00,0.10,242.63,0.00,0.00
0.00,0.10,147.84,0.00,0.00
-0.90,0.10,137.75,-124.63,0.00
-1.00,0.31,38.98,-38.98,0.00
-1.00,0.54,90.20,-90.20,0.00
-1.00,0.77,100.44,-100.44,0.00
-0.00,1.00,218.41,0.00,0.00
0.00,1.00,313.35,0.00,0.00
0.00,1.00,401.71,0.00,0.00
1.00,1.00,508.32,468.65,0.00
0.00,0.75,441.85,0.00,0.00
1.00,0.75,500.68,461.60,0.00
0.00,0.50,472.04,0.00,0.00
0.00,0.50,401.12,0.00,0.00
0.60,0.50,489.85,270.97,0.00
0.00,0.35,487.00,0.00,0.00
0.00,0.35,447.29,0.00,0.00
0.00,0.35,408.58,0.00,0.00
0.00,0.35,395.84,0.00,0.00
0.00,0.35,401.67,0.00,0.00
0.00,0.35,472.40,0.00,0.00
1.00,0.35,535.04,493.28,0.00
0.00,0.10,453.21,0.00,0.00
-0.00,0.10,342.18,0.00,0.00
0.00,0.10,165.43,0.00,0.00
-0.00,0.10,65.52,0.00,0.00
-0.90,0.10,-8.84,8.00,0.00
-1.00,0.31,-80.00,80.00,0.00
-1.00,0.54,-60.00,60.00,0.00
-1.00,0.77,-24.00,24.00,0.00
0.00,1.00,176.10,0.00,0.00
-0.00,1.00,335.50,0.00,0.00
0.00,1.00,458.68,0.00,0.00
1.00,1.00,584.68,539.05,0.00
0.00,0.75,495.10,0.00,0.00
1.00,0.75,540.85,498.64,0.00
1.00,0.50,515.32,475.10,0.00
0.00,0.25,423.00,0.00,0.00
0.60,0.25,498.31,275.65,0.00
0.00,0.10,411.29,0.00,0.00
0.00,0.10,397.67,0.00,0.00
0.00,0.10,392.19,0.00,0.00
0.00,0.10,390.23,0.00,0.00
0.00,0.10,398.30,0.00,0.00
0.00,0.10,471.53,0.00,0.00
0.00,0.10,470.90,0.00,0.00
-0.00,0.10,386.82,0.00,0.00
-0.00,0.10,249.96,0.00,0.00
0.00,0.10,5.80,0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
0.00,0.33,-57.79,-0.00,0.00
-0.90,0.33,-80.00,72.38,0.00
-1.00,0.54,-80.00,80.00,0.00
-1.00,0.77,-80.00,80.00,0.00
0.00,1.00,184.80,0.00,0.00
0.00,1.00,343.50,0.00,0.00
-0.00,1.00,436.73,0.00,0.00
1.00,1.00,539.74,497.62,0.00
0.00,0.75,437.59,0.00,0.00
0.60,0.75,444.87,246.09,0.00
0.00,0.60,410.19,0.00,0.00
0.00,0.60,368.86,0.00,0.00
0.00,0.60,402.77,0.00,0.00
0.00,0.60,411.29,0.00,0.00
0.00,0.60,397.67,0.00,0.00
0.00,0.60,392.19,0.00,0.00
0.00,0.60,390.23,0.00,0.00
0.00,0.60,398.30,0.00,0.00
1.00,0.60,471.53,434.73,0.00
1.00,0.35,470.90,434.15,0.00
0.00,0.10,386.82,0.00,0.00
0.00,0.10,249.96,0.00,0.00
0.00,0.10,5.80,0.00,0.00
-0.90,0.10,-80.00,72.38,0.00
0.00,0.31,-57.79,-0.00,0.00
-1.00,0.31,-80.00,80.00,0.00
-1.00,0.54,-80.00,80.00,0.00
-1.00,0.77,-80.00,80.00,0.00
0.00,1.00,184.80,0.00,0.00
0.00,1.00,343.50,0.00,0.00
0.60,1.00,436.73,241.58,0.00
1.00,0.85,539.74,497.62,0.00
1.00,0.60,437.59,403.44,0.00
1.00,0.35,444.87,410.15,0.00
0.00,0.10,410.19,0.00,0.00
0.00,0.10,368.86,0.00,0.00
0.00,0.10,402.77,0.00,0.00
0.00,0.10,389.11,0.00,0.00
0.00,0.10,389.21,0.00,0.00
0.00,0.10,382.04,0.00,0.00
0.00,0.10,376.58,0.00,0.00
0.00,0.10,376.13,0.00,0.00
-0.00,0.10,391.81,0.00,0.00
0.00,0.10,378.73,0.00,0.00
-0.00,0.10,357.12,0.00,0.00
-0.00,0.10,280.68,0.00,0.00
-0.00,0.10,-16.30,-0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
0.00,0.33,-60.00,-0.00,0.00
-1.00,0.33,-80.00,80.00,0.00
-1.00,0.56,-80.00,80.00,0.00
-0.90,0.79,-80.00,72.38,0.00
-0.00,1.00,107.11,0.00,0.00
0.00,1.00,323.73,0.00,0.00
0.00,1.00,360.78,0.00,0.00
-0.00,1.00,370.47,0.00,0.00
0.00,1.00,355.12,0.00,0.00
0.00,1.00,349.75,0.00,0.00
0.00,1.00,335.52,0.00,0.00
0.00,1.00,304.44,0.00,0.00
0.00,1.00,336.45,0.00,0.00
1.00,1.00,389.11,358.74,0.00
1.00,0.75,389.21,358.83,0.00
0.60,0.50,382.04,211.33,0.00
0.00,0.35,376.58,0.00,0.00
0.00,0.35,376.13,0.00,0.00
1.00,0.35,391.81,361.23,0.00
0.00,0.10,378.73,0.00,0.00
0.00,0.10,357.12,0.00,0.00
0.00,0.10,280.68,0.00,0.00
-0.00,0.10,-16.30,-0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
0.00,0.33,-60.00,-0.00,0.00
-0.90,0.33,-80.00,72.38,0.00
-1.00,0.54,-80.00,80.00,0.00
-1.00,0.77,-80.00,80.00,0.00
-0.00,1.00,107.11,0.00,0.00
-0.00,1.00,323.73,0.00,0.00
1.00,1.00,360.78,332.62,0.00
1.00,0.75,370.47,341.56,0.00
1.00,0.50,355.12,327.41,0.00
0.60,0.25,349.75,193.47,0.00
0.00,0.10,335.52,0.00,0.00
0.00,0.10,304.44,0.00,0.00
0.00,0.10,336.45,0.00,0.00
0.00,0.10,254.41,0.00,0.00
0.00,0.10,234.10,0.00,0.00
-1.00,0.10,178.91,-178.91,0.00
-1.00,0.33,141.50,-141.50,0.00
-0.17,0.56,192.69,-32.62,0.00
1.00,0.60,309.45,285.30,0.00
1.00,0.35,273.93,252.55,0.00
0.00,0.10,43.50,0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
-0.90,0.33,-80.00,72.38,0.00
0.00,0.54,-80.00,-0.00,0.00
-1.00,0.54,-80.00,80.00,0.00
-1.00,0.77,-80.00,80.00,0.00
-0.00,1.00,106.91,0.00,0.00
0.00,1.00,365.17,0.00,0.00
1.00,1.00,464.00,427.79,0.00
0.60,0.75,463.08,256.16,0.00
1.00,0.60,467.06,430.61,0.00
0.00,0.35,437.94,0.00,0.00
0.00,0.35,405.85,0.00,0.00
1.00,0.35,517.59,477.19,0.00
0.00,0.10,390.82,0.00,0.00
0.00,0.10,330.50,0.00,0.00
0.00,0.10,293.71,0.00,0.00
-1.00,0.10,249.00,-249.00,0.00
-1.00,0.33,254.37,-254.37,0.00
0.84,0.56,363.70,282.98,0.00
1.00,0.35,367.77,339.06,0.00
-0.00,0.10,277.72,0.00,0.00
-0.00,0.10,110.82,0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
-1.00,0.33,-80.00,80.00,0.00
-0.90,0.56,-27.72,25.08,0.00
-1.00,0.77,-80.00,80.00,0.00
-0.00,1.00,25.46,0.00,0.00
-0.00,1.00,86.53,0.00,0.00
-0.00,1.00,242.97,0.00,0.00
-0.00,1.00,367.14,0.00,0.00
-0.00,1.00,524.29,0.00,0.00
1.00,1.00,790.03,728.37,0.00
0.60,0.75,687.46,380.28,0.00
0.00,0.60,686.06,0.00,0.00
0.00,0.60,685.21,0.00,0.00
0.00,0.60,553.57,0.00,0.00
1.00,0.60,1011.90,932.93,0.00
1.00,0.35,699.45,644.86,0.00
0.00,0.10,650.80,0.00,0.00
0.00,0.10,603.25,0.00,0.00
0.00,0.10,583.57,0.00,0.00
0.00,0.10,593.50,0.00,0.00
0.00,0.10,621.84,0.00,0.00
-0.00,0.10,588.49,0.00,0.00
-0.00,0.10,471.75,0.00,0.00
-0.00,0.10,248.93,0.00,0.00
0.00,0.10,17.33,0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
0.00,0.33,-29.75,-0.00,0.00
-1.00,0.33,-80.00,80.00,0.00
-0.90,0.56,-56.13,50.79,0.00
-1.00,0.77,-57.61,57.61,0.00
-0.00,1.00,126.16,0.00,0.00
0.00,1.00,365.72,0.00,0.00
0.60,1.00,483.84,267.65,0.00
1.00,0.85,583.27,537.75,0.00
1.00,0.60,521.39,480.70,0.00
1.00,0.35,514.41,474.27,0.00
0.00,0.10,437.06,0.00,0.00
-1.00,0.10,342.69,-342.69,0.00
0.00,0.33,373.45,0.00,0.00
0.00,0.33,419.09,0.00,0.00
0.00,0.33,453.81,0.00,0.00
0.00,0.33,417.32,0.00,0.00
0.00,0.33,388.02,0.00,0.00
0.00,0.33,385.93,0.00,0.00
0.92,0.33,480.25,408.21,0.00
0.00,0.10,444.35,0.00,0.00
0.00,0.10,274.15,0.00,0.00
0.00,0.10,46.26,0.00,0.00
-0.90,0.10,-80.00,72.38,0.00
0.00,0.31,-80.00,-0.00,0.00
-1.00,0.31,-80.00,80.00,0.00
0.00,0.54,-80.00,-0.00,0.00
-1.00,0.54,-80.00,80.00,0.00
-1.00,0.77,-80.00,80.00,0.00
0.00,1.00,-54.75,-0.00,0.00
0.00,1.00,143.69,0.00,0.00
0.60,1.00,380.61,210.54,0.00
1.00,0.85,509.81,470.03,0.00
1.00,0.60,438.22,404.02,0.00
1.00,0.35,402.88,371.44,0.00
0.00,0.10,336.25,0.00,0.00
-0.06,0.10,260.40,-15.01,0.00
0.05,0.11,353.42,17.32,0.00
-0.00,0.10,290.00,0.00,0.00
0.00,0.10,239.06,0.00,0.00
-0.08,0.10,200.70,-16.99,0.00
-1.00,0.12,173.55,-173.55,0.00
0.00,0.35,201.56,0.00,0.00
1.00,0.35,320.18,295.19,0.00
0.00,0.10,251.07,0.00,0.00
-0.00,0.10,95.59,0.00,0.00
-0.00,0.10,-31.10,-0.00,0.00
-0.90,0.10,-80.00,72.38,0.00
-1.00,0.31,-80.00,80.00,0.00
-1.00,0.54,-80.00,80.00,0.00
0.00,0.77,-80.00,-0.00,0.00
0.00,0.77,-80.00,-0.00,0.00
-1.00,0.77,-80.00,80.00,0.00
0.00,1.00,-50.00,-0.00,0.00
-0.00,1.00,152.51,0.00,0.00
1.00,1.00,343.16,316.38,0.00
1.00,0.75,384.78,354.75,0.00
0.60,0.50,331.68,183.47,0.00
1.00,0.35,346.24,319.21,0.00
0.00,0.10,303.43,0.00,0.00
-1.00,0.10,221.45,-221.45,0.00
0.92,0.33,313.08,266.12,0.00
0.00,0.10,304.67,0.00,0.00
0.00,0.10,257.47,0.00,0.00
0.00,0.10,195.74,0.00,0.00
-1.00,0.10,179.31,-179.31,0.00
-0.08,0.33,194.00,-16.42,0.00
1.00,0.35,305.29,281.46,0.00
-0.00,0.10,222.43,0.00,0.00
0.00,0.10,35.22,0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
-1.00,0.33,-80.00,80.00,0.00
-1.00,0.56,-80.00,80.00,0.00
-0.90,0.79,-80.00,72.38,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-80.00,-0.00,0.00
-0.00,1.00,-18.00,-0.00,0.00
0.00,1.00,183.38,0.00,0.00
1.00,1.00,304.41,280.65,0.00
0.00,0.75,261.17,0.00,0.00
0.60,0.75,297.94,164.81,0.00
0.00,0.60,272.01,0.00,0.00
0.00,0.60,224.95,0.00,0.00
1.00,0.60,315.07,290.48,0.00
1.00,0.35,304.67,280.89,0.00
0.00,0.10,257.47,0.00,0.00
0.00,0.10,195.74,0.00,0.00
-1.00,0.10,179.31,-179.31,0.00
-0.08,0.33,194.00,-16.42,0.00
1.00,0.35,305.29,281.46,0.00
-0.00,0.10,222.43,0.00,0.00
0.00,0.10,35.22,0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
-1.00,0.33,-80.00,80.00,0.00
0.00,0.56,-80.00,-0.00,0.00
-1.00,0.56,-80.00,80.00,0.00
0.00,0.79,-80.00,-0.00,0.00
0.00,0.79,-80.00,-0.00,0.00
-0.90,0.79,-80.00,72.38,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-18.00,-0.00,0.00
0.00,1.00,183.38,0.00,0.00
1.00,1.00,304.41,280.65,0.00
0.00,0.75,261.17,0.00,0.00
1.00,0.75,297.94,274.69,0.00
0.60,0.50,272.01,150.47,0.00
0.00,0.35,224.95,0.00,0.00
1.00,0.35,315.07,290.48,0.00
-0.00,0.10,256.18,0.00,0.00
-0.25,0.10,173.16,-43.98,0.00
-1.00,0.16,132.78,-132.78,0.00
-1.00,0.39,109.92,-109.92,0.00
-1.00,0.62,166.91,-166.91,0.00
1.00,0.85,351.04,323.64,0.00
1.00,0.60,327.42,301.87,0.00
1.00,0.35,257.45,237.36,0.00
0.00,0.10,38.80,0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
-1.00,0.33,-80.00,80.00,0.00
0.00,0.56,-80.00,-0.00,0.00
-0.90,0.56,-80.00,72.38,0.00
0.00,0.77,-80.00,-0.00,0.00
-1.00,0.77,-80.00,80.00,0.00
-0.00,1.00,33.45,0.00,0.00
0.00,1.00,258.35,0.00,0.00
-0.00,1.00,416.67,0.00,0.00
1.00,1.00,542.83,500.46,0.00
0.00,0.75,449.94,0.00,0.00
1.00,0.75,516.05,475.77,0.00
0.00,0.50,486.11,0.00,0.00
0.00,0.50,411.35,0.00,0.00
1.00,0.50,552.87,509.72,0.00
0.60,0.25,513.42,284.01,0.00
0.00,0.10,456.94,0.00,0.00
0.00,0.10,416.18,0.00,0.00
0.00,0.10,387.94,0.00,0.00
0.00,0.10,385.78,0.00,0.00
-0.00,0.10,474.00,0.00,0.00
0.00,0.10,444.28,0.00,0.00
0.00,0.10,341.85,0.00,0.00
-0.00,0.10,228.16,0.00,0.00
-0.90,0.10,44.45,-40.22,0.00
-1.00,0.31,19.93,-19.93,0.00
0.00,0.54,51.99,0.00,0.00
-1.00,0.54,-36.50,36.50,0.00
0.00,0.77,48.70,0.00,0.00
-1.00,0.77,34.50,-34.50,0.00
-0.00,1.00,168.28,0.00,0.00
0.00,1.00,354.70,0.00,0.00
-0.00,1.00,473.70,0.00,0.00
-0.00,1.00,570.13,0.00,0.00
0.00,1.00,538.76,0.00,0.00
0.00,1.00,542.00,0.00,0.00
0.00,1.00,548.02,0.00,0.00
0.00,1.00,512.07,0.00,0.00
1.00,1.00,647.30,596.79,0.00
1.00,0.75,745.55,687.37,0.00
1.00,0.50,748.62,690.20,0.00
0.00,0.25,580.98,0.00,0.00
0.00,0.25,509.59,0.00,0.00
-0.43,0.25,502.36,-217.95,0.00
1.00,0.35,708.23,652.96,0.00
0.00,0.10,565.56,0.00,0.00
-0.00,0.10,391.10,0.00,0.00
-0.00,0.10,303.17,0.00,0.00
-1.00,0.10,122.81,-122.81,0.00
-1.00,0.33,73.45,-73.45,0.00
0.00,0.56,141.09,0.00,0.00
-1.00,0.56,54.45,-54.45,0.00
0.00,0.79,141.88,0.00,0.00
-0.90,0.79,133.93,-121.17,0.00
0.00,1.00,286.21,0.00,0.00
-0.00,1.00,404.25,0.00,0.00
0.60,1.00,542.23,299.95,0.00
1.00,0.85,600.24,553.39,0.00
1.00,0.60,543.24,500.84,0.00
0.00,0.35,537.47,0.00,0.00
0.00,0.35,539.07,0.00,0.00
0.00,0.35,475.76,0.00,0.00
1.00,0.35,556.51,513.08,0.00
0.00,0.10,452.95,0.00,0.00
0.00,0.10,378.93,0.00,0.00
0.00,0.10,319.41,0.00,0.00
0.00,0.10,297.37,0.00,0.00
0.00,0.10,296.25,0.00,0.00
0.00,0.10,365.27,0.00,0.00
-0.00,0.10,322.02,0.00,0.00
-0.00,0.10,204.09,0.00,0.00
-0.00,0.10,48.10,0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
-1.00,0.33,-80.00,80.00,0.00
-1.00,0.56,-80.00,80.00,0.00
-0.90,0.79,-80.00,72.38,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-68.25,-0.00,0.00
-0.00,1.00,99.12,0.00,0.00
0.00,1.00,296.49,0.00,0.00
-0.00,1.00,455.54,0.00,0.00
0.60,1.00,637.32,352.55,0.00
1.00,0.85,641.93,591.83,0.00
1.00,0.60,651.91,601.03,0.00
0.00,0.35,614.02,0.00,0.00
0.00,0.35,584.43,0.00,0.00
1.00,0.35,833.63,768.57,0.00
0.00,0.10,590.33,0.00,0.00
0.00,0.10,528.93,0.00,0.00
-0.08,0.10,495.82,-41.97,0.00
-1.00,0.12,479.13,-479.13,0.00
0.00,0.35,500.59,0.00,0.00
1.00,0.35,655.61,604.44,0.00
0.00,0.10,531.34,0.00,0.00
-0.00,0.10,367.92,0.00,0.00
-0.00,0.10,202.96,0.00,0.00
0.00,0.10,-22.25,-0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
-1.00,0.33,-56.67,56.67,0.00
-1.00,0.56,-80.00,80.00,0.00
-0.90,0.79,-54.25,49.08,0.00
0.00,1.00,-31.75,-0.00,0.00
-0.00,1.00,178.15,0.00,0.00
0.00,1.00,384.50,0.00,0.00
1.00,1.00,521.60,480.89,0.00
1.00,0.75,594.84,548.42,0.00
0.60,0.50,509.98,282.11,0.00
0.00,0.35,491.94,0.00,0.00
0.00,0.35,472.62,0.00,0.00
0.00,0.35,432.06,0.00,0.00
0.00,0.35,487.93,0.00,0.00
0.00,0.35,495.89,0.00,0.00
0.00,0.35,484.86,0.00,0.00
0.00,0.35,461.50,0.00,0.00
0.00,0.35,452.14,0.00,0.00
0.00,0.35,492.87,0.00,0.00
1.00,0.35,600.58,553.70,0.00
0.00,0.10,506.24,0.00,0.00
-0.00,0.10,328.74,0.00,0.00
-0.00,0.10,146.93,0.00,0.00
-0.90,0.10,-53.50,48.40,0.00
-1.00,0.31,-80.00,80.00,0.00
-1.00,0.54,-80.00,80.00,0.00
-1.00,0.77,-80.00,80.00,0.00
0.00,1.00,-52.75,-0.00,0.00
0.00,1.00,14.15,0.00,0.00
0.00,1.00,215.45,0.00,0.00
-0.00,1.00,388.85,0.00,0.00
0.00,1.00,486.02,0.00,0.00
1.00,1.00,532.70,491.12,0.00
0.60,0.75,508.47,281.27,0.00
1.00,0.60,517.34,476.96,0.00
0.00,0.35,501.94,0.00,0.00
0.00,0.35,455.48,0.00,0.00
1.00,0.35,536.78,494.89,0.00
0.00,0.10,395.24,0.00,0.00
0.00,0.10,394.00,0.00,0.00
0.00,0.10,390.89,0.00,0.00
0.00,0.10,393.69,0.00,0.00
0.00,0.10,408.52,0.00,0.00
-0.00,0.10,449.41,0.00,0.00
-0.00,0.10,426.44,0.00,0.00
0.00,0.10,387.44,0.00,0.00
0.00,0.10,346.62,0.00,0.00
0.00,0.10,280.44,0.00,0.00
-0.90,0.10,237.17,-214.58,0.00
0.00,0.31,255.62,0.00,0.00
-1.00,0.31,145.78,-145.78,0.00
-1.00,0.54,235.85,-235.85,0.00
-1.00,0.77,231.53,-231.53,0.00
0.00,1.00,309.14,0.00,0.00
0.00,1.00,351.82,0.00,0.00
0.00,1.00,390.65,0.00,0.00
0.00,1.00,428.81,0.00,0.00
0.00,1.00,411.55,0.00,0.00
0.00,1.00,420.30,0.00,0.00
0.00,1.00,418.00,0.00,0.00
0.00,1.00,409.53,0.00,0.00
-0.00,1.00,452.45,0.00,0.00
1.00,1.00,793.00,731.11,0.00
1.00,0.75,714.24,658.50,0.00
0.60,0.50,639.13,353.55,0.00
0.00,0.35,585.60,0.00,0.00
0.00,0.35,603.75,0.00,0.00
1.00,0.35,835.86,770.62,0.00
0.00,0.10,594.55,0.00,0.00
0.00,0.10,410.58,0.00,0.00
-0.00,0.10,210.57,0.00,0.00
0.00,0.10,4.84,0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
-1.00,0.33,-52.83,52.83,0.00
-1.00,0.56,-80.00,80.00,0.00
-0.90,0.79,-33.50,30.31,0.00
0.00,1.00,-24.75,-0.00,0.00
-0.00,1.00,165.69,0.00,0.00
0.00,1.00,369.00,0.00,0.00
-0.00,1.00,480.95,0.00,0.00
1.00,1.00,522.49,481.71,0.00
0.00,0.75,467.60,0.00,0.00
0.00,0.75,459.65,0.00,0.00
0.00,0.75,389.88,0.00,0.00
-1.00,0.75,305.25,-305.25,0.00
-0.08,0.98,372.12,-31.50,0.00
1.00,1.00,548.22,505.43,0.00
0.60,0.75,500.07,276.63,0.00
0.00,0.60,449.00,0.00,0.00
0.00,0.60,435.50,0.00,0.00
0.00,0.60,479.23,0.00,0.00
1.00,0.60,683.96,630.58,0.00
1.00,0.35,555.69,512.32,0.00
-0.00,0.10,382.22,0.00,0.00
-0.00,0.10,168.80,0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
-1.00,0.33,-80.00,80.00,0.00
0.00,0.56,-80.00,-0.00,0.00
-0.90,0.56,-80.00,72.38,0.00
-1.00,0.77,-80.00,80.00,0.00
0.00,1.00,2.61,0.00,0.00
-0.00,1.00,266.50,0.00,0.00
0.60,1.00,470.75,260.41,0.00
1.00,0.85,534.70,492.97,0.00
0.00,0.60,451.39,0.00,0.00
1.00,0.60,518.14,477.70,0.00
0.00,0.35,443.82,0.00,0.00
0.00,0.35,384.06,0.00,0.00
1.00,0.35,540.47,498.28,0.00
0.00,0.10,384.07,0.00,0.00
0.00,0.10,329.08,0.00,0.00
-0.08,0.10,304.12,-25.74,0.00
-1.00,0.12,298.00,-298.00,0.00
0.00,0.35,325.43,0.00,0.00
1.00,0.35,473.38,436.43,0.00
-0.00,0.10,346.76,0.00,0.00
-0.00,0.10,68.38,0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
-1.00,0.33,-80.00,80.00,0.00
-0.90,0.56,-80.00,72.38,0.00
-1.00,0.77,-80.00,80.00,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-51.58,-0.00,0.00
-0.00,1.00,200.38,0.00,0.00
-0.00,1.00,397.46,0.00,0.00
1.00,1.00,515.59,475.35,0.00
0.00,0.75,496.14,0.00,0.00
1.00,0.75,521.89,481.16,0.00
0.60,0.50,510.51,282.40,0.00
0.00,0.35,458.02,0.00,0.00
1.00,0.35,636.51,586.84,0.00
0.00,0.10,434.62,0.00,0.00
0.00,0.10,418.27,0.00,0.00
0.00,0.10,414.58,0.00,0.00
0.00,0.10,412.74,0.00,0.00
0.00,0.10,412.00,0.00,0.00
0.00,0.10,478.03,0.00,0.00
0.00,0.10,439.49,0.00,0.00
-0.00,0.10,271.81,0.00,0.00
0.00,0.10,125.91,0.00,0.00
-1.00,0.10,36.57,-36.57,0.00
-1.00,0.33,44.08,-44.08,0.00
-0.90,0.56,120.45,-108.97,0.00
-1.00,0.77,64.02,-64.02,0.00
-0.00,1.00,244.03,0.00,0.00
0.00,1.00,274.07,0.00,0.00
-0.00,1.00,397.68,0.00,0.00
0.00,1.00,444.33,0.00,0.00
0.00,1.00,481.00,0.00,0.00
0.00,1.00,558.26,0.00,0.00
-0.00,1.00,566.27,0.00,0.00
0.00,1.00,527.65,0.00,0.00
0.00,1.00,504.43,0.00,0.00
0.00,1.00,476.05,0.00,0.00
0.00,1.00,524.25,0.00,0.00
1.00,1.00,632.32,582.97,0.00
1.00,0.75,623.20,574.56,0.00
0.60,0.50,589.63,326.17,0.00
0.00,0.35,525.36,0.00,0.00
0.00,0.35,496.32,0.00,0.00
1.00,0.35,589.93,543.89,0.00
-0.00,0.10,493.66,0.00,0.00
-0.00,0.10,342.43,0.00,0.00
-0.00,0.10,102.00,0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
-1.00,0.33,-80.00,80.00,0.00
-1.00,0.56,-80.00,80.00,0.00
-0.90,0.79,-80.00,72.38,0.00
-0.00,1.00,13.16,0.00,0.00
0.00,1.00,275.55,0.00,0.00
0.00,1.00,405.14,0.00,0.00
1.00,1.00,439.50,405.20,0.00
0.00,0.75,413.17,0.00,0.00
1.00,0.75,440.93,406.52,0.00
0.00,0.50,397.17,0.00,0.00
0.00,0.50,341.08,0.00,0.00
1.00,0.50,424.48,391.35,0.00
0.00,0.25,348.59,0.00,0.00
0.00,0.25,323.33,0.00,0.00
-1.00,0.25,305.56,-305.56,0.00
-0.52,0.48,313.20,-162.40,0.00
0.00,0.60,378.89,0.00,0.00
1.00,0.60,581.30,535.93,0.00
1.00,0.35,424.38,391.26,0.00
0.00,0.10,331.54,0.00,0.00
-0.00,0.10,211.56,0.00,0.00
-1.00,0.10,52.55,-52.55,0.00
-0.90,0.33,93.96,-85.01,0.00
-1.00,0.54,56.11,-56.11,0.00
-1.00,0.77,7.35,-7.35,0.00
0.00,1.00,214.26,0.00,0.00
0.00,1.00,237.22,0.00,0.00
0.00,1.00,365.90,0.00,0.00
0.00,1.00,420.55,0.00,0.00
1.00,1.00,483.89,446.12,0.00
1.00,0.75,497.05,458.26,0.00
0.00,0.50,445.57,0.00,0.00
0.00,0.50,461.56,0.00,0.00
0.00,0.50,434.74,0.00,0.00
0.00,0.50,438.96,0.00,0.00
0.00,0.50,383.52,0.00,0.00
0.00,0.50,446.90,0.00,0.00
0.00,0.50,441.53,0.00,0.00
0.00,0.50,437.65,0.00,0.00
0.00,0.50,435.44,0.00,0.00
0.00,0.50,459.83,0.00,0.00
1.00,0.50,525.77,484.73,0.00
0.60,0.25,471.30,260.71,0.00
0.00,0.10,429.25,0.00,0.00
0.00,0.10,397.37,0.00,0.00
-1.00,0.10,343.95,-343.95,0.00
0.00,0.33,351.79,0.00,0.00
0.00,0.33,395.46,0.00,0.00
