BattSchedule_MW,SOC_percent,EnergyPriceDA_¥perMWh,EnergyProfit_¥,CapacityObligation
1.00,0.85,707.14,651.95,0.00
1.00,0.60,751.16,692.54,0.00
1.00,0.35,739.29,681.59,0.00
0.00,0.10,633.85,0.00,0.00
0.00,0.10,454.12,0.00,0.00
0.00,0.10,432.02,0.00,0.00
0.00,0.10,427.13,0.00,0.00
0.00,0.10,416.50,0.00,0.00
0.00,0.10,401.86,0.00,0.00
0.00,0.10,402.80,0.00,0.00
0.00,0.10,407.12,0.00,0.00
-0.90,0.10,274.84,-248.66,0.00
-1.00,0.31,87.92,-87.92,0.00
-1.00,0.54,117.15,-117.15,0.00
-1.00,0.77,247.13,-247.13,0.00
0.00,1.00,320.99,0.00,0.00
-0.00,1.00,355.48,0.00,0.00
-0.00,1.00,388.99,0.00,0.00
0.00,1.00,406.89,0.00,0.00
0.00,1.00,429.44,0.00,0.00
0.00,1.00,467.93,0.00,0.00
0.00,1.00,544.17,0.00,0.00
-0.00,1.00,588.98,0.00,0.00
0.60,1.00,626.39,346.50,0.00
1.00,0.85,644.89,594.56,0.00
1.00,0.60,667.10,615.04,0.00
1.00,0.35,657.46,606.14,0.00
0.00,0.10,491.21,0.00,0.00
0.00,0.10,446.10,0.00,0.00
0.00,0.10,436.37,0.00,0.00
0.00,0.10,431.35,0.00,0.00
0.00,0.10,414.92,0.00,0.00
0.00,0.10,390.67,0.00,0.00
0.00,0.10,396.71,0.00,0.00
0.00,0.10,412.00,0.00,0.00
-1.00,0.10,347.42,-347.42,0.00
-1.00,0.33,305.55,-305.55,0.00
-1.00,0.56,327.31,-327.31,0.00
-0.90,0.79,383.92,-347.35,0.00
0.00,1.00,419.55,0.00,0.00
0.00,1.00,428.87,0.00,0.00
0.00,1.00,450.19,0.00,0.00
0.00,1.00,463.68,0.00,0.00
0.00,1.00,476.44,0.00,0.00
0.00,1.00,512.75,0.00,0.00
1.00,1.00,561.38,517.56,0.00
0.00,0.75,531.51,0.00,0.00
0.00,0.75,535.13,0.00,0.00
0.60,0.75,556.08,307.61,0.00
1.00,0.60,580.74,535.42,0.00
1.00,0.35,596.25,549.72,0.00
0.00,0.10,498.60,0.00,0.00
0.00,0.10,474.27,0.00,0.00
0.00,0.10,463.27,0.00,0.00
0.00,0.10,456.27,0.00,0.00
0.00,0.10,445.44,0.00,0.00
-1.00,0.10,439.64,-439.64,0.00
-1.00,0.33,439.63,-439.63,0.00
0.00,0.56,448.79,0.00,0.00
-1.00,0.56,437.39,-437.39,0.00
0.00,0.79,443.40,0.00,0.00
0.00,0.79,456.73,0.00,0.00
0.00,0.79,474.94,0.00,0.00
0.00,0.79,487.39,0.00,0.00
0.00,0.79,492.19,0.00,0.00
0.00,0.79,501.62,0.00,0.00
0.00,0.79,513.18,0.00,0.00
0.00,0.79,520.11,0.00,0.00
0.00,0.79,533.62,0.00,0.00
0.00,0.79,528.26,0.00,0.00
0.00,0.79,518.56,0.00,0.00
0.00,0.79,526.26,0.00,0.00
1.00,0.79,548.84,506.00,0.00
1.00,0.54,538.35,496.33,0.00
0.77,0.29,538.19,380.01,0.00
0.00,0.10,494.96,0.00,0.00
0.00,0.10,466.02,0.00,0.00
0.00,0.10,461.00,0.00,0.00
0.00,0.10,459.52,0.00,0.00
0.00,0.10,446.88,0.00,0.00
-1.00,0.10,438.50,-438.50,0.00
-0.25,0.33,439.00,-111.49,0.00
0.00,0.39,454.88,0.00,0.00
-1.00,0.39,433.10,-433.10,0.00
-1.00,0.62,420.69,-420.69,0.00
0.00,0.85,441.85,0.00,0.00
0.00,0.85,474.64,0.00,0.00
0.00,0.85,492.20,0.00,0.00
0.00,0.85,496.69,0.00,0.00
0.00,0.85,515.01,0.00,0.00
1.00,0.85,535.68,493.87,0.00
1.00,0.60,542.05,499.75,0.00
1.00,0.35,546.11,503.49,0.00
-0.00,0.10,524.34,0.00,0.00
0.00,0.10,502.18,0.00,0.00
0.00,0.10,498.35,0.00,0.00
0.00,0.10,500.70,0.00,0.00
0.00,0.10,513.26,0.00,0.00
0.00,0.10,512.92,0.00,0.00
0.00,0.10,477.65,0.00,0.00
0.00,0.10,432.68,0.00,0.00
0.00,0.10,393.14,0.00,0.00
-0.90,0.10,377.75,-341.77,0.00
-1.00,0.31,332.76,-332.76,0.00
-1.00,0.54,319.68,-319.68,0.00
-1.00,0.77,360.95,-360.95,0.00
0.00,1.00,433.74,0.00,0.00
0.00,1.00,427.87,0.00,0.00
0.00,1.00,436.71,0.00,0.00
0.00,1.00,461.16,0.00,0.00
0.00,1.00,486.06,0.00,0.00
0.00,1.00,485.81,0.00,0.00
0.00,1.00,482.62,0.00,0.00
0.00,1.00,492.25,0.00,0.00
0.00,1.00,503.41,0.00,0.00
0.00,1.00,508.75,0.00,0.00
0.00,1.00,514.43,0.00,0.00
0.00,1.00,504.52,0.00,0.00
0.00,1.00,504.43,0.00,0.00
0.00,1.00,514.82,0.00,0.00
0.60,1.00,523.52,289.60,0.00
1.00,0.85,535.89,494.07,0.00
1.00,0.60,533.10,491.50,0.00
0.00,0.35,497.92,0.00,0.00
1.00,0.35,544.93,502.40,0.00
0.00,0.10,479.75,0.00,0.00
-0.00,0.10,472.81,0.00,0.00
0.00,0.10,453.22,0.00,0.00
0.00,0.10,437.62,0.00,0.00
0.00,0.10,434.50,0.00,0.00
0.00,0.10,450.00,0.00,0.00
-0.00,0.10,349.02,0.00,0.00
0.00,0.10,203.57,0.00,0.00
-1.00,0.10,149.14,-149.14,0.00
-0.90,0.33,193.66,-175.21,0.00
0.00,0.54,218.88,0.00,0.00
-1.00,0.54,101.49,-101.49,0.00
-1.00,0.77,187.71,-187.71,0.00
-0.00,1.00,376.19,0.00,0.00
-0.00,1.00,456.19,0.00,0.00
0.00,1.00,556.81,0.00,0.00
0.60,1.00,598.33,330.98,0.00
1.00,0.85,608.35,560.87,0.00
0.00,0.60,594.29,0.00,0.00
0.00,0.60,593.19,0.00,0.00
1.00,0.60,611.26,563.56,0.00
1.00,0.35,600.16,553.32,0.00
-0.00,0.10,508.70,0.00,0.00
-0.00,0.10,429.87,0.00,0.00
0.00,0.10,391.84,0.00,0.00
0.00,0.10,385.09,0.00,0.00
-0.00,0.10,339.01,0.00,0.00
-0.00,0.10,299.79,0.00,0.00
0.00,0.10,279.44,0.00,0.00
0.00,0.10,289.87,0.00,0.00
0.00,0.10,101.11,0.00,0.00
-1.00,0.10,51.25,-51.25,0.00
-1.00,0.33,55.61,-55.61,0.00
-1.00,0.56,65.21,-65.21,0.00
-0.90,0.79,77.94,-70.51,0.00
0.00,1.00,83.84,0.00,0.00
0.00,1.00,265.28,0.00,0.00
-0.00,1.00,392.39,0.00,0.00
0.00,1.00,508.75,0.00,0.00
0.00,1.00,650.62,0.00,0.00
0.00,1.00,672.40,0.00,0.00
0.00,1.00,687.40,0.00,0.00
0.60,1.00,694.11,383.96,0.00
1.00,0.85,717.24,661.26,0.00
1.00,0.60,773.16,712.82,0.00
1.00,0.35,762.48,702.97,0.00
0.00,0.10,673.99,0.00,0.00
0.00,0.10,605.34,0.00,0.00
0.00,0.10,550.62,0.00,0.00
0.00,0.10,522.93,0.00,0.00
0.00,0.10,482.75,0.00,0.00
-0.00,0.10,462.00,0.00,0.00
-0.00,0.10,444.73,0.00,0.00
-0.00,0.10,419.82,0.00,0.00
-0.00,0.10,147.77,0.00,0.00
-0.00,0.10,-32.02,-0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
-1.00,0.33,-80.00,80.00,0.00
-0.90,0.56,-80.00,72.38,0.00
-1.00,0.77,-80.00,80.00,0.00
-0.00,1.00,-17.22,-0.00,0.00
0.00,1.00,73.94,0.00,0.00
-0.00,1.00,264.55,0.00,0.00
-0.00,1.00,464.42,0.00,0.00
0.00,1.00,574.81,0.00,0.00
0.00,1.00,651.36,0.00,0.00
1.00,1.00,660.46,608.91,0.00
0.60,0.75,658.25,364.13,0.00
1.00,0.60,669.33,617.09,0.00
1.00,0.35,676.46,623.66,0.00
0.00,0.10,615.74,0.00,0.00
-0.00,0.10,520.62,0.00,0.00
0.00,0.10,480.41,0.00,0.00
-0.00,0.10,494.93,0.00,0.00
0.00,0.10,455.11,0.00,0.00
0.00,0.10,447.32,0.00,0.00
0.00,0.10,448.21,0.00,0.00
0.00,0.10,452.90,0.00,0.00
0.00,0.10,255.00,0.00,0.00
0.00,0.10,66.02,0.00,0.00
-1.00,0.10,57.63,-57.63,0.00
-0.90,0.33,62.80,-56.82,0.00
-1.00,0.54,59.64,-59.64,0.00
-1.00,0.77,45.71,-45.71,0.00
0.00,1.00,77.20,0.00,0.00
0.00,1.00,224.50,0.00,0.00
-0.00,1.00,418.98,0.00,0.00
0.00,1.00,543.24,0.00,0.00
0.00,1.00,627.25,0.00,0.00
0.00,1.00,652.64,0.00,0.00
0.60,1.00,661.07,365.68,0.00
1.00,0.85,669.98,617.69,0.00
1.00,0.60,688.77,635.02,0.00
1.00,0.35,691.10,637.17,0.00
0.00,0.10,618.23,0.00,0.00
-0.00,0.10,479.04,0.00,0.00
0.00,0.10,457.26,0.00,0.00
-0.00,0.10,465.82,0.00,0.00
0.00,0.10,449.21,0.00,0.00
0.00,0.10,443.23,0.00,0.00
0.00,0.10,450.68,0.00,0.00
0.00,0.10,461.40,0.00,0.00
0.00,0.10,384.73,0.00,0.00
-1.00,0.10,330.24,-330.24,0.00
-1.00,0.33,314.13,-314.13,0.00
-0.90,0.56,340.25,-307.84,0.00
0.00,0.77,350.91,0.00,0.00
-1.00,0.77,328.04,-328.04,0.00
0.00,1.00,357.92,0.00,0.00
0.00,1.00,414.19,0.00,0.00
-0.00,1.00,465.75,0.00,0.00
0.00,1.00,517.80,0.00,0.00
0.00,1.00,541.39,0.00,0.00
0.00,1.00,547.12,0.00,0.00
0.60,1.00,550.17,304.34,0.00
1.00,0.85,563.96,519.94,0.00
1.00,0.60,589.50,543.49,0.00
1.00,0.35,591.79,545.61,0.00
0.00,0.10,532.40,0.00,0.00
0.00,0.10,477.43,0.00,0.00
0.00,0.10,467.97,0.00,0.00
0.00,0.10,466.04,0.00,0.00
0.00,0.10,454.50,0.00,0.00
0.00,0.10,446.75,0.00,0.00
0.00,0.10,457.25,0.00,0.00
0.00,0.10,458.14,0.00,0.00
0.00,0.10,417.09,0.00,0.00
-1.00,0.10,384.41,-384.41,0.00
-1.00,0.33,376.30,-376.30,0.00
-1.00,0.56,395.12,-395.12,0.00
0.00,0.79,406.46,0.00,0.00
-0.90,0.79,397.64,-359.76,0.00
0.00,1.00,418.06,0.00,0.00
0.00,1.00,446.85,0.00,0.00
0.00,1.00,473.78,0.00,0.00
0.00,1.00,498.62,0.00,0.00
0.00,1.00,507.96,0.00,0.00
0.00,1.00,506.83,0.00,0.00
0.00,1.00,504.49,0.00,0.00
0.00,1.00,506.11,0.00,0.00
0.00,1.00,509.73,0.00,0.00
0.00,1.00,505.59,0.00,0.00
0.00,1.00,477.74,0.00,0.00
0.00,1.00,468.50,0.00,0.00
0.00,1.00,458.15,0.00,0.00
0.00,1.00,460.88,0.00,0.00
0.00,1.00,453.15,0.00,0.00
0.00,1.00,451.01,0.00,0.00
0.00,1.00,460.60,0.00,0.00
0.00,1.00,470.00,0.00,0.00
0.00,1.00,451.25,0.00,0.00
0.00,1.00,444.26,0.00,0.00
0.00,1.00,446.44,0.00,0.00
0.00,1.00,455.08,0.00,0.00
0.00,1.00,452.77,0.00,0.00
0.00,1.00,443.69,0.00,0.00
0.00,1.00,453.64,0.00,0.00
0.00,1.00,469.99,0.00,0.00
0.00,1.00,485.31,0.00,0.00
0.00,1.00,502.40,0.00,0.00
0.00,1.00,504.73,0.00,0.00
0.00,1.00,499.33,0.00,0.00
0.00,1.00,498.50,0.00,0.00
0.00,1.00,501.08,0.00,0.00
0.00,1.00,507.50,0.00,0.00
0.60,1.00,514.00,284.33,0.00
0.00,0.85,484.57,0.00,0.00
0.00,0.85,470.12,0.00,0.00
0.00,0.85,462.19,0.00,0.00
0.00,0.85,462.54,0.00,0.00
0.00,0.85,454.06,0.00,0.00
0.00,0.85,452.49,0.00,0.00
0.00,0.85,461.89,0.00,0.00
0.00,0.85,470.45,0.00,0.00
0.00,0.85,448.98,0.00,0.00
0.00,0.85,447.66,0.00,0.00
0.00,0.85,459.68,0.00,0.00
0.00,0.85,473.10,0.00,0.00
0.00,0.85,476.40,0.00,0.00
0.00,0.85,464.96,0.00,0.00
0.00,0.85,470.72,0.00,0.00
0.00,0.85,485.88,0.00,0.00
0.00,0.85,496.51,0.00,0.00
0.00,0.85,505.32,0.00,0.00
0.00,0.85,501.88,0.00,0.00
0.00,0.85,494.15,0.00,0.00
0.00,0.85,498.75,0.00,0.00
0.00,0.85,502.65,0.00,0.00
0.00,0.85,511.75,0.00,0.00
1.00,0.85,515.70,475.45,0.00
0.00,0.60,489.69,0.00,0.00
0.00,0.60,453.50,0.00,0.00
0.00,0.60,446.08,0.00,0.00
0.00,0.60,444.60,0.00,0.00
0.00,0.60,434.88,0.00,0.00
0.00,0.60,431.48,0.00,0.00
0.00,0.60,441.63,0.00,0.00
0.00,0.60,457.82,0.00,0.00
0.00,0.60,446.25,0.00,0.00
0.00,0.60,444.72,0.00,0.00
0.00,0.60,462.99,0.00,0.00
0.00,0.60,472.24,0.00,0.00
0.00,0.60,466.67,0.00,0.00
0.00,0.60,449.25,0.00,0.00
0.00,0.60,456.31,0.00,0.00
0.00,0.60,470.30,0.00,0.00
0.00,0.60,483.73,0.00,0.00
0.00,0.60,499.25,0.00,0.00
0.00,0.60,505.33,0.00,0.00
0.00,0.60,503.31,0.00,0.00
0.00,0.60,504.06,0.00,0.00
0.00,0.60,505.23,0.00,0.00
0.00,0.60,512.59,0.00,0.00
1.00,0.60,519.15,478.64,0.00
0.00,0.35,493.35,0.00,0.00
1.00,0.35,549.85,506.93,0.00
0.00,0.10,497.70,0.00,0.00
0.00,0.10,491.49,0.00,0.00
-0.00,0.10,456.62,0.00,0.00
0.00,0.10,444.64,0.00,0.00
0.00,0.10,435.12,0.00,0.00
0.00,0.10,437.07,0.00,0.00
-0.00,0.10,208.00,0.00,0.00
-1.00,0.10,48.82,-48.82,0.00
-1.00,0.33,43.83,-43.83,0.00
-1.00,0.56,52.59,-52.59,0.00
-0.90,0.79,63.86,-57.77,0.00
0.00,1.00,66.39,0.00,0.00
-0.00,1.00,117.80,0.00,0.00
-0.00,1.00,286.93,0.00,0.00
-0.00,1.00,414.03,0.00,0.00
0.00,1.00,506.44,0.00,0.00
0.00,1.00,592.23,0.00,0.00
0.00,1.00,602.37,0.00,0.00
0.60,1.00,613.33,339.27,0.00
1.00,0.85,616.92,568.77,0.00
1.00,0.60,626.47,577.57,0.00
1.00,0.35,637.02,587.31,0.00
0.00,0.10,591.82,0.00,0.00
0.00,0.10,474.39,0.00,0.00
0.00,0.10,460.21,0.00,0.00
0.00,0.10,456.61,0.00,0.00
0.00,0.10,444.52,0.00,0.00
0.00,0.10,438.75,0.00,0.00
0.00,0.10,443.23,0.00,0.00
0.00,0.10,450.29,0.00,0.00
0.00,0.10,376.25,0.00,0.00
-1.00,0.10,309.86,-309.86,0.00
-1.00,0.33,327.00,-327.00,0.00
-1.00,0.56,350.70,-350.70,0.00
-0.90,0.79,361.89,-327.42,0.00
0.00,1.00,364.49,0.00,0.00
0.00,1.00,405.52,0.00,0.00
0.00,1.00,451.77,0.00,0.00
0.00,1.00,477.46,0.00,0.00
0.00,1.00,508.60,0.00,0.00
1.00,1.00,530.79,489.36,0.00
0.60,0.75,525.64,290.77,0.00
0.00,0.60,525.05,0.00,0.00
0.00,0.60,522.62,0.00,0.00
1.00,0.60,530.72,489.30,0.00
1.00,0.35,537.49,495.54,0.00
0.00,0.10,495.81,0.00,0.00
0.00,0.10,483.54,0.00,0.00
0.00,0.10,460.00,0.00,0.00
-0.00,0.10,454.50,0.00,0.00
0.00,0.10,430.27,0.00,0.00
0.00,0.10,412.99,0.00,0.00
0.00,0.10,421.00,0.00,0.00
0.00,0.10,436.86,0.00,0.00
-1.00,0.10,365.98,-365.98,0.00
-1.00,0.33,322.64,-322.64,0.00
-1.00,0.56,331.42,-331.42,0.00
-0.90,0.79,367.98,-332.93,0.00
0.00,1.00,387.53,0.00,0.00
0.00,1.00,398.18,0.00,0.00
0.00,1.00,429.79,0.00,0.00
-0.00,1.00,481.13,0.00,0.00
-0.00,1.00,516.23,0.00,0.00
0.00,1.00,544.92,0.00,0.00
0.60,1.00,547.23,302.71,0.00
0.00,0.85,544.52,0.00,0.00
1.00,0.85,547.27,504.56,0.00
0.00,0.60,545.26,0.00,0.00
1.00,0.60,553.20,510.03,0.00
1.00,0.35,567.91,523.58,0.00
0.00,0.10,510.85,0.00,0.00
0.00,0.10,445.05,0.00,0.00
0.00,0.10,435.84,0.00,0.00
0.00,0.10,431.26,0.00,0.00
0.00,0.10,420.94,0.00,0.00
0.00,0.10,411.81,0.00,0.00
0.00,0.10,415.90,0.00,0.00
-0.00,0.10,432.75,0.00,0.00
0.00,0.10,382.76,0.00,0.00
-0.90,0.10,314.94,-284.95,0.00
-1.00,0.31,306.88,-306.88,0.00
0.00,0.54,316.27,0.00,0.00
-1.00,0.54,311.27,-311.27,0.00
-1.00,0.77,301.73,-301.73,0.00
0.00,1.00,336.10,0.00,0.00
0.00,1.00,390.80,0.00,0.00
-0.00,1.00,435.75,0.00,0.00
0.00,1.00,479.09,0.00,0.00
0.00,1.00,506.13,0.00,0.00
0.00,1.00,516.01,0.00,0.00
1.00,1.00,520.67,480.04,0.00
0.60,0.75,519.25,287.23,0.00
1.00,0.60,525.42,484.42,0.00
1.00,0.35,524.72,483.77,0.00
0.00,0.10,476.25,0.00,0.00
0.00,0.10,443.00,0.00,0.00
0.00,0.10,427.42,0.00,0.00
0.00,0.10,426.76,0.00,0.00
0.00,0.10,415.34,0.00,0.00
-0.25,0.10,409.79,-104.07,0.00
0.00,0.16,418.95,0.00,0.00
0.00,0.16,438.57,0.00,0.00
0.00,0.16,410.83,0.00,0.00
-1.00,0.16,385.81,-385.81,0.00
-1.00,0.39,400.46,-400.46,0.00
0.00,0.62,417.02,0.00,0.00
0.00,0.62,416.35,0.00,0.00
-1.00,0.62,402.15,-402.15,0.00
0.00,0.85,421.50,0.00,0.00
0.00,0.85,444.52,0.00,0.00
0.00,0.85,460.08,0.00,0.00
0.00,0.85,482.23,0.00,0.00
0.00,0.85,495.06,0.00,0.00
0.00,0.85,496.35,0.00,0.00
1.00,0.85,501.88,462.71,0.00
0.00,0.60,498.80,0.00,0.00
1.00,0.60,501.76,462.60,0.00
1.00,0.35,503.26,463.99,0.00
-0.00,0.10,466.62,0.00,0.00
0.00,0.10,405.67,0.00,0.00
0.00,0.10,400.11,0.00,0.00
0.00,0.10,407.10,0.00,0.00
0.00,0.10,394.62,0.00,0.00
0.00,0.10,394.06,0.00,0.00
0.00,0.10,407.32,0.00,0.00
0.00,0.10,421.93,0.00,0.00
-1.00,0.10,374.10,-374.10,0.00
-1.00,0.33,324.37,-324.37,0.00
-1.00,0.56,343.26,-343.26,0.00
-0.90,0.79,380.49,-344.25,0.00
0.00,1.00,391.71,0.00,0.00
0.00,1.00,389.01,0.00,0.00
0.00,1.00,416.10,0.00,0.00
0.00,1.00,443.42,0.00,0.00
0.00,1.00,458.36,0.00,0.00
1.00,1.00,470.09,433.40,0.00
1.00,0.75,472.20,435.34,0.00
0.00,0.50,460.73,0.00,0.00
0.00,0.50,461.37,0.00,0.00
0.00,0.50,458.79,0.00,0.00
0.60,0.50,465.61,257.56,0.00
1.00,0.35,471.42,434.62,0.00
0.00,0.10,435.75,0.00,0.00
0.00,0.10,400.92,0.00,0.00
0.00,0.10,400.00,0.00,0.00
0.00,0.10,407.00,0.00,0.00
0.00,0.10,397.56,0.00,0.00
0.00,0.10,391.24,0.00,0.00
0.00,0.10,405.50,0.00,0.00
-0.00,0.10,409.68,0.00,0.00
0.00,0.10,386.00,0.00,0.00
0.00,0.10,375.61,0.00,0.00
0.00,0.10,399.97,0.00,0.00
0.00,0.10,408.48,0.00,0.00
0.00,0.10,397.41,0.00,0.00
0.00,0.10,361.12,0.00,0.00
0.00,0.10,383.35,0.00,0.00
0.00,0.10,403.77,0.00,0.00
0.00,0.10,393.16,0.00,0.00
-0.00,0.10,370.56,0.00,0.00
-0.00,0.10,289.15,0.00,0.00
-0.00,0.10,207.25,0.00,0.00
-0.00,0.10,149.38,0.00,0.00
-1.00,0.10,96.94,-96.94,0.00
-0.08,0.33,104.92,-8.88,0.00
1.00,0.35,194.23,179.07,0.00
0.00,0.10,79.05,0.00,0.00
0.00,0.10,80.03,0.00,0.00
0.00,0.10,79.93,0.00,0.00
0.00,0.10,80.70,0.00,0.00
0.00,0.10,72.67,0.00,0.00
0.00,0.10,65.49,0.00,0.00
-0.90,0.10,64.20,-58.08,0.00
0.00,0.31,84.24,0.00,0.00
-1.00,0.31,55.92,-55.92,0.00
-1.00,0.54,-17.15,17.15,0.00
-1.00,0.77,59.11,-59.11,0.00
0.00,1.00,83.02,0.00,0.00
0.00,1.00,88.82,0.00,0.00
0.00,1.00,85.83,0.00,0.00
0.00,1.00,108.24,0.00,0.00
0.00,1.00,153.38,0.00,0.00
-0.00,1.00,199.37,0.00,0.00
0.52,1.00,263.52,126.81,0.00
0.00,0.87,254.90,0.00,0.00
0.00,0.87,222.83,0.00,0.00
0.00,0.87,220.96,0.00,0.00
0.00,0.87,215.54,0.00,0.00
1.00,0.87,271.35,250.17,0.00
1.00,0.62,329.25,303.55,0.00
0.00,0.37,245.48,0.00,0.00
1.00,0.37,293.96,271.02,0.00
0.00,0.12,243.97,0.00,0.00
0.00,0.12,254.60,0.00,0.00
0.00,0.12,211.95,0.00,0.00
-1.00,0.12,170.51,-170.51,0.00
0.00,0.35,227.07,0.00,0.00
1.00,0.35,303.10,279.44,0.00
-1.00,0.10,123.55,-123.55,0.00
-1.00,0.33,58.78,-58.78,0.00
-1.00,0.56,79.90,-79.90,0.00
0.00,0.79,167.91,0.00,0.00
0.00,0.79,175.06,0.00,0.00
-0.90,0.79,142.76,-129.16,0.00
0.00,1.00,271.66,0.00,0.00
-0.00,1.00,362.24,0.00,0.00
0.00,1.00,419.78,0.00,0.00
-0.00,1.00,531.01,0.00,0.00
0.00,1.00,641.05,0.00,0.00
0.00,1.00,624.86,0.00,0.00
0.60,1.00,649.66,359.37,0.00
1.00,0.85,667.86,615.73,0.00
1.00,0.60,680.45,627.34,0.00
1.00,0.35,686.60,633.01,0.00
0.00,0.10,530.92,0.00,0.00
0.00,0.10,393.77,0.00,0.00
0.00,0.10,373.23,0.00,0.00
0.00,0.10,370.01,0.00,0.00
0.00,0.10,346.31,0.00,0.00
0.00,0.10,328.19,0.00,0.00
0.00,0.10,341.91,0.00,0.00
0.00,0.10,363.87,0.00,0.00
-0.00,0.10,218.39,0.00,0.00
-1.00,0.10,78.61,-78.61,0.00
-1.00,0.33,73.75,-73.75,0.00
-1.00,0.56,99.30,-99.30,0.00
-0.90,0.79,157.22,-142.25,0.00
-0.00,1.00,206.50,0.00,0.00
0.00,1.00,288.34,0.00,0.00
-0.00,1.00,355.02,0.00,0.00
0.00,1.00,412.69,0.00,0.00
-0.00,1.00,551.85,0.00,0.00
-0.00,1.00,613.38,0.00,0.00
-0.00,1.00,618.10,0.00,0.00
1.00,1.00,622.31,573.74,0.00
1.00,0.75,622.32,573.75,0.00
1.00,0.50,622.71,574.11,0.00
0.60,0.25,620.00,342.96,0.00
-0.00,0.10,508.35,0.00,0.00
0.00,0.10,378.75,0.00,0.00
0.00,0.10,340.53,0.00,0.00
0.00,0.10,336.37,0.00,0.00
0.00,0.10,302.48,0.00,0.00
-1.00,0.10,299.55,-299.55,0.00
0.00,0.33,332.02,0.00,0.00
0.92,0.33,369.75,314.28,0.00
-0.90,0.10,243.75,-220.53,0.00
-1.00,0.31,93.75,-93.75,0.00
-1.00,0.54,86.40,-86.40,0.00
-1.00,0.77,155.30,-155.30,0.00
0.00,1.00,280.35,0.00,0.00
0.00,1.00,299.31,0.00,0.00
0.00,1.00,358.52,0.00,0.00
-0.00,1.00,401.59,0.00,0.00
-0.00,1.00,455.80,0.00,0.00
-0.00,1.00,577.73,0.00,0.00
0.00,1.00,612.41,0.00,0.00
1.00,1.00,617.12,568.96,0.00
1.00,0.75,619.83,571.45,0.00
1.00,0.50,618.18,569.94,0.00
0.60,0.25,614.60,339.98,0.00
0.00,0.10,601.11,0.00,0.00
-0.00,0.10,462.72,0.00,0.00
0.00,0.10,335.37,0.00,0.00
0.00,0.10,285.35,0.00,0.00
-0.00,0.10,277.00,0.00,0.00
0.00,0.10,215.40,0.00,0.00
-1.00,0.10,176.62,-176.62,0.00
-0.08,0.33,205.87,-17.43,0.00
1.00,0.35,284.19,262.01,0.00
0.00,0.10,110.85,0.00,0.00
-1.00,0.10,45.87,-45.87,0.00
-1.00,0.33,35.69,-35.69,0.00
-1.00,0.56,44.66,-44.66,0.00
-0.90,0.79,88.58,-80.14,0.00
-0.00,1.00,164.09,0.00,0.00
0.00,1.00,265.34,0.00,0.00
-0.00,1.00,345.75,0.00,0.00
0.00,1.00,437.21,0.00,0.00
-0.00,1.00,610.12,0.00,0.00
-0.00,1.00,879.30,0.00,0.00
1.00,1.00,914.36,843.00,0.00
1.00,0.75,919.45,847.69,0.00
1.00,0.50,910.41,839.36,0.00
0.60,0.25,900.17,497.95,0.00
0.00,0.10,827.92,0.00,0.00
-0.00,0.10,508.97,0.00,0.00
-0.00,0.10,331.27,0.00,0.00
-0.00,0.10,271.88,0.00,0.00
0.00,0.10,258.31,0.00,0.00
-1.00,0.10,193.34,-193.34,0.00
-1.00,0.33,172.50,-172.50,0.00
0.01,0.56,249.40,2.25,0.00
1.00,0.56,272.90,251.60,0.00
-1.00,0.31,164.87,-164.87,0.00
-1.00,0.54,120.59,-120.59,0.00
-1.00,0.77,155.81,-155.81,0.00
0.00,1.00,217.06,0.00,0.00
-0.00,1.00,305.81,0.00,0.00
-0.00,1.00,331.68,0.00,0.00
-0.00,1.00,366.97,0.00,0.00
-0.00,1.00,383.00,0.00,0.00
0.00,1.00,460.85,0.00,0.00
0.00,1.00,649.32,0.00,0.00
0.00,1.00,743.80,0.00,0.00
1.00,1.00,790.92,729.19,0.00
1.00,0.75,773.65,713.27,0.00
0.60,0.50,761.79,421.40,0.00
1.00,0.35,777.95,717.24,0.00
0.00,0.10,759.01,0.00,0.00
0.00,0.10,580.00,0.00,0.00
0.00,0.10,569.52,0.00,0.00
0.00,0.10,504.11,0.00,0.00
0.00,0.10,488.50,0.00,0.00
0.00,0.10,453.48,0.00,0.00
-0.90,0.10,444.88,-402.50,0.00
0.00,0.31,474.50,0.00,0.00
0.00,0.31,501.00,0.00,0.00
-1.00,0.31,443.20,-443.20,0.00
-1.00,0.54,412.85,-412.85,0.00
-1.00,0.77,442.39,-442.39,0.00
0.00,1.00,497.43,0.00,0.00
-0.00,1.00,577.72,0.00,0.00
-0.00,1.00,613.02,0.00,0.00
0.00,1.00,677.53,0.00,0.00
-0.00,1.00,743.05,0.00,0.00
-0.00,1.00,782.87,0.00,0.00
0.60,1.00,812.27,449.33,0.00
1.00,0.85,822.58,758.38,0.00
1.00,0.60,818.22,754.36,0.00
0.00,0.35,795.17,0.00,0.00
0.00,0.35,795.44,0.00,0.00
1.00,0.35,815.85,752.18,0.00
0.00,0.10,807.06,0.00,0.00
-0.00,0.10,674.70,0.00,0.00
-0.00,0.10,440.70,0.00,0.00
0.00,0.10,400.73,0.00,0.00
-0.00,0.10,363.93,0.00,0.00
0.00,0.10,278.30,0.00,0.00
-0.00,0.10,184.60,0.00,0.00
-1.00,0.10,110.80,-110.80,0.00
0.92,0.33,177.34,150.73,0.00
