BattSchedule_MW,SOC_percent,EnergyPriceDA_¥perMWh,EnergyProfit_¥,CapacityObligation
0.00,0.10,435.55,0.00,0.00
0.00,0.10,419.52,0.00,0.00
0.00,0.10,418.90,0.00,0.00
0.00,0.10,398.51,0.00,0.00
0.00,0.10,400.93,0.00,0.00
0.00,0.10,405.26,0.00,0.00
0.00,0.10,403.06,0.00,0.00
0.00,0.10,399.83,0.00,0.00
0.00,0.10,401.35,0.00,0.00
0.00,0.10,400.25,0.00,0.00
0.00,0.10,406.08,0.00,0.00
0.00,0.10,410.36,0.00,0.00
0.00,0.10,416.30,0.00,0.00
0.00,0.10,413.38,0.00,0.00
0.00,0.10,409.61,0.00,0.00
0.00,0.10,392.70,0.00,0.00
0.00,0.10,392.04,0.00,0.00
0.00,0.10,399.35,0.00,0.00
0.00,0.10,384.68,0.00,0.00
0.00,0.10,398.75,0.00,0.00
0.00,0.10,396.93,0.00,0.00
0.00,0.10,410.12,0.00,0.00
0.00,0.10,410.38,0.00,0.00
0.00,0.10,405.23,0.00,0.00
0.00,0.10,410.24,0.00,0.00
0.00,0.10,408.30,0.00,0.00
0.00,0.10,409.85,0.00,0.00
0.00,0.10,403.67,0.00,0.00
0.00,0.10,408.54,0.00,0.00
0.00,0.10,412.67,0.00,0.00
0.00,0.10,442.83,0.00,0.00
0.00,0.10,449.26,0.00,0.00
0.00,0.10,460.19,0.00,0.00
0.00,0.10,464.82,0.00,0.00
0.00,0.10,477.25,0.00,0.00
0.00,0.10,477.37,0.00,0.00
-0.00,0.10,498.86,0.00,0.00
-0.00,0.10,451.74,0.00,0.00
-0.00,0.10,377.04,0.00,0.00
0.00,0.10,179.97,0.00,0.00
0.00,0.10,118.85,0.00,0.00
0.00,0.10,164.93,0.00,0.00
0.00,0.10,125.31,0.00,0.00
0.00,0.10,97.33,0.00,0.00
-0.49,0.10,93.60,-45.69,0.00
-0.00,1.00,275.60,0.00,0.00
-0.00,1.00,407.10,0.00,0.00
-0.00,1.00,451.11,0.00,0.00
0.45,1.00,496.30,205.90,0.00
0.00,0.10,430.27,0.00,0.00
-0.00,0.10,437.79,0.00,0.00
-0.00,0.10,391.29,0.00,0.00
-0.00,0.10,372.29,0.00,0.00
0.00,0.10,347.32,0.00,0.00
0.00,0.10,289.50,0.00,0.00
-0.49,0.10,227.58,-111.08,0.00
0.00,1.00,248.37,0.00,0.00
0.00,1.00,235.02,0.00,0.00
0.00,1.00,254.90,0.00,0.00
0.00,1.00,330.56,0.00,0.00
0.45,1.00,427.84,177.50,0.00
-0.00,0.10,383.66,0.00,0.00
-0.00,0.10,261.30,0.00,0.00
0.00,0.10,-9.80,-0.00,0.00
-0.49,0.10,-80.00,39.05,0.00
0.00,1.00,-48.00,-0.00,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-46.75,-0.00,0.00
0.00,1.00,235.97,0.00,0.00
-0.00,1.00,438.48,0.00,0.00
-0.00,1.00,600.00,0.00,0.00
0.45,1.00,761.34,315.86,0.00
0.00,0.10,576.68,0.00,0.00
-0.00,0.10,657.05,0.00,0.00
0.00,0.10,499.94,0.00,0.00
0.00,0.10,501.38,0.00,0.00
0.00,0.10,526.60,0.00,0.00
0.00,0.10,460.80,0.00,0.00
0.00,0.10,491.55,0.00,0.00
0.00,0.10,468.01,0.00,0.00
-0.49,0.10,449.14,-219.22,0.00
0.00,1.00,481.55,0.00,0.00
0.00,1.00,601.12,0.00,0.00
0.45,1.00,688.42,285.61,0.00
-0.00,0.10,503.90,0.00,0.00
-0.00,0.10,342.93,0.00,0.00
-0.00,0.10,78.85,0.00,0.00
-0.00,0.10,60.78,0.00,0.00
-0.00,0.10,33.75,0.00,0.00
-0.49,0.10,-50.75,24.77,0.00
0.00,1.00,52.02,0.00,0.00
0.00,1.00,40.50,0.00,0.00
0.00,1.00,92.36,0.00,0.00
-0.00,1.00,277.00,0.00,0.00
-0.00,1.00,354.25,0.00,0.00
0.45,1.00,413.10,171.39,0.00
0.00,0.10,280.11,0.00,0.00
-0.00,0.10,323.82,0.00,0.00
0.00,0.10,134.85,0.00,0.00
0.00,0.10,121.95,0.00,0.00
0.00,0.10,156.12,0.00,0.00
0.00,0.10,74.75,0.00,0.00
-0.49,0.10,61.50,-30.02,0.00
0.00,1.00,61.75,0.00,0.00
0.00,1.00,67.07,0.00,0.00
0.00,1.00,126.97,0.00,0.00
-0.00,1.00,326.50,0.00,0.00
0.45,1.00,391.55,162.45,0.00
-0.00,0.10,303.62,0.00,0.00
-0.00,0.10,161.75,0.00,0.00
0.00,0.10,-48.75,-0.00,0.00
0.00,0.10,-57.50,-0.00,0.00
0.00,0.10,-19.50,-0.00,0.00
-0.49,0.10,-80.00,39.05,0.00
0.00,1.00,29.00,0.00,0.00
0.00,1.00,19.00,0.00,0.00
0.00,1.00,165.59,0.00,0.00
-0.00,1.00,364.32,0.00,0.00
-0.00,1.00,375.43,0.00,0.00
0.45,1.00,411.45,170.70,0.00
0.00,0.10,330.38,0.00,0.00
-0.00,0.10,352.07,0.00,0.00
0.00,0.10,233.62,0.00,0.00
0.00,0.10,242.32,0.00,0.00
-0.00,0.10,300.62,0.00,0.00
0.00,0.10,96.25,0.00,0.00
0.00,0.10,94.41,0.00,0.00
0.00,0.10,90.00,0.00,0.00
-0.49,0.10,88.50,-43.20,0.00
0.00,1.00,154.86,0.00,0.00
-0.00,1.00,338.38,0.00,0.00
0.45,1.00,406.53,168.66,0.00
-0.00,0.10,312.07,0.00,0.00
-0.00,0.10,109.25,0.00,0.00
0.00,0.10,-28.25,-0.00,0.00
-0.49,0.10,-60.00,29.29,0.00
0.00,1.00,-9.50,-0.00,0.00
0.00,1.00,-52.75,-0.00,0.00
0.00,1.00,43.42,0.00,0.00
0.00,1.00,45.25,0.00,0.00
0.00,1.00,132.85,0.00,0.00
0.00,1.00,347.67,0.00,0.00
-0.00,1.00,365.57,0.00,0.00
0.45,1.00,384.07,159.34,0.00
-0.00,0.10,196.82,0.00,0.00
-0.00,0.10,194.44,0.00,0.00
-0.49,0.10,90.25,-44.05,0.00
0.00,1.00,99.89,0.00,0.00
0.00,1.00,144.14,0.00,0.00
0.00,1.00,150.12,0.00,0.00
0.00,1.00,153.96,0.00,0.00
0.00,1.00,158.75,0.00,0.00
0.00,1.00,162.56,0.00,0.00
-0.00,1.00,249.57,0.00,0.00
-0.00,1.00,401.20,0.00,0.00
0.45,1.00,473.44,196.42,0.00
-0.00,0.10,341.26,0.00,0.00
-0.00,0.10,164.90,0.00,0.00
0.00,0.10,55.50,0.00,0.00
0.00,0.10,13.75,0.00,0.00
0.00,0.10,30.21,0.00,0.00
-0.49,0.10,-49.25,24.04,0.00
0.00,1.00,54.92,0.00,0.00
0.00,1.00,47.50,0.00,0.00
0.00,1.00,100.72,0.00,0.00
-0.00,1.00,203.86,0.00,0.00
-0.00,1.00,292.14,0.00,0.00
0.45,1.00,320.67,133.04,0.00
0.00,0.10,210.64,0.00,0.00
0.00,0.10,245.95,0.00,0.00
-0.49,0.10,162.08,-79.11,0.00
0.00,1.00,174.50,0.00,0.00
0.00,1.00,209.60,0.00,0.00
0.00,1.00,424.25,0.00,0.00
0.00,1.00,420.67,0.00,0.00
0.00,1.00,424.57,0.00,0.00
-0.00,1.00,428.01,0.00,0.00
-0.00,1.00,445.08,0.00,0.00
0.45,1.00,499.16,207.09,0.00
-0.00,0.10,480.29,0.00,0.00
-0.00,0.10,457.02,0.00,0.00
-0.00,0.10,423.11,0.00,0.00
0.00,0.10,348.29,0.00,0.00
0.00,0.10,321.00,0.00,0.00
0.00,0.10,310.73,0.00,0.00
-0.49,0.10,245.46,-119.81,0.00
0.00,1.00,335.08,0.00,0.00
0.00,1.00,328.44,0.00,0.00
0.00,1.00,364.93,0.00,0.00
-0.00,1.00,408.90,0.00,0.00
-0.00,1.00,421.57,0.00,0.00
-0.00,1.00,430.32,0.00,0.00
0.00,1.00,416.87,0.00,0.00
0.00,1.00,422.94,0.00,0.00
0.00,1.00,409.00,0.00,0.00
0.00,1.00,408.88,0.00,0.00
0.00,1.00,410.99,0.00,0.00
-0.00,1.00,520.56,0.00,0.00
-0.00,1.00,527.92,0.00,0.00
0.00,1.00,523.23,0.00,0.00
-0.00,1.00,528.50,0.00,0.00
0.45,1.00,551.94,228.99,0.00
0.00,0.10,550.67,0.00,0.00
-0.00,0.10,551.58,0.00,0.00
-0.00,0.10,536.04,0.00,0.00
-0.00,0.10,302.64,0.00,0.00
0.00,0.10,13.41,0.00,0.00
0.00,0.10,-9.92,-0.00,0.00
0.00,0.10,-0.24,-0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
-0.49,0.10,-80.00,39.05,0.00
0.00,1.00,-51.75,-0.00,0.00
0.00,1.00,7.00,0.00,0.00
0.00,1.00,226.66,0.00,0.00
0.00,1.00,342.36,0.00,0.00
0.45,1.00,430.08,178.43,0.00
0.00,0.10,375.42,0.00,0.00
0.00,0.10,396.25,0.00,0.00
-0.49,0.10,278.70,-136.03,0.00
0.00,1.00,394.09,0.00,0.00
-0.00,1.00,427.90,0.00,0.00
0.00,1.00,400.50,0.00,0.00
0.00,1.00,410.32,0.00,0.00
0.00,1.00,407.62,0.00,0.00
0.00,1.00,406.11,0.00,0.00
0.00,1.00,394.98,0.00,0.00
0.00,1.00,405.36,0.00,0.00
0.45,1.00,440.23,182.64,0.00
0.00,0.10,432.75,0.00,0.00
0.00,0.10,435.58,0.00,0.00
0.00,0.10,433.02,0.00,0.00
0.00,0.10,437.50,0.00,0.00
0.00,0.10,428.95,0.00,0.00
0.00,0.10,426.20,0.00,0.00
-0.00,0.10,438.33,0.00,0.00
0.00,0.10,428.71,0.00,0.00
-0.00,0.10,437.27,0.00,0.00
-0.00,0.10,423.25,0.00,0.00
0.00,0.10,405.62,0.00,0.00
-0.00,0.10,411.00,0.00,0.00
0.00,0.10,391.74,0.00,0.00
0.00,0.10,386.52,0.00,0.00
0.00,0.10,359.01,0.00,0.00
0.00,0.10,363.73,0.00,0.00
0.00,0.10,354.11,0.00,0.00
0.00,0.10,372.95,0.00,0.00
0.00,0.10,339.57,0.00,0.00
0.00,0.10,323.99,0.00,0.00
0.00,0.10,284.23,0.00,0.00
-0.49,0.10,277.73,-135.56,0.00
0.00,1.00,293.69,0.00,0.00
0.00,1.00,389.52,0.00,0.00
0.00,1.00,408.79,0.00,0.00
-0.00,1.00,439.08,0.00,0.00
-0.00,1.00,466.38,0.00,0.00
-0.00,1.00,485.92,0.00,0.00
0.00,1.00,484.26,0.00,0.00
-0.00,1.00,494.40,0.00,0.00
0.45,1.00,498.72,206.91,0.00
0.00,0.10,469.75,0.00,0.00
-0.00,0.10,474.69,0.00,0.00
-0.00,0.10,447.92,0.00,0.00
0.00,0.10,415.19,0.00,0.00
-0.00,0.10,424.58,0.00,0.00
-0.00,0.10,393.33,0.00,0.00
-0.00,0.10,381.25,0.00,0.00
0.00,0.10,327.56,0.00,0.00
-0.00,0.10,343.56,0.00,0.00
-0.00,0.10,328.68,0.00,0.00
-0.49,0.10,-80.00,39.05,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-59.80,-0.00,0.00
0.00,1.00,-16.91,-0.00,0.00
0.00,1.00,-52.00,-0.00,0.00
0.00,1.00,-16.57,-0.00,0.00
0.45,1.00,49.69,20.62,0.00
0.00,0.10,-7.94,-0.00,0.00
-0.00,0.10,24.46,0.00,0.00
-0.49,0.10,-53.16,25.95,0.00
0.00,1.00,-45.00,-0.00,0.00
-0.00,1.00,65.26,0.00,0.00
0.00,1.00,2.77,0.00,0.00
0.00,1.00,14.52,0.00,0.00
0.00,1.00,11.15,0.00,0.00
-0.00,1.00,191.24,0.00,0.00
-0.00,1.00,421.32,0.00,0.00
-0.00,1.00,696.35,0.00,0.00
-0.00,1.00,962.84,0.00,0.00
0.00,1.00,957.78,0.00,0.00
0.45,1.00,994.46,412.58,0.00
-0.00,0.10,963.44,0.00,0.00
0.00,0.10,944.10,0.00,0.00
-0.00,0.10,963.41,0.00,0.00
0.00,0.10,404.62,0.00,0.00
-0.49,0.10,401.20,-195.82,0.00
0.00,1.00,406.64,0.00,0.00
0.00,1.00,412.88,0.00,0.00
0.00,1.00,417.52,0.00,0.00
0.00,1.00,432.30,0.00,0.00
0.00,1.00,459.40,0.00,0.00
0.00,1.00,447.56,0.00,0.00
0.00,1.00,455.31,0.00,0.00
0.00,1.00,447.11,0.00,0.00
0.00,1.00,438.39,0.00,0.00
0.00,1.00,439.81,0.00,0.00
0.00,1.00,409.31,0.00,0.00
0.00,1.00,412.58,0.00,0.00
0.00,1.00,413.87,0.00,0.00
0.00,1.00,441.05,0.00,0.00
0.00,1.00,449.50,0.00,0.00
0.00,1.00,437.62,0.00,0.00
0.00,1.00,452.43,0.00,0.00
0.00,1.00,456.57,0.00,0.00
0.00,1.00,449.98,0.00,0.00
0.00,1.00,429.25,0.00,0.00
0.00,1.00,420.69,0.00,0.00
0.00,1.00,407.92,0.00,0.00
0.45,1.00,600.48,249.12,0.00
-0.00,0.10,443.70,0.00,0.00
-0.00,0.10,328.55,0.00,0.00
0.00,0.10,222.24,0.00,0.00
0.00,0.10,153.18,0.00,0.00
-0.49,0.10,121.90,-59.50,0.00
-0.00,1.00,240.25,0.00,0.00
0.45,1.00,325.40,135.00,0.00
0.00,0.10,101.00,0.00,0.00
-0.49,0.10,41.00,-20.01,0.00
0.00,1.00,72.65,0.00,0.00
-0.00,1.00,135.97,0.00,0.00
0.00,1.00,68.20,0.00,0.00
0.45,1.00,221.56,91.92,0.00
-0.49,0.10,55.12,-26.90,0.00
-0.00,1.00,447.69,0.00,0.00
-0.00,1.00,687.67,0.00,0.00
-0.00,1.00,715.06,0.00,0.00
0.45,1.00,735.53,305.16,0.00
0.00,0.10,724.69,0.00,0.00
-0.00,0.10,728.61,0.00,0.00
-0.00,0.10,686.36,0.00,0.00
-0.00,0.10,676.79,0.00,0.00
-0.00,0.10,636.18,0.00,0.00
0.00,0.10,433.15,0.00,0.00
0.00,0.10,390.90,0.00,0.00
-0.49,0.10,378.77,-184.87,0.00
0.00,1.00,388.25,0.00,0.00
0.00,1.00,488.77,0.00,0.00
-0.00,1.00,569.77,0.00,0.00
-0.00,1.00,587.16,0.00,0.00
0.45,1.00,598.83,248.44,0.00
-0.00,0.10,203.46,0.00,0.00
0.00,0.10,-27.75,-0.00,0.00
0.00,0.10,6.50,0.00,0.00
0.00,0.10,5.50,0.00,0.00
-0.49,0.10,-80.00,39.05,0.00
0.00,1.00,-60.00,-0.00,0.00
0.00,1.00,3.00,0.00,0.00
-0.00,1.00,246.31,0.00,0.00
-0.00,1.00,648.40,0.00,0.00
-0.00,1.00,700.15,0.00,0.00
0.45,1.00,719.19,298.38,0.00
-0.00,0.10,669.73,0.00,0.00
-0.00,0.10,617.38,0.00,0.00
-0.00,0.10,429.15,0.00,0.00
-0.00,0.10,389.07,0.00,0.00
-0.00,0.10,267.91,0.00,0.00
0.00,0.10,156.90,0.00,0.00
0.00,0.10,95.24,0.00,0.00
-0.49,0.10,79.97,-39.04,0.00
0.00,1.00,87.50,0.00,0.00
-0.00,1.00,262.56,0.00,0.00
-0.00,1.00,282.92,0.00,0.00
0.45,1.00,285.33,118.38,0.00
-0.00,0.10,165.53,0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
-0.49,0.10,-80.00,39.05,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,22.00,0.00,0.00
0.00,1.00,251.16,0.00,0.00
0.45,1.00,391.33,162.36,0.00
-0.00,0.10,344.84,0.00,0.00
-0.00,0.10,329.59,0.00,0.00
0.00,0.10,165.73,0.00,0.00
-0.00,0.10,269.12,0.00,0.00
0.00,0.10,253.10,0.00,0.00
-0.00,0.10,265.60,0.00,0.00
0.00,0.10,168.01,0.00,0.00
-0.49,0.10,121.35,-59.23,0.00
0.00,1.00,157.75,0.00,0.00
-0.00,1.00,268.23,0.00,0.00
-0.00,1.00,345.26,0.00,0.00
-0.00,1.00,404.05,0.00,0.00
0.45,1.00,409.63,169.95,0.00
-0.00,0.10,56.42,0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
0.00,0.10,-20.50,-0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
-0.49,0.10,-80.00,39.05,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,13.10,0.00,0.00
0.00,1.00,340.32,0.00,0.00
0.00,1.00,333.40,0.00,0.00
-0.00,1.00,388.81,0.00,0.00
0.00,1.00,361.32,0.00,0.00
-0.00,1.00,395.18,0.00,0.00
0.00,1.00,337.96,0.00,0.00
0.00,1.00,384.14,0.00,0.00
-0.00,1.00,398.94,0.00,0.00
0.45,1.00,465.06,192.94,0.00
0.00,0.10,410.58,0.00,0.00
0.00,0.10,381.37,0.00,0.00
0.00,0.10,345.16,0.00,0.00
0.00,0.10,362.31,0.00,0.00
0.00,0.10,387.85,0.00,0.00
-0.00,0.10,433.10,0.00,0.00
-0.00,0.10,372.24,0.00,0.00
0.00,0.10,-6.25,-0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
-0.49,0.10,-80.00,39.05,0.00
-0.00,1.00,5.25,0.00,0.00
0.00,1.00,-51.75,-0.00,0.00
-0.00,1.00,40.98,0.00,0.00
0.00,1.00,39.50,0.00,0.00
-0.00,1.00,184.51,0.00,0.00
-0.00,1.00,470.66,0.00,0.00
-0.00,1.00,509.29,0.00,0.00
-0.00,1.00,541.08,0.00,0.00
-0.00,1.00,541.52,0.00,0.00
0.45,1.00,561.64,233.01,0.00
-0.00,0.10,534.70,0.00,0.00
-0.00,0.10,529.91,0.00,0.00
-0.00,0.10,521.72,0.00,0.00
-0.00,0.10,485.60,0.00,0.00
-0.00,0.10,485.30,0.00,0.00
0.00,0.10,476.35,0.00,0.00
0.00,0.10,472.84,0.00,0.00
0.00,0.10,475.75,0.00,0.00
0.00,0.10,479.58,0.00,0.00
-0.00,0.10,479.67,0.00,0.00
-0.00,0.10,459.94,0.00,0.00
-0.00,0.10,412.18,0.00,0.00
-0.00,0.10,385.75,0.00,0.00
-0.00,0.10,376.65,0.00,0.00
0.00,0.10,343.20,0.00,0.00
-0.49,0.10,144.58,-70.57,0.00
-0.00,1.00,266.12,0.00,0.00
0.00,1.00,222.31,0.00,0.00
0.00,1.00,348.78,0.00,0.00
-0.00,1.00,398.38,0.00,0.00
0.00,1.00,396.25,0.00,0.00
0.45,1.00,412.17,171.00,0.00
-0.00,0.10,397.50,0.00,0.00
-0.00,0.10,391.67,0.00,0.00
0.00,0.10,337.63,0.00,0.00
0.00,0.10,369.19,0.00,0.00
-0.00,0.10,370.58,0.00,0.00
0.00,0.10,137.70,0.00,0.00
0.00,0.10,99.99,0.00,0.00
0.00,0.10,88.75,0.00,0.00
-0.49,0.10,75.22,-36.71,0.00
0.00,1.00,113.57,0.00,0.00
-0.00,1.00,339.62,0.00,0.00
0.45,1.00,394.70,163.76,0.00
-0.00,0.10,377.99,0.00,0.00
0.00,0.10,147.20,0.00,0.00
-0.49,0.10,72.31,-35.30,0.00
0.00,1.00,155.35,0.00,0.00
-0.00,1.00,273.16,0.00,0.00
0.00,1.00,163.47,0.00,0.00
0.00,1.00,401.67,0.00,0.00
-0.00,1.00,450.42,0.00,0.00
-0.00,1.00,539.33,0.00,0.00
-0.00,1.00,559.74,0.00,0.00
0.00,1.00,551.83,0.00,0.00
0.45,1.00,570.06,236.51,0.00
0.00,0.10,560.92,0.00,0.00
0.00,0.10,556.98,0.00,0.00
0.00,0.10,539.88,0.00,0.00
0.00,0.10,550.54,0.00,0.00
-0.00,0.10,562.88,0.00,0.00
0.00,0.10,452.14,0.00,0.00
0.00,0.10,441.98,0.00,0.00
0.00,0.10,436.54,0.00,0.00
0.00,0.10,437.99,0.00,0.00
0.00,0.10,446.08,0.00,0.00
0.00,0.10,453.77,0.00,0.00
0.00,0.10,450.61,0.00,0.00
0.00,0.10,432.68,0.00,0.00
0.00,0.10,395.85,0.00,0.00
0.00,0.10,372.25,0.00,0.00
0.00,0.10,385.46,0.00,0.00
0.00,0.10,397.50,0.00,0.00
0.00,0.10,382.41,0.00,0.00
0.00,0.10,404.64,0.00,0.00
0.00,0.10,406.20,0.00,0.00
0.00,0.10,425.06,0.00,0.00
0.00,0.10,439.89,0.00,0.00
0.00,0.10,433.15,0.00,0.00
0.00,0.10,452.28,0.00,0.00
0.00,0.10,453.91,0.00,0.00
0.00,0.10,455.51,0.00,0.00
0.00,0.10,445.55,0.00,0.00
0.00,0.10,454.34,0.00,0.00
0.00,0.10,450.02,0.00,0.00
0.00,0.10,433.13,0.00,0.00
0.00,0.10,421.29,0.00,0.00
0.00,0.10,411.83,0.00,0.00
0.00,0.10,408.01,0.00,0.00
0.00,0.10,417.45,0.00,0.00
0.00,0.10,415.85,0.00,0.00
0.00,0.10,407.86,0.00,0.00
0.00,0.10,402.25,0.00,0.00
0.00,0.10,356.98,0.00,0.00
-0.49,0.10,340.00,-165.95,0.00
0.00,1.00,351.74,0.00,0.00
0.00,1.00,365.35,0.00,0.00
0.00,1.00,352.37,0.00,0.00
0.00,1.00,365.72,0.00,0.00
0.00,1.00,357.16,0.00,0.00
0.00,1.00,379.02,0.00,0.00
0.00,1.00,397.92,0.00,0.00
0.00,1.00,413.74,0.00,0.00
0.00,1.00,427.19,0.00,0.00
0.00,1.00,425.87,0.00,0.00
0.00,1.00,426.79,0.00,0.00
0.00,1.00,421.69,0.00,0.00
0.00,1.00,420.90,0.00,0.00
0.00,1.00,425.92,0.00,0.00
0.45,1.00,557.59,231.33,0.00
-0.00,0.10,550.39,0.00,0.00
-0.00,0.10,533.25,0.00,0.00
0.00,0.10,516.81,0.00,0.00
0.00,0.10,524.34,0.00,0.00
-0.00,0.10,529.10,0.00,0.00
-0.00,0.10,512.90,0.00,0.00
-0.00,0.10,505.91,0.00,0.00
-0.00,0.10,280.63,0.00,0.00
0.00,0.10,92.92,0.00,0.00
0.00,0.10,67.93,0.00,0.00
0.00,0.10,127.45,0.00,0.00
-0.49,0.10,66.59,-32.50,0.00
0.00,1.00,128.96,0.00,0.00
-0.00,1.00,184.51,0.00,0.00
-0.00,1.00,409.88,0.00,0.00
-0.00,1.00,506.38,0.00,0.00
-0.00,1.00,541.02,0.00,0.00
0.45,1.00,544.91,226.07,0.00
-0.00,0.10,493.96,0.00,0.00
-0.00,0.10,456.33,0.00,0.00
-0.00,0.10,364.85,0.00,0.00
-0.00,0.10,267.80,0.00,0.00
-0.00,0.10,265.80,0.00,0.00
0.00,0.10,135.26,0.00,0.00
0.00,0.10,117.93,0.00,0.00
0.00,0.10,78.72,0.00,0.00
-0.49,0.10,53.88,-26.30,0.00
0.00,1.00,113.67,0.00,0.00
-0.00,1.00,168.28,0.00,0.00
-0.00,1.00,209.30,0.00,0.00
0.45,1.00,287.21,119.16,0.00
0.00,0.10,-44.65,-0.00,0.00
-0.49,0.10,-80.00,39.05,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-41.45,-0.00,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-80.00,-0.00,0.00
-0.00,1.00,167.81,0.00,0.00
-0.00,1.00,462.08,0.00,0.00
-0.00,1.00,872.85,0.00,0.00
-0.00,1.00,988.77,0.00,0.00
0.00,1.00,967.34,0.00,0.00
0.00,1.00,952.80,0.00,0.00
0.00,1.00,906.62,0.00,0.00
0.00,1.00,964.24,0.00,0.00
0.45,1.00,1011.97,419.84,0.00
-0.00,0.10,539.51,0.00,0.00
-0.00,0.10,517.27,0.00,0.00
-0.00,0.10,498.25,0.00,0.00
0.00,0.10,481.17,0.00,0.00
0.00,0.10,479.63,0.00,0.00
-0.00,0.10,492.28,0.00,0.00
-0.00,0.10,479.45,0.00,0.00
-0.00,0.10,455.15,0.00,0.00
-0.00,0.10,174.65,0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
0.00,0.10,-17.57,-0.00,0.00
-0.49,0.10,-80.00,39.05,0.00
0.00,1.00,39.26,0.00,0.00
0.00,1.00,49.28,0.00,0.00
-0.00,1.00,211.10,0.00,0.00
-0.00,1.00,429.44,0.00,0.00
-0.00,1.00,491.50,0.00,0.00
-0.00,1.00,514.50,0.00,0.00
0.00,1.00,511.91,0.00,0.00
-0.00,1.00,517.74,0.00,0.00
0.00,1.00,508.87,0.00,0.00
0.00,1.00,515.02,0.00,0.00
0.45,1.00,537.59,223.03,0.00
0.00,0.10,502.14,0.00,0.00
0.00,0.10,500.71,0.00,0.00
0.00,0.10,497.52,0.00,0.00
0.00,0.10,495.68,0.00,0.00
0.00,0.10,509.37,0.00,0.00
-0.00,0.10,523.65,0.00,0.00
-0.00,0.10,518.06,0.00,0.00
-0.00,0.10,491.44,0.00,0.00
-0.00,0.10,396.59,0.00,0.00
0.00,0.10,154.26,0.00,0.00
0.00,0.10,203.92,0.00,0.00
-0.00,0.10,229.22,0.00,0.00
-0.49,0.10,78.91,-38.51,0.00
-0.00,1.00,189.01,0.00,0.00
-0.00,1.00,240.57,0.00,0.00
-0.00,1.00,381.13,0.00,0.00
-0.00,1.00,433.94,0.00,0.00
0.45,1.00,453.31,188.07,0.00
-0.00,0.10,447.22,0.00,0.00
-0.00,0.10,418.08,0.00,0.00
-0.00,0.10,396.19,0.00,0.00
0.00,0.10,288.33,0.00,0.00
0.00,0.10,280.98,0.00,0.00
0.00,0.10,336.49,0.00,0.00
-0.49,0.10,246.35,-120.24,0.00
-0.00,1.00,374.62,0.00,0.00
-0.00,1.00,384.20,0.00,0.00
0.00,1.00,373.70,0.00,0.00
-0.00,1.00,452.02,0.00,0.00
-0.00,1.00,691.47,0.00,0.00
0.45,1.00,708.01,293.74,0.00
-0.00,0.10,532.27,0.00,0.00
-0.00,0.10,343.38,0.00,0.00
0.00,0.10,119.75,0.00,0.00
0.00,0.10,222.90,0.00,0.00
0.00,0.10,222.72,0.00,0.00
-0.49,0.10,118.75,-57.96,0.00
0.00,1.00,188.40,0.00,0.00
0.00,1.00,142.03,0.00,0.00
0.00,1.00,169.38,0.00,0.00
-0.00,1.00,230.07,0.00,0.00
-0.00,1.00,288.08,0.00,0.00
-0.00,1.00,344.06,0.00,0.00
0.00,1.00,281.29,0.00,0.00
0.00,1.00,302.53,0.00,0.00
0.00,1.00,291.29,0.00,0.00
-0.00,1.00,365.03,0.00,0.00
-0.00,1.00,372.50,0.00,0.00
-0.00,1.00,375.62,0.00,0.00
0.00,1.00,343.28,0.00,0.00
0.00,1.00,324.00,0.00,0.00
0.00,1.00,354.44,0.00,0.00
0.00,1.00,359.97,0.00,0.00
-0.00,1.00,377.53,0.00,0.00
-0.00,1.00,396.64,0.00,0.00
0.00,1.00,386.82,0.00,0.00
0.00,1.00,388.15,0.00,0.00
0.00,1.00,383.88,0.00,0.00
0.00,1.00,400.25,0.00,0.00
-0.00,1.00,416.80,0.00,0.00
0.00,1.00,399.51,0.00,0.00
0.00,1.00,415.75,0.00,0.00
-0.00,1.00,423.96,0.00,0.00
-0.00,1.00,444.50,0.00,0.00
0.00,1.00,441.63,0.00,0.00
0.00,1.00,434.45,0.00,0.00
0.00,1.00,426.67,0.00,0.00
0.00,1.00,422.38,0.00,0.00
0.00,1.00,426.11,0.00,0.00
0.00,1.00,419.00,0.00,0.00
0.00,1.00,422.11,0.00,0.00
0.00,1.00,413.75,0.00,0.00
