BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,DRHCapacity,DRHPrice_USDperMW,DRHRev_USD,DCHCapacity,DCHPrice_USDperMW,DCHRev_USD,LFSCapacity,LFSPrice_USDperMW,LFSRev_USD,DMLCapacity,DMLPrice_USDperMW,DMLRev_USD,DLCapacity,DLPrice_USDperMW,DLRev_USD,DMHCapacity,DMHPrice_USDperMW,DMHRev_USD,DCLCapacity,DCLPrice_USDperMW,DCLRev_USD,DRLCapacity,DRLPrice_USDperMW,DRLRev_USD,DHCapacity,DHPrice_USDperMW,DHRev_USD,CapacityObligation,BMBuyPrice,BMSellPrice,BMBuyBackValue_USD
-0.05,1.00,52.36,-2.56,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.40,-0.00,0.00,0.00,0.00,0.50,6.69,3.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,6.69,5.62,0.00,-24.93,-24.93,0.19
-0.05,1.00,55.40,-2.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.40,-0.00,0.00,0.00,0.00,0.50,6.69,3.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,6.69,5.62,0.00,89.00,89.00,0.08
-0.05,1.00,67.77,-3.31,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.40,-0.00,0.00,0.00,0.00,0.50,6.69,3.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,6.69,5.62,0.00,99.50,99.50,0.08
-0.05,1.00,76.47,-3.73,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.40,-0.00,0.00,0.00,0.00,0.50,6.69,3.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,6.69,5.62,0.00,87.89,87.89,0.03
-0.05,1.00,76.21,-3.72,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,8.81,4.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,8.81,7.40,0.00,84.22,84.22,0.02
-0.05,1.00,78.10,-3.81,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,8.81,4.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,8.81,7.40,0.00,55.88,55.88,0.05
0.00,1.00,77.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,8.81,4.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,8.81,7.40,0.00,34.54,34.54,0.00
-0.09,0.91,68.51,-6.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,8.81,4.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,8.81,7.03,0.00,98.99,98.99,0.14
-0.05,1.00,68.93,-3.36,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,7.87,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.87,6.61,0.00,95.75,95.75,0.07
-0.05,1.00,75.37,-3.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,7.87,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.87,6.61,0.00,92.50,92.50,0.04
-0.05,1.00,69.89,-3.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,7.87,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.87,6.61,0.00,91.17,91.17,0.05
-0.05,1.00,68.59,-3.35,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,7.87,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.87,6.61,0.00,89.85,89.85,0.05
-0.05,1.00,64.06,-3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,9.21,4.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,9.21,7.74,0.00,118.50,118.50,0.13
-0.05,1.00,82.15,-4.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,9.21,4.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,9.21,7.74,0.00,122.50,122.50,0.10
-0.05,1.00,85.51,-4.17,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,9.21,4.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,9.21,7.74,1.00,121.85,121.85,0.09
-0.05,1.00,94.33,-4.60,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,9.21,4.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,9.21,7.74,0.00,122.00,122.00,0.07
-0.05,1.00,92.14,-4.50,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,8.78,4.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,8.78,7.37,0.00,115.00,115.00,0.06
0.00,1.00,91.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,8.78,4.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,8.78,7.37,0.00,110.00,110.00,0.00
0.00,0.91,93.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,8.78,4.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,8.78,7.01,0.00,101.00,101.00,0.00
0.07,0.83,89.95,6.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,8.78,4.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,8.78,6.68,0.00,81.31,81.31,0.03
0.00,0.61,82.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.40,-0.00,0.00,0.00,0.00,0.50,8.12,4.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,8.12,7.49,0.00,79.50,79.50,0.00
-0.29,0.50,71.09,-20.82,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.40,-0.00,0.00,0.00,0.00,0.50,8.12,4.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,8.12,4.95,0.00,74.53,74.53,0.05
-0.05,1.00,71.09,-3.47,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.40,-0.00,0.00,0.00,0.00,0.50,8.12,4.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,8.12,6.82,0.00,89.75,89.75,0.05
-0.05,1.00,72.21,-3.52,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.40,-0.00,0.00,0.00,0.00,0.50,8.12,4.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,8.12,6.82,0.00,91.50,91.50,0.05
0.00,1.00,71.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,5.40,2.49,0.00,0.00,0.00,0.50,6.39,3.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,6.39,2.42,0.00,90.75,90.75,0.00
0.00,1.00,71.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,5.40,2.49,0.00,0.00,0.00,0.50,6.39,3.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,6.39,2.42,0.00,70.83,70.83,0.00
0.00,1.00,75.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,5.40,2.49,0.00,0.00,0.00,0.50,6.39,3.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,6.39,2.42,0.00,82.88,82.88,0.00
0.00,1.00,85.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,5.40,2.49,0.00,0.00,0.00,0.50,6.39,3.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,6.39,2.42,0.00,113.47,113.47,0.00
0.00,1.00,100.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,8.28,4.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,8.28,6.95,0.00,116.95,116.95,0.00
0.00,0.91,105.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,8.28,4.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,8.28,6.61,0.00,110.47,110.47,0.00
0.00,0.83,101.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,8.28,4.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,8.28,6.30,0.00,60.25,60.25,0.00
0.00,0.76,83.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,8.28,4.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,8.28,6.02,0.00,13.40,13.40,0.00
0.00,0.69,75.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,8.31,4.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,8.31,5.79,0.00,10.50,10.50,0.00
0.00,0.63,74.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,8.31,4.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73,8.31,5.57,0.00,16.50,16.50,0.00
-0.25,0.58,61.90,-15.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,8.31,4.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,8.31,5.36,0.00,53.23,53.23,0.11
-0.05,1.00,60.00,-2.93,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,8.31,4.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,8.31,6.98,0.00,54.00,54.00,0.01
-0.05,1.00,61.40,-3.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,9.07,4.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,9.07,7.62,0.00,111.89,111.89,0.12
-0.05,1.00,72.70,-3.55,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,9.07,4.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,9.07,7.62,0.00,113.50,113.50,0.10
-0.05,1.00,83.76,-4.09,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,9.07,4.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,9.07,7.62,0.00,121.50,121.50,0.09
-0.05,1.00,88.98,-4.34,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,9.07,4.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,9.07,7.62,0.00,114.39,114.39,0.06
-0.05,1.00,88.73,-4.33,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,10.37,5.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,10.37,8.71,1.00,111.95,111.95,0.06
-0.05,1.00,82.75,-4.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,10.37,5.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,10.37,8.71,0.00,110.00,110.00,0.07
-0.05,1.00,76.69,-3.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,10.37,5.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,10.37,8.71,0.00,58.55,58.55,0.04
-0.05,1.00,71.31,-3.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,10.37,5.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,10.37,8.71,0.00,65.54,65.54,0.01
0.00,1.00,78.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.40,-0.00,0.00,0.00,0.00,0.50,6.86,3.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,6.86,5.76,0.00,90.00,90.00,0.00
0.00,0.91,71.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,0.00,0.00,0.00,0.00,0.50,6.86,3.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,6.86,5.48,0.00,60.11,60.11,0.00
-0.13,0.83,62.08,-8.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,0.00,0.00,0.00,0.00,0.50,6.86,3.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,6.86,5.22,0.00,55.24,55.24,0.05
-0.05,1.00,59.42,-2.90,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.40,-0.00,0.00,0.00,0.00,0.50,6.86,3.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,6.86,5.76,0.00,55.25,55.25,0.01
-0.05,1.00,62.83,-3.07,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.19,-0.00,0.00,0.00,0.00,0.50,7.95,3.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.95,6.68,0.00,56.50,56.50,0.02
-0.05,1.00,68.99,-3.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.19,-0.00,0.00,0.00,0.00,0.50,7.95,3.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.95,6.68,0.00,70.25,70.25,0.00
-0.05,1.00,78.99,-3.86,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.19,-0.00,0.00,0.00,0.00,0.50,7.95,3.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.95,6.68,0.00,43.64,43.64,0.09
-0.05,1.00,87.56,-4.27,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.19,-0.00,0.00,0.00,0.00,0.50,7.95,3.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.95,6.68,0.00,66.97,66.97,0.05
-0.05,1.00,83.76,-4.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,12.41,6.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,12.41,10.42,0.00,109.75,109.75,0.06
-0.05,1.00,89.21,-4.35,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,12.41,6.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,12.41,10.42,0.00,109.50,109.50,0.05
0.00,1.00,88.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,12.41,6.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,12.41,10.42,0.00,109.45,109.45,0.00
-0.09,0.91,78.99,-7.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,12.41,6.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,12.41,9.91,0.00,38.15,38.15,0.19
-0.05,1.00,74.57,-3.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,7.94,3.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.94,6.67,0.00,62.90,62.90,0.03
-0.05,1.00,75.42,-3.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,7.94,3.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.94,6.67,0.00,20.82,20.82,0.13
-0.05,1.00,72.39,-3.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,7.94,3.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.94,6.67,0.00,55.40,55.40,0.04
-0.05,1.00,71.11,-3.47,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,7.94,3.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.94,6.67,1.00,66.42,66.42,0.01
-0.05,1.00,73.48,-3.59,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,8.22,4.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,8.22,6.90,0.00,112.50,112.50,0.10
-0.05,1.00,86.25,-4.21,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,8.22,4.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,8.22,6.90,0.00,116.97,116.97,0.07
-0.05,1.00,99.94,-4.88,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,8.22,4.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,8.22,6.90,0.00,124.50,124.50,0.06
-0.05,1.00,106.46,-5.20,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,8.22,4.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,8.22,6.90,0.00,138.00,138.00,0.08
0.00,1.00,104.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,9.76,4.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,9.76,8.20,0.00,124.00,124.00,0.00
0.00,0.91,99.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,9.76,4.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,9.76,7.79,0.00,129.50,129.50,0.00
0.00,0.83,95.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,9.76,4.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,9.76,7.43,0.00,127.00,127.00,0.00
0.00,0.76,85.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,9.76,4.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,9.76,7.10,0.00,92.00,92.00,0.00
0.00,0.69,79.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,0.00,0.00,0.00,0.00,0.50,7.53,3.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,7.53,5.25,0.00,73.81,73.81,0.00
-0.23,0.63,72.42,-16.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,0.00,0.00,0.00,0.00,0.50,7.53,3.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73,7.53,5.04,0.00,54.82,54.82,0.20
-0.05,1.00,68.13,-3.33,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.40,-0.00,0.00,0.00,0.00,0.50,7.53,3.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.53,6.32,0.00,71.39,71.39,0.01
-0.05,1.00,65.05,-3.18,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.40,-0.00,0.00,0.00,0.00,0.50,7.53,3.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.53,6.32,0.00,87.00,87.00,0.05
-0.05,1.00,65.01,-3.17,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.19,-0.00,0.00,0.00,0.00,0.50,7.89,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.89,6.63,0.00,85.00,85.00,0.05
-0.05,1.00,65.03,-3.17,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.19,-0.00,0.00,0.00,0.00,0.50,7.89,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.89,6.63,0.00,88.50,88.50,0.06
-0.05,1.00,70.42,-3.44,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.19,-0.00,0.00,0.00,0.00,0.50,7.89,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.89,6.63,0.00,82.02,82.02,0.03
-0.05,1.00,81.70,-3.99,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.19,-0.00,0.00,0.00,0.00,0.50,7.89,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.89,6.63,0.00,120.00,120.00,0.09
-0.05,1.00,89.99,-4.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,8.41,4.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,8.41,7.06,0.00,126.95,126.95,0.09
0.00,1.00,106.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,8.41,4.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,8.41,7.06,0.00,127.45,127.45,0.00
0.00,0.91,103.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,8.41,4.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,8.41,6.71,0.00,125.98,125.98,0.00
0.00,0.83,89.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,8.41,4.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,8.41,6.40,0.00,73.97,73.97,0.00
0.00,0.76,84.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,6.97,3.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,6.97,5.07,0.00,17.32,17.32,0.00
0.00,0.69,83.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,6.97,3.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,6.97,4.86,0.00,114.75,114.75,0.00
-0.23,0.63,71.51,-16.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,6.97,3.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73,6.97,4.67,0.00,115.00,115.00,0.50
-0.05,1.00,68.56,-3.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,6.97,3.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,6.97,5.85,0.00,114.75,114.75,0.11
-0.05,1.00,68.28,-3.33,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,7.11,3.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.11,5.97,0.00,114.75,114.75,0.11
-0.05,1.00,78.74,-3.84,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,7.11,3.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.11,5.97,0.00,132.45,132.45,0.13
-0.05,1.00,97.90,-4.78,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.40,-0.00,0.00,0.00,0.00,0.50,7.11,3.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.11,5.97,1.00,134.00,134.00,0.09
0.00,1.00,95.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,7.11,3.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,7.11,5.97,0.00,127.42,127.42,0.00
0.00,0.91,93.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,10.26,5.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,10.26,8.19,0.00,68.38,68.38,0.00
0.00,0.83,84.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,10.26,5.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,10.26,7.81,0.00,70.20,70.20,0.00
0.00,0.76,80.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,10.26,5.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,10.26,7.46,0.00,21.51,21.51,0.00
0.01,0.69,72.67,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.50,10.26,5.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,10.26,7.15,0.00,63.19,63.19,0.01
-0.00,0.61,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.19,0.00,0.00,0.00,0.00,0.50,8.17,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,8.17,7.53,0.00,59.86,59.86,0.00
-0.29,0.50,73.07,-21.40,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.19,-0.00,0.00,0.00,0.00,0.50,8.17,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,8.17,4.98,0.00,85.00,85.00,0.17
-0.05,1.00,70.60,-3.45,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5.19,-0.00,0.00,0.00,0.00,0.50,8.17,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,8.17,6.86,0.00,85.00,85.00,0.04
