BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,DRHCapacity,DRHPrice_USDperMW,DRHRev_USD,DCHCapacity,DCHPrice_USDperMW,DCHRev_USD,LFSCapacity,LFSPrice_USDperMW,LFSRev_USD,DMLCapacity,DMLPrice_USDperMW,DMLRev_USD,DLCapacity,DLPrice_USDperMW,DLRev_USD,DMHCapacity,DMHPrice_USDperMW,DMHRev_USD,DCLCapacity,DCLPrice_USDperMW,DCLRev_USD,DRLCapacity,DRLPrice_USDperMW,DRLRev_USD,DHCapacity,DHPrice_USDperMW,DHRev_USD,CapacityObligation,BMBuyPrice,BMSellPrice,BMBuyBackValue_USD
0.00,0.48,193.00,0.00,0.00,0.00,0.00,0.48,5.00,2.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,2.60,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,181.50,181.50,0.00
0.00,0.48,180.04,0.00,0.00,0.00,0.00,0.48,5.00,2.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,2.60,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.00,238.00,0.00
-1.00,0.48,170.01,-170.01,0.00,0.00,0.00,0.48,5.00,2.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,2.60,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.00,238.00,6.80
-0.51,0.71,175.96,-89.61,0.00,0.00,0.00,0.48,5.00,2.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,2.60,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.00,238.00,3.16
0.00,0.83,178.63,0.00,0.00,0.00,0.00,0.46,6.00,2.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,1.20,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,195.00,195.00,0.00
-0.76,0.83,176.09,-134.08,0.00,0.00,0.00,0.46,6.00,2.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,1.20,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202.29,202.29,2.00
-0.00,1.00,186.58,-0.12,0.00,0.00,0.00,0.46,6.00,2.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,1.20,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,279.50,279.50,0.00
0.00,1.00,202.00,0.00,0.00,0.00,0.00,0.46,6.00,2.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,1.20,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,322.48,322.48,0.00
0.00,1.00,214.15,0.00,0.00,0.00,0.00,0.30,0.73,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.99,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,329.45,329.45,0.00
1.00,1.00,254.80,234.91,0.00,0.00,0.00,-0.00,0.73,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.05,241.05,1.38
1.00,0.75,260.13,239.83,0.00,0.00,0.00,-0.00,0.73,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.05,106.05,15.41
0.66,0.50,241.47,146.27,0.00,0.00,0.00,0.30,0.73,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.99,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,147.00,147.00,6.21
0.00,0.34,219.24,0.00,0.00,0.00,0.00,0.32,1.86,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,4.84,2.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.00,150.00,0.00
0.00,0.34,209.28,0.00,0.00,0.00,0.00,0.32,1.86,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,4.84,2.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149.55,149.55,0.00
0.00,0.34,204.09,0.00,0.00,0.00,0.00,0.32,1.86,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,4.84,2.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152.10,152.10,0.00
-1.00,0.34,191.08,-191.08,0.00,0.00,0.00,0.32,1.86,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.05,150.05,4.10
-0.63,0.57,172.82,-108.08,0.00,0.00,0.00,0.22,7.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,59.98,22.47,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,153.50,153.50,1.21
-0.63,0.71,172.08,-107.62,0.00,0.00,0.00,0.22,7.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,59.98,22.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170.25,170.25,0.11
-0.63,0.86,185.07,-115.75,0.00,0.00,0.00,0.22,7.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,59.98,22.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,265.50,265.50,5.03
0.00,1.00,201.00,0.00,0.00,0.00,0.00,0.22,7.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,59.98,14.09,0.00,0.00,0.00,0.00,0.00,0.00,1.00,275.00,275.00,0.00
0.67,1.00,225.39,140.23,0.00,0.00,0.00,0.33,4.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,10.23,3.61,0.00,0.00,0.00,0.00,0.00,0.00,1.00,275.00,275.00,3.35
0.94,0.83,232.22,201.84,0.00,0.00,0.00,0.06,4.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,10.23,4.38,0.00,0.00,0.00,0.00,0.00,0.00,1.00,215.25,215.25,1.60
0.68,0.60,229.81,143.24,0.00,0.00,0.00,0.32,4.00,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,10.23,4.38,0.00,0.00,0.00,0.00,0.00,0.00,1.00,151.94,151.94,5.26
0.00,0.43,205.65,0.00,0.00,0.00,0.00,0.33,4.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,10.23,4.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.00,247.00,0.00
0.00,0.43,188.68,0.00,0.00,0.00,0.00,0.43,1.20,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4.83,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,245.53,245.53,0.00
0.00,0.43,209.93,0.00,0.00,0.00,0.00,0.43,1.20,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4.83,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.50,232.50,0.00
0.00,0.43,192.86,0.00,0.00,0.00,0.00,0.43,1.20,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4.83,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.50,232.50,0.00
0.00,0.43,194.40,0.00,0.00,0.00,0.00,0.43,1.20,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4.83,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156.50,156.50,0.00
0.00,0.43,184.41,0.00,0.01,4.54,0.05,0.44,1.20,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,6.25,3.12,0.01,4.54,0.06,0.00,0.00,0.00,0.00,156.00,156.00,0.00
-0.50,0.43,178.00,-89.00,0.01,4.54,0.05,0.44,1.20,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,6.25,3.12,0.00,4.54,0.00,0.00,0.00,0.00,0.00,262.00,262.00,4.20
-0.39,0.54,183.40,-70.95,0.01,4.54,0.05,0.44,1.20,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,6.25,3.12,0.01,4.54,0.06,0.00,0.00,0.00,0.00,254.00,254.00,2.73
0.00,0.63,185.05,0.00,0.01,4.54,0.05,0.44,1.20,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,6.25,3.12,0.01,4.54,0.06,0.00,0.00,0.00,0.00,323.00,323.00,0.00
0.00,0.63,199.93,0.00,0.00,0.00,0.00,0.36,1.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,15.48,7.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,308.45,308.45,0.00
0.00,0.63,209.99,0.00,0.00,0.00,0.00,0.36,1.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,15.48,7.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186.50,186.50,0.00
1.00,0.64,229.90,211.96,0.00,0.00,0.00,-0.00,1.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,15.48,7.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,254.00,254.00,2.41
0.00,0.39,214.34,0.00,0.00,0.00,0.00,0.36,1.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,15.48,7.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248.00,248.00,0.00
0.00,0.39,202.33,0.00,0.00,0.00,0.00,0.34,1.10,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,47.98,23.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.50,241.50,0.00
0.00,0.39,205.83,0.00,0.00,0.00,0.00,0.34,1.10,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,47.98,23.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.28,196.28,0.00
-0.50,0.39,183.34,-91.67,0.00,0.00,0.00,0.34,1.10,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,47.98,23.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.28,196.28,0.65
-0.50,0.51,174.99,-87.50,0.00,0.00,0.00,0.34,1.10,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,47.98,23.99,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,230.00,230.00,2.75
-0.54,0.62,170.09,-92.45,0.00,0.00,0.00,0.21,5.55,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,69.00,31.50,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,196.50,196.50,1.44
-0.54,0.75,164.19,-89.25,0.00,0.00,0.00,0.21,5.55,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,69.00,31.49,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,158.00,158.00,0.34
-0.54,0.87,173.92,-94.54,0.00,0.00,0.00,0.21,5.55,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,69.00,31.49,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,240.82,240.82,3.64
0.00,1.00,195.16,0.00,0.00,0.00,0.00,0.21,5.55,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,69.00,15.76,0.00,0.00,0.00,0.00,0.00,0.00,1.00,229.32,229.32,0.00
0.00,1.00,217.70,0.00,0.00,0.00,0.00,0.24,0.62,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,2.49,0.66,0.00,0.00,0.00,0.00,0.00,0.00,1.00,158.65,158.65,0.00
0.01,1.00,242.52,1.16,0.00,0.00,0.00,0.24,0.62,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,2.49,0.66,0.00,0.00,0.00,0.00,0.00,0.00,1.00,79.33,79.33,0.08
1.00,1.00,258.20,238.05,0.00,0.00,0.00,-0.00,0.62,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.49,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1.00,158.60,158.60,9.96
1.00,0.75,246.07,226.87,0.00,0.00,0.00,-0.00,0.62,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,2.49,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288.50,288.50,4.24
0.00,0.50,225.54,0.00,0.02,40.40,0.58,0.33,2.35,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,2.35,0.70,0.02,20.50,0.33,0.00,0.00,0.00,0.00,286.25,286.25,0.00
0.22,0.50,232.15,46.57,0.02,40.40,0.58,0.33,2.35,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,2.35,0.70,0.02,20.50,0.33,0.00,0.00,0.00,0.00,159.85,159.85,1.57
0.00,0.45,212.92,0.00,0.02,40.40,0.58,0.33,2.35,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,2.35,0.70,0.02,20.50,0.33,0.00,0.00,0.00,0.00,160.12,160.12,0.00
0.00,0.45,210.17,0.00,0.02,40.40,0.58,0.33,2.35,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,2.35,0.70,0.02,20.50,0.33,0.00,0.00,0.00,0.00,247.50,247.50,0.00
0.00,0.44,197.45,0.00,0.00,39.95,0.10,0.34,2.55,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,2.55,0.77,0.00,19.95,0.06,0.00,0.00,0.00,0.00,282.00,282.00,0.00
0.00,0.44,194.98,0.00,0.00,39.95,0.10,0.34,2.55,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,2.55,0.77,0.00,19.95,0.06,0.00,0.00,0.00,0.00,160.30,160.30,0.00
0.00,0.44,194.91,0.00,0.00,39.95,0.10,0.34,2.55,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,2.55,0.77,0.00,19.95,0.06,0.00,0.00,0.00,0.00,160.30,160.30,0.00
0.00,0.44,192.13,0.00,0.00,39.95,0.10,0.34,2.55,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,2.55,0.77,0.00,19.95,0.06,0.00,0.00,0.00,0.00,159.40,159.40,0.00
0.00,0.44,202.38,0.00,0.02,45.25,0.65,0.33,0.90,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,7.25,3.14,0.02,29.95,0.48,0.00,0.00,0.00,0.00,158.00,158.00,0.00
0.00,0.44,205.37,0.00,0.02,45.25,0.65,0.33,0.90,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,7.25,3.14,0.02,29.95,0.48,0.00,0.00,0.00,0.00,160.50,160.50,0.00
0.00,0.44,204.24,0.00,0.02,45.25,0.65,0.33,0.90,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,7.25,3.14,0.02,29.95,0.48,0.00,0.00,0.00,0.00,159.58,159.58,0.00
0.00,0.44,205.34,0.00,0.02,45.25,0.65,0.33,0.90,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,7.25,3.14,0.02,29.95,0.48,0.00,0.00,0.00,0.00,159.30,159.30,0.00
0.00,0.45,194.65,0.00,0.03,39.95,0.98,0.30,0.69,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,7.29,3.17,0.00,29.95,0.08,0.00,0.00,0.00,0.00,160.50,160.50,0.00
0.00,0.45,189.80,0.00,0.03,39.95,0.98,0.30,0.69,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,7.29,3.17,0.00,29.95,0.08,0.00,0.00,0.00,0.00,148.50,148.50,0.00
0.00,0.45,191.28,0.00,0.03,39.95,0.98,0.30,0.69,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,7.29,3.17,0.00,29.95,0.08,0.00,0.00,0.00,0.00,160.80,160.80,0.00
-1.00,0.45,177.03,-176.53,0.03,39.95,0.98,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.29,0.00,0.00,29.95,0.08,0.00,0.00,0.00,-0.00,192.65,192.65,1.56
-0.58,0.68,177.34,-103.00,0.00,0.00,0.00,0.28,1.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,58.62,24.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.80,160.80,0.96
-0.58,0.81,177.84,-103.30,0.00,0.00,0.00,0.28,1.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,58.62,24.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.05,161.05,0.98
-0.24,0.94,201.79,-48.00,0.00,0.00,0.00,0.28,1.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,58.62,24.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153.10,153.10,1.16
0.33,1.00,230.08,70.12,0.00,0.00,0.00,0.28,1.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,58.62,17.53,0.00,0.00,0.00,0.00,0.00,0.00,1.00,295.00,295.00,2.15
1.00,0.92,245.10,225.34,0.00,49.95,0.13,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,4.09,0.73,0.00,49.95,0.14,0.00,0.00,0.00,1.00,219.55,219.55,2.55
1.00,0.67,246.94,227.03,0.00,49.95,0.13,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,4.09,1.42,0.00,49.95,0.14,0.00,0.00,0.00,1.00,153.00,153.00,9.37
1.00,0.42,239.47,220.16,0.00,49.95,0.13,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,4.09,1.42,0.00,49.95,0.14,0.00,0.00,0.00,1.00,145.00,145.00,9.42
0.00,0.17,209.20,0.00,0.00,49.95,0.13,0.25,0.75,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,4.09,1.42,0.00,49.95,0.14,0.00,0.00,0.00,0.00,156.50,156.50,0.00
0.00,0.17,191.88,0.00,0.00,39.95,0.10,0.43,3.01,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,3.00,1.35,0.00,19.95,0.06,0.00,0.00,0.00,0.00,149.50,149.50,0.00
0.00,0.17,217.29,0.00,0.00,39.95,0.10,0.43,3.01,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,3.00,1.35,0.00,19.95,0.06,0.00,0.00,0.00,0.00,141.00,141.00,0.00
-0.55,0.17,186.30,-102.23,0.00,39.95,0.10,0.43,3.01,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,3.00,1.35,0.00,19.95,0.06,0.00,0.00,0.00,0.00,232.50,232.50,2.54
-0.96,0.30,184.50,-177.23,0.00,39.95,0.10,0.43,3.01,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,3.00,0.11,0.00,19.95,0.06,0.00,0.00,0.00,0.00,185.50,185.50,0.10
-1.00,0.52,183.50,-182.98,0.00,39.95,0.10,0.42,3.74,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.77,0.00,0.00,19.95,0.06,0.00,0.00,0.00,0.00,225.00,225.00,4.14
-0.76,0.75,184.60,-140.61,0.00,39.95,0.10,0.42,3.74,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,3.77,0.89,0.00,19.95,0.06,0.00,0.00,0.00,0.00,294.50,294.50,8.37
0.00,0.92,194.30,0.00,0.00,39.95,0.10,0.42,3.74,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,3.77,1.74,0.00,19.95,0.06,0.00,0.00,0.00,0.00,201.03,201.03,0.00
0.00,0.92,215.12,0.00,0.00,39.95,0.10,0.42,3.74,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,3.77,1.74,0.00,19.95,0.06,0.00,0.00,0.00,0.00,152.05,152.05,0.00
0.69,0.92,247.48,158.11,0.00,39.95,0.10,0.30,1.20,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,59.79,29.89,0.00,29.95,0.08,0.00,0.00,0.00,0.00,304.90,304.90,3.98
1.00,0.75,255.67,235.05,0.00,39.95,0.10,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,59.79,29.89,0.00,29.95,0.08,0.00,0.00,0.00,0.00,197.50,197.50,5.80
0.98,0.50,238.33,215.03,0.00,39.95,0.10,0.02,1.20,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,59.79,29.89,0.00,29.95,0.08,0.00,0.00,0.00,0.00,150.00,150.00,8.64
0.00,0.26,201.40,0.00,0.00,39.95,0.10,0.30,1.20,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,59.79,29.89,0.00,29.95,0.08,0.00,0.00,0.00,0.00,67.27,67.27,0.00
-0.50,0.26,179.60,-89.80,0.00,0.00,0.00,0.32,5.50,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,47.98,23.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.00,-5.00,9.23
0.00,0.38,200.80,0.00,0.00,0.00,0.00,0.32,5.50,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,47.98,23.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-63.02,-63.02,0.00
-0.50,0.38,170.02,-85.01,0.00,0.00,0.00,0.32,5.50,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,47.98,23.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.56,116.56,2.67
-0.50,0.49,157.45,-78.72,0.00,0.00,0.00,0.32,5.50,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,47.98,23.99,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,134.88,134.88,1.13
-0.56,0.61,148.48,-83.31,0.00,0.00,0.00,0.21,5.50,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,80.98,35.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204.00,204.00,3.12
-0.56,0.74,156.98,-88.08,0.00,0.00,0.00,0.21,5.50,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,80.98,35.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132.00,132.00,1.40
-0.56,0.87,192.28,-107.90,0.00,0.00,0.00,0.21,5.50,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,80.98,35.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,215.00,215.00,1.27
0.79,1.00,213.20,155.29,0.00,0.00,0.00,0.21,5.50,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,80.98,18.44,0.00,0.00,0.00,0.00,0.00,0.00,1.00,214.50,214.50,0.10
0.95,0.80,246.60,215.03,0.00,0.00,0.00,0.05,5.16,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,25.05,12.21,0.00,0.00,0.00,0.00,0.00,0.00,1.00,214.25,214.25,3.06
1.00,0.57,235.60,217.21,0.00,0.00,0.00,-0.00,5.16,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,25.05,12.20,0.00,0.00,0.00,0.00,0.00,0.00,1.00,81.00,81.00,15.46
0.89,0.32,224.49,183.74,0.00,0.00,0.00,0.11,5.16,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,25.05,12.20,0.00,0.00,0.00,0.00,0.00,0.00,1.00,121.00,121.00,9.19
0.00,0.10,199.78,0.00,0.00,0.00,0.00,0.31,5.16,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,25.05,12.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,147.50,147.50,0.00
