BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,DRHCapacity,DRHPrice_USDperMW,DRHRev_USD,DCHCapacity,DCHPrice_USDperMW,DCHRev_USD,LFSCapacity,LFSPrice_USDperMW,LFSRev_USD,DMLCapacity,DMLPrice_USDperMW,DMLRev_USD,DLCapacity,DLPrice_USDperMW,DLRev_USD,DMHCapacity,DMHPrice_USDperMW,DMHRev_USD,DCLCapacity,DCLPrice_USDperMW,DCLRev_USD,DRLCapacity,DRLPrice_USDperMW,DRLRev_USD,DHCapacity,DHPrice_USDperMW,DHRev_USD,CapacityObligation,BMBuyPrice,BMSellPrice,BMBuyBackValue_USD
0.44,0.99,260.13,105.59,0.00,0.00,0.00,0.25,0.73,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.99,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.05,106.05,6.78
0.00,0.10,241.47,0.00,0.00,0.00,0.00,0.23,0.73,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.99,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,147.00,147.00,0.00
0.00,0.10,219.24,0.00,0.00,0.00,0.00,0.23,1.86,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,4.84,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.00,150.00,0.00
0.00,0.10,209.28,0.00,0.00,0.00,0.00,0.23,1.86,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,4.84,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149.55,149.55,0.00
0.00,0.10,204.09,0.00,0.00,0.00,0.00,0.23,1.86,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,4.84,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152.10,152.10,0.00
0.00,0.10,191.08,0.00,0.00,0.00,0.00,0.23,1.86,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,4.84,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.05,150.05,0.00
0.00,0.10,172.82,0.00,0.00,0.00,0.00,0.22,7.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,59.98,14.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153.50,153.50,0.00
-0.46,0.10,172.08,-78.63,0.00,0.00,0.00,0.22,7.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,59.98,14.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170.25,170.25,0.08
0.00,0.94,185.07,0.00,0.00,0.00,0.00,0.22,7.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,59.98,14.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,265.50,265.50,0.00
-0.03,0.94,201.00,-6.02,0.00,0.00,0.00,0.22,7.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,59.98,14.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,275.00,275.00,0.22
0.00,1.00,225.39,0.00,0.00,0.00,0.00,0.25,4.00,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,10.23,2.56,0.00,0.00,0.00,0.00,0.00,0.00,1.00,275.00,275.00,0.00
0.41,1.00,232.22,87.03,0.00,0.00,0.00,0.25,4.00,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,10.23,2.56,0.00,0.00,0.00,0.00,0.00,0.00,1.00,215.25,215.25,0.69
0.00,0.19,229.81,0.00,0.00,0.00,0.00,0.25,4.00,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,10.23,2.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,151.94,151.94,0.00
0.00,0.18,205.65,0.00,0.00,0.00,0.00,0.25,4.00,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,10.23,2.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.00,247.00,0.00
0.00,0.18,188.68,0.00,0.00,0.00,0.00,0.25,1.20,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,4.83,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,245.53,245.53,0.00
0.00,0.18,209.93,0.00,0.00,0.00,0.00,0.25,1.20,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,4.83,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.50,232.50,0.00
0.00,0.18,192.86,0.00,0.00,0.00,0.00,0.25,1.20,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,4.83,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.50,232.50,0.00
0.00,0.18,194.40,0.00,0.00,0.00,0.00,0.25,1.20,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,4.83,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156.50,156.50,0.00
0.00,0.18,184.41,0.00,0.01,4.54,0.05,0.25,1.20,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,6.25,1.56,0.01,4.54,0.06,0.00,0.00,0.00,0.00,156.00,156.00,0.00
0.00,0.18,178.00,0.00,0.01,4.54,0.05,0.25,1.20,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,6.25,1.56,0.01,4.54,0.06,0.00,0.00,0.00,0.00,262.00,262.00,0.00
0.00,0.18,183.40,0.00,0.01,4.54,0.05,0.25,1.20,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,6.25,1.56,0.01,4.54,0.06,0.00,0.00,0.00,0.00,254.00,254.00,0.00
0.00,0.18,185.05,0.00,0.01,4.54,0.05,0.25,1.20,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,6.25,1.56,0.01,4.54,0.06,0.00,0.00,0.00,0.00,323.00,323.00,0.00
0.00,0.18,199.93,0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,15.48,3.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,308.45,308.45,0.00
0.00,0.18,209.99,0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,15.48,3.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186.50,186.50,0.00
0.04,0.18,229.90,7.98,0.00,0.00,0.00,0.25,1.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,15.48,3.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,254.00,254.00,0.09
0.00,0.10,214.34,0.00,0.00,0.00,0.00,0.23,1.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,15.48,3.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248.00,248.00,0.00
0.00,0.10,202.33,0.00,0.00,0.00,0.00,0.23,1.10,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,47.98,11.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.50,241.50,0.00
0.00,0.10,205.83,0.00,0.00,0.00,0.00,0.23,1.10,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,47.98,11.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.28,196.28,0.00
0.00,0.10,183.34,0.00,0.00,0.00,0.00,0.23,1.10,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,47.98,11.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.28,196.28,0.00
0.00,0.10,174.99,0.00,0.00,0.00,0.00,0.23,1.10,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,47.98,11.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.00,230.00,0.00
0.00,0.10,170.09,0.00,0.00,0.00,0.00,0.21,5.55,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,69.00,17.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.50,196.50,0.00
-0.44,0.10,164.19,-72.84,0.00,0.00,0.00,0.21,5.55,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,69.00,17.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158.00,158.00,0.27
0.00,0.92,173.92,0.00,0.00,0.00,0.00,0.21,5.55,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,69.00,17.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.82,240.82,0.00
-0.04,0.92,195.16,-8.35,0.00,0.00,0.00,0.21,5.55,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,69.00,17.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.32,229.32,0.15
0.00,1.00,217.70,0.00,0.00,0.00,0.00,0.24,0.62,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.49,0.62,0.00,0.00,0.00,0.00,0.00,0.00,1.00,158.65,158.65,0.00
0.00,1.00,242.52,0.00,0.00,0.00,0.00,0.24,0.62,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.49,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.33,79.33,0.00
0.25,1.00,258.20,59.18,0.00,0.00,0.00,0.24,0.62,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.49,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158.60,158.60,2.48
0.00,0.50,246.07,0.00,0.00,0.00,0.00,0.24,0.62,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.49,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288.50,288.50,0.00
0.00,0.50,225.54,0.00,0.02,40.40,0.58,0.25,2.35,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.35,0.59,0.02,20.50,0.33,0.00,0.00,0.00,0.00,286.25,286.25,0.00
0.00,0.50,232.15,0.00,0.02,40.40,0.58,0.25,2.35,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.35,0.59,0.02,20.50,0.33,0.00,0.00,0.00,0.00,159.85,159.85,0.00
0.00,0.50,212.92,0.00,0.02,40.40,0.58,0.25,2.35,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.35,0.59,0.02,20.50,0.33,0.00,0.00,0.00,0.00,160.12,160.12,0.00
0.00,0.50,210.17,0.00,0.02,40.40,0.58,0.25,2.35,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.35,0.59,0.02,20.50,0.33,0.00,0.00,0.00,0.00,247.50,247.50,0.00
0.00,0.50,197.45,0.00,0.00,39.95,0.10,0.25,2.55,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.55,0.64,0.00,19.95,0.06,0.00,0.00,0.00,0.00,282.00,282.00,0.00
0.00,0.50,194.98,0.00,0.00,39.95,0.10,0.25,2.55,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.55,0.64,0.00,19.95,0.06,0.00,0.00,0.00,0.00,160.30,160.30,0.00
0.00,0.50,194.91,0.00,0.00,39.95,0.10,0.25,2.55,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.55,0.64,0.00,19.95,0.06,0.00,0.00,0.00,0.00,160.30,160.30,0.00
0.00,0.50,192.13,0.00,0.00,39.95,0.10,0.25,2.55,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.55,0.64,0.00,19.95,0.06,0.00,0.00,0.00,0.00,159.40,159.40,0.00
0.00,0.49,202.38,0.00,0.02,45.25,0.65,0.25,0.90,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,7.25,1.81,0.02,29.95,0.48,0.00,0.00,0.00,0.00,158.00,158.00,0.00
0.00,0.49,205.37,0.00,0.02,45.25,0.65,0.25,0.90,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,7.25,1.81,0.02,29.95,0.48,0.00,0.00,0.00,0.00,160.50,160.50,0.00
0.00,0.49,204.24,0.00,0.02,45.25,0.65,0.25,0.90,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,7.25,1.81,0.02,29.95,0.48,0.00,0.00,0.00,0.00,159.58,159.58,0.00
0.00,0.49,205.34,0.00,0.02,45.25,0.65,0.25,0.90,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,7.25,1.81,0.02,29.95,0.48,0.00,0.00,0.00,0.00,159.30,159.30,0.00
0.00,0.49,194.65,0.00,0.03,39.95,0.98,0.25,0.69,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,7.29,1.82,0.00,29.95,0.08,0.00,0.00,0.00,0.00,160.50,160.50,0.00
0.00,0.49,189.80,0.00,0.03,39.95,0.98,0.25,0.69,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,7.29,1.82,0.00,29.95,0.08,0.00,0.00,0.00,0.00,148.50,148.50,0.00
0.00,0.49,191.28,0.00,0.03,39.95,0.98,0.25,0.69,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,7.29,1.82,0.00,29.95,0.08,0.00,0.00,0.00,0.00,160.80,160.80,0.00
-0.28,0.49,177.03,-49.61,0.03,39.95,0.98,0.25,0.69,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,7.29,1.82,0.00,29.95,0.08,0.00,0.00,0.00,0.00,192.65,192.65,0.44
-0.00,1.00,177.34,-0.08,0.00,0.00,0.00,0.25,1.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,58.62,14.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.80,160.80,0.00
-0.00,1.00,177.84,-0.08,0.00,0.00,0.00,0.25,1.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,58.62,14.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.05,161.05,0.00
-0.00,1.00,201.79,-0.09,0.00,0.00,0.00,0.25,1.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,58.62,14.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153.10,153.10,0.00
-0.00,1.00,230.08,-0.10,0.00,0.00,0.00,0.25,1.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,58.62,14.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,295.00,295.00,0.00
0.00,1.00,245.10,0.00,0.00,49.95,0.13,0.25,0.75,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,4.09,1.02,0.00,49.95,0.14,0.00,0.00,0.00,1.00,219.55,219.55,0.00
0.34,1.00,246.94,76.56,0.00,49.95,0.13,0.25,0.75,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,4.09,1.02,0.00,49.95,0.14,0.00,0.00,0.00,0.00,153.00,153.00,3.16
0.00,0.33,239.47,0.00,0.00,49.95,0.13,0.25,0.75,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,4.09,1.02,0.00,49.95,0.14,0.00,0.00,0.00,0.00,145.00,145.00,0.00
0.00,0.33,209.20,0.00,0.00,49.95,0.13,0.25,0.75,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,4.09,1.02,0.00,49.95,0.14,0.00,0.00,0.00,0.00,156.50,156.50,0.00
0.00,0.32,191.88,0.00,0.00,39.95,0.10,0.25,3.01,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.00,0.75,0.00,19.95,0.06,0.00,0.00,0.00,0.00,149.50,149.50,0.00
0.00,0.32,217.29,0.00,0.00,39.95,0.10,0.25,3.01,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.00,0.75,0.00,19.95,0.06,0.00,0.00,0.00,0.00,141.00,141.00,0.00
0.00,0.32,186.30,0.00,0.00,39.95,0.10,0.25,3.01,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.00,0.75,0.00,19.95,0.06,0.00,0.00,0.00,0.00,232.50,232.50,0.00
0.00,0.32,184.50,0.00,0.00,39.95,0.10,0.25,3.01,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.00,0.75,0.00,19.95,0.06,0.00,0.00,0.00,0.00,185.50,185.50,0.00
-0.37,0.32,183.50,-67.64,0.00,39.95,0.10,0.25,3.74,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.77,0.94,0.00,19.95,0.06,0.00,0.00,0.00,0.00,225.00,225.00,1.53
-0.00,1.00,184.60,-0.08,0.00,39.95,0.10,0.25,3.74,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.77,0.94,0.00,19.95,0.06,0.00,0.00,0.00,0.00,294.50,294.50,0.00
0.00,1.00,194.30,0.00,0.00,39.95,0.10,0.25,3.74,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.77,0.94,0.00,19.95,0.06,0.00,0.00,0.00,0.00,201.03,201.03,0.00
0.00,1.00,215.12,0.00,0.00,39.95,0.10,0.25,3.74,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.77,0.94,0.00,19.95,0.06,0.00,0.00,0.00,0.00,152.05,152.05,0.00
0.00,1.00,247.48,0.00,0.00,39.95,0.10,0.25,1.20,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,59.79,14.95,0.00,29.95,0.08,0.00,0.00,0.00,0.00,304.90,304.90,0.00
0.45,1.00,255.67,105.70,0.00,39.95,0.10,0.25,1.20,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,59.79,14.95,0.00,29.95,0.08,0.00,0.00,0.00,0.00,197.50,197.50,2.61
0.00,0.10,238.33,0.00,0.00,39.95,0.10,0.23,1.20,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,59.79,14.95,0.00,29.95,0.08,0.00,0.00,0.00,0.00,150.00,150.00,0.00
0.00,0.10,201.40,0.00,0.00,39.95,0.10,0.23,1.20,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,59.79,14.95,0.00,29.95,0.08,0.00,0.00,0.00,0.00,67.27,67.27,0.00
0.00,0.10,179.60,0.00,0.00,0.00,0.00,0.23,5.50,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,47.98,11.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.00,-5.00,0.00
0.00,0.10,200.80,0.00,0.00,0.00,0.00,0.23,5.50,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,47.98,11.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-63.02,-63.02,0.00
0.00,0.10,170.02,0.00,0.00,0.00,0.00,0.23,5.50,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,47.98,11.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.56,116.56,0.00
0.00,0.10,157.45,0.00,0.00,0.00,0.00,0.23,5.50,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,47.98,11.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134.88,134.88,0.00
-0.44,0.10,148.48,-65.73,0.00,0.00,0.00,0.21,5.50,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,80.98,20.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204.00,204.00,2.46
0.00,0.92,156.98,0.00,0.00,0.00,0.00,0.21,5.50,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,80.98,20.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132.00,132.00,0.00
0.00,0.92,192.28,0.00,0.00,0.00,0.00,0.21,5.50,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,80.98,20.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,215.00,215.00,0.00
-0.04,0.92,213.20,-9.31,0.00,0.00,0.00,0.21,5.50,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,80.98,20.23,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,214.50,214.50,0.01
0.45,1.00,246.60,102.22,0.00,0.00,0.00,0.25,5.16,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,25.05,6.26,0.00,0.00,0.00,0.00,0.00,0.00,1.00,214.25,214.25,1.45
0.00,0.10,235.60,0.00,0.00,0.00,0.00,0.23,5.16,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,25.05,6.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.00,81.00,0.00
0.00,0.10,224.49,0.00,0.00,0.00,0.00,0.23,5.16,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,25.05,6.26,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,121.00,121.00,0.00
0.00,0.10,199.78,0.00,0.00,0.00,0.00,0.23,5.16,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,25.05,6.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,147.50,147.50,0.00
-0.06,0.10,165.34,-9.22,0.02,30.00,0.66,0.22,11.98,2.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.50,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205.00,205.00,0.22
0.00,0.20,178.61,0.00,0.02,30.00,0.66,0.25,11.98,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.50,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.50,237.50,0.00
-0.43,0.20,160.09,-69.63,0.02,30.00,0.66,0.25,11.98,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.50,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.50,247.50,3.80
0.00,1.00,167.16,0.00,0.02,30.00,0.66,0.25,11.98,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.50,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,215.00,215.00,0.00
-0.00,1.00,160.55,-0.34,0.02,30.00,0.66,0.25,11.98,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.33,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192.50,192.50,0.01
-0.00,1.00,164.21,-0.18,0.02,30.00,0.66,0.25,11.98,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.33,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,203.50,203.50,0.00
0.00,1.00,176.34,0.00,0.02,30.00,0.66,0.25,11.98,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.33,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,212.00,212.00,0.00
0.00,1.00,202.86,0.00,0.02,30.00,0.66,0.25,11.98,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.33,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174.00,174.00,0.00
0.00,1.00,206.78,0.00,0.04,30.00,0.99,0.25,8.94,2.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.07,0.27,0.01,41.95,0.56,0.00,0.00,0.00,0.00,170.00,170.00,0.00
0.00,0.99,208.36,0.00,0.04,30.00,0.99,0.25,8.94,2.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.07,0.27,0.01,41.95,0.56,0.00,0.00,0.00,0.00,225.00,225.00,0.00
0.00,0.99,205.83,0.00,0.04,30.00,0.99,0.25,8.94,2.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.07,0.27,0.01,41.95,0.56,0.00,0.00,0.00,0.00,182.00,182.00,0.00
