BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,DRHCapacity,DRHPrice_USDperMW,DRHRev_USD,DCHCapacity,DCHPrice_USDperMW,DCHRev_USD,LFSCapacity,LFSPrice_USDperMW,LFSRev_USD,DMLCapacity,DMLPrice_USDperMW,DMLRev_USD,DLCapacity,DLPrice_USDperMW,DLRev_USD,DMHCapacity,DMHPrice_USDperMW,DMHRev_USD,DCLCapacity,DCLPrice_USDperMW,DCLRev_USD,DRLCapacity,DRLPrice_USDperMW,DRLRev_USD,DHCapacity,DHPrice_USDperMW,DHRev_USD,CapacityObligation,BMBuyPrice,BMSellPrice,BMBuyBackValue_USD
0.00,1.00,196.29,0.00,0.05,0.00,0.00,0.21,1.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,2.10,0.09,0.23,3.01,0.70,0.02,18.76,0.34,0.00,0.00,0.00,0.00,235.00,235.00,0.00
0.00,0.99,179.10,0.00,0.03,25.00,0.75,0.18,2.10,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,2.10,0.08,0.15,2.19,0.33,0.01,13.89,0.11,0.00,0.00,0.00,0.00,77.62,77.62,0.00
0.00,0.99,164.10,0.00,0.03,25.00,0.75,0.18,2.10,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,2.10,0.08,0.15,2.19,0.33,0.01,13.89,0.11,0.00,0.00,0.00,0.00,80.19,80.19,0.00
-0.01,0.98,156.05,-1.86,0.03,25.00,0.75,0.18,2.10,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,2.10,0.08,0.15,2.19,0.33,0.01,13.89,0.11,0.00,0.00,0.00,0.00,82.50,82.50,0.09
0.00,1.00,151.66,0.13,0.03,25.00,0.75,0.18,2.10,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,2.10,0.08,0.15,2.19,0.33,0.01,13.89,0.11,0.00,0.00,0.00,1.00,234.00,234.00,0.00
0.00,0.99,154.59,0.00,0.02,30.00,0.65,0.18,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,29.80,5.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.00,236.00,0.00
0.00,0.99,159.59,0.00,0.02,30.00,0.65,0.18,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,29.80,5.95,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,146.50,146.50,0.00
0.00,0.99,183.98,0.00,0.02,30.00,0.65,0.18,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,29.80,5.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,90.00,0.00
0.44,0.99,198.64,81.34,0.02,30.00,0.65,0.18,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,29.80,5.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162.00,162.00,1.63
0.00,0.10,184.56,0.00,0.03,23.00,0.68,0.20,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,2.10,0.09,0.25,4.60,1.15,0.01,17.24,0.21,0.00,0.00,0.00,0.00,90.00,90.00,0.00
0.00,0.10,170.80,0.00,0.03,23.00,0.68,0.16,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,2.10,0.09,0.25,4.60,1.15,0.01,17.24,0.21,0.00,0.00,0.00,-0.00,163.47,163.47,0.00
0.00,0.10,145.47,0.00,0.03,23.00,0.68,0.12,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,2.10,0.09,0.25,4.60,1.15,0.01,17.24,0.21,0.00,0.00,0.00,-0.00,193.70,193.70,0.00
0.00,0.10,144.17,0.00,0.03,23.00,0.68,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,2.10,0.09,0.25,4.60,1.15,0.01,17.24,0.21,0.00,0.00,0.00,0.00,136.00,136.00,0.00
0.00,0.11,127.97,0.00,0.04,2.02,0.08,0.21,2.35,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,7.48,0.19,0.25,2.35,0.59,0.01,0.78,0.01,0.00,0.00,0.00,0.00,90.00,90.00,0.00
0.00,0.11,124.97,0.00,0.04,2.02,0.08,0.21,2.35,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,7.48,0.19,0.25,2.35,0.59,0.01,0.78,0.01,0.00,0.00,0.00,0.00,142.00,142.00,0.00
0.00,0.10,124.70,0.00,0.04,2.02,0.08,0.21,2.35,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,7.48,0.19,0.25,2.35,0.59,0.01,0.78,0.01,0.00,0.00,0.00,0.00,136.80,136.80,0.00
0.00,0.10,122.67,0.00,0.04,2.02,0.08,0.21,2.35,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,7.48,0.19,0.25,2.35,0.59,0.01,0.78,0.01,0.00,0.00,0.00,0.00,182.00,182.00,0.00
-0.07,0.10,110.99,-7.40,0.00,2.02,0.00,0.23,15.43,3.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.25,3.86,0.96,0.01,0.78,0.01,0.00,0.00,0.00,0.00,136.30,136.30,0.17
-0.42,0.22,108.20,-45.66,0.00,2.02,0.00,0.25,15.43,3.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.15,0.25,3.86,0.96,0.01,0.78,0.01,0.00,0.00,0.00,0.00,153.68,153.68,1.92
-0.00,1.00,120.05,-0.24,0.04,2.02,0.08,0.25,15.43,3.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.15,0.25,3.86,0.96,0.01,0.78,0.01,0.00,0.00,0.00,0.00,169.50,169.50,0.01
0.00,1.00,136.83,0.00,0.04,2.02,0.08,0.25,15.43,3.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.15,0.25,3.86,0.96,0.01,0.78,0.01,0.00,0.00,0.00,0.00,174.20,174.20,0.00
0.00,1.00,142.97,0.00,0.00,0.00,0.00,0.23,3.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,3.14,0.70,0.02,18.76,0.34,0.00,0.00,0.00,0.00,178.37,178.37,0.00
0.00,1.00,151.94,0.00,0.00,0.00,0.00,0.23,3.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,3.14,0.70,0.02,18.76,0.34,0.00,0.00,0.00,0.00,215.00,215.00,0.00
0.00,1.00,168.97,0.00,0.05,0.00,0.00,0.23,3.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.22,3.14,0.70,0.02,18.76,0.34,0.00,0.00,0.00,0.00,215.00,215.00,0.00
0.00,0.99,159.40,0.00,0.05,0.00,0.00,0.23,3.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.22,3.14,0.70,0.02,18.76,0.34,0.00,0.00,0.00,0.00,184.90,184.90,0.00
0.00,0.99,151.90,0.00,0.04,15.00,0.50,0.20,1.50,0.28,0.00,0.00,0.00,0.01,0.60,0.01,0.00,0.00,0.00,0.03,0.50,0.02,0.21,1.58,0.33,0.01,15.89,0.18,0.00,0.00,0.00,0.00,145.95,145.95,0.00
0.00,0.98,134.08,0.00,0.04,15.00,0.50,0.20,1.50,0.28,0.00,0.00,0.00,0.01,0.60,0.01,0.00,0.00,0.00,0.03,0.50,0.02,0.21,1.58,0.33,0.01,15.89,0.18,0.00,0.00,0.00,0.00,107.53,107.53,0.00
-0.01,0.98,129.91,-1.45,0.04,15.00,0.50,0.20,1.50,0.28,0.00,0.00,0.00,0.01,0.60,0.01,0.00,0.00,0.00,0.03,0.50,0.02,0.21,1.58,0.33,0.01,15.89,0.18,0.00,0.00,0.00,0.00,107.16,107.16,0.03
0.06,1.00,130.00,7.31,0.04,15.00,0.50,0.20,1.50,0.28,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.03,0.50,0.02,0.21,1.58,0.33,0.01,15.89,0.18,0.00,0.00,0.00,1.00,205.00,205.00,0.46
0.00,0.87,137.36,0.05,0.01,14.00,0.16,0.20,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,22.19,5.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164.75,164.75,0.00
0.00,0.87,141.49,0.00,0.01,14.00,0.16,0.20,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,22.19,5.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,203.50,203.50,0.00
0.00,0.88,153.00,0.00,0.01,14.00,0.16,0.20,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,22.19,5.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,187.72,187.72,0.00
0.33,0.88,166.70,51.05,0.01,14.00,0.16,0.20,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,22.19,5.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,193.78,193.78,0.90
0.00,0.21,159.71,0.00,0.04,15.00,0.54,0.25,1.01,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.00,0.75,0.01,17.24,0.17,0.00,0.00,0.00,-0.00,174.00,174.00,0.00
0.00,0.21,143.93,0.00,0.04,15.00,0.54,0.25,1.01,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.00,0.75,0.01,17.24,0.17,0.00,0.00,0.00,0.00,217.00,217.00,0.00
0.00,0.21,133.50,0.00,0.04,15.00,0.54,0.25,1.01,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.00,0.75,0.01,17.24,0.17,0.00,0.00,0.00,0.00,156.00,156.00,0.00
0.00,0.21,128.20,0.00,0.04,15.00,0.54,0.25,1.01,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.00,0.75,0.01,17.24,0.17,0.00,0.00,0.00,0.00,114.03,114.03,0.00
-0.16,0.20,122.00,-19.84,0.05,2.02,0.09,0.25,5.82,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.58,0.16,0.25,2.37,0.59,0.01,0.78,0.01,0.00,0.00,0.00,0.00,187.00,187.00,1.06
0.00,0.50,129.65,0.00,0.05,2.02,0.09,0.25,5.82,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.58,0.16,0.25,2.37,0.59,0.01,0.78,0.01,0.00,0.00,0.00,0.00,186.00,186.00,0.00
0.00,0.50,128.06,0.00,0.05,2.02,0.09,0.25,5.82,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.58,0.16,0.25,2.37,0.59,0.01,0.78,0.01,0.00,0.00,0.00,0.00,116.05,116.05,0.00
0.00,0.49,129.15,0.00,0.05,2.02,0.09,0.25,5.82,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.58,0.16,0.25,2.37,0.59,0.01,0.78,0.01,0.00,0.00,0.00,0.00,167.50,167.50,0.00
0.00,0.49,121.58,0.00,0.00,0.00,0.00,0.25,4.75,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.14,0.25,1.95,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.50,185.50,0.00
-0.28,0.49,119.58,-33.33,0.00,0.00,0.00,0.25,4.75,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.14,0.25,1.95,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186.50,186.50,1.87
-0.00,1.00,124.06,-0.12,0.00,0.00,0.00,0.25,4.75,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.14,0.25,1.95,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,151.03,151.03,0.00
0.00,1.00,150.09,0.00,0.00,0.00,0.00,0.25,4.75,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.14,0.25,1.95,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.28,116.28,0.00
0.00,1.00,169.83,0.00,0.00,0.00,0.00,0.20,0.56,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.00,0.04,0.22,2.76,0.60,0.02,20.54,0.40,0.00,0.00,0.00,0.00,232.50,232.50,0.00
0.00,1.00,173.65,0.00,0.05,0.00,0.00,0.20,0.56,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.00,0.04,0.22,2.76,0.60,0.02,20.54,0.40,0.00,0.00,0.00,0.00,250.00,250.00,0.00
0.00,0.99,180.77,0.00,0.05,0.00,0.00,0.20,0.56,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.00,0.04,0.22,2.76,0.60,0.02,20.54,0.40,0.00,0.00,0.00,0.00,259.95,259.95,0.00
0.00,0.99,179.80,0.00,0.05,0.00,0.00,0.20,0.56,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.00,0.04,0.22,2.76,0.60,0.02,20.54,0.40,0.00,0.00,0.00,0.00,182.53,182.53,0.00
0.00,0.99,174.15,0.00,0.05,3.05,0.13,0.18,0.82,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.00,0.04,0.20,3.09,0.62,0.01,17.99,0.22,0.00,0.00,0.00,0.00,116.58,116.58,0.00
0.00,0.98,160.05,0.00,0.05,3.05,0.13,0.18,0.82,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.00,0.04,0.20,3.09,0.62,0.01,17.99,0.22,0.00,0.00,0.00,0.00,163.01,163.01,0.00
0.00,0.98,147.01,0.00,0.05,3.05,0.13,0.18,0.82,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.00,0.04,0.20,3.09,0.62,0.01,17.99,0.22,0.00,0.00,0.00,0.00,116.72,116.72,0.00
-0.01,0.98,146.49,-2.07,0.05,3.05,0.13,0.18,0.82,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.00,0.04,0.20,3.09,0.62,0.01,17.99,0.22,0.00,0.00,0.00,0.00,172.50,172.50,0.04
0.00,1.00,150.01,0.00,0.01,25.00,0.28,0.17,2.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,6.08,1.13,0.00,0.00,0.00,0.00,0.00,0.00,1.00,232.00,232.00,0.00
0.00,1.00,165.72,0.00,0.01,25.00,0.28,0.17,2.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,6.08,1.13,0.00,0.00,0.00,0.00,0.00,0.00,1.00,245.10,245.10,0.00
0.00,1.00,185.24,0.00,0.01,25.00,0.28,0.17,2.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,6.08,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.00,290.00,0.00
0.45,1.00,195.00,80.54,0.01,25.00,0.28,0.17,2.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,6.08,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.50,118.50,3.43
0.00,0.10,184.64,0.00,0.04,0.00,0.00,0.20,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.00,0.04,0.25,4.97,1.24,0.01,19.02,0.23,0.00,0.00,0.00,0.00,118.95,118.95,0.00
0.00,0.10,172.94,0.00,0.00,0.00,0.00,0.20,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.00,0.04,0.25,4.97,1.24,0.01,19.02,0.23,0.00,0.00,0.00,0.00,118.95,118.95,0.00
0.00,0.10,147.22,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.00,0.04,0.25,4.97,1.24,0.01,19.02,0.23,0.00,0.00,0.00,0.00,156.62,156.62,0.00
0.00,0.11,148.67,0.00,0.00,0.00,0.00,0.21,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.00,0.04,0.25,4.97,1.24,0.01,19.02,0.23,0.00,0.00,0.00,0.00,119.20,119.20,0.00
-0.48,0.11,127.24,-61.58,0.00,0.00,0.00,0.22,1.99,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.58,0.16,0.25,2.46,0.61,0.02,8.00,0.14,0.00,0.00,0.00,0.00,118.80,118.80,0.41
0.00,1.00,134.09,0.00,0.00,0.00,0.00,0.25,1.99,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.58,0.16,0.25,2.46,0.61,0.02,8.00,0.14,0.00,0.00,0.00,0.00,180.00,180.00,0.00
0.00,1.00,130.58,0.00,0.00,0.00,0.00,0.25,1.99,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.58,0.16,0.25,2.46,0.61,0.02,8.00,0.14,0.00,0.00,0.00,0.00,118.80,118.80,0.00
0.00,1.00,130.61,0.00,0.00,0.00,0.00,0.25,1.99,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.58,0.16,0.25,2.46,0.61,0.02,8.00,0.14,0.00,0.00,0.00,0.00,110.05,110.05,0.00
0.00,1.00,129.01,0.00,0.00,0.00,0.00,0.25,6.17,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.14,0.25,2.54,0.64,0.02,15.00,0.32,0.00,0.00,0.00,0.00,106.50,106.50,0.00
-0.00,1.00,129.00,-0.34,0.00,0.00,0.00,0.25,6.17,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.14,0.25,2.54,0.64,0.02,15.00,0.32,0.00,0.00,0.00,0.00,108.00,108.00,0.01
-0.00,1.00,130.00,-0.06,0.00,0.00,0.00,0.25,6.17,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.14,0.25,2.54,0.64,0.02,15.00,0.32,0.00,0.00,0.00,0.00,116.00,116.00,0.00
-0.00,1.00,147.96,-0.07,0.00,0.00,0.00,0.25,6.17,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.14,0.25,2.54,0.64,0.02,15.00,0.32,0.00,0.00,0.00,0.00,170.50,170.50,0.00
0.00,1.00,165.58,0.00,0.03,0.00,0.00,0.20,1.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.62,0.03,0.25,4.38,1.09,0.02,24.42,0.43,0.00,0.00,0.00,0.00,218.75,218.75,0.00
0.00,1.00,191.84,0.00,0.05,0.00,0.00,0.20,1.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.62,0.03,0.25,4.38,1.09,0.02,24.42,0.43,0.00,0.00,0.00,0.00,225.00,225.00,0.00
0.14,1.00,195.90,24.60,0.05,0.00,0.00,0.20,1.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.62,0.03,0.25,4.38,1.09,0.02,24.42,0.43,0.00,0.00,0.00,0.00,172.00,172.00,0.33
0.00,0.72,191.29,0.00,0.05,0.00,0.00,0.20,1.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.62,0.03,0.25,4.38,1.09,0.02,24.42,0.43,0.00,0.00,0.00,0.00,155.64,155.64,0.00
0.00,0.72,177.51,0.00,0.04,10.00,0.39,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.62,0.02,0.25,2.94,0.73,0.02,19.87,0.33,0.00,0.00,0.00,0.00,152.13,152.13,0.00
0.00,0.72,164.08,0.00,0.04,10.00,0.39,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.62,0.02,0.25,2.94,0.73,0.02,19.87,0.33,0.00,0.00,0.00,0.00,118.83,118.83,0.00
0.00,0.72,156.92,0.00,0.04,10.00,0.39,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.62,0.02,0.25,2.94,0.73,0.02,19.87,0.33,0.00,0.00,0.00,0.00,153.02,153.02,0.00
-0.05,0.72,156.68,-7.35,0.04,10.00,0.39,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.62,0.02,0.25,2.94,0.73,0.02,19.87,0.33,0.00,0.00,0.00,0.00,156.96,156.96,0.00
0.00,0.81,169.22,0.00,0.02,5.00,0.10,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,25.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.23,160.23,0.00
-0.10,0.81,176.68,-18.08,0.02,5.00,0.10,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,25.00,6.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167.38,167.38,0.10
0.09,1.00,196.60,17.22,0.02,5.00,0.10,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,25.00,4.96,0.00,0.00,0.00,0.00,0.00,0.00,1.00,241.45,241.45,0.43
0.35,0.81,198.24,64.49,0.02,5.00,0.10,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,25.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,157.84,157.84,1.43
0.00,0.10,193.34,0.00,0.05,3.99,0.17,0.20,0.80,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.62,0.02,0.25,4.00,1.00,0.02,22.00,0.34,0.00,0.00,0.00,-0.00,120.60,120.60,0.00
0.00,0.10,183.45,0.00,0.05,3.99,0.17,0.20,0.80,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.62,0.02,0.25,4.00,1.00,0.02,22.00,0.34,0.00,0.00,0.00,0.00,178.67,178.67,0.00
-0.00,0.10,157.11,-0.15,0.05,3.99,0.17,0.21,0.80,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.62,0.01,0.25,4.00,1.00,0.02,22.00,0.34,0.00,0.00,0.00,0.00,120.38,120.38,0.00
-0.00,0.10,152.55,-0.15,0.05,3.99,0.17,0.21,0.80,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.62,0.01,0.25,4.00,1.00,0.02,22.00,0.34,0.00,0.00,0.00,0.00,216.75,216.75,0.00
0.00,0.10,142.39,0.00,0.00,0.00,0.00,0.21,0.93,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.15,0.23,0.98,0.23,0.02,14.00,0.29,0.00,0.00,0.00,0.00,120.20,120.20,0.00
0.00,0.10,140.18,0.00,0.00,0.00,0.00,0.21,0.93,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.15,0.23,0.98,0.23,0.02,14.00,0.29,0.00,0.00,0.00,0.00,203.80,203.80,0.00
0.00,0.10,136.23,0.00,0.00,0.00,0.00,0.21,0.93,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.15,0.23,0.98,0.23,0.02,14.00,0.29,0.00,0.00,0.00,0.00,118.90,118.90,0.00
0.00,0.10,136.26,0.00,0.00,0.00,0.00,0.21,0.93,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.15,0.23,0.98,0.23,0.02,14.00,0.29,0.00,0.00,0.00,0.00,110.55,110.55,0.00
-0.00,0.10,129.85,-0.06,0.04,5.00,0.20,0.21,0.84,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.15,0.25,2.04,0.51,0.01,14.00,0.21,0.00,0.00,0.00,0.00,65.92,65.92,0.00
-0.09,0.10,128.19,-11.33,0.04,5.00,0.20,0.21,0.84,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.15,0.25,2.04,0.51,0.01,14.00,0.21,0.00,0.00,0.00,0.00,148.80,148.80,0.18
-0.40,0.26,128.03,-51.53,0.04,5.00,0.20,0.25,0.84,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.15,0.25,2.04,0.51,0.01,14.00,0.21,0.00,0.00,0.00,0.00,220.00,220.00,3.70
-0.00,1.00,129.37,-0.24,0.04,5.00,0.20,0.25,0.84,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.00,0.15,0.25,2.04,0.51,0.01,14.00,0.21,0.00,0.00,0.00,0.00,118.80,118.80,0.00
0.00,1.00,136.29,0.00,0.00,0.00,0.00,0.25,1.52,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,9.62,0.21,0.25,3.31,0.83,0.02,22.00,0.48,0.00,0.00,0.00,0.00,153.30,153.30,0.00
0.00,1.00,149.07,0.00,0.00,0.00,0.00,0.25,1.52,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,9.62,0.21,0.25,3.31,0.83,0.02,22.00,0.48,0.00,0.00,0.00,0.00,202.50,202.50,0.00
0.00,1.00,157.54,0.00,0.05,0.00,0.00,0.25,1.52,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,9.62,0.21,0.25,3.31,0.83,0.02,22.00,0.48,0.00,0.00,0.00,0.00,160.50,160.50,0.00
0.00,1.00,158.55,0.00,0.05,0.00,0.00,0.25,1.52,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,9.62,0.21,0.25,3.31,0.83,0.02,22.00,0.48,0.00,0.00,0.00,0.00,200.00,200.00,0.00
